Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1970,6.129807949066162,6.209936141967773,289536,6.21995210647583,6.139823913574219,1.2718429565429688
05-01-1970,6.059696197509766,6.139823913574219,529152,6.169871807098389,6.109776020050049,1.2656188011169434
06-01-1970,5.899438858032227,6.099760055541992,443040,6.099760055541992,5.929487228393555,1.2282718420028687
07-01-1970,5.949519157409668,5.949519157409668,575328,6.039662837982178,5.959535121917725,1.234496831893921
08-01-1970,5.979567050933838,5.979567050933838,1737216,6.069712162017822,6.009614944458008,1.2448697090148926
09-01-1970,5.859375,6.009614944458008,742560,6.0196309089660645,5.859375,1.2137497663497925
12-01-1970,5.79927921295166,5.859375,505440,5.879406929016113,5.849359035491943,1.2116752862930298
13-01-1970,5.839343070983887,5.849359035491943,359424,5.899438858032227,5.869390964508057,1.2158232927322388
14-01-1970,5.879406929016113,5.879406929016113,461760,6.0196309089660645,5.979567050933838,1.2386465072631836
15-01-1970,5.969551086425781,5.979567050933838,334464,6.029646873474121,5.9895830154418945,1.240721344947815
16-01-1970,5.959535121917725,5.9895830154418945,258336,5.999598979949951,5.959535121917725,1.234496831893921
19-01-1970,5.849359035491943,5.959535121917725,667680,5.979567050933838,5.849359035491943,1.2116752862930298
20-01-1970,5.82932710647583,5.849359035491943,449280,5.879406929016113,5.869390964508057,1.2158232927322388
21-01-1970,5.869390964508057,5.869390964508057,290784,5.979567050933838,5.929487228393555,1.2282718420028687
22-01-1970,5.909454822540283,5.929487228393555,451776,5.969551086425781,5.939503192901611,1.2303470373153687
23-01-1970,5.839343070983887,5.939503192901611,476736,5.959535121917725,5.849359035491943,1.2116752862930298
26-01-1970,5.82932710647583,5.849359035491943,283296,5.859375,5.849359035491943,1.2116752862930298
27-01-1970,5.849359035491943,5.849359035491943,247104,5.959535121917725,5.939503192901611,1.2303470373153687
28-01-1970,5.939503192901611,5.939503192901611,545376,6.009614944458008,5.939503192901611,1.2303470373153687
29-01-1970,5.879406929016113,5.939503192901611,466752,5.9895830154418945,5.879406929016113,1.2178980112075806
30-01-1970,5.79927921295166,5.879406929016113,455520,5.91947078704834,5.79927921295166,1.2012999057769775
02-02-1970,5.819311141967773,5.819311141967773,1181856,5.91947078704834,5.859375,1.2137497663497925
03-02-1970,5.769230842590332,5.859375,657696,5.88942289352417,5.819311141967773,1.2054495811462402
04-02-1970,5.679087162017822,5.819311141967773,743808,5.849359035491943,5.819311141967773,1.2054495811462402
05-02-1970,5.538862228393555,5.6991190910339355,773760,5.6991190910339355,5.5989580154418945,1.1598039865493774
06-02-1970,5.558894157409668,5.5989580154418945,260832,5.669071197509766,5.618989944458008,1.1639535427093506
09-02-1970,5.618989944458008,5.618989944458008,717600,5.789262771606445,5.618989944458008,1.1639535427093506
10-02-1970,5.52884578704834,5.618989944458008,464256,5.6290059089660645,5.52884578704834,1.145281195640564
11-02-1970,5.52884578704834,5.52884578704834,449280,5.679087162017822,5.639021873474121,1.1681032180786133
12-02-1970,5.558894157409668,5.618989944458008,205920,5.618989944458008,5.608973979949951,1.161879301071167
13-02-1970,5.46875,5.5989580154418945,505440,5.5989580154418945,5.518829822540283,1.143206238746643
16-02-1970,5.52884578704834,5.52884578704834,501696,5.5989580154418945,5.558894157409668,1.151504397392273
17-02-1970,5.43870210647583,5.52884578704834,351936,5.52884578704834,5.49879789352417,1.1390565633773804
18-02-1970,5.49879789352417,5.49879789352417,521664,5.588942050933838,5.568910121917725,1.1535799503326416
19-02-1970,5.568910121917725,5.568910121917725,534144,5.6290059089660645,5.568910121917725,1.1535799503326416
20-02-1970,5.49879789352417,5.568910121917725,384384,5.618989944458008,5.49879789352417,1.1390565633773804
24-02-1970,5.488781929016113,5.49879789352417,425568,5.548878192901611,5.518829822540283,1.143206238746643
25-02-1970,5.488781929016113,5.518829822540283,433056,5.5989580154418945,5.538862228393555,1.147355079650879
26-02-1970,5.418670177459717,5.538862228393555,569088,5.558894157409668,5.508813858032227,1.1411312818527222
27-02-1970,5.508813858032227,5.508813858032227,735072,5.6991190910339355,5.649037837982178,1.1701780557632446
02-03-1970,5.679087162017822,5.679087162017822,425568,5.789262771606445,5.749198913574219,1.1909263134002686
03-03-1970,5.669071197509766,5.749198913574219,742560,5.949519157409668,5.929487228393555,1.2395007610321045
04-03-1970,5.929487228393555,5.929487228393555,620256,6.009614944458008,5.969551086425781,1.247875690460205
05-03-1970,5.969551086425781,5.969551086425781,550368,6.039662837982178,5.9895830154418945,1.2520642280578613
06-03-1970,5.939503192901611,5.9895830154418945,386880,6.0196309089660645,5.959535121917725,1.2457826137542725
09-03-1970,5.859375,5.959535121917725,594048,5.999598979949951,5.909454822540283,1.235313892364502
10-03-1970,5.869390964508057,5.909454822540283,308256,5.929487228393555,5.88942289352417,1.231126308441162
11-03-1970,5.759214878082275,5.88942289352417,562848,5.929487228393555,5.759214878082275,1.2039074897766113
12-03-1970,5.709135055541992,5.759214878082275,672672,5.779246807098389,5.719151020050049,1.1955323219299316
13-03-1970,5.608973979949951,5.709135055541992,520416,5.709135055541992,5.6290059089660645,1.176687240600586
16-03-1970,5.538862228393555,5.6290059089660645,596544,5.659053802490234,5.538862228393555,1.1578439474105835
17-03-1970,5.52884578704834,5.538862228393555,413088,5.649037837982178,5.6290059089660645,1.176687240600586
18-03-1970,5.5989580154418945,5.6290059089660645,326976,5.649037837982178,5.6290059089660645,1.176687240600586
19-03-1970,5.5989580154418945,5.6290059089660645,391872,5.669071197509766,5.618989944458008,1.1745940446853638
20-03-1970,5.578926086425781,5.618989944458008,454272,5.618989944458008,5.5989580154418945,1.1704074144363403
23-03-1970,5.588942050933838,5.5989580154418945,530400,5.6991190910339355,5.679087162017822,1.187157392501831
24-03-1970,5.6991190910339355,5.6991190910339355,586560,5.79927921295166,5.749198913574219,1.20181405544281
25-03-1970,5.79927921295166,5.79927921295166,1078272,6.079728126525879,5.91947078704834,1.2374072074890137
26-03-1970,5.909454822540283,5.91947078704834,1096992,6.059696197509766,5.939503192901611,1.241594910621643
30-03-1970,5.849359035491943,5.929487228393555,391872,5.929487228393555,5.88942289352417,1.231126308441162
31-03-1970,5.859375,5.88942289352417,391872,5.929487228393555,5.909454822540283,1.235313892364502
01-04-1970,5.91947078704834,5.91947078704834,658944,5.999598979949951,5.969551086425781,1.247875690460205
02-04-1970,5.91947078704834,5.969551086425781,356928,5.9895830154418945,5.969551086425781,1.247875690460205
03-04-1970,5.949519157409668,5.969551086425781,494208,6.009614944458008,5.949519157409668,1.2436879873275757
06-04-1970,5.929487228393555,5.949519157409668,242112,5.999598979949951,5.969551086425781,1.247875690460205
07-04-1970,5.9895830154418945,5.9895830154418945,374400,6.069712162017822,6.029646873474121,1.2604378461837769
08-04-1970,5.999598979949951,6.029646873474121,592800,6.079728126525879,6.0196309089660645,1.2583448886871338
09-04-1970,6.0196309089660645,6.0196309089660645,672672,6.1197919845581055,6.079728126525879,1.2709076404571533
10-04-1970,6.009614944458008,6.079728126525879,471744,6.1197919845581055,6.1197919845581055,1.279282569885254
13-04-1970,6.069712162017822,6.1197919845581055,328224,6.169871807098389,6.099760055541992,1.2750951051712036
14-04-1970,5.969551086425781,6.099760055541992,595296,6.099760055541992,5.979567050933838,1.2499699592590332
15-04-1970,5.969551086425781,5.979567050933838,350688,6.039662837982178,6.009614944458008,1.2562505006790161
16-04-1970,5.969551086425781,6.009614944458008,599040,6.059696197509766,6.029646873474121,1.2604378461837769
17-04-1970,5.959535121917725,6.029646873474121,390624,6.069712162017822,6.069712162017822,1.2688143253326416
20-04-1970,5.969551086425781,6.069712162017822,302016,6.0897440910339355,6.059696197509766,1.2667194604873657
21-04-1970,6.029646873474121,6.059696197509766,240864,6.129807949066162,6.0897440910339355,1.2730011940002441
22-04-1970,5.929487228393555,6.079728126525879,398112,6.079728126525879,5.949519157409668,1.2436879873275757
23-04-1970,5.849359035491943,5.91947078704834,619008,5.91947078704834,5.869390964508057,1.2269386053085327
24-04-1970,5.769230842590332,5.839343070983887,476736,5.839343070983887,5.809295177459717,1.2143759727478027
27-04-1970,5.6290059089660645,5.809295177459717,697632,5.809295177459717,5.659053802490234,1.1829698085784912
28-04-1970,5.578926086425781,5.659053802490234,404352,5.7291669845581055,5.578926086425781,1.16621994972229
29-04-1970,5.578926086425781,5.578926086425781,491712,5.719151020050049,5.719151020050049,1.1955323219299316
30-04-1970,5.608973979949951,5.719151020050049,555360,5.769230842590332,5.709135055541992,1.1934386491775513
01-05-1970,5.608973979949951,5.709135055541992,355680,5.7291669845581055,5.719151020050049,1.1955323219299316
04-05-1970,5.46875,5.719151020050049,698880,5.739182949066162,5.52884578704834,1.155751347541809
05-05-1970,5.448718070983887,5.52884578704834,313248,5.568910121917725,5.458734035491943,1.1410950422286987
06-05-1970,5.478765964508057,5.478765964508057,451776,5.639021873474121,5.548878192901611,1.159938931465149
07-05-1970,5.568910121917725,5.568910121917725,227136,5.669071197509766,5.618989944458008,1.1745940446853638
08-05-1970,5.49879789352417,5.618989944458008,328224,5.618989944458008,5.548878192901611,1.159938931465149
11-05-1970,5.558894157409668,5.558894157409668,313248,5.6290059089660645,5.558894157409668,1.162031888961792
12-05-1970,5.448718070983887,5.538862228393555,383136,5.538862228393555,5.488781929016113,1.1473761796951294
13-05-1970,5.328526020050049,5.478765964508057,360672,5.478765964508057,5.328526020050049,1.1138757467269897
14-05-1970,5.188301086425781,5.328526020050049,651456,5.328526020050049,5.258412837982178,1.0992200374603271
15-05-1970,5.178285121917725,5.258412837982178,606528,5.358573913574219,5.3385419845581055,1.1159697771072388
18-05-1970,5.368589878082275,5.368589878082275,594048,5.46875,5.398637771606445,1.128532886505127
19-05-1970,5.368589878082275,5.398637771606445,202176,5.40865421295166,5.368589878082275,1.1222513914108276
20-05-1970,5.128204822540283,5.368589878082275,391872,5.378605842590332,5.148237228393555,1.0761886835098267
21-05-1970,5.008012771606445,5.148237228393555,509184,5.168269157409668,5.088140964508057,1.0636264085769653
22-05-1970,5.008012771606445,5.088140964508057,378144,5.218348979949951,5.10817289352417,1.0678131580352783
25-05-1970,4.937901020050049,5.04807710647583,677664,5.04807710647583,4.9479169845581055,1.0343142747879028
26-05-1970,4.8477559089660645,4.9479169845581055,527904,4.967948913574219,4.8477559089660645,1.013375997543335
27-05-1970,4.827723979949951,4.8477559089660645,685152,5.078125,5.038061141967773,1.053157091140747
28-05-1970,5.058093070983887,5.058093070983887,544128,5.198317050933838,5.118188858032227,1.0699070692062378
29-05-1970,5.04807710647583,5.118188858032227,751296,5.348557949066162,5.318510055541992,1.1117827892303467
01-06-1970,5.318510055541992,5.318510055541992,559104,5.418670177459717,5.388621807098389,1.1264389753341675
02-06-1970,5.3084940910339355,5.388621807098389,789984,5.40865421295166,5.368589878082275,1.1222513914108276
03-06-1970,5.348557949066162,5.368589878082275,685152,5.478765964508057,5.458734035491943,1.1410950422286987
04-06-1970,5.418670177459717,5.458734035491943,403104,5.488781929016113,5.418670177459717,1.1327204704284668
05-06-1970,5.3385419845581055,5.418670177459717,461760,5.418670177459717,5.3385419845581055,1.1159697771072388
08-06-1970,5.328526020050049,5.3385419845581055,411840,5.428686141967773,5.398637771606445,1.128532886505127
09-06-1970,5.388621807098389,5.398637771606445,371904,5.418670177459717,5.388621807098389,1.1264389753341675
10-06-1970,5.328526020050049,5.388621807098389,331968,5.388621807098389,5.328526020050049,1.1138757467269897
11-06-1970,5.2383809089660645,5.318510055541992,263328,5.318510055541992,5.298478126525879,1.1185284852981567
12-06-1970,5.2083330154418945,5.278446197509766,328224,5.278446197509766,5.278446197509766,1.114298939704895
15-06-1970,5.268428802490234,5.278446197509766,184704,5.348557949066162,5.278446197509766,1.114298939704895
16-06-1970,5.268428802490234,5.278446197509766,380640,5.418670177459717,5.40865421295166,1.1417863368988037
17-06-1970,5.388621807098389,5.40865421295166,410592,5.508813858032227,5.398637771606445,1.1396721601486206
18-06-1970,5.378605842590332,5.398637771606445,341952,5.518829822540283,5.488781929016113,1.1587013006210327
19-06-1970,5.548878192901611,5.548878192901611,934752,5.689103126525879,5.588942050933838,1.1798464059829712
22-06-1970,5.538862228393555,5.588942050933838,409344,5.659053802490234,5.639021873474121,1.1904175281524658
23-06-1970,5.538862228393555,5.639021873474121,711360,5.639021873474121,5.538862228393555,1.1692736148834229
24-06-1970,5.448718070983887,5.538862228393555,584064,5.578926086425781,5.518829822540283,1.1650445461273193
25-06-1970,5.49879789352417,5.518829822540283,239616,5.568910121917725,5.49879789352417,1.160815715789795
26-06-1970,5.388621807098389,5.488781929016113,426816,5.488781929016113,5.398637771606445,1.1396721601486206
29-06-1970,5.368589878082275,5.398637771606445,193440,5.418670177459717,5.398637771606445,1.1396721601486206
30-06-1970,5.368589878082275,5.398637771606445,279552,5.46875,5.40865421295166,1.1417863368988037
01-07-1970,5.388621807098389,5.40865421295166,275808,5.43870210647583,5.428686141967773,1.14601469039917
02-07-1970,5.43870210647583,5.43870210647583,421824,5.548878192901611,5.488781929016113,1.1587013006210327
06-07-1970,5.388621807098389,5.488781929016113,328224,5.558894157409668,5.388621807098389,1.1375577449798584
07-07-1970,5.348557949066162,5.388621807098389,273312,5.43870210647583,5.388621807098389,1.1375577449798584
08-07-1970,5.368589878082275,5.388621807098389,283296,5.448718070983887,5.43870210647583,1.1481302976608276
09-07-1970,5.368589878082275,5.43870210647583,399360,5.478765964508057,5.448718070983887,1.150244116783142
10-07-1970,5.568910121917725,5.568910121917725,602784,5.739182949066162,5.739182949066162,1.2115628719329834
13-07-1970,5.7291669845581055,5.739182949066162,299520,5.79927921295166,5.779246807098389,1.2200202941894531
14-07-1970,5.709135055541992,5.779246807098389,307008,5.779246807098389,5.769230842590332,1.217905879020691
15-07-1970,5.7291669845581055,5.769230842590332,421824,5.819311141967773,5.789262771606445,1.2221335172653198
16-07-1970,5.849359035491943,5.849359035491943,520416,6.029646873474121,6.009614944458008,1.2686512470245361
17-07-1970,6.029646873474121,6.029646873474121,557856,6.139823913574219,6.139823913574219,1.2961386442184448
20-07-1970,6.049678802490234,6.139823913574219,411840,6.139823913574219,6.079728126525879,1.2834529876708984
21-07-1970,5.91947078704834,6.039662837982178,552864,6.039662837982178,5.939503192901611,1.2538504600524902
22-07-1970,5.949519157409668,5.949519157409668,298272,6.039662837982178,5.979567050933838,1.2623082399368286
23-07-1970,5.979567050933838,5.979567050933838,1139424,6.0897440910339355,6.0897440910339355,1.2855674028396606
24-07-1970,5.999598979949951,6.0897440910339355,500448,6.139823913574219,6.139823913574219,1.2961386442184448
27-07-1970,6.039662837982178,6.129807949066162,189696,6.129807949066162,6.059696197509766,1.2792234420776367
28-07-1970,6.009614944458008,6.059696197509766,341952,6.1197919845581055,6.109776020050049,1.289796233177185
29-07-1970,6.1197919845581055,6.1197919845581055,524160,6.18990421295166,6.179887771606445,1.304596185684204
30-07-1970,6.159855842590332,6.179887771606445,349440,6.229968070983887,6.179887771606445,1.304596185684204
31-07-1970,6.139823913574219,6.179887771606445,607776,6.25,6.159855842590332,1.3003685474395752
03-08-1970,5.9895830154418945,6.109776020050049,275808,6.109776020050049,6.009614944458008,1.2686512470245361
04-08-1970,5.939503192901611,6.009614944458008,310752,6.0897440910339355,6.049678802490234,1.2771092653274536
05-08-1970,6.059696197509766,6.059696197509766,277056,6.139823913574219,6.0897440910339355,1.2855674028396606
06-08-1970,6.039662837982178,6.079728126525879,244608,6.079728126525879,6.039662837982178,1.2749947309494019
07-08-1970,5.979567050933838,6.039662837982178,389376,6.109776020050049,6.049678802490234,1.2771092653274536
10-08-1970,5.969551086425781,6.049678802490234,200928,6.059696197509766,5.999598979949951,1.266537070274353
11-08-1970,5.939503192901611,5.999598979949951,308256,5.999598979949951,5.959535121917725,1.2580795288085938
12-08-1970,5.929487228393555,5.959535121917725,272064,5.999598979949951,5.979567050933838,1.2623082399368286
13-08-1970,5.88942289352417,5.949519157409668,250848,5.949519157409668,5.88942289352417,1.2432790994644165
14-08-1970,5.879406929016113,5.88942289352417,258336,5.91947078704834,5.909454822540283,1.2475075721740723
17-08-1970,5.88942289352417,5.909454822540283,198432,5.929487228393555,5.929487228393555,1.2517359256744385
18-08-1970,5.909454822540283,5.929487228393555,999648,5.969551086425781,5.959535121917725,1.2580795288085938
19-08-1970,5.9895830154418945,5.9895830154418945,537888,6.0897440910339355,6.029646873474121,1.2728798389434814
20-08-1970,6.009614944458008,6.029646873474121,364416,6.1197919845581055,6.109776020050049,1.289796233177185
21-08-1970,6.179887771606445,6.179887771606445,507936,6.330128192901611,6.330128192901611,1.3363124132156372
24-08-1970,6.330128192901611,6.330128192901611,559104,6.4102559089660645,6.370192050933838,1.344770073890686
25-08-1970,6.28004789352417,6.370192050933838,638976,6.400239944458008,6.320112228393555,1.334198236465454
26-08-1970,6.290063858032227,6.320112228393555,701376,6.360176086425781,6.300079822540283,1.3299694061279297
27-08-1970,6.290063858032227,6.300079822540283,351936,6.370192050933838,6.300079822540283,1.3299694061279297
28-08-1970,6.290063858032227,6.300079822540283,537888,6.4102559089660645,6.330128192901611,1.3363124132156372
31-08-1970,6.290063858032227,6.330128192901611,305760,6.350160121917725,6.290063858032227,1.3278553485870361
01-09-1970,6.209936141967773,6.290063858032227,408096,6.300079822540283,6.260015964508057,1.3215117454528809
02-09-1970,6.139823913574219,6.260015964508057,369408,6.260015964508057,6.239984035491943,1.317283272743225
03-09-1970,6.270031929016113,6.270031929016113,237120,6.360176086425781,6.31009578704834,1.3320850133895874
04-09-1970,6.260015964508057,6.31009578704834,335712,6.320112228393555,6.300079822540283,1.3299694061279297
08-09-1970,6.239984035491943,6.300079822540283,341952,6.390223979949951,6.390223979949951,1.3489998579025269
09-09-1970,6.370192050933838,6.390223979949951,690144,6.470353126525879,6.400239944458008,1.3511141538619995
10-09-1970,6.3802080154418945,6.400239944458008,228384,6.420271873474121,6.4102559089660645,1.353228211402893
11-09-1970,6.390223979949951,6.4102559089660645,415584,6.460337162017822,6.430287837982178,1.3574562072753906
14-09-1970,6.3802080154418945,6.430287837982178,340704,6.450321197509766,6.3802080154418945,1.3468856811523438
15-09-1970,6.330128192901611,6.3802080154418945,292032,6.3802080154418945,6.350160121917725,1.3405416011810303
16-09-1970,6.31009578704834,6.350160121917725,404352,6.420271873474121,6.4102559089660645,1.353228211402893
17-09-1970,6.430287837982178,6.430287837982178,520416,6.560496807098389,6.490385055541992,1.3701436519622803
18-09-1970,6.450321197509766,6.490385055541992,314496,6.550480842590332,6.4803690910339355,1.368029236793518
21-09-1970,6.430287837982178,6.4803690910339355,380640,6.520432949066162,6.440303802490234,1.3705860376358032
22-09-1970,6.4102559089660645,6.440303802490234,298272,6.530448913574219,6.490385055541992,1.3812440633773804
23-09-1970,6.4803690910339355,6.490385055541992,324480,6.61057710647583,6.530448913574219,1.389771819114685
24-09-1970,6.530448913574219,6.530448913574219,302016,6.61057710647583,6.570512771606445,1.398297667503357
25-09-1970,6.590545177459717,6.590545177459717,334464,6.70072078704834,6.630609035491943,1.4110875129699707
28-09-1970,6.61057710647583,6.630609035491943,515424,6.7708330154418945,6.730769157409668,1.4324015378952026
29-09-1970,6.67067289352417,6.730769157409668,691392,6.961137771606445,6.790864944458008,1.4451907873153687
30-09-1970,6.67067289352417,6.790864944458008,524160,6.850962162017822,6.760817050933838,1.438797116279602
01-10-1970,6.690704822540283,6.760817050933838,474240,6.7708330154418945,6.750801086425781,1.4366647005081177
02-10-1970,6.750801086425781,6.750801086425781,339456,6.850962162017822,6.810896873474121,1.4494539499282837
05-10-1970,6.740785121917725,6.810896873474121,480480,6.941105842590332,6.850962162017822,1.4579815864562988
06-10-1970,6.810896873474121,6.850962162017822,415584,6.921073913574219,6.810896873474121,1.4494539499282837
07-10-1970,6.740785121917725,6.810896873474121,340704,6.840946197509766,6.8008809089660645,1.4473228454589844
08-10-1970,6.810896873474121,6.810896873474121,661440,6.931089878082275,6.820912837982178,1.451586127281189
09-10-1970,6.730769157409668,6.810896873474121,486720,6.810896873474121,6.760817050933838,1.438797116279602
12-10-1970,6.680688858032227,6.760817050933838,134784,6.760817050933838,6.690704822540283,1.4238749742507935
13-10-1970,6.620593070983887,6.690704822540283,341952,6.690704822540283,6.620593070983887,1.408954381942749
14-10-1970,6.630609035491943,6.630609035491943,936000,6.690704822540283,6.67067289352417,1.419613242149353
15-10-1970,6.690704822540283,6.690704822540283,416832,6.810896873474121,6.7708330154418945,1.4409282207489014
16-10-1970,6.630609035491943,6.760817050933838,277056,6.760817050933838,6.67067289352417,1.419613242149353
19-10-1970,6.61057710647583,6.67067289352417,333216,6.67067289352417,6.650640964508057,1.4153493642807007
20-10-1970,6.640625,6.650640964508057,314496,6.740785121917725,6.720753192901611,1.4302719831466675
21-10-1970,6.7708330154418945,6.7708330154418945,535392,6.881010055541992,6.810896873474121,1.4494539499282837
22-10-1970,6.8008809089660645,6.810896873474121,294528,6.860978126525879,6.820912837982178,1.451586127281189
23-10-1970,6.820912837982178,6.820912837982178,424320,6.941105842590332,6.891026020050049,1.4665074348449707
26-10-1970,6.8709940910339355,6.891026020050049,494208,7.00120210647583,6.9010419845581055,1.4686384201049805
27-10-1970,6.840946197509766,6.891026020050049,233376,6.891026020050049,6.840946197509766,1.4558486938476562
28-10-1970,6.840946197509766,6.840946197509766,468000,6.921073913574219,6.921073913574219,1.472902774810791
29-10-1970,6.860978126525879,6.921073913574219,334464,6.921073913574219,6.881010055541992,1.4643754959106445
30-10-1970,6.891026020050049,6.891026020050049,350688,6.931089878082275,6.891026020050049,1.4665074348449707
02-11-1970,6.850962162017822,6.891026020050049,405600,6.931089878082275,6.860978126525879,1.4601116180419922
03-11-1970,6.850962162017822,6.860978126525879,411840,7.011218070983887,6.97115421295166,1.4835585355758667
04-11-1970,6.941105842590332,6.97115421295166,574080,7.131410121917725,7.041265964508057,1.4984806776046753
05-11-1970,6.941105842590332,7.011218070983887,375648,7.011218070983887,6.961137771606445,1.481427788734436
06-11-1970,6.941105842590332,6.961137771606445,314496,6.991186141967773,6.951121807098389,1.479297161102295
09-11-1970,6.951121807098389,6.951121807098389,539136,7.041265964508057,6.97115421295166,1.4835585355758667
10-11-1970,6.951121807098389,6.97115421295166,459264,7.00120210647583,6.981170177459717,1.485690712928772
11-11-1970,6.951121807098389,6.981170177459717,324480,7.021234035491943,6.961137771606445,1.481427788734436
12-11-1970,6.850962162017822,6.961137771606445,379392,6.961137771606445,6.860978126525879,1.4601116180419922
13-11-1970,6.760817050933838,6.850962162017822,658944,6.850962162017822,6.810896873474121,1.4494539499282837
16-11-1970,6.780848979949951,6.810896873474121,438048,6.860978126525879,6.790864944458008,1.4451907873153687
17-11-1970,6.810896873474121,6.810896873474121,365664,6.8709940910339355,6.810896873474121,1.4494539499282837
18-11-1970,6.810896873474121,6.810896873474121,809952,6.860978126525879,6.820912837982178,1.451586127281189
19-11-1970,6.820912837982178,6.820912837982178,324480,6.9010419845581055,6.8709940910339355,1.4622434377670288
20-11-1970,6.860978126525879,6.8709940910339355,345696,6.911057949066162,6.911057949066162,1.4707692861557007
23-11-1970,6.891026020050049,6.911057949066162,626496,7.00120210647583,6.921073913574219,1.472902774810791
24-11-1970,6.911057949066162,6.921073913574219,316992,6.97115421295166,6.97115421295166,1.4835585355758667
25-11-1970,6.97115421295166,6.97115421295166,572832,7.03125,7.00120210647583,1.4899545907974243
27-11-1970,7.00120210647583,7.00120210647583,313248,7.051281929016113,7.011218070983887,1.492084264755249
30-11-1970,7.00120210647583,7.011218070983887,409344,7.081329822540283,7.081329822540283,1.5070054531097412
01-12-1970,6.97115421295166,7.081329822540283,574080,7.121394157409668,7.011218070983887,1.492084264755249
02-12-1970,6.97115421295166,7.011218070983887,957216,7.121394157409668,7.101362228393555,1.5112698078155518
03-12-1970,6.991186141967773,7.101362228393555,627744,7.101362228393555,7.03125,1.4963483810424805
04-12-1970,7.00120210647583,7.03125,328224,7.071313858032227,7.011218070983887,1.492084264755249
07-12-1970,6.991186141967773,7.011218070983887,607776,7.03125,7.03125,1.5075470209121704
08-12-1970,6.991186141967773,7.03125,403104,7.041265964508057,7.00120210647583,1.5011054277420044
09-12-1970,6.961137771606445,7.00120210647583,777504,7.09134578704834,7.09134578704834,1.520431399345398
10-12-1970,7.131410121917725,7.131410121917725,610272,7.211537837982178,7.201521873474121,1.5440540313720703
11-12-1970,7.231571197509766,7.231571197509766,574080,7.311698913574219,7.2916669845581055,1.5633831024169922
14-12-1970,7.2616190910339355,7.2916669845581055,525408,7.39182710647583,7.281651020050049,1.561234951019287
15-12-1970,7.1915059089660645,7.281651020050049,348192,7.2916669845581055,7.2616190910339355,1.5569400787353516
16-12-1970,7.201521873474121,7.2616190910339355,234624,7.271635055541992,7.271635055541992,1.5590879917144775
17-12-1970,7.251603126525879,7.271635055541992,310752,7.321714878082275,7.311698913574219,1.567676305770874
18-12-1970,7.281651020050049,7.311698913574219,587808,7.401843070983887,7.351762771606445,1.5762676000595093
21-12-1970,7.1614580154418945,7.351762771606445,321984,7.36177921295166,7.201521873474121,1.5440540313720703
22-12-1970,7.141426086425781,7.201521873474121,807456,7.331730842590332,7.2916669845581055,1.5633831024169922
23-12-1970,7.271635055541992,7.2916669845581055,789984,7.371795177459717,7.341746807098389,1.574120283126831
24-12-1970,7.251603126525879,7.341746807098389,300768,7.341746807098389,7.271635055541992,1.5590879917144775
28-12-1970,7.151442050933838,7.271635055541992,423072,7.271635055541992,7.211537837982178,1.5462017059326172
29-12-1970,7.241587162017822,7.241587162017822,596544,7.371795177459717,7.36177921295166,1.5784149169921875
30-12-1970,7.341746807098389,7.36177921295166,650208,7.431890964508057,7.401843070983887,1.5870054960250854
31-12-1970,7.471954822540283,7.471954822540283,287040,7.572114944458008,7.522035121917725,1.6127756834030151
04-01-1971,7.471954822540283,7.522035121917725,338208,7.572114944458008,7.522035121917725,1.6127756834030151
05-01-1971,7.471954822540283,7.522035121917725,182208,7.562098979949951,7.562098979949951,1.621364951133728
06-01-1971,7.461938858032227,7.562098979949951,326976,7.572114944458008,7.491987228393555,1.6063334941864014
07-01-1971,7.45192289352417,7.491987228393555,302016,7.522035121917725,7.522035121917725,1.6127756834030151
08-01-1971,7.471954822540283,7.512019157409668,235872,7.512019157409668,7.502003192901611,1.608479619026184
11-01-1971,7.471954822540283,7.502003192901611,435552,7.522035121917725,7.512019157409668,1.6106266975402832
12-01-1971,7.502003192901611,7.512019157409668,309504,7.542067050933838,7.522035121917725,1.6127756834030151
13-01-1971,7.491987228393555,7.522035121917725,385632,7.542067050933838,7.502003192901611,1.608479619026184
14-01-1971,7.48197078704834,7.502003192901611,421824,7.612178802490234,7.572114944458008,1.6235120296478271
15-01-1971,7.562098979949951,7.572114944458008,529152,7.6522440910339355,7.632212162017822,1.6363974809646606
