Date,Low,Open,Volume,High,Close,Adjusted Close
18-01-1971,7.612178802490234,7.632212162017822,368160,7.642228126525879,7.632212162017822,1.6363974809646606
19-01-1971,7.632212162017822,7.632212162017822,252096,7.6822919845581055,7.6822919845581055,1.6471353769302368
20-01-1971,7.6822919845581055,7.6822919845581055,285792,7.732371807098389,7.722355842590332,1.6557248830795288
21-01-1971,7.702323913574219,7.722355842590332,1087008,8.042868614196777,8.022836685180664,1.7201496362686157
22-01-1971,8.293269157409668,8.293269157409668,1059552,8.373396873474121,8.313301086425781,1.7824280261993408
25-01-1971,8.193108558654785,8.313301086425781,1688544,8.523637771606445,8.45352554321289,1.8124916553497314
26-01-1971,8.293269157409668,8.403446197509766,656448,8.403446197509766,8.293269157409668,1.7781333923339844
27-01-1971,7.9427080154418945,8.06290054321289,1394016,8.06290054321289,8.022836685180664,1.7201496362686157
28-01-1971,7.912660121917725,8.022836685180664,606528,8.032853126525879,8.002803802490234,1.7158559560775757
29-01-1971,7.882612228393555,7.9727559089660645,601536,7.9727559089660645,7.952723979949951,1.7051173448562622
01-02-1971,7.9427080154418945,7.952723979949951,1309152,8.413461685180664,8.393428802490234,1.799607515335083
02-02-1971,8.173076629638672,8.353364944458008,1033344,8.353364944458008,8.223156929016113,1.7631012201309204
03-02-1971,8.223156929016113,8.223156929016113,928512,8.333333015441895,8.253205299377441,1.769542932510376
04-02-1971,8.203125,8.253205299377441,638976,8.333333015441895,8.293269157409668,1.7781333923339844
05-02-1971,8.233173370361328,8.293269157409668,770016,8.393428802490234,8.293269157409668,1.7781333923339844
08-02-1971,8.213141441345215,8.293269157409668,908544,8.483573913574219,8.433493614196777,1.808198094367981
09-02-1971,8.333333015441895,8.433493614196777,567840,8.463541984558105,8.333333015441895,1.7867233753204346
10-02-1971,8.283252716064453,8.333333015441895,630240,8.413461685180664,8.393428802490234,1.799607515335083
11-02-1971,8.373396873474121,8.393428802490234,648960,8.433493614196777,8.373396873474121,1.7953133583068848
12-02-1971,8.373396873474121,8.373396873474121,849888,8.563701629638672,8.543669700622559,1.8318212032318115
16-02-1971,8.433493614196777,8.53365421295166,589056,8.53365421295166,8.47355842590332,1.8167870044708252
17-02-1971,8.333333015441895,8.423478126525879,500448,8.423478126525879,8.333333015441895,1.7867233753204346
18-02-1971,8.313301086425781,8.333333015441895,560352,8.403446197509766,8.353364944458008,1.7910168170928955
19-02-1971,8.283252716064453,8.353364944458008,415584,8.363381385803223,8.293269157409668,1.7781333923339844
22-02-1971,8.213141441345215,8.283252716064453,499200,8.283252716064453,8.253205299377441,1.769542932510376
23-02-1971,8.243188858032227,8.253205299377441,515424,8.373396873474121,8.303284645080566,1.7802796363830566
24-02-1971,8.34334945678711,8.34334945678711,728832,8.493590354919434,8.443510055541992,1.8103450536727905
25-02-1971,8.47355842590332,8.47355842590332,983424,8.693909645080566,8.663862228393555,1.8575901985168457
26-02-1971,8.553686141967773,8.663862228393555,535392,8.673877716064453,8.663862228393555,1.8575901985168457
01-03-1971,8.573718070983887,8.65384578704834,398112,8.65384578704834,8.623798370361328,1.8490020036697388
02-03-1971,8.59375,8.623798370361328,449280,8.723958015441895,8.663862228393555,1.8575901985168457
03-03-1971,8.613781929016113,8.663862228393555,459264,8.71394157409668,8.683894157409668,1.8731460571289062
04-03-1971,8.663862228393555,8.683894157409668,449280,8.794071197509766,8.764021873474121,1.8904297351837158
05-03-1971,8.814103126525879,8.814103126525879,902304,8.954326629638672,8.84415054321289,1.90771484375
08-03-1971,8.754006385803223,8.84415054321289,371904,8.854166984558105,8.834135055541992,1.905552625656128
09-03-1971,8.65384578704834,8.834135055541992,350688,8.86418342590332,8.65384578704834,1.8666651248931885
10-03-1971,8.673877716064453,8.673877716064453,265824,8.73397445678711,8.703926086425781,1.8774669170379639
11-03-1971,8.633813858032227,8.703926086425781,481728,8.764021873474121,8.633813858032227,1.8623439073562622
12-03-1971,8.643830299377441,8.643830299377441,646464,8.703926086425781,8.703926086425781,1.8774669170379639
15-03-1971,8.673877716064453,8.703926086425781,678912,8.974358558654785,8.894230842590332,1.9185160398483276
16-03-1971,8.84415054321289,8.894230842590332,495456,9.014423370361328,8.854166984558105,1.9098739624023438
17-03-1971,8.794071197509766,8.854166984558105,363168,8.884215354919434,8.854166984558105,1.9098739624023438
18-03-1971,8.814103126525879,8.854166984558105,257088,8.914262771606445,8.84415054321289,1.90771484375
19-03-1971,8.84415054321289,8.84415054321289,482976,8.92427921295166,8.874198913574219,1.9141937494277954
22-03-1971,8.784053802490234,8.874198913574219,250848,8.884215354919434,8.84415054321289,1.90771484375
23-03-1971,8.804086685180664,8.84415054321289,1437696,8.904247283935547,8.904247283935547,1.920677661895752
24-03-1971,8.834135055541992,8.904247283935547,396864,8.914262771606445,8.86418342590332,1.9120343923568726
25-03-1971,8.764021873474121,8.86418342590332,546624,8.904247283935547,8.904247283935547,1.920677661895752
26-03-1971,8.944311141967773,8.944311141967773,472992,9.014423370361328,8.954326629638672,1.9314799308776855
29-03-1971,8.914262771606445,8.954326629638672,624000,9.054487228393555,8.974358558654785,1.9357997179031372
30-03-1971,8.92427921295166,8.974358558654785,358176,8.974358558654785,8.954326629638672,1.9314799308776855
31-03-1971,8.974358558654785,8.974358558654785,338208,9.04447078704834,8.974358558654785,1.9357997179031372
01-04-1971,8.954326629638672,8.974358558654785,312000,9.024438858032227,8.994391441345215,1.9401220083236694
02-04-1971,8.934294700622559,8.994391441345215,517920,9.054487228393555,8.944311141967773,1.9293187856674194
05-04-1971,8.904247283935547,8.944311141967773,396864,9.024438858032227,9.014423370361328,1.944442629814148
06-04-1971,8.984375,9.014423370361328,1019616,9.334936141967773,9.304887771606445,2.0070958137512207
07-04-1971,9.244791984558105,9.304887771606445,536640,9.375,9.375,2.0222201347351074
08-04-1971,9.274840354919434,9.375,1178112,9.395031929016113,9.354968070983887,2.0178985595703125
12-04-1971,9.43509578704834,9.43509578704834,602784,9.485176086425781,9.485176086425781,2.045985460281372
13-04-1971,9.465144157409668,9.485176086425781,279552,9.535256385803223,9.49519157409668,2.048144817352295
14-04-1971,9.43509578704834,9.49519157409668,524160,9.615385055541992,9.615385055541992,2.0740702152252197
15-04-1971,9.535256385803223,9.615385055541992,683904,9.685497283935547,9.555288314819336,2.061108112335205
16-04-1971,9.505208015441895,9.555288314819336,469248,9.595353126525879,9.575321197509766,2.065429449081421
19-04-1971,9.545271873474121,9.575321197509766,438048,9.615385055541992,9.575321197509766,2.065429449081421
20-04-1971,9.49519157409668,9.555288314819336,315744,9.555288314819336,9.505208015441895,2.050304889678955
21-04-1971,9.505208015441895,9.505208015441895,675168,9.665465354919434,9.64543342590332,2.0805552005767822
22-04-1971,9.535256385803223,9.64543342590332,896064,9.665465354919434,9.64543342590332,2.0805552005767822
23-04-1971,9.615385055541992,9.64543342590332,797472,9.935896873474121,9.875801086425781,2.130244493484497
26-04-1971,9.70552921295166,9.875801086425781,479232,9.88581657409668,9.70552921295166,2.0935163497924805
27-04-1971,9.595353126525879,9.70552921295166,500448,9.835737228393555,9.815705299377441,2.117281198501587
28-04-1971,9.775641441345215,9.815705299377441,586560,9.945913314819336,9.935896873474121,2.143206834793091
29-04-1971,9.88581657409668,9.935896873474121,436800,9.965946197509766,9.915864944458008,2.1388864517211914
30-04-1971,9.755608558654785,9.915864944458008,339456,9.925881385803223,9.845752716064453,2.123762845993042
03-05-1971,9.675480842590332,9.835737228393555,359424,9.835737228393555,9.765625,2.1064789295196533
04-05-1971,9.715544700622559,9.765625,355680,9.765625,9.735576629638672,2.0999979972839355
05-05-1971,9.665465354919434,9.735576629638672,369408,9.765625,9.745593070983887,2.1021571159362793
06-05-1971,9.655448913574219,9.735576629638672,395616,9.735576629638672,9.655448913574219,2.0827133655548096
07-05-1971,9.64543342590332,9.655448913574219,648960,9.715544700622559,9.685497283935547,2.08919358253479
10-05-1971,9.575321197509766,9.685497283935547,429312,9.685497283935547,9.675480842590332,2.0870351791381836
11-05-1971,9.62540054321289,9.675480842590332,465504,9.735576629638672,9.70552921295166,2.0935163497924805
12-05-1971,9.635416984558105,9.70552921295166,248352,9.735576629638672,9.635416984558105,2.0783932209014893
13-05-1971,9.665465354919434,9.665465354919434,302016,9.765625,9.755608558654785,2.1043193340301514
14-05-1971,9.655448913574219,9.745593070983887,444288,9.745593070983887,9.675480842590332,2.0870351791381836
17-05-1971,9.344951629638672,9.655448913574219,648960,9.655448913574219,9.354968070983887,2.0178985595703125
18-05-1971,9.214743614196777,9.354968070983887,826176,9.535256385803223,9.395031929016113,2.026540756225586
19-05-1971,9.415063858032227,9.415063858032227,245856,9.605368614196777,9.605368614196777,2.0719101428985596
20-05-1971,9.695512771606445,9.695512771606445,798720,9.955928802490234,9.745593070983887,2.1021571159362793
21-05-1971,9.665465354919434,9.735576629638672,624000,9.735576629638672,9.725561141967773,2.0978376865386963
24-05-1971,9.70552921295166,9.725561141967773,463008,9.765625,9.725561141967773,2.0978376865386963
25-05-1971,9.535256385803223,9.725561141967773,861120,9.765625,9.655448913574219,2.0827133655548096
26-05-1971,9.545271873474121,9.655448913574219,413088,9.685497283935547,9.545271873474121,2.058947801589966
27-05-1971,9.535256385803223,9.545271873474121,144768,9.595353126525879,9.555288314819336,2.061108112335205
28-05-1971,9.505208015441895,9.555288314819336,264576,9.605368614196777,9.605368614196777,2.0719101428985596
01-06-1971,9.535256385803223,9.605368614196777,295776,9.695512771606445,9.695512771606445,2.0913548469543457
02-06-1971,9.70552921295166,9.70552921295166,665184,9.765625,9.725561141967773,2.0978376865386963
03-06-1971,9.725561141967773,9.725561141967773,545376,9.795673370361328,9.785656929016113,2.110800266265869
04-06-1971,9.785656929016113,9.785656929016113,320736,9.835737228393555,9.835737228393555,2.1216020584106445
07-06-1971,9.795673370361328,9.835737228393555,329472,9.925881385803223,9.895833015441895,2.1345653533935547
08-06-1971,9.555288314819336,9.835737228393555,580320,9.835737228393555,9.555288314819336,2.061108112335205
09-06-1971,9.25480842590332,9.555288314819336,388128,9.615385055541992,9.535256385803223,2.0567877292633057
10-06-1971,9.49519157409668,9.535256385803223,306384,9.755608558654785,9.715544700622559,2.0956764221191406
11-06-1971,9.655448913574219,9.715544700622559,353808,9.855769157409668,9.835737228393555,2.1216020584106445
14-06-1971,9.695512771606445,9.835737228393555,174096,9.835737228393555,9.695512771606445,2.0913548469543457
15-06-1971,9.475159645080566,9.675480842590332,299520,9.675480842590332,9.475159645080566,2.043825149536133
16-06-1971,9.455127716064453,9.475159645080566,313872,9.775641441345215,9.655448913574219,2.0827133655548096
17-06-1971,9.595353126525879,9.655448913574219,425568,9.835737228393555,9.695512771606445,2.1035752296447754
18-06-1971,9.535256385803223,9.695512771606445,329472,9.715544700622559,9.535256385803223,2.0688061714172363
21-06-1971,9.31490421295166,9.535256385803223,527904,9.555288314819336,9.31490421295166,2.020998001098633
22-06-1971,9.31490421295166,9.31490421295166,441792,9.535256385803223,9.415063858032227,2.0427284240722656
23-06-1971,9.375,9.415063858032227,447408,9.615385055541992,9.49519157409668,2.0601115226745605
24-06-1971,9.25480842590332,9.49519157409668,278304,9.49519157409668,9.375,2.03403639793396
25-06-1971,9.31490421295166,9.375,179712,9.43509578704834,9.395031929016113,2.038381338119507
28-06-1971,9.31490421295166,9.395031929016113,228384,9.415063858032227,9.375,2.03403639793396
29-06-1971,9.415063858032227,9.415063858032227,295152,9.595353126525879,9.535256385803223,2.0688061714172363
30-06-1971,9.49519157409668,9.535256385803223,497328,9.735576629638672,9.735576629638672,2.1122686862945557
01-07-1971,9.675480842590332,9.735576629638672,439296,9.855769157409668,9.755608558654785,2.116614580154419
02-07-1971,9.675480842590332,9.755608558654785,225264,9.755608558654785,9.715544700622559,2.107921838760376
06-07-1971,9.675480842590332,9.715544700622559,273312,9.815705299377441,9.755608558654785,2.116614580154419
07-07-1971,9.735576629638672,9.755608558654785,338832,9.875801086425781,9.775641441345215,2.1209604740142822
08-07-1971,9.775641441345215,9.775641441345215,272688,9.855769157409668,9.855769157409668,2.1383442878723145
09-07-1971,9.795673370361328,9.855769157409668,252096,9.895833015441895,9.815705299377441,2.129652738571167
12-07-1971,9.755608558654785,9.815705299377441,387504,9.855769157409668,9.775641441345215,2.1209604740142822
13-07-1971,9.455127716064453,9.755608558654785,413088,9.755608558654785,9.595353126525879,2.081843852996826
14-07-1971,9.294872283935547,9.455127716064453,1604304,9.455127716064453,9.415063858032227,2.0427284240722656
15-07-1971,9.31490421295166,9.415063858032227,353184,9.475159645080566,9.375,2.03403639793396
16-07-1971,8.994391441345215,9.375,710112,9.395031929016113,9.034455299377441,1.9601500034332275
19-07-1971,8.834135055541992,9.034455299377441,766896,9.074519157409668,9.034455299377441,1.9601500034332275
20-07-1971,9.074519157409668,9.074519157409668,949104,9.294872283935547,9.23477554321289,2.003610849380493
21-07-1971,9.074519157409668,9.23477554321289,685776,9.294872283935547,9.114583015441895,1.9775335788726807
22-07-1971,8.73397445678711,9.034455299377441,1507584,9.034455299377441,8.73397445678711,1.8949555158615112
23-07-1971,8.693909645080566,8.73397445678711,468624,8.954326629638672,8.914262771606445,1.9340739250183105
26-07-1971,8.73397445678711,8.914262771606445,476112,8.954326629638672,8.774038314819336,1.903647541999817
27-07-1971,8.673877716064453,8.774038314819336,328848,8.794071197509766,8.73397445678711,1.8949555158615112
28-07-1971,8.573718070983887,8.73397445678711,1082016,8.73397445678711,8.613781929016113,1.8688770532608032
29-07-1971,8.47355842590332,8.613781929016113,732576,8.613781929016113,8.513622283935547,1.8471477031707764
30-07-1971,8.513622283935547,8.513622283935547,414336,8.613781929016113,8.553686141967773,1.8558396100997925
02-08-1971,8.553686141967773,8.553686141967773,518544,8.814103126525879,8.754006385803223,1.8993033170700073
03-08-1971,8.513622283935547,8.73397445678711,502944,8.73397445678711,8.65384578704834,1.8775709867477417
04-08-1971,8.59375,8.65384578704834,750048,8.894230842590332,8.633813858032227,1.8732250928878784
05-08-1971,8.633813858032227,8.633813858032227,661440,8.874198913574219,8.794071197509766,1.9079947471618652
06-08-1971,8.794071197509766,8.794071197509766,374400,8.914262771606445,8.894230842590332,1.929726243019104
09-08-1971,8.73397445678711,8.874198913574219,208416,8.874198913574219,8.73397445678711,1.8949555158615112
10-08-1971,8.693909645080566,8.73397445678711,356304,8.774038314819336,8.73397445678711,1.8949555158615112
11-08-1971,8.73397445678711,8.73397445678711,554736,8.954326629638672,8.934294700622559,1.9384182691574097
12-08-1971,8.934294700622559,8.934294700622559,450528,9.054487228393555,9.034455299377441,1.9601500034332275
13-08-1971,8.894230842590332,9.034455299377441,410592,9.034455299377441,8.914262771606445,1.9340739250183105
16-08-1971,9.455127716064453,9.455127716064453,2422992,9.775641441345215,9.455127716064453,2.051419973373413
17-08-1971,9.555288314819336,9.555288314819336,1921920,9.935896873474121,9.855769157409668,2.1383442878723145
18-08-1971,9.675480842590332,9.855769157409668,857376,9.915864944458008,9.755608558654785,2.116614580154419
19-08-1971,9.655448913574219,9.755608558654785,849264,9.875801086425781,9.755608558654785,2.116614580154419
20-08-1971,9.615385055541992,9.755608558654785,323856,9.755608558654785,9.655448913574219,2.0948827266693115
23-08-1971,9.575321197509766,9.655448913574219,330720,9.735576629638672,9.715544700622559,2.107921838760376
24-08-1971,9.735576629638672,9.735576629638672,403728,9.855769157409668,9.835737228393555,2.1339993476867676
25-08-1971,9.795673370361328,9.835737228393555,466752,9.935896873474121,9.895833015441895,2.1470372676849365
26-08-1971,9.875801086425781,9.895833015441895,384384,10.01602554321289,9.935896873474121,2.1557302474975586
27-08-1971,9.935896873474121,9.935896873474121,275808,10.03605842590332,9.975961685180664,2.164421558380127
30-08-1971,9.915864944458008,9.975961685180664,287040,10.136218070983887,9.935896873474121,2.1557302474975586
31-08-1971,9.835737228393555,9.935896873474121,310752,10.03605842590332,9.935896873474121,2.1557302474975586
01-09-1971,9.875801086425781,9.935896873474121,189696,10.076122283935547,9.955928802490234,2.160076379776001
02-09-1971,9.975961685180664,9.975961685180664,159120,10.136218070983887,10.116186141967773,2.1948463916778564
03-09-1971,10.15625,10.15625,266448,10.356571197509766,10.356571197509766,2.2470016479492188
07-09-1971,10.29647445678711,10.356571197509766,477984,10.556891441345215,10.316506385803223,2.238309860229492
08-09-1971,10.27644157409668,10.316506385803223,323856,10.416666984558105,10.356571197509766,2.2470016479492188
09-09-1971,10.316506385803223,10.356571197509766,240240,10.476762771606445,10.376603126525879,2.2513484954833984
10-09-1971,10.376603126525879,10.376603126525879,157872,10.456730842590332,10.456730842590332,2.2687323093414307
13-09-1971,10.136218070983887,10.456730842590332,532272,10.456730842590332,10.15625,2.2035398483276367
14-09-1971,10.01602554321289,10.15625,302640,10.196313858032227,10.056090354919434,2.181807518005371
15-09-1971,9.995993614196777,10.056090354919434,342576,10.116186141967773,10.09615421295166,2.1905012130737305
16-09-1971,10.076122283935547,10.09615421295166,164112,10.116186141967773,10.116186141967773,2.1948463916778564
17-09-1971,10.09615421295166,10.116186141967773,399984,10.21634578704834,10.15625,2.2035398483276367
20-09-1971,9.895833015441895,10.09615421295166,187200,10.09615421295166,10.03605842590332,2.177460193634033
21-09-1971,9.855769157409668,9.975961685180664,221520,9.975961685180664,9.915864944458008,2.163475751876831
22-09-1971,9.815705299377441,9.915864944458008,401856,9.955928802490234,9.815705299377441,2.141622543334961
23-09-1971,9.795673370361328,9.815705299377441,328848,10.056090354919434,9.955928802490234,2.1722164154052734
24-09-1971,9.855769157409668,9.955928802490234,579696,10.01602554321289,9.855769157409668,2.150362968444824
27-09-1971,9.595353126525879,9.795673370361328,454272,9.795673370361328,9.615385055541992,2.0979151725769043
28-09-1971,9.575321197509766,9.615385055541992,341952,9.735576629638672,9.615385055541992,2.0979151725769043
29-09-1971,9.615385055541992,9.615385055541992,280176,9.695512771606445,9.655448913574219,2.106656312942505
30-09-1971,9.675480842590332,9.675480842590332,308256,9.895833015441895,9.855769157409668,2.150362968444824
01-10-1971,9.775641441345215,9.855769157409668,308880,9.995993614196777,9.935896873474121,2.1678454875946045
04-10-1971,10.01602554321289,10.01602554321289,464880,10.136218070983887,10.03605842590332,2.189699172973633
05-10-1971,9.835737228393555,10.03605842590332,215904,10.076122283935547,9.935896873474121,2.1678454875946045
06-10-1971,9.875801086425781,9.935896873474121,433680,10.21634578704834,10.21634578704834,2.229034423828125
07-10-1971,10.21634578704834,10.21634578704834,389376,10.376603126525879,10.256409645080566,2.2377758026123047
08-10-1971,10.196313858032227,10.256409645080566,191568,10.316506385803223,10.196313858032227,2.2246651649475098
11-10-1971,9.975961685180664,10.176281929016113,90480,10.176281929016113,10.01602554321289,2.1853280067443848
12-10-1971,9.935896873474121,10.01602554321289,260832,10.076122283935547,9.995993614196777,2.180957794189453
13-10-1971,9.935896873474121,9.995993614196777,201552,10.01602554321289,9.955928802490234,2.1722164154052734
14-10-1971,9.815705299377441,9.955928802490234,251472,9.955928802490234,9.875801086425781,2.154733896255493
15-10-1971,9.635416984558105,9.875801086425781,318240,9.895833015441895,9.895833015441895,2.159105062484741
18-10-1971,9.895833015441895,9.895833015441895,227760,9.995993614196777,9.915864944458008,2.163475751876831
19-10-1971,9.755608558654785,9.915864944458008,313872,9.915864944458008,9.895833015441895,2.159105062484741
20-10-1971,9.455127716064453,9.895833015441895,960336,9.975961685180664,9.615385055541992,2.0979151725769043
21-10-1971,9.43509578704834,9.615385055541992,476736,9.655448913574219,9.575321197509766,2.089174270629883
22-10-1971,9.375,9.575321197509766,529152,9.675480842590332,9.375,2.0454676151275635
25-10-1971,9.23477554321289,9.375,185328,9.475159645080566,9.475159645080566,2.067319393157959
26-10-1971,9.274840354919434,9.475159645080566,500448,9.615385055541992,9.294872283935547,2.027984619140625
27-10-1971,9.194711685180664,9.294872283935547,373152,9.395031929016113,9.334936141967773,2.036726474761963
28-10-1971,9.23477554321289,9.334936141967773,625248,9.375,9.334936141967773,2.036726474761963
29-10-1971,9.294872283935547,9.334936141967773,307632,9.375,9.334936141967773,2.036726474761963
01-11-1971,9.034455299377441,9.334936141967773,280176,9.334936141967773,9.094551086425781,1.9842784404754639
02-11-1971,9.014423370361328,9.094551086425781,624000,9.274840354919434,9.174678802490234,2.001760721206665
03-11-1971,9.294872283935547,9.294872283935547,1082640,9.43509578704834,9.395031929016113,2.0498383045196533
04-11-1971,9.395031929016113,9.395031929016113,662688,9.535256385803223,9.395031929016113,2.0498383045196533
05-11-1971,9.174678802490234,9.354968070983887,410592,9.354968070983887,9.294872283935547,2.027984619140625
08-11-1971,9.25480842590332,9.294872283935547,233376,9.354968070983887,9.294872283935547,2.027984619140625
09-11-1971,9.274840354919434,9.294872283935547,300144,9.395031929016113,9.294872283935547,2.027984619140625
10-11-1971,9.094551086425781,9.294872283935547,290160,9.294872283935547,9.154646873474121,1.997389793395996
11-11-1971,9.034455299377441,9.134614944458008,348192,9.134614944458008,9.034455299377441,1.971165657043457
12-11-1971,8.814103126525879,9.034455299377441,569088,9.094551086425781,8.934294700622559,1.9493131637573242
15-11-1971,8.854166984558105,8.934294700622559,346320,9.034455299377441,8.854166984558105,1.9318320751190186
16-11-1971,8.834135055541992,8.854166984558105,554736,9.134614944458008,9.014423370361328,1.966795563697815
17-11-1971,8.994391441345215,9.014423370361328,434928,9.154646873474121,9.154646873474121,1.997389793395996
18-11-1971,9.074519157409668,9.154646873474121,492336,9.334936141967773,9.114583015441895,1.9886481761932373
19-11-1971,8.954326629638672,9.114583015441895,241488,9.114583015441895,9.054487228393555,1.9755362272262573
22-11-1971,8.914262771606445,9.054487228393555,326976,9.074519157409668,8.954326629638672,1.9536831378936768
23-11-1971,8.854166984558105,8.954326629638672,550368,9.034455299377441,8.994391441345215,1.9624253511428833
24-11-1971,8.914262771606445,8.994391441345215,301392,9.054487228393555,8.934294700622559,1.9493131637573242
26-11-1971,8.954326629638672,8.954326629638672,572832,9.214743614196777,9.214743614196777,2.0105032920837402
29-11-1971,9.31490421295166,9.31490421295166,568464,9.49519157409668,9.455127716064453,2.0629496574401855
30-11-1971,9.354968070983887,9.455127716064453,509184,9.595353126525879,9.575321197509766,2.089174270629883
01-12-1971,9.635416984558105,9.635416984558105,724464,9.795673370361328,9.795673370361328,2.137251615524292
02-12-1971,9.595353126525879,9.775641441345215,481104,9.775641441345215,9.655448913574219,2.118788719177246
03-12-1971,9.615385055541992,9.655448913574219,376272,9.835737228393555,9.815705299377441,2.1539552211761475
06-12-1971,9.675480842590332,9.815705299377441,465504,9.915864944458008,9.695512771606445,2.127580404281616
07-12-1971,9.555288314819336,9.695512771606445,1146288,9.755608558654785,9.715544700622559,2.131976842880249
08-12-1971,9.795673370361328,9.795673370361328,414336,9.935896873474121,9.835737228393555,2.158351182937622
09-12-1971,9.615385055541992,9.795673370361328,303264,9.795673370361328,9.715544700622559,2.131976842880249
10-12-1971,9.555288314819336,9.715544700622559,354432,9.755608558654785,9.755608558654785,2.140767812728882
13-12-1971,9.715544700622559,9.755608558654785,287040,9.915864944458008,9.895833015441895,2.171537160873413
14-12-1971,9.835737228393555,9.895833015441895,244608,9.975961685180664,9.875801086425781,2.167142868041992
15-12-1971,9.855769157409668,9.875801086425781,451776,10.03605842590332,10.03605842590332,2.202310085296631
16-12-1971,10.01602554321289,10.03605842590332,424320,10.196313858032227,10.196313858032227,2.2374768257141113
17-12-1971,10.15625,10.196313858032227,347568,10.396635055541992,10.396635055541992,2.281435251235962
20-12-1971,10.456730842590332,10.456730842590332,582816,10.657051086425781,10.657051086425781,2.3385798931121826
21-12-1971,10.476762771606445,10.616987228393555,363168,10.616987228393555,10.516826629638672,2.3078083992004395
22-12-1971,10.256409645080566,10.496794700622559,336336,10.496794700622559,10.316506385803223,2.2638511657714844
23-12-1971,10.116186141967773,10.316506385803223,514176,10.336538314819336,10.336538314819336,2.268246650695801
27-12-1971,10.21634578704834,10.336538314819336,268944,10.336538314819336,10.256409645080566,2.250663995742798
28-12-1971,10.136218070983887,10.256409645080566,467376,10.316506385803223,10.29647445678711,2.259455919265747
29-12-1971,10.15625,10.29647445678711,209664,10.396635055541992,10.196313858032227,2.2374768257141113
30-12-1971,9.875801086425781,10.136218070983887,280800,10.136218070983887,9.895833015441895,2.171537160873413
31-12-1971,9.855769157409668,9.895833015441895,174096,10.03605842590332,10.03605842590332,2.202310085296631
03-01-1972,10.01602554321289,10.03605842590332,275184,10.136218070983887,10.09615421295166,2.215498447418213
04-01-1972,10.03605842590332,10.09615421295166,261456,10.09615421295166,10.076122283935547,2.2111027240753174
05-01-1972,10.056090354919434,10.076122283935547,504192,10.196313858032227,10.09615421295166,2.215498447418213
06-01-1972,10.116186141967773,10.116186141967773,286416,10.256409645080566,10.21634578704834,2.2418715953826904
07-01-1972,10.21634578704834,10.21634578704834,571584,10.376603126525879,10.316506385803223,2.2638511657714844
10-01-1972,10.176281929016113,10.316506385803223,242736,10.376603126525879,10.336538314819336,2.268246650695801
11-01-1972,10.27644157409668,10.336538314819336,212784,10.376603126525879,10.336538314819336,2.268246650695801
12-01-1972,10.27644157409668,10.336538314819336,371280,10.396635055541992,10.27644157409668,2.2550599575042725
13-01-1972,9.995993614196777,10.27644157409668,1559376,10.27644157409668,10.116186141967773,2.219892740249634
14-01-1972,10.01602554321289,10.116186141967773,336960,10.15625,10.076122283935547,2.2111027240753174
17-01-1972,10.136218070983887,10.136218070983887,826176,10.29647445678711,10.256409645080566,2.250663995742798
18-01-1972,10.196313858032227,10.256409645080566,184080,10.316506385803223,10.236377716064453,2.2462685108184814
19-01-1972,10.136218070983887,10.236377716064453,918528,10.27644157409668,10.256409645080566,2.250663995742798
20-01-1972,10.136218070983887,10.256409645080566,506064,10.416666984558105,10.136218070983887,2.2242889404296875
21-01-1972,10.056090354919434,10.136218070983887,414336,10.15625,10.09615421295166,2.215498447418213
24-01-1972,9.875801086425781,10.09615421295166,809328,10.116186141967773,9.915864944458008,2.1759350299835205
25-01-1972,9.815705299377441,9.915864944458008,527280,9.995993614196777,9.875801086425781,2.167142868041992
26-01-1972,9.735576629638672,9.875801086425781,290160,9.895833015441895,9.755608558654785,2.140767812728882
27-01-1972,9.795673370361328,9.795673370361328,750672,9.995993614196777,9.995993614196777,2.1935184001922607
28-01-1972,10.01602554321289,10.01602554321289,552864,10.176281929016113,10.056090354919434,2.2067055702209473
31-01-1972,9.895833015441895,10.03605842590332,610896,10.03605842590332,9.935896873474121,2.180328607559204
01-02-1972,9.855769157409668,9.935896873474121,365664,9.935896873474121,9.915864944458008,2.1759350299835205
02-02-1972,9.875801086425781,9.915864944458008,936000,9.975961685180664,9.915864944458008,2.1759350299835205
