Date,Low,Open,Volume,High,Close,Adjusted Close
03-02-1972,9.795673370361328,9.915864944458008,379392,9.935896873474121,9.855769157409668,2.162747859954834
04-02-1972,9.795673370361328,9.855769157409668,391872,9.895833015441895,9.815705299377441,2.1539552211761475
07-02-1972,9.455127716064453,9.815705299377441,872976,9.875801086425781,9.49519157409668,2.0836217403411865
08-02-1972,9.555288314819336,9.555288314819336,542256,9.655448913574219,9.615385055541992,2.109996795654297
09-02-1972,9.635416984558105,9.635416984558105,433056,9.775641441345215,9.715544700622559,2.131976842880249
10-02-1972,9.735576629638672,9.735576629638672,799968,9.935896873474121,9.735576629638672,2.1363723278045654
11-02-1972,9.615385055541992,9.735576629638672,912288,9.775641441345215,9.695512771606445,2.127580404281616
14-02-1972,9.615385055541992,9.695512771606445,393120,9.815705299377441,9.615385055541992,2.109996795654297
15-02-1972,9.535256385803223,9.615385055541992,449280,9.675480842590332,9.595353126525879,2.105602502822876
16-02-1972,9.555288314819336,9.595353126525879,509808,9.675480842590332,9.675480842590332,2.1231844425201416
17-02-1972,9.655448913574219,9.675480842590332,480480,9.755608558654785,9.695512771606445,2.127580404281616
18-02-1972,9.595353126525879,9.695512771606445,413088,9.735576629638672,9.695512771606445,2.127580404281616
22-02-1972,9.655448913574219,9.695512771606445,340704,9.755608558654785,9.655448913574219,2.118788719177246
23-02-1972,9.475159645080566,9.655448913574219,632736,9.715544700622559,9.51522445678711,2.0880179405212402
24-02-1972,9.334936141967773,9.51522445678711,381888,9.575321197509766,9.415063858032227,2.0660383701324463
25-02-1972,9.354968070983887,9.415063858032227,579696,9.575321197509766,9.555288314819336,2.0968101024627686
28-02-1972,9.595353126525879,9.595353126525879,541008,9.675480842590332,9.675480842590332,2.1231844425201416
29-02-1972,9.615385055541992,9.675480842590332,408720,9.735576629638672,9.715544700622559,2.131976842880249
01-03-1972,9.735576629638672,9.735576629638672,939120,9.995993614196777,9.855769157409668,2.1753056049346924
02-03-1972,9.815705299377441,9.855769157409668,696384,9.955928802490234,9.875801086425781,2.17972731590271
03-03-1972,9.815705299377441,9.875801086425781,577824,9.915864944458008,9.875801086425781,2.17972731590271
06-03-1972,9.895833015441895,9.895833015441895,406224,10.03605842590332,10.03605842590332,2.2150988578796387
07-03-1972,10.01602554321289,10.03605842590332,631488,10.256409645080566,10.176281929016113,2.2460479736328125
08-03-1972,10.116186141967773,10.176281929016113,575328,10.256409645080566,10.256409645080566,2.2637336254119873
09-03-1972,10.21634578704834,10.256409645080566,412464,10.336538314819336,10.256409645080566,2.2637336254119873
10-03-1972,10.136218070983887,10.256409645080566,403728,10.27644157409668,10.136218070983887,2.2372055053710938
13-03-1972,10.116186141967773,10.136218070983887,356928,10.236377716064453,10.176281929016113,2.2460479736328125
14-03-1972,10.116186141967773,10.176281929016113,484848,10.21634578704834,10.176281929016113,2.2460479736328125
15-03-1972,10.136218070983887,10.176281929016113,653328,10.256409645080566,10.196313858032227,2.2504682540893555
16-03-1972,10.076122283935547,10.176281929016113,287664,10.176281929016113,10.176281929016113,2.2460479736328125
17-03-1972,10.136218070983887,10.176281929016113,399984,10.196313858032227,10.196313858032227,2.2504682540893555
20-03-1972,10.21634578704834,10.21634578704834,816192,10.396635055541992,10.21634578704834,2.2548885345458984
21-03-1972,10.116186141967773,10.21634578704834,375648,10.256409645080566,10.176281929016113,2.2460479736328125
22-03-1972,10.076122283935547,10.176281929016113,434928,10.236377716064453,10.21634578704834,2.2548885345458984
23-03-1972,10.256409645080566,10.256409645080566,551616,10.356571197509766,10.336538314819336,2.2814180850982666
24-03-1972,10.256409645080566,10.336538314819336,338208,10.356571197509766,10.316506385803223,2.276996374130249
27-03-1972,10.196313858032227,10.316506385803223,354432,10.356571197509766,10.336538314819336,2.2814180850982666
28-03-1972,10.336538314819336,10.336538314819336,428688,10.416666984558105,10.336538314819336,2.2814180850982666
29-03-1972,10.196313858032227,10.316506385803223,226512,10.316506385803223,10.256409645080566,2.2637336254119873
30-03-1972,10.196313858032227,10.256409645080566,453024,10.396635055541992,10.356571197509766,2.285839319229126
03-04-1972,10.27644157409668,10.356571197509766,388752,10.396635055541992,10.396635055541992,2.2946829795837402
04-04-1972,10.316506385803223,10.396635055541992,619632,10.637019157409668,10.637019157409668,2.3477377891540527
05-04-1972,10.637019157409668,10.637019157409668,676416,10.837340354919434,10.777243614196777,2.378687858581543
06-04-1972,10.777243614196777,10.777243614196777,1010256,11.358173370361328,11.217948913574219,2.4759562015533447
07-04-1972,11.037659645080566,11.217948913574219,485472,11.237980842590332,11.217948913574219,2.4759562015533447
10-04-1972,11.037659645080566,11.197916984558105,340080,11.197916984558105,11.07772445678711,2.44500994682312
11-04-1972,10.9375,11.037659645080566,262704,11.037659645080566,10.977563858032227,2.4229013919830322
12-04-1972,10.99759578704834,10.99759578704834,424944,11.177885055541992,11.017627716064453,2.4317455291748047
13-04-1972,11.017627716064453,11.017627716064453,298272,11.157853126525879,11.137821197509766,2.4582736492156982
14-04-1972,11.137821197509766,11.137821197509766,244608,11.197916984558105,11.197916984558105,2.47153639793396
17-04-1972,11.017627716064453,11.177885055541992,229008,11.177885055541992,11.05769157409668,2.440586805343628
18-04-1972,11.017627716064453,11.05769157409668,193440,11.177885055541992,11.037659645080566,2.4361653327941895
19-04-1972,11.017627716064453,11.037659645080566,224016,11.177885055541992,11.017627716064453,2.4317455291748047
20-04-1972,10.777243614196777,11.017627716064453,285792,11.017627716064453,10.837340354919434,2.391951560974121
21-04-1972,10.897436141967773,10.897436141967773,325728,11.097756385803223,10.9375,2.4140570163726807
24-04-1972,10.857372283935547,10.9375,283296,11.097756385803223,10.897436141967773,2.405217170715332
25-04-1972,10.837340354919434,10.897436141967773,256464,10.957531929016113,10.837340354919434,2.391951560974121
26-04-1972,10.616987228393555,10.79727554321289,338832,10.79727554321289,10.677083015441895,2.356579303741455
27-04-1972,10.596955299377441,10.677083015441895,488592,10.717146873474121,10.677083015441895,2.356579303741455
28-04-1972,10.737178802490234,10.737178802490234,178464,10.857372283935547,10.837340354919434,2.391951560974121
01-05-1972,10.757211685180664,10.837340354919434,167232,10.9375,10.757211685180664,2.374267101287842
02-05-1972,10.536858558654785,10.757211685180664,302016,10.757211685180664,10.657051086425781,2.3521602153778076
03-05-1972,10.356571197509766,10.657051086425781,247104,10.657051086425781,10.356571197509766,2.285839319229126
04-05-1972,10.356571197509766,10.356571197509766,180336,10.616987228393555,10.616987228393555,2.3433165550231934
05-05-1972,10.596955299377441,10.616987228393555,281424,10.717146873474121,10.657051086425781,2.3521602153778076
08-05-1972,10.536858558654785,10.657051086425781,394368,10.697114944458008,10.657051086425781,2.3521602153778076
09-05-1972,10.256409645080566,10.576923370361328,459264,10.576923370361328,10.456730842590332,2.3079476356506348
10-05-1972,10.416666984558105,10.456730842590332,207792,10.717146873474121,10.516826629638672,2.3212099075317383
11-05-1972,10.496794700622559,10.516826629638672,190320,10.717146873474121,10.657051086425781,2.3521602153778076
12-05-1972,10.616987228393555,10.657051086425781,236496,10.897436141967773,10.897436141967773,2.405217170715332
15-05-1972,10.87740421295166,10.897436141967773,216528,10.957531929016113,10.87740421295166,2.4007954597473145
16-05-1972,10.857372283935547,10.87740421295166,190944,10.957531929016113,10.897436141967773,2.405217170715332
17-05-1972,10.757211685180664,10.897436141967773,433680,10.957531929016113,10.79727554321289,2.3831098079681396
18-05-1972,10.857372283935547,10.857372283935547,367536,10.977563858032227,10.977563858032227,2.4229013919830322
19-05-1972,10.897436141967773,10.977563858032227,381888,11.07772445678711,11.037659645080566,2.4361653327941895
22-05-1972,11.037659645080566,11.037659645080566,540384,11.258012771606445,11.237980842590332,2.480379343032837
23-05-1972,11.097756385803223,11.237980842590332,288288,11.237980842590332,11.217948913574219,2.4759562015533447
24-05-1972,11.117788314819336,11.217948913574219,200304,11.237980842590332,11.117788314819336,2.453850269317627
25-05-1972,11.137821197509766,11.137821197509766,150384,11.217948913574219,11.137821197509766,2.4582736492156982
26-05-1972,11.137821197509766,11.137821197509766,139776,11.217948913574219,11.157853126525879,2.462692975997925
30-05-1972,11.117788314819336,11.157853126525879,235248,11.197916984558105,11.197916984558105,2.47153639793396
31-05-1972,11.017627716064453,11.137821197509766,215280,11.137821197509766,11.017627716064453,2.4317455291748047
01-06-1972,11.017627716064453,11.017627716064453,205296,11.117788314819336,11.117788314819336,2.453850269317627
02-06-1972,11.05769157409668,11.117788314819336,373152,11.157853126525879,11.05769157409668,2.440586805343628
05-06-1972,11.017627716064453,11.05769157409668,136032,11.097756385803223,11.05769157409668,2.440586805343628
06-06-1972,10.977563858032227,11.05769157409668,315744,11.157853126525879,11.097756385803223,2.449429988861084
07-06-1972,10.81730842590332,11.037659645080566,225264,11.037659645080566,10.857372283935547,2.396374225616455
08-06-1972,10.677083015441895,10.857372283935547,412464,10.857372283935547,10.677083015441895,2.3688175678253174
09-06-1972,10.456730842590332,10.677083015441895,187200,10.697114944458008,10.516826629638672,2.3332643508911133
12-06-1972,10.476762771606445,10.516826629638672,167232,10.637019157409668,10.637019157409668,2.359929323196411
13-06-1972,10.536858558654785,10.616987228393555,188448,10.616987228393555,10.596955299377441,2.351041078567505
14-06-1972,10.596955299377441,10.596955299377441,264576,10.717146873474121,10.596955299377441,2.351041078567505
15-06-1972,10.616987228393555,10.616987228393555,262704,10.757211685180664,10.677083015441895,2.3688175678253174
16-06-1972,10.536858558654785,10.677083015441895,196560,10.677083015441895,10.596955299377441,2.351041078567505
19-06-1972,10.536858558654785,10.596955299377441,232752,10.677083015441895,10.576923370361328,2.3465969562530518
20-06-1972,10.576923370361328,10.576923370361328,154752,10.657051086425781,10.657051086425781,2.3643741607666016
21-06-1972,10.637019157409668,10.657051086425781,457392,10.897436141967773,10.897436141967773,2.4177069664001465
22-06-1972,10.837340354919434,10.897436141967773,250224,10.9375,10.897436141967773,2.4177069664001465
23-06-1972,10.717146873474121,10.897436141967773,207792,10.957531929016113,10.757211685180664,2.3865966796875
26-06-1972,10.516826629638672,10.717146873474121,351312,10.717146873474121,10.697114944458008,2.373262882232666
27-06-1972,10.616987228393555,10.697114944458008,199680,10.737178802490234,10.657051086425781,2.3643741607666016
28-06-1972,10.596955299377441,10.657051086425781,154752,10.677083015441895,10.596955299377441,2.351041078567505
29-06-1972,10.436698913574219,10.596955299377441,209664,10.596955299377441,10.536858558654785,2.3377082347869873
30-06-1972,10.496794700622559,10.536858558654785,416208,10.697114944458008,10.536858558654785,2.3377082347869873
03-07-1972,10.536858558654785,10.536858558654785,126672,10.657051086425781,10.596955299377441,2.351041078567505
05-07-1972,10.616987228393555,10.616987228393555,191568,10.737178802490234,10.677083015441895,2.3688175678253174
06-07-1972,10.657051086425781,10.677083015441895,459264,10.857372283935547,10.697114944458008,2.373262882232666
07-07-1972,10.637019157409668,10.697114944458008,609648,10.777243614196777,10.677083015441895,2.3688175678253174
10-07-1972,10.416666984558105,10.637019157409668,365040,10.637019157409668,10.496794700622559,2.3288192749023438
11-07-1972,10.396635055541992,10.496794700622559,150384,10.516826629638672,10.516826629638672,2.3332643508911133
12-07-1972,10.396635055541992,10.516826629638672,975312,10.576923370361328,10.396635055541992,2.3065993785858154
13-07-1972,10.21634578704834,10.396635055541992,320736,10.436698913574219,10.256409645080566,2.275489091873169
14-07-1972,10.236377716064453,10.256409645080566,278304,10.376603126525879,10.376603126525879,2.3021538257598877
17-07-1972,10.29647445678711,10.376603126525879,185952,10.396635055541992,10.29647445678711,2.2843782901763916
18-07-1972,10.176281929016113,10.29647445678711,332592,10.356571197509766,10.236377716064453,2.271043062210083
19-07-1972,10.09615421295166,10.236377716064453,449280,10.356571197509766,10.09615421295166,2.2399349212646484
20-07-1972,10.03605842590332,10.09615421295166,201552,10.136218070983887,10.03605842590332,2.226600408554077
21-07-1972,10.01602554321289,10.03605842590332,389376,10.256409645080566,10.256409645080566,2.275489091873169
24-07-1972,10.336538314819336,10.336538314819336,378768,10.496794700622559,10.416666984558105,2.3110435009002686
25-07-1972,10.27644157409668,10.416666984558105,385632,10.476762771606445,10.29647445678711,2.2843782901763916
26-07-1972,10.15625,10.29647445678711,299520,10.356571197509766,10.176281929016113,2.2577106952667236
27-07-1972,10.09615421295166,10.176281929016113,175344,10.21634578704834,10.09615421295166,2.2399349212646484
28-07-1972,10.03605842590332,10.09615421295166,258336,10.15625,10.136218070983887,2.248821496963501
31-07-1972,10.076122283935547,10.136218070983887,136032,10.136218070983887,10.09615421295166,2.2399349212646484
01-08-1972,10.056090354919434,10.09615421295166,339456,10.176281929016113,10.09615421295166,2.2399349212646484
02-08-1972,10.116186141967773,10.116186141967773,566592,10.21634578704834,10.21634578704834,2.2665977478027344
03-08-1972,10.196313858032227,10.21634578704834,472992,10.396635055541992,10.376603126525879,2.3021538257598877
04-08-1972,10.29647445678711,10.376603126525879,312000,10.496794700622559,10.496794700622559,2.3288192749023438
07-08-1972,10.496794700622559,10.496794700622559,515424,10.717146873474121,10.677083015441895,2.3688175678253174
08-08-1972,10.677083015441895,10.677083015441895,309504,10.857372283935547,10.857372283935547,2.408818006515503
09-08-1972,10.897436141967773,10.897436141967773,614016,11.037659645080566,11.017627716064453,2.4443728923797607
10-08-1972,10.9375,11.017627716064453,191568,11.037659645080566,10.99759578704834,2.439927339553833
11-08-1972,10.9375,10.99759578704834,223392,11.037659645080566,11.037659645080566,2.4488160610198975
14-08-1972,11.017627716064453,11.037659645080566,383136,11.217948913574219,11.097756385803223,2.462150812149048
15-08-1972,11.037659645080566,11.097756385803223,305760,11.157853126525879,11.117788314819336,2.46659255027771
16-08-1972,11.037659645080566,11.117788314819336,195312,11.137821197509766,11.137821197509766,2.471039056777954
17-08-1972,10.697114944458008,11.07772445678711,324480,11.07772445678711,10.737178802490234,2.3821489810943604
18-08-1972,10.737178802490234,10.737178802490234,258960,10.9375,10.777243614196777,2.3910393714904785
21-08-1972,10.657051086425781,10.777243614196777,403728,10.81730842590332,10.697114944458008,2.373262882232666
22-08-1972,10.637019157409668,10.697114944458008,234624,10.717146873474121,10.717146873474121,2.3777079582214355
23-08-1972,10.536858558654785,10.717146873474121,240240,10.757211685180664,10.576923370361328,2.3465969562530518
24-08-1972,10.396635055541992,10.576923370361328,363168,10.596955299377441,10.396635055541992,2.3065993785858154
25-08-1972,10.376603126525879,10.396635055541992,227136,10.596955299377441,10.476762771606445,2.3243749141693115
28-08-1972,10.456730842590332,10.476762771606445,195936,10.536858558654785,10.476762771606445,2.3243749141693115
29-08-1972,10.356571197509766,10.476762771606445,386880,10.657051086425781,10.657051086425781,2.3643741607666016
30-08-1972,10.596955299377441,10.657051086425781,268320,10.81730842590332,10.697114944458008,2.373262882232666
31-08-1972,10.616987228393555,10.677083015441895,136032,10.677083015441895,10.657051086425781,2.3643741607666016
01-09-1972,10.616987228393555,10.657051086425781,257088,10.79727554321289,10.757211685180664,2.3865966796875
05-09-1972,10.697114944458008,10.757211685180664,205296,10.79727554321289,10.697114944458008,2.373262882232666
06-09-1972,10.657051086425781,10.697114944458008,153504,10.697114944458008,10.657051086425781,2.3643741607666016
07-09-1972,10.637019157409668,10.657051086425781,160992,10.717146873474121,10.697114944458008,2.373262882232666
08-09-1972,10.697114944458008,10.697114944458008,129168,10.757211685180664,10.697114944458008,2.373262882232666
11-09-1972,10.657051086425781,10.697114944458008,131040,10.717146873474121,10.657051086425781,2.3643741607666016
12-09-1972,10.416666984558105,10.657051086425781,243360,10.717146873474121,10.476762771606445,2.3243749141693115
13-09-1972,10.356571197509766,10.476762771606445,211536,10.476762771606445,10.416666984558105,2.3110435009002686
14-09-1972,10.29647445678711,10.416666984558105,211536,10.476762771606445,10.416666984558105,2.3110435009002686
15-09-1972,10.336538314819336,10.416666984558105,157248,10.416666984558105,10.376603126525879,2.3021538257598877
18-09-1972,10.29647445678711,10.376603126525879,136656,10.436698913574219,10.436698913574219,2.31548810005188
19-09-1972,10.356571197509766,10.436698913574219,148512,10.456730842590332,10.376603126525879,2.3145930767059326
20-09-1972,10.356571197509766,10.376603126525879,127920,10.456730842590332,10.416666984558105,2.323530912399292
21-09-1972,10.356571197509766,10.416666984558105,137904,10.436698913574219,10.416666984558105,2.323530912399292
22-09-1972,10.29647445678711,10.416666984558105,148512,10.436698913574219,10.376603126525879,2.3145930767059326
25-09-1972,10.29647445678711,10.376603126525879,222144,10.416666984558105,10.29647445678711,2.2967214584350586
26-09-1972,10.21634578704834,10.29647445678711,271440,10.356571197509766,10.21634578704834,2.2788445949554443
27-09-1972,10.236377716064453,10.236377716064453,157248,10.536858558654785,10.536858558654785,2.3503408432006836
28-09-1972,10.456730842590332,10.536858558654785,207792,10.657051086425781,10.637019157409668,2.3726799488067627
29-09-1972,10.576923370361328,10.637019157409668,257088,10.697114944458008,10.637019157409668,2.3726799488067627
02-10-1972,10.416666984558105,10.637019157409668,755040,10.657051086425781,10.416666984558105,2.323530912399292
03-10-1972,10.416666984558105,10.416666984558105,270192,10.516826629638672,10.456730842590332,2.332467555999756
04-10-1972,10.416666984558105,10.456730842590332,273312,10.637019157409668,10.476762771606445,2.336934804916382
05-10-1972,10.376603126525879,10.476762771606445,266448,10.556891441345215,10.396635055541992,2.3190627098083496
06-10-1972,10.21634578704834,10.396635055541992,422448,10.496794700622559,10.336538314819336,2.3056576251983643
09-10-1972,10.316506385803223,10.336538314819336,262704,10.396635055541992,10.356571197509766,2.3101236820220947
10-10-1972,10.356571197509766,10.356571197509766,313872,10.456730842590332,10.456730842590332,2.332467555999756
11-10-1972,10.21634578704834,10.456730842590332,446160,10.456730842590332,10.21634578704834,2.2788445949554443
12-10-1972,10.09615421295166,10.21634578704834,355680,10.256409645080566,10.136218070983887,2.260972499847412
13-10-1972,9.995993614196777,10.136218070983887,252096,10.15625,10.03605842590332,2.2386324405670166
16-10-1972,9.995993614196777,10.03605842590332,496080,10.09615421295166,9.995993614196777,2.2296946048736572
17-10-1972,9.915864944458008,9.995993614196777,572208,10.056090354919434,9.975961685180664,2.2252261638641357
18-10-1972,9.995993614196777,9.995993614196777,527904,10.15625,10.01602554321289,2.2341623306274414
19-10-1972,9.915864944458008,10.01602554321289,289536,10.01602554321289,9.915864944458008,2.211822271347046
20-10-1972,9.935896873474121,9.935896873474121,287040,10.29647445678711,10.27644157409668,2.292250871658325
23-10-1972,10.29647445678711,10.29647445678711,312000,10.416666984558105,10.336538314819336,2.3056576251983643
24-10-1972,10.21634578704834,10.336538314819336,284544,10.376603126525879,10.356571197509766,2.3101236820220947
25-10-1972,10.21634578704834,10.336538314819336,509184,10.336538314819336,10.29647445678711,2.2967214584350586
26-10-1972,10.236377716064453,10.29647445678711,340080,10.436698913574219,10.236377716064453,2.2833139896392822
27-10-1972,10.09615421295166,10.236377716064453,479232,10.316506385803223,10.09615421295166,2.252037525177002
30-10-1972,10.03605842590332,10.09615421295166,202800,10.136218070983887,10.09615421295166,2.252037525177002
31-10-1972,10.116186141967773,10.116186141967773,333840,10.236377716064453,10.236377716064453,2.2833139896392822
01-11-1972,10.196313858032227,10.236377716064453,478608,10.356571197509766,10.336538314819336,2.3056576251983643
02-11-1972,10.356571197509766,10.356571197509766,392496,10.456730842590332,10.456730842590332,2.332467555999756
03-11-1972,10.396635055541992,10.456730842590332,355056,10.657051086425781,10.536858558654785,2.3503408432006836
06-11-1972,10.416666984558105,10.536858558654785,297648,10.576923370361328,10.476762771606445,2.336934804916382
08-11-1972,10.476762771606445,10.476762771606445,413712,10.596955299377441,10.536858558654785,2.3503408432006836
09-11-1972,10.27644157409668,10.476762771606445,450528,10.476762771606445,10.416666984558105,2.323530912399292
10-11-1972,10.376603126525879,10.416666984558105,323232,10.536858558654785,10.376603126525879,2.3145930767059326
13-11-1972,10.236377716064453,10.376603126525879,213408,10.396635055541992,10.336538314819336,2.3056576251983643
14-11-1972,10.29647445678711,10.336538314819336,602160,10.496794700622559,10.496794700622559,2.341402053833008
15-11-1972,10.536858558654785,10.536858558654785,450528,10.737178802490234,10.737178802490234,2.3950212001800537
16-11-1972,10.717146873474121,10.737178802490234,333840,10.837340354919434,10.837340354919434,2.4173648357391357
17-11-1972,10.697114944458008,10.837340354919434,265200,10.857372283935547,10.777243614196777,2.4039599895477295
20-11-1972,10.697114944458008,10.777243614196777,159120,10.81730842590332,10.717146873474121,2.3905558586120605
21-11-1972,10.697114944458008,10.717146873474121,209040,10.79727554321289,10.757211685180664,2.3994922637939453
22-11-1972,10.757211685180664,10.757211685180664,446160,10.897436141967773,10.837340354919434,2.4173648357391357
24-11-1972,10.81730842590332,10.837340354919434,297648,10.9375,10.917468070983887,2.4352383613586426
27-11-1972,10.79727554321289,10.917468070983887,298896,10.917468070983887,10.837340354919434,2.4173648357391357
28-11-1972,10.79727554321289,10.837340354919434,325728,10.9375,10.87740421295166,2.4263014793395996
29-11-1972,10.79727554321289,10.87740421295166,263952,10.87740421295166,10.857372283935547,2.4218337535858154
30-11-1972,10.837340354919434,10.857372283935547,304512,10.897436141967773,10.87740421295166,2.438900947570801
01-12-1972,10.897436141967773,10.897436141967773,517920,11.07772445678711,10.99759578704834,2.465850353240967
04-12-1972,11.017627716064453,11.017627716064453,485472,11.217948913574219,11.177885055541992,2.5062737464904785
05-12-1972,11.137821197509766,11.177885055541992,295152,11.197916984558105,11.177885055541992,2.5062737464904785
06-12-1972,11.037659645080566,11.177885055541992,253968,11.177885055541992,11.157853126525879,2.501781463623047
07-12-1972,11.097756385803223,11.157853126525879,541008,11.217948913574219,11.157853126525879,2.501781463623047
08-12-1972,11.05769157409668,11.157853126525879,305760,11.197916984558105,11.157853126525879,2.501781463623047
11-12-1972,11.037659645080566,11.157853126525879,270192,11.217948913574219,11.217948913574219,2.515255928039551
12-12-1972,11.137821197509766,11.217948913574219,534144,11.278044700622559,11.157853126525879,2.501781463623047
13-12-1972,10.977563858032227,11.157853126525879,340080,11.157853126525879,11.137821197509766,2.4972925186157227
14-12-1972,10.917468070983887,11.07772445678711,563472,11.07772445678711,10.977563858032227,2.461358070373535
15-12-1972,10.897436141967773,10.977563858032227,374400,11.117788314819336,10.99759578704834,2.465850353240967
18-12-1972,10.757211685180664,10.977563858032227,444288,10.977563858032227,10.9375,2.452374219894409
19-12-1972,10.857372283935547,10.9375,346944,11.017627716064453,10.9375,2.452374219894409
20-12-1972,10.9375,10.9375,446784,11.05769157409668,10.977563858032227,2.461358070373535
21-12-1972,10.9375,10.977563858032227,298272,11.037659645080566,10.957531929016113,2.4568674564361572
22-12-1972,10.9375,10.957531929016113,254592,11.097756385803223,11.05769157409668,2.4793243408203125
26-12-1972,11.07772445678711,11.07772445678711,352560,11.237980842590332,11.217948913574219,2.515255928039551
27-12-1972,11.197916984558105,11.217948913574219,678912,11.338141441345215,11.338141441345215,2.5422074794769287
29-12-1972,11.458333015441895,11.458333015441895,538512,11.698718070983887,11.678686141967773,2.618561029434204
02-01-1973,11.738781929016113,11.738781929016113,503568,11.979166984558105,11.83894157409668,2.654494285583496
03-01-1973,11.85897445678711,11.85897445678711,526656,11.979166984558105,11.919071197509766,2.6724605560302734
04-01-1973,11.498396873474121,11.879006385803223,441792,11.879006385803223,11.678686141967773,2.618561029434204
05-01-1973,11.71875,11.71875,517296,11.979166984558105,11.77884578704834,2.6410200595855713
08-01-1973,11.798877716064453,11.798877716064453,320112,11.919071197509766,11.83894157409668,2.654494285583496
09-01-1973,11.698718070983887,11.83894157409668,336336,11.879006385803223,11.698718070983887,2.623053550720215
10-01-1973,11.678686141967773,11.698718070983887,311376,11.83894157409668,11.77884578704834,2.6410200595855713
11-01-1973,11.77884578704834,11.77884578704834,599664,12.159455299377441,11.798877716064453,2.6455116271972656
12-01-1973,11.558493614196777,11.798877716064453,371280,11.879006385803223,11.57852554321289,2.596104860305786
15-01-1973,11.458333015441895,11.57852554321289,364416,11.818909645080566,11.538461685180664,2.587120771408081
16-01-1973,11.318108558654785,11.538461685180664,464256,11.638622283935547,11.618590354919434,2.605088233947754
17-01-1973,11.538461685180664,11.618590354919434,281424,11.758813858032227,11.558493614196777,2.59161376953125
18-01-1973,11.518428802490234,11.558493614196777,312000,11.738781929016113,11.518428802490234,2.5826289653778076
19-01-1973,11.298076629638672,11.458333015441895,360672,11.458333015441895,11.438301086425781,2.564664602279663
22-01-1973,11.177885055541992,11.438301086425781,492336,11.518428802490234,11.217948913574219,2.515255928039551
23-01-1973,11.137821197509766,11.217948913574219,619632,11.298076629638672,11.217948913574219,2.515255928039551
24-01-1973,10.957531929016113,11.217948913574219,653952,11.398237228393555,10.977563858032227,2.461358070373535
26-01-1973,10.9375,10.977563858032227,756912,11.217948913574219,11.197916984558105,2.5107667446136475
29-01-1973,11.097756385803223,11.197916984558105,377520,11.258012771606445,11.177885055541992,2.5062737464904785
30-01-1973,11.117788314819336,11.177885055541992,277056,11.217948913574219,11.137821197509766,2.4972925186157227
31-01-1973,11.137821197509766,11.137821197509766,187200,11.217948913574219,11.217948913574219,2.515255928039551
01-02-1973,10.977563858032227,11.217948913574219,342576,11.258012771606445,10.977563858032227,2.461358070373535
02-02-1973,10.9375,10.977563858032227,270192,11.05769157409668,11.017627716064453,2.4703421592712402
05-02-1973,11.017627716064453,11.017627716064453,238368,11.117788314819336,11.05769157409668,2.4793243408203125
06-02-1973,10.917468070983887,11.05769157409668,439296,11.05769157409668,11.037659645080566,2.4748330116271973
07-02-1973,10.717146873474121,11.037659645080566,411216,11.05769157409668,10.737178802490234,2.4074578285217285
08-02-1973,10.657051086425781,10.737178802490234,396864,10.837340354919434,10.81730842590332,2.425426721572876
09-02-1973,10.837340354919434,10.837340354919434,377520,11.117788314819336,11.097756385803223,2.488308906555176
12-02-1973,11.097756385803223,11.097756385803223,384384,11.217948913574219,11.177885055541992,2.5062737464904785
13-02-1973,11.338141441345215,11.338141441345215,1050816,11.558493614196777,11.398237228393555,2.555680751800537
