Date,Low,Open,Volume,High,Close,Adjusted Close
14-02-1973,11.117788314819336,11.358173370361328,547872,11.358173370361328,11.157853126525879,2.501781463623047
15-02-1973,11.07772445678711,11.157853126525879,348816,11.217948913574219,11.197916984558105,2.5107667446136475
16-02-1973,11.117788314819336,11.197916984558105,235248,11.217948913574219,11.217948913574219,2.515255928039551
20-02-1973,11.137821197509766,11.217948913574219,527280,11.278044700622559,11.197916984558105,2.5107667446136475
21-02-1973,10.9375,11.157853126525879,227136,11.157853126525879,10.977563858032227,2.461358070373535
22-02-1973,10.837340354919434,10.957531929016113,385632,10.957531929016113,10.87740421295166,2.438900947570801
23-02-1973,10.596955299377441,10.837340354919434,446784,10.837340354919434,10.596955299377441,2.37601900100708
26-02-1973,10.436698913574219,10.596955299377441,515424,10.697114944458008,10.637019157409668,2.385002374649048
27-02-1973,10.616987228393555,10.637019157409668,421824,10.777243614196777,10.657051086425781,2.3894941806793213
28-02-1973,10.556891441345215,10.657051086425781,519792,10.717146873474121,10.717146873474121,2.4156830310821533
01-03-1973,10.616987228393555,10.717146873474121,587808,10.757211685180664,10.616987228393555,2.393106460571289
02-03-1973,10.476762771606445,10.616987228393555,328848,10.697114944458008,10.697114944458008,2.411167860031128
05-03-1973,10.657051086425781,10.697114944458008,236496,10.777243614196777,10.757211685180664,2.4247145652770996
06-03-1973,10.757211685180664,10.757211685180664,571584,10.897436141967773,10.857372283935547,2.447291135787964
07-03-1973,10.837340354919434,10.857372283935547,464880,10.977563858032227,10.957531929016113,2.4698667526245117
08-03-1973,10.897436141967773,10.957531929016113,561600,10.99759578704834,10.9375,2.4653496742248535
09-03-1973,10.837340354919434,10.9375,247104,10.99759578704834,10.977563858032227,2.474381685256958
12-03-1973,10.87740421295166,10.977563858032227,215280,11.017627716064453,10.897436141967773,2.456322193145752
13-03-1973,10.81730842590332,10.897436141967773,292656,10.917468070983887,10.87740421295166,2.4518048763275146
14-03-1973,10.837340354919434,10.87740421295166,316368,10.917468070983887,10.897436141967773,2.456322193145752
15-03-1973,10.81730842590332,10.897436141967773,252096,10.897436141967773,10.837340354919434,2.4427738189697266
16-03-1973,10.677083015441895,10.79727554321289,431184,10.79727554321289,10.697114944458008,2.411167860031128
19-03-1973,10.436698913574219,10.677083015441895,207168,10.677083015441895,10.456730842590332,2.356985330581665
20-03-1973,10.456730842590332,10.456730842590332,220896,10.576923370361328,10.536858558654785,2.3750457763671875
21-03-1973,10.09615421295166,10.516826629638672,480480,10.516826629638672,10.256409645080566,2.3118321895599365
22-03-1973,10.116186141967773,10.256409645080566,467376,10.29647445678711,10.196313858032227,2.298285722732544
23-03-1973,10.056090354919434,10.196313858032227,370656,10.316506385803223,10.116186141967773,2.280224323272705
26-03-1973,9.975961685180664,10.116186141967773,377520,10.21634578704834,10.136218070983887,2.284738063812256
27-03-1973,10.176281929016113,10.176281929016113,516048,10.316506385803223,10.27644157409668,2.3163468837738037
28-03-1973,10.256409645080566,10.27644157409668,342576,10.376603126525879,10.356571197509766,2.334407329559326
29-03-1973,10.316506385803223,10.356571197509766,405600,10.476762771606445,10.456730842590332,2.356985330581665
30-03-1973,10.316506385803223,10.416666984558105,299520,10.416666984558105,10.336538314819336,2.329893112182617
02-04-1973,10.056090354919434,10.29647445678711,212160,10.29647445678711,10.056090354919434,2.2666776180267334
03-04-1973,9.895833015441895,10.01602554321289,411216,10.01602554321289,9.975961685180664,2.2486162185668945
04-04-1973,9.755608558654785,9.935896873474121,341952,9.935896873474121,9.755608558654785,2.1989481449127197
05-04-1973,9.655448913574219,9.755608558654785,416832,9.875801086425781,9.875801086425781,2.2260398864746094
06-04-1973,9.835737228393555,9.875801086425781,526032,9.975961685180664,9.895833015441895,2.2305550575256348
09-04-1973,9.855769157409668,9.895833015441895,514800,10.09615421295166,10.09615421295166,2.275709629058838
10-04-1973,10.15625,10.15625,498576,10.316506385803223,10.27644157409668,2.3163468837738037
11-04-1973,10.176281929016113,10.27644157409668,425568,10.336538314819336,10.336538314819336,2.329893112182617
12-04-1973,10.236377716064453,10.336538314819336,640224,10.396635055541992,10.29647445678711,2.3208634853363037
13-04-1973,10.15625,10.29647445678711,277056,10.316506385803223,10.29647445678711,2.3208634853363037
16-04-1973,10.236377716064453,10.29647445678711,239616,10.376603126525879,10.236377716064453,2.3073158264160156
17-04-1973,10.15625,10.236377716064453,265200,10.29647445678711,10.236377716064453,2.3073158264160156
18-04-1973,10.076122283935547,10.21634578704834,412464,10.21634578704834,10.21634578704834,2.3027989864349365
19-04-1973,10.15625,10.21634578704834,372528,10.316506385803223,10.27644157409668,2.3163468837738037
23-04-1973,10.136218070983887,10.27644157409668,260208,10.29647445678711,10.21634578704834,2.3027989864349365
24-04-1973,10.056090354919434,10.21634578704834,358176,10.236377716064453,10.076122283935547,2.271195411682129
25-04-1973,9.575321197509766,9.975961685180664,962208,9.975961685180664,9.615385055541992,2.1673424243927
26-04-1973,9.535256385803223,9.615385055541992,753168,9.755608558654785,9.755608558654785,2.1989481449127197
27-04-1973,9.655448913574219,9.755608558654785,330720,9.795673370361328,9.695512771606445,2.1854028701782227
30-04-1973,9.25480842590332,9.695512771606445,768144,9.695512771606445,9.49519157409668,2.140249729156494
01-05-1973,9.274840354919434,9.49519157409668,657072,9.595353126525879,9.595353126525879,2.1628260612487793
02-05-1973,9.455127716064453,9.595353126525879,642096,9.635416984558105,9.575321197509766,2.158311605453491
03-05-1973,9.375,9.575321197509766,1199328,9.635416984558105,9.635416984558105,2.1718575954437256
04-05-1973,9.695512771606445,9.695512771606445,1090752,9.995993614196777,9.935896873474121,2.2395849227905273
07-05-1973,9.815705299377441,9.935896873474121,345072,9.975961685180664,9.875801086425781,2.2260398864746094
08-05-1973,9.715544700622559,9.875801086425781,433680,9.895833015441895,9.895833015441895,2.2305550575256348
09-05-1973,9.895833015441895,9.895833015441895,511680,10.09615421295166,9.915864944458008,2.2350711822509766
10-05-1973,9.575321197509766,9.855769157409668,356304,9.855769157409668,9.775641441345215,2.2034640312194824
11-05-1973,9.555288314819336,9.715544700622559,439296,9.715544700622559,9.575321197509766,2.158311605453491
14-05-1973,9.31490421295166,9.43509578704834,355680,9.43509578704834,9.334936141967773,2.1041269302368164
15-05-1973,9.25480842590332,9.334936141967773,594672,9.51522445678711,9.475159645080566,2.1357357501983643
16-05-1973,9.31490421295166,9.475159645080566,355056,9.51522445678711,9.455127716064453,2.1312196254730225
17-05-1973,9.25480842590332,9.455127716064453,416208,9.455127716064453,9.25480842590332,2.0860657691955566
18-05-1973,8.934294700622559,9.134614944458008,613392,9.134614944458008,9.014423370361328,2.0318830013275146
21-05-1973,8.814103126525879,9.014423370361328,494832,9.034455299377441,9.014423370361328,2.0318830013275146
22-05-1973,9.074519157409668,9.074519157409668,496080,9.375,9.074519157409668,2.045428514480591
23-05-1973,8.994391441345215,9.074519157409668,448656,9.214743614196777,9.134614944458008,2.0589754581451416
24-05-1973,9.134614944458008,9.134614944458008,491088,9.535256385803223,9.535256385803223,2.1492786407470703
25-05-1973,9.43509578704834,9.535256385803223,721344,9.615385055541992,9.595353126525879,2.1628260612487793
29-05-1973,9.555288314819336,9.595353126525879,350064,9.655448913574219,9.635416984558105,2.1718575954437256
30-05-1973,9.535256385803223,9.615385055541992,414336,9.615385055541992,9.595353126525879,2.1628260612487793
31-05-1973,9.475159645080566,9.575321197509766,318240,9.575321197509766,9.535256385803223,2.1492786407470703
01-06-1973,9.25480842590332,9.455127716064453,368784,9.455127716064453,9.31490421295166,2.099612236022949
04-06-1973,9.194711685180664,9.31490421295166,255840,9.375,9.31490421295166,2.099612236022949
05-06-1973,9.31490421295166,9.31490421295166,328224,9.555288314819336,9.555288314819336,2.1537959575653076
06-06-1973,9.43509578704834,9.555288314819336,341328,9.595353126525879,9.535256385803223,2.1492786407470703
07-06-1973,9.475159645080566,9.535256385803223,353184,9.775641441345215,9.735576629638672,2.2074177265167236
08-06-1973,9.655448913574219,9.735576629638672,514176,9.835737228393555,9.755608558654785,2.2119598388671875
11-06-1973,9.555288314819336,9.735576629638672,356304,9.735576629638672,9.635416984558105,2.184709072113037
12-06-1973,9.575321197509766,9.635416984558105,353808,9.795673370361328,9.795673370361328,2.2210452556610107
13-06-1973,9.595353126525879,9.795673370361328,351936,9.895833015441895,9.615385055541992,2.180166721343994
14-06-1973,9.43509578704834,9.615385055541992,409968,9.615385055541992,9.43509578704834,2.1392879486083984
15-06-1973,9.25480842590332,9.43509578704834,373776,9.43509578704834,9.294872283935547,2.1074934005737305
18-06-1973,9.114583015441895,9.23477554321289,381264,9.23477554321289,9.174678802490234,2.080242395401001
19-06-1973,9.174678802490234,9.174678802490234,441792,9.375,9.25480842590332,2.0984091758728027
20-06-1973,9.214743614196777,9.25480842590332,370032,9.31490421295166,9.274840354919434,2.102952718734741
21-06-1973,9.154646873474121,9.274840354919434,299520,9.294872283935547,9.154646873474121,2.0757007598876953
22-06-1973,9.094551086425781,9.154646873474121,462384,9.375,9.154646873474121,2.0757007598876953
25-06-1973,8.954326629638672,9.094551086425781,296400,9.094551086425781,8.994391441345215,2.0393640995025635
26-06-1973,8.894230842590332,8.994391441345215,373152,9.114583015441895,9.114583015441895,2.0666162967681885
27-06-1973,9.034455299377441,9.114583015441895,306384,9.134614944458008,9.134614944458008,2.0711586475372314
28-06-1973,9.074519157409668,9.134614944458008,668928,9.274840354919434,9.274840354919434,2.102952718734741
29-06-1973,9.194711685180664,9.274840354919434,189696,9.31490421295166,9.194711685180664,2.084784984588623
02-07-1973,8.994391441345215,9.194711685180664,393744,9.194711685180664,9.094551086425781,2.0620741844177246
03-07-1973,9.054487228393555,9.094551086425781,265200,9.114583015441895,9.054487228393555,2.052989959716797
05-07-1973,8.934294700622559,9.054487228393555,452400,9.054487228393555,9.054487228393555,2.052989959716797
06-07-1973,8.974358558654785,9.054487228393555,250848,9.054487228393555,9.054487228393555,2.052989959716797
09-07-1973,8.994391441345215,9.054487228393555,381888,9.054487228393555,9.054487228393555,2.052989959716797
10-07-1973,9.054487228393555,9.054487228393555,394992,9.174678802490234,9.114583015441895,2.0666162967681885
11-07-1973,9.154646873474121,9.154646873474121,685776,9.595353126525879,9.575321197509766,2.1710827350616455
12-07-1973,9.455127716064453,9.575321197509766,426192,9.615385055541992,9.475159645080566,2.1483728885650635
13-07-1973,9.294872283935547,9.475159645080566,371904,9.51522445678711,9.294872283935547,2.1074934005737305
16-07-1973,9.25480842590332,9.294872283935547,400608,9.43509578704834,9.43509578704834,2.1392879486083984
17-07-1973,9.455127716064453,9.455127716064453,696384,9.615385055541992,9.535256385803223,2.161996364593506
18-07-1973,9.51522445678711,9.535256385803223,495456,9.795673370361328,9.775641441345215,2.2165026664733887
19-07-1973,9.775641441345215,9.775641441345215,742560,9.955928802490234,9.895833015441895,2.24375319480896
20-07-1973,9.775641441345215,9.895833015441895,470496,9.975961685180664,9.875801086425781,2.2392125129699707
23-07-1973,9.915864944458008,9.915864944458008,346944,10.03605842590332,10.03605842590332,2.275547742843628
24-07-1973,9.895833015441895,10.01602554321289,446160,10.01602554321289,9.955928802490234,2.2573819160461426
25-07-1973,9.955928802490234,9.955928802490234,743184,10.21634578704834,10.196313858032227,2.311884880065918
26-07-1973,10.076122283935547,10.196313858032227,484848,10.236377716064453,10.196313858032227,2.311884880065918
27-07-1973,10.136218070983887,10.196313858032227,336336,10.316506385803223,10.27644157409668,2.3300530910491943
30-07-1973,10.256409645080566,10.27644157409668,416208,10.396635055541992,10.29647445678711,2.3345963954925537
31-07-1973,10.056090354919434,10.29647445678711,760032,10.316506385803223,10.056090354919434,2.28009033203125
01-08-1973,9.895833015441895,10.056090354919434,641472,10.09615421295166,9.895833015441895,2.24375319480896
02-08-1973,9.735576629638672,9.875801086425781,506688,9.875801086425781,9.855769157409668,2.2346713542938232
03-08-1973,9.815705299377441,9.855769157409668,341952,9.935896873474121,9.935896873474121,2.2528371810913086
06-08-1973,9.895833015441895,9.935896873474121,293280,10.09615421295166,10.076122283935547,2.2846338748931885
07-08-1973,9.875801086425781,10.056090354919434,405600,10.056090354919434,9.875801086425781,2.2392125129699707
08-08-1973,9.595353126525879,9.875801086425781,695760,9.875801086425781,9.635416984558105,2.184709072113037
09-08-1973,9.535256385803223,9.635416984558105,543504,9.635416984558105,9.555288314819336,2.1665403842926025
10-08-1973,9.49519157409668,9.555288314819336,386256,9.675480842590332,9.635416984558105,2.184709072113037
13-08-1973,9.535256385803223,9.635416984558105,261456,9.695512771606445,9.595353126525879,2.175624370574951
14-08-1973,9.555288314819336,9.595353126525879,371904,9.775641441345215,9.635416984558105,2.184709072113037
15-08-1973,9.655448913574219,9.655448913574219,321360,9.815705299377441,9.695512771606445,2.198334217071533
16-08-1973,9.655448913574219,9.695512771606445,455520,9.795673370361328,9.655448913574219,2.2038214206695557
17-08-1973,9.615385055541992,9.655448913574219,188448,9.715544700622559,9.675480842590332,2.2083933353424072
20-08-1973,9.535256385803223,9.675480842590332,288288,9.735576629638672,9.595353126525879,2.1901040077209473
21-08-1973,9.49519157409668,9.595353126525879,221520,9.615385055541992,9.49519157409668,2.1672425270080566
22-08-1973,9.49519157409668,9.49519157409668,181584,9.595353126525879,9.535256385803223,2.1763856410980225
23-08-1973,9.555288314819336,9.555288314819336,364416,9.635416984558105,9.595353126525879,2.1901040077209473
24-08-1973,9.294872283935547,9.595353126525879,2799888,9.675480842590332,9.395031929016113,2.144380807876587
27-08-1973,9.214743614196777,9.354968070983887,373152,9.354968070983887,9.294872283935547,2.121520519256592
28-08-1973,9.25480842590332,9.294872283935547,294528,9.294872283935547,9.294872283935547,2.121520519256592
29-08-1973,9.274840354919434,9.294872283935547,509184,9.354968070983887,9.31490421295166,2.1260924339294434
30-08-1973,9.294872283935547,9.31490421295166,378768,9.415063858032227,9.334936141967773,2.130664348602295
31-08-1973,9.334936141967773,9.334936141967773,253968,9.475159645080566,9.475159645080566,2.1626710891723633
04-09-1973,9.49519157409668,9.49519157409668,251472,9.555288314819336,9.535256385803223,2.1763856410980225
05-09-1973,9.43509578704834,9.535256385803223,417456,9.535256385803223,9.455127716064453,2.1580986976623535
06-09-1973,9.294872283935547,9.455127716064453,364416,9.455127716064453,9.354968070983887,2.1352381706237793
07-09-1973,9.154646873474121,9.354968070983887,378144,9.375,9.31490421295166,2.1260924339294434
10-09-1973,9.214743614196777,9.31490421295166,365664,9.354968070983887,9.274840354919434,2.116948366165161
11-09-1973,9.034455299377441,9.174678802490234,492336,9.174678802490234,9.134614944458008,2.0849430561065674
12-09-1973,8.994391441345215,9.134614944458008,376272,9.194711685180664,9.074519157409668,2.0712263584136963
13-09-1973,8.994391441345215,9.074519157409668,446784,9.134614944458008,9.094551086425781,2.0757977962493896
14-09-1973,9.134614944458008,9.134614944458008,448656,9.415063858032227,9.375,2.1398098468780518
17-09-1973,9.455127716064453,9.455127716064453,783744,9.655448913574219,9.635416984558105,2.1992499828338623
18-09-1973,9.475159645080566,9.635416984558105,920400,9.655448913574219,9.49519157409668,2.1672425270080566
19-09-1973,9.43509578704834,9.49519157409668,754416,9.675480842590332,9.675480842590332,2.2083933353424072
20-09-1973,9.775641441345215,9.775641441345215,944736,9.995993614196777,9.995993614196777,2.2815487384796143
21-09-1973,9.875801086425781,9.995993614196777,673920,10.21634578704834,10.176281929016113,2.3226988315582275
24-09-1973,10.316506385803223,10.316506385803223,864864,10.416666984558105,10.396635055541992,2.372995376586914
25-09-1973,10.336538314819336,10.396635055541992,894816,10.516826629638672,10.336538314819336,2.3592777252197266
26-09-1973,10.256409645080566,10.336538314819336,780624,10.436698913574219,10.356571197509766,2.3638486862182617
27-09-1973,10.116186141967773,10.356571197509766,781872,10.356571197509766,10.176281929016113,2.3226988315582275
28-09-1973,10.056090354919434,10.176281929016113,441168,10.21634578704834,10.09615421295166,2.3044111728668213
01-10-1973,9.915864944458008,10.076122283935547,372528,10.076122283935547,10.056090354919434,2.2952651977539062
02-10-1973,10.056090354919434,10.056090354919434,420576,10.21634578704834,10.21634578704834,2.3318426609039307
03-10-1973,10.176281929016113,10.21634578704834,447408,10.27644157409668,10.236377716064453,2.3364148139953613
04-10-1973,10.236377716064453,10.236377716064453,452400,10.336538314819336,10.29647445678711,2.3501346111297607
05-10-1973,10.336538314819336,10.336538314819336,556608,10.657051086425781,10.637019157409668,2.4278600215911865
08-10-1973,10.436698913574219,10.637019157409668,461136,10.717146873474121,10.657051086425781,2.4324328899383545
09-10-1973,10.697114944458008,10.697114944458008,774384,10.957531929016113,10.87740421295166,2.4827282428741455
10-10-1973,10.576923370361328,10.857372283935547,567216,10.857372283935547,10.657051086425781,2.4324328899383545
11-10-1973,10.637019157409668,10.657051086425781,399984,10.777243614196777,10.757211685180664,2.455296039581299
12-10-1973,10.616987228393555,10.757211685180664,413088,10.79727554321289,10.677083015441895,2.4370036125183105
15-10-1973,10.356571197509766,10.516826629638672,355056,10.516826629638672,10.356571197509766,2.3638486862182617
16-10-1973,10.21634578704834,10.356571197509766,338832,10.416666984558105,10.396635055541992,2.372995376586914
17-10-1973,10.336538314819336,10.396635055541992,288912,10.596955299377441,10.496794700622559,2.395854949951172
18-10-1973,10.516826629638672,10.516826629638672,390000,10.596955299377441,10.576923370361328,2.4141438007354736
19-10-1973,10.616987228393555,10.616987228393555,407472,10.757211685180664,10.737178802490234,2.4507205486297607
22-10-1973,10.677083015441895,10.737178802490234,321984,10.87740421295166,10.79727554321289,2.4644389152526855
23-10-1973,10.637019157409668,10.79727554321289,375024,10.81730842590332,10.757211685180664,2.455296039581299
24-10-1973,10.637019157409668,10.757211685180664,373776,10.81730842590332,10.81730842590332,2.469010829925537
25-10-1973,10.616987228393555,10.737178802490234,275184,10.737178802490234,10.717146873474121,2.446150779724121
26-10-1973,10.717146873474121,10.717146873474121,511056,10.857372283935547,10.857372283935547,2.478156089782715
29-10-1973,10.87740421295166,10.87740421295166,328224,10.99759578704834,10.917468070983887,2.4918723106384277
30-10-1973,10.657051086425781,10.917468070983887,381888,10.9375,10.717146873474121,2.446150779724121
31-10-1973,10.456730842590332,10.616987228393555,380640,10.616987228393555,10.476762771606445,2.3912830352783203
01-11-1973,10.27644157409668,10.476762771606445,352560,10.496794700622559,10.29647445678711,2.3501346111297607
02-11-1973,10.21634578704834,10.29647445678711,376896,10.356571197509766,10.256409645080566,2.340989112854004
05-11-1973,10.056090354919434,10.236377716064453,397488,10.236377716064453,10.116186141967773,2.3089828491210938
06-11-1973,10.056090354919434,10.116186141967773,353184,10.256409645080566,10.056090354919434,2.2952651977539062
07-11-1973,10.056090354919434,10.056090354919434,448656,10.236377716064453,10.15625,2.318126916885376
08-11-1973,10.596955299377441,10.596955299377441,705744,10.857372283935547,10.677083015441895,2.4370036125183105
09-11-1973,10.516826629638672,10.677083015441895,368784,10.737178802490234,10.596955299377441,2.4187161922454834
12-11-1973,10.396635055541992,10.596955299377441,364416,10.637019157409668,10.536858558654785,2.4049997329711914
13-11-1973,10.496794700622559,10.536858558654785,248976,10.897436141967773,10.81730842590332,2.469010829925537
14-11-1973,10.456730842590332,10.81730842590332,437424,10.87740421295166,10.516826629638672,2.400428295135498
15-11-1973,10.256409645080566,10.516826629638672,628992,10.536858558654785,10.256409645080566,2.340989112854004
16-11-1973,10.256409645080566,10.256409645080566,517296,10.556891441345215,10.376603126525879,2.368422746658325
19-11-1973,10.056090354919434,10.376603126525879,287664,10.456730842590332,10.076122283935547,2.299839735031128
20-11-1973,9.975961685180664,10.076122283935547,554736,10.15625,9.995993614196777,2.2815487384796143
21-11-1973,9.955928802490234,9.995993614196777,745056,10.21634578704834,10.01602554321289,2.2861204147338867
23-11-1973,9.935896873474121,10.01602554321289,298896,10.09615421295166,10.09615421295166,2.3044111728668213
26-11-1973,9.855769157409668,10.01602554321289,411840,10.01602554321289,9.915864944458008,2.2632601261138916
27-11-1973,9.715544700622559,9.915864944458008,345696,9.935896873474121,9.715544700622559,2.2175369262695312
28-11-1973,9.755608558654785,9.755608558654785,510432,10.03605842590332,10.03605842590332,2.2906930446624756
29-11-1973,9.955928802490234,10.03605842590332,396864,10.256409645080566,10.21634578704834,2.3318426609039307
30-11-1973,10.01602554321289,10.21634578704834,272064,10.256409645080566,10.116186141967773,2.323560953140259
03-12-1973,9.455127716064453,10.116186141967773,1339104,10.136218070983887,9.615385055541992,2.2085349559783936
04-12-1973,9.49519157409668,9.615385055541992,522288,9.755608558654785,9.535256385803223,2.190129041671753
05-12-1973,9.395031929016113,9.535256385803223,440544,9.615385055541992,9.555288314819336,2.194730281829834
06-12-1973,9.49519157409668,9.555288314819336,589680,9.875801086425781,9.795673370361328,2.2499442100524902
07-12-1973,9.855769157409668,9.855769157409668,515424,10.136218070983887,9.975961685180664,2.291353464126587
10-12-1973,9.855769157409668,9.975961685180664,492960,10.076122283935547,10.056090354919434,2.309758186340332
11-12-1973,9.815705299377441,10.056090354919434,334464,10.076122283935547,9.855769157409668,2.2637462615966797
12-12-1973,9.455127716064453,9.815705299377441,376272,9.815705299377441,9.455127716064453,2.1717255115509033
13-12-1973,9.415063858032227,9.455127716064453,519168,9.595353126525879,9.49519157409668,2.1809277534484863
14-12-1973,9.31490421295166,9.49519157409668,592800,9.595353126525879,9.415063858032227,2.1625216007232666
17-12-1973,9.174678802490234,9.415063858032227,315120,9.49519157409668,9.25480842590332,2.1257147789001465
18-12-1973,9.214743614196777,9.25480842590332,371904,9.415063858032227,9.415063858032227,2.1625216007232666
19-12-1973,9.415063858032227,9.415063858032227,595920,9.555288314819336,9.49519157409668,2.1809277534484863
20-12-1973,9.415063858032227,9.49519157409668,253968,9.575321197509766,9.535256385803223,2.190129041671753
21-12-1973,9.25480842590332,9.535256385803223,354432,9.535256385803223,9.334936141967773,2.144120216369629
24-12-1973,9.134614944458008,9.31490421295166,181584,9.31490421295166,9.23477554321289,2.121112585067749
26-12-1973,9.395031929016113,9.395031929016113,538512,9.615385055541992,9.595353126525879,2.2039337158203125
27-12-1973,9.815705299377441,9.815705299377441,688896,10.076122283935547,9.995993614196777,2.295955181121826
28-12-1973,9.935896873474121,9.995993614196777,293904,10.03605842590332,10.01602554321289,2.300555467605591
31-12-1973,9.855769157409668,10.01602554321289,284544,10.09615421295166,10.09615421295166,2.3189620971679688
02-01-1974,9.935896873474121,10.056090354919434,227760,10.056090354919434,10.03605842590332,2.3051583766937256
03-01-1974,9.995993614196777,10.03605842590332,439920,10.21634578704834,10.15625,2.3327643871307373
04-01-1974,10.196313858032227,10.196313858032227,310128,10.396635055541992,10.376603126525879,2.3833768367767334
07-01-1974,10.256409645080566,10.376603126525879,275184,10.416666984558105,10.27644157409668,2.3603713512420654
08-01-1974,9.935896873474121,10.256409645080566,310128,10.256409645080566,10.03605842590332,2.3051583766937256
09-01-1974,9.735576629638672,9.955928802490234,484848,9.955928802490234,9.795673370361328,2.2499442100524902
10-01-1974,9.555288314819336,9.795673370361328,373776,9.875801086425781,9.615385055541992,2.2085349559783936
11-01-1974,9.635416984558105,9.635416984558105,326976,9.855769157409668,9.835737228393555,2.2591464519500732
14-01-1974,9.875801086425781,9.875801086425781,410592,10.076122283935547,9.955928802490234,2.2867519855499268
15-01-1974,9.875801086425781,9.955928802490234,288912,10.076122283935547,9.975961685180664,2.291353464126587
16-01-1974,9.835737228393555,9.975961685180664,180336,9.995993614196777,9.975961685180664,2.291353464126587
17-01-1974,9.915864944458008,9.975961685180664,413712,10.09615421295166,10.09615421295166,2.3189620971679688
18-01-1974,9.995993614196777,10.076122283935547,343824,10.076122283935547,10.03605842590332,2.3051583766937256
21-01-1974,9.795673370361328,10.03605842590332,300768,10.136218070983887,10.116186141967773,2.323560953140259
22-01-1974,9.975961685180664,10.116186141967773,350688,10.196313858032227,10.176281929016113,2.337364673614502
23-01-1974,10.196313858032227,10.196313858032227,445536,10.396635055541992,10.376603126525879,2.3833768367767334
24-01-1974,10.21634578704834,10.376603126525879,459888,10.396635055541992,10.29647445678711,2.3649730682373047
25-01-1974,9.895833015441895,10.27644157409668,454272,10.27644157409668,9.895833015441895,2.2729501724243164
28-01-1974,9.455127716064453,9.895833015441895,544752,9.895833015441895,9.49519157409668,2.1809277534484863
29-01-1974,9.51522445678711,9.51522445678711,402480,9.715544700622559,9.695512771606445,2.226938247680664
30-01-1974,9.635416984558105,9.695512771606445,399360,9.875801086425781,9.715544700622559,2.231539487838745
31-01-1974,9.575321197509766,9.695512771606445,467376,9.695512771606445,9.595353126525879,2.2039337158203125
01-02-1974,9.455127716064453,9.595353126525879,368160,9.595353126525879,9.475159645080566,2.1763265132904053
04-02-1974,9.214743614196777,9.475159645080566,397488,9.475159645080566,9.274840354919434,2.1303153038024902
05-02-1974,9.094551086425781,9.274840354919434,380640,9.294872283935547,9.114583015441895,2.0935044288635254
06-02-1974,8.974358558654785,9.114583015441895,540384,9.134614944458008,9.054487228393555,2.0797033309936523
07-02-1974,9.014423370361328,9.054487228393555,362544,9.134614944458008,9.074519157409668,2.0843043327331543
08-02-1974,9.034455299377441,9.074519157409668,229632,9.114583015441895,9.034455299377441,2.075101375579834
11-02-1974,8.65384578704834,9.014423370361328,579072,9.014423370361328,8.673877716064453,1.992281198501587
12-02-1974,8.613781929016113,8.673877716064453,466128,8.854166984558105,8.854166984558105,2.033691883087158
13-02-1974,8.633813858032227,8.854166984558105,421824,8.874198913574219,8.633813858032227,1.983080506324768
14-02-1974,8.573718070983887,8.633813858032227,445536,8.814103126525879,8.693909645080566,1.9968833923339844
15-02-1974,8.71394157409668,8.71394157409668,345072,8.954326629638672,8.954326629638672,2.0566980838775635
19-02-1974,8.894230842590332,8.954326629638672,397488,9.114583015441895,8.954326629638672,2.0566980838775635
20-02-1974,8.794071197509766,8.954326629638672,368160,9.054487228393555,9.054487228393555,2.0797033309936523
21-02-1974,9.014423370361328,9.054487228393555,267696,9.294872283935547,9.294872283935547,2.134916067123413
22-02-1974,9.074519157409668,9.294872283935547,308880,9.31490421295166,9.274840354919434,2.1303153038024902
25-02-1974,9.134614944458008,9.274840354919434,316368,9.334936141967773,9.25480842590332,2.1257147789001465
26-02-1974,9.134614944458008,9.25480842590332,336960,9.334936141967773,9.334936141967773,2.144120216369629
27-02-1974,9.25480842590332,9.334936141967773,438672,9.43509578704834,9.25480842590332,2.1257147789001465
