Date,Low,Open,Volume,High,Close,Adjusted Close
28-02-1974,8.974358558654785,9.194711685180664,277056,9.194711685180664,9.074519157409668,2.0988423824310303
01-03-1974,8.974358558654785,9.074519157409668,383760,9.134614944458008,9.054487228393555,2.0942084789276123
04-03-1974,8.934294700622559,9.014423370361328,255216,9.014423370361328,8.994391441345215,2.0803093910217285
05-03-1974,8.854166984558105,8.994391441345215,591552,9.154646873474121,8.974358558654785,2.0756752490997314
06-03-1974,8.854166984558105,8.974358558654785,405600,8.994391441345215,8.974358558654785,2.0756752490997314
07-03-1974,8.854166984558105,8.974358558654785,378144,9.034455299377441,8.854166984558105,2.0478761196136475
08-03-1974,8.814103126525879,8.854166984558105,378144,9.014423370361328,8.914262771606445,2.0617763996124268
11-03-1974,8.834135055541992,8.914262771606445,409344,9.094551086425781,9.094551086425781,2.103475570678711
12-03-1974,8.994391441345215,9.094551086425781,399984,9.154646873474121,9.054487228393555,2.0942084789276123
13-03-1974,8.73397445678711,9.054487228393555,982800,9.114583015441895,8.814103126525879,2.0386111736297607
14-03-1974,8.513622283935547,8.814103126525879,816816,8.874198913574219,8.513622283935547,1.9691128730773926
15-03-1974,8.273237228393555,8.493590354919434,820560,8.493590354919434,8.47355842590332,1.9598456621170044
18-03-1974,8.353364944458008,8.47355842590332,598416,8.53365421295166,8.373396873474121,1.9366788864135742
19-03-1974,8.133012771606445,8.333333015441895,2013024,8.333333015441895,8.193108558654785,1.894981026649475
20-03-1974,8.273237228393555,8.273237228393555,433680,8.573718070983887,8.553686141967773,1.978378176689148
21-03-1974,8.53365421295166,8.553686141967773,646464,8.854166984558105,8.633813858032227,1.996910572052002
22-03-1974,8.73397445678711,8.73397445678711,874224,8.914262771606445,8.814103126525879,2.0386111736297607
25-03-1974,8.774038314819336,8.814103126525879,461136,9.054487228393555,9.054487228393555,2.0942084789276123
26-03-1974,8.974358558654785,9.054487228393555,341952,9.114583015441895,9.014423370361328,2.0849430561065674
27-03-1974,8.794071197509766,9.014423370361328,448032,9.054487228393555,8.814103126525879,2.0386111736297607
28-03-1974,8.65384578704834,8.774038314819336,631488,8.774038314819336,8.693909645080566,2.010809898376465
29-03-1974,8.673877716064453,8.693909645080566,555984,8.794071197509766,8.693909645080566,2.010809898376465
01-04-1974,8.673877716064453,8.693909645080566,355680,8.854166984558105,8.71394157409668,2.0154433250427246
02-04-1974,8.71394157409668,8.71394157409668,230256,8.814103126525879,8.754006385803223,2.024709939956665
03-04-1974,8.814103126525879,8.814103126525879,380640,8.934294700622559,8.934294700622559,2.06640887260437
04-04-1974,8.794071197509766,8.934294700622559,292656,8.974358558654785,8.974358558654785,2.0756752490997314
05-04-1974,8.73397445678711,8.954326629638672,245232,8.954326629638672,8.774038314819336,2.029344320297241
08-04-1974,8.65384578704834,8.73397445678711,219648,8.73397445678711,8.693909645080566,2.010809898376465
09-04-1974,8.673877716064453,8.693909645080566,231504,8.814103126525879,8.814103126525879,2.0386111736297607
10-04-1974,8.613781929016113,8.814103126525879,332592,8.874198913574219,8.613781929016113,1.9922778606414795
11-04-1974,8.493590354919434,8.59375,323856,8.59375,8.53365421295166,1.97374427318573
15-04-1974,8.53365421295166,8.53365421295166,304512,8.71394157409668,8.65384578704834,2.001544713973999
16-04-1974,8.754006385803223,8.754006385803223,288288,8.854166984558105,8.814103126525879,2.0386111736297607
17-04-1974,8.73397445678711,8.814103126525879,547872,8.854166984558105,8.774038314819336,2.029344320297241
18-04-1974,8.754006385803223,8.774038314819336,214656,8.854166984558105,8.814103126525879,2.0386111736297607
19-04-1974,8.65384578704834,8.73397445678711,238992,8.73397445678711,8.65384578704834,2.001544713973999
22-04-1974,8.553686141967773,8.65384578704834,270192,8.673877716064453,8.65384578704834,2.001544713973999
23-04-1974,8.493590354919434,8.65384578704834,275808,8.71394157409668,8.513622283935547,1.9691128730773926
24-04-1974,8.493590354919434,8.513622283935547,253968,8.573718070983887,8.513622283935547,1.9691128730773926
25-04-1974,8.253205299377441,8.493590354919434,495456,8.493590354919434,8.333333015441895,1.927412509918213
26-04-1974,8.052885055541992,8.333333015441895,450528,8.45352554321289,8.273237228393555,1.9135152101516724
29-04-1974,8.072916984558105,8.273237228393555,327600,8.353364944458008,8.333333015441895,1.927412509918213
30-04-1974,8.153044700622559,8.333333015441895,287040,8.333333015441895,8.173076629638672,1.8903472423553467
01-05-1974,8.193108558654785,8.193108558654785,408096,8.45352554321289,8.45352554321289,1.9552122354507446
02-05-1974,8.493590354919434,8.493590354919434,471120,8.65384578704834,8.493590354919434,1.9644778966903687
03-05-1974,8.373396873474121,8.493590354919434,250848,8.553686141967773,8.393428802490234,1.9413130283355713
06-05-1974,8.333333015441895,8.393428802490234,236496,8.413461685180664,8.413461685180664,1.9459455013275146
07-05-1974,8.333333015441895,8.413461685180664,232752,8.413461685180664,8.353364944458008,1.9320456981658936
08-05-1974,8.253205299377441,8.353364944458008,267072,8.373396873474121,8.293269157409668,1.9181464910507202
09-05-1974,8.072916984558105,8.193108558654785,1081392,8.193108558654785,8.153044700622559,1.8857133388519287
10-05-1974,7.532051086425781,8.133012771606445,1176864,8.133012771606445,7.632212162017822,1.7652513980865479
13-05-1974,7.6522440910339355,7.6522440910339355,544128,7.912660121917725,7.75240421295166,1.7930508852005005
14-05-1974,7.87259578704834,7.87259578704834,451152,8.012821197509766,7.9727559089660645,1.8440152406692505
15-05-1974,7.932692050933838,7.9727559089660645,433680,8.153044700622559,8.032853126525879,1.857914686203003
16-05-1974,7.952723979949951,8.032853126525879,238992,8.133012771606445,7.952723979949951,1.8393813371658325
17-05-1974,7.75240421295166,7.952723979949951,590304,8.012821197509766,7.8125,1.8069490194320679
20-05-1974,7.672276020050049,7.8125,491712,7.87259578704834,7.75240421295166,1.7930508852005005
21-05-1974,7.6522440910339355,7.75240421295166,321984,7.8125,7.672276020050049,1.77451753616333
22-05-1974,7.572114944458008,7.672276020050049,446160,7.792468070983887,7.632212162017822,1.7652513980865479
23-05-1974,7.491987228393555,7.632212162017822,604656,7.632212162017822,7.612178802490234,1.7606167793273926
24-05-1974,7.6522440910339355,7.6522440910339355,409968,7.75240421295166,7.6522440910339355,1.769884467124939
28-05-1974,7.672276020050049,7.672276020050049,443040,7.792468070983887,7.732371807098389,1.788418173789978
29-05-1974,7.632212162017822,7.732371807098389,404976,7.792468070983887,7.632212162017822,1.7652513980865479
30-05-1974,7.572114944458008,7.632212162017822,367536,7.75240421295166,7.732371807098389,1.788418173789978
31-05-1974,7.572114944458008,7.732371807098389,184080,7.732371807098389,7.732371807098389,1.788418173789978
03-06-1974,7.692307949066162,7.732371807098389,326976,7.852563858032227,7.852563858032227,1.8162165880203247
04-06-1974,7.852563858032227,7.852563858032227,441168,8.012821197509766,7.87259578704834,1.8208496570587158
05-06-1974,7.692307949066162,7.87259578704834,398736,7.952723979949951,7.732371807098389,1.788418173789978
06-06-1974,7.692307949066162,7.732371807098389,326976,7.9727559089660645,7.932692050933838,1.8500875234603882
07-06-1974,7.9727559089660645,7.9727559089660645,529776,8.112980842590332,7.9727559089660645,1.8594311475753784
10-06-1974,7.952723979949951,7.9727559089660645,425568,8.133012771606445,8.133012771606445,1.8968074321746826
11-06-1974,7.992787837982178,8.133012771606445,299520,8.173076629638672,7.992787837982178,1.8641011714935303
12-06-1974,7.952723979949951,7.992787837982178,251472,8.112980842590332,8.092948913574219,1.887462854385376
13-06-1974,8.012821197509766,8.092948913574219,378768,8.173076629638672,8.052885055541992,1.8781179189682007
14-06-1974,7.952723979949951,8.052885055541992,255216,8.052885055541992,7.992787837982178,1.8641011714935303
17-06-1974,7.792468070983887,7.992787837982178,350064,8.012821197509766,7.87259578704834,1.8360711336135864
18-06-1974,7.732371807098389,7.852563858032227,205296,7.852563858032227,7.772436141967773,1.8127113580703735
19-06-1974,7.75240421295166,7.772436141967773,282672,7.832531929016113,7.792468070983887,1.8173832893371582
20-06-1974,7.692307949066162,7.792468070983887,263952,7.792468070983887,7.732371807098389,1.8033678531646729
21-06-1974,7.632212162017822,7.732371807098389,301392,7.732371807098389,7.632212162017822,1.78000807762146
24-06-1974,7.632212162017822,7.632212162017822,302016,7.732371807098389,7.692307949066162,1.7940242290496826
25-06-1974,7.712339878082275,7.712339878082275,404976,7.992787837982178,7.992787837982178,1.8641011714935303
26-06-1974,7.732371807098389,7.992787837982178,436800,7.992787837982178,7.75240421295166,1.8080400228500366
27-06-1974,7.712339878082275,7.75240421295166,207792,7.852563858032227,7.792468070983887,1.8173832893371582
28-06-1974,7.792468070983887,7.792468070983887,328224,7.952723979949951,7.892628192901611,1.8407429456710815
01-07-1974,7.852563858032227,7.892628192901611,353808,7.9727559089660645,7.87259578704834,1.8360711336135864
02-07-1974,7.632212162017822,7.87259578704834,476112,7.87259578704834,7.692307949066162,1.7940242290496826
03-07-1974,7.532051086425781,7.692307949066162,452400,7.692307949066162,7.592146873474121,1.7706629037857056
05-07-1974,7.532051086425781,7.592146873474121,293904,7.632212162017822,7.592146873474121,1.7706629037857056
08-07-1974,7.151442050933838,7.532051086425781,375648,7.532051086425781,7.211537837982178,1.6818971633911133
09-07-1974,7.131410121917725,7.211537837982178,344448,7.331730842590332,7.211537837982178,1.6818971633911133
10-07-1974,7.131410121917725,7.211537837982178,307632,7.331730842590332,7.151442050933838,1.6678814888000488
11-07-1974,7.131410121917725,7.151442050933838,321984,7.311698913574219,7.1915059089660645,1.6772252321243286
12-07-1974,7.371795177459717,7.371795177459717,516048,7.672276020050049,7.612178802490234,1.7753348350524902
15-07-1974,7.532051086425781,7.612178802490234,399984,7.732371807098389,7.5520830154418945,1.7613199949264526
16-07-1974,7.411859035491943,7.5520830154418945,236496,7.5520830154418945,7.491987228393555,1.74730384349823
17-07-1974,7.471954822540283,7.491987228393555,305760,7.692307949066162,7.6522440910339355,1.7846792936325073
18-07-1974,7.572114944458008,7.6522440910339355,477984,7.772436141967773,7.632212162017822,1.78000807762146
19-07-1974,7.612178802490234,7.632212162017822,375024,7.75240421295166,7.672276020050049,1.7893508672714233
22-07-1974,7.572114944458008,7.672276020050049,553488,7.692307949066162,7.572114944458008,1.7659904956817627
23-07-1974,7.592146873474121,7.592146873474121,349440,7.6522440910339355,7.612178802490234,1.7753348350524902
24-07-1974,7.5520830154418945,7.612178802490234,286416,7.8125,7.8125,1.8220551013946533
25-07-1974,7.732371807098389,7.8125,378144,7.892628192901611,7.75240421295166,1.8080400228500366
26-07-1974,7.5520830154418945,7.75240421295166,232128,7.772436141967773,7.5520830154418945,1.7613199949264526
29-07-1974,7.231571197509766,7.5520830154418945,264576,7.5520830154418945,7.251603126525879,1.6912416219711304
30-07-1974,7.131410121917725,7.251603126525879,303888,7.2916669845581055,7.211537837982178,1.6818971633911133
31-07-1974,6.8709940910339355,7.1915059089660645,494832,7.1915059089660645,6.891026020050049,1.6071468591690063
01-08-1974,6.810896873474121,6.891026020050049,332592,6.951121807098389,6.911057949066162,1.6118178367614746
02-08-1974,6.8709940910339355,6.911057949066162,218400,7.011218070983887,6.97115421295166,1.6258348226547241
05-08-1974,6.931089878082275,6.97115421295166,247728,7.1915059089660645,7.051281929016113,1.6445211172103882
06-08-1974,7.131410121917725,7.131410121917725,390000,7.431890964508057,7.231571197509766,1.6865688562393188
07-08-1974,7.131410121917725,7.231571197509766,209664,7.512019157409668,7.512019157409668,1.7519763708114624
08-08-1974,7.331730842590332,7.512019157409668,460512,7.532051086425781,7.39182710647583,1.7239443063735962
09-08-1974,7.2916669845581055,7.39182710647583,239616,7.411859035491943,7.311698913574219,1.7052568197250366
12-08-1974,7.211537837982178,7.311698913574219,232128,7.411859035491943,7.251603126525879,1.6912416219711304
13-08-1974,6.991186141967773,7.1915059089660645,200304,7.1915059089660645,7.03125,1.6398496627807617
14-08-1974,6.911057949066162,7.03125,332592,7.051281929016113,6.931089878082275,1.6164902448654175
15-08-1974,6.750801086425781,6.931089878082275,391872,7.011218070983887,6.810896873474121,1.5884575843811035
16-08-1974,6.570512771606445,6.810896873474121,324480,6.850962162017822,6.590545177459717,1.5370665788650513
19-08-1974,6.169871807098389,6.570512771606445,443040,6.570512771606445,6.390223979949951,1.4903475046157837
20-08-1974,6.31009578704834,6.390223979949951,340080,6.530448913574219,6.4102559089660645,1.495019555091858
21-08-1974,6.169871807098389,6.4102559089660645,275808,6.4102559089660645,6.18990421295166,1.443627953529358
22-08-1974,6.009614944458008,6.18990421295166,431184,6.270031929016113,6.169871807098389,1.4389554262161255
23-08-1974,5.608973979949951,6.169871807098389,479856,6.25,5.649037837982178,1.31748628616333
26-08-1974,5.608973979949951,5.649037837982178,520416,6.049678802490234,5.9895830154418945,1.3969084024429321
27-08-1974,5.789262771606445,5.9895830154418945,401856,5.9895830154418945,5.82932710647583,1.3595346212387085
28-08-1974,5.6290059089660645,5.809295177459717,385008,5.809295177459717,5.709135055541992,1.3315016031265259
29-08-1974,5.649037837982178,5.709135055541992,214656,5.869390964508057,5.869390964508057,1.368877649307251
30-08-1974,5.849359035491943,5.869390964508057,347568,6.069712162017822,6.069712162017822,1.4155970811843872
03-09-1974,5.969551086425781,6.069712162017822,277680,6.18990421295166,5.969551086425781,1.392236351966858
04-09-1974,5.608973979949951,5.849359035491943,394992,5.849359035491943,5.6290059089660645,1.3128139972686768
05-09-1974,5.649037837982178,5.649037837982178,466128,5.869390964508057,5.869390964508057,1.368877649307251
06-09-1974,5.749198913574219,5.869390964508057,324480,5.909454822540283,5.88942289352417,1.3735493421554565
09-09-1974,5.52884578704834,5.789262771606445,483600,5.789262771606445,5.52884578704834,1.2894539833068848
10-09-1974,5.40865421295166,5.52884578704834,324480,5.608973979949951,5.488781929016113,1.280110478401184
11-09-1974,5.268428802490234,5.488781929016113,249600,5.508813858032227,5.288462162017822,1.2333921194076538
12-09-1974,4.907853126525879,5.288462162017822,444912,5.288462162017822,4.967948913574219,1.1586397886276245
13-09-1974,4.807692050933838,4.967948913574219,460512,5.04807710647583,4.827723979949951,1.1259371042251587
16-09-1974,4.807692050933838,4.827723979949951,484224,5.188301086425781,5.168269157409668,1.2053592205047607
17-09-1974,5.2083330154418945,5.2083330154418945,456768,5.568910121917725,5.428686141967773,1.2819956541061401
18-09-1974,5.288462162017822,5.428686141967773,511680,5.669071197509766,5.669071197509766,1.3387643098831177
19-09-1974,5.869390964508057,5.869390964508057,513552,6.049678802490234,5.9895830154418945,1.4144519567489624
20-09-1974,5.869390964508057,5.9895830154418945,502320,6.18990421295166,6.0897440910339355,1.438105821609497
23-09-1974,5.769230842590332,6.029646873474121,607152,6.029646873474121,5.82932710647583,1.3766076564788818
24-09-1974,5.568910121917725,5.7291669845581055,473616,5.7291669845581055,5.649037837982178,1.3340320587158203
25-09-1974,5.3084940910339355,5.649037837982178,917280,5.7291669845581055,5.348557949066162,1.2630729675292969
26-09-1974,5.268428802490234,5.348557949066162,264576,5.388621807098389,5.288462162017822,1.2488809823989868
27-09-1974,5.128204822540283,5.288462162017822,539760,5.428686141967773,5.168269157409668,1.2204968929290771
30-09-1974,4.967948913574219,5.168269157409668,678288,5.2083330154418945,5.008012771606445,1.1826517581939697
01-10-1974,4.887821197509766,5.008012771606445,777504,5.288462162017822,5.288462162017822,1.2488809823989868
02-10-1974,5.348557949066162,5.348557949066162,356304,5.548878192901611,5.488781929016113,1.2961875200271606
03-10-1974,5.228364944458008,5.388621807098389,439920,5.388621807098389,5.348557949066162,1.2630729675292969
04-10-1974,5.128204822540283,5.328526020050049,551616,5.328526020050049,5.268428802490234,1.2441504001617432
07-10-1974,5.228364944458008,5.268428802490234,406848,5.548878192901611,5.548878192901611,1.310379981994629
08-10-1974,5.328526020050049,5.548878192901611,497328,5.548878192901611,5.40865421295166,1.277266025543213
09-10-1974,5.3084940910339355,5.40865421295166,512928,5.82932710647583,5.82932710647583,1.3766076564788818
10-10-1974,5.88942289352417,5.88942289352417,954096,6.229968070983887,6.029646873474121,1.423913836479187
11-10-1974,5.849359035491943,6.029646873474121,720096,6.0897440910339355,5.9895830154418945,1.4144519567489624
14-10-1974,5.9895830154418945,5.9895830154418945,516048,6.169871807098389,6.069712162017822,1.433375597000122
15-10-1974,5.769230842590332,6.009614944458008,404352,6.009614944458008,5.849359035491943,1.3813382387161255
16-10-1974,5.709135055541992,5.849359035491943,337584,5.909454822540283,5.7291669845581055,1.3529539108276367
17-10-1974,5.649037837982178,5.7291669845581055,367536,5.82932710647583,5.749198913574219,1.3576854467391968
18-10-1974,5.849359035491943,5.849359035491943,631488,5.949519157409668,5.849359035491943,1.3813382387161255
21-10-1974,5.869390964508057,5.869390964508057,509808,6.0897440910339355,6.0897440910339355,1.438105821609497
22-10-1974,5.929487228393555,6.0897440910339355,940368,6.149839878082275,5.949519157409668,1.4049912691116333
23-10-1974,5.7291669845581055,5.88942289352417,468624,5.88942289352417,5.849359035491943,1.3813382387161255
24-10-1974,5.588942050933838,5.789262771606445,644592,5.789262771606445,5.689103126525879,1.343494176864624
25-10-1974,5.548878192901611,5.689103126525879,429936,5.789262771606445,5.588942050933838,1.3198400735855103
28-10-1974,5.508813858032227,5.588942050933838,278304,5.749198913574219,5.709135055541992,1.34822416305542
29-10-1974,5.769230842590332,5.769230842590332,545376,5.9895830154418945,5.969551086425781,1.4097223281860352
30-10-1974,5.869390964508057,5.969551086425781,680160,6.129807949066162,6.049678802490234,1.4286441802978516
31-10-1974,5.969551086425781,6.049678802490234,584064,6.18990421295166,6.129807949066162,1.4475663900375366
01-11-1974,6.049678802490234,6.129807949066162,418080,6.25,6.25,1.475950837135315
04-11-1974,6.0897440910339355,6.18990421295166,339456,6.18990421295166,6.169871807098389,1.457027792930603
05-11-1974,6.049678802490234,6.169871807098389,375648,6.390223979949951,6.390223979949951,1.509064793586731
06-11-1974,6.169871807098389,6.390223979949951,603408,6.490385055541992,6.169871807098389,1.457027792930603
07-11-1974,6.149839878082275,6.169871807098389,502320,6.370192050933838,6.31009578704834,1.4901422262191772
08-11-1974,6.149839878082275,6.31009578704834,356928,6.31009578704834,6.209936141967773,1.4664896726608276
11-11-1974,6.109776020050049,6.209936141967773,170352,6.390223979949951,6.350160121917725,1.4996041059494019
12-11-1974,6.0897440910339355,6.350160121917725,263328,6.350160121917725,6.109776020050049,1.4428366422653198
13-11-1974,5.869390964508057,6.0897440910339355,613392,6.0897440910339355,5.929487228393555,1.4002604484558105
14-11-1974,5.969551086425781,5.969551086425781,345696,6.109776020050049,6.009614944458008,1.4191826581954956
15-11-1974,5.7291669845581055,5.969551086425781,262080,5.969551086425781,5.769230842590332,1.3624160289764404
18-11-1974,5.40865421295166,5.6290059089660645,433680,5.6290059089660645,5.448718070983887,1.2867268323898315
19-11-1974,5.388621807098389,5.448718070983887,371904,5.548878192901611,5.46875,1.2914562225341797
20-11-1974,5.368589878082275,5.46875,271440,5.568910121917725,5.40865421295166,1.277266025543213
21-11-1974,5.328526020050049,5.40865421295166,410592,5.548878192901611,5.488781929016113,1.2961875200271606
22-11-1974,5.548878192901611,5.548878192901611,303264,5.749198913574219,5.649037837982178,1.3340320587158203
25-11-1974,5.588942050933838,5.649037837982178,283920,5.82932710647583,5.669071197509766,1.3387643098831177
26-11-1974,5.448718070983887,5.649037837982178,2177760,5.649037837982178,5.6290059089660645,1.3293023109436035
27-11-1974,5.649037837982178,5.649037837982178,504816,5.869390964508057,5.82932710647583,1.3766076564788818
29-11-1974,5.809295177459717,5.82932710647583,217152,5.949519157409668,5.949519157409668,1.4049912691116333
02-12-1974,5.849359035491943,5.88942289352417,189696,5.88942289352417,5.849359035491943,1.3813382387161255
03-12-1974,5.588942050933838,5.7291669845581055,322608,5.7291669845581055,5.6290059089660645,1.3440310955047607
04-12-1974,5.6290059089660645,5.6290059089660645,238992,5.7291669845581055,5.669071197509766,1.3535982370376587
05-12-1974,5.52884578704834,5.669071197509766,394992,5.749198913574219,5.548878192901611,1.324898362159729
06-12-1974,5.348557949066162,5.508813858032227,428688,5.508813858032227,5.388621807098389,1.2866342067718506
09-12-1974,5.268428802490234,5.388621807098389,409344,5.428686141967773,5.328526020050049,1.2722843885421753
10-12-1974,5.388621807098389,5.388621807098389,385632,5.588942050933838,5.508813858032227,1.3153326511383057
11-12-1974,5.40865421295166,5.508813858032227,448656,5.649037837982178,5.40865421295166,1.291417121887207
12-12-1974,5.168269157409668,5.40865421295166,531024,5.40865421295166,5.228364944458008,1.24837064743042
13-12-1974,5.148237228393555,5.228364944458008,308880,5.348557949066162,5.268428802490234,1.2579363584518433
16-12-1974,4.967948913574219,5.268428802490234,860496,5.348557949066162,4.967948913574219,1.1861903667449951
17-12-1974,4.927885055541992,4.967948913574219,392496,5.228364944458008,5.228364944458008,1.24837064743042
18-12-1974,5.2083330154418945,5.228364944458008,436176,5.40865421295166,5.328526020050049,1.2722843885421753
19-12-1974,5.328526020050049,5.328526020050049,431808,5.40865421295166,5.348557949066162,1.2770682573318481
20-12-1974,5.168269157409668,5.348557949066162,685776,5.388621807098389,5.168269157409668,1.2340211868286133
23-12-1974,4.987980842590332,5.168269157409668,494832,5.168269157409668,5.088140964508057,1.2148886919021606
24-12-1974,5.088140964508057,5.088140964508057,325728,5.188301086425781,5.128204822540283,1.2244552373886108
26-12-1974,5.10817289352417,5.128204822540283,414336,5.328526020050049,5.228364944458008,1.24837064743042
27-12-1974,5.148237228393555,5.228364944458008,297024,5.268428802490234,5.188301086425781,1.2388043403625488
30-12-1974,5.04807710647583,5.188301086425781,597168,5.188301086425781,5.128204822540283,1.2244552373886108
31-12-1974,5.228364944458008,5.228364944458008,427440,5.348557949066162,5.348557949066162,1.2770682573318481
02-01-1975,5.348557949066162,5.348557949066162,424320,5.488781929016113,5.40865421295166,1.291417121887207
03-01-1975,5.188301086425781,5.40865421295166,848016,5.428686141967773,5.228364944458008,1.24837064743042
06-01-1975,5.188301086425781,5.228364944458008,500448,5.288462162017822,5.228364944458008,1.24837064743042
07-01-1975,5.188301086425781,5.228364944458008,354432,5.448718070983887,5.388621807098389,1.2866342067718506
08-01-1975,5.388621807098389,5.388621807098389,479232,5.52884578704834,5.40865421295166,1.291417121887207
09-01-1975,5.368589878082275,5.40865421295166,539760,5.52884578704834,5.46875,1.3057657480239868
10-01-1975,5.508813858032227,5.508813858032227,926640,5.769230842590332,5.749198913574219,1.3727290630340576
13-01-1975,5.769230842590332,5.769230842590332,592176,5.909454822540283,5.82932710647583,1.391860842704773
14-01-1975,5.649037837982178,5.82932710647583,483600,5.88942289352417,5.689103126525879,1.3583797216415405
15-01-1975,5.548878192901611,5.689103126525879,575328,5.769230842590332,5.769230842590332,1.3775126934051514
16-01-1975,5.709135055541992,5.769230842590332,604656,5.82932710647583,5.82932710647583,1.391860842704773
17-01-1975,5.548878192901611,5.82932710647583,339456,5.82932710647583,5.568910121917725,1.329681634902954
20-01-1975,5.448718070983887,5.568910121917725,250848,5.608973979949951,5.608973979949951,1.339247226715088
21-01-1975,5.52884578704834,5.608973979949951,432432,5.709135055541992,5.548878192901611,1.324898362159729
22-01-1975,5.508813858032227,5.548878192901611,300768,5.749198913574219,5.749198913574219,1.3727290630340576
23-01-1975,5.448718070983887,5.749198913574219,536016,5.769230842590332,5.52884578704834,1.320115566253662
24-01-1975,5.548878192901611,5.548878192901611,798720,5.669071197509766,5.669071197509766,1.3535982370376587
27-01-1975,5.709135055541992,5.709135055541992,887328,5.88942289352417,5.82932710647583,1.391860842704773
28-01-1975,5.909454822540283,5.909454822540283,1308528,6.069712162017822,6.049678802490234,1.4444741010665894
29-01-1975,6.029646873474121,6.049678802490234,850512,6.330128192901611,6.270031929016113,1.497086763381958
30-01-1975,6.0897440910339355,6.270031929016113,1124448,6.370192050933838,6.149839878082275,1.4683886766433716
31-01-1975,6.0897440910339355,6.149839878082275,503568,6.229968070983887,6.18990421295166,1.4779548645019531
03-02-1975,6.18990421295166,6.18990421295166,668928,6.330128192901611,6.31009578704834,1.5066543817520142
04-02-1975,6.169871807098389,6.270031929016113,772512,6.270031929016113,6.18990421295166,1.4779548645019531
05-02-1975,6.109776020050049,6.18990421295166,757536,6.370192050933838,6.370192050933838,1.5210033655166626
06-02-1975,6.370192050933838,6.370192050933838,768768,6.550480842590332,6.430287837982178,1.5353527069091797
07-02-1975,6.129807949066162,6.370192050933838,456144,6.370192050933838,6.370192050933838,1.5210033655166626
10-02-1975,6.350160121917725,6.370192050933838,351312,6.530448913574219,6.4102559089660645,1.5305687189102173
11-02-1975,6.350160121917725,6.4102559089660645,461760,6.4102559089660645,6.4102559089660645,1.5305687189102173
12-02-1975,6.4102559089660645,6.4102559089660645,324480,6.630609035491943,6.630609035491943,1.583181619644165
13-02-1975,6.67067289352417,6.67067289352417,1213680,6.911057949066162,6.750801086425781,1.611880898475647
14-02-1975,6.7708330154418945,6.7708330154418945,752544,6.931089878082275,6.8709940910339355,1.640579104423523
18-02-1975,6.790864944458008,6.8709940910339355,680160,6.931089878082275,6.790864944458008,1.6214460134506226
19-02-1975,6.5104169845581055,6.790864944458008,731328,6.8709940910339355,6.8709940910339355,1.640579104423523
20-02-1975,6.830928802490234,6.8709940910339355,808704,7.011218070983887,6.991186141967773,1.6692767143249512
21-02-1975,7.09134578704834,7.09134578704834,911664,7.311698913574219,7.171473979949951,1.7123242616653442
24-02-1975,7.011218070983887,7.151442050933838,718224,7.151442050933838,7.03125,1.6788429021835327
25-02-1975,6.7708330154418945,6.991186141967773,872976,6.991186141967773,6.7708330154418945,1.6166629791259766
26-02-1975,6.710737228393555,6.7708330154418945,819936,6.850962162017822,6.810896873474121,1.6262292861938477
27-02-1975,6.790864944458008,6.810896873474121,495456,6.991186141967773,6.891026020050049,1.6453616619110107
28-02-1975,6.8709940910339355,6.891026020050049,480480,7.1915059089660645,7.071313858032227,1.7042620182037354
03-03-1975,7.071313858032227,7.071313858032227,682656,7.1915059089660645,7.1915059089660645,1.7332284450531006
04-03-1975,7.171473979949951,7.1915059089660645,685152,7.411859035491943,7.211537837982178,1.738058090209961
05-03-1975,6.991186141967773,7.211537837982178,594672,7.251603126525879,7.051281929016113,1.6994353532791138
06-03-1975,7.03125,7.051281929016113,403728,7.311698913574219,7.2916669845581055,1.7573691606521606
07-03-1975,7.231571197509766,7.2916669845581055,507312,7.471954822540283,7.431890964508057,1.7911663055419922
10-03-1975,7.251603126525879,7.431890964508057,755664,7.832531929016113,7.832531929016113,1.887724757194519
11-03-1975,7.692307949066162,7.832531929016113,780624,7.932692050933838,7.732371807098389,1.8635830879211426
12-03-1975,7.371795177459717,7.692307949066162,814944,7.692307949066162,7.411859035491943,1.7863374948501587
13-03-1975,7.251603126525879,7.411859035491943,545376,7.411859035491943,7.2916669845581055,1.7573691606521606
14-03-1975,7.371795177459717,7.371795177459717,354432,7.471954822540283,7.431890964508057,1.7911663055419922
17-03-1975,7.431890964508057,7.431890964508057,682656,7.8125,7.8125,1.8828964233398438
