Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-1975,7.692307949066162,7.8125,658320,7.892628192901611,7.692307949066162,1.853929877281189
19-03-1975,7.431890964508057,7.572114944458008,989664,7.572114944458008,7.532051086425781,1.8153057098388672
20-03-1975,7.371795177459717,7.532051086425781,585312,7.592146873474121,7.431890964508057,1.7911663055419922
21-03-1975,7.331730842590332,7.431890964508057,393744,7.491987228393555,7.45192289352417,1.7959933280944824
24-03-1975,6.931089878082275,7.231571197509766,673920,7.231571197509766,7.151442050933838,1.7235740423202515
25-03-1975,7.071313858032227,7.151442050933838,867984,7.2916669845581055,7.2916669845581055,1.7573691606521606
26-03-1975,7.331730842590332,7.331730842590332,542256,7.512019157409668,7.512019157409668,1.810477375984192
27-03-1975,7.45192289352417,7.512019157409668,544128,7.572114944458008,7.491987228393555,1.8056479692459106
31-03-1975,7.351762771606445,7.491987228393555,382512,7.491987228393555,7.371795177459717,1.7766814231872559
01-04-1975,7.311698913574219,7.371795177459717,341328,7.411859035491943,7.351762771606445,1.7718536853790283
02-04-1975,7.251603126525879,7.351762771606445,466752,7.45192289352417,7.311698913574219,1.7621982097625732
03-04-1975,7.251603126525879,7.311698913574219,358176,7.351762771606445,7.271635055541992,1.7525420188903809
04-04-1975,7.211537837982178,7.271635055541992,362544,7.271635055541992,7.231571197509766,1.742885708808899
07-04-1975,7.111378192901611,7.1915059089660645,321360,7.1915059089660645,7.111378192901611,1.713918685913086
08-04-1975,7.111378192901611,7.111378192901611,375648,7.251603126525879,7.231571197509766,1.742885708808899
09-04-1975,7.211537837982178,7.231571197509766,399984,7.491987228393555,7.491987228393555,1.8056479692459106
10-04-1975,7.45192289352417,7.491987228393555,665184,7.6522440910339355,7.6522440910339355,1.844273567199707
11-04-1975,7.5520830154418945,7.6522440910339355,477360,7.772436141967773,7.772436141967773,1.8732407093048096
14-04-1975,7.672276020050049,7.772436141967773,390624,7.852563858032227,7.832531929016113,1.887724757194519
15-04-1975,7.732371807098389,7.832531929016113,770640,7.852563858032227,7.832531929016113,1.887724757194519
16-04-1975,7.39182710647583,7.692307949066162,1005888,7.692307949066162,7.692307949066162,1.853929877281189
17-04-1975,7.371795177459717,7.692307949066162,940992,7.692307949066162,7.371795177459717,1.7766814231872559
18-04-1975,7.131410121917725,7.331730842590332,831792,7.331730842590332,7.131410121917725,1.7187449932098389
21-04-1975,7.131410121917725,7.131410121917725,457392,7.2916669845581055,7.271635055541992,1.7525420188903809
22-04-1975,7.2916669845581055,7.2916669845581055,571584,7.45192289352417,7.311698913574219,1.7621982097625732
23-04-1975,7.171473979949951,7.2916669845581055,551616,7.2916669845581055,7.211537837982178,1.738058090209961
24-04-1975,7.09134578704834,7.211537837982178,829296,7.231571197509766,7.1915059089660645,1.7332284450531006
25-04-1975,7.131410121917725,7.1915059089660645,534768,7.271635055541992,7.171473979949951,1.7284033298492432
28-04-1975,7.171473979949951,7.171473979949951,394992,7.271635055541992,7.171473979949951,1.7284033298492432
29-04-1975,7.111378192901611,7.171473979949951,320112,7.2916669845581055,7.1915059089660645,1.7332284450531006
30-04-1975,7.131410121917725,7.1915059089660645,322608,7.371795177459717,7.371795177459717,1.7766814231872559
01-05-1975,7.45192289352417,7.45192289352417,721344,7.612178802490234,7.532051086425781,1.8153057098388672
02-05-1975,7.512019157409668,7.532051086425781,836160,7.772436141967773,7.732371807098389,1.8635830879211426
05-05-1975,7.572114944458008,7.732371807098389,669552,7.732371807098389,7.672276020050049,1.8491013050079346
06-05-1975,7.271635055541992,7.672276020050049,438672,7.672276020050049,7.351762771606445,1.7718536853790283
07-05-1975,7.371795177459717,7.371795177459717,546000,7.592146873474121,7.5520830154418945,1.8201329708099365
08-05-1975,7.471954822540283,7.5520830154418945,394368,7.632212162017822,7.632212162017822,1.83944571018219
09-05-1975,7.592146873474121,7.632212162017822,681408,7.75240421295166,7.672276020050049,1.8491013050079346
12-05-1975,7.572114944458008,7.672276020050049,358176,7.712339878082275,7.592146873474121,1.8297877311706543
13-05-1975,7.491987228393555,7.592146873474121,948480,7.632212162017822,7.491987228393555,1.8056479692459106
14-05-1975,7.512019157409668,7.512019157409668,434304,7.632212162017822,7.592146873474121,1.8297877311706543
15-05-1975,7.491987228393555,7.592146873474121,629616,7.672276020050049,7.5520830154418945,1.8201329708099365
16-05-1975,7.39182710647583,7.5520830154418945,436176,7.5520830154418945,7.411859035491943,1.7863374948501587
19-05-1975,7.311698913574219,7.411859035491943,308256,7.532051086425781,7.512019157409668,1.810477375984192
20-05-1975,7.251603126525879,7.512019157409668,387504,7.512019157409668,7.2916669845581055,1.7573691606521606
21-05-1975,7.131410121917725,7.2916669845581055,1048320,7.311698913574219,7.1915059089660645,1.7332284450531006
22-05-1975,7.171473979949951,7.1915059089660645,486720,7.311698913574219,7.251603126525879,1.7477155923843384
23-05-1975,7.271635055541992,7.271635055541992,411840,7.371795177459717,7.371795177459717,1.7766814231872559
27-05-1975,7.251603126525879,7.371795177459717,434928,7.371795177459717,7.2916669845581055,1.7573691606521606
28-05-1975,7.171473979949951,7.2916669845581055,453648,7.371795177459717,7.1915059089660645,1.7332284450531006
29-05-1975,7.171473979949951,7.1915059089660645,260832,7.311698913574219,7.1915059089660645,1.7332284450531006
30-05-1975,7.211537837982178,7.211537837982178,462384,7.311698913574219,7.271635055541992,1.7525420188903809
02-06-1975,7.331730842590332,7.331730842590332,370656,7.532051086425781,7.512019157409668,1.810477375984192
03-06-1975,7.491987228393555,7.512019157409668,592800,7.672276020050049,7.592146873474121,1.8297877311706543
04-06-1975,7.512019157409668,7.592146873474121,443040,7.612178802490234,7.572114944458008,1.824960708618164
05-06-1975,7.411859035491943,7.572114944458008,497952,7.592146873474121,7.592146873474121,1.8454116582870483
06-06-1975,7.491987228393555,7.592146873474121,371904,7.612178802490234,7.572114944458008,1.8405418395996094
09-06-1975,7.45192289352417,7.572114944458008,268944,7.572114944458008,7.45192289352417,1.8113278150558472
10-06-1975,7.331730842590332,7.411859035491943,490464,7.411859035491943,7.331730842590332,1.782112956047058
11-06-1975,7.331730842590332,7.331730842590332,323232,7.471954822540283,7.331730842590332,1.782112956047058
12-06-1975,7.171473979949951,7.331730842590332,278928,7.371795177459717,7.211537837982178,1.7528972625732422
13-06-1975,7.131410121917725,7.211537837982178,345072,7.371795177459717,7.371795177459717,1.7918509244918823
16-06-1975,7.331730842590332,7.371795177459717,373776,7.471954822540283,7.471954822540283,1.8161954879760742
17-06-1975,7.351762771606445,7.471954822540283,216528,7.471954822540283,7.351762771606445,1.7869815826416016
18-06-1975,7.331730842590332,7.351762771606445,248976,7.45192289352417,7.431890964508057,1.8064581155776978
19-06-1975,7.411859035491943,7.431890964508057,421824,7.672276020050049,7.672276020050049,1.864888310432434
20-06-1975,7.592146873474121,7.672276020050049,931632,7.772436141967773,7.6522440910339355,1.8600183725357056
23-06-1975,7.5520830154418945,7.6522440910339355,356928,7.75240421295166,7.75240421295166,1.8843640089035034
24-06-1975,7.75240421295166,7.75240421295166,693264,7.892628192901611,7.832531929016113,1.9038419723510742
25-06-1975,7.772436141967773,7.832531929016113,957840,8.173076629638672,8.153044700622559,1.981748104095459
26-06-1975,8.092948913574219,8.153044700622559,972816,8.393428802490234,8.313301086425781,2.0207009315490723
27-06-1975,8.253205299377441,8.313301086425781,736320,8.47355842590332,8.373396873474121,2.035308599472046
30-06-1975,8.293269157409668,8.373396873474121,521040,8.45352554321289,8.433493614196777,2.049917221069336
01-07-1975,8.293269157409668,8.433493614196777,551616,8.433493614196777,8.373396873474121,2.035308599472046
02-07-1975,8.213141441345215,8.333333015441895,584688,8.333333015441895,8.253205299377441,2.0060935020446777
03-07-1975,8.233173370361328,8.253205299377441,366912,8.393428802490234,8.373396873474121,2.035308599472046
07-07-1975,8.253205299377441,8.373396873474121,575328,8.413461685180664,8.293269157409668,2.0158321857452393
08-07-1975,8.253205299377441,8.293269157409668,504192,8.333333015441895,8.273237228393555,2.0109639167785645
09-07-1975,8.273237228393555,8.273237228393555,471120,8.353364944458008,8.353364944458008,2.030440092086792
10-07-1975,8.313301086425781,8.353364944458008,572208,8.45352554321289,8.333333015441895,2.025571346282959
11-07-1975,8.052885055541992,8.273237228393555,860496,8.273237228393555,8.072916984558105,1.9622713327407837
14-07-1975,7.9727559089660645,8.072916984558105,579696,8.112980842590332,8.052885055541992,1.957401990890503
15-07-1975,8.012821197509766,8.052885055541992,503568,8.153044700622559,8.072916984558105,1.9622713327407837
16-07-1975,7.9727559089660645,8.072916984558105,614016,8.133012771606445,8.092948913574219,1.9671404361724854
17-07-1975,7.932692050933838,8.092948913574219,698880,8.092948913574219,8.012821197509766,1.9476643800735474
18-07-1975,7.952723979949951,8.012821197509766,361296,8.052885055541992,8.052885055541992,1.957401990890503
21-07-1975,7.952723979949951,8.052885055541992,369408,8.173076629638672,7.952723979949951,1.9330565929412842
22-07-1975,7.792468070983887,7.952723979949951,436800,7.952723979949951,7.912660121917725,1.9233174324035645
23-07-1975,7.892628192901611,7.912660121917725,355056,7.992787837982178,7.912660121917725,1.9233174324035645
24-07-1975,7.692307949066162,7.912660121917725,580944,7.952723979949951,7.852563858032227,1.908710241317749
25-07-1975,7.532051086425781,7.852563858032227,537888,7.87259578704834,7.592146873474121,1.8454116582870483
28-07-1975,7.491987228393555,7.592146873474121,355056,7.6522440910339355,7.532051086425781,1.8308039903640747
29-07-1975,7.45192289352417,7.532051086425781,501072,7.6522440910339355,7.512019157409668,1.825936198234558
30-07-1975,7.471954822540283,7.512019157409668,369408,7.592146873474121,7.572114944458008,1.8405418395996094
31-07-1975,7.512019157409668,7.572114944458008,368160,7.672276020050049,7.572114944458008,1.8405418395996094
01-08-1975,7.431890964508057,7.5520830154418945,256464,7.5520830154418945,7.45192289352417,1.8113278150558472
04-08-1975,7.251603126525879,7.411859035491943,473616,7.411859035491943,7.311698913574219,1.7772438526153564
05-08-1975,7.211537837982178,7.311698913574219,458016,7.371795177459717,7.231571197509766,1.7577667236328125
06-08-1975,7.151442050933838,7.231571197509766,378768,7.311698913574219,7.211537837982178,1.7528972625732422
07-08-1975,7.171473979949951,7.211537837982178,398736,7.2916669845581055,7.251603126525879,1.7626367807388306
08-08-1975,7.151442050933838,7.251603126525879,327600,7.251603126525879,7.151442050933838,1.738289713859558
11-08-1975,7.071313858032227,7.151442050933838,258336,7.171473979949951,7.171473979949951,1.7431600093841553
12-08-1975,7.09134578704834,7.171473979949951,388752,7.251603126525879,7.09134578704834,1.7236826419830322
13-08-1975,6.951121807098389,7.09134578704834,283920,7.111378192901611,6.951121807098389,1.6895984411239624
14-08-1975,6.891026020050049,6.951121807098389,316368,7.011218070983887,6.951121807098389,1.6895984411239624
15-08-1975,6.951121807098389,6.951121807098389,443664,7.111378192901611,7.111378192901611,1.7285512685775757
18-08-1975,7.111378192901611,7.111378192901611,239616,7.1915059089660645,7.1915059089660645,1.7480263710021973
19-08-1975,7.071313858032227,7.1915059089660645,464880,7.311698913574219,7.09134578704834,1.7236826419830322
20-08-1975,6.630609035491943,7.051281929016113,695760,7.051281929016113,6.690704822540283,1.6262987852096558
21-08-1975,6.690704822540283,6.690704822540283,375648,6.8709940910339355,6.7708330154418945,1.6457768678665161
22-08-1975,6.790864944458008,6.790864944458008,232752,7.051281929016113,7.051281929016113,1.713944673538208
25-08-1975,7.071313858032227,7.071313858032227,248352,7.171473979949951,7.171473979949951,1.7431600093841553
26-08-1975,6.97115421295166,7.171473979949951,371904,7.251603126525879,6.97115421295166,1.6944681406021118
27-08-1975,6.8709940910339355,6.97115421295166,190944,7.131410121917725,7.131410121917725,1.7334191799163818
28-08-1975,7.111378192901611,7.131410121917725,429312,7.532051086425781,7.532051086425781,1.8308039903640747
29-08-1975,7.351762771606445,7.532051086425781,384384,7.592146873474121,7.411859035491943,1.8015884160995483
02-09-1975,7.09134578704834,7.411859035491943,458640,7.532051086425781,7.09134578704834,1.7236826419830322
03-09-1975,6.991186141967773,7.09134578704834,315744,7.251603126525879,7.251603126525879,1.7626367807388306
04-09-1975,7.171473979949951,7.251603126525879,288912,7.491987228393555,7.39182710647583,1.7967196702957153
05-09-1975,7.351762771606445,7.39182710647583,281424,7.45192289352417,7.411859035491943,1.8015884160995483
08-09-1975,7.311698913574219,7.411859035491943,474864,7.411859035491943,7.351762771606445,1.7869815826416016
09-09-1975,6.97115421295166,7.351762771606445,459264,7.351762771606445,6.97115421295166,1.6944681406021118
10-09-1975,6.97115421295166,6.97115421295166,296400,7.071313858032227,7.051281929016113,1.713944673538208
11-09-1975,6.991186141967773,7.051281929016113,295776,7.111378192901611,7.011218070983887,1.7042053937911987
12-09-1975,6.891026020050049,7.011218070983887,386256,7.111378192901611,6.931089878082275,1.684730052947998
15-09-1975,6.7708330154418945,6.850962162017822,239616,6.850962162017822,6.850962162017822,1.6652531623840332
16-09-1975,6.750801086425781,6.850962162017822,405600,6.8709940910339355,6.7708330154418945,1.6613215208053589
17-09-1975,6.730769157409668,6.7708330154418945,323232,6.8709940910339355,6.830928802490234,1.6760660409927368
18-09-1975,6.790864944458008,6.830928802490234,821184,6.931089878082275,6.931089878082275,1.700642466545105
19-09-1975,6.951121807098389,6.951121807098389,619008,7.131410121917725,7.131410121917725,1.7497918605804443
22-09-1975,6.97115421295166,7.131410121917725,468000,7.1915059089660645,6.97115421295166,1.7104727029800415
23-09-1975,6.911057949066162,6.97115421295166,219024,7.011218070983887,7.011218070983887,1.7203019857406616
24-09-1975,7.011218070983887,7.011218070983887,367536,7.151442050933838,7.111378192901611,1.7448776960372925
25-09-1975,7.09134578704834,7.111378192901611,437424,7.1915059089660645,7.151442050933838,1.7547075748443604
26-09-1975,7.1915059089660645,7.1915059089660645,337584,7.331730842590332,7.2916669845581055,1.7891147136688232
29-09-1975,7.09134578704834,7.2916669845581055,170976,7.2916669845581055,7.09134578704834,1.7399629354476929
30-09-1975,7.011218070983887,7.09134578704834,340704,7.131410121917725,7.051281929016113,1.730132818222046
01-10-1975,6.7708330154418945,7.051281929016113,404976,7.071313858032227,6.810896873474121,1.671151041984558
02-10-1975,6.850962162017822,6.850962162017822,901680,7.131410121917725,7.09134578704834,1.7399629354476929
03-10-1975,7.071313858032227,7.09134578704834,299520,7.331730842590332,7.311698913574219,1.794029951095581
06-10-1975,7.251603126525879,7.311698913574219,245856,7.351762771606445,7.271635055541992,1.7841987609863281
07-10-1975,7.211537837982178,7.271635055541992,360048,7.411859035491943,7.351762771606445,1.8038606643676758
08-10-1975,7.351762771606445,7.351762771606445,714480,7.572114944458008,7.5520830154418945,1.8530099391937256
09-10-1975,7.592146873474121,7.592146873474121,851136,7.792468070983887,7.692307949066162,1.887418270111084
10-10-1975,7.612178802490234,7.692307949066162,371280,7.732371807098389,7.612178802490234,1.8677570819854736
13-10-1975,7.532051086425781,7.612178802490234,378144,7.732371807098389,7.732371807098389,1.897247552871704
14-10-1975,7.572114944458008,7.732371807098389,434928,7.792468070983887,7.612178802490234,1.8677570819854736
15-10-1975,7.572114944458008,7.612178802490234,352560,7.672276020050049,7.6522440910339355,1.8775873184204102
16-10-1975,7.612178802490234,7.6522440910339355,323232,7.692307949066162,7.632212162017822,1.872672438621521
17-10-1975,7.5520830154418945,7.632212162017822,321984,7.692307949066162,7.612178802490234,1.8677570819854736
20-10-1975,7.612178802490234,7.612178802490234,371280,7.75240421295166,7.75240421295166,1.9021629095077515
21-10-1975,7.732371807098389,7.75240421295166,642720,7.832531929016113,7.772436141967773,1.9070781469345093
22-10-1975,7.75240421295166,7.772436141967773,376896,7.832531929016113,7.8125,1.916908621788025
23-10-1975,7.792468070983887,7.8125,247104,7.852563858032227,7.852563858032227,1.9267393350601196
24-10-1975,7.75240421295166,7.852563858032227,398736,7.892628192901611,7.75240421295166,1.9021629095077515
27-10-1975,7.632212162017822,7.75240421295166,217152,7.792468070983887,7.712339878082275,1.8923338651657104
28-10-1975,7.6522440910339355,7.712339878082275,377520,7.772436141967773,7.75240421295166,1.9021629095077515
29-10-1975,7.6522440910339355,7.75240421295166,283296,7.792468070983887,7.672276020050049,1.8825026750564575
30-10-1975,7.632212162017822,7.672276020050049,241488,7.75240421295166,7.732371807098389,1.897247552871704
31-10-1975,7.632212162017822,7.732371807098389,161616,7.772436141967773,7.712339878082275,1.8923338651657104
03-11-1975,7.592146873474121,7.692307949066162,228384,7.692307949066162,7.632212162017822,1.872672438621521
04-11-1975,7.5520830154418945,7.632212162017822,185328,7.6522440910339355,7.632212162017822,1.872672438621521
05-11-1975,7.612178802490234,7.632212162017822,388752,7.712339878082275,7.672276020050049,1.8825026750564575
06-11-1975,7.572114944458008,7.672276020050049,267696,7.692307949066162,7.6522440910339355,1.8775873184204102
07-11-1975,7.612178802490234,7.6522440910339355,204672,7.712339878082275,7.612178802490234,1.8677570819854736
10-11-1975,7.532051086425781,7.612178802490234,217776,7.6522440910339355,7.612178802490234,1.8677570819854736
11-11-1975,7.612178802490234,7.612178802490234,186576,7.8125,7.75240421295166,1.9021629095077515
12-11-1975,7.792468070983887,7.792468070983887,533520,7.932692050933838,7.932692050933838,1.946399211883545
13-11-1975,7.892628192901611,7.932692050933838,375024,7.9727559089660645,7.892628192901611,1.9365694522857666
14-11-1975,7.8125,7.892628192901611,266448,7.932692050933838,7.832531929016113,1.9218238592147827
17-11-1975,7.8125,7.832531929016113,337584,7.952723979949951,7.952723979949951,1.95131516456604
18-11-1975,7.892628192901611,7.952723979949951,326976,8.012821197509766,7.952723979949951,1.95131516456604
19-11-1975,7.75240421295166,7.912660121917725,333216,7.912660121917725,7.772436141967773,1.9070781469345093
20-11-1975,7.672276020050049,7.772436141967773,243984,7.832531929016113,7.672276020050049,1.8825026750564575
21-11-1975,7.632212162017822,7.672276020050049,152880,7.75240421295166,7.672276020050049,1.8825026750564575
24-11-1975,7.572114944458008,7.672276020050049,235248,7.732371807098389,7.692307949066162,1.887418270111084
25-11-1975,7.712339878082275,7.712339878082275,287040,7.792468070983887,7.792468070983887,1.9119935035705566
26-11-1975,7.632212162017822,7.792468070983887,687024,7.792468070983887,7.712339878082275,1.8923338651657104
28-11-1975,7.672276020050049,7.712339878082275,442416,7.852563858032227,7.732371807098389,1.897247552871704
01-12-1975,7.692307949066162,7.732371807098389,446784,7.8125,7.772436141967773,1.9070781469345093
02-12-1975,7.672276020050049,7.732371807098389,336336,7.732371807098389,7.712339878082275,1.9080700874328613
03-12-1975,7.371795177459717,7.592146873474121,645840,7.592146873474121,7.371795177459717,1.8238180875778198
04-12-1975,7.251603126525879,7.371795177459717,464880,7.431890964508057,7.371795177459717,1.8238180875778198
05-12-1975,7.251603126525879,7.371795177459717,421824,7.411859035491943,7.2916669845581055,1.8039933443069458
08-12-1975,7.251603126525879,7.2916669845581055,277680,7.431890964508057,7.411859035491943,1.8337286710739136
09-12-1975,7.2916669845581055,7.411859035491943,440544,7.471954822540283,7.45192289352417,1.8436411619186401
10-12-1975,7.39182710647583,7.45192289352417,293280,7.532051086425781,7.532051086425781,1.8634663820266724
11-12-1975,7.45192289352417,7.532051086425781,292656,7.5520830154418945,7.45192289352417,1.8436411619186401
12-12-1975,7.39182710647583,7.45192289352417,267072,7.471954822540283,7.45192289352417,1.8436411619186401
15-12-1975,7.45192289352417,7.45192289352417,287664,7.612178802490234,7.572114944458008,1.8733774423599243
16-12-1975,7.351762771606445,7.512019157409668,1133184,7.512019157409668,7.512019157409668,1.8585090637207031
17-12-1975,7.331730842590332,7.512019157409668,809952,7.512019157409668,7.331730842590332,1.8139055967330933
18-12-1975,7.351762771606445,7.351762771606445,384384,7.471954822540283,7.411859035491943,1.8337286710739136
19-12-1975,7.271635055541992,7.411859035491943,524784,7.431890964508057,7.2916669845581055,1.8039933443069458
22-12-1975,7.2916669845581055,7.2916669845581055,361296,7.371795177459717,7.331730842590332,1.8139055967330933
23-12-1975,7.231571197509766,7.331730842590332,539136,7.331730842590332,7.2916669845581055,1.8039933443069458
24-12-1975,7.251603126525879,7.2916669845581055,102336,7.311698913574219,7.271635055541992,1.799037218093872
26-12-1975,7.251603126525879,7.271635055541992,240864,7.45192289352417,7.45192289352417,1.8436411619186401
29-12-1975,7.311698913574219,7.45192289352417,329472,7.532051086425781,7.331730842590332,1.8139055967330933
30-12-1975,7.2916669845581055,7.331730842590332,230256,7.411859035491943,7.39182710647583,1.8287733793258667
31-12-1975,7.371795177459717,7.39182710647583,371280,7.45192289352417,7.39182710647583,1.8287733793258667
02-01-1976,7.371795177459717,7.39182710647583,231504,7.471954822540283,7.471954822540283,1.8485969305038452
05-01-1976,7.491987228393555,7.491987228393555,532896,7.672276020050049,7.6522440910339355,1.893201231956482
06-01-1976,7.732371807098389,7.732371807098389,1150656,7.932692050933838,7.852563858032227,1.942761778831482
07-01-1976,7.852563858032227,7.852563858032227,823056,8.133012771606445,7.952723979949951,1.9675416946411133
08-01-1976,7.912660121917725,7.952723979949951,917904,8.112980842590332,8.012821197509766,1.982410192489624
09-01-1976,7.932692050933838,8.012821197509766,647088,8.133012771606445,8.112980842590332,2.0071897506713867
12-01-1976,8.052885055541992,8.112980842590332,1198080,8.47355842590332,8.313301086425781,2.0567498207092285
13-01-1976,8.173076629638672,8.313301086425781,994656,8.433493614196777,8.193108558654785,2.027015209197998
14-01-1976,8.153044700622559,8.193108558654785,370656,8.333333015441895,8.293269157409668,2.0517947673797607
15-01-1976,8.273237228393555,8.293269157409668,700128,8.373396873474121,8.293269157409668,2.0517947673797607
16-01-1976,8.213141441345215,8.293269157409668,522912,8.333333015441895,8.253205299377441,2.041881799697876
19-01-1976,8.233173370361328,8.253205299377441,790608,8.493590354919434,8.493590354919434,2.1013541221618652
20-01-1976,8.513622283935547,8.513622283935547,952848,8.65384578704834,8.65384578704834,2.1410036087036133
21-01-1976,8.45352554321289,8.633813858032227,1098864,8.633813858032227,8.573718070983887,2.1211771965026855
22-01-1976,8.433493614196777,8.573718070983887,474240,8.573718070983887,8.53365421295166,2.1112661361694336
23-01-1976,8.47355842590332,8.53365421295166,747552,8.794071197509766,8.774038314819336,2.17073917388916
26-01-1976,8.613781929016113,8.774038314819336,1000272,8.954326629638672,8.894230842590332,2.2004761695861816
27-01-1976,8.774038314819336,8.894230842590332,912288,8.914262771606445,8.794071197509766,2.1756937503814697
28-01-1976,8.513622283935547,8.794071197509766,841152,8.794071197509766,8.633813858032227,2.1360464096069336
29-01-1976,8.633813858032227,8.633813858032227,1050816,9.014423370361328,8.994391441345215,2.2252554893493652
30-01-1976,8.914262771606445,8.994391441345215,724464,9.094551086425781,8.974358558654785,2.2202999591827393
02-02-1976,8.834135055541992,8.954326629638672,463008,8.954326629638672,8.934294700622559,2.2103867530822754
03-02-1976,8.633813858032227,8.934294700622559,862368,8.934294700622559,8.814103126525879,2.180649518966675
04-02-1976,8.633813858032227,8.814103126525879,722592,8.874198913574219,8.73397445678711,2.160827159881592
05-02-1976,8.553686141967773,8.73397445678711,664560,8.73397445678711,8.553686141967773,2.1162221431732178
06-02-1976,8.433493614196777,8.553686141967773,920400,8.754006385803223,8.47355842590332,2.0963971614837646
09-02-1976,8.333333015441895,8.47355842590332,718848,8.493590354919434,8.373396873474121,2.0716187953948975
10-02-1976,8.333333015441895,8.373396873474121,1089504,8.53365421295166,8.493590354919434,2.1013541221618652
11-02-1976,8.373396873474121,8.493590354919434,766272,8.633813858032227,8.433493614196777,2.0864858627319336
12-02-1976,8.333333015441895,8.433493614196777,487344,8.633813858032227,8.333333015441895,2.061706781387329
13-02-1976,8.213141441345215,8.333333015441895,489216,8.45352554321289,8.273237228393555,2.04683780670166
17-02-1976,8.153044700622559,8.273237228393555,726336,8.313301086425781,8.233173370361328,2.036925792694092
18-02-1976,8.213141441345215,8.233173370361328,516048,8.433493614196777,8.433493614196777,2.0864858627319336
19-02-1976,8.47355842590332,8.47355842590332,651456,8.633813858032227,8.53365421295166,2.1112661361694336
20-02-1976,8.59375,8.59375,959712,8.874198913574219,8.673877716064453,2.145958662033081
23-02-1976,8.573718070983887,8.673877716064453,862992,8.71394157409668,8.59375,2.1261346340179443
24-02-1976,8.613781929016113,8.613781929016113,728208,8.693909645080566,8.633813858032227,2.1360464096069336
25-02-1976,8.573718070983887,8.633813858032227,799344,8.673877716064453,8.633813858032227,2.1360464096069336
26-02-1976,8.513622283935547,8.633813858032227,463632,8.673877716064453,8.53365421295166,2.1112661361694336
27-02-1976,8.413461685180664,8.53365421295166,404976,8.59375,8.553686141967773,2.1162221431732178
01-03-1976,8.333333015441895,8.553686141967773,461136,8.553686141967773,8.393428802490234,2.0765743255615234
02-03-1976,8.333333015441895,8.393428802490234,429936,8.493590354919434,8.353364944458008,2.066662073135376
03-03-1976,8.313301086425781,8.353364944458008,541008,8.413461685180664,8.373396873474121,2.0876376628875732
04-03-1976,8.052885055541992,8.333333015441895,569712,8.333333015441895,8.052885055541992,2.0077290534973145
05-03-1976,8.092948913574219,8.092948913574219,423072,8.193108558654785,8.193108558654785,2.0426905155181885
08-03-1976,8.193108558654785,8.193108558654785,471744,8.45352554321289,8.393428802490234,2.09263277053833
09-03-1976,8.353364944458008,8.393428802490234,1038336,8.47355842590332,8.373396873474121,2.0876376628875732
10-03-1976,8.233173370361328,8.373396873474121,485472,8.393428802490234,8.313301086425781,2.072655200958252
11-03-1976,8.273237228393555,8.313301086425781,674544,8.373396873474121,8.313301086425781,2.072655200958252
12-03-1976,8.112980842590332,8.313301086425781,1223664,8.353364944458008,8.153044700622559,2.032700300216675
15-03-1976,7.9727559089660645,8.153044700622559,1183104,8.153044700622559,8.092948913574219,2.017716646194458
16-03-1976,8.133012771606445,8.133012771606445,653952,8.253205299377441,8.253205299377441,2.0576722621917725
17-03-1976,8.213141441345215,8.253205299377441,1090752,8.373396873474121,8.293269157409668,2.0676605701446533
18-03-1976,8.233173370361328,8.293269157409668,771888,8.313301086425781,8.253205299377441,2.0576722621917725
19-03-1976,8.213141441345215,8.253205299377441,565968,8.353364944458008,8.293269157409668,2.0676605701446533
22-03-1976,8.313301086425781,8.313301086425781,471744,8.413461685180664,8.333333015441895,2.077650547027588
23-03-1976,8.273237228393555,8.333333015441895,521664,8.47355842590332,8.47355842590332,2.112610340118408
24-03-1976,8.513622283935547,8.513622283935547,972192,8.693909645080566,8.673877716064453,2.162553071975708
25-03-1976,8.513622283935547,8.673877716064453,799968,8.673877716064453,8.59375,2.1425771713256836
26-03-1976,8.513622283935547,8.59375,353184,8.633813858032227,8.573718070983887,2.1375813484191895
29-03-1976,8.393428802490234,8.573718070983887,478608,8.65384578704834,8.45352554321289,2.1076154708862305
30-03-1976,8.373396873474121,8.45352554321289,439296,8.493590354919434,8.413461685180664,2.097627878189087
31-03-1976,8.333333015441895,8.413461685180664,460512,8.553686141967773,8.413461685180664,2.097627878189087
