Date,Low,Open,Volume,High,Close,Adjusted Close
01-04-1976,8.333333015441895,8.413461685180664,398112,8.513622283935547,8.393428802490234,2.09263277053833
02-04-1976,8.213141441345215,8.353364944458008,316368,8.353364944458008,8.353364944458008,2.082644462585449
05-04-1976,8.313301086425781,8.353364944458008,682656,8.493590354919434,8.493590354919434,2.1176037788391113
06-04-1976,8.353364944458008,8.493590354919434,614016,8.53365421295166,8.413461685180664,2.097627878189087
07-04-1976,8.293269157409668,8.413461685180664,774384,8.45352554321289,8.333333015441895,2.077650547027588
08-04-1976,8.253205299377441,8.333333015441895,570336,8.393428802490234,8.373396873474121,2.0876376628875732
09-04-1976,8.333333015441895,8.373396873474121,627744,8.53365421295166,8.47355842590332,2.112610340118408
12-04-1976,8.393428802490234,8.47355842590332,474864,8.553686141967773,8.47355842590332,2.112610340118408
13-04-1976,8.333333015441895,8.47355842590332,597168,8.47355842590332,8.47355842590332,2.112610340118408
14-04-1976,8.313301086425781,8.45352554321289,436176,8.45352554321289,8.333333015441895,2.077650547027588
15-04-1976,8.253205299377441,8.333333015441895,630240,8.393428802490234,8.353364944458008,2.082644462585449
19-04-1976,8.313301086425781,8.353364944458008,427440,8.393428802490234,8.353364944458008,2.082644462585449
20-04-1976,8.393428802490234,8.393428802490234,863616,8.633813858032227,8.613781929016113,2.1475703716278076
21-04-1976,8.573718070983887,8.613781929016113,1173120,8.774038314819336,8.754006385803223,2.182530641555786
22-04-1976,8.754006385803223,8.754006385803223,878592,8.974358558654785,8.794071197509766,2.1925201416015625
23-04-1976,8.71394157409668,8.794071197509766,501696,8.814103126525879,8.814103126525879,2.1975131034851074
26-04-1976,8.613781929016113,8.774038314819336,557856,8.774038314819336,8.754006385803223,2.182530641555786
27-04-1976,8.59375,8.754006385803223,501072,8.794071197509766,8.633813858032227,2.1525657176971436
28-04-1976,8.53365421295166,8.633813858032227,417456,8.65384578704834,8.65384578704834,2.157559633255005
29-04-1976,8.613781929016113,8.65384578704834,580320,8.73397445678711,8.613781929016113,2.1475703716278076
30-04-1976,8.59375,8.613781929016113,511680,8.693909645080566,8.613781929016113,2.1475703716278076
03-05-1976,8.433493614196777,8.613781929016113,356928,8.65384578704834,8.493590354919434,2.1176037788391113
04-05-1976,8.373396873474121,8.493590354919434,356928,8.53365421295166,8.493590354919434,2.1176037788391113
05-05-1976,8.313301086425781,8.493590354919434,344448,8.493590354919434,8.313301086425781,2.072655200958252
06-05-1976,8.293269157409668,8.313301086425781,409344,8.413461685180664,8.393428802490234,2.09263277053833
07-05-1976,8.313301086425781,8.393428802490234,385632,8.433493614196777,8.373396873474121,2.0876376628875732
10-05-1976,8.393428802490234,8.393428802490234,661440,8.47355842590332,8.45352554321289,2.1076154708862305
11-05-1976,8.393428802490234,8.45352554321289,967200,8.513622283935547,8.433493614196777,2.1026225090026855
12-05-1976,8.293269157409668,8.413461685180664,587184,8.413461685180664,8.333333015441895,2.077650547027588
13-05-1976,8.273237228393555,8.333333015441895,417456,8.353364944458008,8.273237228393555,2.0626676082611084
14-05-1976,8.173076629638672,8.273237228393555,439920,8.273237228393555,8.173076629638672,2.0376956462860107
17-05-1976,8.012821197509766,8.173076629638672,509808,8.173076629638672,8.052885055541992,2.0077290534973145
18-05-1976,8.052885055541992,8.052885055541992,564720,8.133012771606445,8.133012771606445,2.0277068614959717
19-05-1976,8.133012771606445,8.133012771606445,566592,8.253205299377441,8.153044700622559,2.032700300216675
20-05-1976,8.173076629638672,8.173076629638672,375648,8.253205299377441,8.253205299377441,2.0576722621917725
21-05-1976,8.173076629638672,8.253205299377441,415584,8.293269157409668,8.233173370361328,2.0526785850524902
24-05-1976,8.072916984558105,8.193108558654785,522288,8.193108558654785,8.092948913574219,2.017716646194458
25-05-1976,7.992787837982178,8.092948913574219,458016,8.092948913574219,8.092948913574219,2.017716646194458
26-05-1976,8.012821197509766,8.092948913574219,554736,8.153044700622559,8.032853126525879,2.0027358531951904
27-05-1976,7.992787837982178,8.032853126525879,499200,8.072916984558105,8.052885055541992,2.0077290534973145
28-05-1976,8.012821197509766,8.052885055541992,558480,8.193108558654785,8.153044700622559,2.032700300216675
01-06-1976,8.112980842590332,8.153044700622559,267072,8.193108558654785,8.173076629638672,2.0376956462860107
02-06-1976,8.173076629638672,8.173076629638672,358176,8.373396873474121,8.333333015441895,2.077650547027588
03-06-1976,8.353364944458008,8.353364944458008,737568,8.493590354919434,8.393428802490234,2.09263277053833
04-06-1976,8.273237228393555,8.393428802490234,630864,8.413461685180664,8.293269157409668,2.0676605701446533
07-06-1976,8.273237228393555,8.293269157409668,420576,8.413461685180664,8.393428802490234,2.09263277053833
08-06-1976,8.413461685180664,8.413461685180664,578448,8.493590354919434,8.413461685180664,2.097627878189087
09-06-1976,8.393428802490234,8.413461685180664,374400,8.493590354919434,8.45352554321289,2.1076154708862305
10-06-1976,8.353364944458008,8.45352554321289,892944,8.53365421295166,8.493590354919434,2.1337850093841553
11-06-1976,8.47355842590332,8.493590354919434,846768,8.59375,8.573718070983887,2.1539154052734375
14-06-1976,8.553686141967773,8.573718070983887,672672,8.874198913574219,8.814103126525879,2.2143056392669678
15-06-1976,8.71394157409668,8.814103126525879,1002768,8.814103126525879,8.774038314819336,2.204240083694458
16-06-1976,8.73397445678711,8.774038314819336,1292928,8.894230842590332,8.814103126525879,2.2143056392669678
17-06-1976,8.794071197509766,8.814103126525879,992784,8.974358558654785,8.954326629638672,2.24953293800354
18-06-1976,8.994391441345215,8.994391441345215,1119456,9.134614944458008,9.034455299377441,2.269663095474243
21-06-1976,8.994391441345215,9.034455299377441,791856,9.134614944458008,9.134614944458008,2.2948250770568848
22-06-1976,9.054487228393555,9.134614944458008,702000,9.154646873474121,9.054487228393555,2.274695634841919
23-06-1976,8.974358558654785,9.054487228393555,669552,9.074519157409668,9.034455299377441,2.269663095474243
24-06-1976,9.034455299377441,9.034455299377441,819936,9.174678802490234,9.174678802490234,2.304889678955078
25-06-1976,9.174678802490234,9.174678802490234,847392,9.334936141967773,9.194711685180664,2.3099241256713867
28-06-1976,9.054487228393555,9.194711685180664,418704,9.23477554321289,9.094551086425781,2.284761667251587
29-06-1976,9.054487228393555,9.094551086425781,427440,9.23477554321289,9.154646873474121,2.2998597621917725
30-06-1976,9.134614944458008,9.154646873474121,479232,9.23477554321289,9.154646873474121,2.2998597621917725
01-07-1976,9.154646873474121,9.154646873474121,563472,9.294872283935547,9.174678802490234,2.304889678955078
02-07-1976,9.154646873474121,9.174678802490234,496704,9.194711685180664,9.154646873474121,2.2998597621917725
06-07-1976,9.094551086425781,9.154646873474121,499824,9.214743614196777,9.154646873474121,2.2998597621917725
07-07-1976,9.134614944458008,9.154646873474121,702000,9.214743614196777,9.214743614196777,2.3149569034576416
08-07-1976,9.214743614196777,9.214743614196777,459888,9.31490421295166,9.25480842590332,2.325021266937256
09-07-1976,9.23477554321289,9.25480842590332,902928,9.354968070983887,9.334936141967773,2.345151662826538
12-07-1976,9.214743614196777,9.334936141967773,436176,9.375,9.375,2.355215072631836
13-07-1976,9.31490421295166,9.375,723216,9.49519157409668,9.354968070983887,2.350184917449951
14-07-1976,9.31490421295166,9.354968070983887,356928,9.415063858032227,9.395031929016113,2.360248565673828
15-07-1976,9.31490421295166,9.395031929016113,451152,9.415063858032227,9.334936141967773,2.345151662826538
16-07-1976,9.25480842590332,9.334936141967773,809952,9.334936141967773,9.334936141967773,2.345151662826538
19-07-1976,9.23477554321289,9.31490421295166,717600,9.31490421295166,9.274840354919434,2.330054521560669
20-07-1976,9.25480842590332,9.274840354919434,552864,9.31490421295166,9.25480842590332,2.325021266937256
21-07-1976,9.134614944458008,9.25480842590332,454272,9.274840354919434,9.134614944458008,2.2948250770568848
22-07-1976,9.034455299377441,9.134614944458008,1201200,9.194711685180664,9.054487228393555,2.274695634841919
23-07-1976,8.834135055541992,9.054487228393555,775008,9.174678802490234,8.854166984558105,2.2243707180023193
26-07-1976,8.854166984558105,8.854166984558105,368160,8.974358558654785,8.914262771606445,2.239468574523926
27-07-1976,8.754006385803223,8.874198913574219,542880,8.874198913574219,8.794071197509766,2.209273099899292
28-07-1976,8.633813858032227,8.754006385803223,384384,8.754006385803223,8.73397445678711,2.194174289703369
29-07-1976,8.573718070983887,8.73397445678711,285792,8.834135055541992,8.633813858032227,2.1690120697021484
30-07-1976,8.53365421295166,8.633813858032227,511680,8.73397445678711,8.73397445678711,2.194174289703369
02-08-1976,8.693909645080566,8.73397445678711,362544,8.774038314819336,8.774038314819336,2.204240083694458
03-08-1976,8.774038314819336,8.774038314819336,409968,8.894230842590332,8.814103126525879,2.2143056392669678
04-08-1976,8.774038314819336,8.814103126525879,563472,8.894230842590332,8.774038314819336,2.204240083694458
05-08-1976,8.794071197509766,8.794071197509766,442416,8.854166984558105,8.834135055541992,2.2193381786346436
06-08-1976,8.774038314819336,8.834135055541992,229008,8.854166984558105,8.814103126525879,2.2143056392669678
09-08-1976,8.774038314819336,8.814103126525879,360672,8.874198913574219,8.834135055541992,2.2193381786346436
10-08-1976,8.794071197509766,8.834135055541992,278928,8.954326629638672,8.954326629638672,2.24953293800354
11-08-1976,8.874198913574219,8.954326629638672,567840,9.014423370361328,8.874198913574219,2.229403257369995
12-08-1976,8.874198913574219,8.874198913574219,387504,8.954326629638672,8.934294700622559,2.2445013523101807
13-08-1976,8.914262771606445,8.934294700622559,526656,9.014423370361328,8.954326629638672,2.24953293800354
16-08-1976,8.934294700622559,8.954326629638672,492336,9.074519157409668,9.034455299377441,2.269663095474243
17-08-1976,8.934294700622559,9.034455299377441,358800,9.034455299377441,8.994391441345215,2.25959849357605
18-08-1976,8.874198913574219,8.994391441345215,363168,9.034455299377441,8.874198913574219,2.229403257369995
19-08-1976,8.71394157409668,8.854166984558105,454896,8.854166984558105,8.754006385803223,2.199206590652466
20-08-1976,8.71394157409668,8.754006385803223,263952,8.774038314819336,8.73397445678711,2.194174289703369
23-08-1976,8.513622283935547,8.73397445678711,356928,8.794071197509766,8.794071197509766,2.209273099899292
24-08-1976,8.754006385803223,8.794071197509766,378768,8.854166984558105,8.754006385803223,2.199206590652466
25-08-1976,8.65384578704834,8.754006385803223,867984,8.754006385803223,8.693909645080566,2.1841094493865967
26-08-1976,8.413461685180664,8.673877716064453,361920,8.673877716064453,8.513622283935547,2.1388192176818848
27-08-1976,8.393428802490234,8.493590354919434,238368,8.493590354919434,8.413461685180664,2.113657236099243
30-08-1976,8.353364944458008,8.413461685180664,302016,8.513622283935547,8.493590354919434,2.1337850093841553
31-08-1976,8.47355842590332,8.493590354919434,397488,8.613781929016113,8.493590354919434,2.1337850093841553
01-09-1976,8.433493614196777,8.493590354919434,663936,8.573718070983887,8.573718070983887,2.1539154052734375
02-09-1976,8.513622283935547,8.573718070983887,494208,8.613781929016113,8.553686141967773,2.1488826274871826
03-09-1976,8.413461685180664,8.53365421295166,254592,8.53365421295166,8.45352554321289,2.123720407485962
07-09-1976,8.433493614196777,8.45352554321289,404976,8.53365421295166,8.493590354919434,2.1337850093841553
08-09-1976,8.393428802490234,8.493590354919434,546624,8.613781929016113,8.573718070983887,2.1539154052734375
09-09-1976,8.53365421295166,8.573718070983887,461136,8.633813858032227,8.59375,2.158947706222534
10-09-1976,8.59375,8.59375,455520,8.73397445678711,8.693909645080566,2.1841094493865967
13-09-1976,8.673877716064453,8.693909645080566,533520,8.854166984558105,8.794071197509766,2.209273099899292
14-09-1976,8.65384578704834,8.774038314819336,308256,8.774038314819336,8.73397445678711,2.2123167514801025
15-09-1976,8.65384578704834,8.73397445678711,359424,8.834135055541992,8.71394157409668,2.2072432041168213
16-09-1976,8.794071197509766,8.794071197509766,603408,8.894230842590332,8.854166984558105,2.242762804031372
17-09-1976,8.814103126525879,8.854166984558105,484848,8.914262771606445,8.874198913574219,2.2478370666503906
20-09-1976,8.814103126525879,8.874198913574219,403728,8.914262771606445,8.834135055541992,2.2376885414123535
21-09-1976,8.774038314819336,8.834135055541992,1057056,8.934294700622559,8.934294700622559,2.2630581855773926
22-09-1976,8.934294700622559,8.934294700622559,1375296,9.074519157409668,9.054487228393555,2.2935032844543457
23-09-1976,8.974358558654785,9.054487228393555,1196208,9.134614944458008,9.094551086425781,2.303651809692383
24-09-1976,9.014423370361328,9.074519157409668,458640,9.074519157409668,9.014423370361328,2.2833564281463623
27-09-1976,8.974358558654785,9.014423370361328,456768,9.034455299377441,9.034455299377441,2.28842830657959
28-09-1976,8.894230842590332,9.014423370361328,481728,9.014423370361328,8.974358558654785,2.2732057571411133
29-09-1976,8.794071197509766,8.954326629638672,302640,8.954326629638672,8.794071197509766,2.2275397777557373
30-09-1976,8.613781929016113,8.794071197509766,546624,8.834135055541992,8.673877716064453,2.1970951557159424
01-10-1976,8.53365421295166,8.673877716064453,280176,8.73397445678711,8.553686141967773,2.1666500568389893
04-10-1976,8.173076629638672,8.353364944458008,1068288,8.353364944458008,8.313301086425781,2.1057608127593994
05-10-1976,8.293269157409668,8.313301086425781,1873872,8.59375,8.333333015441895,2.110835313796997
06-10-1976,8.253205299377441,8.333333015441895,1449552,8.353364944458008,8.333333015441895,2.110835313796997
07-10-1976,8.293269157409668,8.333333015441895,1715376,8.47355842590332,8.413461685180664,2.1311326026916504
08-10-1976,8.373396873474121,8.413461685180664,902928,8.53365421295166,8.393428802490234,2.126058340072632
11-10-1976,8.253205299377441,8.353364944458008,394992,8.353364944458008,8.273237228393555,2.0956130027770996
12-10-1976,8.133012771606445,8.273237228393555,1105104,8.313301086425781,8.193108558654785,2.075314998626709
13-10-1976,8.213141441345215,8.213141441345215,786864,8.293269157409668,8.273237228393555,2.0956130027770996
14-10-1976,8.052885055541992,8.253205299377441,609024,8.253205299377441,8.052885055541992,2.039797782897949
15-10-1976,8.032853126525879,8.052885055541992,632112,8.173076629638672,8.092948913574219,2.049945831298828
18-10-1976,8.052885055541992,8.092948913574219,801216,8.213141441345215,8.173076629638672,2.070241928100586
19-10-1976,8.112980842590332,8.173076629638672,1007136,8.353364944458008,8.293269157409668,2.100686550140381
20-10-1976,8.253205299377441,8.293269157409668,587184,8.433493614196777,8.333333015441895,2.110835313796997
21-10-1976,8.273237228393555,8.333333015441895,424320,8.353364944458008,8.313301086425781,2.1057608127593994
22-10-1976,8.233173370361328,8.313301086425781,889200,8.373396873474121,8.373396873474121,2.1209821701049805
25-10-1976,8.293269157409668,8.373396873474121,550368,8.373396873474121,8.333333015441895,2.110835313796997
26-10-1976,8.353364944458008,8.353364944458008,584688,8.413461685180664,8.373396873474121,2.1209821701049805
27-10-1976,8.373396873474121,8.373396873474121,597792,8.45352554321289,8.45352554321289,2.14128041267395
28-10-1976,8.45352554321289,8.45352554321289,828048,8.53365421295166,8.493590354919434,2.1514272689819336
29-10-1976,8.433493614196777,8.493590354919434,663936,8.573718070983887,8.553686141967773,2.1666500568389893
01-11-1976,8.53365421295166,8.553686141967773,471120,8.613781929016113,8.53365421295166,2.161576509475708
03-11-1976,8.273237228393555,8.45352554321289,602160,8.45352554321289,8.353364944458008,2.1159088611602783
04-11-1976,8.213141441345215,8.353364944458008,587808,8.47355842590332,8.45352554321289,2.14128041267395
05-11-1976,8.333333015441895,8.45352554321289,733200,8.45352554321289,8.353364944458008,2.1159088611602783
08-11-1976,8.133012771606445,8.313301086425781,290160,8.313301086425781,8.133012771606445,2.0600931644439697
09-11-1976,8.133012771606445,8.133012771606445,535392,8.253205299377441,8.193108558654785,2.075314998626709
10-11-1976,8.032853126525879,8.193108558654785,809328,8.233173370361328,8.133012771606445,2.0600931644439697
11-11-1976,8.072916984558105,8.133012771606445,316992,8.193108558654785,8.173076629638672,2.070241928100586
12-11-1976,8.092948913574219,8.173076629638672,464256,8.173076629638672,8.173076629638672,2.070241928100586
15-11-1976,8.072916984558105,8.173076629638672,393120,8.173076629638672,8.153044700622559,2.0651679039001465
16-11-1976,8.092948913574219,8.153044700622559,962208,8.213141441345215,8.153044700622559,2.0651679039001465
17-11-1976,8.153044700622559,8.153044700622559,556608,8.253205299377441,8.213141441345215,2.080390214920044
18-11-1976,8.173076629638672,8.213141441345215,635232,8.293269157409668,8.253205299377441,2.090538501739502
19-11-1976,8.213141441345215,8.253205299377441,746304,8.373396873474121,8.273237228393555,2.0956130027770996
22-11-1976,8.253205299377441,8.273237228393555,535392,8.373396873474121,8.313301086425781,2.1057608127593994
23-11-1976,8.253205299377441,8.313301086425781,530400,8.313301086425781,8.253205299377441,2.090538501739502
24-11-1976,8.173076629638672,8.253205299377441,424944,8.313301086425781,8.213141441345215,2.080390214920044
26-11-1976,8.173076629638672,8.213141441345215,1231776,8.233173370361328,8.233173370361328,2.0854649543762207
29-11-1976,8.173076629638672,8.233173370361328,614640,8.253205299377441,8.173076629638672,2.070241928100586
30-11-1976,8.092948913574219,8.173076629638672,434928,8.173076629638672,8.112980842590332,2.0550191402435303
01-12-1976,8.112980842590332,8.112980842590332,917904,8.213141441345215,8.213141441345215,2.080390214920044
02-12-1976,8.133012771606445,8.213141441345215,652080,8.253205299377441,8.153044700622559,2.0651679039001465
03-12-1976,8.112980842590332,8.153044700622559,699504,8.193108558654785,8.153044700622559,2.0651679039001465
06-12-1976,8.133012771606445,8.153044700622559,688896,8.213141441345215,8.173076629638672,2.070241928100586
07-12-1976,8.133012771606445,8.173076629638672,886080,8.233173370361328,8.173076629638672,2.070241928100586
08-12-1976,8.133012771606445,8.173076629638672,1128192,8.233173370361328,8.213141441345215,2.080390214920044
09-12-1976,8.213141441345215,8.213141441345215,1610544,8.433493614196777,8.433493614196777,2.1362056732177734
10-12-1976,8.353364944458008,8.433493614196777,1117584,8.553686141967773,8.53365421295166,2.161576509475708
13-12-1976,8.47355842590332,8.53365421295166,836784,8.553686141967773,8.513622283935547,2.1565022468566895
14-12-1976,8.45352554321289,8.513622283935547,1253616,8.613781929016113,8.613781929016113,2.181872844696045
15-12-1976,8.45352554321289,8.613781929016113,1162512,8.633813858032227,8.47355842590332,2.164473533630371
16-12-1976,8.393428802490234,8.47355842590332,1132560,8.573718070983887,8.45352554321289,2.1593575477600098
17-12-1976,8.393428802490234,8.45352554321289,1684176,8.53365421295166,8.393428802490234,2.144008159637451
20-12-1976,8.373396873474121,8.393428802490234,1444560,8.493590354919434,8.47355842590332,2.164473533630371
21-12-1976,8.373396873474121,8.47355842590332,1614288,8.47355842590332,8.433493614196777,2.154240369796753
22-12-1976,8.353364944458008,8.433493614196777,1941264,8.53365421295166,8.493590354919434,2.1695919036865234
23-12-1976,8.45352554321289,8.493590354919434,1448304,8.513622283935547,8.493590354919434,2.1695919036865234
27-12-1976,8.45352554321289,8.493590354919434,750672,8.59375,8.59375,2.1951773166656494
28-12-1976,8.613781929016113,8.613781929016113,2012400,8.854166984558105,8.794071197509766,2.2463462352752686
29-12-1976,8.65384578704834,8.794071197509766,1095120,8.854166984558105,8.754006385803223,2.236112594604492
30-12-1976,8.71394157409668,8.754006385803223,679536,8.874198913574219,8.874198913574219,2.266815662384033
31-12-1976,8.854166984558105,8.874198913574219,716976,8.934294700622559,8.914262771606445,2.2770471572875977
03-01-1977,8.814103126525879,8.814103126525879,585936,8.954326629638672,8.874198913574219,2.266815662384033
04-01-1977,8.613781929016113,8.874198913574219,623376,8.894230842590332,8.633813858032227,2.2054107189178467
05-01-1977,8.513622283935547,8.633813858032227,693888,8.693909645080566,8.53365421295166,2.179825782775879
06-01-1977,8.413461685180664,8.53365421295166,1311648,8.65384578704834,8.413461685180664,2.14912486076355
07-01-1977,8.45352554321289,8.45352554321289,1161888,8.65384578704834,8.553686141967773,2.1849427223205566
10-01-1977,8.573718070983887,8.573718070983887,1322256,8.693909645080566,8.65384578704834,2.2105283737182617
11-01-1977,8.573718070983887,8.65384578704834,833040,8.693909645080566,8.573718070983887,2.1900594234466553
12-01-1977,8.493590354919434,8.573718070983887,677040,8.613781929016113,8.553686141967773,2.1849427223205566
13-01-1977,8.53365421295166,8.553686141967773,896064,8.693909645080566,8.65384578704834,2.2105283737182617
14-01-1977,8.59375,8.65384578704834,627120,8.73397445678711,8.71394157409668,2.2258782386779785
17-01-1977,8.59375,8.71394157409668,545376,8.71394157409668,8.693909645080566,2.2207608222961426
18-01-1977,8.613781929016113,8.693909645080566,578448,8.71394157409668,8.65384578704834,2.2105283737182617
19-01-1977,8.573718070983887,8.65384578704834,621504,8.774038314819336,8.573718070983887,2.1900594234466553
20-01-1977,8.493590354919434,8.573718070983887,577824,8.65384578704834,8.573718070983887,2.1900594234466553
21-01-1977,8.493590354919434,8.573718070983887,780000,8.573718070983887,8.573718070983887,2.1900594234466553
24-01-1977,8.413461685180664,8.573718070983887,764400,8.59375,8.433493614196777,2.154240369796753
25-01-1977,8.393428802490234,8.433493614196777,938496,8.47355842590332,8.45352554321289,2.1593575477600098
26-01-1977,8.413461685180664,8.45352554321289,603408,8.573718070983887,8.493590354919434,2.1695919036865234
27-01-1977,8.393428802490234,8.493590354919434,563472,8.613781929016113,8.45352554321289,2.1593575477600098
28-01-1977,8.413461685180664,8.45352554321289,668928,8.53365421295166,8.45352554321289,2.1593575477600098
31-01-1977,8.373396873474121,8.45352554321289,955344,8.493590354919434,8.47355842590332,2.164473533630371
01-02-1977,8.433493614196777,8.47355842590332,794976,8.53365421295166,8.45352554321289,2.1593575477600098
02-02-1977,8.393428802490234,8.45352554321289,632736,8.513622283935547,8.413461685180664,2.14912486076355
03-02-1977,8.333333015441895,8.413461685180664,756288,8.553686141967773,8.333333015441895,2.1286556720733643
04-02-1977,8.193108558654785,8.333333015441895,869232,8.373396873474121,8.213141441345215,2.097954750061035
07-02-1977,8.133012771606445,8.213141441345215,682032,8.233173370361328,8.153044700622559,2.0826032161712646
08-02-1977,8.133012771606445,8.153044700622559,673296,8.193108558654785,8.173076629638672,2.0877199172973633
09-02-1977,8.072916984558105,8.173076629638672,912912,8.193108558654785,8.133012771606445,2.077486753463745
10-02-1977,8.092948913574219,8.133012771606445,804336,8.233173370361328,8.153044700622559,2.0826032161712646
11-02-1977,8.072916984558105,8.153044700622559,819936,8.193108558654785,8.133012771606445,2.077486753463745
14-02-1977,8.092948913574219,8.133012771606445,667680,8.213141441345215,8.193108558654785,2.0928354263305664
15-02-1977,8.112980842590332,8.193108558654785,552864,8.233173370361328,8.133012771606445,2.077486753463745
16-02-1977,8.072916984558105,8.133012771606445,979680,8.233173370361328,8.213141441345215,2.097954750061035
17-02-1977,8.052885055541992,8.213141441345215,725712,8.213141441345215,8.112980842590332,2.07236909866333
18-02-1977,8.032853126525879,8.112980842590332,638352,8.173076629638672,8.133012771606445,2.077486753463745
22-02-1977,8.112980842590332,8.133012771606445,476736,8.233173370361328,8.153044700622559,2.0826032161712646
23-02-1977,8.092948913574219,8.153044700622559,596544,8.173076629638672,8.112980842590332,2.07236909866333
24-02-1977,7.9727559089660645,8.092948913574219,748176,8.092948913574219,7.992787837982178,2.0416676998138428
25-02-1977,7.9727559089660645,7.992787837982178,529776,8.112980842590332,8.032853126525879,2.0519025325775146
28-02-1977,8.032853126525879,8.032853126525879,432432,8.112980842590332,8.092948913574219,2.0672531127929688
01-03-1977,8.112980842590332,8.112980842590332,607152,8.173076629638672,8.133012771606445,2.077486753463745
02-03-1977,8.012821197509766,8.133012771606445,603408,8.153044700622559,8.072916984558105,2.0621354579925537
03-03-1977,8.052885055541992,8.072916984558105,518544,8.173076629638672,8.153044700622559,2.101374626159668
04-03-1977,8.133012771606445,8.153044700622559,845520,8.213141441345215,8.153044700622559,2.101374626159668
07-03-1977,8.112980842590332,8.153044700622559,633984,8.173076629638672,8.153044700622559,2.101374626159668
08-03-1977,8.112980842590332,8.153044700622559,621504,8.213141441345215,8.153044700622559,2.101374626159668
09-03-1977,8.092948913574219,8.153044700622559,628992,8.173076629638672,8.133012771606445,2.0962116718292236
10-03-1977,8.112980842590332,8.133012771606445,442416,8.213141441345215,8.193108558654785,2.111701011657715
11-03-1977,8.153044700622559,8.193108558654785,464880,8.233173370361328,8.233173370361328,2.122028350830078
14-03-1977,8.173076629638672,8.233173370361328,635856,8.253205299377441,8.233173370361328,2.122028350830078
15-03-1977,8.233173370361328,8.233173370361328,1037088,8.333333015441895,8.333333015441895,2.1478426456451416
16-03-1977,8.213141441345215,8.333333015441895,670176,8.353364944458008,8.253205299377441,2.127190351486206
17-03-1977,8.133012771606445,8.253205299377441,404352,8.413461685180664,8.213141441345215,2.116863489151001
18-03-1977,8.173076629638672,8.213141441345215,599040,8.313301086425781,8.173076629638672,2.1065380573272705
21-03-1977,8.112980842590332,8.173076629638672,630864,8.213141441345215,8.133012771606445,2.0962116718292236
22-03-1977,8.112980842590332,8.133012771606445,597792,8.213141441345215,8.173076629638672,2.1065380573272705
23-03-1977,8.133012771606445,8.173076629638672,538512,8.233173370361328,8.153044700622559,2.101374626159668
24-03-1977,8.032853126525879,8.153044700622559,514176,8.153044700622559,8.052885055541992,2.07555890083313
25-03-1977,8.012821197509766,8.052885055541992,567216,8.072916984558105,8.012821197509766,2.065232038497925
28-03-1977,7.932692050933838,8.012821197509766,695136,8.012821197509766,7.992787837982178,2.060070276260376
29-03-1977,7.992787837982178,7.992787837982178,726960,8.072916984558105,8.032853126525879,2.070396900177002
30-03-1977,7.892628192901611,8.032853126525879,675792,8.052885055541992,7.952723979949951,2.049744129180908
31-03-1977,7.852563858032227,7.952723979949951,640848,7.9727559089660645,7.87259578704834,2.0290920734405518
01-04-1977,7.852563858032227,7.87259578704834,666432,7.992787837982178,7.932692050933838,2.044581651687622
04-04-1977,7.672276020050049,7.912660121917725,984672,7.912660121917725,7.792468070983887,2.008439064025879
05-04-1977,7.772436141967773,7.792468070983887,496704,7.87259578704834,7.832531929016113,2.0187644958496094
06-04-1977,7.832531929016113,7.832531929016113,878592,7.912660121917725,7.892628192901611,2.034254789352417
07-04-1977,7.87259578704834,7.892628192901611,529776,7.9727559089660645,7.892628192901611,2.034254789352417
11-04-1977,7.892628192901611,7.892628192901611,633984,7.992787837982178,7.912660121917725,2.0394186973571777
12-04-1977,8.112980842590332,8.112980842590332,1509456,8.193108558654785,8.173076629638672,2.1065380573272705
13-04-1977,8.153044700622559,8.173076629638672,1111968,8.273237228393555,8.273237228393555,2.132352352142334
14-04-1977,8.47355842590332,8.47355842590332,1588080,8.553686141967773,8.493590354919434,2.189147472381592
15-04-1977,8.47355842590332,8.493590354919434,875472,8.613781929016113,8.613781929016113,2.2201244831085205
18-04-1977,8.513622283935547,8.59375,667680,8.59375,8.573718070983887,2.2097997665405273
19-04-1977,8.493590354919434,8.573718070983887,771888,8.59375,8.53365421295166,2.199474573135376
20-04-1977,8.53365421295166,8.53365421295166,864864,8.633813858032227,8.633813858032227,2.2252886295318604
