Date,Low,Open,Volume,High,Close,Adjusted Close
21-04-1977,8.613781929016113,8.633813858032227,1171248,8.71394157409668,8.65384578704834,2.230451822280884
22-04-1977,8.53365421295166,8.613781929016113,640224,8.613781929016113,8.553686141967773,2.204636335372925
25-04-1977,8.213141441345215,8.53365421295166,2342496,8.53365421295166,8.253205299377441,2.127190351486206
26-04-1977,8.173076629638672,8.253205299377441,1473264,8.353364944458008,8.213141441345215,2.116863489151001
27-04-1977,8.012821197509766,8.213141441345215,2012400,8.353364944458008,8.333333015441895,2.1478426456451416
28-04-1977,8.333333015441895,8.333333015441895,1740336,8.47355842590332,8.45352554321289,2.1788201332092285
29-04-1977,8.53365421295166,8.53365421295166,1113840,8.633813858032227,8.633813858032227,2.2252886295318604
02-05-1977,8.613781929016113,8.633813858032227,753792,8.673877716064453,8.673877716064453,2.23561429977417
03-05-1977,8.633813858032227,8.673877716064453,538512,8.673877716064453,8.65384578704834,2.230451822280884
04-05-1977,8.673877716064453,8.673877716064453,1468272,8.834135055541992,8.814103126525879,2.2717554569244385
05-05-1977,8.774038314819336,8.814103126525879,1188720,8.914262771606445,8.874198913574219,2.2872447967529297
06-05-1977,8.754006385803223,8.854166984558105,916656,8.854166984558105,8.814103126525879,2.2717554569244385
09-05-1977,8.754006385803223,8.814103126525879,728832,8.834135055541992,8.834135055541992,2.2769205570220947
10-05-1977,8.693909645080566,8.834135055541992,784992,8.874198913574219,8.774038314819336,2.2614309787750244
11-05-1977,8.673877716064453,8.774038314819336,643344,8.814103126525879,8.673877716064453,2.23561429977417
12-05-1977,8.59375,8.673877716064453,1189968,8.73397445678711,8.693909645080566,2.2407774925231934
13-05-1977,8.373396873474121,8.693909645080566,511680,8.71394157409668,8.71394157409668,2.245941400527954
16-05-1977,8.71394157409668,8.71394157409668,506688,8.814103126525879,8.794071197509766,2.2665936946868896
17-05-1977,8.673877716064453,8.794071197509766,512928,8.814103126525879,8.73397445678711,2.2511045932769775
18-05-1977,8.794071197509766,8.794071197509766,862992,8.894230842590332,8.834135055541992,2.2769205570220947
19-05-1977,8.774038314819336,8.834135055541992,711984,8.874198913574219,8.854166984558105,2.2820825576782227
20-05-1977,8.754006385803223,8.854166984558105,642720,8.854166984558105,8.814103126525879,2.2717554569244385
23-05-1977,8.693909645080566,8.814103126525879,393120,8.814103126525879,8.71394157409668,2.245941400527954
24-05-1977,8.613781929016113,8.71394157409668,581568,8.754006385803223,8.754006385803223,2.2562670707702637
25-05-1977,8.65384578704834,8.754006385803223,462384,8.814103126525879,8.65384578704834,2.230451822280884
26-05-1977,8.65384578704834,8.65384578704834,622128,8.73397445678711,8.693909645080566,2.2407774925231934
27-05-1977,8.633813858032227,8.693909645080566,401856,8.754006385803223,8.73397445678711,2.2511045932769775
31-05-1977,8.673877716064453,8.73397445678711,558480,8.754006385803223,8.693909645080566,2.2407774925231934
01-06-1977,8.673877716064453,8.693909645080566,1036464,8.794071197509766,8.754006385803223,2.2562670707702637
02-06-1977,8.65384578704834,8.754006385803223,968448,8.774038314819336,8.693909645080566,2.2635679244995117
03-06-1977,8.673877716064453,8.693909645080566,889824,8.854166984558105,8.854166984558105,2.305293560028076
06-06-1977,8.754006385803223,8.854166984558105,564720,8.874198913574219,8.754006385803223,2.2792162895202637
07-06-1977,8.71394157409668,8.754006385803223,665808,8.834135055541992,8.834135055541992,2.3000800609588623
08-06-1977,8.834135055541992,8.834135055541992,1043952,9.014423370361328,8.954326629638672,2.331371545791626
09-06-1977,8.914262771606445,8.954326629638672,527280,8.994391441345215,8.974358558654785,2.33658766746521
10-06-1977,8.914262771606445,8.974358558654785,1002144,9.094551086425781,9.014423370361328,2.3470187187194824
13-06-1977,9.014423370361328,9.014423370361328,693888,9.134614944458008,9.134614944458008,2.378312349319458
14-06-1977,9.074519157409668,9.134614944458008,1596816,9.174678802490234,9.154646873474121,2.3835289478302
15-06-1977,9.074519157409668,9.154646873474121,990912,9.154646873474121,9.074519157409668,2.3626654148101807
16-06-1977,9.034455299377441,9.074519157409668,542880,9.134614944458008,9.094551086425781,2.36788272857666
17-06-1977,9.014423370361328,9.094551086425781,408720,9.114583015441895,9.034455299377441,2.3522355556488037
20-06-1977,9.014423370361328,9.034455299377441,482976,9.074519157409668,9.034455299377441,2.3522355556488037
21-06-1977,8.994391441345215,9.034455299377441,731328,9.114583015441895,8.994391441345215,2.341804265975952
22-06-1977,8.894230842590332,8.994391441345215,608400,8.994391441345215,8.914262771606445,2.320941686630249
23-06-1977,8.874198913574219,8.914262771606445,832416,8.994391441345215,8.974358558654785,2.33658766746521
24-06-1977,8.994391441345215,8.994391441345215,624000,9.074519157409668,9.014423370361328,2.3470187187194824
27-06-1977,8.954326629638672,9.014423370361328,338832,9.054487228393555,9.014423370361328,2.3470187187194824
28-06-1977,8.974358558654785,8.974358558654785,600912,9.074519157409668,9.014423370361328,2.3470187187194824
29-06-1977,8.974358558654785,9.014423370361328,374400,9.034455299377441,9.034455299377441,2.3522355556488037
30-06-1977,9.014423370361328,9.034455299377441,515424,9.094551086425781,9.054487228393555,2.357449769973755
01-07-1977,8.954326629638672,9.054487228393555,695760,9.054487228393555,8.994391441345215,2.341804265975952
05-07-1977,8.934294700622559,8.994391441345215,281424,9.014423370361328,8.954326629638672,2.331371545791626
06-07-1977,8.934294700622559,8.954326629638672,466128,8.994391441345215,8.954326629638672,2.331371545791626
07-07-1977,8.894230842590332,8.954326629638672,947232,8.974358558654785,8.954326629638672,2.331371545791626
08-07-1977,8.894230842590332,8.954326629638672,783744,8.974358558654785,8.934294700622559,2.326154947280884
11-07-1977,8.774038314819336,8.934294700622559,569712,8.934294700622559,8.794071197509766,2.289647340774536
12-07-1977,8.71394157409668,8.794071197509766,1198080,8.834135055541992,8.794071197509766,2.289647340774536
13-07-1977,8.754006385803223,8.794071197509766,629616,8.814103126525879,8.814103126525879,2.2948622703552246
15-07-1977,8.794071197509766,8.814103126525879,2327520,8.894230842590332,8.834135055541992,2.3000800609588623
18-07-1977,8.794071197509766,8.834135055541992,947232,8.874198913574219,8.814103126525879,2.2948622703552246
19-07-1977,8.814103126525879,8.814103126525879,612768,8.914262771606445,8.914262771606445,2.320941686630249
20-07-1977,8.854166984558105,8.914262771606445,502944,8.934294700622559,8.874198913574219,2.3105087280273438
21-07-1977,8.834135055541992,8.874198913574219,406848,8.894230842590332,8.894230842590332,2.315725564956665
22-07-1977,8.834135055541992,8.894230842590332,498576,8.934294700622559,8.834135055541992,2.3000800609588623
25-07-1977,8.754006385803223,8.834135055541992,620256,8.854166984558105,8.794071197509766,2.289647340774536
26-07-1977,8.754006385803223,8.794071197509766,784368,8.834135055541992,8.834135055541992,2.3000800609588623
27-07-1977,8.71394157409668,8.834135055541992,405600,8.834135055541992,8.774038314819336,2.2844326496124268
28-07-1977,8.673877716064453,8.774038314819336,782496,8.774038314819336,8.754006385803223,2.2792162895202637
29-07-1977,8.65384578704834,8.73397445678711,502320,8.73397445678711,8.71394157409668,2.268784761428833
01-08-1977,8.693909645080566,8.71394157409668,1000272,8.814103126525879,8.73397445678711,2.2739996910095215
02-08-1977,8.633813858032227,8.73397445678711,703872,8.73397445678711,8.633813858032227,2.2479233741760254
03-08-1977,8.573718070983887,8.633813858032227,511056,8.693909645080566,8.693909645080566,2.2635679244995117
04-08-1977,8.673877716064453,8.693909645080566,418704,8.754006385803223,8.754006385803223,2.2792162895202637
05-08-1977,8.693909645080566,8.754006385803223,421824,8.754006385803223,8.73397445678711,2.2739996910095215
08-08-1977,8.65384578704834,8.73397445678711,341952,8.73397445678711,8.673877716064453,2.258352518081665
09-08-1977,8.633813858032227,8.673877716064453,453024,8.71394157409668,8.65384578704834,2.253138542175293
10-08-1977,8.59375,8.65384578704834,388752,8.794071197509766,8.794071197509766,2.289647340774536
11-08-1977,8.673877716064453,8.794071197509766,554112,8.814103126525879,8.693909645080566,2.2635679244995117
12-08-1977,8.673877716064453,8.693909645080566,836160,8.774038314819336,8.71394157409668,2.268784761428833
15-08-1977,8.673877716064453,8.71394157409668,1449552,8.874198913574219,8.854166984558105,2.305293560028076
16-08-1977,8.71394157409668,8.854166984558105,564096,8.854166984558105,8.73397445678711,2.2739996910095215
17-08-1977,8.71394157409668,8.73397445678711,545376,8.774038314819336,8.774038314819336,2.2844326496124268
18-08-1977,8.71394157409668,8.774038314819336,496080,8.874198913574219,8.774038314819336,2.2844326496124268
19-08-1977,8.71394157409668,8.774038314819336,562224,8.854166984558105,8.774038314819336,2.2844326496124268
22-08-1977,8.71394157409668,8.774038314819336,423696,8.794071197509766,8.794071197509766,2.289647340774536
23-08-1977,8.693909645080566,8.794071197509766,423696,8.794071197509766,8.71394157409668,2.268784761428833
24-08-1977,8.633813858032227,8.71394157409668,356928,8.71394157409668,8.65384578704834,2.253138542175293
25-08-1977,8.333333015441895,8.513622283935547,933504,8.513622283935547,8.333333015441895,2.169689416885376
26-08-1977,8.273237228393555,8.333333015441895,841152,8.553686141967773,8.53365421295166,2.2218451499938965
29-08-1977,8.493590354919434,8.53365421295166,403104,8.613781929016113,8.573718070983887,2.23227596282959
30-08-1977,8.493590354919434,8.573718070983887,736320,8.613781929016113,8.493590354919434,2.211414098739624
31-08-1977,8.493590354919434,8.493590354919434,556608,8.553686141967773,8.553686141967773,2.2270593643188477
01-09-1977,8.513622283935547,8.553686141967773,406224,8.59375,8.573718070983887,2.23227596282959
02-09-1977,8.553686141967773,8.573718070983887,386256,8.633813858032227,8.613781929016113,2.2427072525024414
06-09-1977,8.65384578704834,8.65384578704834,874848,8.754006385803223,8.754006385803223,2.2792162895202637
07-09-1977,8.754006385803223,8.754006385803223,745056,8.834135055541992,8.814103126525879,2.2948622703552246
08-09-1977,8.71394157409668,8.814103126525879,377520,8.834135055541992,8.71394157409668,2.268784761428833
09-09-1977,8.633813858032227,8.71394157409668,399360,8.71394157409668,8.693909645080566,2.2635679244995117
12-09-1977,8.53365421295166,8.673877716064453,620256,8.673877716064453,8.573718070983887,2.23227596282959
13-09-1977,8.493590354919434,8.573718070983887,344448,8.59375,8.53365421295166,2.2218451499938965
14-09-1977,8.493590354919434,8.53365421295166,332592,8.613781929016113,8.573718070983887,2.23227596282959
15-09-1977,8.573718070983887,8.573718070983887,643968,8.633813858032227,8.613781929016113,2.2427072525024414
16-09-1977,8.53365421295166,8.613781929016113,589680,8.65384578704834,8.573718070983887,2.23227596282959
19-09-1977,8.513622283935547,8.573718070983887,520416,8.613781929016113,8.553686141967773,2.2270593643188477
20-09-1977,8.433493614196777,8.47355842590332,439296,8.47355842590332,8.45352554321289,2.22389817237854
21-09-1977,8.353364944458008,8.45352554321289,682656,8.53365421295166,8.373396873474121,2.2028191089630127
22-09-1977,8.333333015441895,8.373396873474121,512304,8.393428802490234,8.353364944458008,2.197547197341919
23-09-1977,8.333333015441895,8.353364944458008,425568,8.413461685180664,8.393428802490234,2.2080888748168945
26-09-1977,8.333333015441895,8.393428802490234,458640,8.413461685180664,8.393428802490234,2.2080888748168945
27-09-1977,8.173076629638672,8.353364944458008,700128,8.353364944458008,8.173076629638672,2.1501195430755615
28-09-1977,8.072916984558105,8.173076629638672,765024,8.193108558654785,8.153044700622559,2.144850254058838
29-09-1977,8.092948913574219,8.153044700622559,919152,8.153044700622559,8.112980842590332,2.134310245513916
30-09-1977,8.112980842590332,8.112980842590332,746928,8.233173370361328,8.213141441345215,2.160658597946167
03-10-1977,8.233173370361328,8.233173370361328,349440,8.313301086425781,8.313301086425781,2.187009572982788
04-10-1977,8.173076629638672,8.313301086425781,710736,8.313301086425781,8.173076629638672,2.1501195430755615
05-10-1977,8.112980842590332,8.173076629638672,552240,8.193108558654785,8.112980842590332,2.134310245513916
06-10-1977,8.112980842590332,8.112980842590332,624000,8.213141441345215,8.133012771606445,2.139580726623535
07-10-1977,8.133012771606445,8.133012771606445,234000,8.193108558654785,8.173076629638672,2.1501195430755615
10-10-1977,8.092948913574219,8.153044700622559,134784,8.153044700622559,8.133012771606445,2.139580726623535
11-10-1977,7.892628192901611,8.133012771606445,1110096,8.153044700622559,7.912660121917725,2.0816102027893066
12-10-1977,7.852563858032227,7.912660121917725,940368,8.012821197509766,8.012821197509766,2.1079609394073486
13-10-1977,7.952723979949951,8.012821197509766,788736,8.072916984558105,7.9727559089660645,2.0974197387695312
14-10-1977,7.952723979949951,7.9727559089660645,1025856,8.092948913574219,8.052885055541992,2.1185004711151123
17-10-1977,7.9727559089660645,8.052885055541992,607152,8.133012771606445,8.112980842590332,2.134310245513916
18-10-1977,8.153044700622559,8.153044700622559,493584,8.213141441345215,8.153044700622559,2.144850254058838
19-10-1977,8.052885055541992,8.153044700622559,792480,8.153044700622559,8.092948913574219,2.129040241241455
20-10-1977,8.052885055541992,8.092948913574219,536016,8.112980842590332,8.052885055541992,2.1185004711151123
21-10-1977,8.032853126525879,8.052885055541992,884832,8.092948913574219,8.072916984558105,2.1237692832946777
24-10-1977,7.932692050933838,8.072916984558105,613392,8.072916984558105,7.952723979949951,2.0921502113342285
25-10-1977,7.912660121917725,7.952723979949951,839280,7.992787837982178,7.9727559089660645,2.0974197387695312
26-10-1977,7.87259578704834,7.9727559089660645,834288,7.992787837982178,7.9727559089660645,2.0974197387695312
27-10-1977,7.992787837982178,7.992787837982178,614640,8.233173370361328,8.153044700622559,2.144850254058838
28-10-1977,8.032853126525879,8.153044700622559,480480,8.153044700622559,8.032853126525879,2.1132309436798096
31-10-1977,8.012821197509766,8.032853126525879,331344,8.072916984558105,8.032853126525879,2.1132309436798096
01-11-1977,7.832531929016113,7.992787837982178,715104,7.992787837982178,7.852563858032227,2.0658020973205566
02-11-1977,7.852563858032227,7.852563858032227,470496,7.952723979949951,7.852563858032227,2.0658020973205566
03-11-1977,7.852563858032227,7.852563858032227,435552,7.932692050933838,7.932692050933838,2.0868804454803467
04-11-1977,7.952723979949951,7.952723979949951,563472,8.052885055541992,8.012821197509766,2.1079609394073486
07-11-1977,8.052885055541992,8.052885055541992,461136,8.193108558654785,8.193108558654785,2.155390739440918
08-11-1977,8.112980842590332,8.193108558654785,419952,8.233173370361328,8.133012771606445,2.139580726623535
09-11-1977,8.032853126525879,8.133012771606445,482976,8.173076629638672,8.153044700622559,2.144850254058838
10-11-1977,8.153044700622559,8.153044700622559,632112,8.313301086425781,8.273237228393555,2.1764681339263916
11-11-1977,8.353364944458008,8.353364944458008,658944,8.45352554321289,8.393428802490234,2.2080888748168945
14-11-1977,8.293269157409668,8.393428802490234,546624,8.433493614196777,8.373396873474121,2.2028191089630127
15-11-1977,8.313301086425781,8.373396873474121,670176,8.413461685180664,8.373396873474121,2.2028191089630127
16-11-1977,8.273237228393555,8.373396873474121,482976,8.393428802490234,8.313301086425781,2.187009572982788
17-11-1977,8.213141441345215,8.293269157409668,555360,8.293269157409668,8.213141441345215,2.160658597946167
18-11-1977,8.213141441345215,8.213141441345215,453024,8.273237228393555,8.233173370361328,2.165929079055786
21-11-1977,8.193108558654785,8.233173370361328,486096,8.273237228393555,8.273237228393555,2.1764681339263916
22-11-1977,8.213141441345215,8.273237228393555,623376,8.393428802490234,8.353364944458008,2.197547197341919
23-11-1977,8.253205299377441,8.353364944458008,517920,8.393428802490234,8.313301086425781,2.187009572982788
25-11-1977,8.213141441345215,8.313301086425781,378144,8.353364944458008,8.253205299377441,2.171199321746826
28-11-1977,8.092948913574219,8.233173370361328,610272,8.233173370361328,8.133012771606445,2.139580726623535
29-11-1977,7.992787837982178,8.133012771606445,619632,8.153044700622559,8.052885055541992,2.1185004711151123
30-11-1977,7.932692050933838,8.032853126525879,1180608,8.032853126525879,8.032853126525879,2.1366171836853027
01-12-1977,7.992787837982178,8.032853126525879,801216,8.092948913574219,8.052885055541992,2.1419436931610107
02-12-1977,7.952723979949951,8.052885055541992,886704,8.072916984558105,7.952723979949951,2.1153037548065186
05-12-1977,7.892628192901611,7.952723979949951,698880,7.9727559089660645,7.912660121917725,2.1046457290649414
06-12-1977,7.772436141967773,7.912660121917725,1379664,7.912660121917725,7.772436141967773,2.0673491954803467
07-12-1977,7.75240421295166,7.772436141967773,1024608,7.832531929016113,7.75240421295166,2.0620205402374268
08-12-1977,7.732371807098389,7.75240421295166,1306032,7.87259578704834,7.732371807098389,2.056694269180298
09-12-1977,7.732371807098389,7.732371807098389,700128,7.832531929016113,7.75240421295166,2.0620205402374268
12-12-1977,7.732371807098389,7.75240421295166,553488,7.832531929016113,7.732371807098389,2.056694269180298
13-12-1977,7.692307949066162,7.732371807098389,551616,7.792468070983887,7.792468070983887,2.072676181793213
14-12-1977,7.75240421295166,7.792468070983887,474864,7.832531929016113,7.8125,2.078005313873291
15-12-1977,7.772436141967773,7.8125,710736,7.892628192901611,7.8125,2.078005313873291
16-12-1977,7.692307949066162,7.8125,579072,7.8125,7.732371807098389,2.056694269180298
19-12-1977,7.612178802490234,7.732371807098389,1264848,7.75240421295166,7.672276020050049,2.040707588195801
20-12-1977,7.592146873474121,7.672276020050049,807456,7.672276020050049,7.6522440910339355,2.0353806018829346
21-12-1977,7.6522440910339355,7.6522440910339355,1360320,7.852563858032227,7.792468070983887,2.072676181793213
22-12-1977,7.852563858032227,7.852563858032227,1093872,7.9727559089660645,7.932692050933838,2.1099748611450195
23-12-1977,7.952723979949951,7.952723979949951,778128,8.032853126525879,8.012821197509766,2.131287097930908
27-12-1977,7.952723979949951,8.012821197509766,714480,8.032853126525879,7.992787837982178,2.1259589195251465
28-12-1977,7.932692050933838,7.992787837982178,994656,7.992787837982178,7.952723979949951,2.1153037548065186
29-12-1977,7.932692050933838,7.952723979949951,942240,8.032853126525879,7.9727559089660645,2.120631456375122
30-12-1977,7.892628192901611,7.9727559089660645,627120,8.012821197509766,7.992787837982178,2.1259589195251465
03-01-1978,7.8125,7.952723979949951,658320,7.952723979949951,7.8125,2.1011767387390137
04-01-1978,7.692307949066162,7.8125,1145040,7.832531929016113,7.792468070983887,2.0957894325256348
05-01-1978,7.772436141967773,7.792468070983887,939744,7.912660121917725,7.792468070983887,2.0957894325256348
06-01-1978,7.672276020050049,7.732371807098389,2063568,7.732371807098389,7.672276020050049,2.0634634494781494
09-01-1978,7.491987228393555,7.612178802490234,1389024,7.612178802490234,7.572114944458008,2.036524772644043
10-01-1978,7.532051086425781,7.572114944458008,847392,7.632212162017822,7.5520830154418945,2.031137704849243
11-01-1978,7.39182710647583,7.5520830154418945,788736,7.612178802490234,7.411859035491943,1.993424415588379
12-01-1978,7.39182710647583,7.411859035491943,1022112,7.491987228393555,7.431890964508057,1.9988114833831787
13-01-1978,7.431890964508057,7.431890964508057,434928,7.512019157409668,7.45192289352417,2.004199981689453
16-01-1978,7.411859035491943,7.45192289352417,670800,7.471954822540283,7.431890964508057,1.9988114833831787
17-01-1978,7.39182710647583,7.431890964508057,1498224,7.471954822540283,7.431890964508057,1.9988114833831787
18-01-1978,7.39182710647583,7.431890964508057,712608,7.471954822540283,7.471954822540283,2.0095856189727783
19-01-1978,7.411859035491943,7.471954822540283,731952,7.491987228393555,7.431890964508057,1.9988114833831787
20-01-1978,7.351762771606445,7.431890964508057,302640,7.431890964508057,7.351762771606445,1.9772613048553467
23-01-1978,7.271635055541992,7.351762771606445,881088,7.351762771606445,7.271635055541992,1.9557101726531982
24-01-1978,7.231571197509766,7.271635055541992,577200,7.45192289352417,7.251603126525879,1.950324296951294
25-01-1978,7.251603126525879,7.251603126525879,762528,7.331730842590332,7.2916669845581055,1.9610984325408936
26-01-1978,7.211537837982178,7.2916669845581055,1085136,7.331730842590332,7.231571197509766,1.944934606552124
27-01-1978,7.211537837982178,7.231571197509766,655824,7.2916669845581055,7.251603126525879,1.950324296951294
30-01-1978,7.271635055541992,7.271635055541992,638352,7.351762771606445,7.351762771606445,1.9772613048553467
31-01-1978,7.271635055541992,7.351762771606445,667056,7.39182710647583,7.331730842590332,1.971873164176941
01-02-1978,7.311698913574219,7.331730842590332,705120,7.45192289352417,7.431890964508057,1.9988114833831787
02-02-1978,7.45192289352417,7.45192289352417,496080,7.572114944458008,7.491987228393555,2.0149741172790527
03-02-1978,7.371795177459717,7.491987228393555,363168,7.512019157409668,7.512019157409668,2.020362615585327
06-02-1978,7.471954822540283,7.512019157409668,308880,7.532051086425781,7.491987228393555,2.0149741172790527
07-02-1978,7.491987228393555,7.491987228393555,418704,7.572114944458008,7.572114944458008,2.036524772644043
08-02-1978,7.592146873474121,7.592146873474121,734448,7.692307949066162,7.6522440910339355,2.0580766201019287
09-02-1978,7.592146873474121,7.6522440910339355,862992,7.6522440910339355,7.612178802490234,2.0472991466522217
10-02-1978,7.5520830154418945,7.612178802490234,368160,7.6522440910339355,7.612178802490234,2.0472991466522217
13-02-1978,7.532051086425781,7.592146873474121,704496,7.592146873474121,7.572114944458008,2.036524772644043
14-02-1978,7.371795177459717,7.572114944458008,1184976,7.572114944458008,7.39182710647583,1.988037109375
15-02-1978,7.2916669845581055,7.39182710647583,1075776,7.411859035491943,7.351762771606445,1.9772613048553467
16-02-1978,7.231571197509766,7.311698913574219,834288,7.311698913574219,7.251603126525879,1.950324296951294
17-02-1978,7.211537837982178,7.251603126525879,597168,7.311698913574219,7.211537837982178,1.9395480155944824
21-02-1978,7.151442050933838,7.211537837982178,894816,7.231571197509766,7.171473979949951,1.9287718534469604
22-02-1978,7.131410121917725,7.171473979949951,833040,7.211537837982178,7.131410121917725,1.9179970026016235
23-02-1978,7.09134578704834,7.131410121917725,768768,7.171473979949951,7.171473979949951,1.9287718534469604
24-02-1978,7.171473979949951,7.171473979949951,1032720,7.331730842590332,7.271635055541992,1.9557101726531982
27-02-1978,7.1915059089660645,7.271635055541992,643968,7.331730842590332,7.211537837982178,1.9395480155944824
28-02-1978,7.151442050933838,7.1915059089660645,436800,7.1915059089660645,7.171473979949951,1.9287718534469604
01-03-1978,6.991186141967773,7.151442050933838,456768,7.151442050933838,7.131410121917725,1.9179970026016235
02-03-1978,7.071313858032227,7.131410121917725,1015248,7.1915059089660645,7.151442050933838,1.9233850240707397
03-03-1978,7.111378192901611,7.151442050933838,496080,7.211537837982178,7.171473979949951,1.9287718534469604
06-03-1978,7.151442050933838,7.171473979949951,814944,7.211537837982178,7.211537837982178,1.9395480155944824
07-03-1978,7.171473979949951,7.211537837982178,586560,7.251603126525879,7.231571197509766,1.944934606552124
08-03-1978,7.211537837982178,7.231571197509766,522288,7.2916669845581055,7.271635055541992,1.9557101726531982
09-03-1978,7.251603126525879,7.271635055541992,654576,7.351762771606445,7.311698913574219,1.9664851427078247
10-03-1978,7.351762771606445,7.351762771606445,841152,7.471954822540283,7.45192289352417,2.004199981689453
13-03-1978,7.471954822540283,7.471954822540283,843024,7.5520830154418945,7.491987228393555,2.0149741172790527
14-03-1978,7.45192289352417,7.491987228393555,803088,7.5520830154418945,7.532051086425781,2.0257503986358643
15-03-1978,7.45192289352417,7.532051086425781,537888,7.5520830154418945,7.491987228393555,2.0149741172790527
16-03-1978,7.411859035491943,7.491987228393555,268944,7.491987228393555,7.491987228393555,2.0149741172790527
17-03-1978,7.512019157409668,7.512019157409668,667056,7.592146873474121,7.5520830154418945,2.031137704849243
20-03-1978,7.592146873474121,7.592146873474121,834288,7.672276020050049,7.6522440910339355,2.0580766201019287
21-03-1978,7.532051086425781,7.6522440910339355,707616,7.6522440910339355,7.532051086425781,2.0257503986358643
22-03-1978,7.491987228393555,7.532051086425781,658944,7.572114944458008,7.512019157409668,2.020362615585327
23-03-1978,7.431890964508057,7.512019157409668,681408,7.532051086425781,7.45192289352417,2.004199981689453
27-03-1978,7.45192289352417,7.45192289352417,400608,7.5520830154418945,7.491987228393555,2.0149741172790527
28-03-1978,7.491987228393555,7.491987228393555,316368,7.572114944458008,7.572114944458008,2.036524772644043
29-03-1978,7.532051086425781,7.572114944458008,302640,7.592146873474121,7.572114944458008,2.036524772644043
30-03-1978,7.532051086425781,7.572114944458008,522912,7.592146873474121,7.572114944458008,2.036524772644043
31-03-1978,7.431890964508057,7.532051086425781,836160,7.532051086425781,7.471954822540283,2.0095856189727783
03-04-1978,7.351762771606445,7.471954822540283,415584,7.491987228393555,7.39182710647583,1.988037109375
04-04-1978,7.351762771606445,7.39182710647583,569088,7.431890964508057,7.431890964508057,1.9988114833831787
05-04-1978,7.39182710647583,7.431890964508057,431184,7.512019157409668,7.512019157409668,2.020362615585327
06-04-1978,7.431890964508057,7.512019157409668,466128,7.532051086425781,7.45192289352417,2.004199981689453
07-04-1978,7.491987228393555,7.491987228393555,887952,7.5520830154418945,7.512019157409668,2.020362615585327
10-04-1978,7.512019157409668,7.512019157409668,609024,7.572114944458008,7.532051086425781,2.0257503986358643
11-04-1978,7.471954822540283,7.532051086425781,755040,7.5520830154418945,7.512019157409668,2.020362615585327
12-04-1978,7.471954822540283,7.512019157409668,637104,7.512019157409668,7.491987228393555,2.0149741172790527
13-04-1978,7.45192289352417,7.491987228393555,600288,7.532051086425781,7.512019157409668,2.020362615585327
14-04-1978,7.592146873474121,7.592146873474121,2325024,7.732371807098389,7.732371807098389,2.0796265602111816
17-04-1978,7.952723979949951,7.952723979949951,3192384,8.133012771606445,7.9727559089660645,2.1442770957946777
18-04-1978,7.912660121917725,7.9727559089660645,1137552,8.032853126525879,7.932692050933838,2.1335017681121826
19-04-1978,7.832531929016113,7.932692050933838,763152,8.032853126525879,7.952723979949951,2.138890266418457
20-04-1978,8.052885055541992,8.052885055541992,1274208,8.153044700622559,8.072916984558105,2.171215295791626
21-04-1978,8.012821197509766,8.072916984558105,1624272,8.092948913574219,8.012821197509766,2.1550521850585938
24-04-1978,7.9727559089660645,8.012821197509766,1043952,8.373396873474121,8.353364944458008,2.2466421127319336
25-04-1978,8.373396873474121,8.373396873474121,2852928,8.573718070983887,8.373396873474121,2.2520298957824707
26-04-1978,8.313301086425781,8.373396873474121,1971840,8.493590354919434,8.413461685180664,2.262805461883545
27-04-1978,8.273237228393555,8.393428802490234,918528,8.393428802490234,8.313301086425781,2.235867977142334
28-04-1978,8.213141441345215,8.313301086425781,1177488,8.373396873474121,8.373396873474121,2.2520298957824707
01-05-1978,8.333333015441895,8.373396873474121,848640,8.53365421295166,8.493590354919434,2.2843573093414307
02-05-1978,8.353364944458008,8.47355842590332,961584,8.47355842590332,8.393428802490234,2.257417678833008
03-05-1978,8.173076629638672,8.393428802490234,1150032,8.433493614196777,8.233173370361328,2.2143170833587646
04-05-1978,7.992787837982178,8.193108558654785,1400256,8.193108558654785,8.112980842590332,2.1819896697998047
05-05-1978,8.112980842590332,8.112980842590332,1412736,8.213141441345215,8.112980842590332,2.1819896697998047
08-05-1978,8.092948913574219,8.112980842590332,681408,8.193108558654785,8.133012771606445,2.1873786449432373
