Date,Low,Open,Volume,High,Close,Adjusted Close
09-05-1978,8.133012771606445,8.133012771606445,756912,8.213141441345215,8.193108558654785,2.203540802001953
10-05-1978,8.193108558654785,8.193108558654785,929136,8.253205299377441,8.233173370361328,2.2143170833587646
11-05-1978,8.253205299377441,8.253205299377441,736944,8.373396873474121,8.373396873474121,2.2520298957824707
12-05-1978,8.393428802490234,8.393428802490234,1337232,8.553686141967773,8.513622283935547,2.2897439002990723
15-05-1978,8.413461685180664,8.513622283935547,567216,8.633813858032227,8.613781929016113,2.3166823387145996
16-05-1978,8.59375,8.613781929016113,1306032,8.73397445678711,8.613781929016113,2.3166823387145996
17-05-1978,8.573718070983887,8.613781929016113,1091376,8.71394157409668,8.673877716064453,2.3328447341918945
18-05-1978,8.513622283935547,8.673877716064453,878592,8.774038314819336,8.513622283935547,2.2897439002990723
19-05-1978,8.45352554321289,8.513622283935547,606528,8.573718070983887,8.493590354919434,2.2843573093414307
22-05-1978,8.45352554321289,8.493590354919434,468000,8.65384578704834,8.65384578704834,2.327457904815674
23-05-1978,8.553686141967773,8.633813858032227,492336,8.633813858032227,8.59375,2.3112950325012207
24-05-1978,8.353364944458008,8.53365421295166,791232,8.53365421295166,8.45352554321289,2.2735812664031982
25-05-1978,8.393428802490234,8.45352554321289,521040,8.513622283935547,8.45352554321289,2.2735812664031982
26-05-1978,8.333333015441895,8.45352554321289,1497600,8.513622283935547,8.393428802490234,2.257417678833008
30-05-1978,8.313301086425781,8.353364944458008,454272,8.353364944458008,8.333333015441895,2.2412548065185547
31-05-1978,8.333333015441895,8.333333015441895,1531296,8.553686141967773,8.47355842590332,2.2789676189422607
01-06-1978,8.353364944458008,8.47355842590332,655200,8.513622283935547,8.47355842590332,2.3073315620422363
02-06-1978,8.433493614196777,8.47355842590332,546000,8.513622283935547,8.433493614196777,2.2964236736297607
05-06-1978,8.45352554321289,8.45352554321289,839904,8.65384578704834,8.633813858032227,2.3509695529937744
06-06-1978,8.673877716064453,8.673877716064453,1244256,8.794071197509766,8.693909645080566,2.3673341274261475
07-06-1978,8.553686141967773,8.693909645080566,893568,8.71394157409668,8.59375,2.340061902999878
08-06-1978,8.53365421295166,8.59375,633360,8.613781929016113,8.573718070983887,2.334606409072876
09-06-1978,8.333333015441895,8.553686141967773,506688,8.553686141967773,8.353364944458008,2.274603843688965
12-06-1978,8.293269157409668,8.353364944458008,718224,8.53365421295166,8.413461685180664,2.290968894958496
13-06-1978,8.353364944458008,8.413461685180664,1035840,8.513622283935547,8.493590354919434,2.312788963317871
14-06-1978,8.433493614196777,8.493590354919434,665184,8.59375,8.47355842590332,2.3073315620422363
15-06-1978,8.333333015441895,8.47355842590332,636480,8.47355842590332,8.333333015441895,2.2691500186920166
16-06-1978,8.173076629638672,8.333333015441895,615888,8.333333015441895,8.193108558654785,2.230966091156006
19-06-1978,8.133012771606445,8.193108558654785,544128,8.273237228393555,8.273237228393555,2.25278639793396
20-06-1978,8.112980842590332,8.273237228393555,648960,8.273237228393555,8.112980842590332,2.2091474533081055
21-06-1978,7.992787837982178,8.092948913574219,690144,8.092948913574219,8.052885055541992,2.1927833557128906
22-06-1978,8.012821197509766,8.052885055541992,498576,8.092948913574219,8.092948913574219,2.2036943435668945
23-06-1978,8.032853126525879,8.092948913574219,454896,8.133012771606445,8.032853126525879,2.1873300075531006
26-06-1978,7.952723979949951,8.032853126525879,548496,8.072916984558105,7.9727559089660645,2.1709651947021484
27-06-1978,7.892628192901611,7.9727559089660645,928512,8.052885055541992,8.012821197509766,2.1818740367889404
28-06-1978,7.932692050933838,8.012821197509766,471120,8.032853126525879,7.9727559089660645,2.1709651947021484
29-06-1978,8.032853126525879,8.032853126525879,982176,8.092948913574219,8.092948913574219,2.2036943435668945
30-06-1978,8.012821197509766,8.092948913574219,617760,8.092948913574219,8.092948913574219,2.2036943435668945
03-07-1978,8.032853126525879,8.072916984558105,582192,8.072916984558105,8.072916984558105,2.1982386112213135
05-07-1978,8.012821197509766,8.072916984558105,534144,8.072916984558105,8.012821197509766,2.1818740367889404
06-07-1978,7.992787837982178,8.012821197509766,764400,8.072916984558105,8.052885055541992,2.1927833557128906
07-07-1978,8.032853126525879,8.052885055541992,1185600,8.112980842590332,8.112980842590332,2.2091474533081055
10-07-1978,8.072916984558105,8.112980842590332,584688,8.293269157409668,8.253205299377441,2.247331380844116
11-07-1978,8.273237228393555,8.273237228393555,844896,8.393428802490234,8.333333015441895,2.2691500186920166
12-07-1978,8.313301086425781,8.333333015441895,542256,8.353364944458008,8.333333015441895,2.2691500186920166
13-07-1978,8.293269157409668,8.333333015441895,752544,8.373396873474121,8.353364944458008,2.274603843688965
14-07-1978,8.333333015441895,8.353364944458008,1998048,8.573718070983887,8.573718070983887,2.334606409072876
17-07-1978,8.413461685180664,8.573718070983887,711360,8.673877716064453,8.413461685180664,2.290968894958496
18-07-1978,8.333333015441895,8.413461685180664,406224,8.493590354919434,8.333333015441895,2.2691500186920166
19-07-1978,8.333333015441895,8.333333015441895,604656,8.553686141967773,8.53365421295166,2.3236963748931885
20-07-1978,8.433493614196777,8.53365421295166,687024,8.573718070983887,8.493590354919434,2.312788963317871
21-07-1978,8.353364944458008,8.493590354919434,794976,8.493590354919434,8.393428802490234,2.2855138778686523
24-07-1978,8.253205299377441,8.393428802490234,494832,8.413461685180664,8.393428802490234,2.2855138778686523
25-07-1978,8.373396873474121,8.393428802490234,677664,8.573718070983887,8.573718070983887,2.334606409072876
26-07-1978,8.573718070983887,8.573718070983887,827424,8.73397445678711,8.613781929016113,2.3455162048339844
27-07-1978,8.573718070983887,8.613781929016113,555984,8.65384578704834,8.573718070983887,2.334606409072876
28-07-1978,8.553686141967773,8.573718070983887,475488,8.613781929016113,8.573718070983887,2.334606409072876
31-07-1978,8.573718070983887,8.573718070983887,549744,8.633813858032227,8.59375,2.340061902999878
01-08-1978,8.553686141967773,8.59375,957216,8.71394157409668,8.59375,2.340061902999878
02-08-1978,8.53365421295166,8.59375,1057056,8.794071197509766,8.73397445678711,2.378243923187256
03-08-1978,8.814103126525879,8.814103126525879,2400528,9.074519157409668,8.874198913574219,2.416425943374634
04-08-1978,8.834135055541992,8.874198913574219,1110096,8.914262771606445,8.894230842590332,2.4218814373016357
07-08-1978,8.834135055541992,8.894230842590332,1011504,8.974358558654785,8.894230842590332,2.4218814373016357
08-08-1978,8.834135055541992,8.894230842590332,719472,8.934294700622559,8.934294700622559,2.432790517807007
09-08-1978,8.954326629638672,8.954326629638672,1628016,9.114583015441895,9.014423370361328,2.4546101093292236
10-08-1978,8.914262771606445,9.014423370361328,789984,9.074519157409668,8.934294700622559,2.432790517807007
11-08-1978,8.914262771606445,8.934294700622559,555984,9.014423370361328,8.994391441345215,2.4491543769836426
14-08-1978,8.954326629638672,8.994391441345215,533520,9.094551086425781,8.974358558654785,2.443699598312378
15-08-1978,8.814103126525879,8.954326629638672,385632,8.954326629638672,8.934294700622559,2.432790517807007
16-08-1978,8.914262771606445,8.934294700622559,635232,9.034455299377441,9.014423370361328,2.4546101093292236
17-08-1978,9.074519157409668,9.074519157409668,1402752,9.23477554321289,9.114583015441895,2.4818825721740723
18-08-1978,9.014423370361328,9.114583015441895,823680,9.194711685180664,9.054487228393555,2.465517997741699
21-08-1978,8.874198913574219,9.034455299377441,773760,9.034455299377441,8.914262771606445,2.427335262298584
22-08-1978,8.774038314819336,8.914262771606445,615888,8.954326629638672,8.934294700622559,2.432790517807007
23-08-1978,8.914262771606445,8.934294700622559,991536,9.074519157409668,9.014423370361328,2.4546101093292236
24-08-1978,8.974358558654785,9.014423370361328,615888,9.114583015441895,9.034455299377441,2.4600636959075928
25-08-1978,8.974358558654785,9.034455299377441,625248,9.054487228393555,9.034455299377441,2.4600636959075928
28-08-1978,8.874198913574219,9.014423370361328,532896,9.014423370361328,8.974358558654785,2.443699598312378
29-08-1978,8.774038314819336,8.874198913574219,544128,8.874198913574219,8.834135055541992,2.4055182933807373
30-08-1978,8.693909645080566,8.774038314819336,1869504,8.774038314819336,8.73397445678711,2.378243923187256
31-08-1978,8.673877716064453,8.73397445678711,531648,8.754006385803223,8.693909645080566,2.3673341274261475
01-09-1978,8.65384578704834,8.693909645080566,628368,8.71394157409668,8.65384578704834,2.3564257621765137
05-09-1978,8.59375,8.65384578704834,1372800,8.693909645080566,8.633813858032227,2.3509695529937744
06-09-1978,8.613781929016113,8.633813858032227,1670448,8.73397445678711,8.693909645080566,2.3673341274261475
07-09-1978,8.613781929016113,8.693909645080566,741312,8.73397445678711,8.65384578704834,2.3564257621765137
08-09-1978,8.673877716064453,8.673877716064453,2176512,8.774038314819336,8.774038314819336,2.389153480529785
11-09-1978,8.774038314819336,8.774038314819336,1130064,8.854166984558105,8.814103126525879,2.4000627994537354
12-09-1978,8.59375,8.71394157409668,1008384,8.71394157409668,8.71394157409668,2.4011669158935547
13-09-1978,8.673877716064453,8.71394157409668,1108224,8.794071197509766,8.71394157409668,2.4011669158935547
14-09-1978,8.59375,8.71394157409668,750048,8.774038314819336,8.59375,2.3680472373962402
15-09-1978,8.433493614196777,8.59375,662688,8.59375,8.513622283935547,2.3459672927856445
18-09-1978,8.393428802490234,8.513622283935547,1030224,8.53365421295166,8.45352554321289,2.3294074535369873
19-09-1978,8.413461685180664,8.45352554321289,947856,8.613781929016113,8.433493614196777,2.323887586593628
20-09-1978,8.313301086425781,8.433493614196777,990288,8.53365421295166,8.353364944458008,2.301807403564453
21-09-1978,8.293269157409668,8.353364944458008,994032,8.413461685180664,8.393428802490234,2.312847852706909
22-09-1978,8.353364944458008,8.393428802490234,1541904,8.47355842590332,8.413461685180664,2.318366289138794
25-09-1978,8.313301086425781,8.413461685180664,580320,8.413461685180664,8.413461685180664,2.318366289138794
26-09-1978,8.333333015441895,8.413461685180664,898560,8.53365421295166,8.513622283935547,2.3459672927856445
27-09-1978,8.373396873474121,8.513622283935547,943488,8.613781929016113,8.373396873474121,2.3073275089263916
28-09-1978,8.313301086425781,8.373396873474121,834912,8.393428802490234,8.373396873474121,2.3073275089263916
29-09-1978,8.333333015441895,8.373396873474121,782496,8.47355842590332,8.47355842590332,2.3349268436431885
02-10-1978,8.493590354919434,8.493590354919434,959088,8.553686141967773,8.493590354919434,2.340446949005127
03-10-1978,8.493590354919434,8.493590354919434,1066416,8.59375,8.53365421295166,2.351487398147583
04-10-1978,8.413461685180664,8.493590354919434,472992,8.493590354919434,8.493590354919434,2.340446949005127
05-10-1978,8.413461685180664,8.493590354919434,772512,8.513622283935547,8.413461685180664,2.318366289138794
06-10-1978,8.393428802490234,8.413461685180664,604032,8.513622283935547,8.413461685180664,2.318366289138794
09-10-1978,8.433493614196777,8.433493614196777,511680,8.513622283935547,8.513622283935547,2.3459672927856445
10-10-1978,8.47355842590332,8.513622283935547,509184,8.53365421295166,8.493590354919434,2.340446949005127
11-10-1978,8.433493614196777,8.493590354919434,630864,8.573718070983887,8.573718070983887,2.3625285625457764
12-10-1978,8.53365421295166,8.573718070983887,831792,8.633813858032227,8.553686141967773,2.357006549835205
13-10-1978,8.45352554321289,8.553686141967773,624000,8.59375,8.493590354919434,2.340446949005127
16-10-1978,8.313301086425781,8.493590354919434,692016,8.493590354919434,8.313301086425781,2.2907683849334717
17-10-1978,8.253205299377441,8.313301086425781,796848,8.333333015441895,8.293269157409668,2.285247802734375
18-10-1978,8.213141441345215,8.293269157409668,539760,8.353364944458008,8.253205299377441,2.2742087841033936
19-10-1978,8.153044700622559,8.253205299377441,574080,8.273237228393555,8.153044700622559,2.246607780456543
20-10-1978,7.952723979949951,8.153044700622559,1940640,8.153044700622559,7.9727559089660645,2.196929931640625
23-10-1978,7.772436141967773,7.9727559089660645,2144064,7.992787837982178,7.87259578704834,2.1693289279937744
24-10-1978,7.772436141967773,7.87259578704834,1135056,7.912660121917725,7.772436141967773,2.141730546951294
25-10-1978,7.692307949066162,7.772436141967773,1020240,7.832531929016113,7.792468070983887,2.147250175476074
26-10-1978,7.672276020050049,7.792468070983887,1019616,7.8125,7.692307949066162,2.1196513175964355
27-10-1978,7.632212162017822,7.692307949066162,897312,7.75240421295166,7.6522440910339355,2.1086103916168213
30-10-1978,7.371795177459717,7.6522440910339355,1257984,7.772436141967773,7.772436141967773,2.141730546951294
31-10-1978,7.612178802490234,7.772436141967773,758784,7.8125,7.612178802490234,2.0975706577301025
01-11-1978,7.772436141967773,7.772436141967773,1306032,8.173076629638672,8.133012771606445,2.241089105606079
02-11-1978,7.732371807098389,8.052885055541992,1967472,8.052885055541992,7.772436141967773,2.141730546951294
03-11-1978,7.672276020050049,7.772436141967773,1130064,7.772436141967773,7.692307949066162,2.1196513175964355
06-11-1978,7.6522440910339355,7.692307949066162,753168,7.75240421295166,7.6522440910339355,2.1086103916168213
07-11-1978,7.612178802490234,7.6522440910339355,1058928,7.712339878082275,7.692307949066162,2.1196513175964355
08-11-1978,7.592146873474121,7.692307949066162,695136,7.692307949066162,7.692307949066162,2.1196513175964355
09-11-1978,7.6522440910339355,7.692307949066162,649584,7.832531929016113,7.75240421295166,2.136211395263672
10-11-1978,7.712339878082275,7.75240421295166,602160,7.892628192901611,7.772436141967773,2.141730546951294
13-11-1978,7.491987228393555,7.75240421295166,768768,7.75240421295166,7.491987228393555,2.0644514560699463
14-11-1978,7.532051086425781,7.532051086425781,627744,7.672276020050049,7.632212162017822,2.103090763092041
15-11-1978,7.672276020050049,7.672276020050049,751296,7.832531929016113,7.772436141967773,2.141730546951294
16-11-1978,7.732371807098389,7.772436141967773,681408,7.952723979949951,7.892628192901611,2.174849271774292
17-11-1978,7.8125,7.892628192901611,811824,7.9727559089660645,7.9727559089660645,2.196929931640625
20-11-1978,7.932692050933838,7.9727559089660645,453648,8.052885055541992,8.012821197509766,2.2079684734344482
21-11-1978,7.932692050933838,8.012821197509766,408720,8.012821197509766,7.952723979949951,2.191409111022949
22-11-1978,7.912660121917725,7.952723979949951,618384,7.9727559089660645,7.932692050933838,2.185889720916748
24-11-1978,7.852563858032227,7.932692050933838,328224,7.9727559089660645,7.9727559089660645,2.196929931640625
27-11-1978,7.87259578704834,7.9727559089660645,296400,7.9727559089660645,7.932692050933838,2.185889720916748
28-11-1978,7.75240421295166,7.932692050933838,295152,7.952723979949951,7.852563858032227,2.1638097763061523
29-11-1978,7.712339878082275,7.8125,357552,7.8125,7.712339878082275,2.125171422958374
30-11-1978,7.471954822540283,7.592146873474121,846768,7.592146873474121,7.5520830154418945,2.1095025539398193
01-12-1978,7.632212162017822,7.632212162017822,643344,7.792468070983887,7.732371807098389,2.1598615646362305
04-12-1978,7.712339878082275,7.732371807098389,503568,7.8125,7.75240421295166,2.1654579639434814
05-12-1978,7.75240421295166,7.75240421295166,587808,7.832531929016113,7.8125,2.1822452545166016
06-12-1978,7.792468070983887,7.8125,988416,7.932692050933838,7.832531929016113,2.1878395080566406
07-12-1978,7.772436141967773,7.832531929016113,335712,7.87259578704834,7.792468070983887,2.176649808883667
08-12-1978,7.692307949066162,7.792468070983887,508560,7.792468070983887,7.732371807098389,2.1598615646362305
11-12-1978,7.732371807098389,7.732371807098389,379392,7.852563858032227,7.832531929016113,2.1878395080566406
12-12-1978,7.712339878082275,7.832531929016113,340704,7.832531929016113,7.732371807098389,2.1598615646362305
13-12-1978,7.512019157409668,7.732371807098389,455520,7.772436141967773,7.532051086425781,2.103907585144043
14-12-1978,7.532051086425781,7.532051086425781,424944,7.632212162017822,7.612178802490234,2.126288652420044
15-12-1978,7.512019157409668,7.612178802490234,454272,7.612178802490234,7.532051086425781,2.103907585144043
18-12-1978,7.371795177459717,7.512019157409668,836160,7.512019157409668,7.411859035491943,2.0703353881835938
19-12-1978,7.331730842590332,7.411859035491943,687024,7.45192289352417,7.411859035491943,2.0703353881835938
20-12-1978,7.39182710647583,7.411859035491943,551616,7.532051086425781,7.491987228393555,2.092716932296753
21-12-1978,7.371795177459717,7.491987228393555,518544,7.572114944458008,7.471954822540283,2.0871195793151855
22-12-1978,7.431890964508057,7.471954822540283,354432,7.632212162017822,7.612178802490234,2.126288652420044
26-12-1978,7.491987228393555,7.612178802490234,549120,7.712339878082275,7.712339878082275,2.154268503189087
27-12-1978,7.632212162017822,7.712339878082275,808704,7.712339878082275,7.6522440910339355,2.137479305267334
28-12-1978,7.512019157409668,7.6522440910339355,419328,7.6522440910339355,7.592146873474121,2.1206929683685303
29-12-1978,7.532051086425781,7.592146873474121,484224,7.632212162017822,7.5520830154418945,2.1095025539398193
02-01-1979,7.491987228393555,7.5520830154418945,478608,7.6522440910339355,7.532051086425781,2.103907585144043
03-01-1979,7.5520830154418945,7.5520830154418945,908544,7.692307949066162,7.672276020050049,2.1430747509002686
04-01-1979,7.692307949066162,7.912660121917725,1161888,7.912660121917725,7.832531929016113,2.1878395080566406
05-01-1979,7.8125,7.832531929016113,852384,7.912660121917725,7.852563858032227,2.1934356689453125
08-01-1979,7.772436141967773,7.852563858032227,429312,7.852563858032227,7.832531929016113,2.1878395080566406
09-01-1979,7.8125,7.832531929016113,600912,7.932692050933838,7.892628192901611,2.2046267986297607
10-01-1979,7.832531929016113,7.892628192901611,525408,7.912660121917725,7.852563858032227,2.1934356689453125
11-01-1979,7.792468070983887,7.852563858032227,499824,7.852563858032227,7.8125,2.1822452545166016
12-01-1979,7.892628192901611,7.892628192901611,922896,8.012821197509766,7.892628192901611,2.2046267986297607
15-01-1979,7.932692050933838,7.932692050933838,444288,8.012821197509766,8.012821197509766,2.238201141357422
16-01-1979,7.912660121917725,8.012821197509766,833040,8.052885055541992,7.912660121917725,2.2102231979370117
17-01-1979,7.792468070983887,7.912660121917725,759408,7.912660121917725,7.87259578704834,2.199030637741089
18-01-1979,7.8125,7.87259578704834,480480,7.932692050933838,7.892628192901611,2.2046267986297607
19-01-1979,7.932692050933838,7.932692050933838,555984,7.992787837982178,7.952723979949951,2.221412181854248
22-01-1979,7.832531929016113,7.952723979949951,730704,7.9727559089660645,7.892628192901611,2.2046267986297607
23-01-1979,7.87259578704834,7.892628192901611,494832,7.9727559089660645,7.892628192901611,2.2046267986297607
24-01-1979,7.87259578704834,7.892628192901611,839904,8.032853126525879,7.912660121917725,2.2102231979370117
25-01-1979,7.932692050933838,7.932692050933838,1289808,8.072916984558105,8.032853126525879,2.2437942028045654
26-01-1979,7.9727559089660645,8.032853126525879,764400,8.072916984558105,7.992787837982178,2.232604503631592
29-01-1979,7.912660121917725,7.992787837982178,670176,8.012821197509766,7.952723979949951,2.221412181854248
30-01-1979,7.87259578704834,7.952723979949951,471120,7.952723979949951,7.87259578704834,2.199030637741089
31-01-1979,7.712339878082275,7.87259578704834,759408,7.87259578704834,7.732371807098389,2.1598615646362305
01-02-1979,7.672276020050049,7.732371807098389,625248,7.75240421295166,7.75240421295166,2.1654579639434814
02-02-1979,7.632212162017822,7.75240421295166,699504,7.772436141967773,7.672276020050049,2.1430747509002686
05-02-1979,7.491987228393555,7.632212162017822,639600,7.632212162017822,7.532051086425781,2.103907585144043
06-02-1979,7.512019157409668,7.532051086425781,692640,7.572114944458008,7.532051086425781,2.103907585144043
07-02-1979,7.45192289352417,7.532051086425781,851136,7.532051086425781,7.45192289352417,2.081526041030884
08-02-1979,7.431890964508057,7.45192289352417,984672,7.512019157409668,7.431890964508057,2.0759294033050537
09-02-1979,7.371795177459717,7.431890964508057,954096,7.471954822540283,7.411859035491943,2.0703353881835938
12-02-1979,7.39182710647583,7.411859035491943,609024,7.512019157409668,7.45192289352417,2.081526041030884
13-02-1979,7.45192289352417,7.45192289352417,1455792,7.5520830154418945,7.45192289352417,2.081526041030884
14-02-1979,7.45192289352417,7.45192289352417,1058928,7.5520830154418945,7.491987228393555,2.092716932296753
15-02-1979,7.431890964508057,7.491987228393555,398736,7.491987228393555,7.491987228393555,2.092716932296753
16-02-1979,7.471954822540283,7.491987228393555,358800,7.532051086425781,7.512019157409668,2.098311424255371
20-02-1979,7.471954822540283,7.512019157409668,751920,7.6522440910339355,7.6522440910339355,2.137479305267334
21-02-1979,7.512019157409668,7.6522440910339355,897312,7.912660121917725,7.5520830154418945,2.1095025539398193
22-02-1979,7.512019157409668,7.5520830154418945,1042704,7.612178802490234,7.572114944458008,2.115098237991333
23-02-1979,7.491987228393555,7.532051086425781,748176,7.532051086425781,7.491987228393555,2.092716932296753
26-02-1979,7.45192289352417,7.491987228393555,650208,7.5520830154418945,7.491987228393555,2.092716932296753
27-02-1979,7.39182710647583,7.491987228393555,683904,7.491987228393555,7.411859035491943,2.0703353881835938
28-02-1979,7.2916669845581055,7.411859035491943,865488,7.411859035491943,7.371795177459717,2.088496446609497
01-03-1979,7.351762771606445,7.371795177459717,554112,7.431890964508057,7.431890964508057,2.1055219173431396
02-03-1979,7.351762771606445,7.431890964508057,578448,7.431890964508057,7.351762771606445,2.0828189849853516
05-03-1979,7.371795177459717,7.371795177459717,1297920,7.512019157409668,7.411859035491943,2.0998458862304688
06-03-1979,7.411859035491943,7.411859035491943,821184,7.471954822540283,7.45192289352417,2.111196279525757
07-03-1979,7.411859035491943,7.45192289352417,934128,7.491987228393555,7.45192289352417,2.111196279525757
08-03-1979,7.411859035491943,7.45192289352417,1547520,7.532051086425781,7.512019157409668,2.128223180770874
09-03-1979,7.491987228393555,7.512019157409668,1054560,7.572114944458008,7.491987228393555,2.1225459575653076
12-03-1979,7.331730842590332,7.491987228393555,614640,7.5520830154418945,7.5520830154418945,2.1395745277404785
13-03-1979,7.491987228393555,7.5520830154418945,817440,7.612178802490234,7.5520830154418945,2.1395745277404785
14-03-1979,7.532051086425781,7.5520830154418945,370032,7.592146873474121,7.5520830154418945,2.1395745277404785
15-03-1979,7.5520830154418945,7.5520830154418945,648960,7.6522440910339355,7.592146873474121,2.150923252105713
16-03-1979,7.5520830154418945,7.592146873474121,927264,7.692307949066162,7.692307949066162,2.179300308227539
19-03-1979,7.6522440910339355,7.692307949066162,672672,7.772436141967773,7.732371807098389,2.19064998626709
20-03-1979,7.6522440910339355,7.732371807098389,582816,7.75240421295166,7.672276020050049,2.1736233234405518
21-03-1979,7.6522440910339355,7.672276020050049,860496,7.732371807098389,7.712339878082275,2.184974193572998
22-03-1979,7.732371807098389,7.732371807098389,1025856,7.8125,7.75240421295166,2.196324586868286
23-03-1979,7.732371807098389,7.75240421295166,594048,7.912660121917725,7.8125,2.213351011276245
26-03-1979,7.732371807098389,7.8125,468000,7.8125,7.75240421295166,2.196324586868286
27-03-1979,7.712339878082275,7.75240421295166,873600,7.952723979949951,7.952723979949951,2.253077507019043
28-03-1979,7.832531929016113,7.952723979949951,858000,7.952723979949951,7.832531929016113,2.219026565551758
29-03-1979,7.712339878082275,7.832531929016113,799344,7.892628192901611,7.732371807098389,2.19064998626709
30-03-1979,7.6522440910339355,7.732371807098389,844272,7.772436141967773,7.692307949066162,2.179300308227539
02-04-1979,7.512019157409668,7.612178802490234,1013376,7.612178802490234,7.572114944458008,2.1452476978302
03-04-1979,7.572114944458008,7.572114944458008,1106352,7.672276020050049,7.6522440910339355,2.1679487228393555
04-04-1979,7.6522440910339355,7.6522440910339355,1154400,7.75240421295166,7.6522440910339355,2.1679487228393555
05-04-1979,7.592146873474121,7.6522440910339355,693264,7.672276020050049,7.6522440910339355,2.1679487228393555
06-04-1979,7.592146873474121,7.6522440910339355,640848,7.6522440910339355,7.6522440910339355,2.1679487228393555
09-04-1979,7.612178802490234,7.6522440910339355,476736,7.672276020050049,7.632212162017822,2.1622745990753174
10-04-1979,7.6522440910339355,7.6522440910339355,842400,7.792468070983887,7.75240421295166,2.196324586868286
11-04-1979,7.692307949066162,7.75240421295166,827424,7.8125,7.772436141967773,2.2020013332366943
12-04-1979,7.692307949066162,7.772436141967773,678912,7.8125,7.772436141967773,2.2020013332366943
16-04-1979,7.712339878082275,7.772436141967773,599664,7.772436141967773,7.75240421295166,2.196324586868286
17-04-1979,7.692307949066162,7.75240421295166,748800,7.772436141967773,7.692307949066162,2.179300308227539
18-04-1979,7.712339878082275,7.712339878082275,579072,7.772436141967773,7.732371807098389,2.19064998626709
19-04-1979,7.692307949066162,7.732371807098389,628368,7.772436141967773,7.692307949066162,2.179300308227539
20-04-1979,7.6522440910339355,7.692307949066162,610896,7.712339878082275,7.692307949066162,2.179300308227539
23-04-1979,7.6522440910339355,7.692307949066162,879216,7.792468070983887,7.792468070983887,2.2076756954193115
24-04-1979,7.75240421295166,7.792468070983887,736320,7.912660121917725,7.852563858032227,2.224700450897217
25-04-1979,7.8125,7.852563858032227,520416,7.9727559089660645,7.952723979949951,2.253077507019043
26-04-1979,7.852563858032227,7.952723979949951,889200,7.952723979949951,7.892628192901611,2.236051082611084
27-04-1979,7.8125,7.87259578704834,719472,7.87259578704834,7.852563858032227,2.224700450897217
30-04-1979,7.792468070983887,7.852563858032227,467376,7.892628192901611,7.87259578704834,2.230376958847046
01-05-1979,7.87259578704834,7.87259578704834,743808,7.9727559089660645,7.892628192901611,2.236051082611084
02-05-1979,7.87259578704834,7.892628192901611,534144,7.9727559089660645,7.9727559089660645,2.2587530612945557
03-05-1979,7.952723979949951,7.9727559089660645,974688,8.072916984558105,7.992787837982178,2.26442813873291
04-05-1979,7.952723979949951,7.992787837982178,529152,8.012821197509766,7.9727559089660645,2.2587530612945557
07-05-1979,7.792468070983887,7.912660121917725,1006512,7.912660121917725,7.792468070983887,2.2076756954193115
08-05-1979,7.772436141967773,7.792468070983887,609024,7.852563858032227,7.832531929016113,2.219026565551758
09-05-1979,7.792468070983887,7.832531929016113,764400,7.892628192901611,7.892628192901611,2.236051082611084
10-05-1979,7.852563858032227,7.892628192901611,872352,7.892628192901611,7.852563858032227,2.224700450897217
11-05-1979,7.832531929016113,7.852563858032227,491712,7.892628192901611,7.87259578704834,2.230376958847046
14-05-1979,7.772436141967773,7.8125,853632,7.8125,7.792468070983887,2.2076756954193115
15-05-1979,7.792468070983887,7.792468070983887,297648,7.832531929016113,7.8125,2.213351011276245
16-05-1979,7.8125,7.8125,587808,7.87259578704834,7.87259578704834,2.230376958847046
17-05-1979,7.87259578704834,7.87259578704834,839280,8.032853126525879,8.012821197509766,2.2701048851013184
18-05-1979,7.932692050933838,7.992787837982178,702624,7.992787837982178,7.9727559089660645,2.2587530612945557
21-05-1979,7.932692050933838,7.9727559089660645,663936,8.092948913574219,8.032853126525879,2.2757794857025146
22-05-1979,7.992787837982178,8.032853126525879,940992,8.133012771606445,8.112980842590332,2.2984814643859863
23-05-1979,7.992787837982178,8.112980842590332,459888,8.273237228393555,7.992787837982178,2.26442813873291
24-05-1979,7.932692050933838,7.992787837982178,588432,8.032853126525879,8.012821197509766,2.2701048851013184
25-05-1979,7.952723979949951,7.992787837982178,541632,7.992787837982178,7.952723979949951,2.253077507019043
29-05-1979,7.932692050933838,7.952723979949951,1225536,7.992787837982178,7.932692050933838,2.247401714324951
