Date,Low,Open,Volume,High,Close,Adjusted Close
30-05-1979,7.912660121917725,7.932692050933838,695136,7.992787837982178,7.9727559089660645,2.2587530612945557
31-05-1979,7.8125,7.932692050933838,1072032,7.932692050933838,7.87259578704834,2.262207508087158
01-06-1979,7.832531929016113,7.87259578704834,541008,7.932692050933838,7.87259578704834,2.262207508087158
04-06-1979,7.852563858032227,7.87259578704834,292656,7.952723979949951,7.932692050933838,2.2794747352600098
05-06-1979,7.932692050933838,7.932692050933838,579696,8.072916984558105,8.052885055541992,2.314011812210083
06-06-1979,7.992787837982178,8.052885055541992,1057680,8.133012771606445,8.032853126525879,2.308257579803467
07-06-1979,8.032853126525879,8.032853126525879,721968,8.112980842590332,8.052885055541992,2.314011812210083
08-06-1979,8.012821197509766,8.052885055541992,783120,8.052885055541992,8.032853126525879,2.308257579803467
11-06-1979,7.932692050933838,8.012821197509766,546624,8.012821197509766,7.952723979949951,2.285231590270996
12-06-1979,7.932692050933838,7.952723979949951,973440,7.992787837982178,7.932692050933838,2.2794747352600098
13-06-1979,7.892628192901611,7.932692050933838,706368,7.9727559089660645,7.932692050933838,2.2794747352600098
14-06-1979,7.892628192901611,7.932692050933838,514800,7.952723979949951,7.912660121917725,2.273719310760498
15-06-1979,7.912660121917725,7.912660121917725,907296,7.992787837982178,7.932692050933838,2.2794747352600098
18-06-1979,7.792468070983887,7.932692050933838,625872,7.932692050933838,7.87259578704834,2.262207508087158
19-06-1979,7.832531929016113,7.87259578704834,709488,7.912660121917725,7.852563858032227,2.2564496994018555
20-06-1979,7.792468070983887,7.852563858032227,550368,7.852563858032227,7.8125,2.2449393272399902
21-06-1979,7.692307949066162,7.8125,777504,7.852563858032227,7.852563858032227,2.2564496994018555
22-06-1979,7.832531929016113,7.852563858032227,612768,7.932692050933838,7.892628192901611,2.2679619789123535
25-06-1979,7.87259578704834,7.892628192901611,778752,7.952723979949951,7.952723979949951,2.285231590270996
26-06-1979,7.932692050933838,7.952723979949951,955344,8.032853126525879,7.952723979949951,2.285231590270996
27-06-1979,7.952723979949951,7.952723979949951,471744,8.032853126525879,8.012821197509766,2.302501678466797
28-06-1979,7.992787837982178,8.012821197509766,378768,8.052885055541992,8.032853126525879,2.308257579803467
29-06-1979,7.9727559089660645,8.032853126525879,455520,8.092948913574219,8.012821197509766,2.302501678466797
02-07-1979,7.952723979949951,8.012821197509766,669552,8.012821197509766,7.9727559089660645,2.290987968444824
03-07-1979,7.952723979949951,7.9727559089660645,567840,7.992787837982178,7.9727559089660645,2.290987968444824
05-07-1979,7.952723979949951,7.9727559089660645,1710384,7.992787837982178,7.992787837982178,2.296743869781494
06-07-1979,7.952723979949951,7.992787837982178,789360,8.072916984558105,8.032853126525879,2.308257579803467
09-07-1979,8.072916984558105,8.072916984558105,995280,8.193108558654785,8.173076629638672,2.348550796508789
10-07-1979,8.153044700622559,8.173076629638672,1213680,8.233173370361328,8.153044700622559,2.342794418334961
11-07-1979,8.012821197509766,8.112980842590332,619632,8.112980842590332,8.072916984558105,2.3197693824768066
12-07-1979,8.032853126525879,8.072916984558105,338208,8.072916984558105,8.032853126525879,2.308257579803467
13-07-1979,7.87259578704834,8.032853126525879,350064,8.052885055541992,8.052885055541992,2.314011812210083
16-07-1979,7.9727559089660645,8.052885055541992,604032,8.052885055541992,8.052885055541992,2.314011812210083
17-07-1979,8.012821197509766,8.052885055541992,1206192,8.193108558654785,8.072916984558105,2.3197693824768066
18-07-1979,8.032853126525879,8.072916984558105,873600,8.072916984558105,8.072916984558105,2.3197693824768066
19-07-1979,8.032853126525879,8.072916984558105,772512,8.092948913574219,8.072916984558105,2.3197693824768066
20-07-1979,8.032853126525879,8.072916984558105,620256,8.072916984558105,8.052885055541992,2.314011812210083
23-07-1979,8.012821197509766,8.052885055541992,394992,8.072916984558105,8.012821197509766,2.302501678466797
24-07-1979,7.992787837982178,8.012821197509766,460512,8.092948913574219,8.092948913574219,2.325526714324951
25-07-1979,8.092948913574219,8.092948913574219,753792,8.213141441345215,8.173076629638672,2.348550796508789
26-07-1979,8.193108558654785,8.193108558654785,1253616,8.293269157409668,8.253205299377441,2.3715758323669434
27-07-1979,8.213141441345215,8.253205299377441,583440,8.273237228393555,8.253205299377441,2.3715758323669434
30-07-1979,8.233173370361328,8.253205299377441,710736,8.273237228393555,8.233173370361328,2.3658201694488525
31-07-1979,8.253205299377441,8.253205299377441,701376,8.333333015441895,8.273237228393555,2.3773324489593506
01-08-1979,8.253205299377441,8.273237228393555,680784,8.293269157409668,8.273237228393555,2.3773324489593506
02-08-1979,8.213141441345215,8.273237228393555,461136,8.273237228393555,8.233173370361328,2.3658201694488525
03-08-1979,8.173076629638672,8.233173370361328,481728,8.233173370361328,8.213141441345215,2.36006236076355
06-08-1979,8.213141441345215,8.213141441345215,370032,8.253205299377441,8.253205299377441,2.3715758323669434
07-08-1979,8.253205299377441,8.253205299377441,1090128,8.45352554321289,8.433493614196777,2.4233827590942383
08-08-1979,8.47355842590332,8.47355842590332,1330992,8.59375,8.513622283935547,2.446408271789551
09-08-1979,8.45352554321289,8.513622283935547,809952,8.53365421295166,8.47355842590332,2.434894323348999
10-08-1979,8.45352554321289,8.47355842590332,602784,8.65384578704834,8.65384578704834,2.4866995811462402
13-08-1979,8.673877716064453,8.673877716064453,1016496,8.754006385803223,8.673877716064453,2.492457151412964
14-08-1979,8.673877716064453,8.673877716064453,963456,8.73397445678711,8.71394157409668,2.503969430923462
15-08-1979,8.673877716064453,8.71394157409668,902928,8.814103126525879,8.794071197509766,2.5269930362701416
16-08-1979,8.73397445678711,8.794071197509766,1399632,8.834135055541992,8.774038314819336,2.521239757537842
17-08-1979,8.73397445678711,8.774038314819336,706368,8.834135055541992,8.774038314819336,2.521239757537842
20-08-1979,8.71394157409668,8.774038314819336,456768,8.814103126525879,8.794071197509766,2.5269930362701416
21-08-1979,8.73397445678711,8.794071197509766,570336,8.794071197509766,8.774038314819336,2.521239757537842
22-08-1979,8.693909645080566,8.774038314819336,353808,9.094551086425781,8.693909645080566,2.4982123374938965
23-08-1979,8.613781929016113,8.693909645080566,848640,8.71394157409668,8.613781929016113,2.475188970565796
24-08-1979,8.47355842590332,8.59375,439296,8.59375,8.53365421295166,2.452164649963379
27-08-1979,8.393428802490234,8.513622283935547,1082640,8.513622283935547,8.45352554321289,2.429138660430908
28-08-1979,8.45352554321289,8.45352554321289,366912,8.493590354919434,8.45352554321289,2.429138660430908
29-08-1979,8.45352554321289,8.45352554321289,509184,8.493590354919434,8.493590354919434,2.440650463104248
30-08-1979,8.47355842590332,8.493590354919434,333216,8.53365421295166,8.513622283935547,2.446408271789551
31-08-1979,8.493590354919434,8.513622283935547,305760,8.53365421295166,8.53365421295166,2.452164649963379
04-09-1979,8.45352554321289,8.53365421295166,589680,8.553686141967773,8.47355842590332,2.434894323348999
05-09-1979,8.353364944458008,8.45352554321289,1170624,8.45352554321289,8.373396873474121,2.4061129093170166
06-09-1979,8.333333015441895,8.373396873474121,831792,8.393428802490234,8.353364944458008,2.400357246398926
07-09-1979,8.293269157409668,8.353364944458008,343200,8.353364944458008,8.353364944458008,2.400357246398926
10-09-1979,8.293269157409668,8.353364944458008,575328,8.373396873474121,8.313301086425781,2.3888449668884277
11-09-1979,8.173076629638672,8.313301086425781,831168,8.313301086425781,8.193108558654785,2.3543052673339844
12-09-1979,8.153044700622559,8.193108558654785,552864,8.293269157409668,8.213141441345215,2.36006236076355
13-09-1979,8.173076629638672,8.213141441345215,548496,8.253205299377441,8.173076629638672,2.348550796508789
14-09-1979,8.153044700622559,8.173076629638672,759408,8.233173370361328,8.213141441345215,2.36006236076355
17-09-1979,8.213141441345215,8.213141441345215,1671072,8.273237228393555,8.273237228393555,2.3773324489593506
18-09-1979,8.052885055541992,8.153044700622559,1638624,8.153044700622559,8.112980842590332,2.3633267879486084
19-09-1979,8.032853126525879,8.112980842590332,884208,8.153044700622559,8.072916984558105,2.3516573905944824
20-09-1979,8.052885055541992,8.072916984558105,947856,8.213141441345215,8.213141441345215,2.3925042152404785
21-09-1979,8.173076629638672,8.213141441345215,594672,8.253205299377441,8.213141441345215,2.3925042152404785
24-09-1979,8.173076629638672,8.213141441345215,569712,8.293269157409668,8.193108558654785,2.3866679668426514
25-09-1979,8.092948913574219,8.193108558654785,514800,8.233173370361328,8.233173370361328,2.3983397483825684
26-09-1979,8.153044700622559,8.233173370361328,867984,8.293269157409668,8.173076629638672,2.380833148956299
27-09-1979,8.092948913574219,8.173076629638672,1209312,8.213141441345215,8.193108558654785,2.3866679668426514
28-09-1979,8.112980842590332,8.193108558654785,463632,8.193108558654785,8.133012771606445,2.3691611289978027
01-10-1979,8.052885055541992,8.092948913574219,578448,8.092948913574219,8.052885055541992,2.3458216190338135
02-10-1979,8.032853126525879,8.052885055541992,1557504,8.173076629638672,8.173076629638672,2.380833148956299
03-10-1979,8.133012771606445,8.173076629638672,490464,8.213141441345215,8.153044700622559,2.374998092651367
04-10-1979,8.112980842590332,8.153044700622559,572208,8.253205299377441,8.253205299377441,2.404174327850342
05-10-1979,8.233173370361328,8.253205299377441,1203072,8.373396873474121,8.313301086425781,2.4216806888580322
08-10-1979,8.193108558654785,8.313301086425781,1133808,8.313301086425781,8.213141441345215,2.3925042152404785
09-10-1979,8.012821197509766,8.173076629638672,1198080,8.173076629638672,8.032853126525879,2.3399860858917236
10-10-1979,7.612178802490234,7.912660121917725,1417104,7.912660121917725,7.892628192901611,2.2991373538970947
11-10-1979,7.75240421295166,7.87259578704834,988416,7.87259578704834,7.8125,2.275796413421631
12-10-1979,7.772436141967773,7.8125,623376,7.852563858032227,7.8125,2.275796413421631
15-10-1979,7.592146873474121,7.792468070983887,811200,7.792468070983887,7.672276020050049,2.2349486351013184
16-10-1979,7.632212162017822,7.672276020050049,1086384,7.732371807098389,7.632212162017822,2.2232792377471924
17-10-1979,7.592146873474121,7.632212162017822,462384,7.712339878082275,7.692307949066162,2.240785598754883
18-10-1979,7.6522440910339355,7.692307949066162,594672,7.712339878082275,7.6522440910339355,2.2291135787963867
19-10-1979,7.512019157409668,7.6522440910339355,853008,7.672276020050049,7.512019157409668,2.188265562057495
22-10-1979,7.371795177459717,7.512019157409668,554112,7.592146873474121,7.532051086425781,2.194101572036743
23-10-1979,7.512019157409668,7.532051086425781,552864,7.592146873474121,7.532051086425781,2.194101572036743
24-10-1979,7.512019157409668,7.532051086425781,878592,7.592146873474121,7.532051086425781,2.194101572036743
25-10-1979,7.5520830154418945,7.5520830154418945,1009008,7.592146873474121,7.5520830154418945,2.199937105178833
26-10-1979,7.592146873474121,7.592146873474121,653328,7.672276020050049,7.6522440910339355,2.2291135787963867
29-10-1979,7.6522440910339355,7.6522440910339355,667680,7.75240421295166,7.6522440910339355,2.2291135787963867
30-10-1979,7.672276020050049,7.672276020050049,597168,7.832531929016113,7.832531929016113,2.2816333770751953
31-10-1979,7.75240421295166,7.832531929016113,517296,7.852563858032227,7.75240421295166,2.2582895755767822
01-11-1979,7.712339878082275,7.75240421295166,312000,7.772436141967773,7.75240421295166,2.2582895755767822
02-11-1979,7.732371807098389,7.75240421295166,267696,7.792468070983887,7.732371807098389,2.2524547576904297
05-11-1979,7.672276020050049,7.712339878082275,311376,7.712339878082275,7.692307949066162,2.240785598754883
06-11-1979,7.572114944458008,7.692307949066162,604032,7.692307949066162,7.572114944458008,2.2057714462280273
07-11-1979,7.431890964508057,7.5520830154418945,851136,7.5520830154418945,7.45192289352417,2.1707587242126465
08-11-1979,7.45192289352417,7.45192289352417,511680,7.512019157409668,7.512019157409668,2.188265562057495
09-11-1979,7.471954822540283,7.512019157409668,574704,7.5520830154418945,7.491987228393555,2.1824300289154053
12-11-1979,7.45192289352417,7.491987228393555,585936,7.6522440910339355,7.6522440910339355,2.2291135787963867
13-11-1979,7.491987228393555,7.6522440910339355,569712,7.6522440910339355,7.5520830154418945,2.199937105178833
14-11-1979,7.45192289352417,7.5520830154418945,940992,7.572114944458008,7.471954822540283,2.1765944957733154
15-11-1979,7.45192289352417,7.471954822540283,1033968,7.532051086425781,7.45192289352417,2.1707587242126465
16-11-1979,7.411859035491943,7.45192289352417,510432,7.512019157409668,7.411859035491943,2.1590890884399414
19-11-1979,7.311698913574219,7.411859035491943,1056432,7.471954822540283,7.311698913574219,2.129912853240967
20-11-1979,7.311698913574219,7.311698913574219,658944,7.371795177459717,7.331730842590332,2.135747194290161
21-11-1979,7.211537837982178,7.331730842590332,1293552,7.45192289352417,7.431890964508057,2.1649234294891357
23-11-1979,7.431890964508057,7.431890964508057,554736,7.5520830154418945,7.532051086425781,2.194101572036743
26-11-1979,7.491987228393555,7.532051086425781,1437696,7.6522440910339355,7.632212162017822,2.2232792377471924
27-11-1979,7.512019157409668,7.632212162017822,1885104,7.6522440910339355,7.532051086425781,2.194101572036743
28-11-1979,7.45192289352417,7.532051086425781,697008,7.5520830154418945,7.532051086425781,2.194101572036743
29-11-1979,7.5520830154418945,7.5520830154418945,1046448,7.612178802490234,7.572114944458008,2.2057714462280273
30-11-1979,7.371795177459717,7.45192289352417,1053936,7.45192289352417,7.39182710647583,2.185633659362793
03-12-1979,7.331730842590332,7.39182710647583,648336,7.431890964508057,7.331730842590332,2.167863607406616
04-12-1979,7.351762771606445,7.351762771606445,1194336,7.411859035491943,7.351762771606445,2.1737873554229736
05-12-1979,7.411859035491943,7.411859035491943,805584,7.491987228393555,7.431890964508057,2.197478771209717
06-12-1979,7.411859035491943,7.431890964508057,647088,7.471954822540283,7.45192289352417,2.203402042388916
07-12-1979,7.512019157409668,7.512019157409668,1493856,7.592146873474121,7.512019157409668,2.2211713790893555
10-12-1979,7.371795177459717,7.512019157409668,894816,7.632212162017822,7.471954822540283,2.209325075149536
11-12-1979,7.471954822540283,7.471954822540283,1482624,7.632212162017822,7.5520830154418945,2.233018159866333
12-12-1979,7.512019157409668,7.5520830154418945,1037712,7.632212162017822,7.632212162017822,2.256711006164551
13-12-1979,7.632212162017822,7.632212162017822,1138800,7.892628192901611,7.87259578704834,2.3277878761291504
14-12-1979,7.732371807098389,7.87259578704834,1469520,7.87259578704834,7.732371807098389,2.2863261699676514
17-12-1979,7.832531929016113,7.832531929016113,1528800,7.992787837982178,7.952723979949951,2.3514809608459473
18-12-1979,7.792468070983887,7.932692050933838,1169376,7.932692050933838,7.792468070983887,2.3040952682495117
19-12-1979,7.792468070983887,7.792468070983887,1304784,7.912660121917725,7.852563858032227,2.321864366531372
20-12-1979,7.8125,7.852563858032227,942240,7.892628192901611,7.892628192901611,2.3337106704711914
21-12-1979,7.892628192901611,7.892628192901611,1723488,8.052885055541992,8.052885055541992,2.3810973167419434
24-12-1979,8.012821197509766,8.052885055541992,648336,8.112980842590332,8.092948913574219,2.392944097518921
26-12-1979,8.052885055541992,8.092948913574219,359424,8.112980842590332,8.092948913574219,2.392944097518921
27-12-1979,8.032853126525879,8.092948913574219,524784,8.173076629638672,8.153044700622559,2.410712480545044
28-12-1979,8.092948913574219,8.153044700622559,687648,8.173076629638672,8.153044700622559,2.410712480545044
31-12-1979,8.092948913574219,8.153044700622559,308256,8.153044700622559,8.112980842590332,2.3988654613494873
02-01-1980,7.8125,8.112980842590332,929136,8.133012771606445,7.8125,2.310018539428711
03-01-1980,7.672276020050049,7.8125,1148160,7.932692050933838,7.912660121917725,2.3396334648132324
04-01-1980,7.992787837982178,7.992787837982178,1069536,8.193108558654785,8.173076629638672,2.4166347980499268
07-01-1980,8.112980842590332,8.173076629638672,1314768,8.573718070983887,8.45352554321289,2.4995577335357666
08-01-1980,8.47355842590332,8.47355842590332,1539408,8.754006385803223,8.754006385803223,2.5884056091308594
09-01-1980,8.65384578704834,8.754006385803223,3125616,8.894230842590332,8.65384578704834,2.5587892532348633
10-01-1980,8.573718070983887,8.65384578704834,1488240,8.754006385803223,8.693909645080566,2.5706355571746826
11-01-1980,8.59375,8.693909645080566,624000,8.71394157409668,8.673877716064453,2.5647132396698
14-01-1980,8.633813858032227,8.673877716064453,2034240,8.73397445678711,8.673877716064453,2.5647132396698
15-01-1980,8.433493614196777,8.673877716064453,829920,8.673877716064453,8.47355842590332,2.5054824352264404
16-01-1980,8.513622283935547,8.513622283935547,2041728,8.633813858032227,8.573718070983887,2.535097599029541
17-01-1980,8.53365421295166,8.573718070983887,521664,8.59375,8.573718070983887,2.535097599029541
18-01-1980,8.47355842590332,8.573718070983887,1064544,8.59375,8.573718070983887,2.535097599029541
21-01-1980,8.513622283935547,8.573718070983887,1463904,8.814103126525879,8.754006385803223,2.5884056091308594
22-01-1980,8.59375,8.754006385803223,758784,8.794071197509766,8.59375,2.5410213470458984
23-01-1980,8.53365421295166,8.59375,948480,8.774038314819336,8.774038314819336,2.5943286418914795
24-01-1980,8.754006385803223,8.774038314819336,1727856,8.874198913574219,8.754006385803223,2.5884056091308594
25-01-1980,8.73397445678711,8.754006385803223,1225536,8.794071197509766,8.794071197509766,2.6002514362335205
28-01-1980,8.754006385803223,8.794071197509766,820560,8.894230842590332,8.874198913574219,2.6239428520202637
29-01-1980,8.673877716064453,8.874198913574219,1040208,8.894230842590332,8.71394157409668,2.576558828353882
30-01-1980,8.71394157409668,8.71394157409668,1096368,9.014423370361328,9.014423370361328,2.6654067039489746
31-01-1980,8.774038314819336,9.014423370361328,1573104,9.214743614196777,8.814103126525879,2.6061739921569824
01-02-1980,8.754006385803223,8.814103126525879,1069536,9.014423370361328,8.954326629638672,2.647637367248535
04-02-1980,8.794071197509766,8.954326629638672,1243008,9.034455299377441,8.814103126525879,2.6061739921569824
05-02-1980,8.814103126525879,8.814103126525879,537264,8.934294700622559,8.934294700622559,2.6417131423950195
06-02-1980,8.774038314819336,8.934294700622559,873600,9.014423370361328,9.014423370361328,2.6654067039489746
07-02-1980,8.834135055541992,9.014423370361328,1064544,9.014423370361328,8.854166984558105,2.6180191040039062
08-02-1980,8.774038314819336,8.854166984558105,1988688,8.894230842590332,8.774038314819336,2.5943286418914795
11-02-1980,8.613781929016113,8.774038314819336,1797120,8.854166984558105,8.673877716064453,2.5647132396698
12-02-1980,8.613781929016113,8.673877716064453,748800,8.71394157409668,8.71394157409668,2.576558828353882
13-02-1980,8.774038314819336,8.774038314819336,1935648,8.874198913574219,8.794071197509766,2.6002514362335205
14-02-1980,8.59375,8.774038314819336,962832,8.774038314819336,8.65384578704834,2.5587892532348633
15-02-1980,8.253205299377441,8.573718070983887,1504464,8.573718070983887,8.433493614196777,2.4936368465423584
19-02-1980,8.273237228393555,8.393428802490234,941616,8.393428802490234,8.313301086425781,2.458096504211426
20-02-1980,8.313301086425781,8.313301086425781,1158144,8.413461685180664,8.373396873474121,2.4758658409118652
21-02-1980,8.173076629638672,8.373396873474121,1290432,8.393428802490234,8.213141441345215,2.428481340408325
22-02-1980,8.112980842590332,8.213141441345215,1191840,8.213141441345215,8.112980842590332,2.3988654613494873
25-02-1980,7.952723979949951,8.092948913574219,1119456,8.092948913574219,7.992787837982178,2.363325357437134
26-02-1980,7.992787837982178,7.992787837982178,846144,8.112980842590332,8.112980842590332,2.3988654613494873
27-02-1980,7.9727559089660645,8.112980842590332,1077024,8.173076629638672,7.992787837982178,2.363325357437134
28-02-1980,7.832531929016113,7.992787837982178,914160,8.012821197509766,7.9727559089660645,2.3574025630950928
29-02-1980,7.87259578704834,7.9727559089660645,1093872,8.072916984558105,8.052885055541992,2.4150781631469727
03-03-1980,7.992787837982178,8.052885055541992,853008,8.133012771606445,7.992787837982178,2.3970537185668945
04-03-1980,7.912660121917725,7.992787837982178,826800,7.992787837982178,7.9727559089660645,2.3910465240478516
05-03-1980,7.8125,7.9727559089660645,1288560,7.992787837982178,7.852563858032227,2.3550002574920654
06-03-1980,7.712339878082275,7.832531929016113,1266720,7.832531929016113,7.75240421295166,2.3249611854553223
07-03-1980,7.732371807098389,7.75240421295166,1172496,7.852563858032227,7.792468070983887,2.33697772026062
10-03-1980,7.732371807098389,7.792468070983887,1383408,7.87259578704834,7.8125,2.3429856300354004
11-03-1980,7.75240421295166,7.8125,831792,7.912660121917725,7.852563858032227,2.3550002574920654
12-03-1980,7.712339878082275,7.832531929016113,771264,7.832531929016113,7.8125,2.3429856300354004
13-03-1980,7.6522440910339355,7.75240421295166,1114464,7.75240421295166,7.692307949066162,2.3069393634796143
14-03-1980,7.6522440910339355,7.692307949066162,1440192,7.732371807098389,7.672276020050049,2.300931453704834
17-03-1980,7.491987228393555,7.6522440910339355,932880,7.6522440910339355,7.491987228393555,2.2468626499176025
18-03-1980,7.471954822540283,7.491987228393555,1413360,7.592146873474121,7.592146873474121,2.2769007682800293
19-03-1980,7.45192289352417,7.572114944458008,1579968,7.572114944458008,7.45192289352417,2.2348475456237793
20-03-1980,7.331730842590332,7.45192289352417,1355328,7.491987228393555,7.331730842590332,2.1988019943237305
21-03-1980,7.311698913574219,7.331730842590332,1125696,7.411859035491943,7.411859035491943,2.222832202911377
24-03-1980,7.251603126525879,7.411859035491943,1587456,7.411859035491943,7.271635055541992,2.1807799339294434
25-03-1980,7.211537837982178,7.271635055541992,2254512,7.331730842590332,7.271635055541992,2.1807799339294434
26-03-1980,7.271635055541992,7.271635055541992,826800,7.371795177459717,7.2916669845581055,2.18678617477417
27-03-1980,7.051281929016113,7.2916669845581055,1273584,7.2916669845581055,7.251603126525879,2.1747708320617676
28-03-1980,7.351762771606445,7.351762771606445,685152,7.6522440910339355,7.6522440910339355,2.294924259185791
31-03-1980,7.592146873474121,7.6522440910339355,878592,7.732371807098389,7.712339878082275,2.312948226928711
01-04-1980,7.512019157409668,7.712339878082275,901056,7.8125,7.572114944458008,2.2708921432495117
02-04-1980,7.5520830154418945,7.572114944458008,660816,7.672276020050049,7.612178802490234,2.2829091548919678
03-04-1980,7.632212162017822,7.632212162017822,537888,7.75240421295166,7.75240421295166,2.3249611854553223
07-04-1980,7.431890964508057,7.712339878082275,1583088,7.712339878082275,7.45192289352417,2.2348475456237793
08-04-1980,7.331730842590332,7.45192289352417,962832,7.532051086425781,7.491987228393555,2.2468626499176025
09-04-1980,7.45192289352417,7.491987228393555,879840,7.5520830154418945,7.532051086425781,2.258877754211426
10-04-1980,7.532051086425781,7.532051086425781,480480,7.632212162017822,7.632212162017822,2.288917064666748
11-04-1980,7.592146873474121,7.632212162017822,941616,7.672276020050049,7.612178802490234,2.2829091548919678
14-04-1980,7.572114944458008,7.612178802490234,477360,7.672276020050049,7.632212162017822,2.288917064666748
15-04-1980,7.612178802490234,7.632212162017822,645840,7.6522440910339355,7.632212162017822,2.288917064666748
16-04-1980,7.411859035491943,7.632212162017822,1244880,7.672276020050049,7.431890964508057,2.2288386821746826
17-04-1980,7.331730842590332,7.431890964508057,643968,7.45192289352417,7.331730842590332,2.1988019943237305
18-04-1980,7.171473979949951,7.331730842590332,708240,7.411859035491943,7.171473979949951,2.1507411003112793
21-04-1980,7.131410121917725,7.171473979949951,843024,7.231571197509766,7.171473979949951,2.1507411003112793
22-04-1980,7.211537837982178,7.211537837982178,1541904,7.371795177459717,7.331730842590332,2.1988019943237305
23-04-1980,7.371795177459717,7.371795177459717,770640,7.491987228393555,7.411859035491943,2.222832202911377
24-04-1980,7.39182710647583,7.411859035491943,560976,7.5520830154418945,7.471954822540283,2.2408554553985596
25-04-1980,7.411859035491943,7.471954822540283,496080,7.532051086425781,7.532051086425781,2.258877754211426
28-04-1980,7.572114944458008,7.572114944458008,825552,7.632212162017822,7.572114944458008,2.2708921432495117
29-04-1980,7.572114944458008,7.572114944458008,481728,7.632212162017822,7.592146873474121,2.2769007682800293
30-04-1980,7.512019157409668,7.592146873474121,544752,7.612178802490234,7.612178802490234,2.2829091548919678
01-05-1980,7.411859035491943,7.612178802490234,515424,7.632212162017822,7.411859035491943,2.222832202911377
02-05-1980,7.331730842590332,7.411859035491943,1254240,7.431890964508057,7.351762771606445,2.2048094272613525
05-05-1980,7.331730842590332,7.351762771606445,502320,7.431890964508057,7.431890964508057,2.2288386821746826
06-05-1980,7.411859035491943,7.431890964508057,1436448,7.512019157409668,7.431890964508057,2.2288386821746826
07-05-1980,7.411859035491943,7.431890964508057,1347216,7.672276020050049,7.612178802490234,2.2829091548919678
08-05-1980,7.532051086425781,7.612178802490234,534768,7.632212162017822,7.5520830154418945,2.264885902404785
09-05-1980,7.45192289352417,7.5520830154418945,541008,7.5520830154418945,7.512019157409668,2.252870798110962
12-05-1980,7.371795177459717,7.512019157409668,573456,7.532051086425781,7.491987228393555,2.2468626499176025
13-05-1980,7.411859035491943,7.491987228393555,1063920,7.532051086425781,7.491987228393555,2.2468626499176025
14-05-1980,7.45192289352417,7.491987228393555,1301040,7.632212162017822,7.471954822540283,2.2408554553985596
15-05-1980,7.45192289352417,7.471954822540283,596544,7.612178802490234,7.572114944458008,2.2708921432495117
16-05-1980,7.532051086425781,7.572114944458008,428688,7.592146873474121,7.532051086425781,2.258877754211426
19-05-1980,7.491987228393555,7.532051086425781,505440,7.592146873474121,7.592146873474121,2.2769007682800293
20-05-1980,7.5520830154418945,7.592146873474121,763776,7.612178802490234,7.592146873474121,2.2769007682800293
21-05-1980,7.512019157409668,7.592146873474121,672048,7.632212162017822,7.632212162017822,2.288917064666748
22-05-1980,7.632212162017822,7.632212162017822,692640,7.8125,7.75240421295166,2.3249611854553223
23-05-1980,7.792468070983887,7.792468070983887,2474160,7.952723979949951,7.952723979949951,2.385037422180176
27-05-1980,7.9727559089660645,7.9727559089660645,1327872,8.052885055541992,7.992787837982178,2.3970537185668945
28-05-1980,7.952723979949951,7.992787837982178,1229280,8.052885055541992,7.9727559089660645,2.3910465240478516
29-05-1980,7.912660121917725,7.9727559089660645,570336,8.012821197509766,7.912660121917725,2.3730216026306152
30-05-1980,7.672276020050049,7.912660121917725,1642368,7.952723979949951,7.932692050933838,2.415724039077759
02-06-1980,7.151442050933838,7.932692050933838,1370304,7.932692050933838,7.8125,2.3791239261627197
03-06-1980,7.772436141967773,7.8125,564720,7.87259578704834,7.8125,2.3791239261627197
04-06-1980,7.792468070983887,7.8125,906048,7.952723979949951,7.952723979949951,2.4218268394470215
05-06-1980,7.992787837982178,7.992787837982178,1589952,8.133012771606445,8.072916984558105,2.458427906036377
06-06-1980,8.032853126525879,8.072916984558105,854256,8.153044700622559,8.112980842590332,2.4706294536590576
09-06-1980,7.952723979949951,8.112980842590332,907296,8.153044700622559,8.012821197509766,2.440126895904541
10-06-1980,7.9727559089660645,8.012821197509766,914784,8.052885055541992,8.032853126525879,2.446227550506592
11-06-1980,8.012821197509766,8.032853126525879,992784,8.092948913574219,8.052885055541992,2.452327013015747
12-06-1980,7.952723979949951,8.052885055541992,859872,8.092948913574219,8.012821197509766,2.440126895904541
13-06-1980,7.932692050933838,8.012821197509766,1159392,8.032853126525879,7.9727559089660645,2.427926540374756
16-06-1980,7.9727559089660645,7.9727559089660645,1541280,8.052885055541992,8.012821197509766,2.440126895904541
