Date,Low,Open,Volume,High,Close,Adjusted Close
17-06-1980,8.012821197509766,8.012821197509766,1392768,8.153044700622559,8.153044700622559,2.482830047607422
18-06-1980,8.072916984558105,8.133012771606445,1444560,8.133012771606445,8.092948913574219,2.4645278453826904
19-06-1980,7.9727559089660645,8.092948913574219,2036736,8.133012771606445,7.9727559089660645,2.427926540374756
20-06-1980,7.932692050933838,7.9727559089660645,1623024,8.052885055541992,8.032853126525879,2.446227550506592
23-06-1980,8.032853126525879,8.032853126525879,1394640,8.092948913574219,8.092948913574219,2.4645278453826904
24-06-1980,8.012821197509766,8.092948913574219,1338480,8.213141441345215,8.173076629638672,2.4889297485351562
25-06-1980,8.213141441345215,8.213141441345215,1239888,8.333333015441895,8.293269157409668,2.5255298614501953
26-06-1980,8.253205299377441,8.293269157409668,783120,8.333333015441895,8.253205299377441,2.5133304595947266
27-06-1980,8.193108558654785,8.253205299377441,769392,8.333333015441895,8.293269157409668,2.5255298614501953
30-06-1980,8.213141441345215,8.273237228393555,520416,8.273237228393555,8.253205299377441,2.5133304595947266
01-07-1980,8.193108558654785,8.253205299377441,877968,8.333333015441895,8.333333015441895,2.5377326011657715
02-07-1980,8.313301086425781,8.333333015441895,1309776,8.553686141967773,8.53365421295166,2.5987348556518555
03-07-1980,8.53365421295166,8.53365421295166,1894464,8.573718070983887,8.553686141967773,2.6048357486724854
07-07-1980,8.45352554321289,8.553686141967773,996528,8.553686141967773,8.53365421295166,2.5987348556518555
08-07-1980,8.493590354919434,8.53365421295166,907920,8.613781929016113,8.59375,2.617034673690796
09-07-1980,8.53365421295166,8.59375,753168,8.673877716064453,8.553686141967773,2.6048357486724854
10-07-1980,8.45352554321289,8.53365421295166,693888,8.53365421295166,8.45352554321289,2.5743346214294434
11-07-1980,8.433493614196777,8.45352554321289,651456,8.65384578704834,8.613781929016113,2.623136043548584
14-07-1980,8.59375,8.613781929016113,784368,8.794071197509766,8.794071197509766,2.678039312362671
15-07-1980,8.73397445678711,8.794071197509766,1234272,8.954326629638672,8.73397445678711,2.6597375869750977
16-07-1980,8.73397445678711,8.73397445678711,854880,8.814103126525879,8.73397445678711,2.6597375869750977
17-07-1980,8.73397445678711,8.73397445678711,1157520,8.854166984558105,8.834135055541992,2.690239429473877
18-07-1980,8.553686141967773,8.834135055541992,906048,8.894230842590332,8.874198913574219,2.702439785003662
21-07-1980,8.814103126525879,8.874198913574219,609648,8.894230842590332,8.854166984558105,2.696340322494507
22-07-1980,8.754006385803223,8.854166984558105,808080,8.914262771606445,8.754006385803223,2.6658387184143066
23-07-1980,8.65384578704834,8.754006385803223,1236144,8.814103126525879,8.71394157409668,2.6536378860473633
24-07-1980,8.633813858032227,8.71394157409668,881712,8.73397445678711,8.633813858032227,2.6292378902435303
25-07-1980,8.613781929016113,8.633813858032227,775008,8.673877716064453,8.65384578704834,2.6353366374969482
28-07-1980,8.633813858032227,8.65384578704834,612768,8.693909645080566,8.693909645080566,2.647535562515259
29-07-1980,8.71394157409668,8.71394157409668,773136,8.814103126525879,8.794071197509766,2.678039312362671
30-07-1980,8.894230842590332,8.894230842590332,913536,8.974358558654785,8.974358558654785,2.732938766479492
31-07-1980,8.834135055541992,8.974358558654785,807456,9.014423370361328,9.014423370361328,2.7451419830322266
01-08-1980,8.834135055541992,8.994391441345215,946608,8.994391441345215,8.974358558654785,2.732938766479492
04-08-1980,8.914262771606445,8.974358558654785,573456,8.994391441345215,8.974358558654785,2.732938766479492
05-08-1980,8.954326629638672,8.974358558654785,834288,9.074519157409668,9.014423370361328,2.7451419830322266
06-08-1980,8.814103126525879,8.974358558654785,2799888,8.974358558654785,8.894230842590332,2.708540678024292
07-08-1980,8.894230842590332,8.894230842590332,1104480,8.974358558654785,8.934294700622559,2.7207417488098145
08-08-1980,8.974358558654785,8.974358558654785,1641744,9.094551086425781,9.034455299377441,2.75124454498291
11-08-1980,9.034455299377441,9.034455299377441,1069536,9.174678802490234,9.174678802490234,2.7939462661743164
12-08-1980,9.174678802490234,9.174678802490234,1609296,9.31490421295166,9.174678802490234,2.7939462661743164
13-08-1980,9.094551086425781,9.174678802490234,2486640,9.214743614196777,9.094551086425781,2.769543170928955
14-08-1980,9.054487228393555,9.094551086425781,1398384,9.294872283935547,9.294872283935547,2.8305485248565674
15-08-1980,9.214743614196777,9.294872283935547,783120,9.31490421295166,9.23477554321289,2.8122451305389404
18-08-1980,9.054487228393555,9.194711685180664,955344,9.194711685180664,9.074519157409668,2.763441562652588
19-08-1980,8.974358558654785,9.074519157409668,1455168,9.094551086425781,8.974358558654785,2.732938766479492
20-08-1980,8.974358558654785,8.974358558654785,1036464,9.054487228393555,9.034455299377441,2.75124454498291
21-08-1980,9.054487228393555,9.054487228393555,929136,9.134614944458008,9.134614944458008,2.781745433807373
22-08-1980,9.074519157409668,9.134614944458008,1108848,9.194711685180664,9.074519157409668,2.763441562652588
25-08-1980,8.954326629638672,9.054487228393555,889824,9.054487228393555,8.974358558654785,2.732938766479492
26-08-1980,8.934294700622559,8.974358558654785,902304,9.034455299377441,8.974358558654785,2.732938766479492
27-08-1980,8.754006385803223,8.934294700622559,2165280,8.934294700622559,8.794071197509766,2.678039312362671
28-08-1980,8.693909645080566,8.794071197509766,693264,8.794071197509766,8.73397445678711,2.6597375869750977
29-08-1980,8.65384578704834,8.73397445678711,1530048,8.754006385803223,8.73397445678711,2.6597375869750977
02-09-1980,8.71394157409668,8.73397445678711,1095120,8.894230842590332,8.834135055541992,2.690239429473877
03-09-1980,8.814103126525879,8.834135055541992,1094496,8.894230842590332,8.854166984558105,2.696340322494507
04-09-1980,8.814103126525879,8.854166984558105,1050192,8.954326629638672,8.814103126525879,2.68414044380188
05-09-1980,8.613781929016113,8.814103126525879,1085136,8.814103126525879,8.673877716064453,2.641437530517578
08-09-1980,8.393428802490234,8.673877716064453,1094496,8.673877716064453,8.393428802490234,2.55603289604187
09-09-1980,8.353364944458008,8.393428802490234,1696656,8.513622283935547,8.513622283935547,2.5926365852355957
10-09-1980,8.493590354919434,8.513622283935547,1273584,8.573718070983887,8.573718070983887,2.610935688018799
11-09-1980,8.553686141967773,8.573718070983887,1374672,8.65384578704834,8.613781929016113,2.623136043548584
12-09-1980,8.59375,8.613781929016113,934128,8.65384578704834,8.59375,2.617034673690796
15-09-1980,8.493590354919434,8.59375,462384,8.613781929016113,8.59375,2.617034673690796
16-09-1980,8.45352554321289,8.59375,2274480,8.673877716064453,8.47355842590332,2.617035150527954
17-09-1980,8.47355842590332,8.47355842590332,1779024,8.754006385803223,8.754006385803223,2.703651189804077
18-09-1980,8.693909645080566,8.754006385803223,1075152,8.854166984558105,8.73397445678711,2.697465181350708
19-09-1980,8.65384578704834,8.73397445678711,2151552,8.774038314819336,8.73397445678711,2.697465181350708
22-09-1980,8.693909645080566,8.73397445678711,1363440,8.934294700622559,8.934294700622559,2.759334087371826
23-09-1980,8.754006385803223,8.934294700622559,1419600,8.934294700622559,8.754006385803223,2.703651189804077
24-09-1980,8.613781929016113,8.754006385803223,1173744,8.774038314819336,8.71394157409668,2.6912782192230225
25-09-1980,8.65384578704834,8.71394157409668,565344,8.754006385803223,8.673877716064453,2.678903341293335
26-09-1980,8.59375,8.673877716064453,1029600,8.673877716064453,8.59375,2.654156446456909
29-09-1980,8.353364944458008,8.59375,979056,8.59375,8.373396873474121,2.586101531982422
30-09-1980,8.373396873474121,8.373396873474121,652704,8.47355842590332,8.433493614196777,2.6046648025512695
01-10-1980,8.353364944458008,8.433493614196777,2052960,8.433493614196777,8.353364944458008,2.5799145698547363
02-10-1980,8.353364944458008,8.353364944458008,877968,8.433493614196777,8.413461685180664,2.5984745025634766
03-10-1980,8.393428802490234,8.413461685180664,719472,8.673877716064453,8.613781929016113,2.6603434085845947
06-10-1980,8.553686141967773,8.613781929016113,877344,8.834135055541992,8.814103126525879,2.7222115993499756
07-10-1980,8.673877716064453,8.814103126525879,1009632,8.934294700622559,8.71394157409668,2.6912782192230225
08-10-1980,8.573718070983887,8.71394157409668,3285984,8.71394157409668,8.673877716064453,2.678903341293335
09-10-1980,8.65384578704834,8.673877716064453,909792,8.73397445678711,8.71394157409668,2.6912782192230225
10-10-1980,8.493590354919434,8.673877716064453,1106976,8.673877716064453,8.573718070983887,2.647970199584961
13-10-1980,8.573718070983887,8.573718070983887,747552,8.633813858032227,8.59375,2.654156446456909
14-10-1980,8.59375,8.59375,1890096,8.693909645080566,8.613781929016113,2.6603434085845947
15-10-1980,8.59375,8.613781929016113,888576,8.65384578704834,8.65384578704834,2.6727182865142822
16-10-1980,8.65384578704834,8.65384578704834,1557504,8.834135055541992,8.673877716064453,2.678903341293335
17-10-1980,8.59375,8.673877716064453,585312,8.774038314819336,8.613781929016113,2.6603434085845947
20-10-1980,8.513622283935547,8.613781929016113,656448,8.633813858032227,8.553686141967773,2.6417834758758545
21-10-1980,8.553686141967773,8.553686141967773,1274832,8.65384578704834,8.633813858032227,2.666532278060913
22-10-1980,8.573718070983887,8.633813858032227,953472,8.673877716064453,8.59375,2.654156446456909
23-10-1980,8.393428802490234,8.59375,1158144,8.59375,8.413461685180664,2.5984745025634766
24-10-1980,8.293269157409668,8.393428802490234,1445184,8.393428802490234,8.373396873474121,2.586101531982422
27-10-1980,8.333333015441895,8.373396873474121,1490112,8.433493614196777,8.353364944458008,2.5799145698547363
28-10-1980,8.253205299377441,8.353364944458008,1407744,8.433493614196777,8.393428802490234,2.59228777885437
29-10-1980,8.433493614196777,8.433493614196777,1005888,8.633813858032227,8.53365421295166,2.6355957984924316
30-10-1980,8.513622283935547,8.53365421295166,658320,8.693909645080566,8.633813858032227,2.666532278060913
31-10-1980,8.59375,8.633813858032227,676416,8.673877716064453,8.673877716064453,2.678903341293335
03-11-1980,8.65384578704834,8.673877716064453,1890096,8.754006385803223,8.71394157409668,2.6912782192230225
05-11-1980,8.894230842590332,8.894230842590332,2685696,9.23477554321289,8.934294700622559,2.759334087371826
06-11-1980,8.754006385803223,8.894230842590332,1241760,8.894230842590332,8.774038314819336,2.7098388671875
07-11-1980,8.65384578704834,8.774038314819336,947856,8.854166984558105,8.73397445678711,2.697465181350708
10-11-1980,8.73397445678711,8.73397445678711,774384,8.874198913574219,8.814103126525879,2.7222115993499756
11-11-1980,8.854166984558105,8.854166984558105,828048,8.974358558654785,8.954326629638672,2.76552152633667
12-11-1980,8.934294700622559,8.954326629638672,788112,9.114583015441895,9.094551086425781,2.808828592300415
13-11-1980,9.114583015441895,9.114583015441895,1863888,9.274840354919434,9.23477554321289,2.85213565826416
14-11-1980,9.214743614196777,9.23477554321289,2903472,9.354968070983887,9.334936141967773,2.8830714225769043
17-11-1980,9.194711685180664,9.334936141967773,1751568,9.354968070983887,9.334936141967773,2.8830714225769043
18-11-1980,9.395031929016113,9.395031929016113,4034160,9.535256385803223,9.535256385803223,2.9449384212493896
19-11-1980,9.555288314819336,9.555288314819336,3519360,9.755608558654785,9.675480842590332,2.9882473945617676
20-11-1980,9.655448913574219,9.675480842590332,1561872,9.855769157409668,9.855769157409668,3.043928384780884
21-11-1980,9.935896873474121,9.935896873474121,2774928,10.076122283935547,9.975961685180664,3.0810489654541016
24-11-1980,9.875801086425781,9.975961685180664,1929408,9.995993614196777,9.995993614196777,3.0872373580932617
25-11-1980,9.975961685180664,9.995993614196777,1701024,10.09615421295166,9.995993614196777,3.0872373580932617
26-11-1980,9.915864944458008,9.995993614196777,1504464,10.076122283935547,9.935896873474121,3.068676710128784
28-11-1980,9.915864944458008,9.935896873474121,1302288,9.975961685180664,9.915864944458008,3.062490701675415
01-12-1980,9.615385055541992,9.775641441345215,1674192,9.775641441345215,9.655448913574219,2.9820609092712402
02-12-1980,9.31490421295166,9.575321197509766,1822704,9.575321197509766,9.575321197509766,2.9945898056030273
03-12-1980,9.49519157409668,9.575321197509766,737568,9.635416984558105,9.595353126525879,3.000854253768921
04-12-1980,9.535256385803223,9.595353126525879,1304784,9.855769157409668,9.835737228393555,3.0760302543640137
05-12-1980,9.475159645080566,9.795673370361328,1269216,9.795673370361328,9.475159645080566,2.9632644653320312
08-12-1980,9.274840354919434,9.43509578704834,1043952,9.43509578704834,9.334936141967773,2.9194109439849854
09-12-1980,9.214743614196777,9.334936141967773,1003392,9.375,9.334936141967773,2.9194109439849854
10-12-1980,9.054487228393555,9.334936141967773,1161888,9.375,9.134614944458008,2.8567631244659424
11-12-1980,8.894230842590332,9.054487228393555,1253616,9.054487228393555,9.054487228393555,2.831705093383789
12-12-1980,9.014423370361328,9.054487228393555,1397136,9.194711685180664,9.174678802490234,2.8692922592163086
15-12-1980,9.134614944458008,9.174678802490234,795600,9.274840354919434,9.134614944458008,2.8567631244659424
16-12-1980,9.114583015441895,9.134614944458008,814944,9.31490421295166,9.294872283935547,2.906881809234619
17-12-1980,9.23477554321289,9.294872283935547,680160,9.334936141967773,9.294872283935547,2.906881809234619
18-12-1980,9.23477554321289,9.294872283935547,1185600,9.354968070983887,9.23477554321289,2.88808536529541
19-12-1980,9.23477554321289,9.23477554321289,826176,9.31490421295166,9.294872283935547,2.906881809234619
22-12-1980,9.354968070983887,9.354968070983887,1085760,9.635416984558105,9.615385055541992,3.0071194171905518
23-12-1980,9.655448913574219,9.655448913574219,1948128,9.755608558654785,9.715544700622559,3.0384435653686523
24-12-1980,9.615385055541992,9.715544700622559,656448,9.735576629638672,9.655448913574219,3.0196478366851807
26-12-1980,9.635416984558105,9.655448913574219,184080,9.735576629638672,9.735576629638672,3.0447068214416504
29-12-1980,9.615385055541992,9.735576629638672,447408,9.835737228393555,9.635416984558105,3.01338267326355
30-12-1980,9.575321197509766,9.635416984558105,532896,9.695512771606445,9.635416984558105,3.01338267326355
31-12-1980,9.635416984558105,9.635416984558105,491088,9.815705299377441,9.815705299377441,3.069767475128174
02-01-1981,9.835737228393555,9.835737228393555,713232,9.935896873474121,9.915864944458008,3.1010923385620117
05-01-1981,9.895833015441895,9.915864944458008,2153424,10.29647445678711,10.236377716064453,3.201328992843628
06-01-1981,10.196313858032227,10.236377716064453,2587104,10.336538314819336,10.336538314819336,3.2326509952545166
07-01-1981,10.056090354919434,10.21634578704834,2951520,10.21634578704834,10.176281929016113,3.1825356483459473
08-01-1981,10.01602554321289,10.176281929016113,1983072,10.21634578704834,10.056090354919434,3.144946336746216
09-01-1981,9.995993614196777,10.056090354919434,1141296,10.136218070983887,10.136218070983887,3.1700050830841064
12-01-1981,10.116186141967773,10.136218070983887,2209584,10.27644157409668,10.136218070983887,3.1700050830841064
13-01-1981,9.895833015441895,10.076122283935547,1730976,10.076122283935547,10.01602554321289,3.132416009902954
14-01-1981,9.775641441345215,10.01602554321289,846144,10.056090354919434,9.775641441345215,3.0572378635406494
15-01-1981,9.735576629638672,9.775641441345215,1062672,9.855769157409668,9.795673370361328,3.063502550125122
16-01-1981,9.755608558654785,9.795673370361328,1256112,9.915864944458008,9.775641441345215,3.0572378635406494
19-01-1981,9.715544700622559,9.775641441345215,969072,9.835737228393555,9.775641441345215,3.0572378635406494
20-01-1981,9.475159645080566,9.775641441345215,1015872,9.795673370361328,9.575321197509766,2.9945898056030273
21-01-1981,9.49519157409668,9.575321197509766,1362816,9.595353126525879,9.555288314819336,2.9883244037628174
22-01-1981,9.535256385803223,9.555288314819336,881088,9.635416984558105,9.595353126525879,3.000854253768921
23-01-1981,9.615385055541992,9.615385055541992,862368,9.755608558654785,9.715544700622559,3.0384435653686523
26-01-1981,9.695512771606445,9.715544700622559,939120,10.01602554321289,9.935896873474121,3.107357978820801
27-01-1981,9.915864944458008,9.935896873474121,933504,10.056090354919434,9.995993614196777,3.1261508464813232
28-01-1981,9.955928802490234,9.995993614196777,1336608,10.076122283935547,9.955928802490234,3.1136221885681152
29-01-1981,9.815705299377441,9.955928802490234,944112,9.975961685180664,9.855769157409668,3.082294464111328
30-01-1981,9.795673370361328,9.855769157409668,710112,9.915864944458008,9.815705299377441,3.069767475128174
02-02-1981,9.715544700622559,9.815705299377441,697008,9.835737228393555,9.715544700622559,3.0384435653686523
03-02-1981,9.675480842590332,9.715544700622559,1360944,9.795673370361328,9.735576629638672,3.0447068214416504
04-02-1981,9.595353126525879,9.735576629638672,1217424,9.755608558654785,9.695512771606445,3.0321781635284424
05-02-1981,9.695512771606445,9.695512771606445,1173120,9.835737228393555,9.835737228393555,3.0760302543640137
06-02-1981,9.815705299377441,9.835737228393555,1080768,9.975961685180664,9.935896873474121,3.107357978820801
09-02-1981,9.955928802490234,9.955928802490234,1018992,10.056090354919434,10.01602554321289,3.132416009902954
10-02-1981,9.995993614196777,10.01602554321289,1343472,10.15625,10.116186141967773,3.1637377738952637
11-02-1981,10.056090354919434,10.116186141967773,757536,10.176281929016113,10.056090354919434,3.144946336746216
12-02-1981,9.975961685180664,10.056090354919434,628368,10.09615421295166,9.995993614196777,3.1261508464813232
13-02-1981,9.795673370361328,9.975961685180664,1304784,9.975961685180664,9.835737228393555,3.0760302543640137
17-02-1981,9.795673370361328,9.835737228393555,579072,9.935896873474121,9.895833015441895,3.0948262214660645
18-02-1981,9.915864944458008,9.915864944458008,941616,10.076122283935547,10.056090354919434,3.144946336746216
19-02-1981,10.01602554321289,10.056090354919434,801216,10.15625,10.01602554321289,3.132416009902954
20-02-1981,10.01602554321289,10.01602554321289,755040,10.136218070983887,10.136218070983887,3.1700050830841064
23-02-1981,10.076122283935547,10.136218070983887,1827072,10.436698913574219,10.376603126525879,3.2451817989349365
24-02-1981,10.396635055541992,10.396635055541992,2007408,10.556891441345215,10.496794700622559,3.282771110534668
25-02-1981,10.476762771606445,10.496794700622559,1675440,10.737178802490234,10.737178802490234,3.3579492568969727
26-02-1981,10.677083015441895,10.737178802490234,3110640,10.857372283935547,10.79727554321289,3.376741886138916
27-02-1981,10.576923370361328,10.79727554321289,1130064,10.79727554321289,10.697114944458008,3.3454205989837646
02-03-1981,10.496794700622559,10.596955299377441,1880736,10.596955299377441,10.516826629638672,3.326411247253418
03-03-1981,10.436698913574219,10.516826629638672,818064,10.536858558654785,10.456730842590332,3.307401657104492
04-03-1981,10.416666984558105,10.456730842590332,1378416,10.576923370361328,10.516826629638672,3.326411247253418
05-03-1981,10.436698913574219,10.516826629638672,942864,10.576923370361328,10.436698913574219,3.3010671138763428
06-03-1981,10.416666984558105,10.436698913574219,1321632,10.516826629638672,10.416666984558105,3.2947325706481934
09-03-1981,10.416666984558105,10.416666984558105,1986816,10.87740421295166,10.737178802490234,3.396106719970703
10-03-1981,10.717146873474121,10.737178802490234,2354352,10.857372283935547,10.777243614196777,3.408780097961426
11-03-1981,10.657051086425781,10.777243614196777,1526928,10.837340354919434,10.657051086425781,3.370764970779419
12-03-1981,10.657051086425781,10.657051086425781,955968,10.857372283935547,10.857372283935547,3.4341228008270264
13-03-1981,10.717146873474121,10.857372283935547,1133184,10.897436141967773,10.737178802490234,3.396106719970703
16-03-1981,10.757211685180664,10.757211685180664,2200224,11.07772445678711,10.977563858032227,3.472139596939087
17-03-1981,10.79727554321289,10.977563858032227,1271088,11.07772445678711,10.79727554321289,3.415114164352417
18-03-1981,10.777243614196777,10.79727554321289,1367808,10.9375,10.87740421295166,3.440460205078125
19-03-1981,10.757211685180664,10.87740421295166,647712,10.917468070983887,10.757211685180664,3.4024441242218018
20-03-1981,10.717146873474121,10.757211685180664,936000,10.79727554321289,10.717146873474121,3.389773368835449
23-03-1981,10.616987228393555,10.717146873474121,854256,10.737178802490234,10.737178802490234,3.396106719970703
24-03-1981,10.536858558654785,10.737178802490234,2236416,10.79727554321289,10.576923370361328,3.3454196453094482
25-03-1981,10.576923370361328,10.576923370361328,1510080,10.777243614196777,10.737178802490234,3.396106719970703
26-03-1981,10.576923370361328,10.737178802490234,1149408,10.777243614196777,10.616987228393555,3.3580923080444336
27-03-1981,10.436698913574219,10.616987228393555,1205568,10.637019157409668,10.476762771606445,3.3137400150299072
30-03-1981,10.476762771606445,10.476762771606445,867984,10.677083015441895,10.616987228393555,3.3580923080444336
31-03-1981,10.677083015441895,10.677083015441895,1113216,10.857372283935547,10.737178802490234,3.396106719970703
01-04-1981,10.757211685180664,10.757211685180664,698880,10.9375,10.777243614196777,3.408780097961426
02-04-1981,10.777243614196777,10.777243614196777,1197456,11.017627716064453,10.9375,3.4594664573669434
03-04-1981,10.757211685180664,10.9375,1242384,10.9375,10.757211685180664,3.4024441242218018
06-04-1981,10.616987228393555,10.757211685180664,549120,10.777243614196777,10.657051086425781,3.370764970779419
07-04-1981,10.436698913574219,10.657051086425781,808080,10.657051086425781,10.436698913574219,3.3010671138763428
08-04-1981,10.476762771606445,10.476762771606445,1408992,10.596955299377441,10.536858558654785,3.332746982574463
09-04-1981,10.476762771606445,10.536858558654785,1004016,10.596955299377441,10.576923370361328,3.3454196453094482
10-04-1981,10.596955299377441,10.596955299377441,818064,10.677083015441895,10.657051086425781,3.370764970779419
13-04-1981,10.576923370361328,10.657051086425781,667680,10.717146873474121,10.596955299377441,3.3517584800720215
14-04-1981,10.456730842590332,10.596955299377441,926640,10.616987228393555,10.476762771606445,3.3137400150299072
15-04-1981,10.496794700622559,10.496794700622559,1178736,10.616987228393555,10.616987228393555,3.3580923080444336
16-04-1981,10.556891441345215,10.616987228393555,670800,10.616987228393555,10.556891441345215,3.3390839099884033
20-04-1981,10.556891441345215,10.556891441345215,1161888,10.717146873474121,10.697114944458008,3.383436441421509
21-04-1981,10.657051086425781,10.697114944458008,1271712,10.81730842590332,10.677083015441895,3.3770997524261475
22-04-1981,10.637019157409668,10.677083015441895,643968,10.717146873474121,10.657051086425781,3.370764970779419
23-04-1981,10.697114944458008,10.697114944458008,1174368,10.777243614196777,10.737178802490234,3.396106719970703
24-04-1981,10.737178802490234,10.737178802490234,1673568,11.097756385803223,10.977563858032227,3.472139596939087
27-04-1981,11.05769157409668,11.05769157409668,1024608,11.197916984558105,11.177885055541992,3.5355005264282227
28-04-1981,10.857372283935547,11.177885055541992,1111344,11.177885055541992,10.897436141967773,3.446795701980591
29-04-1981,10.596955299377441,10.857372283935547,1498848,10.857372283935547,10.596955299377441,3.3517584800720215
30-04-1981,10.516826629638672,10.596955299377441,1090752,10.616987228393555,10.516826629638672,3.326411247253418
01-05-1981,10.436698913574219,10.516826629638672,894192,10.536858558654785,10.456730842590332,3.307401657104492
04-05-1981,10.29647445678711,10.396635055541992,1031472,10.396635055541992,10.336538314819336,3.269385814666748
05-05-1981,10.196313858032227,10.29647445678711,1739088,10.29647445678711,10.196313858032227,3.225034713745117
06-05-1981,10.196313858032227,10.196313858032227,1484496,10.29647445678711,10.21634578704834,3.2313711643218994
07-05-1981,10.176281929016113,10.21634578704834,700128,10.256409645080566,10.236377716064453,3.2377076148986816
08-05-1981,10.176281929016113,10.236377716064453,1153776,10.27644157409668,10.21634578704834,3.2313711643218994
11-05-1981,10.076122283935547,10.21634578704834,1719120,10.256409645080566,10.116186141967773,3.1996893882751465
12-05-1981,9.975961685180664,10.116186141967773,1590576,10.136218070983887,10.136218070983887,3.2060282230377197
13-05-1981,10.09615421295166,10.136218070983887,1244256,10.15625,10.136218070983887,3.2060282230377197
14-05-1981,10.09615421295166,10.136218070983887,1226160,10.29647445678711,10.236377716064453,3.2377076148986816
15-05-1981,10.256409645080566,10.256409645080566,986544,10.376603126525879,10.356571197509766,3.275724172592163
18-05-1981,10.356571197509766,10.356571197509766,1702272,10.496794700622559,10.416666984558105,3.2947325706481934
19-05-1981,10.356571197509766,10.416666984558105,822432,10.456730842590332,10.416666984558105,3.2947325706481934
20-05-1981,10.436698913574219,10.436698913574219,1039584,10.536858558654785,10.456730842590332,3.307401657104492
21-05-1981,10.376603126525879,10.456730842590332,960336,10.496794700622559,10.476762771606445,3.3137400150299072
22-05-1981,10.476762771606445,10.476762771606445,1025856,10.576923370361328,10.476762771606445,3.3137400150299072
26-05-1981,10.496794700622559,10.496794700622559,655200,10.616987228393555,10.596955299377441,3.3517584800720215
27-05-1981,10.496794700622559,10.596955299377441,1143792,10.697114944458008,10.637019157409668,3.3644275665283203
28-05-1981,10.496794700622559,10.637019157409668,1048320,10.677083015441895,10.596955299377441,3.3517584800720215
29-05-1981,10.536858558654785,10.596955299377441,670176,10.616987228393555,10.536858558654785,3.332746982574463
01-06-1981,10.536858558654785,10.536858558654785,900432,10.697114944458008,10.576923370361328,3.3454196453094482
02-06-1981,10.556891441345215,10.576923370361328,1022112,10.616987228393555,10.556891441345215,3.3390839099884033
03-06-1981,10.496794700622559,10.556891441345215,763776,10.616987228393555,10.616987228393555,3.3580923080444336
04-06-1981,10.476762771606445,10.536858558654785,2723136,10.536858558654785,10.496794700622559,3.360657215118408
05-06-1981,10.476762771606445,10.496794700622559,889200,10.596955299377441,10.576923370361328,3.38631010055542
08-06-1981,10.596955299377441,10.596955299377441,755664,10.677083015441895,10.596955299377441,3.392726182937622
09-06-1981,10.516826629638672,10.596955299377441,1017744,10.616987228393555,10.516826629638672,3.3670716285705566
10-06-1981,10.476762771606445,10.516826629638672,2078544,10.637019157409668,10.616987228393555,3.399138927459717
11-06-1981,10.596955299377441,10.616987228393555,1066416,10.717146873474121,10.717146873474121,3.431205987930298
12-06-1981,10.556891441345215,10.717146873474121,1606800,10.717146873474121,10.616987228393555,3.399138927459717
15-06-1981,10.616987228393555,10.616987228393555,990912,10.677083015441895,10.616987228393555,3.399138927459717
16-06-1981,10.516826629638672,10.616987228393555,1649232,10.637019157409668,10.556891441345215,3.3798980712890625
17-06-1981,10.476762771606445,10.556891441345215,1072656,10.556891441345215,10.536858558654785,3.3734829425811768
18-06-1981,10.416666984558105,10.536858558654785,1153152,10.556891441345215,10.416666984558105,3.3350024223327637
19-06-1981,10.336538314819336,10.416666984558105,901056,10.456730842590332,10.356571197509766,3.3157637119293213
22-06-1981,10.256409645080566,10.356571197509766,841776,10.416666984558105,10.256409645080566,3.2836952209472656
23-06-1981,10.27644157409668,10.27644157409668,1261728,10.336538314819336,10.336538314819336,3.3093502521514893
24-06-1981,10.256409645080566,10.336538314819336,931008,10.376603126525879,10.336538314819336,3.3093502521514893
25-06-1981,10.29647445678711,10.336538314819336,833040,10.416666984558105,10.29647445678711,3.296522855758667
26-06-1981,10.236377716064453,10.29647445678711,818064,10.29647445678711,10.236377716064453,3.277280807495117
29-06-1981,10.03605842590332,10.236377716064453,839280,10.256409645080566,10.076122283935547,3.225973606109619
30-06-1981,9.875801086425781,10.076122283935547,1252992,10.076122283935547,9.915864944458008,3.1746675968170166
