Date,Low,Open,Volume,High,Close,Adjusted Close
01-07-1981,9.735576629638672,9.915864944458008,1302912,9.915864944458008,9.735576629638672,3.1169445514678955
02-07-1981,9.655448913574219,9.735576629638672,1093872,9.735576629638672,9.695512771606445,3.1041173934936523
06-07-1981,9.675480842590332,9.695512771606445,754416,9.755608558654785,9.695512771606445,3.1041173934936523
07-07-1981,9.715544700622559,9.715544700622559,1173120,9.835737228393555,9.735576629638672,3.1169445514678955
08-07-1981,9.755608558654785,9.755608558654785,691392,9.875801086425781,9.835737228393555,3.149012327194214
09-07-1981,9.835737228393555,9.835737228393555,937248,9.995993614196777,9.995993614196777,3.200321674346924
10-07-1981,10.056090354919434,10.056090354919434,1412736,10.176281929016113,10.15625,3.2516286373138428
13-07-1981,10.116186141967773,10.15625,695760,10.196313858032227,10.116186141967773,3.238800048828125
14-07-1981,10.076122283935547,10.116186141967773,989664,10.176281929016113,10.176281929016113,3.2580413818359375
15-07-1981,10.136218070983887,10.176281929016113,833040,10.21634578704834,10.176281929016113,3.2580413818359375
16-07-1981,10.09615421295166,10.176281929016113,580944,10.176281929016113,10.136218070983887,3.2452147006988525
17-07-1981,9.875801086425781,10.09615421295166,1288560,10.09615421295166,9.915864944458008,3.1746675968170166
20-07-1981,9.595353126525879,9.855769157409668,1155024,9.855769157409668,9.655448913574219,3.0912909507751465
21-07-1981,9.575321197509766,9.655448913574219,1148160,9.655448913574219,9.595353126525879,3.0720503330230713
22-07-1981,9.535256385803223,9.595353126525879,1070784,9.675480842590332,9.535256385803223,3.0528109073638916
23-07-1981,9.51522445678711,9.535256385803223,619008,9.575321197509766,9.535256385803223,3.0528109073638916
24-07-1981,9.475159645080566,9.535256385803223,1392144,9.615385055541992,9.575321197509766,3.0656378269195557
27-07-1981,9.575321197509766,9.575321197509766,1676688,9.675480842590332,9.635416984558105,3.0848782062530518
28-07-1981,9.555288314819336,9.635416984558105,1254240,9.675480842590332,9.575321197509766,3.0656378269195557
29-07-1981,9.535256385803223,9.575321197509766,467376,9.575321197509766,9.555288314819336,3.0592236518859863
30-07-1981,9.555288314819336,9.555288314819336,788112,9.635416984558105,9.635416984558105,3.0848782062530518
31-07-1981,9.635416984558105,9.635416984558105,1213056,9.775641441345215,9.775641441345215,3.129772186279297
03-08-1981,9.635416984558105,9.775641441345215,541632,9.795673370361328,9.675480842590332,3.097705364227295
04-08-1981,9.51522445678711,9.675480842590332,481104,9.675480842590332,9.555288314819336,3.0592236518859863
05-08-1981,9.535256385803223,9.555288314819336,1324752,9.775641441345215,9.735576629638672,3.1169445514678955
06-08-1981,9.635416984558105,9.735576629638672,902304,9.755608558654785,9.695512771606445,3.1041173934936523
07-08-1981,9.615385055541992,9.695512771606445,568464,9.695512771606445,9.615385055541992,3.078465700149536
10-08-1981,9.51522445678711,9.595353126525879,414960,9.595353126525879,9.51522445678711,3.0463967323303223
11-08-1981,9.535256385803223,9.535256385803223,1156896,9.755608558654785,9.735576629638672,3.1169445514678955
12-08-1981,9.615385055541992,9.735576629638672,1108848,9.835737228393555,9.615385055541992,3.078465700149536
13-08-1981,9.535256385803223,9.615385055541992,849264,9.675480842590332,9.535256385803223,3.0528109073638916
14-08-1981,9.25480842590332,9.49519157409668,886704,9.49519157409668,9.31490421295166,2.98226261138916
17-08-1981,9.294872283935547,9.31490421295166,559104,9.354968070983887,9.294872283935547,2.9758493900299072
18-08-1981,9.214743614196777,9.294872283935547,945984,9.354968070983887,9.25480842590332,2.963021993637085
19-08-1981,9.174678802490234,9.25480842590332,1118832,9.25480842590332,9.174678802490234,2.9373672008514404
20-08-1981,9.174678802490234,9.174678802490234,886080,9.25480842590332,9.174678802490234,2.9373672008514404
21-08-1981,9.134614944458008,9.174678802490234,735696,9.194711685180664,9.174678802490234,2.9373672008514404
24-08-1981,8.954326629638672,9.154646873474121,1544400,9.154646873474121,8.954326629638672,2.866820812225342
25-08-1981,8.854166984558105,8.954326629638672,2418000,9.074519157409668,9.054487228393555,2.898888111114502
26-08-1981,8.994391441345215,9.054487228393555,762528,9.094551086425781,9.034455299377441,2.8924753665924072
27-08-1981,8.874198913574219,9.034455299377441,437424,9.074519157409668,8.934294700622559,2.8604068756103516
28-08-1981,8.954326629638672,8.954326629638672,719472,9.154646873474121,9.074519157409668,2.905301809310913
31-08-1981,8.914262771606445,9.074519157409668,533520,9.154646873474121,8.954326629638672,2.866820812225342
01-09-1981,8.914262771606445,8.954326629638672,1775904,9.074519157409668,9.034455299377441,2.8924753665924072
02-09-1981,9.014423370361328,9.034455299377441,980928,9.114583015441895,9.014423370361328,2.886061906814575
03-09-1981,8.974358558654785,9.014423370361328,684528,9.074519157409668,9.014423370361328,2.886061906814575
04-09-1981,8.854166984558105,8.974358558654785,1410864,8.974358558654785,8.894230842590332,2.847581148147583
08-09-1981,8.693909645080566,8.874198913574219,805584,8.874198913574219,8.814103126525879,2.8219268321990967
09-09-1981,8.693909645080566,8.814103126525879,3277872,8.834135055541992,8.693909645080566,2.783444404602051
10-09-1981,8.59375,8.693909645080566,1581216,8.774038314819336,8.613781929016113,2.7577919960021973
11-09-1981,8.59375,8.613781929016113,3232944,8.774038314819336,8.774038314819336,2.809098482131958
14-09-1981,8.673877716064453,8.774038314819336,1319136,8.874198913574219,8.774038314819336,2.809098482131958
15-09-1981,8.65384578704834,8.774038314819336,1419600,8.794071197509766,8.65384578704834,2.811703681945801
16-09-1981,8.573718070983887,8.65384578704834,644592,8.65384578704834,8.573718070983887,2.7856686115264893
17-09-1981,8.433493614196777,8.573718070983887,1304160,8.633813858032227,8.433493614196777,2.7401087284088135
18-09-1981,8.253205299377441,8.433493614196777,1225536,8.433493614196777,8.333333015441895,2.7075634002685547
21-09-1981,8.313301086425781,8.333333015441895,1614288,8.573718070983887,8.573718070983887,2.7856686115264893
22-09-1981,8.53365421295166,8.573718070983887,869232,8.73397445678711,8.673877716064453,2.818211078643799
23-09-1981,8.313301086425781,8.65384578704834,1777152,8.65384578704834,8.53365421295166,2.772650718688965
24-09-1981,8.393428802490234,8.53365421295166,995280,8.613781929016113,8.413461685180664,2.7335991859436035
25-09-1981,8.193108558654785,8.413461685180664,1445808,8.433493614196777,8.353364944458008,2.7140724658966064
28-09-1981,8.233173370361328,8.353364944458008,1813344,8.71394157409668,8.673877716064453,2.818211078643799
29-09-1981,8.613781929016113,8.673877716064453,1556256,8.834135055541992,8.794071197509766,2.8572630882263184
30-09-1981,8.71394157409668,8.794071197509766,465504,8.814103126525879,8.794071197509766,2.8572630882263184
01-10-1981,8.73397445678711,8.794071197509766,931632,9.034455299377441,9.034455299377441,2.935365915298462
02-10-1981,8.974358558654785,9.034455299377441,770016,9.054487228393555,8.994391441345215,2.9223473072052
05-10-1981,9.054487228393555,9.054487228393555,1124448,9.154646873474121,9.054487228393555,2.9418745040893555
06-10-1981,8.954326629638672,9.054487228393555,627120,9.134614944458008,8.954326629638672,2.9093313217163086
07-10-1981,8.974358558654785,8.974358558654785,1003392,9.134614944458008,9.094551086425781,2.95489239692688
08-10-1981,9.014423370361328,9.094551086425781,803088,9.25480842590332,9.25480842590332,3.00696063041687
09-10-1981,9.054487228393555,9.23477554321289,747552,9.23477554321289,9.094551086425781,2.95489239692688
12-10-1981,8.874198913574219,9.074519157409668,541632,9.074519157409668,8.914262771606445,2.896313190460205
13-10-1981,8.874198913574219,8.914262771606445,760032,9.094551086425781,9.074519157409668,2.948383092880249
14-10-1981,8.894230842590332,9.034455299377441,1714752,9.034455299377441,8.894230842590332,2.8898062705993652
15-10-1981,8.914262771606445,8.914262771606445,436176,9.014423370361328,8.974358558654785,2.9158389568328857
16-10-1981,8.894230842590332,8.954326629638672,601536,8.954326629638672,8.934294700622559,2.9028215408325195
19-10-1981,8.834135055541992,8.934294700622559,602160,8.934294700622559,8.834135055541992,2.8702800273895264
20-10-1981,8.774038314819336,8.834135055541992,1207440,8.934294700622559,8.834135055541992,2.8702800273895264
21-10-1981,8.834135055541992,8.834135055541992,620256,8.934294700622559,8.854166984558105,2.8767874240875244
22-10-1981,8.673877716064453,8.834135055541992,791856,8.834135055541992,8.693909645080566,2.8247199058532715
23-10-1981,8.59375,8.673877716064453,624000,8.673877716064453,8.613781929016113,2.7986855506896973
26-10-1981,8.53365421295166,8.613781929016113,798096,8.673877716064453,8.673877716064453,2.818211078643799
27-10-1981,8.633813858032227,8.673877716064453,1012128,8.71394157409668,8.693909645080566,2.8247199058532715
28-10-1981,8.573718070983887,8.693909645080566,792480,8.71394157409668,8.573718070983887,2.7856686115264893
29-10-1981,8.513622283935547,8.573718070983887,519792,8.613781929016113,8.513622283935547,2.7661430835723877
30-10-1981,8.513622283935547,8.513622283935547,1018368,8.693909645080566,8.693909645080566,2.8247199058532715
02-11-1981,8.814103126525879,8.814103126525879,1757808,8.974358558654785,8.914262771606445,2.896313190460205
03-11-1981,8.854166984558105,8.914262771606445,1075152,8.954326629638672,8.934294700622559,2.9028215408325195
04-11-1981,8.954326629638672,8.954326629638672,1578096,9.074519157409668,9.054487228393555,2.9418745040893555
05-11-1981,8.954326629638672,9.054487228393555,871104,9.054487228393555,8.974358558654785,2.9158389568328857
06-11-1981,8.854166984558105,8.974358558654785,760032,8.994391441345215,8.854166984558105,2.8767874240875244
09-11-1981,8.854166984558105,8.854166984558105,1233648,8.974358558654785,8.914262771606445,2.896313190460205
10-11-1981,8.914262771606445,8.914262771606445,1289184,9.054487228393555,8.974358558654785,2.9158389568328857
11-11-1981,8.934294700622559,8.974358558654785,990288,9.134614944458008,9.094551086425781,2.95489239692688
12-11-1981,9.054487228393555,9.094551086425781,1153152,9.23477554321289,9.154646873474121,2.9744162559509277
13-11-1981,9.034455299377441,9.154646873474121,635856,9.154646873474121,9.054487228393555,2.9418745040893555
16-11-1981,8.854166984558105,9.014423370361328,856128,9.014423370361328,8.874198913574219,2.8832972049713135
17-11-1981,8.874198913574219,8.874198913574219,1015248,8.954326629638672,8.954326629638672,2.9093313217163086
18-11-1981,8.854166984558105,8.954326629638672,860496,9.014423370361328,8.874198913574219,2.8832972049713135
19-11-1981,8.854166984558105,8.874198913574219,499200,8.994391441345215,8.974358558654785,2.9158389568328857
20-11-1981,8.954326629638672,8.974358558654785,913536,9.174678802490234,9.134614944458008,2.9679079055786133
23-11-1981,9.194711685180664,9.194711685180664,1280448,9.415063858032227,9.274840354919434,3.0134692192077637
24-11-1981,9.31490421295166,9.31490421295166,1413984,9.49519157409668,9.49519157409668,3.0850625038146973
25-11-1981,9.49519157409668,9.49519157409668,1647360,9.615385055541992,9.555288314819336,3.104586601257324
27-11-1981,9.535256385803223,9.555288314819336,716976,9.655448913574219,9.635416984558105,3.1306216716766357
30-11-1981,9.575321197509766,9.635416984558105,1641744,9.675480842590332,9.675480842590332,3.1436402797698975
01-12-1981,9.555288314819336,9.655448913574219,1550016,9.655448913574219,9.575321197509766,3.15287446975708
02-12-1981,9.455127716064453,9.575321197509766,592176,9.595353126525879,9.475159645080566,3.1198928356170654
03-12-1981,9.415063858032227,9.475159645080566,1410864,9.595353126525879,9.595353126525879,3.1594698429107666
04-12-1981,9.49519157409668,9.595353126525879,1407120,9.615385055541992,9.595353126525879,3.1594698429107666
07-12-1981,9.535256385803223,9.595353126525879,1344096,9.655448913574219,9.615385055541992,3.166067361831665
08-12-1981,9.49519157409668,9.575321197509766,984672,9.575321197509766,9.51522445678711,3.133085012435913
09-12-1981,9.475159645080566,9.51522445678711,1697280,9.555288314819336,9.535256385803223,3.139681339263916
10-12-1981,9.51522445678711,9.535256385803223,1569984,9.635416984558105,9.595353126525879,3.1594698429107666
11-12-1981,9.555288314819336,9.595353126525879,721344,9.615385055541992,9.555288314819336,3.1462764739990234
14-12-1981,9.294872283935547,9.475159645080566,1289808,9.475159645080566,9.294872283935547,3.060530424118042
15-12-1981,9.294872283935547,9.294872283935547,823056,9.43509578704834,9.415063858032227,3.1001055240631104
16-12-1981,9.31490421295166,9.415063858032227,949104,9.43509578704834,9.354968070983887,3.0803167819976807
17-12-1981,9.31490421295166,9.354968070983887,813072,9.395031929016113,9.375,3.0869140625
18-12-1981,9.375,9.375,785616,9.455127716064453,9.395031929016113,3.0935091972351074
21-12-1981,9.274840354919434,9.395031929016113,662688,9.43509578704834,9.294872283935547,3.060530424118042
22-12-1981,9.23477554321289,9.294872283935547,894192,9.375,9.294872283935547,3.060530424118042
23-12-1981,9.274840354919434,9.294872283935547,759408,9.354968070983887,9.334936141967773,3.073721170425415
24-12-1981,9.274840354919434,9.334936141967773,1073280,9.334936141967773,9.294872283935547,3.060530424118042
28-12-1981,9.25480842590332,9.294872283935547,419328,9.31490421295166,9.274840354919434,3.0539348125457764
29-12-1981,9.134614944458008,9.274840354919434,775632,9.294872283935547,9.174678802490234,3.0209543704986572
30-12-1981,9.174678802490234,9.174678802490234,326352,9.25480842590332,9.194711685180664,3.0275497436523438
31-12-1981,9.174678802490234,9.194711685180664,433680,9.274840354919434,9.194711685180664,3.0275497436523438
04-01-1982,9.25480842590332,9.334936141967773,1128192,9.395031929016113,9.354968070983887,3.0803167819976807
05-01-1982,9.154646873474121,9.25480842590332,1361568,9.334936141967773,9.194711685180664,3.0275497436523438
06-01-1982,9.134614944458008,9.194711685180664,1000896,9.23477554321289,9.174678802490234,3.0209543704986572
07-01-1982,9.174678802490234,9.214743614196777,861744,9.25480842590332,9.23477554321289,3.040740966796875
08-01-1982,9.23477554321289,9.274840354919434,609024,9.31490421295166,9.23477554321289,3.040740966796875
11-01-1982,8.994391441345215,9.194711685180664,1063920,9.375,9.054487228393555,2.981377601623535
12-01-1982,9.014423370361328,9.074519157409668,1216176,9.134614944458008,9.014423370361328,2.968186378479004
13-01-1982,8.874198913574219,8.974358558654785,1347840,9.074519157409668,8.934294700622559,2.941802740097046
14-01-1982,8.814103126525879,8.914262771606445,1179984,8.994391441345215,8.894230842590332,2.928609848022461
15-01-1982,8.914262771606445,8.974358558654785,761904,9.014423370361328,8.974358558654785,2.9549925327301025
18-01-1982,8.934294700622559,9.094551086425781,901056,9.23477554321289,9.214743614196777,3.034147262573242
19-01-1982,9.23477554321289,9.294872283935547,1434576,9.354968070983887,9.23477554321289,3.040740966796875
20-01-1982,9.23477554321289,9.294872283935547,1692912,9.354968070983887,9.294872283935547,3.060530424118042
21-01-1982,9.294872283935547,9.455127716064453,1341600,9.615385055541992,9.49519157409668,3.1264872550964355
22-01-1982,9.395031929016113,9.49519157409668,1085760,9.575321197509766,9.455127716064453,3.113297939300537
25-01-1982,9.334936141967773,9.395031929016113,866112,9.43509578704834,9.415063858032227,3.1001055240631104
26-01-1982,9.49519157409668,9.535256385803223,1332240,9.555288314819336,9.51522445678711,3.133085012435913
27-01-1982,9.475159645080566,9.555288314819336,1623024,9.635416984558105,9.615385055541992,3.166067361831665
28-01-1982,9.635416984558105,9.735576629638672,1964352,9.835737228393555,9.775641441345215,3.2188315391540527
29-01-1982,9.855769157409668,9.955928802490234,2666976,10.03605842590332,10.01602554321289,3.297985076904297
01-02-1982,9.815705299377441,9.915864944458008,1763424,9.995993614196777,9.815705299377441,3.2320263385772705
02-02-1982,9.855769157409668,9.935896873474121,1743456,10.01602554321289,9.955928802490234,3.2781975269317627
03-02-1982,9.935896873474121,9.975961685180664,990288,10.01602554321289,9.935896873474121,3.2716012001037598
04-02-1982,9.915864944458008,9.995993614196777,1843296,10.056090354919434,10.01602554321289,3.297985076904297
05-02-1982,9.995993614196777,10.116186141967773,1364688,10.21634578704834,10.09615421295166,3.3243696689605713
08-02-1982,9.915864944458008,9.995993614196777,1186848,10.056090354919434,9.935896873474121,3.2716012001037598
09-02-1982,9.695512771606445,9.795673370361328,1901328,9.895833015441895,9.735576629638672,3.2056407928466797
10-02-1982,9.775641441345215,9.835737228393555,984048,9.875801086425781,9.835737228393555,3.2386224269866943
11-02-1982,9.595353126525879,9.735576629638672,1433952,9.875801086425781,9.595353126525879,3.1594698429107666
12-02-1982,9.555288314819336,9.615385055541992,1093872,9.655448913574219,9.615385055541992,3.166067361831665
16-02-1982,9.43509578704834,9.575321197509766,1352208,9.695512771606445,9.635416984558105,3.1726622581481934
17-02-1982,9.575321197509766,9.675480842590332,1113216,9.755608558654785,9.615385055541992,3.166067361831665
18-02-1982,9.675480842590332,9.795673370361328,2440464,9.915864944458008,9.815705299377441,3.2320263385772705
19-02-1982,9.795673370361328,9.835737228393555,1075152,9.855769157409668,9.835737228393555,3.2386224269866943
22-02-1982,9.735576629638672,9.875801086425781,1771536,9.995993614196777,9.735576629638672,3.2056407928466797
23-02-1982,9.695512771606445,9.775641441345215,1149408,9.835737228393555,9.775641441345215,3.2188315391540527
24-02-1982,9.715544700622559,9.835737228393555,2296944,9.955928802490234,9.935896873474121,3.2716012001037598
25-02-1982,9.895833015441895,10.01602554321289,1592448,10.116186141967773,10.076122283935547,3.317774534225464
26-02-1982,10.01602554321289,10.076122283935547,819312,10.116186141967773,10.076122283935547,3.317774534225464
01-03-1982,10.03605842590332,10.116186141967773,1439568,10.176281929016113,10.136218070983887,3.3375604152679443
02-03-1982,10.01602554321289,10.116186141967773,3368352,10.21634578704834,10.01602554321289,3.297985076904297
03-03-1982,9.695512771606445,9.815705299377441,1825200,9.915864944458008,9.795673370361328,3.2672507762908936
04-03-1982,9.635416984558105,9.755608558654785,1828944,9.875801086425781,9.635416984558105,3.2137985229492188
05-03-1982,9.635416984558105,9.675480842590332,1471392,9.715544700622559,9.655448913574219,3.22048020362854
08-03-1982,9.615385055541992,9.715544700622559,2310672,9.795673370361328,9.615385055541992,3.2071175575256348
09-03-1982,9.575321197509766,9.715544700622559,2120352,9.835737228393555,9.715544700622559,3.240525722503662
10-03-1982,9.675480842590332,9.755608558654785,2179008,9.815705299377441,9.715544700622559,3.240525722503662
11-03-1982,9.695512771606445,9.755608558654785,1797120,9.795673370361328,9.715544700622559,3.240525722503662
12-03-1982,9.49519157409668,9.595353126525879,1367808,9.675480842590332,9.49519157409668,3.167025327682495
15-03-1982,9.455127716064453,9.535256385803223,862992,9.595353126525879,9.595353126525879,3.2004356384277344
16-03-1982,9.535256385803223,9.635416984558105,1020864,9.715544700622559,9.535256385803223,3.1803905963897705
17-03-1982,9.535256385803223,9.575321197509766,1573104,9.615385055541992,9.575321197509766,3.1937544345855713
18-03-1982,9.575321197509766,9.655448913574219,871728,9.715544700622559,9.675480842590332,3.2271628379821777
19-03-1982,9.615385055541992,9.655448913574219,1410864,9.695512771606445,9.615385055541992,3.2071175575256348
22-03-1982,9.635416984558105,9.715544700622559,1797744,9.795673370361328,9.755608558654785,3.2538883686065674
23-03-1982,9.795673370361328,9.855769157409668,1178112,9.895833015441895,9.895833015441895,3.30065655708313
24-03-1982,9.795673370361328,9.855769157409668,1705392,9.915864944458008,9.835737228393555,3.280614137649536
25-03-1982,9.815705299377441,9.915864944458008,1657344,9.995993614196777,9.895833015441895,3.30065655708313
26-03-1982,9.795673370361328,9.855769157409668,936624,9.895833015441895,9.855769157409668,3.287294626235962
29-03-1982,9.855769157409668,9.915864944458008,1006512,9.975961685180664,9.975961685180664,3.327383518218994
30-03-1982,9.915864944458008,9.975961685180664,811200,10.03605842590332,9.995993614196777,3.33406400680542
31-03-1982,9.955928802490234,10.116186141967773,1810224,10.256409645080566,10.15625,3.3875160217285156
01-04-1982,10.136218070983887,10.256409645080566,1752192,10.356571197509766,10.316506385803223,3.4409701824188232
02-04-1982,10.27644157409668,10.316506385803223,1252368,10.336538314819336,10.29647445678711,3.4342870712280273
05-04-1982,10.256409645080566,10.336538314819336,1093872,10.396635055541992,10.29647445678711,3.4342870712280273
06-04-1982,10.236377716064453,10.29647445678711,859872,10.336538314819336,10.336538314819336,3.4476518630981445
07-04-1982,10.21634578704834,10.29647445678711,975936,10.356571197509766,10.21634578704834,3.4075610637664795
08-04-1982,10.196313858032227,10.27644157409668,1171248,10.356571197509766,10.29647445678711,3.4342870712280273
12-04-1982,10.196313858032227,10.256409645080566,864240,10.29647445678711,10.236377716064453,3.4142425060272217
13-04-1982,10.196313858032227,10.27644157409668,777504,10.336538314819336,10.236377716064453,3.4142425060272217
14-04-1982,10.15625,10.196313858032227,473616,10.21634578704834,10.176281929016113,3.394197940826416
15-04-1982,10.09615421295166,10.176281929016113,709488,10.236377716064453,10.236377716064453,3.4142425060272217
16-04-1982,10.21634578704834,10.236377716064453,1892592,10.256409645080566,10.236377716064453,3.4142425060272217
19-04-1982,10.236377716064453,10.316506385803223,919152,10.396635055541992,10.336538314819336,3.4476518630981445
20-04-1982,10.136218070983887,10.236377716064453,520416,10.336538314819336,10.176281929016113,3.394197940826416
21-04-1982,10.116186141967773,10.176281929016113,1040208,10.236377716064453,10.21634578704834,3.4075610637664795
22-04-1982,10.27644157409668,10.316506385803223,950976,10.356571197509766,10.27644157409668,3.427605152130127
23-04-1982,10.316506385803223,10.396635055541992,2407392,10.456730842590332,10.416666984558105,3.474376916885376
26-04-1982,10.416666984558105,10.536858558654785,1670448,10.637019157409668,10.556891441345215,3.521148443222046
27-04-1982,10.496794700622559,10.556891441345215,1270464,10.616987228393555,10.536858558654785,3.5144665241241455
28-04-1982,10.376603126525879,10.476762771606445,1091376,10.576923370361328,10.496794700622559,3.501103162765503
29-04-1982,10.256409645080566,10.336538314819336,1380912,10.396635055541992,10.29647445678711,3.4342870712280273
30-04-1982,10.256409645080566,10.316506385803223,1220544,10.376603126525879,10.27644157409668,3.427605152130127
03-05-1982,10.256409645080566,10.316506385803223,585936,10.356571197509766,10.316506385803223,3.4409701824188232
04-05-1982,10.316506385803223,10.416666984558105,1148784,10.516826629638672,10.496794700622559,3.501103162765503
05-05-1982,10.516826629638672,10.576923370361328,1400880,10.616987228393555,10.556891441345215,3.521148443222046
06-05-1982,10.416666984558105,10.516826629638672,1786512,10.596955299377441,10.456730842590332,3.4877395629882812
07-05-1982,10.436698913574219,10.516826629638672,1743456,10.576923370361328,10.456730842590332,3.4877395629882812
10-05-1982,10.27644157409668,10.356571197509766,985920,10.436698913574219,10.27644157409668,3.427605152130127
11-05-1982,10.196313858032227,10.27644157409668,1488240,10.336538314819336,10.256409645080566,3.420923948287964
12-05-1982,10.01602554321289,10.136218070983887,2286336,10.256409645080566,10.15625,3.3875160217285156
13-05-1982,10.03605842590332,10.09615421295166,909792,10.15625,10.076122283935547,3.360793113708496
14-05-1982,10.01602554321289,10.056090354919434,663936,10.076122283935547,10.03605842590332,3.3474292755126953
17-05-1982,9.915864944458008,9.955928802490234,1415232,9.995993614196777,9.975961685180664,3.327383518218994
18-05-1982,9.915864944458008,9.955928802490234,881088,9.975961685180664,9.955928802490234,3.320702075958252
19-05-1982,9.935896873474121,9.995993614196777,1360944,10.056090354919434,9.975961685180664,3.327383518218994
20-05-1982,9.935896873474121,9.995993614196777,1603056,10.03605842590332,9.975961685180664,3.327383518218994
21-05-1982,9.955928802490234,10.01602554321289,703248,10.056090354919434,10.03605842590332,3.3474292755126953
24-05-1982,9.955928802490234,10.01602554321289,1226160,10.056090354919434,10.03605842590332,3.3474292755126953
25-05-1982,9.935896873474121,10.01602554321289,1166256,10.09615421295166,9.935896873474121,3.314020872116089
26-05-1982,9.855769157409668,9.915864944458008,1455792,9.955928802490234,9.955928802490234,3.320702075958252
27-05-1982,9.935896873474121,9.975961685180664,716352,10.01602554321289,9.975961685180664,3.327383518218994
28-05-1982,9.875801086425781,9.935896873474121,1574352,9.995993614196777,9.915864944458008,3.3073408603668213
01-06-1982,9.895833015441895,9.915864944458008,1796496,9.935896873474121,9.895833015441895,3.30065655708313
02-06-1982,9.875801086425781,9.915864944458008,2484768,9.955928802490234,9.955928802490234,3.320702075958252
03-06-1982,9.735576629638672,9.795673370361328,1385280,9.855769157409668,9.755608558654785,3.299025774002075
04-06-1982,9.695512771606445,9.775641441345215,1162512,9.835737228393555,9.715544700622559,3.2854766845703125
07-06-1982,9.615385055541992,9.675480842590332,1962480,9.735576629638672,9.695512771606445,3.278702735900879
08-06-1982,9.675480842590332,9.735576629638672,1437696,9.795673370361328,9.715544700622559,3.2854766845703125
09-06-1982,9.675480842590332,9.715544700622559,1517568,9.755608558654785,9.735576629638672,3.292250394821167
10-06-1982,9.675480842590332,9.735576629638672,2203344,9.775641441345215,9.775641441345215,3.305800437927246
11-06-1982,9.855769157409668,9.915864944458008,2846688,9.955928802490234,9.935896873474121,3.3599932193756104
14-06-1982,9.775641441345215,9.835737228393555,1410864,9.895833015441895,9.815705299377441,3.319347381591797
15-06-1982,9.735576629638672,9.775641441345215,1184352,9.815705299377441,9.815705299377441,3.319347381591797
16-06-1982,9.815705299377441,9.855769157409668,667680,9.875801086425781,9.815705299377441,3.319347381591797
17-06-1982,9.695512771606445,9.775641441345215,981552,9.835737228393555,9.735576629638672,3.292250394821167
18-06-1982,9.655448913574219,9.715544700622559,845520,9.755608558654785,9.695512771606445,3.278702735900879
21-06-1982,9.655448913574219,9.735576629638672,984672,9.815705299377441,9.735576629638672,3.292250394821167
22-06-1982,9.715544700622559,9.835737228393555,862992,9.955928802490234,9.935896873474121,3.3599932193756104
23-06-1982,9.915864944458008,10.056090354919434,1628640,10.196313858032227,10.03605842590332,3.393864393234253
24-06-1982,10.09615421295166,10.176281929016113,1508208,10.236377716064453,10.136218070983887,3.4277353286743164
25-06-1982,9.995993614196777,10.056090354919434,898560,10.116186141967773,9.995993614196777,3.3803138732910156
28-06-1982,9.955928802490234,10.09615421295166,1076400,10.21634578704834,10.15625,3.4345076084136963
29-06-1982,10.116186141967773,10.196313858032227,2118480,10.27644157409668,10.21634578704834,3.4548306465148926
30-06-1982,10.196313858032227,10.256409645080566,2412384,10.29647445678711,10.196313858032227,3.4480576515197754
01-07-1982,10.15625,10.196313858032227,856128,10.236377716064453,10.176281929016113,3.4412832260131836
02-07-1982,10.076122283935547,10.136218070983887,1705392,10.196313858032227,10.176281929016113,3.4412832260131836
06-07-1982,10.076122283935547,10.196313858032227,990288,10.316506385803223,10.316506385803223,3.488701820373535
07-07-1982,10.176281929016113,10.236377716064453,1026480,10.27644157409668,10.176281929016113,3.4412832260131836
08-07-1982,10.196313858032227,10.29647445678711,1817712,10.376603126525879,10.376603126525879,3.5090224742889404
09-07-1982,10.436698913574219,10.516826629638672,3237936,10.596955299377441,10.556891441345215,3.5699915885925293
12-07-1982,10.79727554321289,10.897436141967773,1546272,10.977563858032227,10.977563858032227,3.7122504711151123
13-07-1982,10.737178802490234,10.857372283935547,2581488,10.917468070983887,10.837340354919434,3.66483211517334
14-07-1982,10.79727554321289,10.897436141967773,1546272,10.977563858032227,10.977563858032227,3.7122504711151123
