Date,Low,Open,Volume,High,Close,Adjusted Close
15-07-1982,10.837340354919434,10.917468070983887,2112240,10.99759578704834,10.917468070983887,3.6919267177581787
16-07-1982,10.857372283935547,10.99759578704834,1699776,11.137821197509766,11.117788314819336,3.75966739654541
19-07-1982,10.957531929016113,11.07772445678711,1586832,11.197916984558105,11.017627716064453,3.7257978916168213
20-07-1982,10.917468070983887,11.017627716064453,1459536,11.07772445678711,11.017627716064453,3.7257978916168213
21-07-1982,10.837340354919434,10.957531929016113,2298816,11.07772445678711,10.897436141967773,3.685153007507324
22-07-1982,10.837340354919434,10.917468070983887,1111344,10.977563858032227,10.857372283935547,3.671605110168457
23-07-1982,10.757211685180664,10.837340354919434,852384,10.897436141967773,10.79727554321289,3.651282787322998
26-07-1982,10.677083015441895,10.777243614196777,1234896,10.87740421295166,10.79727554321289,3.651282787322998
27-07-1982,10.637019157409668,10.757211685180664,2519712,10.87740421295166,10.637019157409668,3.597090482711792
28-07-1982,10.456730842590332,10.516826629638672,1913808,10.637019157409668,10.556891441345215,3.5699915885925293
29-07-1982,10.536858558654785,10.596955299377441,2028000,10.637019157409668,10.596955299377441,3.5835418701171875
30-07-1982,10.516826629638672,10.576923370361328,1050192,10.637019157409668,10.536858558654785,3.563218832015991
02-08-1982,10.616987228393555,10.717146873474121,1412736,10.81730842590332,10.777243614196777,3.6445059776306152
03-08-1982,10.79727554321289,10.87740421295166,2809872,10.957531929016113,10.81730842590332,3.6580588817596436
04-08-1982,10.556891441345215,10.657051086425781,1757808,10.757211685180664,10.576923370361328,3.576765537261963
05-08-1982,10.436698913574219,10.496794700622559,1130064,10.556891441345215,10.516826629638672,3.5564465522766113
06-08-1982,10.29647445678711,10.436698913574219,2125968,10.576923370361328,10.316506385803223,3.488701820373535
09-08-1982,10.076122283935547,10.21634578704834,1787760,10.356571197509766,10.316506385803223,3.488701820373535
10-08-1982,10.256409645080566,10.356571197509766,4701840,10.456730842590332,10.27644157409668,3.4751524925231934
11-08-1982,10.116186141967773,10.21634578704834,1931280,10.29647445678711,10.116186141967773,3.420958995819092
12-08-1982,10.076122283935547,10.196313858032227,1418976,10.29647445678711,10.09615421295166,3.4141860008239746
13-08-1982,10.116186141967773,10.21634578704834,859248,10.316506385803223,10.256409645080566,3.468378782272339
16-08-1982,10.256409645080566,10.356571197509766,1857648,10.456730842590332,10.256409645080566,3.468378782272339
17-08-1982,10.336538314819336,10.657051086425781,3765216,10.957531929016113,10.957531929016113,3.7054758071899414
18-08-1982,10.81730842590332,10.957531929016113,4362384,11.097756385803223,10.897436141967773,3.685153007507324
19-08-1982,10.857372283935547,10.977563858032227,3858192,11.07772445678711,10.957531929016113,3.7054758071899414
20-08-1982,10.9375,11.097756385803223,2654496,11.237980842590332,11.217948913574219,3.793536901473999
23-08-1982,11.117788314819336,11.298076629638672,4049760,11.458333015441895,11.398237228393555,3.854508399963379
24-08-1982,11.157853126525879,11.318108558654785,4687488,11.458333015441895,11.318108558654785,3.8274106979370117
25-08-1982,11.338141441345215,11.458333015441895,3785184,11.57852554321289,11.418269157409668,3.861280918121338
26-08-1982,11.59855842590332,11.738781929016113,6772272,11.85897445678711,11.698718070983887,3.9561192989349365
27-08-1982,11.478364944458008,11.57852554321289,2049840,11.678686141967773,11.618590354919434,3.9290249347686768
30-08-1982,11.438301086425781,11.618590354919434,2653248,11.77884578704834,11.77884578704834,3.9832165241241455
31-08-1982,11.65865421295166,11.919071197509766,4216368,12.159455299377441,12.059294700622559,4.078054904937744
01-09-1982,11.83894157409668,11.979166984558105,4481568,12.099358558654785,11.879006385803223,4.017085552215576
02-09-1982,11.83894157409668,12.039262771606445,3430128,12.239583015441895,12.199519157409668,4.125474452972412
03-09-1982,12.299678802490234,12.520031929016113,3523728,12.720353126525879,12.520031929016113,4.233860492706299
07-09-1982,12.259614944458008,12.339743614196777,2811120,12.419872283935547,12.319711685180664,4.166121006011963
08-09-1982,12.099358558654785,12.279646873474121,2925312,12.43990421295166,12.139423370361328,4.1051530838012695
09-09-1982,11.959135055541992,12.059294700622559,2211456,12.139423370361328,11.979166984558105,4.050958156585693
10-09-1982,11.77884578704834,11.879006385803223,2212080,11.959135055541992,11.939103126525879,4.037411212921143
13-09-1982,11.85897445678711,12.059294700622559,1668576,12.259614944458008,12.219551086425781,4.132246971130371
14-09-1982,12.199519157409668,12.299678802490234,2148432,12.37980842590332,12.279646873474121,4.152569770812988
15-09-1982,12.199519157409668,12.279646873474121,1777776,12.339743614196777,12.259614944458008,4.1457977294921875
16-09-1982,12.179487228393555,12.279646873474121,2176512,12.37980842590332,12.199519157409668,4.125474452972412
17-09-1982,12.119391441345215,12.179487228393555,1005888,12.219551086425781,12.139423370361328,4.1051530838012695
20-09-1982,12.019230842590332,12.099358558654785,1905696,12.179487228393555,12.099358558654785,4.0916032791137695
21-09-1982,12.139423370361328,12.259614944458008,1552512,12.37980842590332,12.37980842590332,4.186444282531738
22-09-1982,12.37980842590332,12.520031929016113,4295616,12.660256385803223,12.37980842590332,4.186444282531738
23-09-1982,12.119391441345215,12.279646873474121,1876368,12.43990421295166,12.339743614196777,4.1728949546813965
24-09-1982,12.099358558654785,12.179487228393555,1564992,12.259614944458008,12.159455299377441,4.111926078796387
27-09-1982,12.139423370361328,12.259614944458008,1137552,12.37980842590332,12.35977554321289,4.179669380187988
28-09-1982,12.179487228393555,12.239583015441895,1529424,12.279646873474121,12.179487228393555,4.1645989418029785
29-09-1982,11.979166984558105,12.079326629638672,1986816,12.179487228393555,12.039262771606445,4.116652965545654
30-09-1982,11.919071197509766,11.999198913574219,2306928,12.059294700622559,11.979166984558105,4.096103191375732
01-10-1982,11.959135055541992,12.179487228393555,2244528,12.37980842590332,12.299678802490234,4.205695152282715
04-10-1982,12.059294700622559,12.139423370361328,1988688,12.199519157409668,12.179487228393555,4.1645989418029785
05-10-1982,12.219551086425781,12.279646873474121,2223936,12.319711685180664,12.239583015441895,4.185150146484375
06-10-1982,12.319711685180664,12.660256385803223,3905616,13.000801086425781,12.900641441345215,4.411187648773193
07-10-1982,12.900641441345215,12.980769157409668,4021056,13.060896873474121,13.020833015441895,4.452284812927246
08-10-1982,12.920673370361328,13.100961685180664,2907216,13.261218070983887,13.181090354919434,4.507081508636475
11-10-1982,13.060896873474121,13.301281929016113,3002064,13.541666984558105,13.301281929016113,4.548181533813477
12-10-1982,13.080928802490234,13.16105842590332,2908464,13.561698913574219,13.241186141967773,4.527629375457764
13-10-1982,13.080928802490234,13.28125,3016416,13.501603126525879,13.34134578704834,4.5618791580200195
14-10-1982,12.920673370361328,13.120993614196777,1748448,13.321313858032227,13.000801086425781,4.445433139801025
15-10-1982,12.740385055541992,12.900641441345215,1997424,13.060896873474121,12.780448913574219,4.370087146759033
18-10-1982,13.040864944458008,13.321313858032227,2021760,13.601762771606445,13.601762771606445,4.650926113128662
19-10-1982,13.361377716064453,13.481571197509766,1836432,13.581730842590332,13.441506385803223,4.596127986907959
20-10-1982,13.361377716064453,13.541666984558105,3765840,13.701923370361328,13.641826629638672,4.6646270751953125
21-10-1982,13.40144157409668,13.581730842590332,2892864,13.741987228393555,13.641826629638672,4.6646270751953125
22-10-1982,13.541666984558105,13.721955299377441,1929408,13.882211685180664,13.661858558654785,4.67147159576416
25-10-1982,13.34134578704834,13.461538314819336,1721616,13.581730842590332,13.361377716064453,4.568730354309082
26-10-1982,13.100961685180664,13.34134578704834,2105376,13.561698913574219,13.481571197509766,4.609827518463135
27-10-1982,13.461538314819336,13.601762771606445,2281344,13.721955299377441,13.581730842590332,4.644079685211182
28-10-1982,13.501603126525879,13.621794700622559,1392144,13.721955299377441,13.501603126525879,4.61667537689209
29-10-1982,13.441506385803223,13.681891441345215,2339376,13.902243614196777,13.762019157409668,4.705722808837891
01-11-1982,13.641826629638672,13.882211685180664,1889472,14.102563858032227,14.082531929016113,4.815317153930664
02-11-1982,14.0625,14.222756385803223,1438944,14.362980842590332,14.242788314819336,4.870114803314209
03-11-1982,14.282853126525879,14.623396873474121,2583360,14.96394157409668,14.96394157409668,5.116701126098633
04-11-1982,14.503205299377441,14.803686141967773,3685344,15.104166984558105,14.583333015441895,4.98655891418457
05-11-1982,14.483173370361328,14.643428802490234,1596192,14.803686141967773,14.72355842590332,5.034505367279053
08-11-1982,14.362980842590332,14.523237228393555,1782768,14.683493614196777,14.383012771606445,4.918059825897217
09-11-1982,14.423076629638672,14.563301086425781,1956864,14.683493614196777,14.643428802490234,5.007105827331543
10-11-1982,14.362980842590332,14.623396873474121,2032992,14.863781929016113,14.423076629638672,4.9317626953125
11-11-1982,14.222756385803223,14.403044700622559,3012672,14.583333015441895,14.583333015441895,4.98655891418457
12-11-1982,14.423076629638672,14.563301086425781,1623648,14.70352554321289,14.523237228393555,4.966010093688965
15-11-1982,14.162659645080566,14.282853126525879,2182128,14.383012771606445,14.162659645080566,4.842714309692383
16-11-1982,13.822114944458008,14.042468070983887,2408016,14.242788314819336,14.0625,4.808465957641602
17-11-1982,14.142627716064453,14.262821197509766,1823328,14.383012771606445,14.262821197509766,4.8769659996032715
18-11-1982,14.222756385803223,14.383012771606445,1728480,14.523237228393555,14.523237228393555,4.966010093688965
19-11-1982,14.423076629638672,14.563301086425781,2368704,14.683493614196777,14.503205299377441,4.959161281585693
22-11-1982,14.042468070983887,14.302885055541992,1814592,14.543269157409668,14.042468070983887,4.801620960235596
23-11-1982,13.982372283935547,14.082531929016113,1612416,14.162659645080566,14.082531929016113,4.815317153930664
24-11-1982,14.102563858032227,14.18269157409668,1716000,14.242788314819336,14.18269157409668,4.849564552307129
26-11-1982,14.18269157409668,14.222756385803223,874224,14.262821197509766,14.18269157409668,4.849564552307129
29-11-1982,14.162659645080566,14.242788314819336,1551888,14.302885055541992,14.242788314819336,4.870114803314209
30-11-1982,14.142627716064453,14.483173370361328,3503760,14.823718070983887,14.823718070983887,5.117700576782227
01-12-1982,14.623396873474121,14.78365421295166,3334032,14.943909645080566,14.70352554321289,5.076205730438232
02-12-1982,14.683493614196777,14.78365421295166,2428608,14.863781929016113,14.683493614196777,5.069289207458496
03-12-1982,14.663461685180664,14.763622283935547,1318512,14.84375,14.683493614196777,5.069289207458496
06-12-1982,14.683493614196777,15.084135055541992,2497872,15.48477554321289,15.304487228393555,5.283681392669678
07-12-1982,15.324519157409668,15.56490421295166,2498496,15.805288314819336,15.604968070983887,5.387418270111084
08-12-1982,15.464743614196777,15.705127716064453,2572752,15.945512771606445,15.544872283935547,5.366670608520508
09-12-1982,15.264423370361328,15.48477554321289,1891344,15.705127716064453,15.264423370361328,5.26984977722168
10-12-1982,14.98397445678711,15.224358558654785,1778400,15.464743614196777,15.024038314819336,5.18686056137085
13-12-1982,15.004006385803223,15.064103126525879,666432,15.124198913574219,15.064103126525879,5.200687885284424
14-12-1982,14.90384578704834,15.184294700622559,2613936,15.464743614196777,14.96394157409668,5.166109561920166
15-12-1982,14.623396873474121,14.763622283935547,2816112,14.90384578704834,14.643428802490234,5.05545711517334
16-12-1982,14.683493614196777,14.78365421295166,1184352,14.863781929016113,14.743590354919434,5.090036869049072
17-12-1982,14.603364944458008,14.743590354919434,1938144,14.883813858032227,14.84375,5.124613285064697
20-12-1982,14.863781929016113,14.943909645080566,1651728,15.024038314819336,14.883813858032227,5.138448715209961
21-12-1982,14.863781929016113,15.144230842590332,1323504,15.424678802490234,15.384614944458008,5.311342239379883
22-12-1982,15.344551086425781,15.56490421295166,1870752,15.76522445678711,15.625,5.394332408905029
23-12-1982,15.464743614196777,15.625,1196832,15.76522445678711,15.68509578704834,5.415083408355713
27-12-1982,15.604968070983887,15.825321197509766,1375296,16.0256404876709,15.905448913574219,5.491154193878174
28-12-1982,15.50480842590332,15.725159645080566,828048,15.925480842590332,15.544872283935547,5.366670608520508
29-12-1982,15.50480842590332,15.625,1068912,15.74519157409668,15.665063858032227,5.40816593170166
30-12-1982,15.104166984558105,15.404646873474121,1113840,15.68509578704834,15.324519157409668,5.290597438812256
31-12-1982,15.184294700622559,15.284455299377441,588432,15.384614944458008,15.204326629638672,5.249102592468262
03-01-1983,14.683493614196777,14.96394157409668,1581216,15.224358558654785,14.70352554321289,5.076205730438232
04-01-1983,14.603364944458008,14.84375,1784640,15.064103126525879,15.004006385803223,5.1799468994140625
05-01-1983,14.803686141967773,14.943909645080566,1623024,15.064103126525879,14.90384578704834,5.145362854003906
06-01-1983,14.863781929016113,15.144230842590332,2037360,15.424678802490234,15.284455299377441,5.276763916015625
07-01-1983,15.224358558654785,15.524840354919434,2650752,15.805288314819336,15.48477554321289,5.345925331115723
10-01-1983,15.404646873474121,15.665063858032227,2446704,15.905448913574219,15.885416984558105,5.484238624572754
11-01-1983,15.50480842590332,15.725159645080566,1874496,15.925480842590332,15.68509578704834,5.415083408355713
12-01-1983,15.625,15.825321197509766,2877264,16.0256404876709,15.625,5.394332408905029
13-01-1983,15.384614944458008,15.584936141967773,1940016,15.785256385803223,15.50480842590332,5.35283899307251
14-01-1983,15.304487228393555,15.48477554321289,1550640,15.645031929016113,15.424678802490234,5.325173377990723
17-01-1983,15.404646873474121,15.50480842590332,1859520,15.584936141967773,15.464743614196777,5.3390045166015625
18-01-1983,15.404646873474121,15.50480842590332,2498496,15.584936141967773,15.464743614196777,5.3390045166015625
19-01-1983,15.184294700622559,15.344551086425781,1077024,15.50480842590332,15.324519157409668,5.290597438812256
20-01-1983,15.184294700622559,15.324519157409668,879216,15.444711685180664,15.224358558654785,5.256013870239258
21-01-1983,15.024038314819336,15.144230842590332,1407120,15.264423370361328,15.044071197509766,5.193777084350586
24-01-1983,14.543269157409668,14.663461685180664,2502864,14.78365421295166,14.743590354919434,5.090036869049072
25-01-1983,14.803686141967773,14.90384578704834,1767792,15.004006385803223,14.98397445678711,5.173028945922852
26-01-1983,14.78365421295166,14.923877716064453,1426464,15.064103126525879,14.863781929016113,5.131534099578857
27-01-1983,14.70352554321289,14.98397445678711,3131232,15.264423370361328,15.264423370361328,5.26984977722168
28-01-1983,15.725159645080566,15.945512771606445,7727616,16.145832061767578,15.965544700622559,5.511903285980225
31-01-1983,16.0056095123291,16.306089401245117,3808896,16.586538314819336,16.586538314819336,5.726291179656982
01-02-1983,16.145832061767578,16.38621711730957,3401424,16.606571197509766,16.165864944458008,5.581059455871582
02-02-1983,15.905448913574219,16.10576820373535,2699424,16.28605842590332,16.065704345703125,5.546483039855957
03-02-1983,15.965544700622559,16.085737228393555,2112864,16.205928802490234,16.0256404876709,5.532649517059326
04-02-1983,15.965544700622559,16.045673370361328,2040480,16.10576820373535,16.10576820373535,5.560311794281006
07-02-1983,16.165864944458008,16.366186141967773,2188368,16.54647445678711,16.506410598754883,5.698628902435303
08-02-1983,16.165864944458008,16.38621711730957,2177760,16.586538314819336,16.306089401245117,5.6294732093811035
09-02-1983,16.185897827148438,16.306089401245117,2588352,16.42628288269043,16.42628288269043,5.670966625213623
10-02-1983,16.38621711730957,16.566505432128906,1667952,16.746795654296875,16.606571197509766,5.733206748962402
11-02-1983,16.366186141967773,16.566505432128906,1307904,16.746795654296875,16.466346740722656,5.684796333312988
14-02-1983,16.42628288269043,16.54647445678711,974064,16.666667938232422,16.626602172851562,5.740122318267822
15-02-1983,16.346153259277344,16.486377716064453,1940640,16.626602172851562,16.346153259277344,5.643301010131836
16-02-1983,16.306089401245117,16.446313858032227,1322880,16.566505432128906,16.306089401245117,5.6294732093811035
17-02-1983,16.085737228393555,16.245994567871094,1435824,16.38621711730957,16.306089401245117,5.6294732093811035
18-02-1983,16.165864944458008,16.486377716064453,1695408,16.8068904876709,16.626602172851562,5.740122318267822
22-02-1983,16.586538314819336,16.766826629638672,2008032,16.947114944458008,16.646635055541992,5.747043132781982
23-02-1983,16.68669891357422,16.927082061767578,2378064,17.147436141967773,17.147436141967773,5.919936180114746
24-02-1983,17.087339401245117,17.267627716064453,2844816,17.447917938232422,17.427885055541992,6.016756534576416
25-02-1983,17.30769157409668,17.387821197509766,2200848,17.46794891357422,17.407852172851562,6.009840965270996
28-02-1983,17.267627716064453,17.407852172851562,1910064,17.548076629638672,17.387821197509766,6.002922058105469
01-03-1983,17.427885055541992,17.628204345703125,4776720,17.82852554321289,17.788461685180664,6.141240119934082
02-03-1983,17.267627716064453,17.407852172851562,3239808,17.548076629638672,17.30769157409668,6.021366119384766
03-03-1983,17.147436141967773,17.287660598754883,2013024,17.427885055541992,17.147436141967773,5.965620517730713
04-03-1983,16.987178802490234,17.20753288269043,1910064,17.427885055541992,17.407852172851562,6.056216239929199
07-03-1983,17.107372283935547,17.267627716064453,1372176,17.427885055541992,17.30769157409668,6.021366119384766
08-03-1983,16.666667938232422,16.927082061767578,1656720,17.1875,16.70673179626465,5.8122968673706055
09-03-1983,16.606571197509766,16.7868595123291,1815216,16.967147827148438,16.927082061767578,5.88895845413208
10-03-1983,16.26602554321289,16.626602172851562,1560000,16.967147827148438,16.506410598754883,5.742603302001953
11-03-1983,16.26602554321289,16.40625,1244880,16.52644157409668,16.42628288269043,5.714725017547607
14-03-1983,16.366186141967773,16.506410598754883,1402752,16.626602172851562,16.54647445678711,5.756545543670654
15-03-1983,16.38621711730957,16.486377716064453,1507584,16.586538314819336,16.566505432128906,5.76351261138916
16-03-1983,16.366186141967773,16.54647445678711,1510080,16.726762771606445,16.366186141967773,5.693821430206299
17-03-1983,16.306089401245117,16.38621711730957,778752,16.446313858032227,16.40625,5.707757472991943
18-03-1983,16.26602554321289,16.38621711730957,1284816,16.506410598754883,16.326122283935547,5.679881572723389
21-03-1983,16.26602554321289,16.446313858032227,1783392,16.626602172851562,16.506410598754883,5.742603302001953
22-03-1983,16.506410598754883,16.54647445678711,2242032,16.666667938232422,16.506410598754883,5.742603302001953
23-03-1983,16.54647445678711,16.54647445678711,2753088,17.107372283935547,16.967147827148438,5.902895927429199
24-03-1983,16.826923370361328,16.987178802490234,1287936,17.04727554321289,16.90705108642578,5.881987571716309
25-03-1983,16.666667938232422,16.90705108642578,1482000,17.007211685180664,16.826923370361328,5.8541107177734375
28-03-1983,16.626602172851562,16.826923370361328,799968,16.88701820373535,16.68669891357422,5.805326461791992
29-03-1983,16.646635055541992,16.646635055541992,1100112,16.866987228393555,16.7868595123291,5.840171813964844
30-03-1983,16.7868595123291,16.7868595123291,1170624,17.127403259277344,17.06730842590332,5.937743186950684
31-03-1983,16.826923370361328,17.147436141967773,1324128,17.227563858032227,16.826923370361328,5.8541107177734375
04-04-1983,16.586538314819336,16.826923370361328,1440192,16.846954345703125,16.68669891357422,5.805326461791992
05-04-1983,16.606571197509766,16.70673179626465,1275456,16.7868595123291,16.70673179626465,5.8122968673706055
06-04-1983,16.466346740722656,16.666667938232422,1334112,16.70673179626465,16.54647445678711,5.756545543670654
07-04-1983,16.54647445678711,16.666667938232422,1445184,16.726762771606445,16.606571197509766,5.777449131011963
08-04-1983,16.52644157409668,16.606571197509766,997776,16.90705108642578,16.90705108642578,5.881987571716309
11-04-1983,16.947114944458008,16.987178802490234,1642992,17.347755432128906,17.347755432128906,6.035308361053467
12-04-1983,17.127403259277344,17.287660598754883,1530048,17.30769157409668,17.227563858032227,5.993493556976318
13-04-1983,17.20753288269043,17.30769157409668,1434576,17.447917938232422,17.30769157409668,6.021366119384766
14-04-1983,17.227563858032227,17.407852172851562,1636752,17.427885055541992,17.427885055541992,6.063186168670654
15-04-1983,17.347755432128906,17.447917938232422,1329120,17.46794891357422,17.427885055541992,6.063186168670654
18-04-1983,17.427885055541992,17.427885055541992,2359968,17.788461685180664,17.788461685180664,6.188631057739258
19-04-1983,17.548076629638672,17.788461685180664,1437696,17.868589401245117,17.788461685180664,6.188631057739258
20-04-1983,17.788461685180664,17.788461685180664,1316640,18.068910598754883,17.94871711730957,6.244382381439209
21-04-1983,17.708332061767578,17.94871711730957,1646736,18.028846740722656,17.768428802490234,6.181661128997803
22-04-1983,17.46794891357422,17.748397827148438,1005888,17.82852554321289,17.48798179626465,6.084094524383545
25-04-1983,17.30769157409668,17.447917938232422,1379664,17.5881404876709,17.30769157409668,6.021366119384766
26-04-1983,17.20753288269043,17.48798179626465,1671696,17.748397827148438,17.748397827148438,6.174690246582031
27-04-1983,17.447917938232422,17.66826820373535,2031744,17.888622283935547,17.48798179626465,6.084094524383545
28-04-1983,17.48798179626465,17.608173370361328,1515072,17.708332061767578,17.708332061767578,6.160756587982178
29-04-1983,17.68830108642578,17.82852554321289,1404624,17.96875,17.928686141967773,6.237418174743652
02-05-1983,17.46794891357422,17.728364944458008,1729104,17.96875,17.46794891357422,6.077125072479248
03-05-1983,17.367788314819336,17.46794891357422,1982448,17.628204345703125,17.628204345703125,6.132879734039307
04-05-1983,17.648237228393555,17.748397827148438,2778672,17.84855842590332,17.708332061767578,6.160756587982178
05-05-1983,17.648237228393555,17.708332061767578,1226784,17.768428802490234,17.728364944458008,6.167726039886475
06-05-1983,17.648237228393555,17.768428802490234,3061344,18.048877716064453,17.868589401245117,6.216507434844971
09-05-1983,17.728364944458008,17.768428802490234,1539408,17.908653259277344,17.748397827148438,6.174690246582031
10-05-1983,17.68830108642578,17.708332061767578,920400,17.868589401245117,17.788461685180664,6.188631057739258
11-05-1983,17.427885055541992,17.708332061767578,1487616,17.768428802490234,17.508012771606445,6.091057300567627
12-05-1983,17.30769157409668,17.508012771606445,1124448,17.5681095123291,17.427885055541992,6.063186168670654
13-05-1983,17.46794891357422,17.46794891357422,1274208,17.768428802490234,17.608173370361328,6.125908851623535
16-05-1983,17.407852172851562,17.427885055541992,1427088,17.548076629638672,17.548076629638672,6.1050028800964355
17-05-1983,17.247596740722656,17.387821197509766,2181504,17.508012771606445,17.30769157409668,6.021366119384766
18-05-1983,17.007211685180664,17.32772445678711,1873248,17.407852172851562,17.027244567871094,5.923803806304932
19-05-1983,16.7868595123291,16.987178802490234,2555280,16.987178802490234,16.88701820373535,5.875017166137695
20-05-1983,16.70673179626465,16.90705108642578,2140944,17.027244567871094,16.826923370361328,5.8541107177734375
23-05-1983,16.606571197509766,16.606571197509766,2515968,16.967147827148438,16.947114944458008,5.895923137664795
24-05-1983,16.866987228393555,17.107372283935547,2729376,17.147436141967773,16.987178802490234,5.909860610961914
25-05-1983,16.866987228393555,17.06730842590332,2097264,17.087339401245117,17.007211685180664,5.916831970214844
26-05-1983,16.866987228393555,17.007211685180664,1380288,17.027244567871094,16.947114944458008,5.895923137664795
27-05-1983,16.626602172851562,16.90705108642578,1809600,16.967147827148438,16.68669891357422,5.805326461791992
31-05-1983,16.54647445678711,16.606571197509766,1406496,16.826923370361328,16.566505432128906,5.76351261138916
01-06-1983,16.606571197509766,16.606571197509766,1426464,16.846954345703125,16.826923370361328,5.8541107177734375
02-06-1983,16.826923370361328,16.90705108642578,2827968,17.30769157409668,17.30769157409668,6.021366119384766
03-06-1983,17.267627716064453,17.30769157409668,1730976,17.868589401245117,17.548076629638672,6.1050028800964355
06-06-1983,17.46794891357422,17.628204345703125,1161888,17.748397827148438,17.628204345703125,6.132879734039307
07-06-1983,17.548076629638672,17.66826820373535,1542840,18.028846740722656,17.748397827148438,6.174690246582031
08-06-1983,17.5881404876709,17.748397827148438,2154984,17.98878288269043,17.82852554321289,6.2025651931762695
09-06-1983,17.46794891357422,17.748397827148438,2151240,17.788461685180664,17.548076629638672,6.157581806182861
10-06-1983,17.30769157409668,17.708332061767578,1348464,17.708332061767578,17.347755432128906,6.087291717529297
13-06-1983,17.387821197509766,17.427885055541992,1181544,17.5881404876709,17.427885055541992,6.1154069900512695
14-06-1983,17.548076629638672,17.5881404876709,1474824,17.788461685180664,17.66826820373535,6.199760913848877
15-06-1983,17.66826820373535,17.748397827148438,2021448,18.26923179626465,18.26923179626465,6.410632133483887
16-06-1983,18.309295654296875,18.429487228393555,3792048,18.509614944458008,18.429487228393555,6.466869354248047
17-06-1983,18.068910598754883,18.389423370361328,2517528,18.429487228393555,18.189102172851562,6.3825154304504395
20-06-1983,17.98878288269043,18.229167938232422,1359696,18.309295654296875,18.10897445678711,6.354403495788574
21-06-1983,18.10897445678711,18.229167938232422,1694784,18.46955108642578,18.429487228393555,6.466869354248047
22-06-1983,18.149038314819336,18.309295654296875,2088528,18.46955108642578,18.26923179626465,6.410632133483887
23-06-1983,17.98878288269043,18.229167938232422,1285440,18.229167938232422,18.068910598754883,6.340344429016113
24-06-1983,17.708332061767578,18.068910598754883,1067976,18.10897445678711,17.788461685180664,6.241934299468994
27-06-1983,17.1875,17.788461685180664,1521936,17.788461685180664,17.1875,6.031058311462402
28-06-1983,16.826923370361328,17.1875,2419248,17.30769157409668,16.826923370361328,5.904533386230469
29-06-1983,16.746795654296875,16.746795654296875,2516904,17.30769157409668,17.227563858032227,6.045114517211914
30-06-1983,17.347755432128906,17.708332061767578,1740024,17.748397827148438,17.628204345703125,6.185702323913574
01-07-1983,17.30769157409668,17.628204345703125,1277328,17.628204345703125,17.46794891357422,6.129469871520996
05-07-1983,17.107372283935547,17.387821197509766,843024,17.387821197509766,17.1875,6.031058311462402
06-07-1983,16.947114944458008,17.347755432128906,931320,17.387821197509766,17.147436141967773,6.016998767852783
07-07-1983,16.947114944458008,17.1875,1102296,17.30769157409668,16.987178802490234,5.960763454437256
08-07-1983,16.90705108642578,16.987178802490234,713544,17.06730842590332,17.06730842590332,5.988882064819336
11-07-1983,17.107372283935547,17.147436141967773,771264,17.427885055541992,17.1875,6.031058311462402
12-07-1983,16.666667938232422,17.147436141967773,1832688,17.147436141967773,16.826923370361328,5.904533386230469
13-07-1983,16.70673179626465,16.826923370361328,1270152,16.947114944458008,16.866987228393555,5.918591022491455
14-07-1983,16.38621711730957,16.866987228393555,1908504,17.107372283935547,16.626602172851562,5.834237575531006
15-07-1983,16.185897827148438,16.54647445678711,1653288,16.626602172851562,16.225961685180664,5.693657875061035
18-07-1983,15.865385055541992,16.225961685180664,2927184,16.225961685180664,16.065704345703125,5.637423515319824
19-07-1983,16.10576820373535,16.42628288269043,2045472,16.466346740722656,16.26602554321289,5.7077131271362305
