Date,Low,Open,Volume,High,Close,Adjusted Close
20-07-1983,16.506410598754883,16.586538314819336,2318472,17.06730842590332,17.06730842590332,5.988882064819336
21-07-1983,16.947114944458008,17.06730842590332,1706328,17.387821197509766,17.227563858032227,6.045114517211914
22-07-1983,16.987178802490234,17.127403259277344,732576,17.267627716064453,17.147436141967773,6.016998767852783
25-07-1983,16.90705108642578,17.06730842590332,1435512,17.548076629638672,17.347755432128906,6.087291717529297
26-07-1983,17.227563858032227,17.347755432128906,1716312,17.427885055541992,17.267627716064453,6.059173583984375
27-07-1983,16.70673179626465,17.548076629638672,2566824,17.548076629638672,16.866987228393555,5.918591022491455
28-07-1983,16.306089401245117,16.826923370361328,1706640,16.866987228393555,16.346153259277344,5.735828399658203
29-07-1983,15.705127716064453,16.185897827148438,2623296,16.38621711730957,15.985576629638672,5.6093034744262695
01-08-1983,15.705127716064453,15.785256385803223,2212704,16.065704345703125,15.705127716064453,5.510895729064941
02-08-1983,15.705127716064453,15.74519157409668,1708824,15.905448913574219,15.705127716064453,5.510895729064941
03-08-1983,15.584936141967773,15.705127716064453,1931904,15.905448913574219,15.905448913574219,5.581187725067139
04-08-1983,14.743590354919434,15.945512771606445,5531448,15.945512771606445,15.464743614196777,5.426543712615967
05-08-1983,15.424678802490234,15.50480842590332,1350336,15.705127716064453,15.464743614196777,5.426543712615967
08-08-1983,15.144230842590332,15.304487228393555,1389336,15.344551086425781,15.184294700622559,5.328139305114746
09-08-1983,15.104166984558105,15.304487228393555,2882880,15.625,15.464743614196777,5.426543712615967
10-08-1983,15.464743614196777,15.584936141967773,1781520,15.945512771606445,15.865385055541992,5.567127704620361
11-08-1983,15.74519157409668,15.905448913574219,1517880,15.985576629638672,15.785256385803223,5.5390143394470215
12-08-1983,15.625,15.865385055541992,898872,15.905448913574219,15.74519157409668,5.5249552726745605
15-08-1983,15.865385055541992,15.945512771606445,3253224,16.10576820373535,15.945512771606445,5.595245361328125
16-08-1983,15.344551086425781,15.865385055541992,1657032,15.905448913574219,15.625,5.482781410217285
17-08-1983,15.304487228393555,15.584936141967773,2011464,15.625,15.344551086425781,5.384372234344482
18-08-1983,15.104166984558105,15.184294700622559,2754648,15.384614944458008,15.184294700622559,5.328139305114746
19-08-1983,15.104166984558105,15.184294700622559,1806168,15.344551086425781,15.264423370361328,5.3562517166137695
22-08-1983,15.224358558654785,15.464743614196777,1908816,15.50480842590332,15.304487228393555,5.370311737060547
23-08-1983,15.224358558654785,15.264423370361328,1662648,15.384614944458008,15.264423370361328,5.3562517166137695
24-08-1983,15.064103126525879,15.264423370361328,2501928,15.464743614196777,15.144230842590332,5.3140788078308105
25-08-1983,14.98397445678711,15.224358558654785,1645800,15.224358558654785,15.144230842590332,5.3140788078308105
26-08-1983,15.024038314819336,15.184294700622559,1495416,15.464743614196777,15.464743614196777,5.426543712615967
29-08-1983,15.304487228393555,15.304487228393555,1092312,15.74519157409668,15.665063858032227,5.49683952331543
30-08-1983,15.74519157409668,15.785256385803223,2093520,15.945512771606445,15.825321197509766,5.553070545196533
31-08-1983,15.785256385803223,15.825321197509766,2387736,16.42628288269043,16.38621711730957,5.749886512756348
01-09-1983,15.985576629638672,16.346153259277344,1564056,16.346153259277344,16.10576820373535,5.651480197906494
02-09-1983,16.0256404876709,16.065704345703125,675480,16.26602554321289,16.26602554321289,5.7077131271362305
06-09-1983,16.346153259277344,16.586538314819336,1632072,16.586538314819336,16.586538314819336,5.8201799392700195
07-09-1983,16.38621711730957,16.54647445678711,2151864,16.666667938232422,16.466346740722656,5.778004169464111
08-09-1983,16.38621711730957,16.42628288269043,1107600,16.54647445678711,16.466346740722656,5.778004169464111
09-09-1983,16.225961685180664,16.42628288269043,1100736,16.506410598754883,16.42628288269043,5.763948440551758
12-09-1983,15.905448913574219,16.666667938232422,2420184,16.70673179626465,15.985576629638672,5.6093034744262695
13-09-1983,15.865385055541992,16.0256404876709,1314456,16.145832061767578,15.865385055541992,5.567127704620361
14-09-1983,15.865385055541992,15.945512771606445,1054872,16.065704345703125,16.0256404876709,5.623364448547363
15-09-1983,15.865385055541992,16.0256404876709,1134744,16.0256404876709,15.905448913574219,5.581187725067139
16-09-1983,15.705127716064453,15.905448913574219,1829256,16.185897827148438,16.0256404876709,5.623364448547363
19-09-1983,16.065704345703125,16.10576820373535,1279824,16.346153259277344,16.10576820373535,5.651480197906494
20-09-1983,16.065704345703125,16.306089401245117,1730040,16.38621711730957,16.225961685180664,5.693657875061035
21-09-1983,15.985576629638672,16.26602554321289,1474200,16.346153259277344,16.065704345703125,5.637423515319824
22-09-1983,16.065704345703125,16.065704345703125,1578408,16.586538314819336,16.586538314819336,5.8201799392700195
23-09-1983,16.466346740722656,16.826923370361328,2867280,16.826923370361328,16.70673179626465,5.8623576164245605
26-09-1983,16.746795654296875,16.90705108642578,1807416,17.107372283935547,16.947114944458008,5.946705341339111
27-09-1983,16.586538314819336,16.746795654296875,1549392,16.7868595123291,16.7868595123291,5.943868160247803
28-09-1983,16.586538314819336,16.746795654296875,732576,16.7868595123291,16.746795654296875,5.929685115814209
29-09-1983,16.70673179626465,16.746795654296875,893568,16.866987228393555,16.7868595123291,5.943868160247803
30-09-1983,16.586538314819336,16.70673179626465,1015872,16.90705108642578,16.90705108642578,5.986429214477539
03-10-1983,16.746795654296875,16.826923370361328,1317576,17.267627716064453,17.267627716064453,6.114098072052002
04-10-1983,17.30769157409668,17.30769157409668,2259816,17.628204345703125,17.427885055541992,6.170841217041016
05-10-1983,17.427885055541992,17.427885055541992,2003664,17.748397827148438,17.748397827148438,6.28433084487915
06-10-1983,17.5881404876709,17.708332061767578,2785224,17.748397827148438,17.708332061767578,6.270143032073975
07-10-1983,17.748397827148438,17.868589401245117,2632344,17.98878288269043,17.94871711730957,6.355258464813232
10-10-1983,17.66826820373535,17.908653259277344,1179672,17.94871711730957,17.908653259277344,6.341074466705322
11-10-1983,17.147436141967773,17.708332061767578,1822704,17.82852554321289,17.30769157409668,6.128284454345703
12-10-1983,16.90705108642578,17.1875,1611168,17.347755432128906,17.06730842590332,6.0431718826293945
13-10-1983,16.746795654296875,17.147436141967773,1165320,17.1875,17.147436141967773,6.071542263031006
14-10-1983,16.826923370361328,17.06730842590332,1426776,17.147436141967773,17.027244567871094,6.028982639312744
17-10-1983,17.027244567871094,17.147436141967773,1547832,17.46794891357422,17.227563858032227,6.099913120269775
18-10-1983,16.90705108642578,17.147436141967773,1173744,17.347755432128906,16.987178802490234,6.014800548553467
19-10-1983,16.746795654296875,16.826923370361328,1232088,17.1875,17.107372283935547,6.057356357574463
20-10-1983,16.987178802490234,17.147436141967773,988728,17.1875,17.147436141967773,6.071542263031006
21-10-1983,16.746795654296875,17.1875,1393080,17.1875,16.866987228393555,5.972243785858154
24-10-1983,16.306089401245117,16.346153259277344,2104128,16.666667938232422,16.466346740722656,5.830384254455566
25-10-1983,16.586538314819336,16.666667938232422,2556840,16.7868595123291,16.666667938232422,5.901311874389648
26-10-1983,16.626602172851562,16.746795654296875,895752,16.7868595123291,16.666667938232422,5.901311874389648
27-10-1983,16.626602172851562,16.666667938232422,1062984,16.947114944458008,16.90705108642578,5.986429214477539
28-10-1983,16.586538314819336,16.90705108642578,902928,16.987178802490234,16.666667938232422,5.901311874389648
31-10-1983,16.54647445678711,16.746795654296875,1475760,16.7868595123291,16.586538314819336,5.872939586639404
01-11-1983,16.346153259277344,16.626602172851562,994344,16.626602172851562,16.506410598754883,5.844569206237793
02-11-1983,16.42628288269043,16.54647445678711,1275768,16.826923370361328,16.7868595123291,5.943868160247803
03-11-1983,16.54647445678711,16.70673179626465,1185288,16.746795654296875,16.626602172851562,5.887124061584473
04-11-1983,16.42628288269043,16.626602172851562,963144,16.666667938232422,16.626602172851562,5.887124061584473
07-11-1983,16.38621711730957,16.466346740722656,1485744,16.626602172851562,16.586538314819336,5.872939586639404
08-11-1983,16.506410598754883,16.626602172851562,1073592,16.987178802490234,16.947114944458008,6.000614166259766
09-11-1983,16.90705108642578,16.947114944458008,1323816,17.427885055541992,17.387821197509766,6.156657695770264
10-11-1983,17.387821197509766,17.46794891357422,1861080,17.66826820373535,17.548076629638672,6.213402271270752
11-11-1983,17.46794891357422,17.46794891357422,2141880,17.788461685180664,17.628204345703125,6.241776466369629
14-11-1983,17.708332061767578,17.708332061767578,3154944,18.10897445678711,17.94871711730957,6.355258464813232
15-11-1983,17.66826820373535,17.868589401245117,1966848,17.94871711730957,17.788461685180664,6.298516273498535
16-11-1983,17.427885055541992,17.748397827148438,1410240,17.94871711730957,17.66826820373535,6.255958557128906
17-11-1983,17.387821197509766,17.748397827148438,1121640,17.788461685180664,17.628204345703125,6.241776466369629
18-11-1983,17.508012771606445,17.628204345703125,1385904,17.788461685180664,17.788461685180664,6.298516273498535
21-11-1983,17.628204345703125,17.788461685180664,1828632,18.149038314819336,18.068910598754883,6.397817611694336
22-11-1983,17.908653259277344,18.10897445678711,1965912,18.10897445678711,17.94871711730957,6.355258464813232
23-11-1983,17.748397827148438,18.028846740722656,1615848,18.229167938232422,18.189102172851562,6.440371036529541
25-11-1983,17.98878288269043,18.189102172851562,861120,18.229167938232422,18.10897445678711,6.41200065612793
28-11-1983,17.94871711730957,18.10897445678711,748488,18.189102172851562,18.149038314819336,6.4261908531188965
29-11-1983,18.068910598754883,18.189102172851562,2911896,18.62980842590332,18.589744567871094,6.582234859466553
30-11-1983,18.26923179626465,18.509614944458008,2738736,18.549678802490234,18.309295654296875,6.539304256439209
01-12-1983,18.149038314819336,18.189102172851562,1457664,18.46955108642578,18.389423370361328,6.567920684814453
02-12-1983,18.189102172851562,18.26923179626465,1246128,18.389423370361328,18.26923179626465,6.52499532699585
05-12-1983,18.189102172851562,18.309295654296875,1090128,18.46955108642578,18.389423370361328,6.567920684814453
06-12-1983,18.429487228393555,18.46955108642578,2450448,18.709936141967773,18.509614944458008,6.610849857330322
07-12-1983,18.509614944458008,18.509614944458008,1541592,18.87019157409668,18.709936141967773,6.6823954582214355
08-12-1983,18.509614944458008,18.509614944458008,1618032,18.75,18.509614944458008,6.610849857330322
09-12-1983,18.429487228393555,18.46955108642578,1384656,18.549678802490234,18.429487228393555,6.58223295211792
12-12-1983,18.3493595123291,18.3493595123291,707616,18.549678802490234,18.549678802490234,6.625164031982422
13-12-1983,18.429487228393555,18.509614944458008,1353144,18.62980842590332,18.509614944458008,6.610849857330322
14-12-1983,18.068910598754883,18.429487228393555,1512888,18.429487228393555,18.10897445678711,6.467756748199463
15-12-1983,17.628204345703125,18.10897445678711,1935648,18.149038314819336,17.66826820373535,6.31035852432251
16-12-1983,17.66826820373535,17.82852554321289,2098200,17.868589401245117,17.66826820373535,6.31035852432251
19-12-1983,17.868589401245117,17.868589401245117,1534104,18.028846740722656,17.908653259277344,6.396213531494141
20-12-1983,17.908653259277344,17.94871711730957,1622088,18.149038314819336,18.068910598754883,6.453449249267578
21-12-1983,18.229167938232422,18.26923179626465,1485432,18.46955108642578,18.46955108642578,6.596542835235596
22-12-1983,18.549678802490234,18.589744567871094,1691040,18.790063858032227,18.75,6.696708679199219
23-12-1983,18.589744567871094,18.62980842590332,763776,18.709936141967773,18.669872283935547,6.668090343475342
27-12-1983,18.509614944458008,18.509614944458008,855192,18.87019157409668,18.709936141967773,6.6823954582214355
28-12-1983,18.589744567871094,18.75,817440,18.830127716064453,18.669872283935547,6.668090343475342
29-12-1983,18.669872283935547,18.830127716064453,886704,18.830127716064453,18.709936141967773,6.6823954582214355
30-12-1983,18.709936141967773,18.790063858032227,773136,18.830127716064453,18.790063858032227,6.711016654968262
03-01-1984,18.429487228393555,18.709936141967773,1168752,18.709936141967773,18.46955108642578,6.596542835235596
04-01-1984,18.389423370361328,18.429487228393555,1713504,18.75,18.589744567871094,6.639475345611572
05-01-1984,18.46955108642578,18.87019157409668,2234856,18.910255432128906,18.709936141967773,6.6823954582214355
06-01-1984,18.46955108642578,18.75,1501656,18.790063858032227,18.589744567871094,6.639475345611572
09-01-1984,18.429487228393555,18.509614944458008,1424904,18.62980842590332,18.549678802490234,6.625164031982422
10-01-1984,18.3493595123291,18.549678802490234,1597752,18.709936141967773,18.429487228393555,6.58223295211792
11-01-1984,18.309295654296875,18.3493595123291,1374048,18.62980842590332,18.549678802490234,6.625164031982422
12-01-1984,18.429487228393555,18.62980842590332,897000,18.669872283935547,18.46955108642578,6.596542835235596
13-01-1984,18.189102172851562,18.589744567871094,1690728,18.669872283935547,18.309295654296875,6.539304256439209
16-01-1984,18.189102172851562,18.389423370361328,1037400,18.429487228393555,18.309295654296875,6.539304256439209
17-01-1984,18.26923179626465,18.3493595123291,1004328,18.429487228393555,18.429487228393555,6.58223295211792
18-01-1984,18.189102172851562,18.429487228393555,1283256,18.429487228393555,18.189102172851562,6.496373653411865
19-01-1984,18.10897445678711,18.229167938232422,846456,18.26923179626465,18.229167938232422,6.510688304901123
20-01-1984,17.868589401245117,18.26923179626465,1354080,18.26923179626465,17.94871711730957,6.410517692565918
23-01-1984,17.748397827148438,17.82852554321289,1187160,17.98878288269043,17.94871711730957,6.410517692565918
24-01-1984,17.66826820373535,17.868589401245117,1443936,17.908653259277344,17.66826820373535,6.31035852432251
25-01-1984,17.30769157409668,17.748397827148438,2226744,17.868589401245117,17.30769157409668,6.181574821472168
26-01-1984,17.267627716064453,17.5881404876709,1911312,17.5881404876709,17.347755432128906,6.19588565826416
27-01-1984,17.107372283935547,17.387821197509766,1814904,17.427885055541992,17.227563858032227,6.152961730957031
30-01-1984,17.06730842590332,17.347755432128906,1611792,17.347755432128906,17.227563858032227,6.152961730957031
31-01-1984,17.1875,17.227563858032227,1725360,17.548076629638672,17.427885055541992,6.224503040313721
01-02-1984,17.347755432128906,17.427885055541992,1759680,17.66826820373535,17.628204345703125,6.2960524559021
02-02-1984,17.508012771606445,17.708332061767578,1840800,17.788461685180664,17.788461685180664,6.3532891273498535
03-02-1984,17.427885055541992,17.868589401245117,1843920,17.94871711730957,17.46794891357422,6.23881196975708
06-02-1984,16.866987228393555,17.06730842590332,2715336,17.1875,16.947114944458008,6.052791118621826
07-02-1984,16.866987228393555,17.107372283935547,2185248,17.347755432128906,17.267627716064453,6.167267322540283
08-02-1984,17.06730842590332,17.30769157409668,2318160,17.508012771606445,17.107372283935547,6.1100311279296875
09-02-1984,16.866987228393555,17.027244567871094,3434184,17.1875,16.987178802490234,6.0671000480651855
10-02-1984,17.027244567871094,17.06730842590332,1804296,17.267627716064453,17.147436141967773,6.1243391036987305
13-02-1984,16.54647445678711,17.227563858032227,1584960,17.227563858032227,16.7868595123291,5.9955525398254395
14-02-1984,16.826923370361328,16.987178802490234,2514720,17.147436141967773,17.06730842590332,6.0957207679748535
15-02-1984,17.027244567871094,17.147436141967773,2065752,17.30769157409668,17.107372283935547,6.1100311279296875
16-02-1984,17.027244567871094,17.107372283935547,1135680,17.267627716064453,17.06730842590332,6.0957207679748535
17-02-1984,16.90705108642578,16.987178802490234,1198392,17.1875,16.90705108642578,6.038482189178467
21-02-1984,16.626602172851562,16.7868595123291,1402440,16.947114944458008,16.626602172851562,5.938321113586426
22-02-1984,16.626602172851562,16.666667938232422,2838264,16.987178802490234,16.666667938232422,5.952626705169678
23-02-1984,16.346153259277344,16.54647445678711,2602704,16.746795654296875,16.666667938232422,5.952626705169678
24-02-1984,16.7868595123291,16.7868595123291,3193320,17.30769157409668,17.227563858032227,6.152961730957031
27-02-1984,16.987178802490234,17.1875,1997736,17.30769157409668,16.987178802490234,6.0671000480651855
28-02-1984,16.586538314819336,16.987178802490234,1808352,16.987178802490234,16.70673179626465,5.9669365882873535
29-02-1984,16.506410598754883,16.666667938232422,2136888,16.7868595123291,16.666667938232422,5.952626705169678
01-03-1984,16.346153259277344,16.466346740722656,1223352,16.626602172851562,16.626602172851562,5.995970726013184
02-03-1984,16.626602172851562,16.90705108642578,1584336,16.90705108642578,16.746795654296875,6.039315700531006
05-03-1984,16.54647445678711,16.70673179626465,702624,16.90705108642578,16.586538314819336,5.981522083282471
06-03-1984,16.506410598754883,16.54647445678711,1851720,16.746795654296875,16.506410598754883,5.952627182006836
07-03-1984,15.945512771606445,16.346153259277344,2523768,16.346153259277344,16.065704345703125,5.793699741363525
08-03-1984,15.825321197509766,16.0256404876709,1774968,16.10576820373535,15.865385055541992,5.721456050872803
09-03-1984,15.625,15.865385055541992,1386840,15.905448913574219,15.825321197509766,5.707006931304932
12-03-1984,15.785256385803223,15.785256385803223,3094728,16.26602554321289,16.225961685180664,5.851492881774902
13-03-1984,16.38621711730957,16.42628288269043,3949920,16.746795654296875,16.54647445678711,5.967078685760498
14-03-1984,16.42628288269043,16.506410598754883,2319096,16.70673179626465,16.70673179626465,6.024868965148926
15-03-1984,16.70673179626465,16.70673179626465,2058576,16.947114944458008,16.866987228393555,6.082662582397461
16-03-1984,17.06730842590332,17.347755432128906,3600480,17.347755432128906,17.107372283935547,6.169347286224365
19-03-1984,16.866987228393555,16.866987228393555,1196832,17.027244567871094,16.947114944458008,6.1115570068359375
20-03-1984,16.90705108642578,17.027244567871094,1301976,17.06730842590332,16.987178802490234,6.126003742218018
21-03-1984,16.866987228393555,16.987178802490234,890448,17.027244567871094,16.90705108642578,6.097110271453857
22-03-1984,16.506410598754883,16.90705108642578,1247064,16.90705108642578,16.586538314819336,5.981522083282471
23-03-1984,16.506410598754883,16.626602172851562,1329432,16.746795654296875,16.70673179626465,6.024868965148926
26-03-1984,16.626602172851562,16.666667938232422,946296,16.746795654296875,16.666667938232422,6.010419845581055
27-03-1984,16.666667938232422,16.666667938232422,1064232,16.947114944458008,16.826923370361328,6.068211555480957
28-03-1984,16.90705108642578,16.947114944458008,2092272,17.508012771606445,17.508012771606445,6.3138322830200195
29-03-1984,17.628204345703125,17.66826820373535,1909128,17.788461685180664,17.66826820373535,6.3716230392456055
30-03-1984,17.508012771606445,17.5881404876709,1151280,17.66826820373535,17.5881404876709,6.342729091644287
02-04-1984,17.1875,17.5881404876709,1230840,17.748397827148438,17.30769157409668,6.241588115692139
03-04-1984,17.147436141967773,17.267627716064453,1767168,17.427885055541992,17.1875,6.198245525360107
04-04-1984,17.107372283935547,17.227563858032227,1194024,17.347755432128906,17.227563858032227,6.212696075439453
05-04-1984,16.466346740722656,17.30769157409668,1496664,17.30769157409668,16.54647445678711,5.967078685760498
06-04-1984,16.42628288269043,16.54647445678711,2324088,16.666667938232422,16.54647445678711,5.967078685760498
09-04-1984,16.42628288269043,16.666667938232422,1464528,16.666667938232422,16.506410598754883,5.952627182006836
10-04-1984,16.586538314819336,16.666667938232422,2022696,16.90705108642578,16.586538314819336,5.981522083282471
11-04-1984,16.54647445678711,16.626602172851562,1191528,16.7868595123291,16.586538314819336,5.981522083282471
12-04-1984,16.466346740722656,16.7868595123291,2397408,17.147436141967773,17.147436141967773,6.183797359466553
13-04-1984,17.06730842590332,17.147436141967773,2346864,17.46794891357422,17.107372283935547,6.169347286224365
16-04-1984,17.027244567871094,17.107372283935547,2152176,17.628204345703125,17.628204345703125,6.357175350189209
17-04-1984,17.46794891357422,17.66826820373535,1667016,17.708332061767578,17.508012771606445,6.3138322830200195
18-04-1984,17.347755432128906,17.548076629638672,1114152,17.5881404876709,17.46794891357422,6.299383163452148
19-04-1984,17.30769157409668,17.427885055541992,1566864,17.508012771606445,17.46794891357422,6.299383163452148
23-04-1984,17.147436141967773,17.548076629638672,1025544,17.5881404876709,17.1875,6.198245525360107
24-04-1984,17.1875,17.1875,1924728,17.868589401245117,17.66826820373535,6.3716230392456055
25-04-1984,17.5881404876709,17.708332061767578,1393392,17.788461685180664,17.708332061767578,6.386072635650635
26-04-1984,17.788461685180664,17.82852554321289,2004288,18.028846740722656,17.98878288269043,6.487209796905518
27-04-1984,17.748397827148438,17.98878288269043,2150304,18.028846740722656,17.748397827148438,6.400519847869873
30-04-1984,17.107372283935547,17.748397827148438,996840,17.868589401245117,17.788461685180664,6.414967060089111
01-05-1984,17.82852554321289,17.868589401245117,1621776,18.068910598754883,17.94871711730957,6.472757339477539
02-05-1984,17.82852554321289,17.98878288269043,1401192,18.10897445678711,18.068910598754883,6.516104698181152
03-05-1984,17.748397827148438,18.068910598754883,1305096,18.068910598754883,17.788461685180664,6.414967060089111
04-05-1984,17.30769157409668,17.788461685180664,1440504,17.788461685180664,17.46794891357422,6.299383163452148
07-05-1984,17.387821197509766,17.46794891357422,1311648,17.548076629638672,17.508012771606445,6.3138322830200195
08-05-1984,17.46794891357422,17.548076629638672,1874184,17.748397827148438,17.708332061767578,6.386072635650635
09-05-1984,17.427885055541992,17.748397827148438,1702272,17.748397827148438,17.5881404876709,6.342729091644287
10-05-1984,17.427885055541992,17.5881404876709,784992,17.66826820373535,17.548076629638672,6.32827615737915
11-05-1984,17.1875,17.427885055541992,1618968,17.427885055541992,17.427885055541992,6.284938812255859
14-05-1984,17.227563858032227,17.387821197509766,917280,17.387821197509766,17.347755432128906,6.25603723526001
15-05-1984,17.227563858032227,17.347755432128906,1922232,17.46794891357422,17.427885055541992,6.284938812255859
16-05-1984,17.227563858032227,17.387821197509766,1247376,17.387821197509766,17.387821197509766,6.270486354827881
17-05-1984,17.107372283935547,17.387821197509766,1072968,17.387821197509766,17.267627716064453,6.227143287658691
18-05-1984,16.90705108642578,17.227563858032227,1114464,17.267627716064453,17.147436141967773,6.183797359466553
21-05-1984,16.987178802490234,17.30769157409668,1004016,17.30769157409668,17.06730842590332,6.154901504516602
22-05-1984,16.666667938232422,17.027244567871094,1579344,17.027244567871094,16.947114944458008,6.1115570068359375
23-05-1984,16.826923370361328,16.987178802490234,1588080,17.027244567871094,16.826923370361328,6.068211555480957
24-05-1984,16.466346740722656,16.826923370361328,2284152,16.826923370361328,16.586538314819336,5.981522083282471
25-05-1984,16.506410598754883,16.54647445678711,1439256,16.7868595123291,16.746795654296875,6.039315700531006
29-05-1984,16.26602554321289,16.70673179626465,2031120,16.7868595123291,16.346153259277344,5.894834041595459
30-05-1984,16.185897827148438,16.26602554321289,2397408,16.826923370361328,16.666667938232422,6.010419845581055
31-05-1984,16.666667938232422,16.746795654296875,2301000,17.06730842590332,17.027244567871094,6.140453338623047
01-06-1984,16.866987228393555,16.866987228393555,1740648,17.06730842590332,17.06730842590332,6.213380336761475
04-06-1984,16.7868595123291,17.147436141967773,1493544,17.267627716064453,17.147436141967773,6.242550373077393
05-06-1984,16.947114944458008,17.027244567871094,1101048,17.107372283935547,17.027244567871094,6.198795795440674
06-06-1984,16.866987228393555,16.987178802490234,1621464,17.147436141967773,17.06730842590332,6.213380336761475
07-06-1984,17.027244567871094,17.06730842590332,1150344,17.147436141967773,17.147436141967773,6.242550373077393
08-06-1984,17.027244567871094,17.147436141967773,1132248,17.147436141967773,17.107372283935547,6.227962970733643
11-06-1984,16.866987228393555,17.107372283935547,638352,17.107372283935547,16.866987228393555,6.140454292297363
12-06-1984,16.746795654296875,16.7868595123291,1037712,17.06730842590332,16.987178802490234,6.184206485748291
13-06-1984,16.947114944458008,16.947114944458008,722280,17.147436141967773,16.987178802490234,6.184206485748291
14-06-1984,16.7868595123291,17.06730842590332,1438632,17.107372283935547,16.90705108642578,6.155039310455322
15-06-1984,16.90705108642578,16.987178802490234,1831440,17.06730842590332,16.90705108642578,6.155039310455322
18-06-1984,16.746795654296875,16.866987228393555,3151200,17.1875,17.107372283935547,6.227962970733643
19-06-1984,17.107372283935547,17.107372283935547,1434576,17.347755432128906,17.1875,6.257136344909668
20-06-1984,16.90705108642578,16.947114944458008,2152488,17.427885055541992,17.347755432128906,6.315475940704346
21-06-1984,17.1875,17.30769157409668,2511288,17.46794891357422,17.1875,6.257136344909668
22-06-1984,17.1875,17.1875,1067976,17.347755432128906,17.30769157409668,6.3008928298950195
25-06-1984,17.147436141967773,17.267627716064453,1009632,17.347755432128906,17.1875,6.257136344909668
26-06-1984,16.987178802490234,17.027244567871094,1218048,17.227563858032227,17.107372283935547,6.227962970733643
27-06-1984,16.7868595123291,17.06730842590332,858936,17.147436141967773,16.826923370361328,6.125865936279297
28-06-1984,16.7868595123291,16.7868595123291,976248,17.027244567871094,16.90705108642578,6.155039310455322
29-06-1984,16.826923370361328,16.987178802490234,996216,17.06730842590332,16.866987228393555,6.140454292297363
02-07-1984,16.746795654296875,16.866987228393555,1014936,16.90705108642578,16.866987228393555,6.140454292297363
03-07-1984,16.826923370361328,16.90705108642578,1038024,16.987178802490234,16.947114944458008,6.169622421264648
05-07-1984,16.746795654296875,16.90705108642578,928824,16.987178802490234,16.7868595123291,6.111282825469971
06-07-1984,16.626602172851562,16.70673179626465,868296,16.746795654296875,16.666667938232422,6.067525863647461
09-07-1984,16.38621711730957,16.666667938232422,1925976,16.866987228393555,16.70673179626465,6.082115650177002
10-07-1984,16.42628288269043,16.666667938232422,1179984,16.70673179626465,16.586538314819336,6.038356781005859
11-07-1984,15.985576629638672,16.466346740722656,1786200,16.586538314819336,16.0256404876709,5.834163188934326
12-07-1984,15.785256385803223,15.905448913574219,4277520,16.065704345703125,15.825321197509766,5.761229038238525
13-07-1984,15.905448913574219,15.905448913574219,2403336,16.306089401245117,16.225961685180664,5.907089710235596
16-07-1984,15.985576629638672,16.26602554321289,1344720,16.346153259277344,16.26602554321289,5.921670913696289
17-07-1984,16.10576820373535,16.225961685180664,1332552,16.26602554321289,16.10576820373535,5.863330364227295
18-07-1984,15.905448913574219,16.10576820373535,1777464,16.145832061767578,15.945512771606445,5.80498743057251
19-07-1984,15.665063858032227,15.825321197509766,2242344,15.905448913574219,15.665063858032227,5.702889442443848
20-07-1984,15.50480842590332,15.74519157409668,1888536,15.74519157409668,15.665063858032227,5.702889442443848
23-07-1984,15.50480842590332,15.544872283935547,1963104,15.865385055541992,15.785256385803223,5.746650695800781
24-07-1984,15.464743614196777,15.705127716064453,2318160,15.785256385803223,15.544872283935547,5.659133434295654
25-07-1984,15.50480842590332,15.50480842590332,1930656,16.0256404876709,15.865385055541992,5.775819301605225
26-07-1984,15.865385055541992,15.905448913574219,1471080,16.185897827148438,16.145832061767578,5.8779168128967285
