Date,Low,Open,Volume,High,Close,Adjusted Close
27-07-1984,16.185897827148438,16.225961685180664,1834248,16.506410598754883,16.466346740722656,5.994601249694824
30-07-1984,16.42628288269043,16.506410598754883,1465776,16.666667938232422,16.54647445678711,6.023770809173584
31-07-1984,16.626602172851562,16.626602172851562,1236456,16.90705108642578,16.826923370361328,6.125865936279297
01-08-1984,16.826923370361328,16.826923370361328,2578056,17.1875,17.107372283935547,6.227962970733643
02-08-1984,17.227563858032227,17.30769157409668,3544320,17.628204345703125,17.508012771606445,6.3738203048706055
03-08-1984,17.748397827148438,17.748397827148438,4954560,18.26923179626465,18.189102172851562,6.621769428253174
06-08-1984,17.868589401245117,18.149038314819336,4046640,18.589744567871094,18.10897445678711,6.592601299285889
07-08-1984,17.908653259277344,17.908653259277344,3344640,18.589744567871094,18.429487228393555,6.709283828735352
08-08-1984,18.189102172851562,18.389423370361328,2919072,18.46955108642578,18.189102172851562,6.621769428253174
09-08-1984,18.189102172851562,18.189102172851562,2966808,18.709936141967773,18.62980842590332,6.782212257385254
10-08-1984,18.46955108642578,18.990385055541992,546000,19.03044891357422,18.509614944458008,6.738452911376953
13-08-1984,18.3493595123291,18.429487228393555,1351272,18.62980842590332,18.549678802490234,6.7530412673950195
14-08-1984,18.509614944458008,18.589744567871094,1518504,18.669872283935547,18.589744567871094,6.767627239227295
15-08-1984,18.149038314819336,18.46955108642578,2124408,18.549678802490234,18.189102172851562,6.621769428253174
16-08-1984,18.189102172851562,18.189102172851562,2664792,18.709936141967773,18.509614944458008,6.738452911376953
17-08-1984,18.3493595123291,18.549678802490234,926640,18.549678802490234,18.389423370361328,6.694695949554443
20-08-1984,18.26923179626465,18.429487228393555,1339416,18.46955108642578,18.429487228393555,6.709283828735352
21-08-1984,18.46955108642578,18.509614944458008,3388320,18.87019157409668,18.75,6.82597017288208
22-08-1984,18.3493595123291,18.830127716064453,2031432,18.830127716064453,18.3493595123291,6.680110454559326
23-08-1984,18.26923179626465,18.389423370361328,2302872,18.709936141967773,18.62980842590332,6.782212257385254
24-08-1984,18.549678802490234,18.62980842590332,738816,18.709936141967773,18.62980842590332,6.782212257385254
27-08-1984,18.309295654296875,18.509614944458008,871104,18.509614944458008,18.3493595123291,6.680110454559326
28-08-1984,18.389423370361328,18.46955108642578,678288,18.549678802490234,18.429487228393555,6.709283828735352
29-08-1984,18.26923179626465,18.46955108642578,969072,18.589744567871094,18.26923179626465,6.650942325592041
30-08-1984,18.149038314819336,18.26923179626465,915096,18.389423370361328,18.149038314819336,6.607184886932373
31-08-1984,17.868589401245117,18.229167938232422,944736,18.229167938232422,18.149038314819336,6.607184886932373
04-09-1984,17.868589401245117,18.028846740722656,1407432,18.028846740722656,17.94871711730957,6.53425931930542
05-09-1984,17.82852554321289,17.82852554321289,1704768,18.028846740722656,18.028846740722656,6.5634307861328125
06-09-1984,18.028846740722656,18.189102172851562,1432080,18.189102172851562,18.149038314819336,6.607184886932373
07-09-1984,17.868589401245117,18.189102172851562,967200,18.229167938232422,17.908653259277344,6.519673824310303
10-09-1984,17.708332061767578,17.708332061767578,1586520,18.549678802490234,17.94871711730957,6.53425931930542
11-09-1984,18.149038314819336,18.149038314819336,2275416,18.3493595123291,18.26923179626465,6.650942325592041
12-09-1984,18.189102172851562,18.229167938232422,1745952,18.3493595123291,18.309295654296875,6.665528774261475
13-09-1984,18.309295654296875,18.429487228393555,2537184,18.87019157409668,18.87019157409668,6.869719982147217
14-09-1984,18.589744567871094,18.950321197509766,2843256,19.03044891357422,18.75,6.82597017288208
17-09-1984,18.589744567871094,18.589744567871094,1693224,18.950321197509766,18.87019157409668,6.869719982147217
18-09-1984,18.589744567871094,18.790063858032227,1834872,18.87019157409668,18.75,6.82597017288208
19-09-1984,18.068910598754883,18.75,3734640,18.75,18.068910598754883,6.578014850616455
20-09-1984,17.82852554321289,18.068910598754883,2571504,18.149038314819336,17.94871711730957,6.53425931930542
21-09-1984,17.628204345703125,17.82852554321289,2603016,18.149038314819336,17.708332061767578,6.446747303009033
24-09-1984,17.66826820373535,17.708332061767578,8199360,17.908653259277344,17.908653259277344,6.519673824310303
25-09-1984,17.628204345703125,17.708332061767578,1660464,17.868589401245117,17.868589401245117,6.56382417678833
26-09-1984,17.708332061767578,17.94871711730957,1283256,17.94871711730957,17.82852554321289,6.549107551574707
27-09-1984,17.868589401245117,17.908653259277344,1087632,18.028846740722656,18.028846740722656,6.622694969177246
28-09-1984,17.788461685180664,17.94871711730957,1322568,18.389423370361328,17.868589401245117,6.56382417678833
01-10-1984,17.628204345703125,17.708332061767578,1276392,17.788461685180664,17.708332061767578,6.504956245422363
02-10-1984,17.387821197509766,17.628204345703125,1653912,17.708332061767578,17.387821197509766,6.387218952178955
03-10-1984,17.147436141967773,17.347755432128906,1877304,17.508012771606445,17.267627716064453,6.343069076538086
04-10-1984,17.227563858032227,17.387821197509766,1306968,17.46794891357422,17.347755432128906,6.372500896453857
05-10-1984,17.1875,17.387821197509766,774696,17.427885055541992,17.267627716064453,6.343069076538086
08-10-1984,17.147436141967773,17.1875,655512,17.267627716064453,17.227563858032227,6.3283538818359375
09-10-1984,17.267627716064453,17.30769157409668,1156272,17.427885055541992,17.30769157409668,6.357784271240234
10-10-1984,17.06730842590332,17.30769157409668,1688856,17.548076629638672,17.548076629638672,6.446087837219238
11-10-1984,17.46794891357422,17.508012771606445,2541552,17.748397827148438,17.66826820373535,6.490235805511475
12-10-1984,17.708332061767578,17.748397827148438,1165632,17.94871711730957,17.94871711730957,6.593259811401367
15-10-1984,17.788461685180664,17.82852554321289,1878240,18.189102172851562,18.10897445678711,6.652127742767334
16-10-1984,17.868589401245117,18.10897445678711,1121016,18.189102172851562,17.94871711730957,6.593259811401367
17-10-1984,17.82852554321289,17.868589401245117,1483248,18.26923179626465,18.10897445678711,6.652127742767334
18-10-1984,17.94871711730957,18.028846740722656,2708784,18.589744567871094,18.549678802490234,6.81402063369751
19-10-1984,18.62980842590332,18.87019157409668,866424,18.87019157409668,18.75,6.887600421905518
22-10-1984,18.509614944458008,18.669872283935547,1528488,18.830127716064453,18.549678802490234,6.81402063369751
23-10-1984,18.3493595123291,18.549678802490234,1413984,18.62980842590332,18.3493595123291,6.740428447723389
24-10-1984,18.26923179626465,18.26923179626465,1288248,18.509614944458008,18.429487228393555,6.769862651824951
25-10-1984,18.309295654296875,18.46955108642578,1047384,18.549678802490234,18.389423370361328,6.75514554977417
26-10-1984,18.149038314819336,18.26923179626465,1404936,18.3493595123291,18.189102172851562,6.681559085845947
29-10-1984,18.10897445678711,18.10897445678711,1075152,18.309295654296875,18.229167938232422,6.6962785720825195
30-10-1984,18.229167938232422,18.229167938232422,1555008,18.830127716064453,18.669872283935547,6.8581647872924805
31-10-1984,18.429487228393555,18.669872283935547,1241136,18.790063858032227,18.429487228393555,6.769862651824951
01-11-1984,18.389423370361328,18.429487228393555,2169648,18.830127716064453,18.429487228393555,6.769862651824951
02-11-1984,18.309295654296875,18.429487228393555,1291368,18.549678802490234,18.3493595123291,6.740428447723389
05-11-1984,18.26923179626465,18.429487228393555,1520064,18.46955108642578,18.46955108642578,6.784579277038574
06-11-1984,18.429487228393555,18.509614944458008,1623960,18.87019157409668,18.75,6.887600421905518
07-11-1984,18.3493595123291,18.709936141967773,2880384,18.709936141967773,18.509614944458008,6.799296855926514
08-11-1984,18.429487228393555,18.549678802490234,1522872,18.669872283935547,18.509614944458008,6.799296855926514
09-11-1984,18.509614944458008,18.589744567871094,1495104,18.830127716064453,18.509614944458008,6.799296855926514
12-11-1984,18.429487228393555,18.509614944458008,926016,18.589744567871094,18.549678802490234,6.81402063369751
13-11-1984,18.189102172851562,18.549678802490234,1349712,18.589744567871094,18.229167938232422,6.6962785720825195
14-11-1984,18.229167938232422,18.229167938232422,1169064,18.429487228393555,18.309295654296875,6.725714206695557
15-11-1984,18.26923179626465,18.309295654296875,1234584,18.509614944458008,18.389423370361328,6.75514554977417
16-11-1984,17.94871711730957,18.389423370361328,1489176,18.549678802490234,18.068910598754883,6.637409687042236
19-11-1984,17.98878288269043,18.149038314819336,1274208,18.149038314819336,18.028846740722656,6.622694969177246
20-11-1984,18.068910598754883,18.10897445678711,1996488,18.229167938232422,18.229167938232422,6.6962785720825195
21-11-1984,18.028846740722656,18.229167938232422,2128464,18.509614944458008,18.509614944458008,6.799296855926514
23-11-1984,18.389423370361328,18.549678802490234,1420536,18.62980842590332,18.429487228393555,6.769862651824951
26-11-1984,18.149038314819336,18.429487228393555,1461408,18.46955108642578,18.189102172851562,6.681559085845947
27-11-1984,17.98878288269043,18.189102172851562,2262000,18.429487228393555,18.389423370361328,6.75514554977417
28-11-1984,18.068910598754883,18.189102172851562,2352792,18.309295654296875,18.068910598754883,6.637409687042236
29-11-1984,17.908653259277344,18.028846740722656,2769624,18.068910598754883,17.98878288269043,6.607975959777832
30-11-1984,17.628204345703125,17.748397827148438,2784912,17.868589401245117,17.748397827148438,6.5841965675354
03-12-1984,17.548076629638672,17.748397827148438,1292928,17.748397827148438,17.66826820373535,6.554470062255859
04-12-1984,17.66826820373535,17.66826820373535,1141920,17.868589401245117,17.66826820373535,6.554470062255859
05-12-1984,17.387821197509766,17.748397827148438,1922544,17.748397827148438,17.508012771606445,6.495018482208252
06-12-1984,17.267627716064453,17.46794891357422,2618304,17.46794891357422,17.267627716064453,6.405842304229736
07-12-1984,17.1875,17.267627716064453,1031472,17.387821197509766,17.227563858032227,6.390982151031494
10-12-1984,16.987178802490234,17.147436141967773,1378104,17.5881404876709,17.46794891357422,6.480154514312744
11-12-1984,17.427885055541992,17.548076629638672,875784,17.628204345703125,17.628204345703125,6.539607048034668
12-12-1984,17.508012771606445,17.628204345703125,855192,17.66826820373535,17.548076629638672,6.5098795890808105
13-12-1984,17.508012771606445,17.548076629638672,1250496,17.708332061767578,17.628204345703125,6.539607048034668
14-12-1984,17.548076629638672,17.628204345703125,1593072,17.908653259277344,17.548076629638672,6.5098795890808105
17-12-1984,17.387821197509766,17.5881404876709,1149096,17.708332061767578,17.628204345703125,6.539607048034668
18-12-1984,17.748397827148438,17.788461685180664,3335280,18.149038314819336,18.149038314819336,6.732822895050049
19-12-1984,18.068910598754883,18.149038314819336,2578056,18.389423370361328,18.189102172851562,6.74768590927124
20-12-1984,17.908653259277344,18.149038314819336,1534104,18.229167938232422,17.98878288269043,6.673372268676758
21-12-1984,17.788461685180664,18.068910598754883,2356224,18.068910598754883,18.068910598754883,6.703097820281982
24-12-1984,18.068910598754883,18.068910598754883,1190592,18.309295654296875,18.309295654296875,6.79227352142334
26-12-1984,18.10897445678711,18.3493595123291,524784,18.3493595123291,18.189102172851562,6.74768590927124
27-12-1984,18.068910598754883,18.189102172851562,619008,18.26923179626465,18.10897445678711,6.717958927154541
28-12-1984,18.068910598754883,18.149038314819336,771888,18.189102172851562,18.10897445678711,6.717958927154541
31-12-1984,18.10897445678711,18.189102172851562,690768,18.229167938232422,18.149038314819336,6.732822895050049
02-01-1985,17.908653259277344,18.068910598754883,770328,18.10897445678711,17.94871711730957,6.658509731292725
03-01-1985,17.82852554321289,17.908653259277344,1783080,18.229167938232422,18.028846740722656,6.688233852386475
04-01-1985,17.908653259277344,18.028846740722656,1211184,18.068910598754883,17.94871711730957,6.658509731292725
07-01-1985,17.98878288269043,18.028846740722656,973752,18.229167938232422,18.149038314819336,6.732822895050049
08-01-1985,18.10897445678711,18.10897445678711,1249248,18.26923179626465,18.189102172851562,6.74768590927124
09-01-1985,18.189102172851562,18.229167938232422,2479464,18.589744567871094,18.389423370361328,6.821996688842773
10-01-1985,18.26923179626465,18.3493595123291,2318160,18.830127716064453,18.830127716064453,6.9854912757873535
11-01-1985,18.509614944458008,18.790063858032227,1950624,18.790063858032227,18.589744567871094,6.896317005157471
14-01-1985,18.509614944458008,18.549678802490234,3029208,19.070512771606445,19.070512771606445,7.074666500091553
15-01-1985,18.830127716064453,19.070512771606445,2565888,19.23076820373535,18.990385055541992,7.044943332672119
16-01-1985,18.75,18.990385055541992,2208648,19.1506404876709,18.910255432128906,7.015214920043945
17-01-1985,18.910255432128906,18.950321197509766,3138720,19.310897827148438,19.110576629638672,7.089526653289795
18-01-1985,19.23076820373535,19.310897827148438,1839864,19.51121711730957,19.39102554321289,7.193567276000977
21-01-1985,19.55128288269043,19.55128288269043,4327440,20.352563858032227,20.3125,7.535410404205322
22-01-1985,19.991987228393555,20.3125,4215120,20.472755432128906,20.072114944458008,7.446235179901123
23-01-1985,20.112178802490234,20.112178802490234,3207360,20.59294891357422,20.59294891357422,7.639450550079346
24-01-1985,20.272436141967773,20.512821197509766,2579928,20.552885055541992,20.3125,7.535410404205322
25-01-1985,20.352563858032227,20.392627716064453,1487304,20.673076629638672,20.43269157409668,7.579996109008789
28-01-1985,20.352563858032227,20.43269157409668,2270424,20.633012771606445,20.352563858032227,7.55027437210083
29-01-1985,20.3125,20.43269157409668,1425528,20.79326820373535,20.79326820373535,7.713765621185303
30-01-1985,20.472755432128906,20.79326820373535,3213600,20.913461685180664,20.472755432128906,7.5948638916015625
31-01-1985,20.352563858032227,20.472755432128906,1587456,20.59294891357422,20.472755432128906,7.5948638916015625
01-02-1985,20.03205108642578,20.112178802490234,1847976,20.472755432128906,20.152244567871094,7.475958824157715
04-02-1985,19.951923370361328,19.991987228393555,2141256,20.59294891357422,20.512821197509766,7.609724998474121
05-02-1985,20.272436141967773,20.512821197509766,2136264,20.633012771606445,20.3125,7.535410404205322
06-02-1985,20.232372283935547,20.392627716064453,2063880,20.43269157409668,20.272436141967773,7.520549774169922
07-02-1985,20.352563858032227,20.352563858032227,2091024,20.753204345703125,20.633012771606445,7.654315948486328
08-02-1985,20.512821197509766,20.633012771606445,1782144,20.673076629638672,20.552885055541992,7.624587059020996
11-02-1985,20.19230842590332,20.43269157409668,1440504,20.472755432128906,20.232372283935547,7.505685329437256
12-02-1985,20.112178802490234,20.152244567871094,1426152,20.43269157409668,20.272436141967773,7.520549774169922
13-02-1985,20.272436141967773,20.352563858032227,1698528,20.913461685180664,20.753204345703125,7.698897361755371
14-02-1985,20.3125,20.833332061767578,1891032,20.873397827148438,20.352563858032227,7.55027437210083
15-02-1985,20.072114944458008,20.352563858032227,1341912,20.472755432128906,20.232372283935547,7.505685329437256
19-02-1985,20.232372283935547,20.3125,1955616,20.43269157409668,20.352563858032227,7.55027437210083
20-02-1985,20.272436141967773,20.352563858032227,2430792,20.633012771606445,20.352563858032227,7.55027437210083
21-02-1985,20.112178802490234,20.232372283935547,1014312,20.3125,20.112178802490234,7.461100101470947
22-02-1985,19.9118595123291,20.072114944458008,1101672,20.19230842590332,19.991987228393555,7.4165120124816895
25-02-1985,19.631410598754883,19.9118595123291,1482624,20.072114944458008,19.991987228393555,7.4165120124816895
26-02-1985,19.991987228393555,19.991987228393555,1813656,20.79326820373535,20.633012771606445,7.654315948486328
27-02-1985,20.392627716064453,20.552885055541992,1253928,20.753204345703125,20.472755432128906,7.5948638916015625
28-02-1985,20.152244567871094,20.19230842590332,2204592,20.633012771606445,20.392627716064453,7.630843162536621
01-03-1985,20.43269157409668,20.472755432128906,2620488,20.79326820373535,20.552885055541992,7.690809726715088
04-03-1985,20.272436141967773,20.7131404876709,1438008,20.753204345703125,20.392627716064453,7.630843162536621
05-03-1985,20.3125,20.472755432128906,2004912,20.59294891357422,20.512821197509766,7.6758198738098145
06-03-1985,20.3125,20.472755432128906,1768104,20.552885055541992,20.3125,7.600855827331543
07-03-1985,20.072114944458008,20.272436141967773,1742520,20.272436141967773,20.112178802490234,7.525900840759277
08-03-1985,20.03205108642578,20.232372283935547,2720952,20.272436141967773,20.03205108642578,7.495913505554199
11-03-1985,19.991987228393555,20.03205108642578,1433952,20.19230842590332,20.072114944458008,7.510908603668213
12-03-1985,19.991987228393555,20.03205108642578,1943760,20.43269157409668,20.072114944458008,7.510908603668213
13-03-1985,19.871795654296875,20.03205108642578,1483560,20.152244567871094,19.871795654296875,7.435949802398682
14-03-1985,19.83173179626465,19.871795654296875,1290120,19.991987228393555,19.83173179626465,7.420957565307617
15-03-1985,19.631410598754883,19.9118595123291,2232048,19.991987228393555,19.631410598754883,7.345997333526611
18-03-1985,19.471153259277344,19.711538314819336,1589016,19.83173179626465,19.51121711730957,7.301023483276367
19-03-1985,19.55128288269043,19.591346740722656,1885416,20.19230842590332,20.152244567871094,7.540891170501709
20-03-1985,19.871795654296875,20.03205108642578,1472328,20.152244567871094,19.991987228393555,7.480925559997559
21-03-1985,19.751602172851562,19.9118595123291,1618032,20.152244567871094,19.871795654296875,7.435949802398682
22-03-1985,19.51121711730957,19.951923370361328,1742520,19.951923370361328,19.83173179626465,7.420957565307617
25-03-1985,19.431089401245117,19.51121711730957,1946256,19.631410598754883,19.55128288269043,7.316014289855957
26-03-1985,19.110576629638672,19.23076820373535,5269680,19.350961685180664,19.1506404876709,7.166097164154053
27-03-1985,19.03044891357422,19.070512771606445,3151200,19.350961685180664,19.23076820373535,7.196077823638916
28-03-1985,18.910255432128906,19.350961685180664,4208880,19.431089401245117,18.950321197509766,7.091136932373047
29-03-1985,18.709936141967773,18.75,4455360,18.950321197509766,18.950321197509766,7.091136932373047
01-04-1985,18.830127716064453,18.910255432128906,1895712,19.190704345703125,19.190704345703125,7.181086540222168
02-04-1985,19.190704345703125,19.23076820373535,2333136,19.471153259277344,19.310897827148438,7.226060390472412
03-04-1985,19.23076820373535,19.270832061767578,1876992,19.350961685180664,19.350961685180664,7.241055011749268
04-04-1985,19.1506404876709,19.270832061767578,1355016,19.350961685180664,19.310897827148438,7.226060390472412
08-04-1985,18.950321197509766,19.270832061767578,1532544,19.310897827148438,19.070512771606445,7.136111259460449
09-04-1985,19.03044891357422,19.03044891357422,1515384,19.190704345703125,19.03044891357422,7.12111759185791
10-04-1985,18.950321197509766,19.070512771606445,1610544,19.190704345703125,18.950321197509766,7.091136932373047
11-04-1985,19.03044891357422,19.03044891357422,1867944,19.190704345703125,19.070512771606445,7.136111259460449
12-04-1985,18.950321197509766,19.110576629638672,954096,19.110576629638672,19.110576629638672,7.151102542877197
15-04-1985,18.950321197509766,19.070512771606445,1397760,19.110576629638672,19.03044891357422,7.12111759185791
16-04-1985,18.790063858032227,19.03044891357422,1832376,19.03044891357422,18.990385055541992,7.106128215789795
17-04-1985,18.910255432128906,19.070512771606445,1144728,19.110576629638672,18.990385055541992,7.106128215789795
18-04-1985,18.87019157409668,19.110576629638672,1271400,19.1506404876709,18.910255432128906,7.076143741607666
19-04-1985,18.790063858032227,18.910255432128906,1991808,18.990385055541992,18.87019157409668,7.061151027679443
22-04-1985,18.709936141967773,18.830127716064453,1528176,19.03044891357422,18.950321197509766,7.091136932373047
23-04-1985,19.03044891357422,19.070512771606445,1926288,19.55128288269043,19.55128288269043,7.316014289855957
24-04-1985,19.350961685180664,19.631410598754883,1115712,19.67147445678711,19.431089401245117,7.271036624908447
25-04-1985,19.310897827148438,19.310897827148438,1560936,19.51121711730957,19.39102554321289,7.256044864654541
26-04-1985,19.03044891357422,19.350961685180664,1224288,19.431089401245117,19.270832061767578,7.211074352264404
29-04-1985,18.910255432128906,19.190704345703125,1539720,19.23076820373535,18.950321197509766,7.091136932373047
30-04-1985,18.709936141967773,18.950321197509766,1985568,18.990385055541992,18.950321197509766,7.091136932373047
01-05-1985,18.62980842590332,18.669872283935547,1535040,18.950321197509766,18.669872283935547,6.986196041107178
02-05-1985,18.589744567871094,18.709936141967773,1635192,18.75,18.669872283935547,6.986196041107178
03-05-1985,18.62980842590332,18.709936141967773,1259544,18.830127716064453,18.790063858032227,7.031167507171631
06-05-1985,18.709936141967773,18.790063858032227,986232,18.950321197509766,18.790063858032227,7.031167507171631
07-05-1985,18.830127716064453,18.830127716064453,1586520,19.110576629638672,19.070512771606445,7.136111259460449
08-05-1985,18.87019157409668,18.990385055541992,2472288,19.110576629638672,18.950321197509766,7.091136932373047
09-05-1985,18.910255432128906,18.910255432128906,2065128,19.070512771606445,19.03044891357422,7.12111759185791
10-05-1985,19.1506404876709,19.190704345703125,2921256,19.471153259277344,19.39102554321289,7.256044864654541
13-05-1985,19.1506404876709,19.51121711730957,1409304,19.51121711730957,19.270832061767578,7.211074352264404
14-05-1985,18.790063858032227,19.23076820373535,3993600,19.270832061767578,18.87019157409668,7.061151027679443
15-05-1985,18.950321197509766,18.950321197509766,3563040,19.23076820373535,19.03044891357422,7.12111759185791
16-05-1985,18.830127716064453,18.990385055541992,2363712,19.03044891357422,18.910255432128906,7.076143741607666
17-05-1985,18.950321197509766,18.950321197509766,2494128,19.23076820373535,19.1506404876709,7.166097164154053
20-05-1985,19.310897827148438,19.350961685180664,4208880,19.751602172851562,19.711538314819336,7.37598180770874
21-05-1985,19.591346740722656,19.631410598754883,3432000,19.791667938232422,19.631410598754883,7.345997333526611
22-05-1985,19.431089401245117,19.55128288269043,1616160,19.67147445678711,19.67147445678711,7.360989093780518
23-05-1985,19.350961685180664,19.55128288269043,1116960,19.55128288269043,19.39102554321289,7.256044864654541
24-05-1985,19.270832061767578,19.431089401245117,1190280,19.51121711730957,19.39102554321289,7.256044864654541
28-05-1985,19.310897827148438,19.51121711730957,1032720,19.55128288269043,19.431089401245117,7.271036624908447
29-05-1985,19.270832061767578,19.350961685180664,1254240,19.431089401245117,19.39102554321289,7.256044864654541
30-05-1985,19.310897827148438,19.39102554321289,2136888,19.431089401245117,19.350961685180664,7.241055011749268
31-05-1985,19.1506404876709,19.431089401245117,1535352,19.431089401245117,19.431089401245117,7.337885856628418
03-06-1985,19.471153259277344,19.55128288269043,2086344,19.631410598754883,19.55128288269043,7.383273601531982
04-06-1985,19.51121711730957,19.591346740722656,2530944,20.03205108642578,19.9118595123291,7.519439220428467
05-06-1985,19.991987228393555,20.03205108642578,2833584,20.112178802490234,20.072114944458008,7.57996129989624
06-06-1985,19.951923370361328,20.03205108642578,1515696,20.112178802490234,19.991987228393555,7.549702167510986
07-06-1985,19.711538314819336,20.072114944458008,2068560,20.072114944458008,19.751602172851562,7.458926677703857
10-06-1985,19.471153259277344,19.711538314819336,1411176,19.9118595123291,19.591346740722656,7.398402214050293
11-06-1985,19.591346740722656,19.67147445678711,1134120,19.711538314819336,19.591346740722656,7.398402214050293
12-06-1985,19.431089401245117,19.591346740722656,1135680,19.591346740722656,19.431089401245117,7.337885856628418
13-06-1985,19.03044891357422,19.350961685180664,2869152,19.39102554321289,19.070512771606445,7.201717376708984
14-06-1985,18.950321197509766,19.1506404876709,2662608,19.190704345703125,19.110576629638672,7.216845989227295
17-06-1985,19.03044891357422,19.1506404876709,1064544,19.1506404876709,19.110576629638672,7.216845989227295
18-06-1985,19.110576629638672,19.110576629638672,1992120,19.350961685180664,19.270832061767578,7.277365684509277
19-06-1985,19.110576629638672,19.270832061767578,2202408,19.471153259277344,19.190704345703125,7.247101783752441
20-06-1985,19.1506404876709,19.190704345703125,1190904,19.270832061767578,19.23076820373535,7.262233257293701
21-06-1985,19.190704345703125,19.190704345703125,2023008,19.350961685180664,19.350961685180664,7.307625770568848
24-06-1985,19.23076820373535,19.23076820373535,1350648,19.350961685180664,19.310897827148438,7.292494297027588
25-06-1985,19.350961685180664,19.350961685180664,2428920,19.631410598754883,19.39102554321289,7.322752475738525
26-06-1985,19.431089401245117,19.471153259277344,1353768,19.67147445678711,19.55128288269043,7.383273601531982
27-06-1985,19.711538314819336,19.791667938232422,1354392,19.951923370361328,19.951923370361328,7.534570217132568
28-06-1985,19.791667938232422,19.951923370361328,1327872,19.991987228393555,19.83173179626465,7.4891791343688965
01-07-1985,19.711538314819336,19.791667938232422,1209000,19.9118595123291,19.9118595123291,7.519439220428467
02-07-1985,19.591346740722656,19.871795654296875,1499784,19.991987228393555,19.871795654296875,7.504312038421631
03-07-1985,19.791667938232422,19.871795654296875,853632,19.9118595123291,19.83173179626465,7.4891791343688965
05-07-1985,19.791667938232422,19.83173179626465,596232,20.152244567871094,19.791667938232422,7.474049091339111
08-07-1985,19.39102554321289,19.751602172851562,1104480,19.791667938232422,19.591346740722656,7.398402214050293
09-07-1985,19.431089401245117,19.51121711730957,878280,19.591346740722656,19.471153259277344,7.353014945983887
10-07-1985,19.431089401245117,19.51121711730957,1027416,19.631410598754883,19.591346740722656,7.398402214050293
11-07-1985,19.431089401245117,19.591346740722656,1015872,19.591346740722656,19.471153259277344,7.353014945983887
12-07-1985,19.350961685180664,19.51121711730957,2065128,19.55128288269043,19.471153259277344,7.353014945983887
15-07-1985,19.310897827148438,19.39102554321289,1640496,19.631410598754883,19.55128288269043,7.383273601531982
16-07-1985,19.55128288269043,19.591346740722656,2125968,20.152244567871094,20.152244567871094,7.610220432281494
17-07-1985,20.152244567871094,20.3125,2966184,20.392627716064453,20.272436141967773,7.655606746673584
18-07-1985,19.991987228393555,20.19230842590332,1360008,20.272436141967773,19.991987228393555,7.549702167510986
19-07-1985,19.9118595123291,19.951923370361328,1829568,20.112178802490234,20.112178802490234,7.595088958740234
22-07-1985,19.951923370361328,20.03205108642578,1292616,20.152244567871094,20.112178802490234,7.595088958740234
23-07-1985,20.152244567871094,20.19230842590332,3213600,20.512821197509766,20.352563858032227,7.685866355895996
24-07-1985,20.3125,20.352563858032227,1842984,20.472755432128906,20.392627716064453,7.700994491577148
25-07-1985,20.352563858032227,20.472755432128906,1758120,20.59294891357422,20.352563858032227,7.685866355895996
26-07-1985,20.352563858032227,20.352563858032227,1533792,20.472755432128906,20.472755432128906,7.731256484985352
29-07-1985,20.352563858032227,20.43269157409668,1510704,20.43269157409668,20.352563858032227,7.685866355895996
30-07-1985,20.3125,20.352563858032227,1372176,20.43269157409668,20.392627716064453,7.700994491577148
31-07-1985,20.392627716064453,20.392627716064453,1994616,20.59294891357422,20.552885055541992,7.761516571044922
01-08-1985,20.552885055541992,20.633012771606445,1522872,20.673076629638672,20.633012771606445,7.791772842407227
02-08-1985,20.512821197509766,20.59294891357422,636168,20.59294891357422,20.552885055541992,7.761516571044922
05-08-1985,20.43269157409668,20.512821197509766,909480,20.512821197509766,20.512821197509766,7.74638557434082
