Date,Low,Open,Volume,High,Close,Adjusted Close
06-08-1985,20.19230842590332,20.59294891357422,1444248,20.59294891357422,20.19230842590332,7.625351905822754
07-08-1985,20.03205108642578,20.072114944458008,1250496,20.43269157409668,20.03205108642578,7.564828395843506
08-08-1985,19.871795654296875,20.03205108642578,765960,20.112178802490234,19.9118595123291,7.519439220428467
09-08-1985,19.751602172851562,19.951923370361328,869856,19.951923370361328,19.751602172851562,7.458926677703857
12-08-1985,19.631410598754883,19.751602172851562,1006200,19.791667938232422,19.631410598754883,7.4135308265686035
13-08-1985,19.350961685180664,19.591346740722656,1107600,19.711538314819336,19.591346740722656,7.398402214050293
14-08-1985,19.350961685180664,19.631410598754883,1433328,19.711538314819336,19.431089401245117,7.337885856628418
15-08-1985,19.310897827148438,19.471153259277344,1554384,19.51121711730957,19.350961685180664,7.307625770568848
16-08-1985,19.190704345703125,19.190704345703125,1689168,19.350961685180664,19.310897827148438,7.292494297027588
19-08-1985,19.270832061767578,19.310897827148438,702624,19.39102554321289,19.310897827148438,7.292494297027588
20-08-1985,19.350961685180664,19.431089401245117,1170624,19.67147445678711,19.591346740722656,7.398402214050293
21-08-1985,19.591346740722656,19.591346740722656,970320,19.751602172851562,19.751602172851562,7.458926677703857
22-08-1985,19.350961685180664,19.711538314819336,1076088,19.751602172851562,19.431089401245117,7.337885856628418
23-08-1985,19.23076820373535,19.39102554321289,956592,19.431089401245117,19.23076820373535,7.262233257293701
26-08-1985,19.1506404876709,19.270832061767578,989976,19.39102554321289,19.350961685180664,7.307625770568848
27-08-1985,19.39102554321289,19.431089401245117,887016,19.51121711730957,19.471153259277344,7.353014945983887
28-08-1985,19.471153259277344,19.51121711730957,1262352,19.751602172851562,19.711538314819336,7.4437947273254395
29-08-1985,19.631410598754883,19.711538314819336,1422408,19.83173179626465,19.83173179626465,7.4891791343688965
30-08-1985,19.51121711730957,19.83173179626465,1264848,19.83173179626465,19.55128288269043,7.383273601531982
03-09-1985,19.310897827148438,19.591346740722656,1093248,19.591346740722656,19.431089401245117,7.337885856628418
04-09-1985,19.190704345703125,19.350961685180664,2139072,19.39102554321289,19.310897827148438,7.292494297027588
05-09-1985,19.1506404876709,19.23076820373535,1337232,19.39102554321289,19.310897827148438,7.292494297027588
06-09-1985,19.350961685180664,19.350961685180664,1911312,19.67147445678711,19.591346740722656,7.398402214050293
09-09-1985,19.591346740722656,19.67147445678711,1431456,19.871795654296875,19.591346740722656,7.398402214050293
10-09-1985,19.270832061767578,19.591346740722656,1013064,19.591346740722656,19.350961685180664,7.307625770568848
11-09-1985,19.03044891357422,19.270832061767578,1413672,19.310897827148438,19.1506404876709,7.23197603225708
12-09-1985,19.110576629638672,19.1506404876709,1501344,19.350961685180664,19.110576629638672,7.216845989227295
13-09-1985,19.070512771606445,19.1506404876709,1975272,19.310897827148438,19.23076820373535,7.262233257293701
16-09-1985,19.110576629638672,19.190704345703125,1136304,19.23076820373535,19.1506404876709,7.23197603225708
17-09-1985,18.910255432128906,19.110576629638672,3279120,19.190704345703125,18.910255432128906,7.1411967277526855
18-09-1985,18.830127716064453,18.910255432128906,2002728,19.070512771606445,19.070512771606445,7.201717376708984
19-09-1985,18.910255432128906,18.990385055541992,2841384,19.03044891357422,18.950321197509766,7.156327724456787
20-09-1985,18.830127716064453,18.990385055541992,2287584,19.03044891357422,18.87019157409668,7.126067638397217
23-09-1985,18.950321197509766,19.03044891357422,2916888,19.190704345703125,18.990385055541992,7.171456336975098
24-09-1985,18.46955108642578,18.509614944458008,1821456,18.830127716064453,18.509614944458008,7.055394649505615
25-09-1985,18.309295654296875,18.549678802490234,1394952,18.549678802490234,18.3493595123291,6.994308948516846
26-09-1985,18.189102172851562,18.26923179626465,2074488,18.389423370361328,18.3493595123291,6.994308948516846
30-09-1985,18.309295654296875,18.3493595123291,1478568,18.429487228393555,18.429487228393555,7.024851322174072
01-10-1985,18.389423370361328,18.429487228393555,1485120,18.709936141967773,18.669872283935547,7.116483688354492
02-10-1985,18.549678802490234,18.75,1825200,18.830127716064453,18.589744567871094,7.085938930511475
03-10-1985,18.46955108642578,18.509614944458008,1265784,18.669872283935547,18.509614944458008,7.055394649505615
04-10-1985,18.028846740722656,18.46955108642578,2573376,18.509614944458008,18.229167938232422,6.948498725891113
07-10-1985,18.10897445678711,18.189102172851562,1704144,18.429487228393555,18.189102172851562,6.933219909667969
08-10-1985,18.229167938232422,18.229167938232422,1190592,18.46955108642578,18.429487228393555,7.024851322174072
09-10-1985,18.429487228393555,18.46955108642578,1023984,18.62980842590332,18.509614944458008,7.055394649505615
10-10-1985,18.429487228393555,18.509614944458008,802776,18.589744567871094,18.509614944458008,7.055394649505615
11-10-1985,18.549678802490234,18.549678802490234,1724736,18.910255432128906,18.75,7.147024631500244
14-10-1985,18.87019157409668,18.87019157409668,1269216,19.1506404876709,19.1506404876709,7.299741268157959
15-10-1985,18.87019157409668,19.190704345703125,2353728,19.190704345703125,18.990385055541992,7.238651752471924
16-10-1985,19.03044891357422,19.070512771606445,4711200,19.871795654296875,19.791667938232422,7.5440802574157715
17-10-1985,19.23076820373535,19.55128288269043,2910024,19.67147445678711,19.350961685180664,7.376095771789551
18-10-1985,18.990385055541992,19.23076820373535,2588664,19.431089401245117,19.190704345703125,7.315004348754883
21-10-1985,18.990385055541992,19.190704345703125,889824,19.190704345703125,19.110576629638672,7.284468650817871
22-10-1985,19.110576629638672,19.110576629638672,1275456,19.270832061767578,19.190704345703125,7.315004348754883
23-10-1985,19.03044891357422,19.190704345703125,1279824,19.190704345703125,19.070512771606445,7.269198894500732
24-10-1985,18.990385055541992,19.070512771606445,1139424,19.110576629638672,19.070512771606445,7.269198894500732
25-10-1985,18.790063858032227,19.070512771606445,1348464,19.070512771606445,18.87019157409668,7.192836761474609
28-10-1985,18.669872283935547,18.830127716064453,886392,18.830127716064453,18.790063858032227,7.162293434143066
29-10-1985,18.790063858032227,18.790063858032227,1809288,19.03044891357422,18.87019157409668,7.192836761474609
30-10-1985,18.669872283935547,18.950321197509766,2001792,18.990385055541992,18.669872283935547,7.116483688354492
31-10-1985,18.429487228393555,18.589744567871094,1937832,18.62980842590332,18.46955108642578,7.04012393951416
01-11-1985,18.46955108642578,18.46955108642578,2537184,19.23076820373535,19.23076820373535,7.330276012420654
04-11-1985,19.03044891357422,19.190704345703125,1391520,19.310897827148438,19.23076820373535,7.330276012420654
05-11-1985,19.190704345703125,19.190704345703125,1844544,19.631410598754883,19.55128288269043,7.452452182769775
06-11-1985,19.431089401245117,19.631410598754883,1523808,19.711538314819336,19.631410598754883,7.4829936027526855
07-11-1985,19.310897827148438,19.631410598754883,1588080,19.711538314819336,19.39102554321289,7.391364097595215
08-11-1985,19.39102554321289,19.51121711730957,1474824,19.67147445678711,19.631410598754883,7.4829936027526855
11-11-1985,19.631410598754883,19.711538314819336,2524392,20.112178802490234,20.112178802490234,7.666253566741943
12-11-1985,20.072114944458008,20.112178802490234,4265040,20.43269157409668,20.232372283935547,7.712064266204834
13-11-1985,20.152244567871094,20.3125,2270112,20.472755432128906,20.3125,7.742609024047852
14-11-1985,20.3125,20.352563858032227,1570296,20.59294891357422,20.512821197509766,7.818967342376709
15-11-1985,20.472755432128906,20.512821197509766,2925000,20.7131404876709,20.512821197509766,7.818967342376709
18-11-1985,20.512821197509766,20.552885055541992,2581176,20.993589401245117,20.993589401245117,8.002220153808594
19-11-1985,20.833332061767578,21.033653259277344,3244800,21.11378288269043,20.913461685180664,7.971677780151367
20-11-1985,20.79326820373535,20.873397827148438,1457664,20.993589401245117,20.873397827148438,7.9564127922058105
21-11-1985,20.993589401245117,21.07371711730957,2739672,21.314102172851562,21.314102172851562,8.124399185180664
22-11-1985,21.07371711730957,21.314102172851562,1823016,21.39423179626465,21.11378288269043,8.0480375289917
25-11-1985,20.633012771606445,21.07371711730957,1306032,21.07371711730957,20.833332061767578,7.941133499145508
26-11-1985,20.753204345703125,20.913461685180664,1109160,21.11378288269043,20.833332061767578,7.941133499145508
27-11-1985,20.753204345703125,20.833332061767578,1747824,21.274038314819336,21.153846740722656,8.063311576843262
29-11-1985,20.95352554321289,21.274038314819336,2794584,21.314102172851562,21.033653259277344,8.017496109008789
02-12-1985,20.633012771606445,20.673076629638672,2214576,20.79326820373535,20.673076629638672,7.950318813323975
03-12-1985,20.633012771606445,20.673076629638672,947544,20.79326820373535,20.673076629638672,7.950318813323975
04-12-1985,20.673076629638672,20.7131404876709,1828320,21.153846740722656,21.11378288269043,8.119799613952637
05-12-1985,21.07371711730957,21.274038314819336,2554968,21.434295654296875,21.07371711730957,8.104397773742676
06-12-1985,20.913461685180664,21.11378288269043,2098824,21.23397445678711,20.95352554321289,8.0581693649292
09-12-1985,20.993589401245117,20.993589401245117,2132832,21.434295654296875,21.354167938232422,8.212244987487793
10-12-1985,21.39423179626465,21.434295654296875,2092896,21.75480842590332,21.674678802490234,8.335514068603516
11-12-1985,21.674678802490234,21.834936141967773,3900000,22.115385055541992,21.75480842590332,8.366321563720703
12-12-1985,21.4743595123291,21.634614944458008,9781200,22.075321197509766,21.834936141967773,8.397139549255371
13-12-1985,21.915063858032227,21.915063858032227,4742400,22.95673179626465,22.756410598754883,8.751508712768555
16-12-1985,22.836538314819336,22.876602172851562,3463200,23.517627716064453,23.517627716064453,9.044254302978516
17-12-1985,22.996795654296875,23.4375,3650400,23.677885055541992,23.0368595123291,8.85936450958252
18-12-1985,22.315704345703125,22.95673179626465,3634800,23.076923370361328,22.756410598754883,8.751508712768555
19-12-1985,22.756410598754883,22.79647445678711,2426424,22.95673179626465,22.79647445678711,8.76692008972168
20-12-1985,22.756410598754883,22.996795654296875,3338400,23.15705108642578,22.836538314819336,8.782331466674805
23-12-1985,22.235576629638672,22.596153259277344,2267928,22.836538314819336,22.35576820373535,8.59743595123291
24-12-1985,22.115385055541992,22.315704345703125,1292616,22.556089401245117,22.556089401245117,8.67447280883789
26-12-1985,22.435897827148438,22.556089401245117,759408,22.716346740722656,22.716346740722656,8.736104011535645
27-12-1985,22.716346740722656,22.836538314819336,644592,23.076923370361328,22.996795654296875,8.84395694732666
30-12-1985,23.076923370361328,23.116987228393555,1518192,23.237178802490234,23.15705108642578,8.90559196472168
31-12-1985,23.116987228393555,23.237178802490234,1110720,23.357372283935547,23.31730842590332,8.967218399047852
02-01-1986,22.836538314819336,23.076923370361328,1898520,23.31730842590332,23.0368595123291,8.85936450958252
03-01-1986,22.95673179626465,23.116987228393555,1434576,23.277244567871094,22.996795654296875,8.84395694732666
06-01-1986,22.836538314819336,22.996795654296875,1212432,23.076923370361328,22.95673179626465,8.8285551071167
07-01-1986,22.916667938232422,22.996795654296875,1624272,23.517627716064453,23.477563858032227,9.028849601745605
08-01-1986,22.67628288269043,23.677885055541992,2822352,23.758012771606445,22.67628288269043,8.720695495605469
09-01-1986,22.15544891357422,22.67628288269043,4087200,22.876602172851562,22.395832061767578,8.61284351348877
10-01-1986,22.115385055541992,22.475961685180664,1604304,22.556089401245117,22.35576820373535,8.59743595123291
13-01-1986,22.035255432128906,22.2756404876709,1776840,22.475961685180664,22.475961685180664,8.643660545349121
14-01-1986,22.115385055541992,22.556089401245117,1737216,22.63621711730957,22.235576629638672,8.551210403442383
15-01-1986,21.674678802490234,22.195512771606445,2209896,22.315704345703125,21.875,8.412545204162598
16-01-1986,21.875,21.955127716064453,2112240,22.435897827148438,22.435897827148438,8.628253936767578
17-01-1986,21.99519157409668,22.435897827148438,2045784,22.51602554321289,22.315704345703125,8.582027435302734
20-01-1986,21.955127716064453,22.315704345703125,1055496,22.315704345703125,22.075321197509766,8.489580154418945
21-01-1986,21.634614944458008,22.075321197509766,1375920,22.115385055541992,21.794872283935547,8.381733894348145
22-01-1986,21.4743595123291,21.834936141967773,920400,21.955127716064453,21.4743595123291,8.258474349975586
23-01-1986,21.314102172851562,21.4743595123291,1439880,21.834936141967773,21.674678802490234,8.335514068603516
24-01-1986,21.674678802490234,21.794872283935547,1246440,22.035255432128906,22.035255432128906,8.474169731140137
27-01-1986,21.674678802490234,22.15544891357422,1480440,22.35576820373535,22.2756404876709,8.566621780395508
28-01-1986,22.2756404876709,22.315704345703125,1345344,22.51602554321289,22.475961685180664,8.643660545349121
29-01-1986,22.35576820373535,22.556089401245117,2597712,22.876602172851562,22.395832061767578,8.61284351348877
30-01-1986,22.035255432128906,22.315704345703125,1295112,22.51602554321289,22.035255432128906,8.474169731140137
31-01-1986,21.99519157409668,21.99519157409668,2533128,22.756410598754883,22.716346740722656,8.736104011535645
03-02-1986,22.756410598754883,22.79647445678711,3014856,23.357372283935547,23.31730842590332,8.967218399047852
04-02-1986,22.996795654296875,23.237178802490234,3213600,23.517627716064453,23.4375,9.013443946838379
05-02-1986,23.0368595123291,23.357372283935547,1332552,23.4375,23.397436141967773,8.99803352355957
06-02-1986,23.197114944458008,23.397436141967773,1471080,23.677885055541992,23.397436141967773,8.99803352355957
07-02-1986,23.116987228393555,23.237178802490234,1744392,24.038461685180664,23.878204345703125,9.1829252243042
10-02-1986,23.597755432128906,23.8381404876709,1452672,23.998397827148438,23.878204345703125,9.1829252243042
11-02-1986,23.55769157409668,23.878204345703125,1726296,23.958332061767578,23.637821197509766,9.090483665466309
12-02-1986,23.076923370361328,23.677885055541992,1201824,23.677885055541992,23.357372283935547,8.98262882232666
13-02-1986,23.0368595123291,23.4375,1619904,23.517627716064453,23.517627716064453,9.044254302978516
14-02-1986,23.55769157409668,23.637821197509766,2061384,24.038461685180664,23.998397827148438,9.229145050048828
18-02-1986,23.8381404876709,24.038461685180664,2485704,24.318910598754883,24.318910598754883,9.352412223815918
19-02-1986,23.91826820373535,24.19871711730957,1686048,24.479167938232422,24.038461685180664,9.244555473327637
20-02-1986,23.91826820373535,23.958332061767578,1648920,24.5993595123291,24.559295654296875,9.444851875305176
21-02-1986,24.559295654296875,24.639423370361328,2482896,25.0,25.0,9.614337921142578
24-02-1986,24.439102172851562,24.679487228393555,2072304,24.799678802490234,24.759614944458008,9.521889686584473
25-02-1986,24.038461685180664,24.679487228393555,2087904,24.679487228393555,24.19871711730957,9.306185722351074
26-02-1986,23.958332061767578,24.07852554321289,1940328,24.479167938232422,24.19871711730957,9.306185722351074
27-02-1986,24.19871711730957,24.35897445678711,2753088,25.080127716064453,24.959936141967773,9.598931312561035
28-02-1986,24.439102172851562,24.839744567871094,2998632,25.28044891357422,24.839744567871094,9.624387741088867
03-03-1986,24.278846740722656,24.839744567871094,2506920,24.839744567871094,24.559295654296875,9.515724182128906
04-03-1986,23.958332061767578,24.5993595123291,2270736,24.71955108642578,24.118589401245117,9.344970703125
05-03-1986,23.597755432128906,23.958332061767578,2154048,24.118589401245117,24.07852554321289,9.329442977905273
06-03-1986,23.878204345703125,24.278846740722656,2038920,24.278846740722656,24.07852554321289,9.329442977905273
07-03-1986,23.637821197509766,24.038461685180664,2045160,24.23878288269043,23.798076629638672,9.220786094665527
10-03-1986,23.677885055541992,23.798076629638672,1324440,24.07852554321289,23.958332061767578,9.28287410736084
11-03-1986,23.878204345703125,24.07852554321289,2665728,24.87980842590332,24.759614944458008,9.593341827392578
12-03-1986,24.679487228393555,24.799678802490234,2926872,25.080127716064453,24.679487228393555,9.56229305267334
13-03-1986,24.439102172851562,24.439102172851562,1938768,24.959936141967773,24.559295654296875,9.515724182128906
14-03-1986,24.23878288269043,24.639423370361328,3061344,25.080127716064453,25.040063858032227,9.70200252532959
17-03-1986,24.559295654296875,24.839744567871094,1889160,24.87980842590332,24.839744567871094,9.624387741088867
18-03-1986,24.5993595123291,24.759614944458008,2783040,25.320512771606445,25.080127716064453,9.71752643585205
19-03-1986,24.759614944458008,25.160255432128906,2451696,25.28044891357422,24.919872283935547,9.655434608459473
20-03-1986,24.87980842590332,25.040063858032227,2232048,25.160255432128906,25.12019157409668,9.73305606842041
21-03-1986,24.278846740722656,25.200321197509766,3993600,25.240385055541992,24.35897445678711,9.438108444213867
24-03-1986,24.158653259277344,24.399038314819336,2698488,24.759614944458008,24.71955108642578,9.57781982421875
25-03-1986,24.278846740722656,24.639423370361328,1636440,24.639423370361328,24.51923179626465,9.500208854675293
26-03-1986,24.51923179626465,24.71955108642578,2582424,25.160255432128906,25.12019157409668,9.73305606842041
27-03-1986,24.839744567871094,25.28044891357422,2580552,25.440704345703125,25.0,9.686483383178711
31-03-1986,25.040063858032227,25.080127716064453,2180880,25.440704345703125,25.160255432128906,9.748570442199707
01-04-1986,24.439102172851562,25.320512771606445,2417688,25.360576629638672,24.71955108642578,9.57781982421875
02-04-1986,24.318910598754883,24.559295654296875,2606136,24.799678802490234,24.759614944458008,9.593341827392578
03-04-1986,23.798076629638672,24.71955108642578,2364336,24.799678802490234,24.19871711730957,9.376016616821289
04-04-1986,23.31730842590332,24.158653259277344,3036072,24.23878288269043,23.637821197509766,9.15868854522705
07-04-1986,22.916667938232422,23.517627716064453,2582424,23.55769157409668,23.31730842590332,9.034506797790527
08-04-1986,23.55769157409668,23.677885055541992,3120000,24.35897445678711,24.158653259277344,9.360489845275879
09-04-1986,24.038461685180664,24.439102172851562,2528448,24.51923179626465,24.399038314819336,9.453636169433594
10-04-1986,24.158653259277344,24.51923179626465,1984944,24.5993595123291,24.439102172851562,9.469154357910156
11-04-1986,23.91826820373535,24.51923179626465,1999920,24.51923179626465,24.07852554321289,9.329442977905273
14-04-1986,23.958332061767578,24.07852554321289,1468272,24.639423370361328,24.5993595123291,9.53125
15-04-1986,24.51923179626465,24.5993595123291,2121912,24.87980842590332,24.799678802490234,9.608865737915039
16-04-1986,24.959936141967773,25.040063858032227,2108808,25.320512771606445,25.0,9.686483383178711
17-04-1986,24.959936141967773,25.080127716064453,2104752,25.4006404876709,25.160255432128906,9.748570442199707
18-04-1986,24.759614944458008,25.200321197509766,2331888,25.28044891357422,24.759614944458008,9.593341827392578
21-04-1986,24.759614944458008,24.87980842590332,1749384,25.520832061767578,25.520832061767578,9.888280868530273
22-04-1986,25.080127716064453,25.600961685180664,2994576,26.362178802490234,25.240385055541992,9.779620170593262
23-04-1986,24.87980842590332,25.080127716064453,1672944,25.28044891357422,25.28044891357422,9.79514217376709
24-04-1986,25.0,25.320512771606445,1451736,25.4006404876709,25.080127716064453,9.71752643585205
25-04-1986,25.12019157409668,25.160255432128906,1929096,25.64102554321289,25.560897827148438,9.903807640075684
28-04-1986,25.560897827148438,25.600961685180664,2586480,26.44230842590332,26.44230842590332,10.245322227478027
29-04-1986,25.440704345703125,26.402244567871094,2959320,26.402244567871094,25.76121711730957,9.981428146362305
30-04-1986,25.040063858032227,25.92147445678711,2881320,25.92147445678711,25.040063858032227,9.70200252532959
01-05-1986,24.51923179626465,24.959936141967773,2463240,25.12019157409668,24.679487228393555,9.56229305267334
02-05-1986,24.439102172851562,24.759614944458008,1598376,24.919872283935547,24.639423370361328,9.546773910522461
05-05-1986,24.759614944458008,24.759614944458008,1669824,25.200321197509766,25.080127716064453,9.71752643585205
06-05-1986,24.679487228393555,25.160255432128906,2588976,25.160255432128906,24.799678802490234,9.608865737915039
07-05-1986,24.23878288269043,24.71955108642578,2651688,24.87980842590332,24.759614944458008,9.593341827392578
08-05-1986,24.71955108642578,24.87980842590332,2062008,25.28044891357422,25.080127716064453,9.71752643585205
09-05-1986,24.559295654296875,24.919872283935547,2387736,24.919872283935547,24.639423370361328,9.546773910522461
12-05-1986,24.318910598754883,24.51923179626465,1573104,24.639423370361328,24.399038314819336,9.453636169433594
13-05-1986,24.118589401245117,24.399038314819336,2047032,24.439102172851562,24.35897445678711,9.438108444213867
14-05-1986,24.318910598754883,24.51923179626465,2789592,24.839744567871094,24.839744567871094,9.624387741088867
15-05-1986,24.318910598754883,24.799678802490234,2055768,24.799678802490234,24.318910598754883,9.422588348388672
16-05-1986,24.07852554321289,24.399038314819336,2309736,24.439102172851562,24.23878288269043,9.391542434692383
19-05-1986,24.23878288269043,24.278846740722656,1172184,24.639423370361328,24.51923179626465,9.500208854675293
20-05-1986,24.318910598754883,24.479167938232422,1355952,24.799678802490234,24.71955108642578,9.57781982421875
21-05-1986,24.51923179626465,24.71955108642578,2227056,24.71955108642578,24.51923179626465,9.500208854675293
22-05-1986,24.51923179626465,24.51923179626465,2742168,25.040063858032227,25.0,9.686483383178711
23-05-1986,25.0,25.0,2866656,25.681089401245117,25.600961685180664,9.919330596923828
27-05-1986,25.48076820373535,25.64102554321289,2037984,25.881410598754883,25.881410598754883,10.027993202209473
28-05-1986,25.76121711730957,26.001602172851562,3076632,26.1618595123291,25.961538314819336,10.05903434753418
29-05-1986,25.520832061767578,25.881410598754883,1890096,26.08173179626465,25.92147445678711,10.0435152053833
30-05-1986,25.560897827148438,25.64102554321289,2338128,25.961538314819336,25.560897827148438,9.903807640075684
02-06-1986,25.4006404876709,25.64102554321289,2317848,25.80128288269043,25.64102554321289,10.007635116577148
03-06-1986,25.4006404876709,25.600961685180664,2710968,26.201923370361328,26.201923370361328,10.226551055908203
04-06-1986,25.64102554321289,26.28205108642578,2206152,26.322114944458008,26.041667938232422,10.164011001586914
05-06-1986,25.881410598754883,26.08173179626465,1879176,26.201923370361328,26.1618595123291,10.210915565490723
06-06-1986,25.80128288269043,26.241987228393555,2032680,26.241987228393555,26.201923370361328,10.226551055908203
09-06-1986,25.360576629638672,26.121795654296875,1803048,26.121795654296875,25.360576629638672,9.898171424865723
10-06-1986,25.360576629638672,25.360576629638672,2228928,25.80128288269043,25.64102554321289,10.007635116577148
11-06-1986,25.320512771606445,25.681089401245117,1921296,25.681089401245117,25.520832061767578,9.960721969604492
12-06-1986,25.440704345703125,25.48076820373535,1509768,25.560897827148438,25.560897827148438,9.976362228393555
13-06-1986,25.560897827148438,25.64102554321289,3213600,26.322114944458008,26.201923370361328,10.226551055908203
16-06-1986,26.201923370361328,26.362178802490234,2495376,26.482372283935547,26.322114944458008,10.273465156555176
17-06-1986,26.121795654296875,26.402244567871094,2600832,26.482372283935547,26.201923370361328,10.226551055908203
18-06-1986,25.721153259277344,26.1618595123291,2377440,26.1618595123291,26.041667938232422,10.164011001586914
19-06-1986,25.721153259277344,25.92147445678711,1632696,26.121795654296875,25.721153259277344,10.03890609741211
20-06-1986,25.64102554321289,25.80128288269043,3369600,25.961538314819336,25.961538314819336,10.132723808288574
23-06-1986,25.64102554321289,25.92147445678711,1838616,25.961538314819336,25.721153259277344,10.03890609741211
24-06-1986,25.64102554321289,25.80128288269043,2513472,26.241987228393555,26.001602172851562,10.14836311340332
25-06-1986,26.001602172851562,26.041667938232422,2626728,26.28205108642578,26.201923370361328,10.226551055908203
26-06-1986,25.841346740722656,26.241987228393555,2201472,26.241987228393555,26.001602172851562,10.14836311340332
27-06-1986,25.681089401245117,26.041667938232422,1837680,26.1618595123291,25.841346740722656,10.0858154296875
30-06-1986,25.721153259277344,25.841346740722656,1862328,26.041667938232422,25.961538314819336,10.132723808288574
01-07-1986,25.841346740722656,25.841346740722656,2754960,26.44230842590332,26.322114944458008,10.273465156555176
02-07-1986,25.881410598754883,26.241987228393555,1538160,26.362178802490234,26.041667938232422,10.164011001586914
03-07-1986,25.681089401245117,26.041667938232422,1461096,26.08173179626465,25.721153259277344,10.03890609741211
07-07-1986,24.5993595123291,25.681089401245117,2969616,25.681089401245117,24.5993595123291,9.601076126098633
08-07-1986,23.878204345703125,24.35897445678711,3837600,24.51923179626465,24.479167938232422,9.554167747497559
09-07-1986,24.479167938232422,24.51923179626465,2222376,24.759614944458008,24.559295654296875,9.585437774658203
10-07-1986,24.23878288269043,24.639423370361328,3432000,24.679487228393555,24.51923179626465,9.569809913635254
11-07-1986,24.318910598754883,24.51923179626465,2440464,24.5993595123291,24.439102172851562,9.538529396057129
14-07-1986,24.19871711730957,24.439102172851562,2859792,24.439102172851562,24.35897445678711,9.507253646850586
15-07-1986,24.038461685180664,24.23878288269043,3775200,24.439102172851562,24.07852554321289,9.397795677185059
16-07-1986,24.07852554321289,24.23878288269043,2330016,24.35897445678711,24.19871711730957,9.444705963134766
17-07-1986,24.19871711730957,24.278846740722656,1767480,24.51923179626465,24.278846740722656,9.47597599029541
18-07-1986,24.038461685180664,24.19871711730957,3097224,24.71955108642578,24.23878288269043,9.460347175598145
21-07-1986,24.07852554321289,24.19871711730957,1126320,24.318910598754883,24.118589401245117,9.413432121276855
22-07-1986,23.878204345703125,23.878204345703125,3107520,24.118589401245117,23.998397827148438,9.366520881652832
23-07-1986,23.91826820373535,23.958332061767578,1748760,24.07852554321289,24.038461685180664,9.382157325744629
24-07-1986,23.397436141967773,24.07852554321289,1783392,24.07852554321289,23.637821197509766,9.225790023803711
25-07-1986,23.637821197509766,23.637821197509766,1448928,23.998397827148438,23.8381404876709,9.303974151611328
28-07-1986,22.836538314819336,23.798076629638672,2402088,23.798076629638672,23.357372283935547,9.116332054138184
29-07-1986,23.15705108642578,23.31730842590332,1826760,23.517627716064453,23.397436141967773,9.131967544555664
30-07-1986,23.237178802490234,23.477563858032227,2236416,23.8381404876709,23.758012771606445,9.272701263427734
31-07-1986,23.397436141967773,23.71794891357422,1406496,23.758012771606445,23.397436141967773,9.131967544555664
01-08-1986,23.076923370361328,23.4375,1500720,23.4375,23.076923370361328,9.006871223449707
04-08-1986,22.876602172851562,22.95673179626465,1599312,23.55769157409668,23.477563858032227,9.163239479064941
05-08-1986,23.237178802490234,23.637821197509766,2269488,23.798076629638672,23.55769157409668,9.194511413574219
06-08-1986,23.397436141967773,23.397436141967773,1584336,23.71794891357422,23.55769157409668,9.194511413574219
07-08-1986,23.4375,23.4375,1597440,23.71794891357422,23.517627716064453,9.178873062133789
08-08-1986,23.4375,23.517627716064453,1176552,23.637821197509766,23.477563858032227,9.163239479064941
11-08-1986,23.477563858032227,23.477563858032227,2469792,24.35897445678711,24.23878288269043,9.460347175598145
12-08-1986,23.958332061767578,24.318910598754883,2605200,24.439102172851562,24.399038314819336,9.522889137268066
13-08-1986,24.318910598754883,24.439102172851562,2531568,24.839744567871094,24.639423370361328,9.616714477539062
14-08-1986,24.479167938232422,24.5993595123291,1447368,24.759614944458008,24.679487228393555,9.63235092163086
