Date,Low,Open,Volume,High,Close,Adjusted Close
15-08-1986,24.35897445678711,24.639423370361328,2086032,24.71955108642578,24.639423370361328,9.616714477539062
18-08-1986,24.439102172851562,24.679487228393555,1276080,24.679487228393555,24.559295654296875,9.585437774658203
19-08-1986,24.23878288269043,24.559295654296875,1408992,24.559295654296875,24.23878288269043,9.460347175598145
20-08-1986,24.23878288269043,24.278846740722656,1790568,24.51923179626465,24.399038314819336,9.522889137268066
21-08-1986,24.07852554321289,24.35897445678711,1696344,24.35897445678711,24.118589401245117,9.413432121276855
22-08-1986,23.958332061767578,24.07852554321289,1235208,24.19871711730957,24.038461685180664,9.382157325744629
25-08-1986,23.798076629638672,23.998397827148438,2099760,24.23878288269043,24.07852554321289,9.397795677185059
26-08-1986,24.07852554321289,24.19871711730957,2771496,24.759614944458008,24.679487228393555,9.63235092163086
27-08-1986,24.759614944458008,24.759614944458008,2642952,25.080127716064453,24.959936141967773,9.741801261901855
28-08-1986,24.839744567871094,24.959936141967773,1654224,25.28044891357422,25.200321197509766,9.835628509521484
29-08-1986,25.0,25.160255432128906,1312896,25.440704345703125,25.200321197509766,9.835628509521484
02-09-1986,24.118589401245117,25.320512771606445,3151200,25.360576629638672,24.278846740722656,9.47597599029541
03-09-1986,24.23878288269043,24.278846740722656,2861040,24.479167938232422,24.439102172851562,9.538529396057129
04-09-1986,24.399038314819336,24.439102172851562,2863224,25.440704345703125,25.200321197509766,9.835628509521484
05-09-1986,24.799678802490234,25.200321197509766,2837952,25.320512771606445,24.839744567871094,9.694893836975098
08-09-1986,24.759614944458008,24.799678802490234,1809600,25.200321197509766,25.200321197509766,9.835628509521484
09-09-1986,25.080127716064453,25.28044891357422,1947504,25.560897827148438,25.160255432128906,9.81999397277832
10-09-1986,24.479167938232422,25.240385055541992,1940016,25.240385055541992,24.919872283935547,9.726165771484375
11-09-1986,23.55769157409668,24.439102172851562,4711200,24.639423370361328,23.71794891357422,9.257061004638672
12-09-1986,22.916667938232422,23.71794891357422,6801600,23.758012771606445,22.996795654296875,8.975593566894531
15-09-1986,22.876602172851562,23.15705108642578,2595528,23.357372283935547,23.277244567871094,9.085057258605957
16-09-1986,22.916667938232422,23.197114944458008,2191176,23.397436141967773,23.397436141967773,9.131967544555664
17-09-1986,23.197114944458008,23.397436141967773,2034552,23.55769157409668,23.197114944458008,9.053780555725098
18-09-1986,22.836538314819336,22.95673179626465,2582424,23.357372283935547,23.197114944458008,9.053780555725098
19-09-1986,22.756410598754883,22.95673179626465,3083496,23.15705108642578,22.79647445678711,8.897408485412598
22-09-1986,22.916667938232422,22.95673179626465,3244800,23.477563858032227,23.477563858032227,9.163239479064941
23-09-1986,23.076923370361328,23.076923370361328,2046720,23.357372283935547,23.076923370361328,9.078758239746094
24-09-1986,23.076923370361328,23.15705108642578,3775200,23.597755432128906,23.55769157409668,9.267895698547363
25-09-1986,22.996795654296875,23.517627716064453,2525016,23.517627716064453,23.076923370361328,9.078758239746094
26-09-1986,22.916667938232422,22.95673179626465,1352208,23.397436141967773,23.237178802490234,9.141807556152344
29-09-1986,22.756410598754883,23.277244567871094,1906008,23.597755432128906,22.916667938232422,9.015705108642578
30-09-1986,22.95673179626465,22.95673179626465,2188680,23.237178802490234,23.0368595123291,9.062992095947266
01-10-1986,23.0368595123291,23.15705108642578,2108184,23.677885055541992,23.31730842590332,9.173331260681152
02-10-1986,22.876602172851562,23.237178802490234,1789008,23.397436141967773,22.996795654296875,9.047228813171387
03-10-1986,22.63621711730957,23.15705108642578,2250456,23.237178802490234,22.79647445678711,8.968419075012207
06-10-1986,22.716346740722656,22.79647445678711,1115712,23.116987228393555,22.95673179626465,9.031473159790039
07-10-1986,22.67628288269043,22.996795654296875,1944696,22.996795654296875,22.95673179626465,9.031473159790039
08-10-1986,22.95673179626465,22.996795654296875,4118400,23.677885055541992,23.55769157409668,9.267895698547363
09-10-1986,23.4375,23.517627716064453,3151200,23.878204345703125,23.637821197509766,9.299423217773438
10-10-1986,23.597755432128906,23.677885055541992,1277016,23.958332061767578,23.677885055541992,9.315178871154785
13-10-1986,23.637821197509766,23.677885055541992,676416,23.998397827148438,23.998397827148438,9.441278457641602
14-10-1986,23.998397827148438,23.998397827148438,2801760,24.318910598754883,24.23878288269043,9.535852432250977
15-10-1986,24.23878288269043,24.23878288269043,2876016,24.679487228393555,24.639423370361328,9.693467140197754
16-10-1986,24.51923179626465,24.679487228393555,2918760,24.799678802490234,24.71955108642578,9.724991798400879
17-10-1986,24.399038314819336,24.5993595123291,2014896,24.639423370361328,24.5993595123291,9.677704811096191
20-10-1986,24.07852554321289,24.399038314819336,1957800,24.439102172851562,24.439102172851562,9.614657402038574
21-10-1986,24.118589401245117,24.35897445678711,1864824,24.439102172851562,24.278846740722656,9.551607131958008
22-10-1986,24.23878288269043,24.23878288269043,1660776,24.479167938232422,24.439102172851562,9.614657402038574
23-10-1986,24.439102172851562,24.479167938232422,2505360,24.839744567871094,24.51923179626465,9.646190643310547
24-10-1986,24.479167938232422,24.5993595123291,1638936,24.679487228393555,24.479167938232422,9.630420684814453
27-10-1986,24.19871711730957,24.479167938232422,1714128,24.479167938232422,24.23878288269043,9.535852432250977
28-10-1986,24.19871711730957,24.278846740722656,2119416,24.399038314819336,24.35897445678711,9.583131790161133
29-10-1986,24.278846740722656,24.318910598754883,1340040,24.51923179626465,24.399038314819336,9.598895072937012
30-10-1986,24.399038314819336,24.839744567871094,1948752,24.839744567871094,24.5993595123291,9.677704811096191
31-10-1986,24.318910598754883,24.479167938232422,1951872,24.71955108642578,24.439102172851562,9.614657402038574
03-11-1986,24.5993595123291,24.639423370361328,1983072,24.839744567871094,24.799678802490234,9.756512641906738
04-11-1986,24.639423370361328,24.679487228393555,2688816,25.200321197509766,25.160255432128906,9.898369789123535
05-11-1986,25.0,25.040063858032227,2685384,25.360576629638672,25.320512771606445,9.96141529083252
06-11-1986,24.5993595123291,25.080127716064453,2733432,25.240385055541992,25.0,9.835317611694336
07-11-1986,24.759614944458008,24.87980842590332,1418040,25.080127716064453,25.0,9.835317611694336
10-11-1986,24.759614944458008,24.919872283935547,1570920,25.160255432128906,25.080127716064453,9.866841316223145
11-11-1986,25.040063858032227,25.080127716064453,1912248,25.320512771606445,25.28044891357422,9.945656776428223
12-11-1986,25.0,25.360576629638672,2081664,25.440704345703125,25.080127716064453,9.866841316223145
13-11-1986,24.439102172851562,25.160255432128906,2060448,25.160255432128906,24.479167938232422,9.630420684814453
14-11-1986,24.318910598754883,24.479167938232422,1836432,24.959936141967773,24.639423370361328,9.693467140197754
17-11-1986,24.51923179626465,24.51923179626465,1775904,24.759614944458008,24.559295654296875,9.661940574645996
18-11-1986,23.91826820373535,24.559295654296875,2534376,24.71955108642578,23.958332061767578,9.425514221191406
19-11-1986,23.958332061767578,23.958332061767578,2694744,24.439102172851562,24.278846740722656,9.551607131958008
20-11-1986,24.318910598754883,24.439102172851562,2824224,24.959936141967773,24.839744567871094,9.772274017333984
21-11-1986,24.799678802490234,24.919872283935547,5023200,25.48076820373535,25.320512771606445,9.96141529083252
24-11-1986,25.360576629638672,25.360576629638672,5304000,25.961538314819336,25.841346740722656,10.166313171386719
25-11-1986,26.121795654296875,26.241987228393555,6333600,26.84294891357422,26.84294891357422,10.560356140136719
26-11-1986,26.5625,26.802885055541992,2395536,26.883012771606445,26.762821197509766,10.52883243560791
28-11-1986,26.482372283935547,26.722755432128906,1058616,26.84294891357422,26.602563858032227,10.465788841247559
01-12-1986,26.121795654296875,26.28205108642578,4056000,26.802885055541992,26.762821197509766,10.52883243560791
02-12-1986,26.762821197509766,27.20352554321289,6427200,27.403846740722656,27.20352554321289,10.783575057983398
03-12-1986,27.48397445678711,27.524038314819336,8143200,28.445512771606445,28.365385055541992,11.244135856628418
04-12-1986,27.964744567871094,28.285255432128906,4524000,28.285255432128906,28.084936141967773,11.132972717285156
05-12-1986,27.564102172851562,28.044872283935547,3619200,28.205127716064453,27.7243595123291,10.990033149719238
08-12-1986,27.564102172851562,27.7243595123291,2787096,28.285255432128906,28.125,11.14885425567627
09-12-1986,27.684295654296875,28.084936141967773,1835496,28.125,27.7243595123291,10.990033149719238
10-12-1986,27.564102172851562,27.564102172851562,2592408,27.964744567871094,27.764423370361328,11.00592041015625
11-12-1986,27.243589401245117,27.684295654296875,2319096,27.7243595123291,27.403846740722656,10.862985610961914
12-12-1986,27.003204345703125,27.20352554321289,1743456,27.36378288269043,27.04326820373535,10.72005558013916
15-12-1986,26.883012771606445,26.923076629638672,2983656,27.48397445678711,27.36378288269043,10.84710693359375
16-12-1986,27.443910598754883,27.564102172851562,4555200,28.084936141967773,28.044872283935547,11.117093086242676
17-12-1986,27.7243595123291,28.044872283935547,3556800,28.205127716064453,27.7243595123291,10.990033149719238
18-12-1986,27.48397445678711,27.764423370361328,2537808,27.884614944458008,27.804487228393555,11.021808624267578
19-12-1986,27.684295654296875,27.884614944458008,6333600,28.285255432128906,28.125,11.14885425567627
22-12-1986,27.764423370361328,28.165063858032227,2970552,28.24519157409668,27.884614944458008,11.053558349609375
23-12-1986,27.64423179626465,27.804487228393555,3182400,28.084936141967773,27.964744567871094,11.085328102111816
24-12-1986,27.924678802490234,28.00480842590332,2005536,28.365385055541992,28.125,11.14885425567627
26-12-1986,27.964744567871094,28.165063858032227,510120,28.165063858032227,28.044872283935547,11.117093086242676
29-12-1986,27.564102172851562,27.924678802490234,1841424,27.964744567871094,27.804487228393555,11.021808624267578
30-12-1986,27.524038314819336,27.684295654296875,2401776,28.044872283935547,27.884614944458008,11.053558349609375
31-12-1986,27.48397445678711,27.764423370361328,1876992,28.00480842590332,27.564102172851562,10.92651081085205
02-01-1987,27.684295654296875,27.684295654296875,1353768,28.24519157409668,28.00480842590332,11.101211547851562
05-01-1987,28.205127716064453,28.24519157409668,4368000,29.006410598754883,28.88621711730957,11.450608253479004
06-01-1987,28.685897827148438,28.92628288269043,3400800,29.006410598754883,28.685897827148438,11.371198654174805
07-01-1987,28.685897827148438,28.685897827148438,3962400,29.20673179626465,29.166667938232422,11.561773300170898
08-01-1987,28.725961685180664,29.2868595123291,3712800,29.2868595123291,28.846153259277344,11.434715270996094
09-01-1987,28.725961685180664,28.806089401245117,3005496,29.246795654296875,28.88621711730957,11.450608253479004
12-01-1987,28.60576820373535,28.725961685180664,3074448,29.126602172851562,28.966346740722656,11.482367515563965
13-01-1987,28.725961685180664,28.88621711730957,2261688,29.126602172851562,29.006410598754883,11.498248100280762
14-01-1987,28.846153259277344,28.966346740722656,4180800,29.2868595123291,29.166667938232422,11.561773300170898
15-01-1987,29.366987228393555,29.366987228393555,5397600,30.368589401245117,29.727563858032227,11.784111976623535
16-01-1987,29.767627716064453,30.048076629638672,6240000,30.44871711730957,30.128204345703125,11.942938804626465
19-01-1987,29.927885055541992,30.128204345703125,5023200,30.649038314819336,30.408653259277344,12.05410099029541
20-01-1987,30.368589401245117,30.649038314819336,6021600,30.96955108642578,30.96955108642578,12.276447296142578
21-01-1987,30.649038314819336,30.809295654296875,4960800,31.73076820373535,31.12980842590332,12.339970588684082
22-01-1987,30.96955108642578,31.009614944458008,4056000,32.53205108642578,32.53205108642578,12.895825386047363
23-01-1987,31.450321197509766,32.53205108642578,9734400,33.33333206176758,31.53044891357422,12.498784065246582
26-01-1987,31.169872283935547,31.37019157409668,3744000,31.690704345703125,31.690704345703125,12.5623140335083
27-01-1987,31.931089401245117,32.17147445678711,4804800,32.8125,32.331729888916016,12.816414833068848
28-01-1987,32.0512809753418,32.53205108642578,3744000,32.69230651855469,32.53205108642578,12.895825386047363
29-01-1987,32.0112190246582,32.8125,3556800,32.8125,32.0512809753418,12.705242156982422
30-01-1987,31.570512771606445,32.13140869140625,2493816,32.2115364074707,32.13140869140625,12.737006187438965
02-02-1987,31.971153259277344,32.17147445678711,2457000,32.612178802490234,32.49198532104492,12.87994384765625
03-02-1987,32.0112190246582,32.53205108642578,2756520,32.612178802490234,32.0112190246582,12.689367294311523
04-02-1987,31.931089401245117,32.091346740722656,2397720,32.2115364074707,32.0112190246582,12.689367294311523
05-02-1987,32.0112190246582,32.41185760498047,3276000,32.652244567871094,32.45192337036133,12.864063262939453
06-02-1987,31.931089401245117,32.2115364074707,2639208,32.371795654296875,31.971153259277344,12.673494338989258
09-02-1987,31.770832061767578,31.89102554321289,2237352,32.13140869140625,32.091346740722656,12.72113037109375
10-02-1987,31.169872283935547,32.0512809753418,3151200,32.0512809753418,31.490385055541992,12.482905387878418
11-02-1987,31.53044891357422,31.570512771606445,3120000,31.931089401245117,31.850961685180664,12.625837326049805
12-02-1987,30.929487228393555,31.850961685180664,3775200,32.091346740722656,31.450321197509766,12.467024803161621
13-02-1987,31.169872283935547,31.490385055541992,5366400,33.17307662963867,33.17307662963867,13.14993667602539
17-02-1987,32.2115364074707,32.85256576538086,5460000,33.4134635925293,33.09294891357422,13.118168830871582
18-02-1987,32.13140869140625,33.21314239501953,5491200,33.253204345703125,32.8125,13.006996154785156
19-02-1987,32.13140869140625,32.612178802490234,5272800,32.652244567871094,32.2115364074707,12.768768310546875
20-02-1987,32.17147445678711,32.17147445678711,3775200,32.41185760498047,32.371795654296875,12.832291603088379
23-02-1987,31.971153259277344,32.25160217285156,3931200,32.57211685180664,32.17147445678711,12.752891540527344
24-02-1987,32.17147445678711,32.331729888916016,2575872,32.69230651855469,32.69230651855469,12.959352493286133
25-02-1987,32.331729888916016,32.652244567871094,3962400,33.253204345703125,32.93269348144531,13.054643630981445
26-02-1987,32.371795654296875,32.89262771606445,2705352,33.17307662963867,32.77243423461914,12.991111755371094
27-02-1987,32.85256576538086,32.85256576538086,2379624,33.21314239501953,33.13301467895508,13.134051322937012
02-03-1987,32.972755432128906,33.21314239501953,3151200,33.45352554321289,33.253204345703125,13.262521743774414
03-03-1987,33.05288314819336,33.293270111083984,2551224,33.293270111083984,33.21314239501953,13.246543884277344
04-03-1987,33.13301467895508,33.33333206176758,3307200,33.97435760498047,33.894229888916016,13.518183708190918
05-03-1987,34.09455108642578,34.174678802490234,4648800,34.65544891357422,34.65544891357422,13.82177448272705
06-03-1987,34.25480651855469,34.61538314819336,3102840,34.65544891357422,34.49519348144531,13.757865905761719
09-03-1987,33.894229888916016,34.01442337036133,2692560,34.49519348144531,34.49519348144531,13.757865905761719
10-03-1987,34.09455108642578,34.25480651855469,2056080,34.49519348144531,34.33493423461914,13.693946838378906
11-03-1987,34.09455108642578,34.61538314819336,3400800,34.61538314819336,34.29487228393555,13.677970886230469
12-03-1987,34.01442337036133,34.25480651855469,1652040,34.29487228393555,34.13461685180664,13.614055633544922
13-03-1987,33.5737190246582,34.05448532104492,3059472,34.13461685180664,33.69390869140625,13.438282012939453
16-03-1987,33.33333206176758,33.653846740722656,1875432,33.69390869140625,33.49359130859375,13.358394622802734
17-03-1987,33.293270111083984,33.45352554321289,2143752,34.13461685180664,34.13461685180664,13.614055633544922
18-03-1987,33.33333206176758,34.25480651855469,2723760,34.29487228393555,33.7740364074707,13.470244407653809
19-03-1987,33.6137809753418,33.7740364074707,2019264,33.97435760498047,33.73397445678711,13.454261779785156
20-03-1987,33.81410217285156,33.85416793823242,4212000,34.61538314819336,34.375,13.709931373596191
23-03-1987,34.61538314819336,34.65544891357422,4243200,35.57692337036133,35.3365364074707,14.093424797058105
24-03-1987,35.096153259277344,35.29647445678711,2858544,35.57692337036133,35.57692337036133,14.189299583435059
25-03-1987,35.1362190246582,35.53685760498047,2713776,35.53685760498047,35.29647445678711,14.077447891235352
26-03-1987,35.29647445678711,35.37660217285156,2208648,35.777244567871094,35.37660217285156,14.10940170288086
27-03-1987,34.49519348144531,35.41666793823242,2442648,35.456729888916016,34.61538314819336,13.805797576904297
30-03-1987,32.69230651855469,32.85256576538086,5497440,34.01442337036133,33.81410217285156,13.486227035522461
31-03-1987,33.533653259277344,34.05448532104492,3084744,34.05448532104492,33.6137809753418,13.406330108642578
01-04-1987,33.21314239501953,33.21314239501953,3868800,33.81410217285156,33.653846740722656,13.422313690185547
02-04-1987,33.533653259277344,33.934295654296875,2346552,34.174678802490234,33.934295654296875,13.53415584564209
03-04-1987,33.653846740722656,33.85416793823242,2800200,35.41666793823242,35.1762809753418,14.029512405395508
06-04-1987,35.25640869140625,35.53685760498047,2888808,35.81730651855469,35.81730651855469,14.285165786743164
07-04-1987,34.61538314819336,35.737178802490234,3962400,36.17788314819336,34.65544891357422,13.82177448272705
08-04-1987,34.61538314819336,34.815704345703125,4087200,35.3365364074707,34.93589782714844,13.933632850646973
09-04-1987,33.97435760498047,34.93589782714844,3712800,34.9759635925293,34.29487228393555,13.677970886230469
10-04-1987,34.09455108642578,34.13461685180664,3494400,34.73557662963867,34.29487228393555,13.677970886230469
13-04-1987,32.612178802490234,34.25480651855469,3525600,34.49519348144531,32.73237228393555,13.054787635803223
14-04-1987,31.810897827148438,32.69230651855469,7768800,32.93269348144531,32.2115364074707,12.847064971923828
15-04-1987,32.89262771606445,33.5737190246582,4617600,33.85416793823242,33.81410217285156,13.486227035522461
16-04-1987,33.012821197509766,33.97435760498047,4118400,34.09455108642578,33.09294891357422,13.198590278625488
20-04-1987,32.73237228393555,33.45352554321289,2726880,33.49359130859375,32.85256576538086,13.102725982666016
21-04-1987,32.41185760498047,32.41185760498047,4243200,34.09455108642578,34.01442337036133,13.566121101379395
22-04-1987,33.293270111083984,33.97435760498047,4617600,34.41506576538086,33.293270111083984,13.278497695922852
23-04-1987,32.85256576538086,33.653846740722656,3307200,33.7740364074707,33.21314239501953,13.246543884277344
24-04-1987,32.77243423461914,32.93269348144531,3244800,33.293270111083984,33.012821197509766,13.166642189025879
27-04-1987,32.371795654296875,32.612178802490234,5179200,33.49359130859375,32.8125,13.08675479888916
28-04-1987,32.69230651855469,32.972755432128906,3868800,33.5737190246582,32.89262771606445,13.118708610534668
29-04-1987,32.69230651855469,33.09294891357422,2699112,33.293270111083984,32.85256576538086,13.102725982666016
30-04-1987,32.89262771606445,32.972755432128906,3494400,33.97435760498047,33.17307662963867,13.230566024780273
01-05-1987,32.73237228393555,33.05288314819336,2655120,33.73397445678711,32.85256576538086,13.102725982666016
04-05-1987,32.652244567871094,32.8125,2361528,33.6137809753418,33.17307662963867,13.230566024780273
05-05-1987,33.49359130859375,33.7740364074707,2885064,34.13461685180664,34.01442337036133,13.566121101379395
06-05-1987,33.69390869140625,34.01442337036133,3078192,34.214744567871094,34.09455108642578,13.598078727722168
07-05-1987,33.73397445678711,34.45512771606445,2650440,34.45512771606445,33.73397445678711,13.454261779785156
08-05-1987,33.13301467895508,33.97435760498047,2328456,34.01442337036133,33.21314239501953,13.246543884277344
11-05-1987,32.8125,33.533653259277344,3619200,34.29487228393555,32.8125,13.08675479888916
12-05-1987,32.77243423461914,32.77243423461914,2801760,33.253204345703125,33.17307662963867,13.230566024780273
13-05-1987,32.73237228393555,33.09294891357422,2362776,33.5737190246582,33.33333206176758,13.294479370117188
14-05-1987,33.293270111083984,33.533653259277344,2662296,33.894229888916016,33.7740364074707,13.470244407653809
15-05-1987,32.73237228393555,33.17307662963867,3744000,33.7740364074707,32.85256576538086,13.102725982666016
18-05-1987,32.13140869140625,32.652244567871094,4992000,33.6137809753418,32.331729888916016,12.894999504089355
19-05-1987,31.770832061767578,32.331729888916016,4648800,32.49198532104492,31.89102554321289,12.719223976135254
20-05-1987,31.490385055541992,31.850961685180664,4867200,32.331729888916016,32.0512809753418,12.783149719238281
21-05-1987,32.0512809753418,32.612178802490234,2471352,32.69230651855469,32.29166793823242,12.8790283203125
22-05-1987,32.2115364074707,32.371795654296875,4024800,32.73237228393555,32.2115364074707,12.847064971923828
26-05-1987,32.53205108642578,33.97435760498047,2652000,33.97435760498047,33.97435760498047,13.550132751464844
27-05-1987,32.77243423461914,33.97435760498047,2371200,34.45512771606445,32.85256576538086,13.102725982666016
28-05-1987,32.77243423461914,33.4134635925293,1903200,33.97435760498047,33.97435760498047,13.550132751464844
29-05-1987,33.09294891357422,34.29487228393555,2137200,34.375,33.33333206176758,13.294479370117188
01-06-1987,32.85256576538086,33.81410217285156,2043600,33.894229888916016,32.93269348144531,13.134689331054688
02-06-1987,32.85256576538086,33.253204345703125,3057600,34.05448532104492,33.894229888916016,13.518183708190918
03-06-1987,33.894229888916016,34.13461685180664,2605200,34.535255432128906,34.375,13.709931373596191
04-06-1987,34.214744567871094,34.535255432128906,2116140,34.535255432128906,34.29487228393555,13.677970886230469
05-06-1987,33.653846740722656,34.214744567871094,1427400,34.29487228393555,33.97435760498047,13.550132751464844
08-06-1987,33.33333206176758,34.61538314819336,2340000,34.69551467895508,34.61538314819336,13.89229679107666
09-06-1987,34.05448532104492,34.77564239501953,2386800,34.77564239501953,34.375,13.795830726623535
10-06-1987,33.653846740722656,34.61538314819336,3276000,34.93589782714844,34.13461685180664,13.699357986450195
11-06-1987,33.81410217285156,34.45512771606445,1809600,34.61538314819336,34.13461685180664,13.699357986450195
12-06-1987,34.45512771606445,34.535255432128906,2620800,34.93589782714844,34.535255432128906,13.860136032104492
15-06-1987,34.69551467895508,34.855770111083984,2074800,35.01602554321289,35.01602554321289,14.053098678588867
16-06-1987,34.214744567871094,34.77564239501953,2964000,34.93589782714844,34.535255432128906,13.860136032104492
17-06-1987,33.81410217285156,34.61538314819336,2854800,34.61538314819336,34.13461685180664,13.699357986450195
18-06-1987,33.894229888916016,34.05448532104492,2694900,34.45512771606445,34.29487228393555,13.763668060302734
19-06-1987,34.214744567871094,34.29487228393555,4430400,34.535255432128906,34.214744567871094,13.731512069702148
22-06-1987,34.535255432128906,34.69551467895508,3229200,35.81730651855469,35.57692337036133,14.278199195861816
23-06-1987,35.01602554321289,35.737178802490234,2667600,35.89743423461914,35.25640869140625,14.149571418762207
24-06-1987,34.77564239501953,34.855770111083984,1887600,35.41666793823242,35.1762809753418,14.11740779876709
25-06-1987,35.25640869140625,35.25640869140625,1560000,35.89743423461914,35.81730651855469,14.374669075012207
26-06-1987,35.25640869140625,35.25640869140625,1513668,35.737178802490234,35.737178802490234,14.34251594543457
29-06-1987,35.3365364074707,35.3365364074707,1479504,35.97756576538086,35.89743423461914,14.406839370727539
30-06-1987,34.69551467895508,35.97756576538086,2246400,35.97756576538086,34.855770111083984,13.988779067993164
01-07-1987,34.375,34.855770111083984,2340000,35.25640869140625,34.61538314819336,13.89229679107666
02-07-1987,34.45512771606445,35.01602554321289,1575600,35.41666793823242,35.25640869140625,14.149571418762207
06-07-1987,35.01602554321289,35.65705108642578,2074800,35.737178802490234,35.25640869140625,14.149571418762207
07-07-1987,35.1762809753418,35.3365364074707,2355600,36.05769348144531,35.81730651855469,14.374669075012207
08-07-1987,35.65705108642578,35.89743423461914,2839200,36.29807662963867,36.29807662963867,14.567623138427734
09-07-1987,35.65705108642578,36.29807662963867,2667600,36.378204345703125,35.737178802490234,14.34251594543457
10-07-1987,35.41666793823242,35.737178802490234,1934400,35.81730651855469,35.496795654296875,14.246040344238281
13-07-1987,35.01602554321289,35.65705108642578,2012400,35.65705108642578,35.1762809753418,14.11740779876709
14-07-1987,35.3365364074707,35.496795654296875,1887600,35.89743423461914,35.89743423461914,14.406839370727539
15-07-1987,35.1762809753418,35.89743423461914,2262000,35.89743423461914,35.3365364074707,14.181727409362793
16-07-1987,35.01602554321289,35.25640869140625,1918800,35.81730651855469,35.81730651855469,14.374669075012207
17-07-1987,35.57692337036133,35.97756576538086,2464800,36.21794891357422,35.737178802490234,14.34251594543457
20-07-1987,35.3365364074707,35.3365364074707,1232400,35.89743423461914,35.41666793823242,14.213887214660645
21-07-1987,34.45512771606445,35.25640869140625,2090400,35.97756576538086,35.737178802490234,14.34251594543457
22-07-1987,34.93589782714844,35.096153259277344,1934400,35.97756576538086,35.97756576538086,14.438989639282227
23-07-1987,36.05769348144531,36.45833206176758,2792400,36.6987190246582,36.378204345703125,14.599776268005371
24-07-1987,36.137821197509766,36.21794891357422,1480752,36.5384635925293,36.378204345703125,14.599776268005371
27-07-1987,36.21794891357422,36.45833206176758,1363596,36.6987190246582,36.61859130859375,14.696259498596191
28-07-1987,36.61859130859375,36.85897445678711,2230800,37.09935760498047,37.019229888916016,14.857050895690918
29-07-1987,37.019229888916016,37.25961685180664,2496000,37.74038314819336,37.58012771606445,15.08213996887207
30-07-1987,37.339744567871094,37.74038314819336,2464800,38.14102554321289,37.82051467895508,15.178627967834473
31-07-1987,37.74038314819336,37.90064239501953,2059200,38.06089782714844,37.980770111083984,15.24294376373291
03-08-1987,37.17948532104492,37.339744567871094,2745600,37.980770111083984,37.58012771606445,15.08213996887207
04-08-1987,36.85897445678711,37.5,1825200,37.74038314819336,37.09935760498047,14.88921070098877
05-08-1987,37.17948532104492,37.25961685180664,2090400,37.90064239501953,37.82051467895508,15.178627967834473
06-08-1987,37.58012771606445,37.90064239501953,3026400,38.94230651855469,38.94230651855469,15.628836631774902
07-08-1987,38.3012809753418,38.78205108642578,2386800,38.78205108642578,38.70192337036133,15.532357215881348
10-08-1987,38.4615364074707,38.54166793823242,2402400,39.6634635925293,39.6634635925293,15.918268203735352
11-08-1987,39.74359130859375,39.74359130859375,4711200,41.50640869140625,41.26602554321289,16.561426162719727
12-08-1987,40.30448532104492,41.18589782714844,4477200,41.18589782714844,40.70512771606445,16.336313247680664
13-08-1987,40.70512771606445,40.70512771606445,3182400,41.26602554321289,41.18589782714844,16.529266357421875
14-08-1987,40.625,40.785255432128906,3088800,41.5865364074707,41.02564239501953,16.46495246887207
17-08-1987,41.105770111083984,41.105770111083984,2121600,41.746795654296875,41.746795654296875,16.754375457763672
18-08-1987,39.262821197509766,41.4262809753418,4258800,41.5865364074707,40.70512771606445,16.336313247680664
19-08-1987,39.98397445678711,40.464744567871094,2542800,41.66666793823242,40.94551467895508,16.432798385620117
20-08-1987,41.18589782714844,41.4262809753418,2574000,42.22756576538086,42.22756576538086,16.94732666015625
21-08-1987,41.746795654296875,42.14743423461914,3946800,42.54807662963867,42.06730651855469,16.882993698120117
24-08-1987,41.346153259277344,42.06730651855469,2010840,42.22756576538086,41.346153259277344,16.593576431274414
25-08-1987,41.5865364074707,41.66666793823242,2199600,42.30769348144531,42.06730651855469,16.882993698120117
