Date,Low,Open,Volume,High,Close,Adjusted Close
26-08-1987,41.02564239501953,42.06730651855469,2215200,42.14743423461914,41.105770111083984,16.49711036682129
27-08-1987,40.30448532104492,41.02564239501953,2319720,41.26602554321289,40.30448532104492,16.175521850585938
28-08-1987,39.74359130859375,40.144229888916016,2232360,40.38461685180664,40.06410217285156,16.079051971435547
31-08-1987,39.8237190246582,39.903846740722656,2939040,40.86538314819336,40.06410217285156,16.079051971435547
01-09-1987,38.14102554321289,40.30448532104492,2822040,40.625,38.78205108642578,15.564520835876465
02-09-1987,38.4615364074707,38.70192337036133,5502120,39.262821197509766,38.78205108642578,15.564520835876465
03-09-1987,38.38140869140625,39.10256576538086,3288480,39.18269348144531,39.10256576538086,15.693158149719238
04-09-1987,38.14102554321289,39.10256576538086,2613000,39.34294891357422,38.221153259277344,15.339414596557617
08-09-1987,36.6987190246582,37.90064239501953,4804800,38.14102554321289,38.14102554321289,15.307256698608398
09-09-1987,37.74038314819336,38.221153259277344,3322800,38.54166793823242,38.4615364074707,15.435885429382324
10-09-1987,38.70192337036133,38.78205108642578,3104400,39.18269348144531,38.94230651855469,15.628836631774902
11-09-1987,39.10256576538086,39.18269348144531,3276000,39.6634635925293,39.262821197509766,15.757481575012207
14-09-1987,38.862178802490234,39.6634635925293,1950000,39.74359130859375,39.42307662963867,15.82179069519043
15-09-1987,38.14102554321289,39.34294891357422,2012400,39.34294891357422,38.3012809753418,15.371564865112305
16-09-1987,37.5,37.82051467895508,3276000,38.94230651855469,37.82051467895508,15.178627967834473
17-09-1987,37.90064239501953,38.38140869140625,2605200,38.621795654296875,38.3012809753418,15.371564865112305
18-09-1987,38.3012809753418,38.70192337036133,3182400,38.70192337036133,38.38140869140625,15.403730392456055
21-09-1987,37.980770111083984,38.621795654296875,2605200,39.34294891357422,38.221153259277344,15.339414596557617
22-09-1987,37.74038314819336,38.38140869140625,3104400,40.06410217285156,40.06410217285156,16.079051971435547
23-09-1987,39.34294891357422,40.06410217285156,3650400,40.22435760498047,39.74359130859375,16.03509521484375
24-09-1987,38.862178802490234,39.42307662963867,1918800,39.8237190246582,39.10256576538086,15.776461601257324
25-09-1987,39.10256576538086,39.262821197509766,2074800,39.503204345703125,39.262821197509766,15.841113090515137
28-09-1987,39.42307662963867,39.74359130859375,3338400,40.30448532104492,39.903846740722656,16.099740982055664
29-09-1987,38.94230651855469,40.06410217285156,2262000,40.22435760498047,39.262821197509766,15.841113090515137
30-09-1987,38.862178802490234,38.94230651855469,3073200,39.98397445678711,39.42307662963867,15.905778884887695
01-10-1987,39.42307662963867,39.42307662963867,2197260,40.06410217285156,39.903846740722656,16.099740982055664
02-10-1987,39.8237190246582,39.903846740722656,2090244,40.22435760498047,39.98397445678711,16.1320743560791
05-10-1987,39.58333206176758,40.06410217285156,1915212,40.144229888916016,40.144229888916016,16.196733474731445
06-10-1987,38.14102554321289,39.98397445678711,2986620,40.06410217285156,38.3012809753418,15.453164100646973
07-10-1987,38.3012809753418,38.4615364074707,3188640,39.42307662963867,39.34294891357422,15.873446464538574
08-10-1987,37.82051467895508,39.34294891357422,3359772,39.42307662963867,38.621795654296875,15.582489967346191
09-10-1987,37.339744567871094,38.38140869140625,2878512,38.621795654296875,37.339744567871094,15.065217018127441
12-10-1987,36.61859130859375,37.17948532104492,2215980,37.980770111083984,37.5,15.129886627197266
13-10-1987,37.41987228393555,38.06089782714844,2872896,38.14102554321289,38.06089782714844,15.356179237365723
14-10-1987,35.89743423461914,37.41987228393555,3679104,37.58012771606445,36.5384635925293,14.741936683654785
15-10-1987,34.375,35.496795654296875,5598060,36.378204345703125,34.45512771606445,13.901386260986328
16-10-1987,31.89102554321289,35.01602554321289,7172880,35.096153259277344,32.53205108642578,13.125500679016113
19-10-1987,24.839744567871094,26.923076629638672,11319360,32.0512809753418,26.84294891357422,10.830145835876465
20-10-1987,25.64102554321289,29.80769157409668,11216400,30.128204345703125,29.086538314819336,11.7353515625
21-10-1987,31.25,31.73076820373535,9203844,32.69230651855469,32.371795654296875,13.060830116271973
22-10-1987,27.564102172851562,27.564102172851562,8304036,31.971153259277344,30.208332061767578,12.187959671020508
23-10-1987,29.326923370361328,29.487178802490234,3692052,30.929487228393555,29.887821197509766,12.05864429473877
26-10-1987,27.32371711730957,28.5256404876709,4448964,28.76602554321289,27.32371711730957,11.024125099182129
27-10-1987,27.564102172851562,29.487178802490234,4383444,29.80769157409668,28.044872283935547,11.315082550048828
28-10-1987,26.923076629638672,27.003204345703125,5481840,29.487178802490234,28.125,11.347411155700684
29-10-1987,28.044872283935547,28.205127716064453,3880032,29.887821197509766,29.246795654296875,11.800012588500977
30-10-1987,30.128204345703125,31.089744567871094,4341324,31.25,30.368589401245117,12.252620697021484
02-11-1987,29.166667938232422,29.166667938232422,2173860,30.44871711730957,30.208332061767578,12.187959671020508
03-11-1987,28.205127716064453,29.647436141967773,3284112,29.647436141967773,29.166667938232422,11.767684936523438
04-11-1987,28.205127716064453,28.5256404876709,3605316,29.166667938232422,28.205127716064453,11.37973403930664
05-11-1987,28.044872283935547,28.125,3943992,30.368589401245117,30.048076629638672,12.123298645019531
06-11-1987,29.487178802490234,30.128204345703125,3605004,30.60897445678711,29.56730842590332,11.929327964782715
09-11-1987,28.285255432128906,28.76602554321289,3507660,29.086538314819336,28.365385055541992,11.444393157958984
10-11-1987,27.564102172851562,27.64423179626465,3897816,28.5256404876709,27.804487228393555,11.218096733093262
11-11-1987,27.884614944458008,28.205127716064453,2194452,28.846153259277344,28.125,11.347411155700684
12-11-1987,28.846153259277344,29.326923370361328,4287816,29.727563858032227,29.647436141967773,11.961658477783203
13-11-1987,29.40705108642578,29.647436141967773,2266212,29.96794891357422,29.487178802490234,11.897002220153809
16-11-1987,29.006410598754883,30.048076629638672,2509884,30.128204345703125,29.086538314819336,11.7353515625
17-11-1987,28.205127716064453,28.60576820373535,2937480,28.846153259277344,28.846153259277344,11.638362884521484
18-11-1987,28.285255432128906,29.006410598754883,2543580,29.166667938232422,29.166667938232422,11.767684936523438
19-11-1987,28.285255432128906,28.60576820373535,2296632,29.006410598754883,28.445512771606445,11.476723670959473
20-11-1987,28.044872283935547,28.125,3361020,29.166667938232422,29.006410598754883,11.70302677154541
23-11-1987,28.76602554321289,28.846153259277344,1809444,29.086538314819336,29.006410598754883,11.70302677154541
24-11-1987,28.044872283935547,29.40705108642578,2371044,29.647436141967773,29.246795654296875,11.800012588500977
25-11-1987,29.006410598754883,29.166667938232422,1676844,29.56730842590332,29.006410598754883,11.70302677154541
27-11-1987,27.964744567871094,28.60576820373535,1629888,28.846153259277344,28.125,11.347411155700684
30-11-1987,26.362178802490234,27.243589401245117,4991064,27.403846740722656,27.163461685180664,10.95945930480957
01-12-1987,26.923076629638672,26.923076629638672,2349204,27.7243595123291,26.923076629638672,10.952947616577148
02-12-1987,26.522436141967773,26.762821197509766,2656836,27.083332061767578,26.68269157409668,10.855158805847168
03-12-1987,25.560897827148438,26.68269157409668,3756792,26.762821197509766,25.560897827148438,10.398775100708008
04-12-1987,25.0,25.48076820373535,4619316,25.961538314819336,25.64102554321289,10.431377410888672
07-12-1987,25.80128288269043,25.881410598754883,2468856,26.602563858032227,26.602563858032227,10.822550773620605
08-12-1987,26.362178802490234,26.44230842590332,2853240,27.163461685180664,27.083332061767578,11.018141746520996
09-12-1987,26.84294891357422,26.84294891357422,4199832,28.205127716064453,28.125,11.441920280456543
10-12-1987,27.083332061767578,27.083332061767578,3936036,28.445512771606445,27.403846740722656,11.148537635803223
11-12-1987,27.32371711730957,27.48397445678711,2192580,27.964744567871094,27.964744567871094,11.376724243164062
14-12-1987,27.964744567871094,27.964744567871094,3006588,29.006410598754883,29.006410598754883,11.800498008728027
15-12-1987,28.846153259277344,29.006410598754883,3685656,29.487178802490234,29.166667938232422,11.865691184997559
16-12-1987,29.086538314819336,29.246795654296875,3079440,29.887821197509766,29.887821197509766,12.159073829650879
17-12-1987,28.846153259277344,29.80769157409668,2817048,29.887821197509766,28.846153259277344,11.735297203063965
18-12-1987,29.006410598754883,29.246795654296875,4777188,29.647436141967773,29.40705108642578,11.96349048614502
21-12-1987,29.487178802490234,29.647436141967773,4627428,30.048076629638672,29.487178802490234,11.996085166931152
22-12-1987,29.246795654296875,29.40705108642578,3726528,30.368589401245117,30.288461685180664,12.322059631347656
23-12-1987,29.56730842590332,30.208332061767578,2380560,30.368589401245117,29.96794891357422,12.19167423248291
24-12-1987,29.40705108642578,29.56730842590332,992472,29.727563858032227,29.487178802490234,11.996085166931152
28-12-1987,28.5256404876709,28.846153259277344,2085096,29.006410598754883,28.76602554321289,11.702696800231934
29-12-1987,28.365385055541992,28.685897827148438,1731600,28.76602554321289,28.365385055541992,11.539705276489258
30-12-1987,28.60576820373535,28.60576820373535,1993680,29.086538314819336,28.92628288269043,11.767891883850098
31-12-1987,28.125,28.205127716064453,2152488,28.76602554321289,28.285255432128906,11.507113456726074
04-01-1988,28.60576820373535,28.60576820373535,2837952,30.048076629638672,29.80769157409668,12.126476287841797
05-01-1988,29.887821197509766,30.44871711730957,2430636,30.689102172851562,29.96794891357422,12.19167423248291
06-01-1988,29.727563858032227,30.048076629638672,2100540,30.44871711730957,30.128204345703125,12.256863594055176
07-01-1988,29.56730842590332,29.647436141967773,2290704,30.44871711730957,30.288461685180664,12.322059631347656
08-01-1988,27.564102172851562,30.048076629638672,3055884,30.208332061767578,27.804487228393555,11.31152057647705
11-01-1988,27.564102172851562,28.125,3646968,28.76602554321289,28.365385055541992,11.539705276489258
12-01-1988,27.403846740722656,28.285255432128906,3309228,28.365385055541992,28.205127716064453,11.474510192871094
13-01-1988,27.7243595123291,27.964744567871094,2842008,29.166667938232422,28.365385055541992,11.539705276489258
14-01-1988,28.285255432128906,28.285255432128906,1856868,28.76602554321289,28.5256404876709,11.604907035827637
15-01-1988,29.487178802490234,29.56730842590332,4195152,29.887821197509766,29.647436141967773,12.061281204223633
18-01-1988,29.166667938232422,29.80769157409668,1328028,29.96794891357422,29.647436141967773,12.061281204223633
19-01-1988,29.166667938232422,29.246795654296875,2011308,29.80769157409668,29.166667938232422,11.865691184997559
20-01-1988,27.7243595123291,28.846153259277344,2592408,29.006410598754883,27.884614944458008,11.344118118286133
21-01-1988,27.083332061767578,28.044872283935547,2705352,28.125,27.7243595123291,11.278928756713867
22-01-1988,27.964744567871094,28.044872283935547,1851408,28.365385055541992,28.365385055541992,11.539705276489258
25-01-1988,28.205127716064453,28.365385055541992,2043600,28.76602554321289,28.365385055541992,11.539705276489258
26-01-1988,27.7243595123291,28.205127716064453,1377168,28.445512771606445,27.804487228393555,11.31152057647705
27-01-1988,27.243589401245117,27.964744567871094,2168400,28.205127716064453,27.32371711730957,11.115936279296875
28-01-1988,27.564102172851562,27.564102172851562,1872000,28.285255432128906,28.285255432128906,11.507113456726074
29-01-1988,27.964744567871094,28.205127716064453,2526420,29.006410598754883,28.92628288269043,11.767891883850098
01-02-1988,28.125,29.086538314819336,1840800,29.166667938232422,28.205127716064453,11.474510192871094
02-02-1988,27.884614944458008,27.964744567871094,2114892,28.445512771606445,28.285255432128906,11.507113456726074
03-02-1988,27.32371711730957,28.285255432128906,2418936,28.60576820373535,27.564102172851562,11.213726043701172
04-02-1988,27.243589401245117,27.564102172851562,2287272,27.964744567871094,27.884614944458008,11.344118118286133
05-02-1988,27.083332061767578,27.804487228393555,1560000,28.125,27.243589401245117,11.083337783813477
08-02-1988,26.84294891357422,27.003204345703125,1822860,27.403846740722656,27.083332061767578,11.018141746520996
09-02-1988,26.602563858032227,27.003204345703125,2158104,27.32371711730957,27.32371711730957,11.115936279296875
10-02-1988,26.762821197509766,27.243589401245117,2603952,27.7243595123291,27.7243595123291,11.278928756713867
11-02-1988,27.32371711730957,27.48397445678711,2761824,28.365385055541992,27.64423179626465,11.24632453918457
12-02-1988,27.403846740722656,27.564102172851562,2372760,28.044872283935547,27.7243595123291,11.278928756713867
16-02-1988,27.163461685180664,27.32371711730957,2824536,28.125,28.125,11.441920280456543
17-02-1988,27.7243595123291,28.125,3012516,28.685897827148438,28.125,11.441920280456543
18-02-1988,27.403846740722656,27.884614944458008,2304588,28.044872283935547,27.7243595123291,11.278928756713867
19-02-1988,27.163461685180664,27.564102172851562,3199092,27.804487228393555,27.7243595123291,11.278928756713867
22-02-1988,27.7243595123291,27.7243595123291,3327636,29.326923370361328,28.846153259277344,11.735297203063965
23-02-1988,28.285255432128906,28.685897827148438,2622360,28.846153259277344,28.445512771606445,11.572308540344238
24-02-1988,27.964744567871094,28.285255432128906,2074800,28.685897827148438,28.125,11.441920280456543
25-02-1988,27.564102172851562,27.964744567871094,3147144,28.92628288269043,27.564102172851562,11.213726043701172
26-02-1988,27.564102172851562,27.7243595123291,1558752,27.964744567871094,27.964744567871094,11.376724243164062
29-02-1988,28.205127716064453,28.285255432128906,3658824,29.166667938232422,29.166667938232422,11.865691184997559
01-03-1988,28.5256404876709,29.086538314819336,2937792,29.246795654296875,28.846153259277344,11.735297203063965
02-03-1988,28.60576820373535,28.60576820373535,2539836,29.086538314819336,28.92628288269043,11.860139846801758
03-03-1988,28.445512771606445,29.006410598754883,2121600,29.086538314819336,28.685897827148438,11.761582374572754
04-03-1988,27.884614944458008,28.445512771606445,2441088,28.846153259277344,28.285255432128906,11.597312927246094
07-03-1988,27.804487228393555,27.804487228393555,1278888,28.125,27.804487228393555,11.400192260742188
08-03-1988,28.044872283935547,28.205127716064453,2282436,28.76602554321289,28.76602554321289,11.79443359375
09-03-1988,28.205127716064453,28.685897827148438,1575600,28.76602554321289,28.365385055541992,11.63016128540039
10-03-1988,27.564102172851562,28.205127716064453,1747200,28.445512771606445,27.564102172851562,11.301630973815918
11-03-1988,27.083332061767578,27.804487228393555,3121404,28.044872283935547,27.964744567871094,11.465896606445312
14-03-1988,27.64423179626465,27.884614944458008,1367340,28.044872283935547,27.964744567871094,11.465896606445312
15-03-1988,27.7243595123291,27.964744567871094,1936584,28.125,27.964744567871094,11.465896606445312
16-03-1988,27.564102172851562,27.964744567871094,1863576,28.445512771606445,28.445512771606445,11.663025856018066
17-03-1988,28.125,28.445512771606445,2385240,28.60576820373535,28.60576820373535,11.728729248046875
18-03-1988,28.125,28.685897827148438,4419324,28.685897827148438,28.205127716064453,11.564459800720215
21-03-1988,27.64423179626465,27.804487228393555,1888848,28.125,27.884614944458008,11.433037757873535
22-03-1988,27.403846740722656,27.64423179626465,1689168,27.7243595123291,27.7243595123291,11.367340087890625
23-03-1988,27.243589401245117,27.7243595123291,2217696,27.804487228393555,27.32371711730957,11.203073501586914
24-03-1988,26.28205108642578,26.84294891357422,4592016,26.923076629638672,26.84294891357422,11.005943298339844
25-03-1988,25.721153259277344,26.602563858032227,2957448,26.923076629638672,25.961538314819336,10.644559860229492
28-03-1988,25.721153259277344,25.721153259277344,2715804,26.28205108642578,26.28205108642578,10.775968551635742
29-03-1988,26.201923370361328,26.522436141967773,2664168,26.602563858032227,26.362178802490234,10.808823585510254
30-03-1988,25.721153259277344,26.28205108642578,3553056,26.44230842590332,25.80128288269043,10.57884693145752
31-03-1988,25.64102554321289,25.721153259277344,2257164,26.041667938232422,25.881410598754883,10.611701965332031
04-04-1988,25.64102554321289,25.881410598754883,1731600,26.201923370361328,25.721153259277344,10.54599666595459
05-04-1988,25.560897827148438,25.881410598754883,1996800,26.041667938232422,26.041667938232422,10.677411079406738
06-04-1988,25.721153259277344,26.121795654296875,3368196,26.84294891357422,26.762821197509766,10.9730863571167
07-04-1988,26.362178802490234,26.68269157409668,2912208,27.083332061767578,26.44230842590332,10.841684341430664
08-04-1988,26.602563858032227,26.602563858032227,2652000,27.48397445678711,27.243589401245117,11.17021656036377
11-04-1988,26.923076629638672,27.48397445678711,2276040,27.48397445678711,27.083332061767578,11.104504585266113
12-04-1988,26.923076629638672,27.083332061767578,2391636,27.48397445678711,27.243589401245117,11.17021656036377
13-04-1988,27.003204345703125,27.32371711730957,2532348,27.48397445678711,27.48397445678711,11.268771171569824
14-04-1988,25.881410598754883,26.923076629638672,3712332,26.923076629638672,26.041667938232422,10.677411079406738
15-04-1988,25.320512771606445,25.721153259277344,5490264,25.80128288269043,25.64102554321289,10.513140678405762
18-04-1988,25.320512771606445,25.64102554321289,2597088,25.721153259277344,25.320512771606445,10.381736755371094
19-04-1988,25.320512771606445,25.64102554321289,2631564,25.881410598754883,25.320512771606445,10.381736755371094
20-04-1988,25.0,25.240385055541992,3294720,25.48076820373535,25.160255432128906,10.316021919250488
21-04-1988,25.080127716064453,25.240385055541992,3615924,25.881410598754883,25.4006404876709,10.414581298828125
22-04-1988,25.4006404876709,25.560897827148438,2563392,25.881410598754883,25.721153259277344,10.54599666595459
25-04-1988,25.80128288269043,25.881410598754883,1633788,26.44230842590332,26.28205108642578,10.775968551635742
26-04-1988,25.80128288269043,26.28205108642578,2277444,26.522436141967773,26.121795654296875,10.710268020629883
27-04-1988,26.041667938232422,26.201923370361328,2232516,26.28205108642578,26.121795654296875,10.710268020629883
28-04-1988,25.721153259277344,25.80128288269043,1524276,26.041667938232422,25.80128288269043,10.57884693145752
29-04-1988,25.48076820373535,25.80128288269043,2185872,26.041667938232422,25.881410598754883,10.611701965332031
02-05-1988,25.80128288269043,25.80128288269043,1720836,26.28205108642578,26.28205108642578,10.775968551635742
03-05-1988,26.041667938232422,26.28205108642578,1555476,26.44230842590332,26.201923370361328,10.743123054504395
04-05-1988,25.560897827148438,26.201923370361328,1996332,26.28205108642578,25.560897827148438,10.480290412902832
05-05-1988,25.560897827148438,25.560897827148438,2302716,25.961538314819336,25.64102554321289,10.513140678405762
06-05-1988,25.240385055541992,25.560897827148438,1884480,25.721153259277344,25.320512771606445,10.381736755371094
09-05-1988,25.320512771606445,25.320512771606445,1723020,25.64102554321289,25.560897827148438,10.480290412902832
10-05-1988,25.160255432128906,25.48076820373535,2637492,25.721153259277344,25.320512771606445,10.381736755371094
11-05-1988,24.5993595123291,25.080127716064453,3450720,25.160255432128906,24.839744567871094,10.18460464477539
12-05-1988,24.839744567871094,25.0,2234856,25.160255432128906,25.0,10.250316619873047
13-05-1988,25.080127716064453,25.080127716064453,2018172,25.4006404876709,25.240385055541992,10.348876953125
16-05-1988,25.4006404876709,25.4006404876709,2446392,25.961538314819336,25.961538314819336,10.644559860229492
17-05-1988,25.240385055541992,25.961538314819336,2812992,26.201923370361328,25.560897827148438,10.480290412902832
18-05-1988,25.080127716064453,25.64102554321289,1920516,25.80128288269043,25.240385055541992,10.348876953125
19-05-1988,24.919872283935547,25.080127716064453,3004872,25.961538314819336,25.881410598754883,10.611701965332031
20-05-1988,25.64102554321289,25.961538314819336,1656876,26.041667938232422,25.80128288269043,10.57884693145752
23-05-1988,25.4006404876709,25.721153259277344,1151592,25.80128288269043,25.4006404876709,10.414581298828125
24-05-1988,25.320512771606445,25.48076820373535,1459692,25.721153259277344,25.721153259277344,10.54599666595459
25-05-1988,25.560897827148438,25.881410598754883,1353456,25.881410598754883,25.560897827148438,10.480290412902832
26-05-1988,25.48076820373535,25.48076820373535,967668,25.721153259277344,25.64102554321289,10.513140678405762
27-05-1988,25.560897827148438,25.560897827148438,878280,25.721153259277344,25.64102554321289,10.513140678405762
31-05-1988,25.721153259277344,25.80128288269043,2657460,27.083332061767578,26.923076629638672,11.038799285888672
01-06-1988,26.762821197509766,26.923076629638672,3961620,27.48397445678711,27.243589401245117,11.17021656036377
02-06-1988,27.003204345703125,27.003204345703125,3492840,27.64423179626465,27.083332061767578,11.104504585266113
03-06-1988,26.923076629638672,27.243589401245117,1934400,27.403846740722656,27.32371711730957,11.203073501586914
06-06-1988,27.003204345703125,27.403846740722656,1555164,27.403846740722656,27.403846740722656,11.235925674438477
07-06-1988,26.84294891357422,27.163461685180664,2293668,27.32371711730957,27.083332061767578,11.196175575256348
08-06-1988,27.083332061767578,27.243589401245117,3708744,28.044872283935547,27.964744567871094,11.560550689697266
09-06-1988,27.564102172851562,27.884614944458008,2698800,28.125,27.64423179626465,11.428043365478516
10-06-1988,27.32371711730957,27.7243595123291,2022384,27.964744567871094,27.564102172851562,11.394923210144043
13-06-1988,27.564102172851562,27.7243595123291,1156896,27.804487228393555,27.804487228393555,11.49429702758789
14-06-1988,27.964744567871094,28.205127716064453,3942744,28.5256404876709,28.044872283935547,11.593671798706055
15-06-1988,27.64423179626465,28.044872283935547,1473888,28.044872283935547,27.884614944458008,11.527426719665527
16-06-1988,27.163461685180664,27.64423179626465,2754492,27.884614944458008,27.7243595123291,11.461165428161621
17-06-1988,27.243589401245117,27.804487228393555,3945240,27.804487228393555,27.7243595123291,11.461165428161621
20-06-1988,27.32371711730957,27.564102172851562,1371396,27.7243595123291,27.64423179626465,11.428043365478516
21-06-1988,27.083332061767578,27.7243595123291,2145156,27.884614944458008,27.884614944458008,11.527426719665527
22-06-1988,28.044872283935547,28.205127716064453,3042468,28.365385055541992,28.044872283935547,11.593671798706055
23-06-1988,27.7243595123291,28.044872283935547,1458132,28.125,27.964744567871094,11.560550689697266
24-06-1988,27.964744567871094,28.125,1261104,28.285255432128906,28.044872283935547,11.593671798706055
27-06-1988,27.243589401245117,27.964744567871094,1597752,28.044872283935547,27.32371711730957,11.295546531677246
28-06-1988,27.32371711730957,27.403846740722656,1473888,27.964744567871094,27.804487228393555,11.49429702758789
29-06-1988,26.84294891357422,27.804487228393555,1443156,27.884614944458008,27.564102172851562,11.394923210144043
30-06-1988,27.64423179626465,27.804487228393555,1579344,28.125,28.125,11.626800537109375
01-07-1988,27.7243595123291,28.285255432128906,1337076,28.365385055541992,28.125,11.626800537109375
05-07-1988,27.884614944458008,27.964744567871094,2159508,28.5256404876709,28.5256404876709,11.7924165725708
06-07-1988,27.083332061767578,28.60576820373535,2686944,28.685897827148438,27.7243595123291,11.461165428161621
07-07-1988,27.403846740722656,27.64423179626465,2025348,28.285255432128906,28.285255432128906,11.693046569824219
08-07-1988,27.64423179626465,28.205127716064453,2393664,28.5256404876709,27.7243595123291,11.461165428161621
11-07-1988,27.804487228393555,27.884614944458008,1256268,28.205127716064453,28.044872283935547,11.593671798706055
12-07-1988,27.163461685180664,28.044872283935547,2327676,28.044872283935547,27.32371711730957,11.295546531677246
13-07-1988,27.003204345703125,27.32371711730957,2661360,27.7243595123291,27.7243595123291,11.461165428161621
14-07-1988,27.403846740722656,27.564102172851562,1248156,27.964744567871094,27.7243595123291,11.461165428161621
15-07-1988,27.64423179626465,27.884614944458008,2108496,28.125,28.044872283935547,11.593671798706055
18-07-1988,27.48397445678711,27.964744567871094,1457352,27.964744567871094,27.564102172851562,11.394923210144043
19-07-1988,27.083332061767578,27.64423179626465,1684020,27.804487228393555,27.243589401245117,11.262421607971191
20-07-1988,27.32371711730957,27.564102172851562,1213836,27.564102172851562,27.564102172851562,11.394923210144043
21-07-1988,26.923076629638672,27.403846740722656,1591200,27.48397445678711,26.923076629638672,11.129922866821289
22-07-1988,26.121795654296875,26.923076629638672,2560896,27.083332061767578,26.44230842590332,10.931173324584961
25-07-1988,26.28205108642578,26.44230842590332,1466088,26.923076629638672,26.762821197509766,11.063669204711914
26-07-1988,26.602563858032227,26.68269157409668,1754220,26.762821197509766,26.602563858032227,10.997425079345703
27-07-1988,25.961538314819336,26.68269157409668,1776840,26.762821197509766,26.041667938232422,10.76555061340332
28-07-1988,26.041667938232422,26.121795654296875,2031744,27.083332061767578,26.84294891357422,11.096796989440918
29-07-1988,26.68269157409668,26.923076629638672,2397252,27.48397445678711,27.403846740722656,11.328672409057617
01-08-1988,27.163461685180664,27.243589401245117,1111500,27.48397445678711,27.32371711730957,11.295546531677246
02-08-1988,26.923076629638672,27.403846740722656,1682460,27.64423179626465,27.163461685180664,11.229294776916504
03-08-1988,26.923076629638672,27.083332061767578,1517568,27.243589401245117,27.083332061767578,11.196175575256348
04-08-1988,26.923076629638672,27.32371711730957,1202292,27.32371711730957,26.923076629638672,11.129922866821289
05-08-1988,26.602563858032227,26.68269157409668,1061736,26.84294891357422,26.762821197509766,11.063669204711914
08-08-1988,26.602563858032227,26.68269157409668,1163604,27.163461685180664,26.602563858032227,10.997425079345703
09-08-1988,26.041667938232422,26.84294891357422,3184116,26.84294891357422,26.201923370361328,10.831803321838379
10-08-1988,25.560897827148438,25.961538314819336,3671772,26.121795654296875,25.721153259277344,10.633056640625
11-08-1988,25.560897827148438,25.80128288269043,3412500,25.961538314819336,25.64102554321289,10.59992790222168
12-08-1988,25.560897827148438,25.64102554321289,1886508,26.041667938232422,25.80128288269043,10.666173934936523
15-08-1988,25.320512771606445,25.80128288269043,2288520,25.80128288269043,25.320512771606445,10.467429161071777
16-08-1988,25.160255432128906,25.160255432128906,3065088,25.961538314819336,25.48076820373535,10.533677101135254
17-08-1988,25.48076820373535,25.560897827148438,1580436,25.881410598754883,25.80128288269043,10.666173934936523
18-08-1988,25.64102554321289,25.721153259277344,1254864,25.961538314819336,25.64102554321289,10.59992790222168
19-08-1988,25.320512771606445,25.80128288269043,1952340,25.80128288269043,25.48076820373535,10.533677101135254
22-08-1988,25.080127716064453,25.48076820373535,1689792,25.560897827148438,25.080127716064453,10.368051528930664
23-08-1988,25.0,25.240385055541992,1964196,25.320512771606445,25.080127716064453,10.368051528930664
24-08-1988,25.080127716064453,25.160255432128906,1660932,25.64102554321289,25.64102554321289,10.59992790222168
25-08-1988,25.240385055541992,25.4006404876709,1778400,25.80128288269043,25.721153259277344,10.633056640625
26-08-1988,25.320512771606445,25.560897827148438,1150812,25.64102554321289,25.48076820373535,10.533677101135254
29-08-1988,25.48076820373535,25.48076820373535,1090908,25.80128288269043,25.80128288269043,10.666173934936523
30-08-1988,25.560897827148438,25.721153259277344,896532,25.961538314819336,25.961538314819336,10.732427597045898
31-08-1988,25.80128288269043,25.961538314819336,1460004,26.041667938232422,25.881410598754883,10.699300765991211
01-09-1988,25.240385055541992,25.721153259277344,1718652,25.80128288269043,25.560897827148438,10.566810607910156
