Date,Low,Open,Volume,High,Close,Adjusted Close
02-09-1988,25.80128288269043,25.881410598754883,2583360,26.362178802490234,26.201923370361328,10.831803321838379
06-09-1988,26.201923370361328,26.201923370361328,1784172,26.522436141967773,26.44230842590332,10.931173324584961
07-09-1988,26.362178802490234,26.68269157409668,1879956,26.762821197509766,26.602563858032227,10.997425079345703
08-09-1988,26.362178802490234,26.44230842590332,1554696,26.762821197509766,26.522436141967773,10.964301109313965
09-09-1988,26.28205108642578,26.522436141967773,2121756,27.083332061767578,26.923076629638672,11.129922866821289
12-09-1988,27.083332061767578,27.083332061767578,2276040,27.48397445678711,27.243589401245117,11.262421607971191
13-09-1988,26.84294891357422,27.003204345703125,2204748,27.243589401245117,27.163461685180664,11.229294776916504
14-09-1988,27.003204345703125,27.32371711730957,1919424,27.403846740722656,27.163461685180664,11.229294776916504
15-09-1988,27.083332061767578,27.243589401245117,2629224,27.48397445678711,27.083332061767578,11.196175575256348
16-09-1988,27.083332061767578,27.083332061767578,4898244,27.884614944458008,27.7243595123291,11.461165428161621
19-09-1988,27.403846740722656,27.564102172851562,2316444,27.7243595123291,27.64423179626465,11.428043365478516
20-09-1988,27.48397445678711,27.564102172851562,2679924,27.7243595123291,27.64423179626465,11.428043365478516
21-09-1988,27.403846740722656,27.403846740722656,1635816,27.64423179626465,27.564102172851562,11.48816204071045
22-09-1988,27.403846740722656,27.64423179626465,1669980,27.7243595123291,27.48397445678711,11.454761505126953
23-09-1988,27.403846740722656,27.48397445678711,1427712,27.7243595123291,27.64423179626465,11.521547317504883
26-09-1988,27.32371711730957,27.564102172851562,1097460,27.64423179626465,27.32371711730957,11.387972831726074
27-09-1988,27.403846740722656,27.48397445678711,1383720,27.64423179626465,27.48397445678711,11.454761505126953
28-09-1988,27.48397445678711,27.564102172851562,1314768,27.804487228393555,27.7243595123291,11.554947853088379
29-09-1988,27.64423179626465,27.804487228393555,1896960,28.044872283935547,28.044872283935547,11.68853759765625
30-09-1988,27.7243595123291,28.044872283935547,2054832,28.205127716064453,27.804487228393555,11.588345527648926
03-10-1988,27.48397445678711,27.804487228393555,1444404,27.884614944458008,27.7243595123291,11.554947853088379
04-10-1988,27.32371711730957,27.64423179626465,1239888,27.804487228393555,27.48397445678711,11.454761505126953
05-10-1988,27.32371711730957,27.48397445678711,1591200,27.64423179626465,27.564102172851562,11.48816204071045
06-10-1988,27.32371711730957,27.403846740722656,1228968,27.48397445678711,27.48397445678711,11.454761505126953
07-10-1988,27.48397445678711,27.64423179626465,3278028,28.205127716064453,28.205127716064453,11.75532341003418
10-10-1988,27.7243595123291,28.044872283935547,1722396,28.365385055541992,28.285255432128906,11.788724899291992
11-10-1988,27.964744567871094,28.125,1557192,28.205127716064453,28.125,11.721931457519531
12-10-1988,27.48397445678711,27.804487228393555,1853592,27.884614944458008,27.564102172851562,11.48816204071045
13-10-1988,27.48397445678711,27.48397445678711,1338012,27.964744567871094,27.7243595123291,11.554947853088379
14-10-1988,27.564102172851562,27.884614944458008,1769352,28.044872283935547,27.884614944458008,11.621747016906738
17-10-1988,27.804487228393555,27.884614944458008,1602900,28.205127716064453,28.125,11.721931457519531
18-10-1988,28.044872283935547,28.205127716064453,2541708,28.76602554321289,28.60576820373535,11.922306060791016
19-10-1988,27.7243595123291,28.685897827148438,3184584,28.846153259277344,28.285255432128906,11.788724899291992
20-10-1988,28.044872283935547,28.125,2181816,28.846153259277344,28.846153259277344,12.022493362426758
21-10-1988,28.365385055541992,28.60576820373535,3393624,28.846153259277344,28.76602554321289,11.989097595214844
24-10-1988,28.5256404876709,28.76602554321289,1784016,29.006410598754883,28.5256404876709,11.888908386230469
25-10-1988,28.365385055541992,28.60576820373535,1672788,28.76602554321289,28.60576820373535,11.922306060791016
26-10-1988,28.365385055541992,28.685897827148438,1405872,28.685897827148438,28.60576820373535,11.922306060791016
27-10-1988,27.884614944458008,28.365385055541992,2014896,28.445512771606445,27.884614944458008,11.621747016906738
28-10-1988,27.884614944458008,28.044872283935547,1446432,28.205127716064453,27.884614944458008,11.621747016906738
31-10-1988,27.7243595123291,27.884614944458008,1329120,28.125,27.964744567871094,11.655145645141602
01-11-1988,27.884614944458008,27.964744567871094,1734096,28.285255432128906,28.044872283935547,11.68853759765625
02-11-1988,28.205127716064453,28.285255432128906,3239028,28.685897827148438,28.60576820373535,11.922306060791016
03-11-1988,28.285255432128906,28.685897827148438,2103816,28.76602554321289,28.365385055541992,11.822113990783691
04-11-1988,27.804487228393555,28.044872283935547,1608204,28.445512771606445,27.804487228393555,11.588345527648926
07-11-1988,27.64423179626465,27.7243595123291,1422408,27.964744567871094,27.964744567871094,11.655145645141602
08-11-1988,28.125,28.125,2769468,28.92628288269043,28.685897827148438,11.955697059631348
09-11-1988,28.285255432128906,28.5256404876709,2395848,28.685897827148438,28.60576820373535,11.922306060791016
10-11-1988,28.445512771606445,28.445512771606445,2917824,29.326923370361328,29.326923370361328,12.222869873046875
11-11-1988,28.5256404876709,29.006410598754883,2622360,29.086538314819336,28.5256404876709,11.888908386230469
14-11-1988,28.285255432128906,28.685897827148438,2702232,28.846153259277344,28.365385055541992,11.822113990783691
15-11-1988,28.205127716064453,28.445512771606445,2179476,28.5256404876709,28.205127716064453,11.75532341003418
16-11-1988,27.003204345703125,28.285255432128906,3376464,28.365385055541992,27.243589401245117,11.354576110839844
17-11-1988,27.32371711730957,27.564102172851562,2143596,27.804487228393555,27.804487228393555,11.588345527648926
18-11-1988,27.7243595123291,27.884614944458008,2095548,28.205127716064453,28.125,11.721931457519531
21-11-1988,27.564102172851562,27.964744567871094,1593696,28.044872283935547,28.044872283935547,11.68853759765625
22-11-1988,27.804487228393555,27.884614944458008,1723644,28.205127716064453,28.205127716064453,11.75532341003418
23-11-1988,28.044872283935547,28.205127716064453,1607424,28.685897827148438,28.445512771606445,11.855512619018555
25-11-1988,27.964744567871094,28.125,1121484,28.205127716064453,28.044872283935547,11.68853759765625
28-11-1988,27.884614944458008,28.044872283935547,1546896,28.445512771606445,28.285255432128906,11.788724899291992
29-11-1988,28.125,28.205127716064453,2177292,28.76602554321289,28.685897827148438,11.955697059631348
30-11-1988,28.205127716064453,28.60576820373535,2349204,29.086538314819336,28.846153259277344,12.022493362426758
01-12-1988,28.5256404876709,28.846153259277344,2053428,28.846153259277344,28.5256404876709,11.888908386230469
02-12-1988,27.884614944458008,27.964744567871094,2090088,28.365385055541992,28.125,11.814858436584473
05-12-1988,28.285255432128906,28.285255432128906,2304900,28.92628288269043,28.685897827148438,12.05047607421875
06-12-1988,28.685897827148438,28.846153259277344,2348736,29.246795654296875,29.246795654296875,12.286107063293457
07-12-1988,29.086538314819336,29.246795654296875,2485704,29.326923370361328,29.326923370361328,12.319767951965332
08-12-1988,29.006410598754883,29.166667938232422,3499704,29.727563858032227,29.647436141967773,12.454411506652832
09-12-1988,29.166667938232422,29.56730842590332,2360436,29.647436141967773,29.40705108642578,12.353431701660156
12-12-1988,29.246795654296875,29.487178802490234,2269332,29.727563858032227,29.487178802490234,12.387084007263184
13-12-1988,28.92628288269043,29.246795654296875,2370108,29.40705108642578,29.40705108642578,12.353431701660156
14-12-1988,28.76602554321289,29.166667938232422,2107404,29.326923370361328,28.846153259277344,12.117798805236816
15-12-1988,28.5256404876709,28.846153259277344,1966380,29.006410598754883,28.685897827148438,12.05047607421875
16-12-1988,28.60576820373535,28.76602554321289,3403452,28.846153259277344,28.846153259277344,12.117798805236816
19-12-1988,28.76602554321289,28.76602554321289,3189732,29.487178802490234,29.487178802490234,12.387084007263184
20-12-1988,29.326923370361328,29.56730842590332,2950428,29.887821197509766,29.326923370361328,12.319767951965332
21-12-1988,28.846153259277344,29.40705108642578,2315976,29.56730842590332,29.086538314819336,12.218779563903809
22-12-1988,28.92628288269043,29.246795654296875,1903668,29.326923370361328,28.92628288269043,12.15146255493164
23-12-1988,28.92628288269043,29.006410598754883,627120,29.246795654296875,29.006410598754883,12.185121536254883
27-12-1988,28.685897827148438,28.92628288269043,826800,29.006410598754883,28.685897827148438,12.05047607421875
28-12-1988,28.5256404876709,28.846153259277344,837876,28.846153259277344,28.685897827148438,12.05047607421875
29-12-1988,28.685897827148438,28.685897827148438,1023360,28.92628288269043,28.92628288269043,12.15146255493164
30-12-1988,28.365385055541992,28.846153259277344,890292,28.92628288269043,28.685897827148438,12.05047607421875
03-01-1989,27.884614944458008,28.60576820373535,2734212,28.60576820373535,28.205127716064453,11.848514556884766
04-01-1989,28.285255432128906,28.445512771606445,1685892,28.685897827148438,28.685897827148438,12.05047607421875
05-01-1989,28.60576820373535,28.685897827148438,2591628,29.006410598754883,28.60576820373535,12.01681900024414
06-01-1989,28.60576820373535,28.846153259277344,2581800,29.006410598754883,28.60576820373535,12.01681900024414
09-01-1989,28.285255432128906,28.365385055541992,2684760,28.60576820373535,28.60576820373535,12.01681900024414
10-01-1989,28.285255432128906,28.60576820373535,1942668,28.60576820373535,28.445512771606445,11.94950008392334
11-01-1989,28.205127716064453,28.365385055541992,1433172,28.5256404876709,28.445512771606445,11.94950008392334
12-01-1989,28.365385055541992,28.365385055541992,3310164,29.086538314819336,28.846153259277344,12.117798805236816
13-01-1989,28.685897827148438,28.846153259277344,1279512,28.92628288269043,28.846153259277344,12.117798805236816
16-01-1989,28.76602554321289,28.76602554321289,1111032,28.92628288269043,28.76602554321289,12.084142684936523
17-01-1989,28.685897827148438,28.76602554321289,1616784,29.086538314819336,29.006410598754883,12.185121536254883
18-01-1989,28.92628288269043,29.086538314819336,3245736,29.40705108642578,29.40705108642578,12.353431701660156
19-01-1989,29.246795654296875,29.487178802490234,3194568,29.56730842590332,29.326923370361328,12.319767951965332
20-01-1989,29.006410598754883,29.326923370361328,1722396,29.326923370361328,29.166667938232422,12.252446174621582
23-01-1989,28.92628288269043,29.166667938232422,1710072,29.40705108642578,29.006410598754883,12.185121536254883
24-01-1989,28.92628288269043,29.006410598754883,2108808,29.40705108642578,29.40705108642578,12.353431701660156
25-01-1989,29.246795654296875,29.487178802490234,2119884,29.56730842590332,29.40705108642578,12.353431701660156
26-01-1989,29.326923370361328,29.40705108642578,3630120,30.208332061767578,30.048076629638672,12.62270450592041
27-01-1989,30.368589401245117,30.368589401245117,6326892,30.8493595123291,30.368589401245117,12.757349967956543
30-01-1989,30.288461685180664,30.44871711730957,3445884,30.8493595123291,30.76923179626465,12.925662994384766
31-01-1989,30.528846740722656,30.76923179626465,2816268,31.089744567871094,31.009614944458008,13.026633262634277
01-02-1989,30.8493595123291,31.009614944458008,3242616,31.410255432128906,30.929487228393555,12.992973327636719
02-02-1989,30.60897445678711,31.009614944458008,1739400,31.009614944458008,30.8493595123291,12.959309577941895
03-02-1989,30.60897445678711,30.76923179626465,1582464,31.009614944458008,30.689102172851562,12.891996383666992
06-02-1989,30.368589401245117,30.689102172851562,1764984,30.76923179626465,30.76923179626465,12.925662994384766
07-02-1989,30.689102172851562,30.689102172851562,2956356,31.25,31.009614944458008,13.026633262634277
08-02-1989,30.368589401245117,30.689102172851562,2080104,31.169872283935547,30.44871711730957,12.791011810302734
09-02-1989,30.048076629638672,30.288461685180664,1991808,30.60897445678711,30.128204345703125,12.656367301940918
10-02-1989,29.647436141967773,29.887821197509766,2121912,30.128204345703125,29.647436141967773,12.454411506652832
13-02-1989,29.487178802490234,29.487178802490234,1962792,29.887821197509766,29.56730842590332,12.420742988586426
14-02-1989,29.166667938232422,29.80769157409668,1846728,29.80769157409668,29.246795654296875,12.286107063293457
15-02-1989,29.166667938232422,29.166667938232422,1974336,29.727563858032227,29.647436141967773,12.454411506652832
16-02-1989,29.487178802490234,29.727563858032227,1477944,29.80769157409668,29.487178802490234,12.387084007263184
17-02-1989,29.56730842590332,29.56730842590332,2210208,30.368589401245117,30.048076629638672,12.62270450592041
21-02-1989,29.80769157409668,30.128204345703125,1362192,30.208332061767578,30.128204345703125,12.656367301940918
22-02-1989,29.166667938232422,30.128204345703125,2887560,30.208332061767578,29.246795654296875,12.286107063293457
23-02-1989,29.166667938232422,29.246795654296875,1741584,29.647436141967773,29.56730842590332,12.420742988586426
24-02-1989,29.006410598754883,29.56730842590332,2118168,29.647436141967773,29.006410598754883,12.185121536254883
27-02-1989,28.92628288269043,29.006410598754883,1800708,29.647436141967773,29.487178802490234,12.387084007263184
28-02-1989,29.006410598754883,29.56730842590332,1831596,29.647436141967773,29.326923370361328,12.319767951965332
01-03-1989,28.685897827148438,29.246795654296875,2336256,29.40705108642578,28.846153259277344,12.227378845214844
02-03-1989,28.60576820373535,28.76602554321289,2544516,29.006410598754883,28.846153259277344,12.227378845214844
03-03-1989,28.685897827148438,28.846153259277344,1230996,28.92628288269043,28.685897827148438,12.15944766998291
06-03-1989,28.5256404876709,28.92628288269043,2011932,28.92628288269043,28.76602554321289,12.193416595458984
07-03-1989,28.76602554321289,28.76602554321289,2179944,29.166667938232422,28.92628288269043,12.261346817016602
08-03-1989,28.76602554321289,28.92628288269043,2000856,29.326923370361328,29.086538314819336,12.329266548156738
09-03-1989,29.166667938232422,29.166667938232422,2062008,29.40705108642578,29.166667938232422,12.363239288330078
10-03-1989,28.60576820373535,29.086538314819336,2429544,29.086538314819336,28.846153259277344,12.227378845214844
13-03-1989,28.76602554321289,28.76602554321289,2055924,29.326923370361328,29.246795654296875,12.397210121154785
14-03-1989,29.166667938232422,29.326923370361328,1644708,29.487178802490234,29.326923370361328,12.431171417236328
15-03-1989,29.246795654296875,29.40705108642578,2079168,29.56730842590332,29.40705108642578,12.465139389038086
16-03-1989,29.40705108642578,29.487178802490234,2828124,29.887821197509766,29.80769157409668,12.634956359863281
17-03-1989,28.76602554321289,28.846153259277344,4969536,29.086538314819336,28.76602554321289,12.193416595458984
20-03-1989,28.445512771606445,28.76602554321289,2065908,29.246795654296875,28.685897827148438,12.15944766998291
21-03-1989,28.76602554321289,28.846153259277344,1058304,28.92628288269043,28.846153259277344,12.227378845214844
22-03-1989,28.044872283935547,28.846153259277344,1551108,28.92628288269043,28.846153259277344,12.227378845214844
23-03-1989,28.125,28.76602554321289,2824692,28.846153259277344,28.205127716064453,11.95566177368164
27-03-1989,28.044872283935547,28.125,1909596,28.365385055541992,28.205127716064453,11.95566177368164
28-03-1989,28.285255432128906,28.365385055541992,1996488,28.60576820373535,28.365385055541992,12.023584365844727
29-03-1989,28.285255432128906,28.365385055541992,1843452,28.846153259277344,28.76602554321289,12.193416595458984
30-03-1989,28.445512771606445,28.846153259277344,1584336,28.846153259277344,28.5256404876709,12.091517448425293
31-03-1989,28.044872283935547,28.60576820373535,1326312,28.685897827148438,28.5256404876709,12.091517448425293
03-04-1989,28.60576820373535,28.60576820373535,1724892,29.166667938232422,28.92628288269043,12.261346817016602
04-04-1989,28.60576820373535,28.846153259277344,1371396,29.006410598754883,28.846153259277344,12.227378845214844
05-04-1989,28.685897827148438,28.846153259277344,1151280,28.92628288269043,28.846153259277344,12.227378845214844
06-04-1989,28.5256404876709,28.60576820373535,1088568,29.246795654296875,28.685897827148438,12.15944766998291
07-04-1989,28.5256404876709,28.5256404876709,1572792,29.086538314819336,28.92628288269043,12.261346817016602
10-04-1989,28.76602554321289,28.92628288269043,809328,29.086538314819336,28.92628288269043,12.261346817016602
11-04-1989,28.846153259277344,28.846153259277344,1358604,29.086538314819336,29.006410598754883,12.295308113098145
12-04-1989,28.685897827148438,28.92628288269043,1535664,29.166667938232422,28.846153259277344,12.227378845214844
13-04-1989,28.60576820373535,28.76602554321289,1819740,29.006410598754883,29.006410598754883,12.295308113098145
14-04-1989,29.326923370361328,29.487178802490234,4011696,30.128204345703125,30.128204345703125,12.770814895629883
17-04-1989,29.96794891357422,29.96794891357422,2103660,30.44871711730957,30.208332061767578,12.804787635803223
18-04-1989,30.60897445678711,30.60897445678711,3337776,31.009614944458008,31.009614944458008,13.144432067871094
19-04-1989,30.689102172851562,30.689102172851562,2962752,31.169872283935547,30.689102172851562,13.008577346801758
20-04-1989,30.288461685180664,30.76923179626465,1974960,30.8493595123291,30.689102172851562,13.008577346801758
21-04-1989,30.528846740722656,30.60897445678711,2689440,31.169872283935547,31.009614944458008,13.144432067871094
24-04-1989,30.60897445678711,30.8493595123291,1613040,31.009614944458008,30.76923179626465,13.042545318603516
25-04-1989,30.689102172851562,31.009614944458008,1896024,31.089744567871094,30.689102172851562,13.008577346801758
26-04-1989,30.689102172851562,30.8493595123291,1477632,30.929487228393555,30.76923179626465,13.042545318603516
27-04-1989,30.689102172851562,30.76923179626465,3381144,31.490385055541992,31.169872283935547,13.212367057800293
28-04-1989,31.25,31.330127716064453,2433288,31.570512771606445,31.330127716064453,13.280292510986328
01-05-1989,31.009614944458008,31.089744567871094,1289652,31.25,31.25,13.246323585510254
02-05-1989,31.25,31.25,2156388,31.570512771606445,31.330127716064453,13.280292510986328
03-05-1989,31.089744567871094,31.25,1263912,31.410255432128906,31.169872283935547,13.212367057800293
04-05-1989,30.8493595123291,31.169872283935547,920088,31.25,31.089744567871094,13.178406715393066
05-05-1989,30.528846740722656,31.25,1753440,31.410255432128906,30.60897445678711,12.974614143371582
08-05-1989,30.128204345703125,30.689102172851562,1810224,30.689102172851562,30.528846740722656,12.94064712524414
09-05-1989,30.208332061767578,30.60897445678711,1757496,30.689102172851562,30.368589401245117,12.872710227966309
10-05-1989,30.208332061767578,30.44871711730957,1687920,30.689102172851562,30.689102172851562,13.008577346801758
11-05-1989,31.009614944458008,31.089744567871094,3303924,31.73076820373535,31.410255432128906,13.314250946044922
12-05-1989,32.371795654296875,32.45192337036133,6224088,32.77243423461914,32.69230651855469,13.857699394226074
15-05-1989,32.85256576538086,32.93269348144531,4332120,33.49359130859375,33.49359130859375,14.197344779968262
16-05-1989,33.012821197509766,33.17307662963867,3578328,33.49359130859375,33.17307662963867,14.061485290527344
17-05-1989,33.17307662963867,33.33333206176758,4003740,34.13461685180664,33.894229888916016,14.367168426513672
18-05-1989,33.81410217285156,33.894229888916016,4179552,34.29487228393555,34.13461685180664,14.469066619873047
19-05-1989,34.214744567871094,34.214744567871094,7679724,34.69551467895508,34.535255432128906,14.638893127441406
22-05-1989,33.97435760498047,34.77564239501953,4103424,34.855770111083984,34.375,14.570964813232422
23-05-1989,33.73397445678711,34.214744567871094,3858348,34.214744567871094,33.894229888916016,14.367168426513672
24-05-1989,33.81410217285156,33.81410217285156,2732028,34.45512771606445,34.375,14.570964813232422
25-05-1989,33.81410217285156,34.29487228393555,2213328,34.77564239501953,33.81410217285156,14.333206176757812
26-05-1989,33.894229888916016,33.97435760498047,2410980,34.855770111083984,34.77564239501953,14.74078369140625
30-05-1989,34.45512771606445,34.93589782714844,2567604,35.25640869140625,34.61538314819336,14.672849655151367
31-05-1989,34.69551467895508,34.77564239501953,2501616,35.1762809753418,35.01602554321289,14.842683792114258
01-06-1989,34.93589782714844,35.01602554321289,1934712,35.41666793823242,35.3365364074707,14.978535652160645
02-06-1989,35.57692337036133,35.737178802490234,2442180,36.05769348144531,35.737178802490234,15.148367881774902
05-06-1989,35.3365364074707,35.737178802490234,2526108,35.737178802490234,35.3365364074707,14.978535652160645
06-06-1989,34.77564239501953,35.25640869140625,2444832,35.3365364074707,35.25640869140625,15.056564331054688
07-06-1989,35.3365364074707,35.41666793823242,1509924,35.81730651855469,35.57692337036133,15.193438529968262
08-06-1989,34.855770111083984,35.65705108642578,2283216,35.65705108642578,34.93589782714844,14.919676780700684
09-06-1989,34.69551467895508,35.096153259277344,1986036,35.25640869140625,35.01602554321289,14.953903198242188
12-06-1989,34.45512771606445,34.93589782714844,1546116,35.01602554321289,34.77564239501953,14.85124397277832
13-06-1989,33.5737190246582,34.45512771606445,5350800,34.45512771606445,33.97435760498047,14.509047508239746
14-06-1989,33.5737190246582,33.97435760498047,2394444,34.214744567871094,34.13461685180664,14.577485084533691
15-06-1989,33.49359130859375,34.13461685180664,1948128,34.29487228393555,33.653846740722656,14.372172355651855
16-06-1989,33.4134635925293,33.4134635925293,4591080,34.214744567871094,34.214744567871094,14.611716270446777
19-06-1989,33.97435760498047,34.05448532104492,1171716,34.45512771606445,34.45512771606445,14.714366912841797
20-06-1989,34.13461685180664,34.45512771606445,1393548,34.61538314819336,34.214744567871094,14.611716270446777
21-06-1989,33.81410217285156,34.375,1542528,34.45512771606445,34.13461685180664,14.577485084533691
22-06-1989,33.81410217285156,33.894229888916016,2012556,34.535255432128906,34.375,14.680147171020508
23-06-1989,34.45512771606445,34.77564239501953,2694588,35.1762809753418,35.096153259277344,14.988122940063477
26-06-1989,34.61538314819336,35.096153259277344,1416012,35.1762809753418,34.69551467895508,14.817026138305664
27-06-1989,34.45512771606445,34.77564239501953,1400880,35.096153259277344,34.45512771606445,14.714366912841797
28-06-1989,33.894229888916016,34.45512771606445,1839708,34.61538314819336,34.214744567871094,14.611716270446777
29-06-1989,33.5737190246582,33.97435760498047,1849848,33.97435760498047,33.5737190246582,14.33795166015625
30-06-1989,32.93269348144531,33.5737190246582,2866032,33.653846740722656,33.09294891357422,14.132633209228516
03-07-1989,33.09294891357422,33.253204345703125,686868,33.49359130859375,33.4134635925293,14.269512176513672
05-07-1989,32.93269348144531,33.253204345703125,1545024,33.81410217285156,33.49359130859375,14.303729057312012
06-07-1989,33.09294891357422,33.653846740722656,1186692,33.73397445678711,33.4134635925293,14.269512176513672
07-07-1989,33.33333206176758,33.5737190246582,1719276,34.29487228393555,34.05448532104492,14.54326343536377
10-07-1989,33.97435760498047,34.05448532104492,1533480,34.45512771606445,34.45512771606445,14.714366912841797
11-07-1989,34.45512771606445,34.61538314819336,1906632,34.69551467895508,34.535255432128906,14.74858570098877
12-07-1989,34.375,34.61538314819336,1926132,35.096153259277344,34.855770111083984,14.88546085357666
13-07-1989,34.69551467895508,34.77564239501953,1426932,34.93589782714844,34.855770111083984,14.88546085357666
14-07-1989,34.13461685180664,35.01602554321289,2736708,35.1762809753418,35.01602554321289,14.953903198242188
17-07-1989,34.69551467895508,34.93589782714844,1781208,35.096153259277344,35.01602554321289,14.953903198242188
18-07-1989,34.69551467895508,35.096153259277344,1268280,35.1762809753418,34.77564239501953,14.85124397277832
19-07-1989,35.01602554321289,35.01602554321289,3693300,36.05769348144531,36.05769348144531,15.398750305175781
20-07-1989,35.57692337036133,35.97756576538086,3090204,36.45833206176758,35.737178802490234,15.261882781982422
21-07-1989,35.41666793823242,35.496795654296875,3406416,36.45833206176758,36.45833206176758,15.569855690002441
24-07-1989,35.89743423461914,36.21794891357422,1800552,36.45833206176758,36.137821197509766,15.432974815368652
25-07-1989,35.57692337036133,36.21794891357422,2483988,36.6987190246582,36.137821197509766,15.432974815368652
26-07-1989,35.81730651855469,35.97756576538086,1667952,36.5384635925293,36.45833206176758,15.569855690002441
27-07-1989,36.5384635925293,36.5384635925293,2100696,36.85897445678711,36.85897445678711,15.740949630737305
28-07-1989,36.61859130859375,36.6987190246582,1940484,37.17948532104492,36.85897445678711,15.740949630737305
31-07-1989,36.778846740722656,36.93910217285156,1961388,37.5,37.5,16.01470375061035
01-08-1989,36.378204345703125,37.5,3272100,37.660255432128906,36.45833206176758,15.569855690002441
02-08-1989,36.137821197509766,36.45833206176758,1535508,36.5384635925293,36.5384635925293,15.604072570800781
03-08-1989,36.29807662963867,36.378204345703125,1463124,36.778846740722656,36.6987190246582,15.672510147094727
04-08-1989,36.378204345703125,36.378204345703125,1583712,36.778846740722656,36.45833206176758,15.569855690002441
07-08-1989,36.378204345703125,36.378204345703125,3731988,37.82051467895508,37.82051467895508,16.151586532592773
08-08-1989,37.5,37.660255432128906,2752152,37.90064239501953,37.5,16.01470375061035
09-08-1989,37.25961685180664,37.58012771606445,2970240,37.90064239501953,37.41987228393555,15.980484962463379
10-08-1989,37.019229888916016,37.5,1898676,37.58012771606445,37.41987228393555,15.980484962463379
11-08-1989,36.378204345703125,37.74038314819336,3283332,37.82051467895508,36.93910217285156,15.775169372558594
14-08-1989,35.97756576538086,36.5384635925293,1945320,37.019229888916016,36.29807662963867,15.501410484313965
15-08-1989,36.378204345703125,36.45833206176758,1419288,36.85897445678711,36.61859130859375,15.638288497924805
16-08-1989,36.778846740722656,36.85897445678711,1161576,37.019229888916016,36.85897445678711,15.740949630737305
17-08-1989,36.378204345703125,36.778846740722656,1720680,37.019229888916016,37.019229888916016,15.809389114379883
18-08-1989,36.778846740722656,36.85897445678711,2431104,37.25961685180664,37.17948532104492,15.877826690673828
21-08-1989,36.21794891357422,36.93910217285156,1897272,37.09935760498047,36.21794891357422,15.467204093933105
22-08-1989,35.65705108642578,36.05769348144531,1799148,36.21794891357422,36.137821197509766,15.432974815368652
23-08-1989,35.97756576538086,36.29807662963867,1288404,36.61859130859375,36.5384635925293,15.604072570800781
24-08-1989,36.45833206176758,36.5384635925293,2896140,37.339744567871094,37.25961685180664,15.912053108215332
25-08-1989,37.17948532104492,37.25961685180664,2353572,37.82051467895508,37.58012771606445,16.048912048339844
28-08-1989,37.17948532104492,37.339744567871094,1193556,37.660255432128906,37.660255432128906,16.083139419555664
29-08-1989,37.019229888916016,37.660255432128906,1522404,37.74038314819336,37.339744567871094,15.94626522064209
30-08-1989,36.6987190246582,37.25961685180664,2035332,37.58012771606445,37.25961685180664,15.912053108215332
31-08-1989,36.6987190246582,36.93910217285156,1145976,37.019229888916016,36.93910217285156,15.775169372558594
01-09-1989,36.778846740722656,36.778846740722656,1514604,37.41987228393555,37.339744567871094,15.94626522064209
05-09-1989,37.09935760498047,37.25961685180664,1866072,37.5,37.339744567871094,15.94626522064209
06-09-1989,36.6987190246582,37.339744567871094,1478568,37.339744567871094,36.6987190246582,15.672510147094727
07-09-1989,36.137821197509766,36.85897445678711,1464996,36.85897445678711,36.29807662963867,15.501410484313965
08-09-1989,35.737178802490234,36.29807662963867,2274324,36.45833206176758,36.21794891357422,15.467204093933105
11-09-1989,35.65705108642578,36.21794891357422,2248116,36.378204345703125,36.29807662963867,15.501410484313965
12-09-1989,36.137821197509766,36.137821197509766,1351428,36.6987190246582,36.45833206176758,15.569855690002441
13-09-1989,35.41666793823242,36.21794891357422,2854644,36.61859130859375,35.57692337036133,15.193438529968262
