Date,Low,Open,Volume,High,Close,Adjusted Close
14-09-1989,35.496795654296875,35.81730651855469,2341560,36.05769348144531,35.81730651855469,15.296101570129395
15-09-1989,35.737178802490234,36.05769348144531,4269564,36.6987190246582,36.6987190246582,15.672510147094727
18-09-1989,36.6987190246582,36.778846740722656,1492296,37.019229888916016,36.93910217285156,15.775169372558594
19-09-1989,36.45833206176758,37.019229888916016,1196520,37.17948532104492,36.5384635925293,15.604072570800781
20-09-1989,35.97756576538086,36.378204345703125,1497600,36.5384635925293,36.137821197509766,15.432974815368652
21-09-1989,35.096153259277344,36.05769348144531,1647828,36.21794891357422,35.57692337036133,15.304749488830566
22-09-1989,35.41666793823242,35.57692337036133,1371708,36.05769348144531,35.81730651855469,15.408157348632812
25-09-1989,35.3365364074707,35.89743423461914,1249248,35.89743423461914,35.496795654296875,15.270279884338379
26-09-1989,35.41666793823242,35.65705108642578,1566708,36.137821197509766,35.57692337036133,15.304749488830566
27-09-1989,35.25640869140625,35.496795654296875,1560468,35.97756576538086,35.89743423461914,15.442623138427734
28-09-1989,35.737178802490234,35.89743423461914,1737216,36.5384635925293,36.5384635925293,15.718387603759766
29-09-1989,36.21794891357422,36.45833206176758,2237196,37.019229888916016,36.21794891357422,15.580510139465332
02-10-1989,36.21794891357422,36.45833206176758,1731132,37.019229888916016,37.019229888916016,15.92520809173584
03-10-1989,36.93910217285156,37.09935760498047,3693612,37.5,37.5,16.13202667236328
04-10-1989,37.41987228393555,37.74038314819336,3677388,37.980770111083984,37.74038314819336,16.235431671142578
05-10-1989,37.09935760498047,37.660255432128906,1902264,37.74038314819336,37.41987228393555,16.097558975219727
06-10-1989,37.25961685180664,37.5,2653404,37.74038314819336,37.74038314819336,16.235431671142578
09-10-1989,37.339744567871094,37.74038314819336,818844,37.74038314819336,37.5,16.13202667236328
10-10-1989,37.339744567871094,37.58012771606445,1583868,37.82051467895508,37.41987228393555,16.097558975219727
11-10-1989,37.019229888916016,37.41987228393555,1101828,37.41987228393555,37.25961685180664,16.028623580932617
12-10-1989,36.93910217285156,37.09935760498047,1450956,37.25961685180664,37.09935760498047,15.959681510925293
13-10-1989,34.13461685180664,36.93910217285156,4421820,37.41987228393555,34.855770111083984,14.994511604309082
16-10-1989,34.214744567871094,34.855770111083984,7053696,36.45833206176758,36.21794891357422,15.580510139465332
17-10-1989,35.65705108642578,36.137821197509766,3195348,36.29807662963867,36.21794891357422,15.580510139465332
18-10-1989,35.496795654296875,36.05769348144531,1847664,36.45833206176758,36.137821197509766,15.546036720275879
19-10-1989,36.137821197509766,36.29807662963867,2300064,36.61859130859375,36.29807662963867,15.614974975585938
20-10-1989,35.89743423461914,36.21794891357422,2684916,36.378204345703125,36.29807662963867,15.614974975585938
23-10-1989,35.81730651855469,36.29807662963867,1605240,36.5384635925293,35.89743423461914,15.442623138427734
24-10-1989,35.01602554321289,35.65705108642578,3219528,35.81730651855469,35.737178802490234,15.373684883117676
25-10-1989,35.3365364074707,35.496795654296875,1617252,35.737178802490234,35.41666793823242,15.23580551147461
26-10-1989,34.69551467895508,35.25640869140625,1833312,35.3365364074707,34.855770111083984,14.994511604309082
27-10-1989,33.81410217285156,34.61538314819336,2876172,34.69551467895508,34.375,14.787687301635742
30-10-1989,34.29487228393555,34.29487228393555,1272648,34.93589782714844,34.61538314819336,14.891093254089355
31-10-1989,34.77564239501953,34.77564239501953,1681056,35.65705108642578,35.496795654296875,15.270279884338379
01-11-1989,35.3365364074707,35.496795654296875,1437696,35.65705108642578,35.496795654296875,15.270279884338379
02-11-1989,34.61538314819336,35.496795654296875,2512380,35.496795654296875,34.77564239501953,14.960041046142578
03-11-1989,34.375,34.69551467895508,1909284,34.855770111083984,34.535255432128906,14.856633186340332
06-11-1989,33.97435760498047,34.375,1953120,34.45512771606445,33.97435760498047,14.61534309387207
07-11-1989,33.81410217285156,33.97435760498047,2124876,34.61538314819336,34.29487228393555,14.753220558166504
08-11-1989,34.375,34.375,2175264,35.096153259277344,34.93589782714844,15.028983116149902
09-11-1989,34.61538314819336,34.77564239501953,1052688,35.096153259277344,34.77564239501953,14.960041046142578
10-11-1989,34.855770111083984,35.01602554321289,740064,35.096153259277344,35.01602554321289,15.063458442687988
13-11-1989,35.096153259277344,35.25640869140625,1767324,35.89743423461914,35.737178802490234,15.373684883117676
14-11-1989,35.25640869140625,35.737178802490234,1157208,35.81730651855469,35.57692337036133,15.304749488830566
15-11-1989,35.737178802490234,35.81730651855469,2096016,36.45833206176758,36.378204345703125,15.649442672729492
16-11-1989,36.378204345703125,36.45833206176758,2261532,36.85897445678711,36.85897445678711,15.856267929077148
17-11-1989,36.778846740722656,36.85897445678711,4862208,38.4615364074707,38.14102554321289,16.407791137695312
20-11-1989,37.58012771606445,37.90064239501953,3005496,38.06089782714844,37.90064239501953,16.304370880126953
21-11-1989,37.82051467895508,37.980770111083984,1911624,38.221153259277344,38.221153259277344,16.442262649536133
22-11-1989,37.980770111083984,38.14102554321289,2364804,38.54166793823242,38.54166793823242,16.580129623413086
24-11-1989,38.4615364074707,38.4615364074707,1383720,38.862178802490234,38.54166793823242,16.580129623413086
27-11-1989,38.4615364074707,38.54166793823242,3662724,39.34294891357422,39.34294891357422,16.924840927124023
28-11-1989,38.70192337036133,39.262821197509766,3228576,39.903846740722656,39.58333206176758,17.02825927734375
29-11-1989,39.42307662963867,39.503204345703125,1596816,39.74359130859375,39.42307662963867,16.959314346313477
30-11-1989,39.42307662963867,39.58333206176758,2389764,39.8237190246582,39.74359130859375,17.097190856933594
01-12-1989,39.903846740722656,39.903846740722656,3538392,40.70512771606445,40.54487228393555,17.441896438598633
04-12-1989,40.22435760498047,40.30448532104492,2294292,40.625,40.464744567871094,17.537748336791992
05-12-1989,40.464744567871094,40.464744567871094,2384304,41.02564239501953,40.625,17.607206344604492
06-12-1989,40.54487228393555,40.785255432128906,1974648,40.94551467895508,40.625,17.607206344604492
07-12-1989,40.30448532104492,40.54487228393555,1516788,40.785255432128906,40.625,17.607206344604492
08-12-1989,40.30448532104492,40.785255432128906,1371708,40.86538314819336,40.54487228393555,17.572473526000977
11-12-1989,40.144229888916016,40.464744567871094,1474980,40.54487228393555,40.464744567871094,17.537748336791992
12-12-1989,40.625,40.70512771606445,1620684,41.346153259277344,41.18589782714844,17.850290298461914
13-12-1989,41.105770111083984,41.26602554321289,2186652,41.4262809753418,41.18589782714844,17.850290298461914
14-12-1989,41.105770111083984,41.18589782714844,2257944,41.4262809753418,41.26602554321289,17.885032653808594
15-12-1989,40.54487228393555,41.346153259277344,4918056,41.346153259277344,41.18589782714844,17.850290298461914
18-12-1989,39.74359130859375,41.02564239501953,2251860,41.50640869140625,40.144229888916016,17.39883041381836
19-12-1989,39.503204345703125,40.22435760498047,3083964,40.70512771606445,40.22435760498047,17.433565139770508
20-12-1989,39.903846740722656,40.22435760498047,2262468,40.464744567871094,39.98397445678711,17.329368591308594
21-12-1989,40.06410217285156,40.144229888916016,1354704,40.38461685180664,40.30448532104492,17.46828842163086
22-12-1989,40.144229888916016,40.144229888916016,1235988,40.86538314819336,40.86538314819336,17.71139144897461
26-12-1989,40.54487228393555,40.785255432128906,578136,40.86538314819336,40.625,17.607206344604492
27-12-1989,40.70512771606445,40.785255432128906,1085448,41.02564239501953,40.86538314819336,17.71139144897461
28-12-1989,40.22435760498047,40.785255432128906,863460,41.02564239501953,41.02564239501953,17.780834197998047
29-12-1989,41.02564239501953,41.18589782714844,1184352,41.346153259277344,41.346153259277344,17.919754028320312
02-01-1990,41.105770111083984,41.4262809753418,2873832,42.9487190246582,42.7884635925293,18.544862747192383
03-01-1990,42.46794891357422,42.7884635925293,2582268,42.86859130859375,42.70833206176758,18.510141372680664
04-01-1990,41.987178802490234,42.46794891357422,2330016,42.70833206176758,42.46794891357422,18.40595054626465
05-01-1990,41.987178802490234,42.14743423461914,2417532,42.7884635925293,42.06730651855469,18.2323055267334
08-01-1990,41.50640869140625,41.66666793823242,1950624,42.387821197509766,42.30769348144531,18.336502075195312
09-01-1990,41.4262809753418,42.14743423461914,1782924,42.46794891357422,41.4262809753418,17.954486846923828
10-01-1990,40.785255432128906,41.50640869140625,2671188,41.5865364074707,41.50640869140625,17.989206314086914
11-01-1990,41.4262809753418,41.746795654296875,2015988,41.82692337036133,41.50640869140625,17.989206314086914
12-01-1990,40.30448532104492,40.70512771606445,3081000,41.02564239501953,40.464744567871094,17.537748336791992
15-01-1990,39.903846740722656,40.22435760498047,2679924,40.30448532104492,40.144229888916016,17.39883041381836
16-01-1990,39.42307662963867,39.74359130859375,2957916,40.625,40.54487228393555,17.572473526000977
17-01-1990,40.22435760498047,40.54487228393555,2563236,40.785255432128906,40.38461685180664,17.50301742553711
18-01-1990,39.98397445678711,39.98397445678711,2561208,41.105770111083984,40.785255432128906,17.676652908325195
19-01-1990,40.94551467895508,41.02564239501953,3002532,41.66666793823242,41.5865364074707,18.023941040039062
22-01-1990,40.22435760498047,41.50640869140625,2786940,41.5865364074707,40.30448532104492,17.46828842163086
23-01-1990,40.144229888916016,40.70512771606445,4598724,40.94551467895508,40.22435760498047,17.433565139770508
24-01-1990,39.262821197509766,40.22435760498047,4246632,40.86538314819336,40.54487228393555,17.572473526000977
25-01-1990,39.6634635925293,40.625,2384928,40.625,39.74359130859375,17.22519302368164
26-01-1990,38.94230651855469,40.22435760498047,3462888,40.464744567871094,40.06410217285156,17.364105224609375
29-01-1990,39.42307662963867,40.22435760498047,2898948,40.464744567871094,39.58333206176758,17.15573501586914
30-01-1990,38.94230651855469,39.8237190246582,3016260,39.903846740722656,39.58333206176758,17.15573501586914
31-01-1990,39.58333206176758,39.903846740722656,2467608,40.06410217285156,39.903846740722656,17.294645309448242
01-02-1990,39.503204345703125,39.903846740722656,1879488,39.98397445678711,39.58333206176758,17.15573501586914
02-02-1990,39.58333206176758,39.58333206176758,1989312,40.30448532104492,39.58333206176758,17.15573501586914
05-02-1990,39.42307662963867,39.503204345703125,1187472,39.74359130859375,39.58333206176758,17.15573501586914
06-02-1990,39.503204345703125,39.6634635925293,1870596,40.06410217285156,39.74359130859375,17.22519302368164
07-02-1990,39.503204345703125,39.58333206176758,2431572,40.38461685180664,40.144229888916016,17.39883041381836
08-02-1990,40.144229888916016,40.38461685180664,2146716,40.464744567871094,40.38461685180664,17.50301742553711
09-02-1990,40.22435760498047,40.38461685180664,1792128,40.86538314819336,40.54487228393555,17.572473526000977
12-02-1990,39.8237190246582,40.38461685180664,2013492,40.464744567871094,39.903846740722656,17.294645309448242
13-02-1990,39.262821197509766,39.903846740722656,2670252,39.98397445678711,39.8237190246582,17.25991439819336
14-02-1990,39.74359130859375,39.8237190246582,1335048,40.06410217285156,39.903846740722656,17.294645309448242
15-02-1990,39.8237190246582,39.8237190246582,1630980,40.38461685180664,40.144229888916016,17.39883041381836
16-02-1990,39.74359130859375,40.22435760498047,2800356,40.54487228393555,39.74359130859375,17.22519302368164
20-02-1990,39.02243423461914,39.18269348144531,2868840,39.42307662963867,39.02243423461914,16.912635803222656
21-02-1990,38.54166793823242,38.70192337036133,2698332,39.02243423461914,38.78205108642578,16.80845832824707
22-02-1990,38.862178802490234,38.94230651855469,2297880,39.42307662963867,38.94230651855469,16.877906799316406
23-02-1990,38.54166793823242,38.54166793823242,1922076,39.10256576538086,38.78205108642578,16.80845832824707
26-02-1990,38.862178802490234,38.94230651855469,2195232,39.262821197509766,39.262821197509766,17.01681900024414
27-02-1990,39.262821197509766,39.262821197509766,2666040,39.8237190246582,39.74359130859375,17.22519302368164
28-02-1990,39.34294891357422,39.42307662963867,2778984,39.98397445678711,39.58333206176758,17.286781311035156
01-03-1990,39.18269348144531,39.503204345703125,3547908,39.6634635925293,39.503204345703125,17.25177764892578
02-03-1990,39.503204345703125,39.6634635925293,2627976,39.98397445678711,39.98397445678711,17.46173667907715
05-03-1990,39.58333206176758,39.98397445678711,2429076,40.30448532104492,39.58333206176758,17.286781311035156
06-03-1990,39.34294891357422,39.6634635925293,2363556,39.98397445678711,39.98397445678711,17.46173667907715
07-03-1990,39.98397445678711,40.144229888916016,1607424,40.30448532104492,40.144229888916016,17.531740188598633
08-03-1990,39.8237190246582,40.06410217285156,2166372,40.38461685180664,40.38461685180664,17.6367130279541
09-03-1990,40.06410217285156,40.144229888916016,1723332,40.38461685180664,40.144229888916016,17.531740188598633
12-03-1990,39.8237190246582,39.903846740722656,1593228,40.144229888916016,39.98397445678711,17.46173667907715
13-03-1990,39.58333206176758,39.903846740722656,1876368,40.144229888916016,39.74359130859375,17.356765747070312
14-03-1990,39.8237190246582,39.8237190246582,2044692,40.464744567871094,40.38461685180664,17.6367130279541
15-03-1990,40.38461685180664,40.38461685180664,2604576,40.785255432128906,40.54487228393555,17.706697463989258
16-03-1990,40.70512771606445,40.785255432128906,4553484,41.105770111083984,41.02564239501953,17.916654586791992
19-03-1990,40.70512771606445,40.785255432128906,1809912,41.746795654296875,41.5865364074707,18.161623001098633
20-03-1990,41.18589782714844,41.66666793823242,2393196,41.66666793823242,41.26602554321289,18.021644592285156
21-03-1990,41.105770111083984,41.4262809753418,1945788,41.82692337036133,41.105770111083984,17.95164680480957
22-03-1990,40.30448532104492,40.94551467895508,2344992,41.105770111083984,40.625,17.74169158935547
23-03-1990,40.625,40.70512771606445,1475136,40.94551467895508,40.86538314819336,17.8466796875
26-03-1990,40.94551467895508,40.94551467895508,1287780,41.26602554321289,41.02564239501953,17.916654586791992
27-03-1990,40.86538314819336,40.94551467895508,1559688,41.5865364074707,41.5865364074707,18.161623001098633
28-03-1990,41.4262809753418,41.4262809753418,1451268,41.66666793823242,41.5865364074707,18.161623001098633
29-03-1990,41.105770111083984,41.4262809753418,2186340,41.50640869140625,41.346153259277344,18.056636810302734
30-03-1990,41.105770111083984,41.26602554321289,2213952,41.5865364074707,41.18589782714844,17.98664093017578
02-04-1990,40.785255432128906,40.94551467895508,1526304,41.105770111083984,41.02564239501953,17.916654586791992
03-04-1990,41.02564239501953,41.02564239501953,1817400,41.66666793823242,41.66666793823242,18.19661521911621
04-04-1990,41.18589782714844,41.66666793823242,2036268,41.82692337036133,41.18589782714844,17.98664093017578
05-04-1990,41.18589782714844,41.4262809753418,1353924,41.5865364074707,41.26602554321289,18.021644592285156
06-04-1990,41.02564239501953,41.4262809753418,1497132,41.50640869140625,41.26602554321289,18.021644592285156
09-04-1990,41.18589782714844,41.18589782714844,937248,41.5865364074707,41.346153259277344,18.056636810302734
10-04-1990,41.18589782714844,41.346153259277344,1062828,41.4262809753418,41.26602554321289,18.021644592285156
11-04-1990,41.346153259277344,41.346153259277344,1753908,41.82692337036133,41.5865364074707,18.161623001098633
12-04-1990,41.746795654296875,41.82692337036133,2122224,42.46794891357422,42.30769348144531,18.476560592651367
16-04-1990,42.46794891357422,42.7884635925293,2156544,42.9487190246582,42.7884635925293,18.686513900756836
17-04-1990,42.46794891357422,42.628204345703125,2363556,42.9487190246582,42.86859130859375,18.721511840820312
18-04-1990,42.30769348144531,43.028846740722656,2120352,43.10897445678711,42.628204345703125,18.61652946472168
19-04-1990,42.06730651855469,42.30769348144531,2120508,42.7884635925293,42.14743423461914,18.406570434570312
20-04-1990,41.5865364074707,42.06730651855469,3049956,42.30769348144531,41.987178802490234,18.33658218383789
23-04-1990,41.18589782714844,41.82692337036133,2290080,41.90705108642578,41.346153259277344,18.056636810302734
24-04-1990,41.105770111083984,41.50640869140625,1800240,41.66666793823242,41.26602554321289,18.021644592285156
25-04-1990,41.18589782714844,41.346153259277344,1783860,41.50640869140625,41.26602554321289,18.021644592285156
26-04-1990,41.02564239501953,41.26602554321289,1690416,41.5865364074707,41.4262809753418,18.09162712097168
27-04-1990,40.94551467895508,41.50640869140625,2323152,41.82692337036133,40.94551467895508,17.88165855407715
30-04-1990,40.86538314819336,40.94551467895508,1623336,41.26602554321289,41.02564239501953,17.916654586791992
01-05-1990,41.18589782714844,41.18589782714844,1302288,41.50640869140625,41.26602554321289,18.021644592285156
02-05-1990,41.18589782714844,41.346153259277344,1199796,41.50640869140625,41.50640869140625,18.12661361694336
03-05-1990,41.4262809753418,41.66666793823242,2329704,41.90705108642578,41.50640869140625,18.12661361694336
04-05-1990,41.346153259277344,41.66666793823242,1528332,41.90705108642578,41.90705108642578,18.30158805847168
07-05-1990,41.746795654296875,41.746795654296875,1665456,42.387821197509766,42.14743423461914,18.406570434570312
08-05-1990,42.14743423461914,42.22756576538086,1853124,42.54807662963867,42.54807662963867,18.58153533935547
09-05-1990,42.14743423461914,42.14743423461914,3396432,43.10897445678711,42.7884635925293,18.686513900756836
10-05-1990,42.70833206176758,42.86859130859375,4078620,43.34935760498047,43.10897445678711,18.826496124267578
11-05-1990,43.10897445678711,43.269229888916016,398736,43.75,43.66987228393555,19.07145118713379
14-05-1990,43.589744567871094,43.75,3569124,44.39102554321289,43.910255432128906,19.176427841186523
15-05-1990,43.589744567871094,43.66987228393555,1958112,43.910255432128906,43.75,19.106433868408203
16-05-1990,43.589744567871094,43.75,2293512,43.83012771606445,43.66987228393555,19.07145118713379
17-05-1990,43.34935760498047,43.83012771606445,2874924,44.07051467895508,43.589744567871094,19.03645133972168
18-05-1990,43.18910217285156,43.589744567871094,3355404,43.75,43.66987228393555,19.07145118713379
21-05-1990,43.589744567871094,43.589744567871094,2270268,44.07051467895508,43.83012771606445,19.141433715820312
22-05-1990,43.75,44.07051467895508,2432664,44.15064239501953,43.910255432128906,19.176427841186523
23-05-1990,43.50961685180664,43.75,1891188,43.910255432128906,43.83012771606445,19.141433715820312
24-05-1990,43.83012771606445,43.910255432128906,2173392,44.5512809753418,44.471153259277344,19.421382904052734
25-05-1990,43.75,44.31089782714844,2279628,44.5512809753418,43.83012771606445,19.141433715820312
29-05-1990,43.75,43.75,1720368,44.871795654296875,44.7115364074707,19.526350021362305
30-05-1990,44.31089782714844,44.871795654296875,3497208,44.95192337036133,44.471153259277344,19.421382904052734
31-05-1990,43.99038314819336,43.99038314819336,1506804,44.63140869140625,44.15064239501953,19.412931442260742
01-06-1990,44.230770111083984,44.63140869140625,1541280,44.79166793823242,44.5512809753418,19.589086532592773
04-06-1990,44.31089782714844,44.5512809753418,1666392,45.112178802490234,45.112178802490234,19.835708618164062
05-06-1990,44.7115364074707,45.03205108642578,2180568,45.112178802490234,44.79166793823242,19.69477653503418
06-06-1990,44.471153259277344,44.7115364074707,1661712,44.95192337036133,44.471153259277344,19.553855895996094
07-06-1990,44.230770111083984,44.63140869140625,133068,44.7115364074707,44.39102554321289,19.518617630004883
08-06-1990,43.83012771606445,44.39102554321289,1892280,44.5512809753418,43.910255432128906,19.307226181030273
11-06-1990,43.75,43.75,1153152,44.230770111083984,44.15064239501953,19.412931442260742
12-06-1990,44.07051467895508,44.230770111083984,2121132,45.35256576538086,45.03205108642578,19.800485610961914
13-06-1990,44.871795654296875,45.112178802490234,1976208,45.35256576538086,45.03205108642578,19.800485610961914
14-06-1990,44.471153259277344,44.871795654296875,1610388,45.03205108642578,44.63140869140625,19.62431526184082
15-06-1990,44.31089782714844,44.39102554321289,4213872,45.112178802490234,44.95192337036133,19.765254974365234
18-06-1990,44.31089782714844,44.79166793823242,1877148,44.871795654296875,44.31089782714844,19.48339080810547
19-06-1990,44.230770111083984,44.230770111083984,1576848,44.79166793823242,44.79166793823242,19.69477653503418
20-06-1990,44.63140869140625,44.7115364074707,1326780,45.03205108642578,44.95192337036133,19.765254974365234
21-06-1990,44.5512809753418,45.03205108642578,1871532,45.19230651855469,44.95192337036133,19.765254974365234
22-06-1990,44.31089782714844,45.03205108642578,2415036,45.59294891357422,44.471153259277344,19.553855895996094
25-06-1990,44.31089782714844,44.63140869140625,1604616,44.79166793823242,44.471153259277344,19.553855895996094
26-06-1990,44.230770111083984,44.7115364074707,1637532,44.871795654296875,44.230770111083984,19.448156356811523
27-06-1990,44.07051467895508,44.07051467895508,1873560,44.5512809753418,44.31089782714844,19.48339080810547
28-06-1990,44.31089782714844,44.39102554321289,1221012,44.7115364074707,44.39102554321289,19.518617630004883
29-06-1990,44.39102554321289,44.5512809753418,1614444,44.63140869140625,44.39102554321289,19.518617630004883
02-07-1990,44.471153259277344,44.471153259277344,1508208,45.19230651855469,45.19230651855469,19.87095069885254
03-07-1990,45.35256576538086,45.35256576538086,1569984,45.753204345703125,45.59294891357422,20.047100067138672
05-07-1990,44.79166793823242,45.43269348144531,1704924,45.512821197509766,45.03205108642578,19.800485610961914
06-07-1990,44.79166793823242,44.871795654296875,1123200,45.59294891357422,45.27243423461914,19.906177520751953
09-07-1990,45.35256576538086,45.43269348144531,1704300,45.83333206176758,45.753204345703125,20.117565155029297
10-07-1990,45.27243423461914,45.753204345703125,1820052,45.753204345703125,45.35256576538086,19.941410064697266
11-07-1990,45.35256576538086,45.43269348144531,2266992,46.23397445678711,46.23397445678711,20.32896614074707
12-07-1990,46.0737190246582,46.153846740722656,2834364,47.11538314819336,47.035255432128906,20.681276321411133
13-07-1990,47.19551467895508,47.27564239501953,4163172,48.39743423461914,47.996795654296875,21.104076385498047
16-07-1990,47.6762809753418,47.91666793823242,2151552,48.237178802490234,47.91666793823242,21.068836212158203
17-07-1990,47.43589782714844,47.996795654296875,2206152,47.996795654296875,47.6762809753418,20.963134765625
18-07-1990,47.27564239501953,47.596153259277344,1456728,47.6762809753418,47.6762809753418,20.963134765625
19-07-1990,47.355770111083984,47.51602554321289,2085720,48.07692337036133,48.07692337036133,21.13930892944336
20-07-1990,47.43589782714844,47.996795654296875,2865408,48.31730651855469,47.43589782714844,20.857446670532227
23-07-1990,44.63140869140625,47.19551467895508,5139576,47.355770111083984,46.47435760498047,20.434656143188477
24-07-1990,45.753204345703125,46.23397445678711,2960412,46.875,46.714744567871094,20.54035758972168
25-07-1990,46.47435760498047,46.63461685180664,2559804,47.035255432128906,46.95512771606445,20.646053314208984
26-07-1990,46.47435760498047,47.035255432128906,1766388,47.035255432128906,46.79487228393555,20.575584411621094
27-07-1990,45.99359130859375,46.79487228393555,2000544,46.95512771606445,46.153846740722656,20.293731689453125
30-07-1990,45.59294891357422,45.99359130859375,2103660,46.47435760498047,46.47435760498047,20.434656143188477
31-07-1990,45.59294891357422,46.47435760498047,2229396,46.47435760498047,45.9134635925293,20.188039779663086
01-08-1990,45.512821197509766,45.83333206176758,1545024,46.23397445678711,46.153846740722656,20.293731689453125
02-08-1990,45.03205108642578,45.19230651855469,3395964,45.59294891357422,45.27243423461914,19.906177520751953
03-08-1990,42.7884635925293,44.95192337036133,5284032,44.95192337036133,44.7115364074707,19.659536361694336
06-08-1990,42.06730651855469,42.14743423461914,4469244,42.628204345703125,42.30769348144531,18.60259246826172
07-08-1990,42.628204345703125,43.269229888916016,4670640,43.269229888916016,43.10897445678711,18.954914093017578
08-08-1990,42.9487190246582,43.028846740722656,2475564,43.83012771606445,43.50961685180664,19.131072998046875
09-08-1990,43.10897445678711,43.50961685180664,2121444,43.66987228393555,43.589744567871094,19.166296005249023
10-08-1990,42.54807662963867,43.50961685180664,1852500,43.50961685180664,42.70833206176758,18.778751373291016
13-08-1990,42.06730651855469,42.54807662963867,2099916,43.269229888916016,43.269229888916016,19.025365829467773
14-08-1990,42.46794891357422,43.028846740722656,2320500,43.75,42.9487190246582,18.884449005126953
15-08-1990,42.387821197509766,43.269229888916016,2299596,43.50961685180664,42.46794891357422,18.673051834106445
16-08-1990,41.50640869140625,42.14743423461914,2765100,42.22756576538086,41.5865364074707,18.285497665405273
17-08-1990,40.38461685180664,41.02564239501953,5052372,41.346153259277344,41.02564239501953,18.03887176513672
20-08-1990,40.38461685180664,40.86538314819336,2065908,41.4262809753418,41.02564239501953,18.03887176513672
21-08-1990,39.42307662963867,39.903846740722656,4429620,40.144229888916016,39.6634635925293,17.439931869506836
22-08-1990,38.38140869140625,39.903846740722656,3567096,39.98397445678711,38.621795654296875,16.98189353942871
23-08-1990,37.019229888916016,37.339744567871094,5405556,38.06089782714844,37.5,16.488658905029297
24-08-1990,37.82051467895508,38.3012809753418,4023084,39.42307662963867,39.34294891357422,17.298988342285156
27-08-1990,40.54487228393555,40.625,4133844,41.26602554321289,40.70512771606445,17.897945404052734
28-08-1990,40.30448532104492,40.464744567871094,2109588,40.70512771606445,40.30448532104492,17.721786499023438
29-08-1990,39.98397445678711,40.144229888916016,1945320,40.625,40.144229888916016,17.65131378173828
30-08-1990,39.262821197509766,40.30448532104492,2144688,40.30448532104492,39.6634635925293,17.439931869506836
31-08-1990,39.02243423461914,39.503204345703125,1360164,39.8237190246582,39.74359130859375,17.475162506103516
04-09-1990,38.70192337036133,39.34294891357422,2361060,39.34294891357422,39.262821197509766,17.26377296447754
05-09-1990,38.3012809753418,39.18269348144531,2718612,39.262821197509766,38.621795654296875,16.98189353942871
06-09-1990,38.221153259277344,38.4615364074707,2740452,38.78205108642578,38.4615364074707,16.911434173583984
07-09-1990,38.38140869140625,38.38140869140625,1876836,38.94230651855469,38.862178802490234,17.08760643005371
10-09-1990,38.94230651855469,39.503204345703125,2200068,39.74359130859375,39.18269348144531,17.228530883789062
11-09-1990,38.94230651855469,39.262821197509766,1489956,39.903846740722656,39.903846740722656,17.545616149902344
12-09-1990,39.503204345703125,39.98397445678711,1488708,39.98397445678711,39.74359130859375,17.475162506103516
13-09-1990,38.621795654296875,39.58333206176758,1429896,39.6634635925293,38.70192337036133,17.01713752746582
14-09-1990,37.90064239501953,38.38140869140625,2652624,38.621795654296875,38.14102554321289,16.7705135345459
17-09-1990,37.74038314819336,37.82051467895508,1966068,38.3012809753418,37.82051467895508,16.62958526611328
18-09-1990,37.09935760498047,37.74038314819336,3481452,37.82051467895508,37.58012771606445,16.52388572692871
19-09-1990,35.97756576538086,37.58012771606445,4745676,37.660255432128906,35.97756576538086,15.819245338439941
20-09-1990,34.45512771606445,35.65705108642578,5148468,35.81730651855469,35.3365364074707,15.668599128723145
21-09-1990,35.01602554321289,35.096153259277344,5002140,36.137821197509766,35.81730651855469,15.881776809692383
24-09-1990,34.77564239501953,35.3365364074707,3099408,35.41666793823242,34.93589782714844,15.490947723388672
25-09-1990,34.855770111083984,35.096153259277344,2523924,35.65705108642578,35.65705108642578,15.81070613861084
26-09-1990,35.1762809753418,35.65705108642578,2700672,35.89743423461914,35.25640869140625,15.633070945739746
27-09-1990,32.612178802490234,34.93589782714844,5082948,35.01602554321289,33.09294891357422,14.673761367797852
