Date,Low,Open,Volume,High,Close,Adjusted Close
28-09-1990,32.2115364074707,32.2115364074707,4386564,35.096153259277344,34.93589782714844,15.490947723388672
01-10-1990,34.93589782714844,34.93589782714844,1299480,36.21794891357422,36.05769348144531,15.98836612701416
02-10-1990,35.65705108642578,36.378204345703125,3867864,36.778846740722656,35.737178802490234,15.846243858337402
03-10-1990,34.77564239501953,35.496795654296875,2090244,36.137821197509766,34.93589782714844,15.490947723388672
04-10-1990,34.214744567871094,34.45512771606445,2546856,35.25640869140625,34.855770111083984,15.455422401428223
05-10-1990,33.73397445678711,34.13461685180664,3057444,35.65705108642578,34.77564239501953,15.419890403747559
08-10-1990,34.61538314819336,35.3365364074707,1310400,35.3365364074707,34.93589782714844,15.490947723388672
09-10-1990,33.653846740722656,34.375,2218008,34.69551467895508,33.894229888916016,15.02906322479248
10-10-1990,33.09294891357422,33.73397445678711,3345420,33.81410217285156,33.33333206176758,14.780364990234375
11-10-1990,32.77243423461914,33.33333206176758,3212976,33.4134635925293,32.85256576538086,14.567177772521973
12-10-1990,32.77243423461914,33.17307662963867,2882256,34.375,33.97435760498047,15.06460189819336
15-10-1990,33.012821197509766,34.13461685180664,2616276,35.01602554321289,34.855770111083984,15.455422401428223
16-10-1990,32.69230651855469,34.855770111083984,2839824,34.855770111083984,33.012821197509766,14.638237953186035
17-10-1990,33.012821197509766,33.012821197509766,2865252,34.05448532104492,33.73397445678711,14.958001136779785
18-10-1990,33.5737190246582,33.894229888916016,3302208,35.01602554321289,34.93589782714844,15.490947723388672
19-10-1990,34.93589782714844,35.65705108642578,4365504,35.737178802490234,35.57692337036133,15.775188446044922
22-10-1990,34.214744567871094,34.61538314819336,4104204,34.855770111083984,34.45512771606445,15.277774810791016
23-10-1990,34.375,34.375,2551692,35.01602554321289,34.535255432128906,15.313301086425781
24-10-1990,33.253204345703125,34.214744567871094,3828552,34.29487228393555,33.253204345703125,14.74482536315918
25-10-1990,32.53205108642578,33.49359130859375,3640416,33.653846740722656,32.85256576538086,14.567177772521973
26-10-1990,32.13140869140625,32.45192337036133,3099564,32.612178802490234,32.371795654296875,14.353998184204102
29-10-1990,32.2115364074707,32.53205108642578,3105336,33.012821197509766,32.612178802490234,14.46058464050293
30-10-1990,32.0512809753418,32.371795654296875,3527940,33.894229888916016,33.81410217285156,14.993529319763184
31-10-1990,32.77243423461914,33.81410217285156,2040012,33.894229888916016,33.33333206176758,14.780364990234375
01-11-1990,32.93269348144531,33.09294891357422,2341872,33.81410217285156,33.5737190246582,14.886942863464355
02-11-1990,33.49359130859375,33.81410217285156,2623452,34.05448532104492,33.97435760498047,15.06460189819336
05-11-1990,33.97435760498047,33.97435760498047,2163408,34.77564239501953,34.535255432128906,15.313301086425781
06-11-1990,33.97435760498047,34.29487228393555,1538940,34.535255432128906,34.214744567871094,15.171194076538086
07-11-1990,33.253204345703125,34.05448532104492,1950156,34.29487228393555,33.33333206176758,14.780364990234375
08-11-1990,32.85256576538086,33.09294891357422,2398344,34.05448532104492,33.17307662963867,14.709299087524414
09-11-1990,33.33333206176758,33.33333206176758,2450136,34.45512771606445,34.45512771606445,15.277774810791016
12-11-1990,34.77564239501953,34.93589782714844,2772900,35.57692337036133,35.496795654296875,15.739656448364258
13-11-1990,35.25640869140625,35.41666793823242,2979288,36.05769348144531,35.57692337036133,15.775188446044922
14-11-1990,35.1762809753418,35.41666793823242,2141100,35.737178802490234,35.41666793823242,15.704127311706543
15-11-1990,35.096153259277344,35.41666793823242,1773876,35.57692337036133,35.25640869140625,15.633070945739746
16-11-1990,35.1762809753418,35.41666793823242,3272412,35.496795654296875,35.496795654296875,15.739656448364258
19-11-1990,34.93589782714844,35.41666793823242,2455284,35.496795654296875,35.496795654296875,15.739656448364258
20-11-1990,33.97435760498047,35.41666793823242,2942472,35.496795654296875,34.13461685180664,15.135652542114258
21-11-1990,33.5737190246582,33.97435760498047,1997736,34.61538314819336,34.45512771606445,15.277774810791016
23-11-1990,34.29487228393555,34.29487228393555,580164,34.77564239501953,34.375,15.242244720458984
26-11-1990,33.4134635925293,33.97435760498047,1785732,34.29487228393555,34.214744567871094,15.171194076538086
27-11-1990,33.894229888916016,34.13461685180664,2086500,34.77564239501953,34.29487228393555,15.206713676452637
28-11-1990,33.653846740722656,34.13461685180664,1717092,34.375,33.73397445678711,14.958001136779785
29-11-1990,33.653846740722656,33.653846740722656,2206308,34.45512771606445,34.05448532104492,15.100116729736328
30-11-1990,33.894229888916016,33.97435760498047,4338360,35.3365364074707,35.096153259277344,15.562006950378418
03-12-1990,34.855770111083984,35.096153259277344,2718768,35.57692337036133,34.855770111083984,15.600741386413574
04-12-1990,34.855770111083984,35.096153259277344,2405832,35.65705108642578,35.57692337036133,15.923521041870117
05-12-1990,35.25640869140625,35.3365364074707,3246360,36.5384635925293,36.5384635925293,16.353893280029297
06-12-1990,36.6987190246582,37.339744567871094,4454892,37.5,36.85897445678711,16.497337341308594
07-12-1990,36.45833206176758,36.778846740722656,2518464,37.5,36.85897445678711,16.497337341308594
10-12-1990,36.5384635925293,36.61859130859375,1796652,36.85897445678711,36.5384635925293,16.353893280029297
11-12-1990,36.05769348144531,36.61859130859375,1677624,36.61859130859375,36.378204345703125,16.28215217590332
12-12-1990,35.89743423461914,36.21794891357422,2736240,36.6987190246582,36.5384635925293,16.353893280029297
13-12-1990,35.97756576538086,36.29807662963867,1605396,36.45833206176758,36.137821197509766,16.174570083618164
14-12-1990,35.096153259277344,35.89743423461914,2031744,35.89743423461914,35.65705108642578,15.959368705749512
17-12-1990,35.096153259277344,35.41666793823242,1673256,35.496795654296875,35.496795654296875,15.88765811920166
18-12-1990,35.41666793823242,35.496795654296875,2322216,36.45833206176758,36.45833206176758,16.318023681640625
19-12-1990,36.137821197509766,36.21794891357422,2057952,36.61859130859375,36.29807662963867,16.246294021606445
20-12-1990,35.89743423461914,35.89743423461914,2663076,37.09935760498047,36.85897445678711,16.497337341308594
21-12-1990,37.019229888916016,37.339744567871094,4457076,37.41987228393555,37.17948532104492,16.64079475402832
24-12-1990,36.93910217285156,37.019229888916016,603096,37.09935760498047,36.93910217285156,16.533203125
26-12-1990,36.61859130859375,37.019229888916016,775944,37.17948532104492,36.778846740722656,16.461483001708984
27-12-1990,36.61859130859375,36.6987190246582,1222884,37.09935760498047,36.6987190246582,16.425615310668945
28-12-1990,36.5384635925293,36.5384635925293,107952,36.85897445678711,36.778846740722656,16.461483001708984
31-12-1990,36.6987190246582,36.85897445678711,819000,36.93910217285156,36.778846740722656,16.461483001708984
02-01-1991,36.137821197509766,36.61859130859375,1843140,36.93910217285156,36.21794891357422,16.21042823791504
03-01-1991,35.41666793823242,36.21794891357422,2270112,36.378204345703125,35.41666793823242,15.851786613464355
04-01-1991,34.93589782714844,35.57692337036133,2637336,35.81730651855469,35.01602554321289,15.672471046447754
07-01-1991,34.375,34.77564239501953,2223780,35.096153259277344,34.45512771606445,15.421414375305176
08-01-1991,34.29487228393555,34.535255432128906,2384772,35.01602554321289,34.77564239501953,15.564881324768066
09-01-1991,34.375,35.1762809753418,3521232,35.97756576538086,34.69551467895508,15.529011726379395
10-01-1991,34.29487228393555,34.93589782714844,2074020,35.01602554321289,34.69551467895508,15.529011726379395
11-01-1991,34.45512771606445,34.77564239501953,1364220,35.1762809753418,34.61538314819336,15.493146896362305
14-01-1991,33.97435760498047,34.13461685180664,2151864,35.3365364074707,34.69551467895508,15.529011726379395
15-01-1991,34.375,34.61538314819336,1761552,34.93589782714844,34.855770111083984,15.600741386413574
16-01-1991,34.535255432128906,34.69551467895508,1371084,35.1762809753418,35.01602554321289,15.672471046447754
17-01-1991,36.61859130859375,36.93910217285156,6070896,37.17948532104492,37.17948532104492,16.64079475402832
18-01-1991,36.85897445678711,37.09935760498047,6485232,37.41987228393555,37.09935760498047,16.604934692382812
21-01-1991,36.45833206176758,36.61859130859375,2168556,36.85897445678711,36.778846740722656,16.461483001708984
22-01-1991,36.137821197509766,36.6987190246582,1857336,36.778846740722656,36.29807662963867,16.246294021606445
23-01-1991,36.378204345703125,36.45833206176758,2429544,36.778846740722656,36.6987190246582,16.425615310668945
24-01-1991,36.778846740722656,36.778846740722656,4155372,37.82051467895508,37.5,16.784252166748047
25-01-1991,37.74038314819336,37.90064239501953,3680664,38.54166793823242,38.38140869140625,17.17874526977539
28-01-1991,38.38140869140625,38.4615364074707,3182244,39.34294891357422,38.862178802490234,17.393932342529297
29-01-1991,38.70192337036133,39.02243423461914,2447172,39.34294891357422,38.862178802490234,17.393932342529297
30-01-1991,39.10256576538086,39.18269348144531,2569320,39.8237190246582,39.74359130859375,17.788433074951172
31-01-1991,39.6634635925293,39.8237190246582,3402360,41.105770111083984,41.02564239501953,18.362255096435547
01-02-1991,40.54487228393555,40.86538314819336,3484416,41.4262809753418,41.02564239501953,18.362255096435547
04-02-1991,40.785255432128906,41.02564239501953,2719236,41.82692337036133,41.746795654296875,18.68502426147461
05-02-1991,41.746795654296875,41.82692337036133,3458364,42.628204345703125,42.54807662963867,19.043670654296875
06-02-1991,42.14743423461914,42.30769348144531,3203928,42.86859130859375,42.70833206176758,19.115394592285156
07-02-1991,41.4262809753418,42.70833206176758,4075188,42.86859130859375,41.5865364074707,18.613306045532227
08-02-1991,41.105770111083984,41.346153259277344,2080416,41.987178802490234,41.82692337036133,18.720895767211914
11-02-1991,41.4262809753418,41.66666793823242,3354156,42.9487190246582,42.7884635925293,19.1512508392334
12-02-1991,42.387821197509766,42.46794891357422,3767244,43.42948532104492,42.7884635925293,19.1512508392334
13-02-1991,42.387821197509766,42.86859130859375,2850276,43.50961685180664,43.50961685180664,19.47403335571289
14-02-1991,42.70833206176758,43.589744567871094,4381260,44.39102554321289,43.18910217285156,19.330564498901367
15-02-1991,43.589744567871094,43.589744567871094,4978428,44.871795654296875,44.63140869140625,19.97612190246582
19-02-1991,44.39102554321289,44.7115364074707,3226548,44.95192337036133,44.63140869140625,19.97612190246582
20-02-1991,43.589744567871094,44.31089782714844,2470884,44.31089782714844,43.83012771606445,19.61747932434082
21-02-1991,43.66987228393555,43.66987228393555,1901172,44.15064239501953,43.66987228393555,19.545761108398438
22-02-1991,43.66987228393555,43.75,4250688,45.512821197509766,44.39102554321289,19.868518829345703
25-02-1991,44.471153259277344,44.95192337036133,3593928,45.19230651855469,44.871795654296875,20.083717346191406
26-02-1991,43.75,44.31089782714844,2084160,44.5512809753418,43.910255432128906,19.65335464477539
27-02-1991,43.18910217285156,43.75,3889860,44.471153259277344,44.471153259277344,19.90439796447754
28-02-1991,43.589744567871094,44.471153259277344,2176512,44.5512809753418,43.589744567871094,19.654375076293945
01-03-1991,43.10897445678711,43.18910217285156,2396160,44.15064239501953,44.15064239501953,19.907283782958984
04-03-1991,43.589744567871094,44.07051467895508,2009124,44.230770111083984,43.75,19.72663688659668
05-03-1991,43.66987228393555,43.75,3164460,44.95192337036133,44.230770111083984,19.94341278076172
06-03-1991,43.75,44.5512809753418,2775396,44.7115364074707,43.910255432128906,19.798904418945312
07-03-1991,43.66987228393555,43.910255432128906,1246908,44.230770111083984,43.66987228393555,19.690509796142578
08-03-1991,42.628204345703125,43.75,2373696,44.07051467895508,42.7884635925293,19.293087005615234
11-03-1991,42.7884635925293,42.86859130859375,2086344,43.83012771606445,43.83012771606445,19.762773513793945
12-03-1991,43.18910217285156,43.589744567871094,2273388,44.07051467895508,43.50961685180664,19.618253707885742
13-03-1991,43.18910217285156,43.34935760498047,1927068,44.471153259277344,44.471153259277344,20.051795959472656
14-03-1991,43.42948532104492,44.5512809753418,2966964,44.95192337036133,43.910255432128906,19.798904418945312
15-03-1991,43.66987228393555,44.07051467895508,4459416,44.31089782714844,43.99038314819336,19.835025787353516
18-03-1991,43.66987228393555,43.83012771606445,1568892,44.471153259277344,44.07051467895508,19.871166229248047
19-03-1991,43.18910217285156,43.589744567871094,1663116,43.589744567871094,43.269229888916016,19.509859085083008
20-03-1991,42.46794891357422,43.10897445678711,2424864,43.589744567871094,42.7884635925293,19.293087005615234
21-03-1991,42.387821197509766,42.9487190246582,1790412,43.18910217285156,42.46794891357422,19.148569107055664
22-03-1991,41.987178802490234,42.30769348144531,2070900,43.18910217285156,42.46794891357422,19.148569107055664
25-03-1991,42.70833206176758,42.70833206176758,1393236,43.34935760498047,42.86859130859375,19.32921028137207
26-03-1991,42.9487190246582,42.9487190246582,2457000,44.95192337036133,44.95192337036133,20.268587112426758
27-03-1991,44.15064239501953,44.871795654296875,2162940,45.19230651855469,44.5512809753418,20.087932586669922
28-03-1991,44.39102554321289,44.5512809753418,1394484,44.7115364074707,44.63140869140625,20.124059677124023
01-04-1991,44.5512809753418,44.63140869140625,2549196,45.43269348144531,44.7115364074707,20.16018295288086
02-04-1991,44.95192337036133,45.112178802490234,3064776,46.31410217285156,46.23397445678711,20.846643447875977
03-04-1991,45.59294891357422,46.47435760498047,2548884,46.714744567871094,45.753204345703125,20.629873275756836
04-04-1991,45.59294891357422,45.83333206176758,2110056,46.47435760498047,46.0737190246582,20.774377822875977
05-04-1991,45.03205108642578,46.23397445678711,2250144,46.47435760498047,45.43269348144531,20.48535919189453
08-04-1991,45.59294891357422,45.753204345703125,1325220,46.0737190246582,45.9134635925293,20.702131271362305
09-04-1991,45.512821197509766,45.753204345703125,1875276,46.31410217285156,45.67307662963867,20.593753814697266
10-04-1991,45.59294891357422,45.67307662963867,1768260,46.47435760498047,46.394229888916016,20.918909072875977
11-04-1991,46.394229888916016,46.63461685180664,2107872,47.11538314819336,46.63461685180664,21.027297973632812
12-04-1991,46.31410217285156,46.875,1730664,47.035255432128906,46.79487228393555,21.099552154541016
15-04-1991,46.63461685180664,47.035255432128906,2199912,47.51602554321289,47.27564239501953,21.31632423400879
16-04-1991,46.875,47.43589782714844,2893332,48.07692337036133,47.996795654296875,21.641496658325195
17-04-1991,47.75640869140625,47.8365364074707,2682108,48.31730651855469,48.237178802490234,21.7498779296875
18-04-1991,47.8365364074707,47.8365364074707,1979952,48.31730651855469,48.07692337036133,21.677637100219727
19-04-1991,47.27564239501953,47.8365364074707,2632188,48.55769348144531,47.6762809753418,21.496976852416992
22-04-1991,46.95512771606445,47.43589782714844,1725984,47.596153259277344,47.035255432128906,21.20794105529785
23-04-1991,46.23397445678711,47.27564239501953,1503060,47.355770111083984,46.714744567871094,21.06342124938965
24-04-1991,46.23397445678711,46.55448532104492,1296984,46.63461685180664,46.47435760498047,20.95503807067871
25-04-1991,45.83333206176758,46.394229888916016,1323660,46.394229888916016,45.83333206176758,20.66598892211914
26-04-1991,45.19230651855469,45.67307662963867,1231932,46.153846740722656,45.99359130859375,20.738265991210938
29-04-1991,44.79166793823242,45.99359130859375,1649700,46.63461685180664,44.871795654296875,20.232444763183594
30-04-1991,45.19230651855469,45.19230651855469,2440620,46.0737190246582,45.35256576538086,20.449241638183594
01-05-1991,45.27243423461914,45.512821197509766,1591980,46.55448532104492,46.47435760498047,20.95503807067871
02-05-1991,46.0737190246582,46.47435760498047,2096484,46.95512771606445,46.47435760498047,20.95503807067871
03-05-1991,46.23397445678711,46.394229888916016,876564,46.714744567871094,46.55448532104492,20.991167068481445
06-05-1991,46.153846740722656,46.47435760498047,929760,46.875,46.714744567871094,21.06342124938965
07-05-1991,46.63461685180664,46.714744567871094,1583088,47.19551467895508,46.875,21.13568115234375
08-05-1991,45.9134635925293,46.63461685180664,1719120,46.95512771606445,46.714744567871094,21.06342124938965
09-05-1991,46.63461685180664,47.035255432128906,1661556,47.51602554321289,47.19551467895508,21.28021240234375
10-05-1991,45.59294891357422,47.27564239501953,1784640,47.355770111083984,45.67307662963867,20.593753814697266
13-05-1991,45.59294891357422,45.99359130859375,1690572,46.23397445678711,45.83333206176758,20.66598892211914
14-05-1991,45.19230651855469,45.67307662963867,1618032,45.753204345703125,45.43269348144531,20.48535919189453
15-05-1991,44.63140869140625,45.27243423461914,1790256,45.9134635925293,45.43269348144531,20.48535919189453
16-05-1991,45.43269348144531,45.67307662963867,1235052,45.9134635925293,45.59294891357422,20.557619094848633
17-05-1991,45.03205108642578,45.43269348144531,3177564,45.9134635925293,45.83333206176758,20.66598892211914
20-05-1991,45.9134635925293,46.0737190246582,919464,46.55448532104492,46.31410217285156,20.882768630981445
21-05-1991,46.394229888916016,46.394229888916016,1530204,47.035255432128906,46.55448532104492,20.991167068481445
22-05-1991,45.67307662963867,46.55448532104492,1818960,46.55448532104492,45.753204345703125,20.629873275756836
23-05-1991,45.9134635925293,45.9134635925293,1521468,46.31410217285156,46.31410217285156,20.882768630981445
24-05-1991,46.394229888916016,46.394229888916016,776724,46.95512771606445,46.79487228393555,21.099552154541016
28-05-1991,46.79487228393555,46.95512771606445,1691820,47.51602554321289,47.51602554321289,21.42471694946289
29-05-1991,47.11538314819336,47.355770111083984,1820832,48.07692337036133,47.8365364074707,21.569242477416992
30-05-1991,47.596153259277344,47.6762809753418,3848988,49.1987190246582,49.0384635925293,22.111183166503906
31-05-1991,48.71794891357422,48.71794891357422,2971488,49.59935760498047,49.519229888916016,22.477807998657227
03-06-1991,49.0384635925293,49.35897445678711,2265588,49.75961685180664,49.67948532104492,22.550546646118164
04-06-1991,48.71794891357422,49.1987190246582,2362308,49.43910217285156,49.278846740722656,22.368690490722656
05-06-1991,48.47756576538086,49.278846740722656,1356576,49.35897445678711,48.47756576538086,22.004962921142578
06-06-1991,47.996795654296875,48.39743423461914,1726764,48.55769348144531,48.237178802490234,21.895854949951172
07-06-1991,47.19551467895508,48.07692337036133,1775592,48.15705108642578,47.51602554321289,21.56850814819336
10-06-1991,47.355770111083984,47.596153259277344,1322256,47.8365364074707,47.75640869140625,21.677629470825195
11-06-1991,47.8365364074707,47.91666793823242,1498224,48.237178802490234,48.237178802490234,21.895854949951172
12-06-1991,47.19551467895508,47.996795654296875,1624896,47.996795654296875,47.596153259277344,21.60488510131836
13-06-1991,47.596153259277344,47.75640869140625,1388244,47.996795654296875,47.996795654296875,21.7867374420166
14-06-1991,47.8365364074707,48.07692337036133,1808196,48.55769348144531,48.47756576538086,22.004962921142578
17-06-1991,47.8365364074707,48.47756576538086,1287000,48.47756576538086,47.8365364074707,21.713998794555664
18-06-1991,47.6762809753418,47.8365364074707,1265160,48.237178802490234,47.8365364074707,21.713998794555664
19-06-1991,47.27564239501953,47.596153259277344,1525836,47.75640869140625,47.51602554321289,21.56850814819336
20-06-1991,47.27564239501953,47.43589782714844,1617408,47.8365364074707,47.51602554321289,21.56850814819336
21-06-1991,47.43589782714844,47.43589782714844,3215628,48.07692337036133,48.07692337036133,21.823110580444336
24-06-1991,47.035255432128906,47.91666793823242,1311180,47.91666793823242,47.27564239501953,21.459392547607422
25-06-1991,46.95512771606445,47.43589782714844,1662336,47.51602554321289,47.19551467895508,21.42302703857422
26-06-1991,46.79487228393555,47.27564239501953,1607736,47.6762809753418,47.11538314819336,21.386642456054688
27-06-1991,47.19551467895508,47.27564239501953,1309620,47.91666793823242,47.8365364074707,21.713998794555664
28-06-1991,46.714744567871094,47.6762809753418,2133144,47.91666793823242,47.43589782714844,21.532127380371094
01-07-1991,47.6762809753418,47.75640869140625,1821924,48.31730651855469,47.996795654296875,21.7867374420166
02-07-1991,47.8365364074707,47.8365364074707,1452360,48.31730651855469,48.07692337036133,21.823110580444336
03-07-1991,47.355770111083984,47.6762809753418,1620060,47.8365364074707,47.43589782714844,21.532127380371094
05-07-1991,47.11538314819336,47.19551467895508,867204,47.51602554321289,47.27564239501953,21.459392547607422
08-07-1991,46.79487228393555,47.035255432128906,1719900,47.996795654296875,47.996795654296875,21.7867374420166
09-07-1991,47.6762809753418,47.996795654296875,1455948,48.31730651855469,47.91666793823242,21.750364303588867
10-07-1991,47.43589782714844,48.07692337036133,1687920,48.47756576538086,47.596153259277344,21.60488510131836
11-07-1991,47.596153259277344,47.8365364074707,1475136,48.237178802490234,48.07692337036133,21.823110580444336
12-07-1991,47.8365364074707,48.39743423461914,1575444,48.55769348144531,48.237178802490234,21.895854949951172
15-07-1991,47.996795654296875,48.07692337036133,1601184,48.47756576538086,48.31730651855469,21.93223762512207
16-07-1991,47.355770111083984,48.31730651855469,1851096,48.47756576538086,47.355770111083984,21.495758056640625
17-07-1991,45.9134635925293,46.95512771606445,4546776,47.11538314819336,45.99359130859375,20.87744140625
18-07-1991,46.0737190246582,46.0737190246582,2407392,46.875,46.875,21.277536392211914
19-07-1991,46.31410217285156,46.875,2708472,47.19551467895508,47.19551467895508,21.42302703857422
22-07-1991,46.79487228393555,47.035255432128906,1512888,47.19551467895508,46.95512771606445,21.313919067382812
23-07-1991,46.31410217285156,47.11538314819336,1994928,47.27564239501953,46.31410217285156,21.022926330566406
24-07-1991,45.753204345703125,46.394229888916016,3115944,46.47435760498047,45.753204345703125,20.768327713012695
25-07-1991,45.83333206176758,45.9134635925293,2118168,46.875,46.47435760498047,21.095674514770508
26-07-1991,46.153846740722656,46.47435760498047,976716,46.79487228393555,46.63461685180664,21.168432235717773
29-07-1991,46.31410217285156,46.47435760498047,1412736,46.714744567871094,46.63461685180664,21.168432235717773
30-07-1991,46.55448532104492,46.714744567871094,1551576,47.11538314819336,46.875,21.277536392211914
31-07-1991,46.714744567871094,46.79487228393555,1561404,47.035255432128906,46.95512771606445,21.313919067382812
01-08-1991,46.47435760498047,47.035255432128906,1597596,47.035255432128906,46.79487228393555,21.24115753173828
02-08-1991,46.55448532104492,47.035255432128906,1524120,47.035255432128906,46.63461685180664,21.168432235717773
05-08-1991,46.153846740722656,46.55448532104492,1250184,46.79487228393555,46.153846740722656,20.9501895904541
06-08-1991,45.83333206176758,46.0737190246582,2296008,46.79487228393555,46.63461685180664,21.168432235717773
07-08-1991,46.47435760498047,46.47435760498047,2389608,47.355770111083984,47.27564239501953,21.459392547607422
08-08-1991,47.11538314819336,47.19551467895508,1818024,47.75640869140625,47.355770111083984,21.495758056640625
09-08-1991,46.714744567871094,47.51602554321289,1327248,47.6762809753418,47.19551467895508,21.42302703857422
12-08-1991,46.875,47.11538314819336,1363596,47.27564239501953,47.035255432128906,21.350276947021484
13-08-1991,46.95512771606445,47.11538314819336,2091804,47.75640869140625,46.95512771606445,21.313919067382812
14-08-1991,46.47435760498047,47.19551467895508,2032992,47.19551467895508,46.79487228393555,21.24115753173828
15-08-1991,46.47435760498047,46.714744567871094,1731912,47.035255432128906,46.55448532104492,21.132055282592773
16-08-1991,45.9134635925293,46.55448532104492,2983656,46.95512771606445,46.153846740722656,20.9501895904541
19-08-1991,44.15064239501953,44.230770111083984,4294680,45.43269348144531,45.112178802490234,20.477344512939453
20-08-1991,44.871795654296875,45.512821197509766,2636556,45.59294891357422,45.19230651855469,20.51372718811035
21-08-1991,45.9134635925293,45.9134635925293,3285048,47.27564239501953,46.714744567871094,21.204784393310547
22-08-1991,46.63461685180664,46.714744567871094,2300064,47.27564239501953,46.79487228393555,21.24115753173828
23-08-1991,46.714744567871094,46.875,2637180,47.996795654296875,47.91666793823242,21.750364303588867
26-08-1991,47.51602554321289,47.91666793823242,1095120,48.07692337036133,47.8365364074707,21.713998794555664
27-08-1991,47.51602554321289,48.237178802490234,1516476,48.47756576538086,47.51602554321289,21.56850814819336
28-08-1991,47.51602554321289,47.51602554321289,1541280,48.15705108642578,47.996795654296875,21.7867374420166
29-08-1991,47.91666793823242,48.15705108642578,1092468,48.237178802490234,47.91666793823242,21.750364303588867
30-08-1991,47.6762809753418,47.8365364074707,818844,48.15705108642578,47.996795654296875,21.7867374420166
03-09-1991,47.51602554321289,47.996795654296875,1650948,48.31730651855469,47.51602554321289,21.56850814819336
04-09-1991,47.035255432128906,47.51602554321289,1503060,47.596153259277344,47.19551467895508,21.42302703857422
05-09-1991,45.9134635925293,46.95512771606445,3174444,46.95512771606445,46.31410217285156,21.022926330566406
06-09-1991,45.35256576538086,45.83333206176758,2812680,45.99359130859375,45.43269348144531,20.622852325439453
09-09-1991,44.95192337036133,45.35256576538086,1676376,45.512821197509766,45.19230651855469,20.51372718811035
10-09-1991,44.79166793823242,45.27243423461914,1870440,45.35256576538086,45.03205108642578,20.440977096557617
11-09-1991,44.871795654296875,45.03205108642578,2250924,45.27243423461914,45.112178802490234,20.477344512939453
12-09-1991,44.471153259277344,45.27243423461914,2981784,45.27243423461914,44.63140869140625,20.25912094116211
13-09-1991,43.18910217285156,44.7115364074707,4291872,44.7115364074707,43.50961685180664,19.749914169311523
16-09-1991,43.50961685180664,43.50961685180664,2828592,44.7115364074707,44.7115364074707,20.29548454284668
17-09-1991,44.230770111083984,44.7115364074707,2235168,44.95192337036133,44.31089782714844,20.113645553588867
18-09-1991,44.07051467895508,44.230770111083984,1242852,44.5512809753418,44.39102554321289,20.15000343322754
19-09-1991,44.31089782714844,44.39102554321289,2181036,44.95192337036133,44.5512809753418,20.222753524780273
20-09-1991,44.07051467895508,44.39102554321289,3020160,44.79166793823242,44.5512809753418,20.372251510620117
23-09-1991,44.230770111083984,44.5512809753418,1268280,44.7115364074707,44.230770111083984,20.225677490234375
24-09-1991,44.230770111083984,44.31089782714844,1952964,45.03205108642578,44.79166793823242,20.482166290283203
25-09-1991,44.15064239501953,44.79166793823242,1436604,44.871795654296875,44.15064239501953,20.189035415649414
26-09-1991,43.99038314819336,43.99038314819336,1518660,44.63140869140625,44.230770111083984,20.225677490234375
27-09-1991,43.99038314819336,44.31089782714844,1196520,44.7115364074707,44.15064239501953,20.189035415649414
30-09-1991,44.07051467895508,44.230770111083984,1428492,44.7115364074707,44.471153259277344,20.33560562133789
01-10-1991,44.63140869140625,44.7115364074707,1474824,44.95192337036133,44.79166793823242,20.482166290283203
02-10-1991,44.871795654296875,44.871795654296875,1832220,45.35256576538086,45.19230651855469,20.665374755859375
03-10-1991,44.31089782714844,45.03205108642578,1619436,45.19230651855469,44.31089782714844,20.26233673095703
04-10-1991,43.83012771606445,44.31089782714844,1794780,44.79166793823242,43.83012771606445,20.042484283447266
07-10-1991,42.7884635925293,43.83012771606445,2476500,43.83012771606445,43.10897445678711,19.71270751953125
08-10-1991,42.7884635925293,43.028846740722656,2417688,43.50961685180664,42.9487190246582,19.639436721801758
09-10-1991,41.82692337036133,42.9487190246582,3293004,42.9487190246582,41.90705108642578,19.163095474243164
10-10-1991,41.82692337036133,41.987178802490234,2828280,43.18910217285156,43.10897445678711,19.71270751953125
11-10-1991,42.06730651855469,43.10897445678711,1497912,43.18910217285156,42.628204345703125,19.49285888671875
