Date,Low,Open,Volume,High,Close,Adjusted Close
14-10-1991,42.628204345703125,42.628204345703125,1507896,43.34935760498047,43.34935760498047,19.8226318359375
15-10-1991,43.34935760498047,43.42948532104492,3047148,45.03205108642578,44.871795654296875,20.5188045501709
16-10-1991,44.95192337036133,45.512821197509766,2907996,45.99359130859375,45.67307662963867,20.885223388671875
17-10-1991,45.512821197509766,45.512821197509766,2869152,46.47435760498047,45.83333206176758,20.95848846435547
18-10-1991,45.27243423461914,45.83333206176758,2569164,45.99359130859375,45.753204345703125,20.921855926513672
21-10-1991,45.43269348144531,45.67307662963867,1234428,46.0737190246582,45.512821197509766,20.81194305419922
22-10-1991,45.43269348144531,45.512821197509766,1379352,45.83333206176758,45.59294891357422,20.84857940673828
23-10-1991,45.43269348144531,45.59294891357422,1375764,46.153846740722656,46.153846740722656,21.10506248474121
24-10-1991,45.35256576538086,45.9134635925293,2007408,46.0737190246582,45.59294891357422,20.84857940673828
25-10-1991,43.99038314819336,45.27243423461914,2278536,45.35256576538086,44.31089782714844,20.26233673095703
28-10-1991,44.471153259277344,44.5512809753418,1721616,45.03205108642578,45.03205108642578,20.592084884643555
29-10-1991,44.63140869140625,44.95192337036133,2149212,45.512821197509766,45.43269348144531,20.775306701660156
30-10-1991,44.79166793823242,45.43269348144531,1857336,45.512821197509766,44.95192337036133,20.55545997619629
31-10-1991,44.15064239501953,45.03205108642578,2003820,45.112178802490234,44.230770111083984,20.225677490234375
01-11-1991,43.42948532104492,44.5512809753418,2159664,44.5512809753418,43.83012771606445,20.042484283447266
04-11-1991,43.42948532104492,43.75,1468896,44.07051467895508,43.910255432128906,20.079124450683594
05-11-1991,43.42948532104492,44.07051467895508,1661712,44.230770111083984,43.589744567871094,19.932552337646484
06-11-1991,43.589744567871094,43.75,1802268,43.99038314819336,43.910255432128906,20.079124450683594
07-11-1991,43.589744567871094,43.910255432128906,1715064,43.99038314819336,43.910255432128906,20.079124450683594
08-11-1991,43.910255432128906,44.230770111083984,1476228,44.471153259277344,44.07051467895508,20.152406692504883
11-11-1991,43.910255432128906,43.99038314819336,1027104,44.31089782714844,43.910255432128906,20.079124450683594
12-11-1991,43.75,44.07051467895508,2086344,44.63140869140625,44.31089782714844,20.26233673095703
13-11-1991,43.66987228393555,44.07051467895508,1872780,44.63140869140625,44.63140869140625,20.408885955810547
14-11-1991,44.63140869140625,44.79166793823242,2185560,45.19230651855469,45.112178802490234,20.628725051879883
15-11-1991,43.10897445678711,45.112178802490234,3888924,45.112178802490234,43.18910217285156,19.749343872070312
18-11-1991,43.10897445678711,43.42948532104492,3129516,43.99038314819336,43.99038314819336,20.115764617919922
19-11-1991,42.54807662963867,43.75,2915172,43.83012771606445,43.66987228393555,19.969205856323242
20-11-1991,42.86859130859375,43.83012771606445,2053740,43.910255432128906,42.9487190246582,19.639436721801758
21-11-1991,42.54807662963867,42.86859130859375,2219256,43.028846740722656,42.7884635925293,19.566144943237305
22-11-1991,41.90705108642578,42.7884635925293,2338908,43.10897445678711,42.54807662963867,19.456228256225586
25-11-1991,41.987178802490234,42.46794891357422,2184468,43.42948532104492,42.14743423461914,19.273021697998047
26-11-1991,41.26602554321289,42.30769348144531,3405480,42.54807662963867,42.14743423461914,19.273021697998047
27-11-1991,41.746795654296875,41.987178802490234,1619124,42.30769348144531,41.987178802490234,19.199735641479492
29-11-1991,41.50640869140625,41.82692337036133,664092,41.90705108642578,41.50640869140625,18.979888916015625
02-12-1991,40.70512771606445,41.02564239501953,2988024,42.14743423461914,42.14743423461914,19.273021697998047
03-12-1991,41.346153259277344,41.5865364074707,1952652,41.90705108642578,41.4262809753418,19.103050231933594
04-12-1991,40.38461685180664,41.50640869140625,3197844,41.50640869140625,40.70512771606445,18.770509719848633
05-12-1991,39.98397445678711,40.54487228393555,2874924,40.625,39.98397445678711,18.437957763671875
06-12-1991,39.74359130859375,39.74359130859375,4056468,41.50640869140625,40.94551467895508,18.881351470947266
09-12-1991,41.02564239501953,41.26602554321289,2707848,42.06730651855469,41.5865364074707,19.17694854736328
10-12-1991,41.4262809753418,41.4262809753418,1963728,42.14743423461914,41.66666793823242,19.213897705078125
11-12-1991,41.26602554321289,41.746795654296875,2271204,42.14743423461914,42.14743423461914,19.43560028076172
12-12-1991,42.22756576538086,42.46794891357422,1926444,42.9487190246582,42.70833206176758,19.694252014160156
13-12-1991,43.028846740722656,43.18910217285156,2948556,43.66987228393555,43.50961685180664,20.063745498657227
16-12-1991,43.34935760498047,43.66987228393555,1852968,43.99038314819336,43.42948532104492,20.02680206298828
17-12-1991,43.50961685180664,43.589744567871094,1681212,43.99038314819336,43.83012771606445,20.211549758911133
18-12-1991,43.269229888916016,43.75,1928628,43.83012771606445,43.75,20.174591064453125
19-12-1991,43.34935760498047,43.42948532104492,2132364,43.75,43.66987228393555,20.137653350830078
20-12-1991,43.99038314819336,44.15064239501953,5868408,44.95192337036133,44.7115364074707,20.617990493774414
23-12-1991,44.63140869140625,44.63140869140625,3003780,46.153846740722656,46.153846740722656,21.283092498779297
24-12-1991,46.31410217285156,46.394229888916016,2738580,47.51602554321289,47.355770111083984,21.83733367919922
26-12-1991,47.27564239501953,47.43589782714844,2398968,48.237178802490234,48.15705108642578,22.206838607788086
27-12-1991,47.27564239501953,47.75640869140625,2252484,47.996795654296875,47.43589782714844,21.874284744262695
30-12-1991,47.43589782714844,47.43589782714844,4278144,49.35897445678711,49.278846740722656,22.724132537841797
31-12-1991,48.39743423461914,49.1987190246582,4076904,50.08012771606445,49.0384635925293,22.61328887939453
02-01-1992,48.47756576538086,48.47756576538086,3190044,49.1987190246582,49.11859130859375,22.650239944458008
03-01-1992,48.79807662963867,49.11859130859375,2897700,49.35897445678711,48.878204345703125,22.539392471313477
06-01-1992,48.237178802490234,48.637821197509766,2871024,48.878204345703125,48.637821197509766,22.42854881286621
07-01-1992,47.91666793823242,48.07692337036133,2740296,48.39743423461914,48.39743423461914,22.317689895629883
08-01-1992,47.51602554321289,48.07692337036133,2474316,48.55769348144531,48.31730651855469,22.280738830566406
09-01-1992,47.19551467895508,48.07692337036133,2237352,48.237178802490234,47.6762809753418,21.985136032104492
10-01-1992,47.355770111083984,47.51602554321289,1831440,47.996795654296875,47.75640869140625,22.02208137512207
13-01-1992,47.43589782714844,47.596153259277344,1883232,48.71794891357422,48.237178802490234,22.243783950805664
14-01-1992,47.91666793823242,48.237178802490234,2086188,48.95833206176758,48.878204345703125,22.539392471313477
15-01-1992,48.79807662963867,49.0384635925293,2762136,49.59935760498047,49.43910217285156,22.79804229736328
16-01-1992,49.43910217285156,49.519229888916016,3565536,50.24038314819336,50.0,23.056673049926758
17-01-1992,49.67948532104492,49.67948532104492,4850508,51.04166793823242,50.9615364074707,23.500070571899414
20-01-1992,50.8012809753418,50.88140869140625,2784600,51.68269348144531,51.60256576538086,23.795679092407227
21-01-1992,49.839744567871094,51.52243423461914,3056040,51.52243423461914,50.0,23.056673049926758
22-01-1992,50.24038314819336,50.32051467895508,2307084,50.9615364074707,50.9615364074707,23.500070571899414
23-01-1992,50.40064239501953,50.9615364074707,2286960,51.762821197509766,50.64102554321289,23.352279663085938
24-01-1992,50.24038314819336,50.40064239501953,1699152,50.88140869140625,50.24038314819336,23.167524337768555
27-01-1992,50.0,50.32051467895508,1475292,50.40064239501953,50.160255432128906,23.130584716796875
28-01-1992,49.91987228393555,50.0,1532076,50.40064239501953,50.08012771606445,23.0936336517334
29-01-1992,49.278846740722656,50.0,2313636,50.64102554321289,49.59935760498047,22.871931076049805
30-01-1992,48.878204345703125,49.67948532104492,2051712,49.75961685180664,49.0384635925293,22.61328887939453
31-01-1992,48.07692337036133,48.95833206176758,2008344,49.11859130859375,48.237178802490234,22.243783950805664
03-02-1992,47.996795654296875,48.07692337036133,2533284,48.71794891357422,48.71794891357422,22.46548080444336
04-02-1992,48.47756576538086,48.637821197509766,1772940,49.43910217285156,49.278846740722656,22.724132537841797
05-02-1992,49.278846740722656,49.35897445678711,2137044,50.24038314819336,49.67948532104492,22.908876419067383
06-02-1992,49.278846740722656,49.91987228393555,1452672,50.160255432128906,49.67948532104492,22.908876419067383
07-02-1992,49.11859130859375,49.67948532104492,1863732,49.839744567871094,49.519229888916016,22.834983825683594
10-02-1992,49.1987190246582,49.519229888916016,1365624,49.839744567871094,49.59935760498047,22.871931076049805
11-02-1992,49.11859130859375,49.519229888916016,1227096,49.75961685180664,49.35897445678711,22.76108741760254
12-02-1992,49.278846740722656,49.43910217285156,1317732,50.08012771606445,49.91987228393555,23.019729614257812
13-02-1992,49.35897445678711,50.24038314819336,1774656,50.56089782714844,49.59935760498047,22.871931076049805
14-02-1992,49.43910217285156,49.519229888916016,1594476,49.91987228393555,49.43910217285156,22.79804229736328
18-02-1992,49.43910217285156,49.75961685180664,2032056,50.160255432128906,49.43910217285156,22.79804229736328
19-02-1992,49.43910217285156,49.43910217285156,1863732,50.24038314819336,50.24038314819336,23.167524337768555
20-02-1992,50.40064239501953,50.40064239501953,4332276,51.60256576538086,51.52243423461914,23.758729934692383
21-02-1992,51.04166793823242,51.28205108642578,3289728,51.52243423461914,51.52243423461914,23.758729934692383
24-02-1992,51.28205108642578,51.52243423461914,1714284,51.762821197509766,51.44230651855469,23.72178840637207
25-02-1992,50.721153259277344,51.28205108642578,1881048,51.362178802490234,50.88140869140625,23.463130950927734
26-02-1992,50.8012809753418,50.8012809753418,1698684,51.362178802490234,50.88140869140625,23.463130950927734
27-02-1992,50.40064239501953,50.9615364074707,1363596,51.04166793823242,50.56089782714844,23.315322875976562
28-02-1992,50.32051467895508,50.721153259277344,1467180,50.9615364074707,50.40064239501953,23.241436004638672
02-03-1992,50.24038314819336,50.40064239501953,2007564,51.20192337036133,50.9615364074707,23.500070571899414
03-03-1992,50.160255432128906,50.721153259277344,1727232,50.88140869140625,50.32051467895508,23.36613655090332
04-03-1992,49.75961685180664,50.480770111083984,1929720,50.64102554321289,49.75961685180664,23.10568618774414
05-03-1992,49.519229888916016,49.59935760498047,2050464,50.160255432128906,49.839744567871094,23.142885208129883
06-03-1992,49.43910217285156,50.0,1653600,50.160255432128906,49.67948532104492,23.068464279174805
09-03-1992,49.35897445678711,49.519229888916016,1570452,49.75961685180664,49.67948532104492,23.068464279174805
10-03-1992,49.67948532104492,49.75961685180664,1409148,50.24038314819336,49.839744567871094,23.142885208129883
11-03-1992,49.0384635925293,49.839744567871094,1680588,50.0,49.43910217285156,22.956857681274414
12-03-1992,49.278846740722656,49.35897445678711,1633944,49.75961685180664,49.43910217285156,22.956857681274414
13-03-1992,49.67948532104492,49.839744567871094,1408368,50.08012771606445,50.0,23.21729850769043
16-03-1992,49.43910217285156,49.75961685180664,887016,50.0,50.0,23.21729850769043
17-03-1992,49.839744567871094,49.839744567871094,1608828,50.56089782714844,50.40064239501953,23.403339385986328
18-03-1992,50.0,50.24038314819336,1492452,50.56089782714844,50.32051467895508,23.36613655090332
19-03-1992,50.08012771606445,50.40064239501953,1226004,50.480770111083984,50.08012771606445,23.25450897216797
20-03-1992,49.91987228393555,50.0,3144960,50.56089782714844,50.40064239501953,23.403339385986328
23-03-1992,49.75961685180664,50.32051467895508,1561248,50.32051467895508,50.08012771606445,23.25450897216797
24-03-1992,49.75961685180664,50.160255432128906,1355328,50.32051467895508,49.839744567871094,23.142885208129883
25-03-1992,49.67948532104492,49.75961685180664,1178892,50.08012771606445,49.91987228393555,23.180095672607422
26-03-1992,49.1987190246582,50.0,1109628,50.0,49.278846740722656,22.88243865966797
27-03-1992,48.79807662963867,49.11859130859375,989664,49.278846740722656,48.79807662963867,22.659198760986328
30-03-1992,48.637821197509766,48.878204345703125,937716,49.1987190246582,48.71794891357422,22.621984481811523
31-03-1992,48.47756576538086,48.71794891357422,1441596,49.278846740722656,48.55769348144531,22.547576904296875
01-04-1992,48.237178802490234,48.39743423461914,1571700,48.95833206176758,48.95833206176758,22.73360252380371
02-04-1992,48.07692337036133,49.0384635925293,1686984,49.11859130859375,48.237178802490234,22.398744583129883
03-04-1992,47.91666793823242,48.15705108642578,1527552,48.39743423461914,47.996795654296875,22.28712272644043
06-04-1992,47.996795654296875,48.15705108642578,1159548,48.55769348144531,48.47756576538086,22.51036834716797
07-04-1992,47.43589782714844,48.47756576538086,2048124,48.55769348144531,47.51602554321289,22.06389045715332
08-04-1992,46.63461685180664,47.11538314819336,3356808,47.75640869140625,46.714744567871094,21.69180679321289
09-04-1992,46.79487228393555,47.11538314819336,2604576,47.996795654296875,47.91666793823242,22.249929428100586
10-04-1992,48.237178802490234,48.237178802490234,1772628,48.878204345703125,48.71794891357422,22.621984481811523
13-04-1992,48.237178802490234,48.79807662963867,1071876,48.95833206176758,48.237178802490234,22.398744583129883
14-04-1992,48.637821197509766,48.637821197509766,2425488,49.59935760498047,49.1987190246582,22.845233917236328
15-04-1992,49.43910217285156,49.519229888916016,2239848,50.0,50.0,23.21729850769043
16-04-1992,49.839744567871094,50.0,3348228,50.64102554321289,50.64102554321289,23.514963150024414
20-04-1992,50.160255432128906,50.32051467895508,2454192,50.8012809753418,50.480770111083984,23.440549850463867
21-04-1992,49.43910217285156,50.0,2736240,50.08012771606445,49.839744567871094,23.142885208129883
22-04-1992,48.95833206176758,49.519229888916016,2466828,49.67948532104492,49.519229888916016,22.994062423706055
23-04-1992,48.55769348144531,49.519229888916016,2801604,49.67948532104492,49.11859130859375,22.808019638061523
24-04-1992,48.39743423461914,49.11859130859375,1436760,49.35897445678711,48.637821197509766,22.584793090820312
27-04-1992,48.31730651855469,48.39743423461914,1165944,48.878204345703125,48.637821197509766,22.584793090820312
28-04-1992,48.31730651855469,48.55769348144531,1484808,49.0384635925293,48.71794891357422,22.621984481811523
29-04-1992,48.39743423461914,48.878204345703125,1431924,48.95833206176758,48.55769348144531,22.547576904296875
30-04-1992,48.31730651855469,48.47756576538086,2236884,49.11859130859375,49.11859130859375,22.808019638061523
01-05-1992,48.39743423461914,48.95833206176758,1788072,49.11859130859375,48.55769348144531,22.547576904296875
04-05-1992,48.637821197509766,48.637821197509766,1634256,49.519229888916016,49.519229888916016,22.994062423706055
05-05-1992,49.1987190246582,49.59935760498047,1251432,49.67948532104492,49.35897445678711,22.919635772705078
06-05-1992,48.878204345703125,49.43910217285156,1916304,49.519229888916016,49.35897445678711,22.919635772705078
07-05-1992,49.278846740722656,49.35897445678711,1604304,49.75961685180664,49.278846740722656,22.88243865966797
08-05-1992,49.1987190246582,49.43910217285156,1469676,49.75961685180664,49.67948532104492,23.068464279174805
11-05-1992,49.75961685180664,49.75961685180664,3159780,50.9615364074707,50.721153259277344,23.552173614501953
12-05-1992,50.40064239501953,50.721153259277344,2195544,51.04166793823242,50.64102554321289,23.514963150024414
13-05-1992,50.160255432128906,50.8012809753418,1722864,50.88140869140625,50.24038314819336,23.32893180847168
14-05-1992,49.59935760498047,50.24038314819336,1456728,50.24038314819336,49.91987228393555,23.180095672607422
15-05-1992,49.43910217285156,49.59935760498047,2880228,49.75961685180664,49.519229888916016,22.994062423706055
18-05-1992,49.0384635925293,49.839744567871094,1072656,49.91987228393555,49.278846740722656,22.88243865966797
19-05-1992,49.0384635925293,49.278846740722656,1320540,50.160255432128906,50.08012771606445,23.25450897216797
20-05-1992,49.67948532104492,50.0,980304,50.08012771606445,49.75961685180664,23.10568618774414
21-05-1992,48.95833206176758,49.59935760498047,1066260,49.59935760498047,49.1987190246582,22.845233917236328
22-05-1992,48.95833206176758,49.1987190246582,746304,49.35897445678711,49.11859130859375,22.808019638061523
26-05-1992,48.15705108642578,49.11859130859375,1352676,49.11859130859375,48.15705108642578,22.361543655395508
27-05-1992,48.237178802490234,48.39743423461914,967668,48.79807662963867,48.637821197509766,22.584793090820312
28-05-1992,48.47756576538086,48.79807662963867,928356,49.43910217285156,49.43910217285156,22.956857681274414
29-05-1992,48.95833206176758,49.59935760498047,1457820,49.839744567871094,48.95833206176758,22.73360252380371
01-06-1992,48.39743423461914,49.0384635925293,1406340,49.0384635925293,48.95833206176758,22.73360252380371
02-06-1992,47.91666793823242,48.39743423461914,1303380,48.55769348144531,48.39743423461914,22.636171340942383
03-06-1992,48.15705108642578,48.71794891357422,1457664,48.878204345703125,48.71794891357422,22.78607749938965
04-06-1992,48.39743423461914,48.71794891357422,1439724,49.0384635925293,48.878204345703125,22.861034393310547
05-06-1992,48.878204345703125,49.0384635925293,1286376,49.839744567871094,49.67948532104492,23.235795974731445
08-06-1992,48.878204345703125,49.59935760498047,1014312,49.67948532104492,48.878204345703125,22.861034393310547
09-06-1992,48.71794891357422,49.0384635925293,924612,49.11859130859375,48.79807662963867,22.82355499267578
10-06-1992,48.55769348144531,48.71794891357422,920868,49.0384635925293,48.637821197509766,22.74860191345215
11-06-1992,48.15705108642578,48.637821197509766,1118052,49.278846740722656,49.1987190246582,23.01093292236328
12-06-1992,48.79807662963867,49.519229888916016,902460,49.519229888916016,48.878204345703125,22.861034393310547
15-06-1992,48.55769348144531,48.637821197509766,1289652,49.35897445678711,49.0384635925293,22.935998916625977
16-06-1992,49.35897445678711,49.519229888916016,1163136,49.91987228393555,49.59935760498047,23.19832992553711
17-06-1992,48.71794891357422,49.519229888916016,1670292,49.519229888916016,48.71794891357422,22.78607749938965
18-06-1992,48.55769348144531,48.95833206176758,1821144,49.1987190246582,48.71794891357422,22.78607749938965
19-06-1992,48.71794891357422,48.79807662963867,3702036,49.35897445678711,48.71794891357422,22.78607749938965
22-06-1992,48.237178802490234,48.55769348144531,1136304,48.95833206176758,48.878204345703125,22.861034393310547
23-06-1992,48.71794891357422,48.95833206176758,1241292,49.1987190246582,48.95833206176758,22.898509979248047
24-06-1992,48.71794891357422,48.95833206176758,896844,49.1987190246582,48.95833206176758,22.898509979248047
25-06-1992,49.0384635925293,49.1987190246582,1130844,49.67948532104492,49.519229888916016,23.160852432250977
26-06-1992,49.1987190246582,49.278846740722656,1357668,50.0,50.0,23.38571548461914
29-06-1992,49.67948532104492,50.0,1254084,50.64102554321289,50.64102554321289,23.68551254272461
30-06-1992,49.67948532104492,50.64102554321289,1628484,50.88140869140625,49.839744567871094,23.310760498046875
01-07-1992,50.0,50.08012771606445,1474512,50.480770111083984,50.32051467895508,23.53562355041504
02-07-1992,49.43910217285156,50.32051467895508,1632072,50.40064239501953,49.519229888916016,23.160852432250977
06-07-1992,49.1987190246582,49.43910217285156,1693692,49.67948532104492,49.59935760498047,23.19832992553711
07-07-1992,48.79807662963867,49.839744567871094,1614600,50.0,48.79807662963867,22.82355499267578
08-07-1992,48.47756576538086,48.71794891357422,1200576,49.35897445678711,49.35897445678711,23.085901260375977
09-07-1992,49.1987190246582,49.35897445678711,1167348,49.839744567871094,49.839744567871094,23.310760498046875
10-07-1992,48.95833206176758,49.75961685180664,957996,49.91987228393555,48.95833206176758,22.898509979248047
13-07-1992,48.878204345703125,49.11859130859375,704964,49.519229888916016,49.1987190246582,23.01093292236328
14-07-1992,49.11859130859375,49.1987190246582,970788,49.91987228393555,49.91987228393555,23.348237991333008
15-07-1992,49.75961685180664,49.91987228393555,1108692,50.32051467895508,50.08012771606445,23.423173904418945
16-07-1992,49.11859130859375,49.43910217285156,1958268,49.59935760498047,49.59935760498047,23.19832992553711
17-07-1992,49.35897445678711,49.43910217285156,2470572,50.08012771606445,49.67948532104492,23.235795974731445
20-07-1992,49.11859130859375,49.11859130859375,1067820,49.59935760498047,49.519229888916016,23.160852432250977
21-07-1992,49.43910217285156,49.67948532104492,1537848,49.839744567871094,49.43910217285156,23.123376846313477
22-07-1992,49.0384635925293,49.278846740722656,852384,49.43910217285156,49.0384635925293,22.935998916625977
23-07-1992,48.79807662963867,49.0384635925293,1755000,49.278846740722656,49.278846740722656,23.048423767089844
24-07-1992,47.91666793823242,48.95833206176758,1883544,49.0384635925293,47.91666793823242,22.41131591796875
27-07-1992,47.996795654296875,47.996795654296875,1197924,48.47756576538086,48.07692337036133,22.48626708984375
28-07-1992,48.07692337036133,48.07692337036133,1957800,48.637821197509766,48.55769348144531,22.711116790771484
29-07-1992,48.79807662963867,48.878204345703125,2260440,49.43910217285156,49.43910217285156,23.123376846313477
30-07-1992,48.79807662963867,49.519229888916016,2068248,49.75961685180664,48.878204345703125,22.861034393310547
31-07-1992,48.637821197509766,48.79807662963867,1098396,49.43910217285156,49.0384635925293,22.935998916625977
03-08-1992,48.15705108642578,48.95833206176758,1577940,49.11859130859375,48.237178802490234,22.56122589111328
04-08-1992,48.31730651855469,48.71794891357422,1421628,48.71794891357422,48.39743423461914,22.636171340942383
05-08-1992,47.91666793823242,48.39743423461914,1243788,48.39743423461914,47.996795654296875,22.448795318603516
06-08-1992,47.91666793823242,47.91666793823242,2067468,48.55769348144531,48.47756576538086,22.673646926879883
07-08-1992,48.31730651855469,48.39743423461914,1701804,48.95833206176758,48.39743423461914,22.636171340942383
10-08-1992,48.237178802490234,48.237178802490234,895128,48.55769348144531,48.47756576538086,22.673646926879883
11-08-1992,48.07692337036133,48.637821197509766,1337544,48.637821197509766,48.55769348144531,22.711116790771484
12-08-1992,48.07692337036133,48.39743423461914,1326468,48.637821197509766,48.15705108642578,22.523738861083984
13-08-1992,48.07692337036133,48.47756576538086,1318044,48.637821197509766,48.237178802490234,22.56122589111328
14-08-1992,48.237178802490234,48.39743423461914,1041924,48.71794891357422,48.39743423461914,22.636171340942383
17-08-1992,48.237178802490234,48.237178802490234,827424,48.95833206176758,48.71794891357422,22.78607749938965
18-08-1992,48.637821197509766,48.71794891357422,982176,49.278846740722656,49.11859130859375,22.973474502563477
19-08-1992,48.71794891357422,49.11859130859375,1022736,49.1987190246582,48.79807662963867,22.82355499267578
20-08-1992,48.55769348144531,48.878204345703125,1222572,48.878204345703125,48.79807662963867,22.82355499267578
21-08-1992,48.07692337036133,49.0384635925293,1990716,49.1987190246582,48.15705108642578,22.523738861083984
24-08-1992,47.43589782714844,47.996795654296875,1743300,48.07692337036133,47.51602554321289,22.22393035888672
25-08-1992,47.27564239501953,47.596153259277344,1422564,47.75640869140625,47.43589782714844,22.18643569946289
26-08-1992,47.11538314819336,47.43589782714844,1300572,47.596153259277344,47.27564239501953,22.11149787902832
27-08-1992,47.51602554321289,47.75640869140625,1521624,47.996795654296875,47.596153259277344,22.261404037475586
28-08-1992,46.79487228393555,47.51602554321289,1931436,47.596153259277344,47.035255432128906,21.999059677124023
31-08-1992,47.035255432128906,47.11538314819336,1511016,47.75640869140625,47.43589782714844,22.18643569946289
01-09-1992,47.11538314819336,47.355770111083984,1385280,47.596153259277344,47.596153259277344,22.261404037475586
02-09-1992,47.27564239501953,47.43589782714844,1484652,48.07692337036133,47.75640869140625,22.33635711669922
03-09-1992,47.75640869140625,47.8365364074707,1930968,48.15705108642578,47.91666793823242,22.41131591796875
04-09-1992,47.8365364074707,47.8365364074707,897624,48.15705108642578,47.8365364074707,22.37383270263672
08-09-1992,47.51602554321289,47.91666793823242,1301664,48.07692337036133,47.51602554321289,22.22393035888672
09-09-1992,47.596153259277344,47.6762809753418,1107600,47.91666793823242,47.75640869140625,22.33635711669922
10-09-1992,47.8365364074707,47.91666793823242,1137708,48.237178802490234,48.237178802490234,22.56122589111328
11-09-1992,47.91666793823242,48.07692337036133,1537848,48.31730651855469,48.15705108642578,22.523738861083984
14-09-1992,48.55769348144531,48.71794891357422,2886624,49.839744567871094,49.67948532104492,23.235795974731445
15-09-1992,49.519229888916016,49.519229888916016,2416596,50.160255432128906,49.519229888916016,23.160852432250977
16-09-1992,49.35897445678711,49.43910217285156,1904916,50.40064239501953,50.0,23.38571548461914
17-09-1992,50.160255432128906,50.24038314819336,1603212,50.721153259277344,50.64102554321289,23.68551254272461
18-09-1992,50.40064239501953,50.64102554321289,3245892,51.121795654296875,51.04166793823242,23.872913360595703
21-09-1992,50.32051467895508,50.64102554321289,1116648,50.8012809753418,50.32051467895508,23.71131134033203
22-09-1992,49.519229888916016,50.08012771606445,1245036,50.24038314819336,49.519229888916016,23.3337459564209
23-09-1992,49.1987190246582,49.43910217285156,2668068,49.91987228393555,49.75961685180664,23.4470272064209
24-09-1992,49.75961685180664,50.08012771606445,1154088,50.32051467895508,49.91987228393555,23.52253532409668
25-09-1992,49.67948532104492,49.91987228393555,835536,50.0,49.91987228393555,23.52253532409668
28-09-1992,49.67948532104492,49.75961685180664,1316640,50.8012809753418,50.8012809753418,23.93785285949707
29-09-1992,50.0,50.64102554321289,1087008,50.721153259277344,50.08012771606445,23.598039627075195
30-09-1992,50.08012771606445,50.160255432128906,1242540,50.480770111083984,50.160255432128906,23.635799407958984
01-10-1992,49.67948532104492,50.32051467895508,1617564,50.32051467895508,49.91987228393555,23.52253532409668
02-10-1992,48.55769348144531,50.0,1486836,50.160255432128906,48.55769348144531,22.880661010742188
05-10-1992,46.875,48.39743423461914,2937168,48.47756576538086,48.31730651855469,22.76740074157715
06-10-1992,47.75640869140625,48.31730651855469,1225224,48.55769348144531,47.75640869140625,22.50309944152832
07-10-1992,47.27564239501953,47.996795654296875,1460784,48.07692337036133,47.27564239501953,22.27656364440918
08-10-1992,47.43589782714844,47.51602554321289,1752348,48.47756576538086,48.39743423461914,22.805156707763672
09-10-1992,47.91666793823242,48.47756576538086,1018212,48.47756576538086,48.07692337036133,22.65412712097168
12-10-1992,48.07692337036133,48.07692337036133,832884,48.47756576538086,48.31730651855469,22.76740074157715
13-10-1992,47.91666793823242,48.31730651855469,1543464,48.878204345703125,47.996795654296875,22.616378784179688
14-10-1992,47.8365364074707,48.07692337036133,1425216,48.637821197509766,48.07692337036133,22.65412712097168
15-10-1992,48.07692337036133,48.07692337036133,1386528,48.55769348144531,48.15705108642578,22.691877365112305
16-10-1992,48.15705108642578,48.39743423461914,2378376,49.0384635925293,48.878204345703125,23.031696319580078
19-10-1992,48.55769348144531,48.71794891357422,1865448,49.43910217285156,48.95833206176758,23.06945037841797
20-10-1992,48.71794891357422,49.0384635925293,1497600,49.278846740722656,49.0384635925293,23.107219696044922
21-10-1992,48.71794891357422,49.11859130859375,898092,49.11859130859375,48.71794891357422,22.9561767578125
22-10-1992,48.39743423461914,48.71794891357422,1068444,48.95833206176758,48.95833206176758,23.06945037841797
23-10-1992,48.55769348144531,48.95833206176758,1131624,49.1987190246582,48.637821197509766,22.918418884277344
26-10-1992,48.637821197509766,48.71794891357422,1040052,49.278846740722656,49.278846740722656,23.22047996520996
27-10-1992,48.878204345703125,49.43910217285156,1740960,49.839744567871094,49.11859130859375,23.144962310791016
