Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-1992,48.95833206176758,49.0384635925293,1271244,49.839744567871094,49.839744567871094,23.484779357910156
29-10-1992,49.43910217285156,49.839744567871094,743184,49.839744567871094,49.67948532104492,23.409252166748047
30-10-1992,48.95833206176758,49.75961685180664,855660,49.75961685180664,49.1987190246582,23.18271255493164
02-11-1992,49.278846740722656,49.278846740722656,1509768,50.32051467895508,50.32051467895508,23.71131134033203
03-11-1992,49.839744567871094,50.32051467895508,1495572,50.32051467895508,50.08012771606445,23.598039627075195
04-11-1992,50.08012771606445,50.56089782714844,2002416,50.9615364074707,50.24038314819336,23.673561096191406
05-11-1992,49.75961685180664,50.40064239501953,1145508,50.56089782714844,50.160255432128906,23.635799407958984
06-11-1992,49.67948532104492,50.24038314819336,901992,50.24038314819336,49.67948532104492,23.409252166748047
09-11-1992,49.43910217285156,49.67948532104492,1289808,50.480770111083984,50.0,23.5602970123291
10-11-1992,49.35897445678711,50.0,1446588,50.160255432128906,49.519229888916016,23.3337459564209
11-11-1992,49.59935760498047,49.59935760498047,1169376,50.24038314819336,50.24038314819336,23.673561096191406
12-11-1992,49.839744567871094,50.24038314819336,1094652,50.480770111083984,50.480770111083984,23.786832809448242
13-11-1992,50.08012771606445,50.24038314819336,950976,50.56089782714844,50.56089782714844,23.8245792388916
16-11-1992,50.0,50.480770111083984,986856,50.56089782714844,50.0,23.5602970123291
17-11-1992,49.839744567871094,50.08012771606445,888264,50.24038314819336,50.0,23.5602970123291
18-11-1992,49.75961685180664,49.91987228393555,1554852,50.56089782714844,50.480770111083984,23.786832809448242
19-11-1992,50.0,50.480770111083984,1058616,50.480770111083984,50.08012771606445,23.598039627075195
20-11-1992,50.32051467895508,50.56089782714844,3805932,51.362178802490234,51.28205108642578,24.164392471313477
23-11-1992,51.44230651855469,51.84294891357422,3361488,52.72435760498047,52.644229888916016,24.806262969970703
24-11-1992,52.24359130859375,52.48397445678711,3821688,53.52564239501953,52.964744567871094,24.957298278808594
25-11-1992,52.88461685180664,52.88461685180664,2159196,53.605770111083984,53.125,25.03280258178711
27-11-1992,52.88461685180664,53.04487228393555,1043640,53.285255432128906,53.125,25.03280258178711
30-11-1992,52.88461685180664,53.125,1789320,53.68589782714844,53.36538314819336,25.146076202392578
01-12-1992,52.403846740722656,52.88461685180664,1755000,53.125,52.644229888916016,24.99541473388672
02-12-1992,52.56410217285156,52.88461685180664,1147068,53.125,53.04487228393555,25.185649871826172
03-12-1992,52.3237190246582,53.125,1276080,53.20512771606445,52.3237190246582,24.843252182006836
04-12-1992,52.1634635925293,52.644229888916016,1494636,53.44551467895508,52.964744567871094,25.147602081298828
07-12-1992,52.644229888916016,52.964744567871094,1094028,53.125,53.125,25.22368621826172
08-12-1992,52.964744567871094,53.125,1391832,53.52564239501953,53.52564239501953,25.413928985595703
09-12-1992,53.36538314819336,53.52564239501953,1572168,53.846153259277344,53.846153259277344,25.566097259521484
10-12-1992,53.20512771606445,53.846153259277344,1218048,53.846153259277344,53.44551467895508,25.37586212158203
11-12-1992,53.36538314819336,53.36538314819336,712920,53.76602554321289,53.68589782714844,25.490005493164062
14-12-1992,53.285255432128906,53.52564239501953,1679652,53.9262809753418,53.36538314819336,25.337825775146484
15-12-1992,53.20512771606445,53.20512771606445,1532856,54.246795654296875,53.9262809753418,25.6041316986084
16-12-1992,53.44551467895508,53.846153259277344,1595880,54.16666793823242,53.52564239501953,25.413928985595703
17-12-1992,53.36538314819336,53.44551467895508,2222220,54.80769348144531,54.64743423461914,25.946542739868164
18-12-1992,54.72756576538086,55.04807662963867,5018676,55.68910217285156,55.60897445678711,26.403072357177734
21-12-1992,55.20833206176758,55.20833206176758,1886040,56.089744567871094,56.089744567871094,26.631349563598633
22-12-1992,55.36859130859375,55.769229888916016,1831128,55.92948532104492,55.769229888916016,26.47917366027832
23-12-1992,55.36859130859375,55.68910217285156,1281228,55.92948532104492,55.36859130859375,26.2889461517334
24-12-1992,55.36859130859375,55.36859130859375,410904,55.769229888916016,55.4487190246582,26.32697868347168
28-12-1992,55.04807662963867,55.2884635925293,846768,55.92948532104492,55.68910217285156,26.441137313842773
29-12-1992,55.20833206176758,55.60897445678711,1426932,56.089744567871094,55.2884635925293,26.250919342041016
30-12-1992,55.20833206176758,55.2884635925293,1073592,55.60897445678711,55.528846740722656,26.365036010742188
31-12-1992,54.487178802490234,55.4487190246582,1052532,55.68910217285156,54.80769348144531,26.022626876831055
04-01-1993,54.64743423461914,54.887821197509766,1176240,55.20833206176758,54.80769348144531,26.022626876831055
05-01-1993,54.64743423461914,54.72756576538086,1774344,55.68910217285156,55.4487190246582,26.32697868347168
06-01-1993,54.96794891357422,55.128204345703125,1602588,55.528846740722656,55.20833206176758,26.212854385375977
07-01-1993,54.80769348144531,55.36859130859375,2051088,55.92948532104492,55.04807662963867,26.136770248413086
08-01-1993,54.40705108642578,55.04807662963867,1908348,55.2884635925293,54.96794891357422,26.098737716674805
11-01-1993,54.32692337036133,54.80769348144531,1206192,55.04807662963867,54.487178802490234,25.87044906616211
12-01-1993,54.0865364074707,54.64743423461914,1133964,54.64743423461914,54.56730651855469,25.908477783203125
13-01-1993,54.0865364074707,54.40705108642578,1496508,54.56730651855469,54.32692337036133,25.79436683654785
14-01-1993,53.846153259277344,54.487178802490234,1901484,54.487178802490234,54.40705108642578,25.832406997680664
15-01-1993,54.00640869140625,54.32692337036133,2894736,54.887821197509766,54.246795654296875,25.756315231323242
18-01-1993,53.9262809753418,54.246795654296875,866892,54.32692337036133,54.246795654296875,25.756315231323242
19-01-1993,53.9262809753418,54.487178802490234,1334112,54.887821197509766,53.9262809753418,25.6041316986084
20-01-1993,52.964744567871094,53.846153259277344,2351388,54.487178802490234,52.964744567871094,25.147602081298828
21-01-1993,52.88461685180664,53.125,1699932,53.605770111083984,53.52564239501953,25.413928985595703
22-01-1993,53.605770111083984,53.68589782714844,2047188,54.64743423461914,54.0865364074707,25.680227279663086
25-01-1993,53.68589782714844,54.0865364074707,1414452,54.487178802490234,54.487178802490234,25.87044906616211
26-01-1993,54.487178802490234,54.56730651855469,1850160,55.128204345703125,54.56730651855469,25.908477783203125
27-01-1993,54.00640869140625,54.487178802490234,1292460,54.72756576538086,54.246795654296875,25.756315231323242
28-01-1993,54.16666793823242,54.32692337036133,1547208,55.128204345703125,54.80769348144531,26.022626876831055
29-01-1993,54.72756576538086,54.887821197509766,1558596,55.36859130859375,55.20833206176758,26.212854385375977
01-02-1993,54.80769348144531,55.128204345703125,1061112,55.4487190246582,55.2884635925293,26.250919342041016
02-02-1993,54.00640869140625,54.887821197509766,1844544,54.96794891357422,54.487178802490234,25.87044906616211
03-02-1993,54.246795654296875,54.32692337036133,1377168,55.20833206176758,55.20833206176758,26.212854385375977
04-02-1993,54.96794891357422,55.2884635925293,1218672,55.60897445678711,55.528846740722656,26.365036010742188
05-02-1993,55.20833206176758,55.2884635925293,2134548,56.00961685180664,55.68910217285156,26.441137313842773
08-02-1993,55.2884635925293,55.528846740722656,2040480,56.25,55.60897445678711,26.403072357177734
09-02-1993,55.128204345703125,55.528846740722656,1453452,55.68910217285156,55.528846740722656,26.365036010742188
10-02-1993,55.128204345703125,55.4487190246582,1622244,55.84935760498047,55.60897445678711,26.403072357177734
11-02-1993,55.2884635925293,55.60897445678711,1313832,55.68910217285156,55.36859130859375,26.2889461517334
12-02-1993,54.40705108642578,55.20833206176758,1148628,55.2884635925293,54.487178802490234,25.87044906616211
16-02-1993,53.20512771606445,54.32692337036133,3034668,54.487178802490234,53.20512771606445,25.26173973083496
17-02-1993,52.72435760498047,53.04487228393555,2435004,53.125,52.88461685180664,25.10956573486328
18-02-1993,51.84294891357422,53.04487228393555,3814824,53.20512771606445,52.48397445678711,24.919328689575195
19-02-1993,52.3237190246582,52.644229888916016,2794584,52.72435760498047,52.72435760498047,25.033470153808594
22-02-1993,52.80448532104492,52.88461685180664,2076828,53.285255432128906,53.285255432128906,25.299774169921875
23-02-1993,53.44551467895508,53.605770111083984,2307240,54.246795654296875,53.52564239501953,25.413928985595703
24-02-1993,53.52564239501953,53.68589782714844,1582932,54.00640869140625,53.9262809753418,25.6041316986084
25-02-1993,53.52564239501953,54.0865364074707,1313988,54.32692337036133,54.16666793823242,25.7182674407959
26-02-1993,53.52564239501953,54.16666793823242,1832844,54.32692337036133,53.9262809753418,25.6041316986084
01-03-1993,53.36538314819336,54.16666793823242,1574352,54.40705108642578,53.44551467895508,25.37586212158203
02-03-1993,53.36538314819336,53.605770111083984,2248272,54.80769348144531,54.80769348144531,26.022626876831055
03-03-1993,54.32692337036133,54.487178802490234,1769820,55.128204345703125,54.887821197509766,26.2541446685791
04-03-1993,54.487178802490234,54.96794891357422,1023828,54.96794891357422,54.487178802490234,26.0625
05-03-1993,54.0865364074707,54.487178802490234,2015676,55.20833206176758,54.96794891357422,26.29245948791504
08-03-1993,55.04807662963867,55.20833206176758,2369640,56.089744567871094,56.089744567871094,26.829038619995117
09-03-1993,55.84935760498047,56.00961685180664,1878708,56.57051467895508,55.92948532104492,26.752384185791016
10-03-1993,55.528846740722656,56.00961685180664,1264848,56.410255432128906,56.25,26.905685424804688
11-03-1993,55.92948532104492,56.16987228393555,1396044,56.49038314819336,56.089744567871094,26.829038619995117
12-03-1993,54.887821197509766,55.68910217285156,1982136,55.769229888916016,55.4487190246582,26.52242088317871
15-03-1993,55.20833206176758,55.4487190246582,857064,55.60897445678711,55.36859130859375,26.484094619750977
16-03-1993,55.4487190246582,55.528846740722656,831012,55.92948532104492,55.68910217285156,26.63739013671875
17-03-1993,55.60897445678711,55.769229888916016,1278732,56.16987228393555,55.84935760498047,26.714059829711914
18-03-1993,55.84935760498047,55.84935760498047,2284152,56.89102554321289,56.65064239501953,27.097326278686523
19-03-1993,56.410255432128906,56.89102554321289,3431220,57.13140869140625,56.81089782714844,27.173980712890625
22-03-1993,56.00961685180664,56.33012771606445,1886508,57.0512809753418,56.971153259277344,27.25064468383789
23-03-1993,56.16987228393555,57.13140869140625,1382940,57.371795654296875,56.49038314819336,27.020671844482422
24-03-1993,56.410255432128906,56.49038314819336,2564016,57.77243423461914,57.612178802490234,27.55726432800293
25-03-1993,57.29166793823242,57.45192337036133,1997736,58.012821197509766,57.77243423461914,27.633899688720703
26-03-1993,57.53205108642578,57.85256576538086,1266876,57.93269348144531,57.53205108642578,27.518917083740234
29-03-1993,57.612178802490234,57.77243423461914,1400724,58.33333206176758,57.85256576538086,27.67223358154297
30-03-1993,57.53205108642578,57.69230651855469,1208064,58.33333206176758,58.253204345703125,27.86386489868164
31-03-1993,57.13140869140625,58.253204345703125,1387620,58.253204345703125,57.13140869140625,27.327285766601562
01-04-1993,57.29166793823242,57.371795654296875,1102764,57.612178802490234,57.45192337036133,27.4805965423584
02-04-1993,56.57051467895508,56.971153259277344,2804568,58.09294891357422,57.0512809753418,27.28894805908203
05-04-1993,56.81089782714844,56.971153259277344,1207440,57.69230651855469,57.371795654296875,27.442276000976562
06-04-1993,57.53205108642578,57.612178802490234,2135016,58.5737190246582,58.5737190246582,28.017181396484375
07-04-1993,58.253204345703125,58.33333206176758,1709916,58.97435760498047,58.81410217285156,28.132160186767578
08-04-1993,58.49359130859375,58.73397445678711,1422564,59.13461685180664,58.97435760498047,28.208820343017578
12-04-1993,58.894229888916016,58.894229888916016,1899768,59.855770111083984,59.77564239501953,28.592086791992188
13-04-1993,58.73397445678711,59.855770111083984,2740608,59.855770111083984,59.69551467895508,28.553762435913086
14-04-1993,59.69551467895508,59.855770111083984,1928628,60.65705108642578,60.496795654296875,28.937030792236328
15-04-1993,60.096153259277344,60.1762809753418,1788852,61.5384635925293,61.29807662963867,29.32029914855957
16-04-1993,60.737178802490234,61.378204345703125,3087552,61.5384635925293,61.05769348144531,29.205320358276367
19-04-1993,60.81730651855469,60.97756576538086,1302600,61.137821197509766,60.89743423461914,29.1286563873291
20-04-1993,60.3365364074707,60.65705108642578,1442844,60.81730651855469,60.496795654296875,28.937030792236328
21-04-1993,59.45512771606445,60.41666793823242,1601808,60.496795654296875,59.535255432128906,28.477081298828125
22-04-1993,58.97435760498047,59.214744567871094,1868568,60.1762809753418,59.13461685180664,28.28546714782715
23-04-1993,59.05448532104492,59.05448532104492,1908660,60.096153259277344,59.69551467895508,28.553762435913086
26-04-1993,58.81410217285156,59.45512771606445,1342692,59.855770111083984,58.97435760498047,28.208820343017578
27-04-1993,58.5737190246582,58.653846740722656,1701648,59.855770111083984,59.29487228393555,28.36213493347168
28-04-1993,57.53205108642578,59.29487228393555,1747356,59.29487228393555,57.93269348144531,27.7105655670166
29-04-1993,57.85256576538086,57.85256576538086,1829100,58.73397445678711,58.73397445678711,28.093820571899414
30-04-1993,57.93269348144531,58.97435760498047,1386372,59.29487228393555,58.09294891357422,27.787229537963867
03-05-1993,57.53205108642578,58.09294891357422,1256580,58.33333206176758,58.253204345703125,27.86386489868164
04-05-1993,57.53205108642578,58.253204345703125,1543152,58.4134635925293,57.53205108642578,27.518917083740234
05-05-1993,56.89102554321289,56.89102554321289,3222180,59.29487228393555,59.13461685180664,28.28546714782715
06-05-1993,59.05448532104492,59.13461685180664,2471976,60.096153259277344,59.93589782714844,28.668743133544922
07-05-1993,59.93589782714844,59.93589782714844,1375140,60.65705108642578,60.41666793823242,28.898700714111328
10-05-1993,60.096153259277344,60.096153259277344,2100072,60.97756576538086,60.3365364074707,28.860370635986328
11-05-1993,59.61538314819336,60.096153259277344,1342224,60.3365364074707,59.61538314819336,28.515432357788086
12-05-1993,59.375,59.45512771606445,2153736,60.1762809753418,59.855770111083984,28.630407333374023
13-05-1993,58.97435760498047,59.45512771606445,1864044,59.535255432128906,59.13461685180664,28.28546714782715
14-05-1993,59.05448532104492,59.214744567871094,1393704,59.77564239501953,59.77564239501953,28.592086791992188
17-05-1993,59.535255432128906,59.69551467895508,995436,60.01602554321289,60.01602554321289,28.70705795288086
18-05-1993,58.81410217285156,59.77564239501953,1365936,59.855770111083984,59.13461685180664,28.28546714782715
19-05-1993,58.17307662963867,59.13461685180664,2233764,59.77564239501953,59.77564239501953,28.592086791992188
20-05-1993,59.375,59.77564239501953,1638156,59.855770111083984,59.61538314819336,28.515432357788086
21-05-1993,59.05448532104492,59.45512771606445,1901172,59.61538314819336,59.05448532104492,28.247142791748047
24-05-1993,58.81410217285156,58.97435760498047,1225536,59.69551467895508,59.45512771606445,28.438779830932617
25-05-1993,58.97435760498047,59.45512771606445,1052532,59.61538314819336,59.13461685180664,28.28546714782715
26-05-1993,58.81410217285156,59.13461685180664,1624584,59.69551467895508,59.61538314819336,28.515432357788086
27-05-1993,59.855770111083984,59.93589782714844,2223624,60.57692337036133,60.1762809753418,28.78373146057129
28-05-1993,59.29487228393555,60.096153259277344,1146288,60.3365364074707,59.45512771606445,28.438779830932617
01-06-1993,59.61538314819336,59.61538314819336,1414296,60.65705108642578,60.25640869140625,28.822050094604492
02-06-1993,59.77564239501953,60.01602554321289,1518192,60.496795654296875,60.25640869140625,29.016521453857422
03-06-1993,59.855770111083984,60.01602554321289,1016028,60.496795654296875,60.3365364074707,29.055089950561523
04-06-1993,59.855770111083984,60.1762809753418,842556,60.25640869140625,60.1762809753418,28.977947235107422
07-06-1993,59.93589782714844,60.096153259277344,1301664,60.57692337036133,60.01602554321289,28.900754928588867
08-06-1993,59.61538314819336,59.77564239501953,1812720,60.1762809753418,59.855770111083984,28.823591232299805
09-06-1993,59.69551467895508,59.855770111083984,1237080,60.3365364074707,59.855770111083984,28.823591232299805
10-06-1993,59.69551467895508,59.77564239501953,1250184,60.1762809753418,59.855770111083984,28.823591232299805
11-06-1993,60.096153259277344,60.096153259277344,1681056,60.65705108642578,60.41666793823242,29.093690872192383
14-06-1993,59.45512771606445,60.496795654296875,1222260,60.65705108642578,59.535255432128906,28.66922950744629
15-06-1993,59.77564239501953,59.77564239501953,1672164,60.81730651855469,60.3365364074707,29.055089950561523
16-06-1993,60.3365364074707,60.3365364074707,1822080,61.21794891357422,61.137821197509766,29.44097137451172
17-06-1993,60.81730651855469,60.97756576538086,1591668,61.137821197509766,61.05769348144531,29.40237045288086
18-06-1993,60.57692337036133,60.737178802490234,3496116,61.05769348144531,60.81730651855469,29.28662109375
21-06-1993,60.65705108642578,61.05769348144531,1557348,61.29807662963867,61.05769348144531,29.40237045288086
22-06-1993,60.81730651855469,61.21794891357422,1921920,61.61859130859375,60.89743423461914,29.32520866394043
23-06-1993,60.89743423461914,60.97756576538086,2287740,61.778846740722656,61.5384635925293,29.633893966674805
24-06-1993,60.97756576538086,61.29807662963867,1450800,61.45833206176758,61.21794891357422,29.479557037353516
25-06-1993,60.65705108642578,61.21794891357422,1109316,61.29807662963867,60.737178802490234,29.248043060302734
28-06-1993,60.81730651855469,60.81730651855469,1298388,61.21794891357422,61.137821197509766,29.44097137451172
29-06-1993,60.97756576538086,61.05769348144531,1434264,61.61859130859375,61.29807662963867,29.518136978149414
30-06-1993,61.05769348144531,61.29807662963867,1650012,61.45833206176758,61.378204345703125,29.556726455688477
01-07-1993,60.81730651855469,61.378204345703125,1430052,61.45833206176758,60.97756576538086,29.36379051208496
02-07-1993,61.137821197509766,61.137821197509766,2174796,61.6987190246582,61.29807662963867,29.518136978149414
06-07-1993,60.57692337036133,61.378204345703125,1401504,61.61859130859375,60.65705108642578,29.20944595336914
07-07-1993,60.65705108642578,60.81730651855469,1210872,60.97756576538086,60.65705108642578,29.20944595336914
08-07-1993,60.57692337036133,60.89743423461914,2199132,62.5,62.17948532104492,29.942583084106445
09-07-1993,61.93910217285156,62.019229888916016,1294020,62.58012771606445,62.17948532104492,29.942583084106445
12-07-1993,62.019229888916016,62.25961685180664,731640,62.5,62.41987228393555,30.058347702026367
13-07-1993,62.25961685180664,62.41987228393555,2005224,62.980770111083984,62.82051467895508,30.251285552978516
14-07-1993,62.82051467895508,62.82051467895508,2144688,63.54166793823242,63.221153259277344,30.444202423095703
15-07-1993,62.82051467895508,63.221153259277344,1611012,63.54166793823242,63.38140869140625,30.521366119384766
16-07-1993,63.14102554321289,63.38140869140625,3958500,64.66345977783203,64.0224380493164,30.830049514770508
19-07-1993,63.70192337036133,64.0224380493164,1535976,64.2628173828125,63.78205108642578,30.71429443359375
20-07-1993,63.14102554321289,63.70192337036133,1931124,64.0224380493164,63.54166793823242,30.598548889160156
21-07-1993,63.14102554321289,63.3012809753418,1183572,63.621795654296875,63.4615364074707,30.559947967529297
22-07-1993,62.74038314819336,63.3012809753418,1232712,63.4615364074707,62.82051467895508,30.251285552978516
23-07-1993,62.41987228393555,62.660255432128906,1820520,63.14102554321289,62.660255432128906,30.174104690551758
26-07-1993,62.90064239501953,62.90064239501953,1254396,63.38140869140625,63.3012809753418,30.482776641845703
27-07-1993,62.58012771606445,63.38140869140625,1031160,63.4615364074707,62.980770111083984,30.328432083129883
28-07-1993,62.5,62.82051467895508,1127100,63.14102554321289,62.660255432128906,30.174104690551758
29-07-1993,62.660255432128906,62.82051467895508,1851720,63.38140869140625,63.3012809753418,30.482776641845703
30-07-1993,62.82051467895508,63.4615364074707,1486212,63.94230651855469,63.14102554321289,30.405614852905273
02-08-1993,63.14102554321289,63.14102554321289,1024452,63.78205108642578,63.4615364074707,30.559947967529297
03-08-1993,63.06089782714844,63.78205108642578,1308216,63.94230651855469,63.221153259277344,30.444202423095703
04-08-1993,62.660255432128906,63.3012809753418,1310712,63.3012809753418,62.980770111083984,30.328432083129883
05-08-1993,63.14102554321289,63.3012809753418,1067664,63.94230651855469,63.78205108642578,30.71429443359375
06-08-1993,63.54166793823242,63.94230651855469,1024764,64.0224380493164,63.70192337036133,30.675710678100586
09-08-1993,63.54166793823242,63.862178802490234,1466400,64.2628173828125,63.70192337036133,30.675710678100586
10-08-1993,63.3012809753418,63.78205108642578,782340,63.78205108642578,63.4615364074707,30.559947967529297
11-08-1993,62.980770111083984,63.3012809753418,845052,63.621795654296875,63.3012809753418,30.482776641845703
12-08-1993,62.58012771606445,63.4615364074707,1256736,63.862178802490234,62.90064239501953,30.289854049682617
13-08-1993,62.25961685180664,62.90064239501953,1404156,62.980770111083984,62.41987228393555,30.058347702026367
16-08-1993,62.339744567871094,62.660255432128906,1045356,62.82051467895508,62.660255432128906,30.174104690551758
17-08-1993,61.6987190246582,62.660255432128906,1386996,62.74038314819336,62.17948532104492,29.942583084106445
18-08-1993,62.09935760498047,62.660255432128906,1322724,62.74038314819336,62.25961685180664,29.981178283691406
19-08-1993,61.5384635925293,62.019229888916016,1953588,62.41987228393555,61.93910217285156,29.826828002929688
20-08-1993,62.019229888916016,62.17948532104492,2634840,63.221153259277344,63.221153259277344,30.444202423095703
23-08-1993,62.58012771606445,63.14102554321289,1232868,63.14102554321289,62.660255432128906,30.174104690551758
24-08-1993,62.41987228393555,62.58012771606445,1068132,63.221153259277344,63.221153259277344,30.444202423095703
25-08-1993,62.980770111083984,63.221153259277344,1355016,63.4615364074707,63.3012809753418,30.482776641845703
26-08-1993,63.06089782714844,63.4615364074707,1292928,63.862178802490234,63.3012809753418,30.482776641845703
27-08-1993,62.74038314819336,62.980770111083984,793884,63.38140869140625,62.82051467895508,30.251285552978516
30-08-1993,62.58012771606445,62.82051467895508,888576,63.3012809753418,63.14102554321289,30.405614852905273
31-08-1993,62.74038314819336,63.3012809753418,1061112,63.3012809753418,62.980770111083984,30.328432083129883
01-09-1993,62.82051467895508,62.980770111083984,1396668,63.221153259277344,62.90064239501953,30.289854049682617
02-09-1993,62.41987228393555,62.980770111083984,972816,63.06089782714844,62.5,30.096921920776367
03-09-1993,62.17948532104492,62.339744567871094,1361412,62.74038314819336,62.339744567871094,30.019758224487305
07-09-1993,62.019229888916016,62.660255432128906,1184196,62.74038314819336,62.17948532104492,29.942583084106445
08-09-1993,61.29807662963867,62.09935760498047,1815684,62.58012771606445,61.6987190246582,29.71107292175293
09-09-1993,61.378204345703125,61.61859130859375,1195896,61.93910217285156,61.45833206176758,29.595298767089844
10-09-1993,61.21794891357422,61.5384635925293,1355796,62.019229888916016,61.93910217285156,29.826828002929688
13-09-1993,61.6987190246582,62.019229888916016,1527708,62.09935760498047,62.019229888916016,29.86541175842285
14-09-1993,61.778846740722656,62.019229888916016,1754532,62.82051467895508,62.82051467895508,30.251285552978516
15-09-1993,61.93910217285156,62.25961685180664,2011620,63.14102554321289,62.90064239501953,30.289854049682617
16-09-1993,62.660255432128906,62.82051467895508,1225068,63.14102554321289,62.980770111083984,30.328432083129883
17-09-1993,62.25961685180664,62.25961685180664,4455048,63.3012809753418,63.3012809753418,30.482776641845703
20-09-1993,62.339744567871094,62.90064239501953,899496,63.3012809753418,62.339744567871094,30.212507247924805
21-09-1993,61.05769348144531,62.339744567871094,1395576,62.58012771606445,61.778846740722656,29.940677642822266
22-09-1993,61.778846740722656,62.17948532104492,1502280,62.41987228393555,61.85897445678711,29.9794864654541
23-09-1993,61.61859130859375,62.09935760498047,1081860,62.09935760498047,61.6987190246582,29.901840209960938
24-09-1993,60.57692337036133,61.21794891357422,1724424,61.45833206176758,60.81730651855469,29.474660873413086
27-09-1993,61.05769348144531,61.137821197509766,1317888,61.85897445678711,61.85897445678711,29.9794864654541
28-09-1993,61.378204345703125,61.85897445678711,1001832,62.019229888916016,61.45833206176758,29.785320281982422
29-09-1993,61.137821197509766,61.6987190246582,960492,61.778846740722656,61.137821197509766,29.630002975463867
30-09-1993,60.57692337036133,60.89743423461914,1025232,61.45833206176758,61.45833206176758,29.785320281982422
01-10-1993,61.21794891357422,61.378204345703125,854880,61.778846740722656,61.45833206176758,29.785320281982422
04-10-1993,61.21794891357422,61.378204345703125,1054248,61.6987190246582,61.6987190246582,29.901840209960938
05-10-1993,61.21794891357422,61.778846740722656,933348,62.019229888916016,61.29807662963867,29.70766258239746
06-10-1993,61.137821197509766,61.21794891357422,1190280,61.778846740722656,61.21794891357422,29.66883659362793
07-10-1993,61.137821197509766,61.29807662963867,1048788,61.6987190246582,61.29807662963867,29.70766258239746
08-10-1993,60.737178802490234,61.5384635925293,951444,61.6987190246582,61.5384635925293,29.82416343688965
11-10-1993,61.61859130859375,61.6987190246582,738972,62.09935760498047,61.85897445678711,29.9794864654541
12-10-1993,61.21794891357422,62.019229888916016,1725828,62.41987228393555,61.21794891357422,29.66883659362793
13-10-1993,61.29807662963867,61.29807662963867,978120,62.019229888916016,61.61859130859375,29.86299705505371
14-10-1993,61.378204345703125,61.778846740722656,1419444,61.85897445678711,61.85897445678711,29.9794864654541
15-10-1993,61.93910217285156,62.17948532104492,2878824,63.38140869140625,63.14102554321289,30.600839614868164
18-10-1993,62.660255432128906,63.14102554321289,1113216,63.14102554321289,62.82051467895508,30.445518493652344
19-10-1993,62.660255432128906,62.82051467895508,1211652,63.06089782714844,62.90064239501953,30.48433494567871
20-10-1993,62.660255432128906,62.82051467895508,717444,62.980770111083984,62.980770111083984,30.523162841796875
21-10-1993,62.41987228393555,63.06089782714844,945048,63.221153259277344,62.41987228393555,30.251344680786133
22-10-1993,61.5384635925293,62.58012771606445,1802268,62.660255432128906,61.5384635925293,29.82416343688965
25-10-1993,61.05769348144531,61.778846740722656,1299636,61.778846740722656,61.378204345703125,29.746501922607422
26-10-1993,61.21794891357422,61.378204345703125,1130220,61.85897445678711,61.778846740722656,29.940677642822266
27-10-1993,61.45833206176758,61.778846740722656,865488,62.41987228393555,62.41987228393555,30.251344680786133
28-10-1993,61.85897445678711,62.41987228393555,1304940,62.58012771606445,62.09935760498047,30.095989227294922
29-10-1993,62.17948532104492,62.17948532104492,1104168,62.82051467895508,62.17948532104492,30.13483428955078
01-11-1993,62.019229888916016,62.09935760498047,1033968,62.58012771606445,62.5,30.290163040161133
02-11-1993,61.93910217285156,62.339744567871094,1486056,63.221153259277344,62.25961685180664,30.173677444458008
03-11-1993,61.5384635925293,62.58012771606445,1584336,62.74038314819336,61.778846740722656,29.940677642822266
04-11-1993,60.01602554321289,61.21794891357422,2046876,61.45833206176758,60.096153259277344,29.125165939331055
05-11-1993,59.77564239501953,59.77564239501953,2152800,60.81730651855469,60.3365364074707,29.24164390563965
08-11-1993,59.93589782714844,60.3365364074707,1294644,60.57692337036133,60.096153259277344,29.125165939331055
09-11-1993,60.3365364074707,60.65705108642578,180180,60.89743423461914,60.57692337036133,29.358169555664062
