Date,Low,Open,Volume,High,Close,Adjusted Close
10-11-1993,60.41666793823242,60.496795654296875,1277640,60.737178802490234,60.65705108642578,29.396989822387695
11-11-1993,60.096153259277344,60.65705108642578,1350336,60.65705108642578,60.1762809753418,29.164005279541016
12-11-1993,59.45512771606445,60.01602554321289,2270580,60.25640869140625,60.1762809753418,29.164005279541016
15-11-1993,60.25640869140625,60.65705108642578,1603680,60.97756576538086,60.41666793823242,29.280492782592773
16-11-1993,60.737178802490234,60.737178802490234,1714752,61.85897445678711,61.85897445678711,29.9794864654541
17-11-1993,61.5384635925293,62.019229888916016,1634724,62.25961685180664,61.93910217285156,30.018335342407227
18-11-1993,61.6987190246582,61.93910217285156,1693536,62.5,62.5,30.290163040161133
19-11-1993,62.09935760498047,62.41987228393555,2417220,62.980770111083984,62.980770111083984,30.523162841796875
22-11-1993,62.41987228393555,62.660255432128906,3004716,63.06089782714844,62.980770111083984,30.523162841796875
23-11-1993,63.06089782714844,63.14102554321289,2203812,63.94230651855469,63.14102554321289,30.600839614868164
24-11-1993,62.41987228393555,63.06089782714844,1071564,63.06089782714844,62.660255432128906,30.367843627929688
26-11-1993,62.82051467895508,62.90064239501953,460824,63.221153259277344,63.14102554321289,30.600839614868164
29-11-1993,62.74038314819336,63.3012809753418,1311024,63.621795654296875,62.74038314819336,30.406658172607422
30-11-1993,62.339744567871094,62.5,962676,63.14102554321289,63.06089782714844,30.56199073791504
01-12-1993,62.660255432128906,63.3012809753418,1317576,63.38140869140625,63.221153259277344,30.639673233032227
02-12-1993,63.221153259277344,63.38140869140625,1691352,64.2628173828125,64.1025619506836,31.066837310791016
03-12-1993,63.862178802490234,64.1025619506836,2140320,64.74359130859375,64.18269348144531,31.105670928955078
06-12-1993,64.1025619506836,64.34294891357422,1197924,64.90384674072266,64.34294891357422,31.183338165283203
07-12-1993,63.621795654296875,64.42308044433594,1315548,64.42308044433594,63.94230651855469,30.989179611206055
08-12-1993,63.621795654296875,63.70192337036133,1227408,64.42308044433594,64.34294891357422,31.183338165283203
09-12-1993,64.0224380493164,64.34294891357422,2434692,65.14423370361328,64.74359130859375,31.377513885498047
10-12-1993,64.66345977783203,65.22435760498047,1630512,65.30448913574219,65.14423370361328,31.571680068969727
13-12-1993,64.58333587646484,64.98397064208984,1360788,65.22435760498047,64.74359130859375,31.377513885498047
14-12-1993,65.06410217285156,65.14423370361328,2093052,65.70513153076172,65.625,31.804676055908203
15-12-1993,65.4647445678711,65.4647445678711,3128112,66.74679565429688,66.26602935791016,32.1153450012207
16-12-1993,65.7852554321289,66.34615325927734,2190240,66.42628479003906,66.34615325927734,32.15419006347656
17-12-1993,66.02564239501953,66.34615325927734,4238520,67.46794891357422,67.3878173828125,32.65900802612305
20-12-1993,66.66666412353516,67.1474380493164,1533324,67.1474380493164,66.82691955566406,32.38718795776367
21-12-1993,66.82691955566406,67.06730651855469,1950156,67.62820434570312,67.54808044433594,32.736690521240234
22-12-1993,67.06730651855469,67.62820434570312,1391676,67.62820434570312,67.54808044433594,32.736690521240234
23-12-1993,67.62820434570312,67.62820434570312,2088996,68.42948913574219,68.02884674072266,32.969688415527344
27-12-1993,67.3878173828125,67.54808044433594,937872,68.42948913574219,68.42948913574219,33.390377044677734
28-12-1993,68.02884674072266,68.18910217285156,1554228,68.34935760498047,68.26923370361328,33.31218719482422
29-12-1993,68.10897064208984,68.26923370361328,1302912,68.5897445678711,68.26923370361328,33.31218719482422
30-12-1993,67.70833587646484,68.18910217285156,1333800,68.34935760498047,67.86859130859375,33.11667251586914
31-12-1993,67.2275619506836,67.70833587646484,1062828,68.02884674072266,67.2275619506836,32.803897857666016
03-01-1994,66.50640869140625,67.06730651855469,2006004,67.1474380493164,66.66666412353516,32.53021240234375
04-01-1994,66.02564239501953,66.66666412353516,2614716,66.74679565429688,66.42628479003906,32.41292190551758
05-01-1994,66.02564239501953,66.58654022216797,2042820,66.58654022216797,66.02564239501953,32.217411041259766
06-01-1994,65.7852554321289,66.50640869140625,3399396,66.90705108642578,66.58654022216797,32.49112319946289
07-01-1994,66.18589782714844,66.50640869140625,1348152,67.06730651855469,66.90705108642578,32.647525787353516
10-01-1994,66.9871826171875,67.1474380493164,1721304,67.3878173828125,67.2275619506836,32.803897857666016
11-01-1994,67.30769348144531,67.30769348144531,2321592,67.86859130859375,67.70833587646484,33.038490295410156
12-01-1994,67.3878173828125,67.70833587646484,1384968,67.94871520996094,67.94871520996094,33.15579605102539
13-01-1994,67.3878173828125,67.78845977783203,1737684,67.78845977783203,67.46794891357422,32.921199798583984
14-01-1994,67.30769348144531,67.30769348144531,2627820,68.75,68.42948913574219,33.390377044677734
17-01-1994,68.18910217285156,68.50961303710938,1274208,68.83013153076172,68.66986846923828,33.5076904296875
18-01-1994,68.75,68.83013153076172,2160444,69.87179565429688,69.47115325927734,33.898658752441406
19-01-1994,69.07051086425781,69.23076629638672,1356108,69.71154022216797,69.71154022216797,34.015968322753906
20-01-1994,69.31089782714844,69.55128479003906,1713036,69.87179565429688,69.55128479003906,33.93775939941406
21-01-1994,68.9102554321289,69.23076629638672,2751840,69.39102935791016,69.23076629638672,33.7813606262207
24-01-1994,68.9102554321289,69.23076629638672,1337388,69.39102935791016,69.07051086425781,33.70317840576172
25-01-1994,68.50961303710938,68.99038696289062,1653132,69.23076629638672,68.5897445678711,33.46857452392578
26-01-1994,68.18910217285156,68.50961303710938,1359384,68.5897445678711,68.26923370361328,33.31218719482422
27-01-1994,67.94871520996094,68.26923370361328,1514292,69.47115325927734,69.39102935791016,33.85957717895508
28-01-1994,68.99038696289062,70.19230651855469,1989624,70.19230651855469,69.15064239501953,33.742279052734375
31-01-1994,68.75,69.07051086425781,2009904,69.47115325927734,69.07051086425781,33.70317840576172
01-02-1994,68.42948913574219,68.9102554321289,1413516,69.07051086425781,68.50961303710938,33.42948913574219
02-02-1994,68.42948913574219,68.75,1885104,69.95191955566406,69.95191955566406,34.13326644897461
03-02-1994,69.55128479003906,69.71154022216797,2123004,70.3525619506836,70.3525619506836,34.32876968383789
04-02-1994,68.26923370361328,70.1121826171875,2111148,70.19230651855469,68.26923370361328,33.31218719482422
07-02-1994,67.62820434570312,67.62820434570312,2097108,69.39102935791016,69.39102935791016,33.85957717895508
08-02-1994,68.42948913574219,69.23076629638672,1192620,69.31089782714844,68.75,33.546783447265625
09-02-1994,68.66986846923828,68.75,1326468,69.71154022216797,69.39102935791016,33.85957717895508
10-02-1994,68.26923370361328,69.15064239501953,1159080,69.31089782714844,68.26923370361328,33.31218719482422
11-02-1994,68.10897064208984,68.26923370361328,941616,68.75,68.75,33.546783447265625
14-02-1994,68.50961303710938,68.50961303710938,1249248,69.71154022216797,69.31089782714844,33.820465087890625
15-02-1994,69.39102935791016,69.39102935791016,1818960,70.2724380493164,69.87179565429688,34.09417724609375
16-02-1994,69.31089782714844,69.71154022216797,1314300,70.03205108642578,69.71154022216797,34.015968322753906
17-02-1994,69.63140869140625,69.87179565429688,1911780,70.3525619506836,69.95191955566406,34.13326644897461
18-02-1994,69.23076629638672,69.95191955566406,2359656,70.19230651855469,69.23076629638672,33.7813606262207
22-02-1994,68.99038696289062,69.15064239501953,1249248,69.47115325927734,69.23076629638672,33.7813606262207
23-02-1994,68.75,69.23076629638672,1122108,69.39102935791016,68.83013153076172,33.58589172363281
24-02-1994,67.46794891357422,68.5897445678711,1891812,68.83013153076172,67.54808044433594,32.9603157043457
25-02-1994,67.06730651855469,67.62820434570312,1555008,67.70833587646484,67.3878173828125,32.88209915161133
28-02-1994,67.54808044433594,67.54808044433594,1181544,68.02884674072266,67.54808044433594,32.9603157043457
01-03-1994,67.54808044433594,67.62820434570312,1932372,68.26923370361328,67.70833587646484,33.038490295410156
02-03-1994,66.42628479003906,66.74679565429688,2106624,68.10897064208984,67.78845977783203,33.304622650146484
03-03-1994,66.90705108642578,67.86859130859375,1407900,67.86859130859375,67.30769348144531,33.06841278076172
04-03-1994,67.2275619506836,67.62820434570312,1677312,68.10897064208984,67.2275619506836,33.029048919677734
07-03-1994,67.30769348144531,67.54808044433594,1172964,67.94871520996094,67.78845977783203,33.304622650146484
08-03-1994,67.1474380493164,67.70833587646484,1295424,67.86859130859375,67.30769348144531,33.06841278076172
09-03-1994,66.74679565429688,67.3878173828125,1299792,67.62820434570312,67.54808044433594,33.1865234375
10-03-1994,66.66666412353516,67.78845977783203,1352364,67.78845977783203,66.9871826171875,32.910953521728516
11-03-1994,66.58654022216797,66.74679565429688,1226316,67.46794891357422,67.46794891357422,33.14714431762695
14-03-1994,67.06730651855469,67.1474380493164,1199640,67.54808044433594,67.46794891357422,33.14714431762695
15-03-1994,66.74679565429688,67.30769348144531,1358136,67.30769348144531,67.2275619506836,33.029048919677734
16-03-1994,66.50640869140625,66.90705108642578,1656876,67.06730651855469,66.50640869140625,32.67475509643555
17-03-1994,65.625,66.66666412353516,1977924,66.74679565429688,66.02564239501953,32.43853759765625
18-03-1994,65.7852554321289,66.10576629638672,5284032,67.2275619506836,66.9871826171875,32.910953521728516
21-03-1994,66.50640869140625,67.06730651855469,1318044,67.1474380493164,66.66666412353516,32.75348663330078
22-03-1994,66.18589782714844,66.66666412353516,1354860,66.90705108642578,66.18589782714844,32.51728057861328
23-03-1994,66.18589782714844,66.34615325927734,1178268,66.74679565429688,66.58654022216797,32.71411895751953
24-03-1994,66.10576629638672,66.34615325927734,1495260,66.66666412353516,66.42628479003906,32.635379791259766
25-03-1994,65.4647445678711,66.58654022216797,1369212,66.90705108642578,65.4647445678711,32.162986755371094
28-03-1994,65.4647445678711,65.625,1381536,66.34615325927734,66.34615325927734,32.596012115478516
29-03-1994,65.54486846923828,66.26602935791016,1349868,66.42628479003906,65.54486846923828,32.20233154296875
30-03-1994,62.82051467895508,65.06410217285156,4128852,65.06410217285156,63.3012809753418,31.10004997253418
31-03-1994,61.93910217285156,63.862178802490234,3583788,64.18269348144531,64.1025619506836,31.493722915649414
04-04-1994,61.61859130859375,62.17948532104492,4226352,63.06089782714844,62.82051467895508,30.863849639892578
05-04-1994,62.58012771606445,63.3012809753418,2835612,63.621795654296875,63.38140869140625,31.13943099975586
06-04-1994,61.93910217285156,63.14102554321289,3701100,63.621795654296875,62.58012771606445,30.745746612548828
07-04-1994,62.41987228393555,62.980770111083984,1960608,63.14102554321289,62.980770111083984,30.942594528198242
08-04-1994,62.339744567871094,62.660255432128906,1797432,62.90064239501953,62.339744567871094,30.627666473388672
11-04-1994,62.25961685180664,62.5,1663428,63.38140869140625,63.06089782714844,30.981943130493164
12-04-1994,62.980770111083984,63.221153259277344,1314924,63.862178802490234,63.621795654296875,31.25752067565918
13-04-1994,62.58012771606445,63.4615364074707,1735656,63.4615364074707,63.38140869140625,31.13943099975586
14-04-1994,62.41987228393555,62.980770111083984,1290744,62.980770111083984,62.5,30.70639991760254
15-04-1994,61.85897445678711,62.339744567871094,2420652,62.660255432128906,62.019229888916016,30.470186233520508
18-04-1994,60.25640869140625,62.09935760498047,2772276,62.339744567871094,60.81730651855469,29.879667282104492
19-04-1994,60.41666793823242,60.65705108642578,2516748,61.93910217285156,61.21794891357422,30.07651138305664
20-04-1994,60.65705108642578,61.45833206176758,2197416,61.93910217285156,61.21794891357422,30.07651138305664
21-04-1994,60.81730651855469,61.29807662963867,1735500,61.85897445678711,61.6987190246582,30.312705993652344
22-04-1994,61.5384635925293,62.019229888916016,1270620,62.17948532104492,61.5384635925293,30.233976364135742
25-04-1994,61.29807662963867,61.45833206176758,1923792,62.09935760498047,62.019229888916016,30.470186233520508
26-04-1994,61.378204345703125,62.019229888916016,1701648,62.019229888916016,61.5384635925293,30.233976364135742
28-04-1994,61.61859130859375,62.82051467895508,1847664,62.82051467895508,61.93910217285156,30.430814743041992
29-04-1994,60.97756576538086,62.09935760498047,1190748,62.25961685180664,61.05769348144531,29.99776840209961
02-05-1994,60.97756576538086,61.05769348144531,1357980,61.45833206176758,61.45833206176758,30.194599151611328
03-05-1994,60.97756576538086,61.29807662963867,1719588,61.778846740722656,61.6987190246582,30.312705993652344
04-05-1994,61.21794891357422,61.778846740722656,2376816,62.980770111083984,62.74038314819336,30.824493408203125
05-05-1994,62.58012771606445,63.221153259277344,2137668,63.70192337036133,62.660255432128906,30.785120010375977
06-05-1994,61.378204345703125,62.25961685180664,1823016,62.41987228393555,61.93910217285156,30.430814743041992
09-05-1994,60.737178802490234,61.5384635925293,2082132,61.61859130859375,60.81730651855469,29.879667282104492
10-05-1994,60.737178802490234,61.6987190246582,2001792,61.778846740722656,60.89743423461914,29.919048309326172
11-05-1994,59.375,60.737178802490234,2536872,60.81730651855469,59.77564239501953,29.367891311645508
12-05-1994,59.77564239501953,59.93589782714844,1678872,60.1762809753418,60.096153259277344,29.525371551513672
13-05-1994,59.855770111083984,60.3365364074707,2610816,61.21794891357422,61.137821197509766,30.037147521972656
16-05-1994,60.25640869140625,60.89743423461914,1136304,61.21794891357422,60.737178802490234,29.84031105041504
17-05-1994,60.25640869140625,60.89743423461914,1757574,62.339744567871094,61.05769348144531,29.99776840209961
18-05-1994,60.41666793823242,61.21794891357422,1678872,61.6987190246582,61.378204345703125,30.15525245666504
19-05-1994,60.737178802490234,61.378204345703125,1727154,62.339744567871094,61.85897445678711,30.391450881958008
20-05-1994,60.57692337036133,61.85897445678711,2658942,62.019229888916016,61.05769348144531,29.99776840209961
23-05-1994,59.77564239501953,60.41666793823242,1886196,60.57692337036133,60.25640869140625,29.604093551635742
24-05-1994,60.41666793823242,60.57692337036133,1746030,61.6987190246582,60.89743423461914,29.919048309326172
25-05-1994,60.096153259277344,60.737178802490234,1479270,60.89743423461914,60.89743423461914,29.919048309326172
26-05-1994,61.21794891357422,61.21794891357422,1264302,62.339744567871094,62.17948532104492,30.54891586303711
27-05-1994,61.85897445678711,62.17948532104492,1350024,63.14102554321289,62.82051467895508,30.863849639892578
31-05-1994,62.339744567871094,62.5,1569672,63.94230651855469,63.78205108642578,31.336259841918945
01-06-1994,63.14102554321289,63.621795654296875,1527084,64.42308044433594,64.2628173828125,31.572460174560547
02-06-1994,63.94230651855469,64.58333587646484,1017276,64.58333587646484,64.1025619506836,31.493722915649414
03-06-1994,63.3012809753418,63.621795654296875,1223898,64.1025619506836,63.3012809753418,31.10004997253418
06-06-1994,62.339744567871094,63.4615364074707,1387308,63.621795654296875,62.5,30.70639991760254
07-06-1994,62.019229888916016,62.17948532104492,1096134,62.660255432128906,62.5,30.70639991760254
08-06-1994,61.5384635925293,62.82051467895508,1282710,62.980770111083984,61.6987190246582,30.312705993652344
09-06-1994,61.5384635925293,61.6987190246582,1289028,62.019229888916016,62.019229888916016,30.470186233520508
10-06-1994,61.05769348144531,61.6987190246582,1392924,61.85897445678711,61.21794891357422,30.07651138305664
13-06-1994,60.89743423461914,61.21794891357422,1015170,61.85897445678711,61.85897445678711,30.391450881958008
14-06-1994,61.378204345703125,62.019229888916016,1542996,62.17948532104492,61.5384635925293,30.233976364135742
15-06-1994,60.89743423461914,61.5384635925293,2201628,61.6987190246582,60.89743423461914,29.919048309326172
16-06-1994,60.737178802490234,60.89743423461914,1539018,61.5384635925293,61.5384635925293,30.233976364135742
17-06-1994,61.05769348144531,61.6987190246582,4462536,62.17948532104492,61.21794891357422,30.07651138305664
20-06-1994,60.25640869140625,60.89743423461914,1670604,61.378204345703125,60.737178802490234,29.84031105041504
21-06-1994,58.81410217285156,60.57692337036133,3173430,60.737178802490234,59.13461685180664,29.05297088623047
22-06-1994,57.69230651855469,59.29487228393555,3766464,59.45512771606445,58.653846740722656,28.81675910949707
23-06-1994,58.97435760498047,58.97435760498047,4047186,60.89743423461914,59.29487228393555,29.13170623779297
24-06-1994,58.653846740722656,59.13461685180664,2343042,60.41666793823242,59.29487228393555,29.13170623779297
27-06-1994,58.653846740722656,58.97435760498047,2415816,60.737178802490234,60.737178802490234,29.84031105041504
28-06-1994,59.77564239501953,60.25640869140625,1676142,60.57692337036133,60.57692337036133,29.989473342895508
29-06-1994,60.25640869140625,60.41666793823242,1771770,61.378204345703125,61.05769348144531,30.227474212646484
30-06-1994,59.77564239501953,61.21794891357422,1662414,61.21794891357422,59.77564239501953,29.5927677154541
01-07-1994,59.29487228393555,60.57692337036133,1493466,60.57692337036133,59.45512771606445,29.434104919433594
05-07-1994,59.45512771606445,59.77564239501953,1597362,60.57692337036133,60.25640869140625,29.830772399902344
06-07-1994,59.61538314819336,59.93589782714844,1335438,60.737178802490234,60.57692337036133,29.989473342895508
07-07-1994,60.41666793823242,60.89743423461914,1157286,61.05769348144531,60.737178802490234,30.068803787231445
08-07-1994,60.25640869140625,60.41666793823242,1105728,60.89743423461914,60.737178802490234,30.068803787231445
11-07-1994,59.77564239501953,60.737178802490234,1189110,60.89743423461914,60.57692337036133,29.989473342895508
12-07-1994,59.77564239501953,60.25640869140625,1387464,60.57692337036133,60.096153259277344,29.751453399658203
13-07-1994,59.93589782714844,60.25640869140625,1227642,60.737178802490234,60.096153259277344,29.751453399658203
14-07-1994,59.93589782714844,60.096153259277344,1938924,61.05769348144531,61.05769348144531,30.227474212646484
15-07-1994,60.89743423461914,61.05769348144531,2240238,61.85897445678711,61.378204345703125,30.38614845275879
18-07-1994,60.57692337036133,61.378204345703125,1265628,61.6987190246582,61.378204345703125,30.38614845275879
19-07-1994,61.21794891357422,61.378204345703125,1792596,62.82051467895508,62.660255432128906,31.020849227905273
20-07-1994,62.339744567871094,62.980770111083984,1364922,63.14102554321289,62.5,30.941503524780273
21-07-1994,62.17948532104492,62.660255432128906,1204242,62.82051467895508,62.17948532104492,30.782838821411133
22-07-1994,62.17948532104492,62.5,1342614,63.78205108642578,63.621795654296875,31.496843338012695
25-07-1994,63.4615364074707,63.621795654296875,1584804,64.2628173828125,63.94230651855469,31.65555191040039
26-07-1994,62.660255432128906,63.78205108642578,891462,63.78205108642578,62.980770111083984,31.179521560668945
27-07-1994,62.17948532104492,63.14102554321289,1297608,63.14102554321289,62.5,30.941503524780273
28-07-1994,62.5,62.660255432128906,794274,63.4615364074707,63.4615364074707,31.417531967163086
29-07-1994,63.14102554321289,63.4615364074707,1869114,64.90384674072266,64.58333587646484,31.972888946533203
01-08-1994,64.1025619506836,64.42308044433594,1355874,65.06410217285156,64.42308044433594,31.893556594848633
02-08-1994,64.1025619506836,64.74359130859375,1693770,65.22435760498047,64.1025619506836,31.734872817993164
03-08-1994,63.3012809753418,63.94230651855469,1219998,64.2628173828125,63.621795654296875,31.496843338012695
04-08-1994,62.019229888916016,63.3012809753418,2544126,63.621795654296875,62.17948532104492,30.782838821411133
05-08-1994,62.019229888916016,62.17948532104492,825864,63.14102554321289,62.82051467895508,31.100191116333008
08-08-1994,62.82051467895508,63.3012809753418,955188,63.621795654296875,63.4615364074707,31.417531967163086
09-08-1994,62.5,63.3012809753418,1339338,63.3012809753418,62.660255432128906,31.020849227905273
10-08-1994,61.05769348144531,62.980770111083984,2389998,63.14102554321289,61.85897445678711,30.624155044555664
11-08-1994,60.57692337036133,61.6987190246582,1914198,61.85897445678711,61.05769348144531,30.227474212646484
12-08-1994,61.05769348144531,61.378204345703125,2166762,61.85897445678711,61.6987190246582,30.544811248779297
15-08-1994,60.89743423461914,61.5384635925293,2482662,62.5,62.5,30.941503524780273
16-08-1994,61.6987190246582,62.019229888916016,2298738,62.339744567871094,62.17948532104492,30.782838821411133
17-08-1994,60.89743423461914,62.17948532104492,1663350,62.17948532104492,61.378204345703125,30.38614845275879
18-08-1994,59.93589782714844,60.57692337036133,3209310,60.89743423461914,60.41666793823242,29.910120010375977
19-08-1994,59.61538314819336,60.41666793823242,3088878,61.378204345703125,61.378204345703125,30.38614845275879
22-08-1994,60.89743423461914,61.05769348144531,1021878,61.6987190246582,61.21794891357422,30.306812286376953
23-08-1994,61.5384635925293,61.5384635925293,1887210,62.82051467895508,62.5,30.941503524780273
24-08-1994,62.17948532104492,62.660255432128906,1556178,63.14102554321289,63.14102554321289,31.258861541748047
25-08-1994,63.3012809753418,63.4615364074707,2323620,63.78205108642578,63.621795654296875,31.496843338012695
26-08-1994,63.94230651855469,64.1025619506836,2498496,65.54486846923828,65.06410217285156,32.21090316772461
29-08-1994,64.1025619506836,65.38461303710938,1568892,65.70513153076172,64.42308044433594,31.893556594848633
30-08-1994,63.4615364074707,64.58333587646484,1534104,64.74359130859375,64.1025619506836,31.734872817993164
31-08-1994,63.78205108642578,63.78205108642578,1510704,64.58333587646484,63.78205108642578,31.57620620727539
01-09-1994,63.94230651855469,64.1025619506836,1055028,64.58333587646484,64.42308044433594,31.893556594848633
02-09-1994,63.94230651855469,64.42308044433594,933582,64.58333587646484,64.1025619506836,31.734872817993164
06-09-1994,63.14102554321289,64.42308044433594,886548,64.42308044433594,63.3012809753418,31.33819580078125
07-09-1994,62.5,63.4615364074707,1258686,63.621795654296875,62.82051467895508,31.100191116333008
08-09-1994,62.82051467895508,62.82051467895508,1041456,63.4615364074707,62.980770111083984,31.179521560668945
09-09-1994,62.5,63.14102554321289,1417572,63.4615364074707,62.980770111083984,31.179521560668945
12-09-1994,62.82051467895508,63.3012809753418,1190982,63.4615364074707,62.980770111083984,31.179521560668945
13-09-1994,63.3012809753418,63.3012809753418,955422,63.78205108642578,63.4615364074707,31.417531967163086
14-09-1994,63.78205108642578,63.94230651855469,1520376,64.90384674072266,64.42308044433594,31.893556594848633
15-09-1994,64.42308044433594,64.58333587646484,1567956,65.86538696289062,65.86538696289062,32.60760498046875
16-09-1994,64.90384674072266,65.38461303710938,3487224,65.70513153076172,65.38461303710938,32.36956024169922
19-09-1994,64.42308044433594,65.38461303710938,1640106,65.54486846923828,64.74359130859375,32.052242279052734
20-09-1994,63.3012809753418,64.42308044433594,1801098,64.58333587646484,63.4615364074707,31.417531967163086
21-09-1994,62.5,63.78205108642578,1816308,63.94230651855469,63.4615364074707,31.417531967163086
22-09-1994,62.5,64.1025619506836,1801722,64.1025619506836,62.980770111083984,31.179521560668945
23-09-1994,62.17948532104492,62.660255432128906,1260870,62.980770111083984,62.5,30.941503524780273
26-09-1994,62.339744567871094,62.339744567871094,1117662,63.4615364074707,63.14102554321289,31.491403579711914
27-09-1994,62.339744567871094,63.621795654296875,1243320,63.78205108642578,62.5,31.17170524597168
28-09-1994,62.339744567871094,62.5,1455012,62.82051467895508,62.5,31.17170524597168
29-09-1994,62.339744567871094,62.660255432128906,1462110,62.660255432128906,62.5,31.17170524597168
30-09-1994,61.6987190246582,62.660255432128906,1190514,62.660255432128906,61.6987190246582,30.772062301635742
03-10-1994,60.737178802490234,62.019229888916016,2415660,62.17948532104492,61.05769348144531,30.452348709106445
04-10-1994,60.096153259277344,60.89743423461914,2144220,61.378204345703125,60.25640869140625,30.052711486816406
05-10-1994,59.93589782714844,60.25640869140625,2261766,61.21794891357422,60.737178802490234,30.292484283447266
06-10-1994,59.93589782714844,60.89743423461914,1293162,61.21794891357422,60.25640869140625,30.052711486816406
07-10-1994,59.77564239501953,60.096153259277344,1629888,60.57692337036133,59.93589782714844,29.89286994934082
10-10-1994,59.93589782714844,60.25640869140625,1264770,60.57692337036133,60.096153259277344,29.97279167175293
11-10-1994,60.41666793823242,60.57692337036133,1980030,62.019229888916016,62.019229888916016,30.931915283203125
12-10-1994,62.019229888916016,62.17948532104492,2261610,64.42308044433594,64.2628173828125,32.050899505615234
13-10-1994,63.621795654296875,64.90384674072266,2287662,65.38461303710938,64.1025619506836,31.970975875854492
14-10-1994,63.621795654296875,64.58333587646484,1192464,64.58333587646484,64.58333587646484,32.210750579833984
17-10-1994,64.1025619506836,64.42308044433594,1578096,65.22435760498047,64.58333587646484,32.210750579833984
18-10-1994,63.621795654296875,64.58333587646484,1411566,64.58333587646484,63.94230651855469,31.89104652404785
19-10-1994,63.4615364074707,63.94230651855469,1532700,64.90384674072266,64.42308044433594,32.13082504272461
20-10-1994,62.17948532104492,64.1025619506836,2320110,64.1025619506836,62.82051467895508,31.331554412841797
21-10-1994,60.737178802490234,62.82051467895508,3972852,62.82051467895508,60.737178802490234,30.292484283447266
24-10-1994,60.737178802490234,60.89743423461914,2653092,61.6987190246582,61.378204345703125,30.612201690673828
25-10-1994,61.05769348144531,61.05769348144531,2035800,62.339744567871094,61.21794891357422,30.532272338867188
26-10-1994,61.21794891357422,61.85897445678711,1761396,61.85897445678711,61.378204345703125,30.612201690673828
27-10-1994,61.05769348144531,61.378204345703125,1598766,61.85897445678711,61.6987190246582,30.772062301635742
28-10-1994,61.85897445678711,62.019229888916016,1913262,63.4615364074707,63.3012809753418,31.571325302124023
31-10-1994,62.5,63.14102554321289,1425996,63.3012809753418,62.660255432128906,31.251646041870117
01-11-1994,62.019229888916016,62.5,1146912,62.980770111083984,62.17948532104492,31.011821746826172
02-11-1994,61.21794891357422,61.85897445678711,1507584,62.660255432128906,61.85897445678711,30.85199546813965
03-11-1994,61.5384635925293,62.17948532104492,996528,62.17948532104492,62.17948532104492,31.011821746826172
04-11-1994,61.378204345703125,62.82051467895508,1210014,62.82051467895508,61.5384635925293,30.692127227783203
07-11-1994,61.21794891357422,61.378204345703125,991302,62.5,61.85897445678711,30.85199546813965
08-11-1994,62.019229888916016,62.17948532104492,1342302,63.621795654296875,62.980770111083984,31.41149139404297
09-11-1994,62.339744567871094,63.78205108642578,1447056,63.94230651855469,62.5,31.17170524597168
10-11-1994,62.5,62.980770111083984,1081236,63.4615364074707,62.5,31.17170524597168
11-11-1994,62.019229888916016,62.019229888916016,843180,62.980770111083984,62.5,31.17170524597168
14-11-1994,62.339744567871094,62.660255432128906,1057290,62.980770111083984,62.5,31.17170524597168
15-11-1994,61.5384635925293,62.339744567871094,1311336,63.14102554321289,62.5,31.17170524597168
16-11-1994,62.5,62.980770111083984,1150032,63.3012809753418,63.14102554321289,31.491403579711914
17-11-1994,61.6987190246582,63.3012809753418,1661322,63.4615364074707,62.5,31.17170524597168
18-11-1994,61.6987190246582,62.339744567871094,2956902,62.82051467895508,62.5,31.17170524597168
21-11-1994,60.737178802490234,62.339744567871094,1585272,62.339744567871094,60.737178802490234,30.292484283447266
22-11-1994,59.61538314819336,60.41666793823242,2389608,60.89743423461914,59.61538314819336,29.73299789428711
23-11-1994,58.17307662963867,58.97435760498047,3855306,59.61538314819336,59.29487228393555,29.57314109802246
25-11-1994,58.81410217285156,58.97435760498047,682890,59.45512771606445,59.29487228393555,29.57314109802246
28-11-1994,59.29487228393555,59.29487228393555,1590186,60.57692337036133,60.57692337036133,30.212568283081055
29-11-1994,59.45512771606445,60.25640869140625,1673100,60.41666793823242,59.77564239501953,29.81293487548828
