Date,Low,Open,Volume,High,Close,Adjusted Close
30-11-1994,58.97435760498047,60.25640869140625,1712178,60.57692337036133,58.97435760498047,29.413291931152344
01-12-1994,58.17307662963867,59.13461685180664,1555944,59.29487228393555,58.49359130859375,29.17350196838379
02-12-1994,58.17307662963867,58.49359130859375,1743300,60.57692337036133,60.41666793823242,30.132640838623047
05-12-1994,59.61538314819336,60.737178802490234,1351584,61.21794891357422,60.096153259277344,29.97279167175293
06-12-1994,58.97435760498047,59.77564239501953,1591200,60.25640869140625,59.61538314819336,29.73299789428711
07-12-1994,59.13461685180664,59.13461685180664,1291446,60.737178802490234,60.737178802490234,30.292484283447266
08-12-1994,59.13461685180664,60.737178802490234,1708512,61.05769348144531,59.13461685180664,29.493207931518555
09-12-1994,58.653846740722656,59.61538314819336,2102100,60.25640869140625,60.096153259277344,29.97279167175293
12-12-1994,59.61538314819336,60.096153259277344,1761708,60.737178802490234,60.737178802490234,30.292484283447266
13-12-1994,60.89743423461914,61.05769348144531,2041572,61.85897445678711,61.378204345703125,30.612201690673828
14-12-1994,61.6987190246582,61.6987190246582,2156622,62.82051467895508,62.5,31.17170524597168
15-12-1994,62.17948532104492,62.339744567871094,1872858,62.980770111083984,62.82051467895508,31.331554412841797
16-12-1994,62.980770111083984,63.3012809753418,6123780,64.58333587646484,64.42308044433594,32.13082504272461
19-12-1994,63.94230651855469,64.2628173828125,1893918,64.42308044433594,64.1025619506836,31.970975875854492
20-12-1994,63.4615364074707,64.42308044433594,1739712,64.42308044433594,63.78205108642578,31.811126708984375
21-12-1994,63.4615364074707,63.4615364074707,2228226,64.58333587646484,63.94230651855469,31.89104652404785
22-12-1994,63.78205108642578,63.78205108642578,1667952,65.38461303710938,64.74359130859375,32.29067611694336
23-12-1994,63.78205108642578,64.1025619506836,848094,64.42308044433594,63.78205108642578,32.071502685546875
27-12-1994,63.78205108642578,64.2628173828125,1367964,65.70513153076172,65.70513153076172,33.03847885131836
28-12-1994,65.06410217285156,65.70513153076172,1154322,66.02564239501953,65.54486846923828,32.9578857421875
29-12-1994,65.22435760498047,65.38461303710938,1567020,66.50640869140625,66.18589782714844,33.28023910522461
30-12-1994,65.38461303710938,66.18589782714844,1038414,66.34615325927734,65.38461303710938,32.877315521240234
03-01-1995,64.2628173828125,65.06410217285156,1546584,65.38461303710938,65.38461303710938,32.877315521240234
04-01-1995,65.06410217285156,65.38461303710938,1318746,66.02564239501953,65.38461303710938,32.877315521240234
05-01-1995,65.06410217285156,65.06410217285156,1427088,66.18589782714844,65.54486846923828,32.9578857421875
06-01-1995,65.06410217285156,65.38461303710938,1271010,66.18589782714844,65.22435760498047,32.79673385620117
09-01-1995,64.58333587646484,64.90384674072266,1102140,65.22435760498047,64.58333587646484,32.47439956665039
10-01-1995,64.58333587646484,64.58333587646484,1559610,66.02564239501953,65.06410217285156,32.716163635253906
11-01-1995,65.06410217285156,65.22435760498047,1374594,66.02564239501953,66.02564239501953,33.199642181396484
12-01-1995,65.54486846923828,65.86538696289062,1056354,66.02564239501953,65.86538696289062,33.11906433105469
13-01-1995,66.02564239501953,66.02564239501953,1309776,66.66666412353516,66.66666412353516,33.5219612121582
16-01-1995,66.50640869140625,66.66666412353516,1749540,67.94871520996094,67.46794891357422,33.92487716674805
17-01-1995,66.34615325927734,66.9871826171875,1858740,66.9871826171875,66.66666412353516,33.5219612121582
18-01-1995,66.50640869140625,66.50640869140625,1527318,67.1474380493164,66.9871826171875,33.68314743041992
19-01-1995,65.22435760498047,66.50640869140625,1903980,66.66666412353516,65.38461303710938,32.877315521240234
20-01-1995,64.58333587646484,65.06410217285156,2897310,65.54486846923828,65.38461303710938,32.877315521240234
23-01-1995,63.94230651855469,64.58333587646484,2023866,64.90384674072266,64.42308044433594,32.393821716308594
24-01-1995,64.42308044433594,64.90384674072266,1354392,65.38461303710938,64.58333587646484,32.47439956665039
25-01-1995,64.2628173828125,64.58333587646484,1345578,65.38461303710938,65.06410217285156,32.716163635253906
26-01-1995,65.06410217285156,65.22435760498047,1403454,65.54486846923828,65.38461303710938,32.877315521240234
27-01-1995,64.58333587646484,65.70513153076172,1068990,66.02564239501953,64.74359130859375,32.55498123168945
30-01-1995,64.42308044433594,64.74359130859375,846456,65.54486846923828,65.54486846923828,32.9578857421875
31-01-1995,65.54486846923828,65.70513153076172,1128504,66.34615325927734,66.02564239501953,33.199642181396484
01-02-1995,65.06410217285156,66.18589782714844,1301040,66.18589782714844,65.54486846923828,32.9578857421875
02-02-1995,65.06410217285156,65.22435760498047,1032798,65.70513153076172,65.70513153076172,33.03847885131836
03-02-1995,66.02564239501953,66.02564239501953,1979328,67.46794891357422,66.82691955566406,33.60254669189453
06-02-1995,66.50640869140625,67.1474380493164,1501812,67.1474380493164,66.66666412353516,33.5219612121582
07-02-1995,66.34615325927734,66.66666412353516,1181388,66.82691955566406,66.66666412353516,33.5219612121582
08-02-1995,66.34615325927734,66.50640869140625,1039896,66.9871826171875,66.66666412353516,33.5219612121582
09-02-1995,66.34615325927734,66.66666412353516,1074294,66.9871826171875,66.9871826171875,33.68314743041992
10-02-1995,66.50640869140625,67.1474380493164,1189344,67.62820434570312,66.82691955566406,33.60254669189453
13-02-1995,66.50640869140625,66.82691955566406,977262,67.78845977783203,67.46794891357422,33.92487716674805
14-02-1995,66.9871826171875,67.30769348144531,1256190,67.46794891357422,67.46794891357422,33.92487716674805
15-02-1995,67.46794891357422,67.78845977783203,2025114,69.07051086425781,68.75,34.56953811645508
16-02-1995,68.75,69.23076629638672,2598336,69.39102935791016,69.39102935791016,34.89186477661133
17-02-1995,68.5897445678711,69.39102935791016,3287310,69.55128479003906,68.75,34.56953811645508
21-02-1995,68.42948913574219,69.07051086425781,1365156,69.23076629638672,69.07051086425781,34.730709075927734
22-02-1995,69.07051086425781,69.23076629638672,2122770,70.99359130859375,70.67308044433594,35.53652572631836
23-02-1995,70.67308044433594,70.99359130859375,2910648,71.79486846923828,70.99359130859375,35.69767379760742
24-02-1995,69.87179565429688,70.67308044433594,1832454,71.15384674072266,70.19230651855469,35.294761657714844
27-02-1995,68.5897445678711,70.03205108642578,1734564,70.03205108642578,68.75,34.56953811645508
28-02-1995,68.42948913574219,68.5897445678711,1350492,70.3525619506836,70.19230651855469,35.294761657714844
01-03-1995,68.9102554321289,69.39102935791016,1496196,69.87179565429688,69.39102935791016,35.15512466430664
02-03-1995,67.78845977783203,69.23076629638672,1558362,69.39102935791016,68.10897064208984,34.505611419677734
03-03-1995,67.46794891357422,67.78845977783203,958308,68.10897064208984,67.94871520996094,34.424407958984375
06-03-1995,67.1474380493164,67.30769348144531,1687530,67.78845977783203,67.62820434570312,34.26203155517578
07-03-1995,66.66666412353516,67.62820434570312,1571700,67.94871520996094,67.46794891357422,34.18083190917969
08-03-1995,67.46794891357422,67.46794891357422,2011230,68.5897445678711,68.26923370361328,34.5867919921875
09-03-1995,66.9871826171875,68.10897064208984,1120704,68.42948913574219,68.26923370361328,34.5867919921875
10-03-1995,68.42948913574219,68.5897445678711,2052102,70.3525619506836,70.19230651855469,35.56106185913086
13-03-1995,69.87179565429688,70.19230651855469,1261650,70.83333587646484,70.03205108642578,35.4798698425293
14-03-1995,70.19230651855469,70.5128173828125,1281384,70.99359130859375,70.5128173828125,35.72344207763672
15-03-1995,68.75,70.5128173828125,1538862,70.67308044433594,68.9102554321289,34.91156005859375
16-03-1995,68.5897445678711,68.5897445678711,1547988,70.5128173828125,70.3525619506836,35.642276763916016
17-03-1995,69.39102935791016,70.3525619506836,3503058,70.3525619506836,69.55128479003906,35.23630142211914
20-03-1995,68.9102554321289,69.55128479003906,1258920,69.71154022216797,69.39102935791016,35.15512466430664
21-03-1995,69.07051086425781,69.23076629638672,1836744,70.3525619506836,69.71154022216797,35.31748580932617
22-03-1995,68.75,69.71154022216797,1099956,70.03205108642578,70.03205108642578,35.4798698425293
23-03-1995,69.55128479003906,69.71154022216797,1551654,70.19230651855469,69.87179565429688,35.3986930847168
24-03-1995,69.87179565429688,70.19230651855469,1566942,70.67308044433594,70.5128173828125,35.72344207763672
27-03-1995,69.71154022216797,70.67308044433594,1152684,70.83333587646484,70.03205108642578,35.4798698425293
28-03-1995,70.03205108642578,70.03205108642578,969228,70.67308044433594,70.3525619506836,35.642276763916016
29-03-1995,69.87179565429688,70.5128173828125,1737294,70.99359130859375,70.5128173828125,35.72344207763672
30-03-1995,69.3309326171875,70.67308044433594,1178034,70.67308044433594,70.19230651855469,35.56106185913086
31-03-1995,69.07051086425781,69.87179565429688,1501344,69.87179565429688,69.23076629638672,35.07392883300781
03-04-1995,69.39102935791016,69.71154022216797,1381770,70.03205108642578,70.03205108642578,35.4798698425293
04-04-1995,69.55128479003906,69.55128479003906,1649934,70.3525619506836,70.3525619506836,35.642276763916016
05-04-1995,69.87179565429688,70.19230651855469,917280,70.3525619506836,70.3525619506836,35.642276763916016
06-04-1995,70.3525619506836,70.5128173828125,1143090,71.15384674072266,70.83333587646484,35.88582992553711
07-04-1995,70.19230651855469,70.83333587646484,1337232,71.15384674072266,70.3525619506836,35.642276763916016
10-04-1995,70.03205108642578,70.03205108642578,784134,70.83333587646484,70.5128173828125,35.72344207763672
11-04-1995,69.87179565429688,70.67308044433594,1142544,70.99359130859375,70.19230651855469,35.56106185913086
12-04-1995,69.39102935791016,70.19230651855469,871884,70.19230651855469,70.19230651855469,35.56106185913086
13-04-1995,69.87179565429688,70.3525619506836,1128894,70.5128173828125,70.5128173828125,35.72344207763672
17-04-1995,69.07051086425781,70.99359130859375,1713426,71.31410217285156,69.07051086425781,34.99274444580078
18-04-1995,68.75,69.71154022216797,1673568,69.87179565429688,69.23076629638672,35.07392883300781
19-04-1995,68.42948913574219,69.55128479003906,1472016,70.3525619506836,70.19230651855469,35.56106185913086
20-04-1995,69.07051086425781,70.3525619506836,1499316,70.5128173828125,69.23076629638672,35.07392883300781
21-04-1995,69.55128479003906,69.87179565429688,2731092,70.5128173828125,70.5128173828125,35.72344207763672
24-04-1995,69.87179565429688,70.3525619506836,1589016,71.47435760498047,71.15384674072266,36.04820251464844
25-04-1995,70.5128173828125,71.15384674072266,1483170,71.47435760498047,71.47435760498047,36.21059036254883
26-04-1995,71.31410217285156,71.79486846923828,1490970,72.91666412353516,71.63461303710938,36.291778564453125
27-04-1995,71.31410217285156,71.31410217285156,1804920,72.43589782714844,72.27564239501953,36.616539001464844
28-04-1995,71.79486846923828,72.27564239501953,1984554,72.75640869140625,71.79486846923828,36.37296676635742
01-05-1995,71.79486846923828,71.79486846923828,1347840,72.43589782714844,72.27564239501953,36.616539001464844
02-05-1995,71.79486846923828,71.95513153076172,1305096,72.43589782714844,72.11538696289062,36.53535461425781
03-05-1995,72.27564239501953,72.27564239501953,1691274,73.2371826171875,72.59615325927734,36.77890396118164
04-05-1995,72.43589782714844,72.75640869140625,2134236,74.19871520996094,73.2371826171875,37.103668212890625
05-05-1995,73.2371826171875,74.03845977783203,1563198,74.19871520996094,73.55769348144531,37.26605987548828
08-05-1995,72.59615325927734,73.2371826171875,1532778,75.0,75.0,37.99675369262695
09-05-1995,74.35897064208984,75.0,1642368,75.32051086425781,75.1602554321289,38.07794189453125
10-05-1995,74.51923370361328,75.1602554321289,3006978,75.96154022216797,75.80128479003906,38.4027214050293
11-05-1995,74.67948913574219,75.96154022216797,1619748,75.96154022216797,74.8397445678711,37.915565490722656
12-05-1995,74.19871520996094,74.35897064208984,2106234,75.64102935791016,75.64102935791016,38.321502685546875
15-05-1995,73.55769348144531,75.0,2570724,75.0,73.87820434570312,37.42844772338867
16-05-1995,72.75640869140625,74.03845977783203,2168010,74.51923370361328,72.91666412353516,36.94129943847656
17-05-1995,73.2371826171875,73.3974380493164,1531998,73.87820434570312,73.71794891357422,37.34724426269531
18-05-1995,72.27564239501953,73.55769348144531,1916304,74.35897064208984,72.43589782714844,36.69772720336914
19-05-1995,71.79486846923828,72.27564239501953,3435900,72.59615325927734,72.43589782714844,36.69772720336914
22-05-1995,72.59615325927734,72.75640869140625,1489722,73.3974380493164,73.2371826171875,37.103668212890625
23-05-1995,72.75640869140625,73.3974380493164,1411800,73.87820434570312,73.87820434570312,37.42844772338867
24-05-1995,72.43589782714844,73.71794891357422,1796106,74.19871520996094,73.2371826171875,37.103668212890625
25-05-1995,71.47435760498047,73.07691955566406,1785810,73.07691955566406,72.43589782714844,36.69772720336914
26-05-1995,71.47435760498047,72.11538696289062,1567332,72.59615325927734,72.27564239501953,36.616539001464844
30-05-1995,71.79486846923828,72.27564239501953,1282554,72.75640869140625,72.59615325927734,36.77890396118164
31-05-1995,72.59615325927734,72.91666412353516,1477086,74.35897064208984,74.35897064208984,37.67201232910156
01-06-1995,73.3974380493164,74.19871520996094,1748448,74.67948913574219,74.35897064208984,37.67201232910156
02-06-1995,72.43589782714844,74.03845977783203,1611714,74.8397445678711,72.75640869140625,36.8600959777832
05-06-1995,72.43589782714844,72.59615325927734,1765218,74.19871520996094,74.19871520996094,37.590797424316406
06-06-1995,73.71794891357422,74.19871520996094,2079012,74.51923370361328,73.87820434570312,37.42844772338867
07-06-1995,73.07691955566406,73.3974380493164,1190748,73.71794891357422,73.55769348144531,37.26605987548828
08-06-1995,72.91666412353516,73.55769348144531,927186,73.71794891357422,72.91666412353516,36.94129943847656
09-06-1995,71.15384674072266,72.75640869140625,2475486,73.07691955566406,71.31410217285156,36.12939453125
12-06-1995,71.47435760498047,71.47435760498047,1427868,72.75640869140625,72.75640869140625,36.8600959777832
13-06-1995,72.91666412353516,73.2371826171875,1141140,73.71794891357422,73.71794891357422,37.34724426269531
14-06-1995,73.07691955566406,73.3974380493164,1042470,74.19871520996094,74.03845977783203,37.50960922241211
15-06-1995,73.71794891357422,74.03845977783203,1174368,74.67948913574219,74.03845977783203,37.50960922241211
16-06-1995,73.3974380493164,74.19871520996094,3862482,74.51923370361328,73.55769348144531,37.26605987548828
19-06-1995,73.3974380493164,73.3974380493164,1289028,74.19871520996094,74.19871520996094,37.590797424316406
20-06-1995,73.07691955566406,74.03845977783203,2000622,74.19871520996094,73.3974380493164,37.18486022949219
21-06-1995,73.07691955566406,73.2371826171875,1477398,74.19871520996094,73.2371826171875,37.103668212890625
22-06-1995,73.2371826171875,73.71794891357422,2292420,73.87820434570312,73.3974380493164,37.18486022949219
23-06-1995,72.75640869140625,73.07691955566406,1569906,73.55769348144531,73.2371826171875,37.103668212890625
26-06-1995,72.59615325927734,73.2371826171875,1349400,73.55769348144531,72.91666412353516,36.94129943847656
27-06-1995,72.59615325927734,73.07691955566406,1741272,73.55769348144531,72.75640869140625,36.8600959777832
28-06-1995,72.11538696289062,73.07691955566406,1954524,73.3974380493164,72.75640869140625,36.8600959777832
29-06-1995,71.31410217285156,72.59615325927734,2053428,73.07691955566406,71.79486846923828,36.37296676635742
30-06-1995,71.47435760498047,71.47435760498047,1454388,72.43589782714844,72.27564239501953,36.88660430908203
03-07-1995,72.27564239501953,72.43589782714844,774930,73.2371826171875,73.15705108642578,37.33644485473633
05-07-1995,73.2371826171875,73.2371826171875,1797900,74.35897064208984,74.03845977783203,37.78623962402344
06-07-1995,73.71794891357422,74.19871520996094,1688466,75.64102935791016,75.64102935791016,38.60414505004883
07-07-1995,75.32051086425781,75.48076629638672,2354274,76.92308044433594,76.92308044433594,39.25844955444336
10-07-1995,76.28205108642578,76.92308044433594,1250886,76.92308044433594,76.6025619506836,39.094886779785156
11-07-1995,75.48076629638672,76.12179565429688,1202682,76.7628173828125,75.64102935791016,38.60414505004883
12-07-1995,74.8397445678711,75.1602554321289,1435122,76.12179565429688,75.80128479003906,38.68595504760742
13-07-1995,74.67948913574219,75.32051086425781,1402362,75.48076629638672,75.0,38.27701950073242
14-07-1995,74.35897064208984,74.67948913574219,1235364,75.48076629638672,74.51923370361328,38.03163146972656
17-07-1995,74.03845977783203,74.51923370361328,1400100,76.44230651855469,76.28205108642578,38.93130874633789
18-07-1995,75.48076629638672,76.12179565429688,1557192,77.08333587646484,75.64102935791016,38.60414505004883
19-07-1995,73.2371826171875,75.48076629638672,3135132,76.7628173828125,74.51923370361328,38.03163146972656
20-07-1995,74.35897064208984,74.35897064208984,1635972,76.12179565429688,76.12179565429688,38.84952163696289
21-07-1995,75.32051086425781,76.12179565429688,3815136,76.92308044433594,76.7628173828125,39.17667007446289
24-07-1995,76.28205108642578,76.7628173828125,1609998,77.56410217285156,76.44230651855469,39.013084411621094
25-07-1995,75.80128479003906,76.44230651855469,1579422,77.08333587646484,76.44230651855469,39.013084411621094
26-07-1995,75.80128479003906,76.7628173828125,1750554,76.7628173828125,75.96154022216797,38.767730712890625
27-07-1995,75.96154022216797,76.44230651855469,1690260,76.92308044433594,75.96154022216797,38.767730712890625
28-07-1995,75.0,76.12179565429688,1159704,76.12179565429688,75.32051086425781,38.44056701660156
31-07-1995,75.32051086425781,75.96154022216797,1384578,76.6025619506836,75.64102935791016,38.60414505004883
01-08-1995,74.67948913574219,75.64102935791016,1367574,75.80128479003906,75.1602554321289,38.358787536621094
02-08-1995,73.3974380493164,75.96154022216797,2282046,76.28205108642578,73.55769348144531,37.54090881347656
03-08-1995,72.91666412353516,73.2371826171875,1783860,73.87820434570312,73.55769348144531,37.54090881347656
04-08-1995,73.55769348144531,74.03845977783203,1403142,74.67948913574219,73.87820434570312,37.70449447631836
07-08-1995,74.03845977783203,74.35897064208984,785304,75.32051086425781,75.32051086425781,38.44056701660156
08-08-1995,75.0,75.32051086425781,1021410,75.64102935791016,75.64102935791016,38.60414505004883
09-08-1995,74.8397445678711,75.64102935791016,991926,75.64102935791016,75.1602554321289,38.358787536621094
10-08-1995,74.03845977783203,75.1602554321289,1252290,75.32051086425781,74.35897064208984,37.949859619140625
11-08-1995,73.2371826171875,74.19871520996094,954174,74.35897064208984,74.03845977783203,37.78623962402344
14-08-1995,73.87820434570312,74.03845977783203,1021332,75.32051086425781,75.1602554321289,38.358787536621094
15-08-1995,74.19871520996094,75.0,1162824,75.48076629638672,75.1602554321289,38.358787536621094
16-08-1995,74.19871520996094,74.8397445678711,1120860,75.48076629638672,74.67948913574219,38.11341857910156
17-08-1995,73.71794891357422,74.67948913574219,1420068,74.8397445678711,73.87820434570312,37.70449447631836
18-08-1995,73.2371826171875,74.03845977783203,2203734,74.35897064208984,73.3974380493164,37.45911407470703
21-08-1995,73.71794891357422,73.71794891357422,1327326,74.67948913574219,73.71794891357422,37.62269973754883
22-08-1995,73.2371826171875,73.87820434570312,1248234,73.87820434570312,73.71794891357422,37.62269973754883
23-08-1995,73.07691955566406,73.55769348144531,1316016,73.87820434570312,73.3974380493164,37.45911407470703
24-08-1995,73.3974380493164,73.55769348144531,1016262,74.19871520996094,74.03845977783203,37.78623962402344
25-08-1995,74.03845977783203,74.03845977783203,1073826,75.1602554321289,74.8397445678711,38.1952018737793
28-08-1995,74.8397445678711,75.0,927966,75.32051086425781,75.32051086425781,38.44056701660156
29-08-1995,75.1602554321289,75.1602554321289,1019928,75.64102935791016,75.48076629638672,38.52235412597656
30-08-1995,75.1602554321289,75.48076629638672,874302,75.80128479003906,75.64102935791016,38.60414505004883
31-08-1995,75.0,75.64102935791016,1004328,75.64102935791016,75.48076629638672,38.52235412597656
01-09-1995,75.0,75.32051086425781,1349088,75.64102935791016,75.32051086425781,38.44056701660156
05-09-1995,74.8397445678711,75.64102935791016,1250808,75.64102935791016,75.32051086425781,38.44056701660156
06-09-1995,75.32051086425781,75.48076629638672,1208220,76.12179565429688,76.12179565429688,38.84952163696289
07-09-1995,75.32051086425781,76.12179565429688,1096914,76.12179565429688,75.80128479003906,38.68595504760742
08-09-1995,75.1602554321289,75.80128479003906,994734,75.96154022216797,75.32051086425781,38.44056701660156
11-09-1995,75.32051086425781,75.32051086425781,753402,75.80128479003906,75.48076629638672,38.52235412597656
12-09-1995,75.80128479003906,76.28205108642578,2929524,76.92308044433594,76.92308044433594,39.25844955444336
13-09-1995,76.28205108642578,76.44230651855469,2169414,77.88461303710938,77.72435760498047,39.66740036010742
14-09-1995,77.88461303710938,77.88461303710938,2409966,80.44871520996094,79.96794891357422,40.812442779541016
15-09-1995,80.12820434570312,80.60897064208984,4081818,81.89102935791016,81.89102935791016,41.793914794921875
18-09-1995,79.6474380493164,81.25,1882764,81.4102554321289,79.96794891357422,40.812442779541016
19-09-1995,78.52564239501953,79.96794891357422,1824888,79.96794891357422,79.4871826171875,40.56706237792969
20-09-1995,79.00640869140625,79.80769348144531,1231464,79.96794891357422,79.4871826171875,40.56706237792969
21-09-1995,78.84615325927734,79.4871826171875,1460784,79.96794891357422,79.6474380493164,40.64886474609375
22-09-1995,79.00640869140625,79.16666412353516,1980888,81.4102554321289,80.76923370361328,41.221370697021484
25-09-1995,81.0897445678711,81.25,1524276,82.8525619506836,82.53205108642578,42.12105941772461
26-09-1995,81.73076629638672,82.05128479003906,2141256,82.53205108642578,82.37179565429688,42.03926467895508
27-09-1995,80.12820434570312,81.0897445678711,1963806,82.05128479003906,81.4102554321289,41.81538009643555
28-09-1995,80.28845977783203,81.0897445678711,1260558,81.57051086425781,81.0897445678711,41.65076446533203
29-09-1995,81.0897445678711,81.25,1392846,82.21154022216797,81.73076629638672,41.979984283447266
02-10-1995,81.25,81.4102554321289,1332240,82.37179565429688,81.4102554321289,41.81538009643555
03-10-1995,80.44871520996094,81.4102554321289,1852656,82.21154022216797,80.92948913574219,41.56843566894531
04-10-1995,80.60897064208984,80.76923370361328,1679808,82.05128479003906,81.57051086425781,41.897705078125
05-10-1995,80.44871520996094,81.57051086425781,1277796,81.57051086425781,80.76923370361328,41.486106872558594
06-10-1995,79.96794891357422,80.44871520996094,1901562,80.76923370361328,80.60897064208984,41.40380096435547
09-10-1995,80.28845977783203,80.44871520996094,976560,80.92948913574219,80.60897064208984,41.40380096435547
10-10-1995,79.6474380493164,79.80769348144531,1797042,80.60897064208984,80.28845977783203,41.23917770385742
11-10-1995,79.32691955566406,79.96794891357422,1532154,80.28845977783203,79.6474380493164,40.90991973876953
12-10-1995,79.6474380493164,79.80769348144531,1261104,81.0897445678711,80.60897064208984,41.40380096435547
13-10-1995,80.76923370361328,81.0897445678711,1368744,81.73076629638672,80.76923370361328,41.486106872558594
16-10-1995,80.28845977783203,81.0897445678711,801528,81.25,80.60897064208984,41.40380096435547
17-10-1995,80.12820434570312,80.76923370361328,1148238,82.05128479003906,82.05128479003906,42.144630432128906
18-10-1995,81.73076629638672,82.05128479003906,1634412,82.69230651855469,82.37179565429688,42.309268951416016
19-10-1995,82.53205108642578,82.53205108642578,1508910,83.65384674072266,83.65384674072266,42.967769622802734
20-10-1995,82.69230651855469,83.49359130859375,2331732,83.65384674072266,82.8525619506836,42.55620193481445
23-10-1995,81.4102554321289,82.21154022216797,1278654,82.53205108642578,81.4102554321289,41.81538009643555
24-10-1995,80.60897064208984,81.57051086425781,1546818,81.89102935791016,80.76923370361328,41.486106872558594
25-10-1995,79.80769348144531,81.25,1642914,81.57051086425781,80.76923370361328,41.486106872558594
26-10-1995,79.16666412353516,81.0897445678711,1420926,81.0897445678711,80.12820434570312,41.156856536865234
27-10-1995,78.04486846923828,79.32691955566406,1400256,80.12820434570312,79.80769348144531,40.99222946166992
30-10-1995,79.80769348144531,80.12820434570312,1016730,81.25,80.92948913574219,41.56843566894531
31-10-1995,81.0897445678711,81.0897445678711,1228110,82.05128479003906,81.0897445678711,41.65076446533203
01-11-1995,79.16666412353516,80.76923370361328,1304004,80.92948913574219,79.80769348144531,40.99222946166992
02-11-1995,80.60897064208984,80.60897064208984,1188252,81.89102935791016,81.4102554321289,41.81538009643555
03-11-1995,80.12820434570312,81.25,1098006,81.57051086425781,80.44871520996094,41.321468353271484
06-11-1995,79.6474380493164,80.44871520996094,1020162,80.92948913574219,80.60897064208984,41.40380096435547
07-11-1995,80.44871520996094,80.76923370361328,1085370,81.73076629638672,81.4102554321289,41.81538009643555
08-11-1995,81.25,82.05128479003906,1607190,83.65384674072266,83.17308044433594,42.72083282470703
09-11-1995,82.53205108642578,83.17308044433594,1756248,83.65384674072266,83.33333587646484,42.80313491821289
10-11-1995,82.8525619506836,83.17308044433594,1059396,84.13461303710938,84.13461303710938,43.21470642089844
13-11-1995,83.49359130859375,83.81410217285156,1285518,84.13461303710938,84.13461303710938,43.21470642089844
14-11-1995,83.65384674072266,84.13461303710938,1495572,84.61538696289062,83.97435760498047,43.13240051269531
15-11-1995,83.49359130859375,83.65384674072266,1660152,84.77564239501953,84.61538696289062,43.4616584777832
16-11-1995,84.45513153076172,84.61538696289062,1805622,87.01923370361328,86.69871520996094,44.53172302246094
17-11-1995,84.93589782714844,86.53845977783203,3373890,86.85897064208984,85.8974380493164,44.120147705078125
20-11-1995,84.29486846923828,85.8974380493164,1562808,85.8974380493164,85.25640869140625,43.79090118408203
21-11-1995,84.61538696289062,84.77564239501953,1436448,86.53845977783203,86.37820434570312,44.367088317871094
22-11-1995,84.61538696289062,86.21794891357422,1326000,86.37820434570312,84.93589782714844,43.62627410888672
24-11-1995,84.45513153076172,85.25640869140625,622830,85.41666412353516,84.61538696289062,43.4616584777832
27-11-1995,83.65384674072266,84.61538696289062,1451424,85.09615325927734,83.81410217285156,43.05009460449219
28-11-1995,83.33333587646484,83.65384674072266,1909050,86.21794891357422,85.8974380493164,44.120147705078125
29-11-1995,85.7371826171875,86.05769348144531,1478646,86.85897064208984,86.69871520996094,44.53172302246094
30-11-1995,86.05769348144531,86.53845977783203,1359072,87.3397445678711,86.05769348144531,44.202491760253906
01-12-1995,86.53845977783203,86.53845977783203,1550484,88.30128479003906,87.98076629638672,45.19024658203125
04-12-1995,87.5,87.6602554321289,1920438,89.42308044433594,89.1025619506836,45.766414642333984
05-12-1995,88.78205108642578,88.94230651855469,1624584,89.90384674072266,89.58333587646484,46.01335906982422
06-12-1995,89.90384674072266,89.90384674072266,2329626,91.50640869140625,91.50640869140625,47.00114440917969
07-12-1995,90.54486846923828,91.18589782714844,1463748,91.34615325927734,90.86538696289062,46.67189025878906
08-12-1995,89.90384674072266,91.02564239501953,1367964,91.18589782714844,90.22435760498047,46.34264373779297
11-12-1995,90.22435760498047,90.38461303710938,1506960,91.66666412353516,90.70513153076172,46.58959197998047
12-12-1995,90.06410217285156,90.06410217285156,1449474,92.30769348144531,92.30769348144531,47.41271209716797
13-12-1995,91.50640869140625,92.30769348144531,1832688,92.94871520996094,92.30769348144531,47.41271209716797
14-12-1995,91.18589782714844,92.30769348144531,1641198,92.78845977783203,91.50640869140625,47.00114440917969
15-12-1995,90.22435760498047,91.18589782714844,5965674,92.94871520996094,92.78845977783203,47.6596565246582
18-12-1995,91.50640869140625,92.30769348144531,2765802,93.75,93.10897064208984,47.824256896972656
19-12-1995,91.02564239501953,92.62820434570312,2608476,93.26923370361328,92.30769348144531,47.41271209716797
