Date,Low,Open,Volume,High,Close,Adjusted Close
20-12-1995,89.74359130859375,92.62820434570312,1823328,92.78845977783203,89.74359130859375,46.09569549560547
21-12-1995,89.74359130859375,90.06410217285156,1903746,90.70513153076172,90.38461303710938,46.424949645996094
22-12-1995,90.54486846923828,90.70513153076172,1130376,92.1474380493164,91.82691955566406,47.165775299072266
26-12-1995,91.9871826171875,92.1474380493164,811980,92.62820434570312,92.46794891357422,47.495018005371094
27-12-1995,91.50640869140625,92.30769348144531,1313598,92.62820434570312,91.9871826171875,47.55134201049805
28-12-1995,91.02564239501953,92.1474380493164,1128504,92.46794891357422,91.18589782714844,47.13712692260742
29-12-1995,91.02564239501953,91.34615325927734,1265082,92.46794891357422,92.30769348144531,47.71705627441406
02-01-1996,91.34615325927734,91.50640869140625,2001714,94.39102935791016,94.23076629638672,48.71113204956055
03-01-1996,93.9102554321289,94.55128479003906,2400996,95.3525619506836,94.39102935791016,48.793975830078125
04-01-1996,91.34615325927734,94.55128479003906,2425722,95.19230651855469,93.26923370361328,48.214111328125
05-01-1996,91.66666412353516,92.94871520996094,1511250,93.42948913574219,93.42948913574219,48.29692077636719
08-01-1996,92.78845977783203,93.9102554321289,564642,94.39102935791016,94.07051086425781,48.62833023071289
09-01-1996,91.9871826171875,94.23076629638672,1837212,94.23076629638672,93.1690673828125,48.162330627441406
10-01-1996,89.58333587646484,91.66666412353516,2165670,91.9871826171875,90.22435760498047,46.640106201171875
11-01-1996,89.58333587646484,90.70513153076172,1673100,90.86538696289062,90.38461303710938,46.722930908203125
12-01-1996,89.58333587646484,91.02564239501953,1778400,91.18589782714844,90.06410217285156,46.557254791259766
15-01-1996,89.74359130859375,89.90384674072266,988104,90.70513153076172,90.06410217285156,46.557254791259766
16-01-1996,89.1025619506836,90.22435760498047,1601028,91.02564239501953,90.86538696289062,46.971466064453125
17-01-1996,90.54486846923828,90.86538696289062,2118948,92.46794891357422,91.50640869140625,47.302818298339844
18-01-1996,91.02564239501953,92.1474380493164,2114112,93.10897064208984,92.94871520996094,48.04841613769531
19-01-1996,92.94871520996094,92.94871520996094,3280836,95.67308044433594,95.19230651855469,49.208213806152344
22-01-1996,93.9102554321289,95.19230651855469,1865916,96.31410217285156,94.87179565429688,49.042518615722656
23-01-1996,93.10897064208984,94.23076629638672,1606644,94.39102935791016,93.5897445678711,48.37977981567383
24-01-1996,93.42948913574219,93.9102554321289,1760304,95.03205108642578,94.55128479003906,48.87682342529297
25-01-1996,94.07051086425781,94.55128479003906,1697436,96.47435760498047,95.83333587646484,49.53956985473633
26-01-1996,95.3525619506836,95.83333587646484,1518894,96.79486846923828,96.79486846923828,50.03664016723633
29-01-1996,95.5128173828125,96.63461303710938,928200,96.95513153076172,95.99359130859375,49.622413635253906
30-01-1996,95.5128173828125,96.15384674072266,2420184,97.11538696289062,96.79486846923828,50.03664016723633
31-01-1996,96.31410217285156,96.79486846923828,1963260,98.3974380493164,98.3974380493164,50.86503219604492
01-02-1996,97.59615325927734,97.91666412353516,1548144,98.87820434570312,98.71794891357422,51.030731201171875
02-02-1996,98.07691955566406,98.71794891357422,1560156,99.67948913574219,98.87820434570312,51.11357879638672
05-02-1996,98.2371826171875,98.55769348144531,1306578,100.32051086425781,100.1602554321289,51.77629470825195
06-02-1996,99.8397445678711,100.32051086425781,1778244,101.6025619506836,101.44230651855469,52.43903350830078
07-02-1996,100.48076629638672,101.28205108642578,2158962,101.92308044433594,100.48076629638672,51.94196319580078
08-02-1996,99.51923370361328,100.64102935791016,2286726,102.08333587646484,101.92308044433594,52.687557220458984
09-02-1996,101.12179565429688,101.7628173828125,2204436,102.56410217285156,101.7628173828125,52.6047477722168
12-02-1996,101.6025619506836,101.6025619506836,1651182,102.40384674072266,102.08333587646484,52.77040481567383
13-02-1996,101.6025619506836,101.92308044433594,2043132,102.56410217285156,102.24359130859375,52.853233337402344
14-02-1996,100.64102935791016,101.92308044433594,1813344,102.56410217285156,100.96154022216797,52.190513610839844
15-02-1996,99.8397445678711,100.64102935791016,1819272,101.6025619506836,100.0,51.693443298339844
16-02-1996,99.35897064208984,100.0,2743572,100.48076629638672,99.35897064208984,51.362098693847656
20-02-1996,97.91666412353516,98.3974380493164,1645098,99.67948913574219,98.71794891357422,51.030731201171875
21-02-1996,98.71794891357422,98.87820434570312,1878786,99.8397445678711,99.8397445678711,51.61061477661133
22-02-1996,100.48076629638672,100.64102935791016,2073240,102.72435760498047,102.08333587646484,52.77040481567383
23-02-1996,100.32051086425781,102.08333587646484,1750632,103.20513153076172,102.24359130859375,52.853233337402344
26-02-1996,100.48076629638672,101.6025619506836,1395654,102.08333587646484,100.64102935791016,52.024845123291016
27-02-1996,97.27564239501953,100.32051086425781,2177058,100.48076629638672,99.67948913574219,51.527774810791016
28-02-1996,97.43589782714844,100.48076629638672,2306148,101.44230651855469,97.59615325927734,50.450809478759766
29-02-1996,96.63461303710938,96.95513153076172,2157636,98.3974380493164,96.79486846923828,50.03664016723633
01-03-1996,96.47435760498047,97.59615325927734,1802502,98.55769348144531,98.55769348144531,50.947872161865234
04-03-1996,98.2371826171875,98.3974380493164,1379274,100.80128479003906,99.8397445678711,51.921287536621094
05-03-1996,99.35897064208984,99.51923370361328,1156272,100.48076629638672,100.32051086425781,52.17131805419922
06-03-1996,99.51923370361328,100.64102935791016,1441908,100.96154022216797,99.8397445678711,51.921287536621094
07-03-1996,98.87820434570312,99.67948913574219,1297920,100.1602554321289,99.8397445678711,51.921287536621094
08-03-1996,94.39102935791016,98.55769348144531,3064932,98.87820434570312,95.83333587646484,49.837806701660156
11-03-1996,94.71154022216797,95.3525619506836,3059238,98.2371826171875,98.07691955566406,51.004554748535156
12-03-1996,95.5128173828125,97.11538696289062,3145038,97.75640869140625,96.15384674072266,50.00448989868164
13-03-1996,95.3525619506836,96.47435760498047,1728012,96.63461303710938,95.67308044433594,49.754432678222656
14-03-1996,95.99359130859375,96.15384674072266,1886196,97.43589782714844,96.31410217285156,50.087806701660156
15-03-1996,95.3525619506836,95.3525619506836,3707496,97.59615325927734,97.11538696289062,50.5045280456543
18-03-1996,97.11538696289062,97.43589782714844,1975194,100.0,99.8397445678711,51.921287536621094
19-03-1996,98.71794891357422,100.32051086425781,1513278,101.12179565429688,98.87820434570312,51.421260833740234
20-03-1996,98.07691955566406,99.03845977783203,1348308,99.8397445678711,99.03845977783203,51.50458526611328
21-03-1996,98.55769348144531,99.35897064208984,1021878,99.67948913574219,99.19871520996094,51.58794403076172
22-03-1996,99.67948913574219,99.8397445678711,1037322,100.64102935791016,100.48076629638672,52.254642486572266
25-03-1996,100.64102935791016,100.96154022216797,1506570,101.7628173828125,101.28205108642578,52.671390533447266
26-03-1996,100.64102935791016,100.96154022216797,1184898,101.92308044433594,101.28205108642578,52.671390533447266
27-03-1996,100.80128479003906,100.96154022216797,1197768,101.92308044433594,101.12179565429688,52.5880241394043
28-03-1996,99.35897064208984,100.80128479003906,1479972,101.28205108642578,100.32051086425781,52.17131805419922
29-03-1996,98.71794891357422,100.48076629638672,1586754,100.48076629638672,99.8397445678711,51.921287536621094
01-04-1996,100.0,100.64102935791016,1530750,101.92308044433594,101.7628173828125,52.92140197753906
02-04-1996,101.7628173828125,101.92308044433594,2290470,102.88461303710938,101.92308044433594,53.00472640991211
03-04-1996,101.44230651855469,101.6025619506836,1324752,102.88461303710938,102.88461303710938,53.50476837158203
04-04-1996,102.40384674072266,102.88461303710938,1479270,103.36538696289062,103.04486846923828,53.588111877441406
08-04-1996,100.96154022216797,100.96154022216797,2141958,102.24359130859375,102.08333587646484,53.08806228637695
09-04-1996,100.0,102.08333587646484,1871064,102.08333587646484,100.48076629638672,52.254642486572266
10-04-1996,96.63461303710938,99.8397445678711,2239614,100.32051086425781,98.2371826171875,51.087894439697266
11-04-1996,95.03205108642578,98.2371826171875,3280368,98.2371826171875,96.95513153076172,50.42117691040039
12-04-1996,96.95513153076172,96.95513153076172,1894776,98.71794891357422,98.55769348144531,51.25456237792969
15-04-1996,99.03845977783203,99.35897064208984,1546038,100.48076629638672,100.32051086425781,52.17131805419922
16-04-1996,98.87820434570312,100.32051086425781,1675674,100.32051086425781,99.67948913574219,51.83795928955078
17-04-1996,99.03845977783203,99.67948913574219,2148276,100.64102935791016,100.32051086425781,52.17131805419922
18-04-1996,99.51923370361328,100.32051086425781,1715142,101.92308044433594,101.6025619506836,52.838069915771484
19-04-1996,100.96154022216797,101.6025619506836,2591472,102.56410217285156,101.44230651855469,52.75469970703125
22-04-1996,101.44230651855469,101.92308044433594,1318746,102.56410217285156,101.92308044433594,53.00472640991211
23-04-1996,100.96154022216797,101.28205108642578,1406574,101.92308044433594,101.7628173828125,52.92140197753906
24-04-1996,100.64102935791016,102.08333587646484,1231308,102.08333587646484,101.28205108642578,52.671390533447266
25-04-1996,99.35897064208984,100.64102935791016,1788540,101.12179565429688,100.0,52.00463104248047
26-04-1996,99.67948913574219,100.0,1392924,100.80128479003906,99.8397445678711,51.921287536621094
29-04-1996,99.35897064208984,99.51923370361328,1025466,100.80128479003906,99.51923370361328,51.75459671020508
30-04-1996,98.2371826171875,99.19871520996094,1843374,99.35897064208984,99.03845977783203,51.50458526611328
01-05-1996,98.55769348144531,98.87820434570312,1670526,100.1602554321289,99.8397445678711,51.921287536621094
02-05-1996,98.71794891357422,99.03845977783203,1564524,99.8397445678711,99.35897064208984,51.67129898071289
03-05-1996,98.55769348144531,99.35897064208984,1748526,100.1602554321289,98.71794891357422,51.33792495727539
06-05-1996,96.63461303710938,99.19871520996094,2017938,99.51923370361328,97.75640869140625,50.837886810302734
07-05-1996,96.15384674072266,97.43589782714844,2080182,97.75640869140625,96.63461303710938,50.25450134277344
08-05-1996,94.55128479003906,96.15384674072266,2077218,97.59615325927734,97.43589782714844,50.67119216918945
09-05-1996,97.43589782714844,97.59615325927734,1592370,98.87820434570312,98.71794891357422,51.33792495727539
10-05-1996,98.87820434570312,99.67948913574219,1335438,100.1602554321289,99.67948913574219,51.83795928955078
13-05-1996,99.19871520996094,99.35897064208984,1678404,100.64102935791016,100.64102935791016,52.33802795410156
14-05-1996,100.1602554321289,100.32051086425781,1627548,101.6025619506836,101.12179565429688,52.5880241394043
15-05-1996,100.64102935791016,100.96154022216797,1093170,101.7628173828125,100.96154022216797,52.50469970703125
16-05-1996,100.48076629638672,100.48076629638672,1931826,102.72435760498047,102.40384674072266,53.254756927490234
17-05-1996,103.20513153076172,103.52564239501953,2846142,105.12820434570312,104.16666412353516,54.171504974365234
20-05-1996,104.6474380493164,104.80769348144531,2802618,108.33333587646484,108.17308044433594,56.25502014160156
21-05-1996,106.4102554321289,108.33333587646484,2509572,108.49359130859375,106.73076629638672,55.50495910644531
22-05-1996,106.0897445678711,106.4102554321289,2495220,108.81410217285156,108.81410217285156,56.58839416503906
23-05-1996,107.05128479003906,108.81410217285156,2879916,109.77564239501953,108.49359130859375,56.42171859741211
24-05-1996,108.17308044433594,108.17308044433594,1416792,109.29486846923828,108.97435760498047,56.671730041503906
28-05-1996,105.76923370361328,108.97435760498047,1948206,109.29486846923828,106.0897445678711,55.17158889770508
29-05-1996,105.12820434570312,106.4102554321289,1460472,106.97115325927734,105.44871520996094,54.83823013305664
30-05-1996,104.96794891357422,105.44871520996094,1684410,107.53205108642578,106.73076629638672,55.50495910644531
31-05-1996,104.80769348144531,106.4102554321289,1708434,106.57051086425781,106.0897445678711,55.17158889770508
03-06-1996,104.96794891357422,105.76923370361328,1208532,106.25,106.25,55.254940032958984
04-06-1996,106.57051086425781,106.73076629638672,1559766,107.8525619506836,107.53205108642578,55.92167282104492
05-06-1996,106.89102935791016,107.37179565429688,1315080,108.49359130859375,108.17308044433594,56.25502014160156
06-06-1996,109.45513153076172,110.25640869140625,3235206,111.21794891357422,110.57691955566406,57.5051383972168
07-06-1996,108.81410217285156,109.29486846923828,2600598,110.41666412353516,110.09615325927734,57.255123138427734
10-06-1996,109.77564239501953,110.41666412353516,998712,110.41666412353516,110.25640869140625,57.33846664428711
11-06-1996,108.17308044433594,110.57691955566406,1698450,111.05769348144531,108.49359130859375,56.42171859741211
12-06-1996,108.97435760498047,109.13461303710938,1582620,109.93589782714844,109.29486846923828,56.83837890625
13-06-1996,108.81410217285156,109.61538696289062,1820910,110.41666412353516,109.93589782714844,57.171783447265625
14-06-1996,108.97435760498047,109.77564239501953,1957254,110.41666412353516,109.93589782714844,57.171783447265625
17-06-1996,109.93589782714844,110.7371826171875,1423578,111.05769348144531,110.57691955566406,57.5051383972168
18-06-1996,109.61538696289062,110.09615325927734,1761552,110.8974380493164,109.77564239501953,57.088436126708984
19-06-1996,109.45513153076172,109.77564239501953,1222728,110.09615325927734,109.77564239501953,57.088436126708984
20-06-1996,108.49359130859375,110.09615325927734,2165982,110.41666412353516,109.77564239501953,57.088436126708984
21-06-1996,109.93589782714844,110.25640869140625,4471506,111.53845977783203,111.53845977783203,58.00517272949219
24-06-1996,111.37820434570312,111.53845977783203,1881984,112.82051086425781,112.01923370361328,58.25521469116211
25-06-1996,111.85897064208984,112.01923370361328,2099214,112.98076629638672,112.5,58.5052375793457
26-06-1996,111.21794891357422,112.17948913574219,1639404,112.6602554321289,111.37820434570312,57.92182159423828
27-06-1996,110.8974380493164,111.37820434570312,2240238,112.17948913574219,112.17948913574219,58.33856201171875
28-06-1996,109.93589782714844,112.6602554321289,2172066,112.82051086425781,111.21794891357422,57.838470458984375
01-07-1996,110.7371826171875,111.37820434570312,1507584,112.17948913574219,111.85897064208984,58.48194885253906
02-07-1996,111.85897064208984,112.17948913574219,1443546,112.6602554321289,112.17948913574219,58.64956283569336
03-07-1996,110.09615325927734,111.85897064208984,1457820,112.17948913574219,111.85897064208984,58.48194885253906
05-07-1996,109.45513153076172,110.25640869140625,1057056,110.41666412353516,109.77564239501953,57.39276885986328
08-07-1996,107.37179565429688,109.45513153076172,1596894,109.93589782714844,107.53205108642578,56.21979522705078
09-07-1996,106.89102935791016,107.8525619506836,1831050,109.29486846923828,108.49359130859375,56.72248840332031
10-07-1996,106.89102935791016,108.65384674072266,1502358,109.77564239501953,109.45513153076172,57.22521209716797
11-07-1996,105.44871520996094,109.45513153076172,1893294,109.45513153076172,107.53205108642578,56.21979522705078
12-07-1996,105.44871520996094,107.53205108642578,1566630,108.65384674072266,107.69230651855469,56.30354309082031
15-07-1996,104.32691955566406,107.05128479003906,1607502,107.69230651855469,104.32691955566406,54.54408645629883
16-07-1996,100.0,103.36538696289062,3820752,105.44871520996094,103.68589782714844,54.208919525146484
17-07-1996,104.80769348144531,106.73076629638672,2733900,107.53205108642578,106.0897445678711,55.46571350097656
18-07-1996,105.60897064208984,106.73076629638672,1703130,107.69230651855469,107.53205108642578,56.21979522705078
19-07-1996,104.6474380493164,107.37179565429688,2164344,107.53205108642578,105.28845977783203,55.04678726196289
22-07-1996,103.20513153076172,104.6474380493164,1581684,104.6474380493164,103.68589782714844,54.208919525146484
23-07-1996,101.44230651855469,103.84615325927734,2083146,104.4871826171875,101.7628173828125,53.20352554321289
24-07-1996,99.8397445678711,100.0,2792790,103.52564239501953,102.40384674072266,53.53865051269531
25-07-1996,103.04486846923828,103.36538696289062,1875510,104.16666412353516,103.36538696289062,54.04134750366211
26-07-1996,103.84615325927734,104.00640869140625,1228500,104.80769348144531,104.32691955566406,54.54408645629883
29-07-1996,102.40384674072266,104.00640869140625,915798,104.16666412353516,102.56410217285156,53.6224365234375
30-07-1996,101.92308044433594,103.36538696289062,1200264,103.52564239501953,102.72435760498047,53.706199645996094
31-07-1996,101.92308044433594,102.24359130859375,1619904,105.76923370361328,105.44871520996094,55.13056564331055
01-08-1996,105.28845977783203,105.28845977783203,1927770,108.0128173828125,106.89102935791016,55.88463592529297
02-08-1996,107.37179565429688,107.53205108642578,2191020,110.7371826171875,110.41666412353516,57.72792434692383
05-08-1996,109.93589782714844,109.93589782714844,976326,111.21794891357422,110.09615325927734,57.56034851074219
06-08-1996,109.29486846923828,109.93589782714844,1344798,111.05769348144531,110.8974380493164,57.97926330566406
07-08-1996,108.97435760498047,111.21794891357422,1557426,111.53845977783203,109.93589782714844,57.47655487060547
08-08-1996,108.81410217285156,109.45513153076172,1097304,110.09615325927734,108.81410217285156,56.89006042480469
09-08-1996,107.21154022216797,109.13461303710938,1038960,110.09615325927734,107.37179565429688,56.135990142822266
12-08-1996,107.21154022216797,107.37179565429688,1557894,109.61538696289062,108.97435760498047,56.97383499145508
13-08-1996,108.33333587646484,108.65384674072266,1335750,109.45513153076172,108.97435760498047,56.97383499145508
14-08-1996,108.17308044433594,109.29486846923828,931632,109.77564239501953,109.45513153076172,57.22521209716797
15-08-1996,108.65384674072266,109.13461303710938,705354,109.29486846923828,108.65384674072266,56.80629348754883
16-08-1996,108.49359130859375,108.97435760498047,1492686,109.13461303710938,108.81410217285156,56.89006042480469
19-08-1996,108.81410217285156,109.13461303710938,782262,109.61538696289062,108.97435760498047,56.97383499145508
20-08-1996,108.65384674072266,108.97435760498047,1073514,109.45513153076172,108.97435760498047,56.97383499145508
21-08-1996,107.53205108642578,108.65384674072266,1305096,108.81410217285156,107.69230651855469,56.30354309082031
22-08-1996,107.69230651855469,107.69230651855469,2019030,108.81410217285156,108.49359130859375,56.72248840332031
23-08-1996,108.17308044433594,108.17308044433594,1507428,110.41666412353516,109.93589782714844,57.47655487060547
26-08-1996,109.29486846923828,110.09615325927734,1138410,110.41666412353516,109.77564239501953,57.39276885986328
27-08-1996,109.61538696289062,110.09615325927734,1322802,111.05769348144531,110.8974380493164,57.97926330566406
28-08-1996,110.57691955566406,110.8974380493164,1154088,111.21794891357422,110.7371826171875,57.895477294921875
29-08-1996,108.0128173828125,110.41666412353516,1548690,110.41666412353516,108.65384674072266,56.80629348754883
30-08-1996,106.57051086425781,108.33333587646484,1407978,108.33333587646484,106.57051086425781,55.717041015625
03-09-1996,104.80769348144531,105.44871520996094,1850628,108.0128173828125,107.8525619506836,56.387359619140625
04-09-1996,107.21154022216797,107.37179565429688,1410708,108.49359130859375,108.0128173828125,56.471126556396484
05-09-1996,106.57051086425781,107.69230651855469,1344330,108.17308044433594,106.73076629638672,55.80085754394531
06-09-1996,106.89102935791016,106.89102935791016,1400334,109.13461303710938,108.65384674072266,56.80629348754883
09-09-1996,108.49359130859375,108.81410217285156,1503918,109.93589782714844,109.77564239501953,57.39276885986328
10-09-1996,109.45513153076172,110.09615325927734,1727310,110.7371826171875,110.25640869140625,57.64413070678711
11-09-1996,109.29486846923828,109.77564239501953,1477554,110.57691955566406,110.25640869140625,57.64413070678711
12-09-1996,111.05769348144531,111.21794891357422,2129790,112.5,111.53845977783203,58.31439208984375
13-09-1996,112.5,112.5,1994304,114.1025619506836,113.30128479003906,59.23603439331055
16-09-1996,112.6602554321289,112.82051086425781,1672476,115.22435760498047,113.30128479003906,59.23603439331055
17-09-1996,111.53845977783203,112.82051086425781,1655550,112.98076629638672,111.53845977783203,58.31439208984375
18-09-1996,110.8974380493164,111.85897064208984,1368900,112.3397445678711,111.85897064208984,58.48194885253906
19-09-1996,111.05769348144531,111.37820434570312,1359306,112.82051086425781,112.6602554321289,58.9008903503418
20-09-1996,112.6602554321289,112.82051086425781,3291600,114.42308044433594,114.2628173828125,59.738731384277344
23-09-1996,112.6602554321289,113.94230651855469,1189344,114.1025619506836,113.46154022216797,59.3198127746582
24-09-1996,113.14102935791016,113.78205108642578,2068482,116.02564239501953,115.22435760498047,60.24147033691406
25-09-1996,115.06410217285156,115.86538696289062,2291718,117.46794891357422,117.30769348144531,61.33066177368164
26-09-1996,115.70513153076172,116.82691955566406,1740960,117.62820434570312,115.86538696289062,60.882686614990234
27-09-1996,116.9871826171875,117.30769348144531,2146248,117.94871520996094,117.30769348144531,61.64056396484375
30-09-1996,116.02564239501953,116.9871826171875,1406262,117.78845977783203,116.66666412353516,61.3037109375
01-10-1996,116.02564239501953,116.66666412353516,1247298,117.30769348144531,116.18589782714844,61.05110168457031
02-10-1996,116.50640869140625,116.50640869140625,1417338,118.26923370361328,117.78845977783203,61.89316177368164
03-10-1996,117.30769348144531,117.62820434570312,1237626,118.75,117.78845977783203,61.89316177368164
04-10-1996,118.42948913574219,118.42948913574219,1413828,120.19230651855469,119.87179565429688,62.9879035949707
07-10-1996,119.55128479003906,119.55128479003906,1230138,120.83333587646484,120.67308044433594,63.40892791748047
08-10-1996,119.71154022216797,120.3525619506836,1146600,120.83333587646484,119.71154022216797,62.90365982055664
09-10-1996,118.10897064208984,120.03205108642578,1256658,120.03205108642578,119.07051086425781,62.56681823730469
10-10-1996,117.78845977783203,118.26923370361328,1083264,118.5897445678711,117.94871520996094,61.977386474609375
11-10-1996,118.42948913574219,118.42948913574219,1169454,121.15384674072266,120.99359130859375,63.57734298706055
14-10-1996,120.83333587646484,120.99359130859375,1257438,122.59615325927734,121.79486846923828,63.998374938964844
15-10-1996,121.15384674072266,122.91666412353516,1733628,123.07691955566406,122.11538696289062,64.16679382324219
16-10-1996,120.5128173828125,122.27564239501953,1267422,122.27564239501953,121.79486846923828,63.998374938964844
17-10-1996,121.79486846923828,122.11538696289062,1584102,123.2371826171875,121.95513153076172,64.08258056640625
18-10-1996,121.31410217285156,121.95513153076172,1860690,122.11538696289062,121.95513153076172,64.08258056640625
21-10-1996,121.63461303710938,121.95513153076172,1207050,123.2371826171875,122.75640869140625,64.50362396240234
22-10-1996,122.27564239501953,122.91666412353516,1049412,123.07691955566406,122.59615325927734,64.41946411132812
23-10-1996,121.79486846923828,122.11538696289062,1913262,124.51923370361328,123.71794891357422,65.00885009765625
24-10-1996,123.2371826171875,123.71794891357422,1461876,125.0,123.2371826171875,64.75625610351562
25-10-1996,122.75640869140625,122.75640869140625,1046058,124.03845977783203,122.91666412353516,64.58782958984375
28-10-1996,121.63461303710938,123.71794891357422,1411488,124.51923370361328,121.79486846923828,63.998374938964844
29-10-1996,121.47435760498047,122.43589782714844,1881126,123.55769348144531,123.07691955566406,64.67203521728516
30-10-1996,123.07691955566406,123.71794891357422,1120626,123.71794891357422,123.07691955566406,64.67203521728516
31-10-1996,121.95513153076172,122.91666412353516,1592682,124.35897064208984,124.03845977783203,65.17729949951172
01-11-1996,123.3974380493164,124.35897064208984,1130298,124.67948913574219,123.87820434570312,65.09309387207031
04-11-1996,123.87820434570312,124.03845977783203,1337076,125.64102935791016,124.8397445678711,65.59835052490234
05-11-1996,125.1602554321289,125.1602554321289,2162628,127.40384674072266,126.6025619506836,66.524658203125
06-11-1996,126.44230651855469,126.6025619506836,2165826,130.28846740722656,130.28846740722656,68.46143341064453
07-11-1996,129.32691955566406,129.4871826171875,2283528,132.21153259277344,131.73077392578125,69.21929931640625
08-11-1996,128.2051239013672,131.08973693847656,1578564,131.5705108642578,130.9294891357422,68.79827117919922
11-11-1996,129.96795654296875,130.76922607421875,1105962,130.9294891357422,130.76922607421875,68.71405792236328
12-11-1996,129.8076934814453,131.41026306152344,1498302,131.41026306152344,130.60897827148438,68.62985229492188
13-11-1996,130.28846740722656,130.28846740722656,1491906,132.85256958007812,132.85256958007812,69.80874633789062
14-11-1996,132.05128479003906,132.37179565429688,1962324,134.61538696289062,134.61538696289062,70.73505401611328
15-11-1996,133.49359130859375,135.25640869140625,2922270,136.0576934814453,133.65383911132812,70.22981262207031
18-11-1996,131.89102172851562,133.81410217285156,1620372,133.81410217285156,132.53204345703125,69.64032745361328
19-11-1996,131.08973693847656,132.85256958007812,1720602,133.65383911132812,132.05128479003906,69.3877182006836
20-11-1996,130.9294891357422,131.89102172851562,1886118,133.0128173828125,131.73077392578125,69.21929931640625
21-11-1996,129.4871826171875,131.73077392578125,1866150,131.73077392578125,130.28846740722656,68.46143341064453
22-11-1996,129.4871826171875,130.44871520996094,1622088,131.08973693847656,129.4871826171875,68.04039001464844
25-11-1996,129.32691955566406,129.32691955566406,2376270,133.0128173828125,133.0128173828125,69.89297485351562
26-11-1996,130.76922607421875,133.0128173828125,2204358,133.81410217285156,130.76922607421875,68.71405792236328
27-11-1996,129.96795654296875,131.08973693847656,1670682,131.5705108642578,131.41026306152344,69.0508804321289
29-11-1996,131.5705108642578,131.5705108642578,755820,133.65383911132812,133.3333282470703,70.06138610839844
02-12-1996,130.9294891357422,132.53204345703125,1479348,133.17308044433594,132.37179565429688,69.55616760253906
03-12-1996,127.08333587646484,131.41026306152344,2316366,133.0128173828125,127.24359130859375,66.86148071289062
04-12-1996,125.32051086425781,127.40384674072266,4707456,128.2051239013672,126.80288696289062,66.62989807128906
05-12-1996,124.8397445678711,126.6025619506836,2704728,128.2051239013672,125.1602554321289,65.76675415039062
06-12-1996,121.79486846923828,122.43589782714844,3546348,127.08333587646484,125.48076629638672,65.9351806640625
09-12-1996,125.80128479003906,126.6025619506836,1821612,127.40384674072266,126.28205108642578,66.35620880126953
10-12-1996,125.48076629638672,126.7628173828125,2265900,127.40384674072266,125.80128479003906,66.1036148071289
11-12-1996,122.59615325927734,123.87820434570312,3611868,124.67948913574219,124.35897064208984,65.34571838378906
12-12-1996,124.03845977783203,125.64102935791016,3148392,127.56410217285156,124.03845977783203,65.17729949951172
13-12-1996,122.75640869140625,123.71794891357422,2915796,126.12179565429688,124.03845977783203,65.17729949951172
16-12-1996,121.47435760498047,124.67948913574219,2266914,125.32051086425781,121.95513153076172,64.08258056640625
17-12-1996,121.63461303710938,121.79486846923828,3582462,126.28205108642578,125.1602554321289,65.76675415039062
18-12-1996,125.80128479003906,125.96154022216797,2208492,127.88461303710938,127.24359130859375,66.86148071289062
19-12-1996,129.1666717529297,129.4871826171875,3290820,131.73077392578125,131.73077392578125,69.21929931640625
20-12-1996,130.9294891357422,134.2948760986328,5257902,134.4551239013672,131.08973693847656,68.88247680664062
23-12-1996,129.32691955566406,131.25,1634490,131.73077392578125,129.4871826171875,68.04039001464844
24-12-1996,128.36538696289062,129.64743041992188,701844,130.76922607421875,130.76922607421875,68.71405792236328
26-12-1996,130.76922607421875,130.76922607421875,1103310,132.53204345703125,132.37179565429688,69.55616760253906
