Date,Low,Open,Volume,High,Close,Adjusted Close
27-12-1996,130.76922607421875,133.17308044433594,1167972,133.49359130859375,131.41026306152344,69.4004135131836
30-12-1996,130.12820434570312,131.73077392578125,1203462,132.21153259277344,130.28846740722656,68.80797576904297
31-12-1996,126.7628173828125,130.28846740722656,2225808,130.28846740722656,126.7628173828125,66.94599151611328
02-01-1997,122.91666412353516,126.6025619506836,3551106,126.92308044433594,125.1602554321289,66.09962463378906
03-01-1997,125.48076629638672,125.48076629638672,2336568,128.2051239013672,127.08333587646484,67.11528015136719
06-01-1997,126.7628173828125,128.0448760986328,2407782,128.84616088867188,126.92308044433594,67.0306396484375
07-01-1997,125.80128479003906,126.28205108642578,1917708,129.64743041992188,129.4871826171875,68.38481140136719
08-01-1997,127.72435760498047,130.60897827148438,1849302,130.60897827148438,127.72435760498047,67.45381927490234
09-01-1997,127.88461303710938,127.88461303710938,2220504,130.60897827148438,129.64743041992188,68.46939086914062
10-01-1997,127.72435760498047,127.72435760498047,2418780,130.60897827148438,129.96795654296875,68.63873291015625
13-01-1997,130.12820434570312,130.12820434570312,2166840,132.53204345703125,132.37179565429688,69.90823364257812
14-01-1997,132.85256958007812,133.49359130859375,2677584,134.61538696289062,134.13461303710938,70.8392333984375
15-01-1997,131.41026306152344,133.17308044433594,2101476,133.65383911132812,131.89102172851562,69.65432739257812
16-01-1997,129.32691955566406,132.53204345703125,2392416,132.6923065185547,130.12820434570312,68.72335052490234
17-01-1997,130.44871520996094,130.44871520996094,2560194,133.3333282470703,132.85256958007812,70.16210174560547
20-01-1997,133.17308044433594,133.3333282470703,1948752,135.57691955566406,134.61538696289062,71.0931167602539
21-01-1997,132.85256958007812,133.0128173828125,2924610,136.53846740722656,135.25640869140625,71.4316177368164
22-01-1997,135.09616088867188,135.25640869140625,2242734,137.8205108642578,137.66026306152344,72.70116424560547
23-01-1997,133.49359130859375,137.8205108642578,2201472,138.30128479003906,133.49359130859375,70.50067138671875
24-01-1997,129.96795654296875,134.13461303710938,3327324,134.2948760986328,130.60897827148438,68.97724914550781
27-01-1997,127.88461303710938,130.60897827148438,3230136,130.76922607421875,128.68589782714844,67.96163177490234
28-01-1997,128.36538696289062,133.3333282470703,2970318,133.49359130859375,129.00640869140625,68.13088989257812
29-01-1997,130.12820434570312,130.60897827148438,2089854,132.85256958007812,132.85256958007812,70.16210174560547
30-01-1997,133.0128173828125,133.65383911132812,2241720,135.57691955566406,135.4166717529297,71.51624298095703
31-01-1997,132.05128479003906,136.37820434570312,2718924,137.01922607421875,132.6923065185547,70.07743835449219
03-02-1997,132.21153259277344,133.17308044433594,2127138,135.25640869140625,134.93589782714844,71.26239776611328
04-02-1997,132.37179565429688,134.61538696289062,1932606,134.775634765625,133.17308044433594,70.33140563964844
05-02-1997,130.76922607421875,134.4551239013672,2734836,134.93589782714844,132.05128479003906,69.73894500732422
06-02-1997,131.25,132.05128479003906,1985568,133.49359130859375,133.3333282470703,70.416015625
07-02-1997,132.05128479003906,134.4551239013672,1710696,135.09616088867188,134.61538696289062,71.0931167602539
10-02-1997,133.17308044433594,134.93589782714844,1701804,135.57691955566406,133.17308044433594,70.33140563964844
11-02-1997,132.21153259277344,134.13461303710938,1774188,134.61538696289062,134.13461303710938,70.8392333984375
12-02-1997,133.65383911132812,133.65383911132812,2194920,136.0576934814453,135.7371826171875,71.6855239868164
13-02-1997,135.89743041992188,136.21795654296875,2193048,138.30128479003906,137.5,72.61650848388672
14-02-1997,136.21795654296875,137.66026306152344,1985724,137.8205108642578,136.37820434570312,72.02406311035156
18-02-1997,135.7371826171875,136.69871520996094,1851486,137.8205108642578,137.8205108642578,72.78579711914062
19-02-1997,137.1794891357422,137.33973693847656,2045082,138.9423065185547,137.8205108642578,72.78579711914062
20-02-1997,134.4551239013672,137.1794891357422,2096016,137.66026306152344,135.57691955566406,71.60092163085938
21-02-1997,134.775634765625,135.89743041992188,2114970,136.37820434570312,134.775634765625,71.1777572631836
24-02-1997,133.974365234375,133.974365234375,1415076,137.01922607421875,136.69871520996094,72.1933364868164
25-02-1997,134.775634765625,137.1794891357422,1653600,137.33973693847656,135.89743041992188,71.77019500732422
26-02-1997,133.81410217285156,136.69871520996094,2322450,136.85897827148438,136.21795654296875,71.939453125
27-02-1997,134.61538696289062,135.89743041992188,1586754,136.69871520996094,134.775634765625,71.1777572631836
28-02-1997,131.73077392578125,134.13461303710938,2273466,135.01602172851562,131.89102172851562,69.65432739257812
03-03-1997,130.76922607421875,130.76922607421875,1838460,133.3333282470703,132.53204345703125,69.99284362792969
04-03-1997,129.8076934814453,131.41026306152344,1832142,132.53204345703125,129.96795654296875,68.98573303222656
05-03-1997,129.96795654296875,129.96795654296875,2093208,132.85256958007812,132.85256958007812,70.51681518554688
06-03-1997,132.85256958007812,133.17308044433594,2460744,134.4551239013672,134.13461303710938,71.19733428955078
07-03-1997,134.13461303710938,134.4551239013672,1538940,135.7371826171875,135.09616088867188,71.70767974853516
10-03-1997,134.2948760986328,135.09616088867188,1788072,136.37820434570312,135.7371826171875,72.04796600341797
11-03-1997,134.61538696289062,135.89743041992188,1544010,137.5,134.775634765625,71.53761291503906
12-03-1997,133.49359130859375,134.61538696289062,1548222,135.57691955566406,134.2948760986328,71.28240966796875
13-03-1997,132.6923065185547,133.3333282470703,1910298,133.81410217285156,132.85256958007812,70.51681518554688
14-03-1997,131.73077392578125,133.17308044433594,1912950,133.49359130859375,132.05128479003906,70.0915298461914
17-03-1997,130.9294891357422,131.41026306152344,2010294,133.81410217285156,133.81410217285156,71.0272445678711
18-03-1997,130.76922607421875,133.17308044433594,1643070,133.81410217285156,132.05128479003906,70.0915298461914
19-03-1997,130.76922607421875,131.73077392578125,1698060,133.49359130859375,132.6923065185547,70.43180084228516
20-03-1997,131.08973693847656,132.37179565429688,1516710,132.6923065185547,131.5705108642578,69.83634185791016
21-03-1997,130.9294891357422,132.85256958007812,2534064,132.85256958007812,131.73077392578125,69.92140197753906
24-03-1997,131.73077392578125,131.73077392578125,1983072,135.7371826171875,135.7371826171875,72.04796600341797
25-03-1997,134.4551239013672,135.57691955566406,2144454,137.01922607421875,134.61538696289062,71.45252227783203
26-03-1997,132.85256958007812,134.61538696289062,1537302,135.7371826171875,133.17308044433594,70.68692779541016
27-03-1997,127.40384674072266,133.49359130859375,2715492,133.49359130859375,129.8076934814453,68.90061950683594
31-03-1997,125.96154022216797,128.68589782714844,4241874,128.68589782714844,127.24359130859375,67.5396499633789
01-04-1997,125.32051086425781,126.6025619506836,3354000,128.2051239013672,126.44230651855469,67.11436462402344
02-04-1997,125.32051086425781,125.96154022216797,2661750,127.24359130859375,125.32051086425781,66.5189208984375
03-04-1997,124.51923370361328,124.8397445678711,2850276,127.56410217285156,126.12179565429688,66.9442367553711
04-04-1997,125.1602554321289,125.32051086425781,2868684,129.64743041992188,129.32691955566406,68.64546966552734
07-04-1997,128.68589782714844,130.60897827148438,1710228,130.76922607421875,128.84616088867188,68.39026641845703
08-04-1997,127.72435760498047,128.2051239013672,1520142,130.44871520996094,129.8076934814453,68.90061950683594
09-04-1997,129.8076934814453,130.28846740722656,1726374,131.5705108642578,130.60897827148438,69.32598114013672
10-04-1997,129.64743041992188,130.76922607421875,1512888,130.9294891357422,130.12820434570312,69.07078552246094
11-04-1997,125.0,129.1666717529297,2264262,129.64743041992188,125.48076629638672,66.60396575927734
14-04-1997,124.51923370361328,125.48076629638672,1725126,128.525634765625,128.2051239013672,68.0500259399414
15-04-1997,129.32691955566406,130.12820434570312,2409264,131.89102172851562,131.89102172851562,70.0064697265625
16-04-1997,130.9294891357422,131.41026306152344,2372682,135.4166717529297,135.09616088867188,71.70767974853516
17-04-1997,132.85256958007812,134.61538696289062,2207244,135.7371826171875,133.17308044433594,70.68692779541016
18-04-1997,133.0128173828125,133.0128173828125,2206152,135.09616088867188,134.2948760986328,71.28240966796875
21-04-1997,132.85256958007812,134.775634765625,1594944,134.93589782714844,133.81410217285156,71.0272445678711
22-04-1997,133.65383911132812,133.81410217285156,3109080,139.10256958007812,139.10256958007812,73.83428192138672
23-04-1997,136.0576934814453,137.1794891357422,2337894,138.14102172851562,137.33973693847656,72.89860534667969
24-04-1997,135.7371826171875,137.8205108642578,1836900,138.30128479003906,136.69871520996094,72.55834197998047
25-04-1997,134.93589782714844,135.89743041992188,1213212,137.5,136.53846740722656,72.47329711914062
28-04-1997,136.0576934814453,136.53846740722656,1533636,138.46153259277344,137.5,72.98362731933594
29-04-1997,138.62179565429688,139.10256958007812,2314962,141.9871826171875,141.82691955566406,75.28036499023438
30-04-1997,140.7051239013672,140.86538696289062,2611362,143.91026306152344,142.3076934814453,75.53550720214844
01-05-1997,139.90383911132812,141.82691955566406,1520532,142.78846740722656,140.7051239013672,74.68489074707031
02-05-1997,141.025634765625,141.18589782714844,2085096,145.5128173828125,145.03204345703125,76.98158264160156
05-05-1997,145.03204345703125,145.67308044433594,2530788,149.83973693847656,149.35897827148438,79.27827453613281
06-05-1997,148.71795654296875,149.03846740722656,2783352,150.48077392578125,149.6794891357422,79.44841766357422
07-05-1997,148.2371826171875,149.6794891357422,2345928,151.28204345703125,148.39743041992188,78.76789855957031
08-05-1997,147.59616088867188,148.2371826171875,2810886,150.16026306152344,148.87820434570312,79.02312469482422
09-05-1997,147.43589782714844,149.35897827148438,2643186,149.51922607421875,149.35897827148438,79.27827453613281
12-05-1997,149.03846740722656,149.6794891357422,2969850,156.41026306152344,153.525634765625,81.48990631103516
13-05-1997,153.84616088867188,154.1666717529297,2854917,157.6923065185547,155.76922607421875,82.6807861328125
14-05-1997,155.44871520996094,159.2948760986328,2852148,159.93589782714844,156.08973693847656,82.85090637207031
15-05-1997,155.76922607421875,156.08973693847656,1788657,158.974365234375,158.974365234375,84.38203430175781
16-05-1997,154.4871826171875,158.0128173828125,3313947,159.2948760986328,155.12820434570312,82.34050750732422
19-05-1997,154.1666717529297,154.8076934814453,1464372,156.73077392578125,156.41026306152344,83.02104187011719
20-05-1997,153.84616088867188,155.44871520996094,2427672,160.57691955566406,160.25640869140625,85.06256866455078
21-05-1997,157.37179565429688,161.21795654296875,2287350,162.1794891357422,158.3333282470703,84.04178619384766
22-05-1997,155.44871520996094,158.65383911132812,2038101,159.61538696289062,156.41026306152344,83.02104187011719
23-05-1997,154.1666717529297,155.76922607421875,2117388,158.974365234375,157.37179565429688,83.53136444091797
27-05-1997,155.12820434570312,156.08973693847656,2371941,157.37179565429688,156.08973693847656,82.85090637207031
28-05-1997,155.12820434570312,156.08973693847656,1546740,157.05128479003906,156.41026306152344,83.02104187011719
29-05-1997,155.12820434570312,156.41026306152344,943878,157.6923065185547,156.73077392578125,83.19112396240234
30-05-1997,154.1666717529297,154.8076934814453,1903317,158.65383911132812,154.8076934814453,82.17039489746094
02-06-1997,155.12820434570312,156.41026306152344,1315470,158.0128173828125,155.44871520996094,82.51065063476562
03-06-1997,154.8076934814453,155.12820434570312,1496235,158.3333282470703,155.44871520996094,82.51065063476562
04-06-1997,153.525634765625,155.12820434570312,1846728,157.05128479003906,156.08973693847656,82.85090637207031
05-06-1997,154.4871826171875,156.41026306152344,1322880,157.37179565429688,154.4871826171875,82.000244140625
06-06-1997,155.12820434570312,155.12820434570312,1549392,159.61538696289062,159.61538696289062,84.72227478027344
09-06-1997,160.25640869140625,161.21795654296875,1403298,162.1794891357422,161.21795654296875,85.5728988647461
10-06-1997,161.21795654296875,162.5,1525524,164.42308044433594,162.1794891357422,86.08329772949219
11-06-1997,160.89743041992188,163.46153259277344,1377870,164.42308044433594,163.14102172851562,86.5936279296875
12-06-1997,163.78204345703125,165.06410217285156,1839513,168.58973693847656,166.9871826171875,88.63513946533203
13-06-1997,166.6666717529297,166.6666717529297,2075814,170.8333282470703,169.55128479003906,89.99613952636719
16-06-1997,168.26922607421875,169.55128479003906,1198080,170.5128173828125,170.5128173828125,90.50653839111328
17-06-1997,168.26922607421875,169.55128479003906,1470378,171.7948760986328,170.5128173828125,90.50653839111328
18-06-1997,168.91026306152344,170.1923065185547,1363518,170.8333282470703,169.87179565429688,90.16629028320312
19-06-1997,170.1923065185547,171.15383911132812,1251510,173.07691955566406,172.11538696289062,91.357177734375
20-06-1997,172.11538696289062,172.43589782714844,3011190,175.0,173.39743041992188,92.03766632080078
23-06-1997,167.62820434570312,173.07691955566406,1538160,174.03846740722656,167.94871520996094,89.14555358886719
24-06-1997,167.46795654296875,170.8333282470703,2311179,171.474365234375,170.03204345703125,90.25135803222656
25-06-1997,167.3076934814453,170.5128173828125,1663779,171.9551239013672,167.62820434570312,88.97541046142578
26-06-1997,164.10256958007812,167.3076934814453,1490307,169.0705108642578,166.9871826171875,88.63513946533203
27-06-1997,167.46795654296875,168.26922607421875,1676805,170.99359130859375,167.46795654296875,88.89037322998047
30-06-1997,166.18589782714844,168.91026306152344,1629342,169.55128479003906,166.6666717529297,88.46497344970703
01-07-1997,167.94871520996094,169.0705108642578,1635660,170.5128173828125,170.5128173828125,90.50653839111328
02-07-1997,169.87179565429688,170.1923065185547,1648998,173.2371826171875,173.2371826171875,92.31348419189453
03-07-1997,175.96153259277344,176.92308044433594,1206738,177.88461303710938,177.88461303710938,94.7900390625
07-07-1997,178.525634765625,179.1666717529297,2265744,181.73077392578125,179.1666717529297,95.47317504882812
08-07-1997,176.28204345703125,179.32691955566406,1853085,180.76922607421875,178.2051239013672,94.96080017089844
09-07-1997,173.71795654296875,178.84616088867188,2398578,179.32691955566406,175.48077392578125,93.50910949707031
10-07-1997,176.60256958007812,176.7628173828125,2111499,179.32691955566406,178.2051239013672,94.96080017089844
11-07-1997,179.1666717529297,179.4871826171875,1579695,181.5705108642578,181.08973693847656,96.49790954589844
14-07-1997,180.76922607421875,182.05128479003906,1410396,183.65383911132812,182.05128479003906,97.01033782958984
15-07-1997,180.12820434570312,182.85256958007812,1636635,185.09616088867188,185.09616088867188,98.63286590576172
16-07-1997,185.09616088867188,185.25640869140625,1996059,191.34616088867188,189.74359130859375,101.109375
17-07-1997,186.21795654296875,190.38461303710938,1762254,190.38461303710938,187.66026306152344,99.9991683959961
18-07-1997,180.44871520996094,187.5,2384265,187.8205108642578,182.37179565429688,97.18115997314453
21-07-1997,178.0448760986328,181.08973693847656,1709799,182.05128479003906,181.08973693847656,96.49790954589844
22-07-1997,179.96795654296875,181.08973693847656,1812174,184.61538696289062,184.2948760986328,98.20588684082031
23-07-1997,184.2948760986328,186.53846740722656,1830231,187.1794891357422,185.09616088867188,98.63286590576172
24-07-1997,179.96795654296875,184.61538696289062,1685775,185.09616088867188,184.2948760986328,98.20588684082031
25-07-1997,183.81410217285156,186.85897827148438,1391208,187.01922607421875,185.4166717529297,98.80362701416016
28-07-1997,182.6923065185547,186.53846740722656,1216839,187.01922607421875,183.49359130859375,97.77891540527344
29-07-1997,181.25,182.37179565429688,1486134,184.61538696289062,181.89102172851562,96.92491149902344
30-07-1997,180.76922607421875,182.05128479003906,1643538,182.6923065185547,181.41026306152344,96.6687240600586
31-07-1997,179.4871826171875,181.41026306152344,1712724,182.53204345703125,179.8076934814453,95.81478118896484
01-08-1997,174.6794891357422,179.4871826171875,2340975,179.96795654296875,177.24359130859375,94.4484634399414
04-08-1997,173.39743041992188,176.92308044433594,2082678,177.24359130859375,174.35897827148438,92.91128540039062
05-08-1997,173.39743041992188,173.5576934814453,1767246,175.0,173.71795654296875,92.56973266601562
06-08-1997,172.75640869140625,173.2371826171875,2230332,178.2051239013672,177.724365234375,94.70462036132812
07-08-1997,174.83973693847656,178.84616088867188,2197650,180.9294891357422,175.0,93.25284576416016
08-08-1997,170.5128173828125,174.03846740722656,2242656,175.64102172851562,171.9551239013672,91.63035583496094
11-08-1997,168.10897827148438,171.9551239013672,2029833,173.39743041992188,173.39743041992188,92.39894104003906
12-08-1997,169.23077392578125,173.2371826171875,1713660,174.35897827148438,169.71153259277344,90.43476867675781
13-08-1997,170.03204345703125,174.6794891357422,2912130,176.28204345703125,171.15383911132812,91.20335388183594
14-08-1997,169.23077392578125,172.11538696289062,1831908,172.9166717529297,171.15383911132812,91.20335388183594
15-08-1997,160.89743041992188,170.03204345703125,3206346,170.35256958007812,162.5,86.59194946289062
18-08-1997,160.89743041992188,162.33973693847656,3030651,169.23077392578125,168.91026306152344,90.00785827636719
19-08-1997,167.62820434570312,169.87179565429688,2429076,170.67308044433594,170.1923065185547,90.69096374511719
20-08-1997,171.31410217285156,171.31410217285156,2120079,174.35897827148438,174.03846740722656,92.74049377441406
21-08-1997,168.4294891357422,173.87820434570312,2060370,174.19871520996094,169.0705108642578,90.09317016601562
22-08-1997,164.10256958007812,165.5448760986328,2732496,167.94871520996094,166.34616088867188,88.64148712158203
25-08-1997,163.9423065185547,166.50640869140625,1748994,168.4294891357422,164.42308044433594,87.61672973632812
26-08-1997,162.1794891357422,164.2628173828125,1937520,167.78846740722656,162.1794891357422,86.42117309570312
27-08-1997,157.21153259277344,161.53846740722656,2716389,162.66026306152344,160.89743041992188,85.73797607421875
28-08-1997,158.974365234375,160.25640869140625,2181738,163.9423065185547,160.25640869140625,85.39642333984375
29-08-1997,160.09616088867188,160.25640869140625,1892826,164.42308044433594,160.4166717529297,85.48182678222656
02-09-1997,162.8205108642578,164.10256958007812,2541084,170.5128173828125,169.71153259277344,90.43476867675781
03-09-1997,169.87179565429688,170.1923065185547,2410395,172.9166717529297,171.7948760986328,91.54496765136719
04-09-1997,169.55128479003906,171.63461303710938,1679964,173.5576934814453,170.67308044433594,90.94718933105469
05-09-1997,167.94871520996094,172.43589782714844,1642407,173.2371826171875,169.87179565429688,90.52021789550781
08-09-1997,170.5128173828125,171.7948760986328,1230255,173.07691955566406,171.63461303710938,91.45954895019531
09-09-1997,171.15383911132812,171.7948760986328,1617213,173.87820434570312,171.15383911132812,91.20335388183594
10-09-1997,168.4294891357422,170.5128173828125,1659411,171.31410217285156,169.0705108642578,90.09317016601562
11-09-1997,162.8205108642578,167.78846740722656,2309814,168.26922607421875,166.6666717529297,88.812255859375
12-09-1997,166.025634765625,168.26922607421875,2107599,171.31410217285156,169.87179565429688,90.52021789550781
15-09-1997,169.87179565429688,170.35256958007812,1323504,172.43589782714844,170.1923065185547,90.69096374511719
16-09-1997,171.9551239013672,172.11538696289062,2328027,176.92308044433594,175.80128479003906,93.67990112304688
17-09-1997,175.80128479003906,176.28204345703125,2483949,179.64743041992188,178.68589782714844,95.21702575683594
18-09-1997,179.1666717529297,179.1666717529297,2679729,184.2948760986328,179.8076934814453,95.81478118896484
19-09-1997,178.525634765625,180.12820434570312,2484573,181.41026306152344,179.96795654296875,95.90020751953125
22-09-1997,179.96795654296875,180.44871520996094,1292850,181.89102172851562,180.28846740722656,96.07093048095703
23-09-1997,176.60256958007812,179.64743041992188,1394367,180.28846740722656,177.24359130859375,94.4484634399414
24-09-1997,175.48077392578125,177.724365234375,1701453,181.89102172851562,175.96153259277344,93.76527404785156
25-09-1997,171.15383911132812,175.3205108642578,1694550,176.92308044433594,171.474365234375,91.3741683959961
26-09-1997,171.7948760986328,171.7948760986328,1455480,175.64102172851562,175.16026306152344,93.70258331298828
29-09-1997,173.71795654296875,174.51922607421875,1298583,179.1666717529297,177.0833282470703,94.73131561279297
30-09-1997,174.51922607421875,175.64102172851562,1559610,178.36538696289062,174.51922607421875,93.35968780517578
01-10-1997,173.5576934814453,175.64102172851562,1412502,176.7628173828125,175.80128479003906,94.04553985595703
02-10-1997,175.16026306152344,175.3205108642578,929994,178.36538696289062,178.2051239013672,95.33143615722656
03-10-1997,175.16026306152344,179.64743041992188,2028546,181.73077392578125,177.0833282470703,94.73131561279297
06-10-1997,178.0448760986328,178.525634765625,1351038,180.12820434570312,179.1666717529297,95.84583282470703
07-10-1997,179.64743041992188,179.8076934814453,1950195,184.61538696289062,184.61538696289062,98.76061248779297
08-10-1997,179.96795654296875,184.61538696289062,1680120,184.61538696289062,180.76922607421875,96.70310974121094
09-10-1997,179.4871826171875,180.76922607421875,1812876,184.61538696289062,181.08973693847656,96.87454986572266
10-10-1997,178.68589782714844,180.9294891357422,1374438,181.41026306152344,179.1666717529297,95.84583282470703
13-10-1997,177.24359130859375,181.5705108642578,967512,181.89102172851562,177.88461303710938,95.15999603271484
14-10-1997,176.60256958007812,181.89102172851562,1515267,181.89102172851562,177.88461303710938,95.15999603271484
15-10-1997,175.96153259277344,177.0833282470703,1089270,177.88461303710938,176.28204345703125,94.30267333984375
16-10-1997,177.24359130859375,178.2051239013672,1547793,180.76922607421875,177.724365234375,95.07427215576172
17-10-1997,171.7948760986328,176.12179565429688,2327715,178.0448760986328,177.88461303710938,95.15999603271484
20-10-1997,175.0,176.4423065185547,1548924,180.60897827148438,179.8076934814453,96.18872833251953
21-10-1997,178.84616088867188,179.8076934814453,1516515,181.5705108642578,181.08973693847656,96.87454986572266
22-10-1997,177.88461303710938,180.76922607421875,1137084,180.9294891357422,178.0448760986328,95.24571228027344
23-10-1997,170.35256958007812,174.35897827148438,3005184,175.64102172851562,172.75640869140625,92.41661834716797
24-10-1997,166.025634765625,179.1666717529297,3443739,179.1666717529297,169.0705108642578,90.44483184814453
27-10-1997,158.49359130859375,166.6666717529297,3085095,168.26922607421875,158.81410217285156,84.9581527709961
28-10-1997,151.28204345703125,152.56410217285156,5682924,171.15383911132812,170.5128173828125,91.2164077758789
29-10-1997,163.9423065185547,171.63461303710938,3030651,173.07691955566406,166.34616088867188,88.98747253417969
30-10-1997,161.85897827148438,164.42308044433594,2344212,168.26922607421875,162.1794891357422,86.75848388671875
31-10-1997,162.8205108642578,166.34616088867188,2172027,167.94871520996094,165.7051239013672,88.64456176757812
03-11-1997,169.23077392578125,169.55128479003906,2112201,172.75640869140625,172.11538696289062,92.0737533569336
04-11-1997,171.7948760986328,172.75640869140625,2123550,176.12179565429688,175.48077392578125,93.87406158447266
05-11-1997,177.0833282470703,178.2051239013672,2057445,179.4871826171875,177.24359130859375,94.81708526611328
06-11-1997,173.39743041992188,176.28204345703125,1620255,176.92308044433594,176.28204345703125,94.30267333984375
07-11-1997,171.474365234375,172.11538696289062,2197650,175.64102172851562,173.71795654296875,92.93104553222656
10-11-1997,171.63461303710938,175.96153259277344,1395537,176.7628173828125,171.7948760986328,91.90229034423828
11-11-1997,172.75640869140625,173.2371826171875,1207908,174.6794891357422,172.75640869140625,92.41661834716797
12-11-1997,168.4294891357422,171.63461303710938,1548495,173.39743041992188,168.58973693847656,90.18761444091797
13-11-1997,168.4294891357422,169.0705108642578,2131623,175.64102172851562,175.3205108642578,93.78826904296875
14-11-1997,175.0,176.92308044433594,2456220,179.64743041992188,177.724365234375,95.07427215576172
17-11-1997,179.96795654296875,180.12820434570312,2261259,184.13461303710938,182.53204345703125,97.64611053466797
18-11-1997,178.0448760986328,180.76922607421875,1284894,181.89102172851562,178.36538696289062,95.4171142578125
19-11-1997,177.88461303710938,178.2051239013672,1540773,182.21153259277344,181.25,96.96028900146484
20-11-1997,182.85256958007812,183.3333282470703,2129556,185.7371826171875,184.4551239013672,98.67489624023438
21-11-1997,180.9294891357422,184.61538696289062,2574936,188.46153259277344,186.53846740722656,99.78939819335938
24-11-1997,183.0128173828125,184.775634765625,1670331,186.85897827148438,183.65383911132812,98.24627685546875
25-11-1997,184.93589782714844,185.89743041992188,1487616,187.1794891357422,186.53846740722656,99.78939819335938
26-11-1997,186.85897827148438,187.01922607421875,1280019,189.42308044433594,188.30128479003906,100.73238372802734
28-11-1997,188.62179565429688,188.62179565429688,703911,191.6666717529297,189.42308044433594,101.33251953125
01-12-1997,188.14102172851562,190.86538696289062,2175420,192.62820434570312,189.74359130859375,101.50399780273438
02-12-1997,187.8205108642578,188.62179565429688,1386177,189.5833282470703,188.78204345703125,100.9896240234375
03-12-1997,184.93589782714844,188.9423065185547,1777269,189.74359130859375,187.1794891357422,100.13229370117188
04-12-1997,185.4166717529297,188.9423065185547,1552785,189.5833282470703,185.89743041992188,99.44645690917969
05-12-1997,184.61538696289062,185.25640869140625,1515423,190.06410217285156,188.30128479003906,100.73238372802734
08-12-1997,187.5,188.46153259277344,1015248,189.10256958007812,188.62179565429688,100.90387725830078
09-12-1997,186.69871520996094,188.62179565429688,1698840,191.6666717529297,191.34616088867188,102.36129760742188
10-12-1997,186.0576934814453,190.38461303710938,1873131,191.025634765625,189.10256958007812,101.16108703613281
11-12-1997,184.61538696289062,187.33973693847656,1679925,187.5,185.89743041992188,99.44645690917969
12-12-1997,183.974365234375,187.1794891357422,1406691,188.14102172851562,185.25640869140625,99.10354614257812
15-12-1997,186.85897827148438,187.01922607421875,1603641,191.34616088867188,191.34616088867188,102.36129760742188
16-12-1997,192.46795654296875,194.87179565429688,2012010,196.31410217285156,193.26922607421875,103.3900146484375
17-12-1997,191.50640869140625,194.55128479003906,1300767,194.71153259277344,192.3076934814453,102.87570190429688
18-12-1997,189.2628173828125,192.3076934814453,1388010,192.46795654296875,189.74359130859375,101.50399780273438
19-12-1997,180.28846740722656,187.33973693847656,3304899,189.74359130859375,187.1794891357422,100.13229370117188
22-12-1997,186.0576934814453,188.62179565429688,1376856,190.5448760986328,189.42308044433594,101.33251953125
23-12-1997,182.21153259277344,188.78204345703125,1358214,189.2628173828125,182.21153259277344,97.47468566894531
24-12-1997,182.21153259277344,184.61538696289062,905346,185.25640869140625,182.21153259277344,97.47468566894531
26-12-1997,181.5705108642578,182.21153259277344,817791,183.49359130859375,181.5705108642578,97.1317367553711
29-12-1997,183.81410217285156,184.2948760986328,1201590,185.89743041992188,185.7371826171875,99.78347778320312
30-12-1997,187.8205108642578,189.42308044433594,1291134,190.7051239013672,190.7051239013672,102.45244598388672
31-12-1997,187.1794891357422,190.5448760986328,1049802,190.7051239013672,188.14102172851562,101.07489013671875
02-01-1998,184.61538696289062,187.98077392578125,1220349,189.90383911132812,189.74359130859375,101.93583679199219
05-01-1998,190.38461303710938,190.86538696289062,2200848,193.26922607421875,193.10897827148438,103.74384307861328
