Date,Low,Open,Volume,High,Close,Adjusted Close
06-01-1998,189.74359130859375,191.18589782714844,1607112,192.78846740722656,190.5448760986328,102.36631774902344
07-01-1998,188.30128479003906,188.62179565429688,1302015,192.14743041992188,192.14743041992188,103.2272720336914
08-01-1998,189.90383911132812,191.18589782714844,1494168,193.10897827148438,190.38461303710938,102.28021240234375
09-01-1998,182.05128479003906,189.5833282470703,2027571,189.90383911132812,185.7371826171875,99.78347778320312
12-01-1998,180.12820434570312,180.76922607421875,2829450,191.34616088867188,190.86538696289062,102.53843688964844
13-01-1998,188.9423065185547,190.86538696289062,1829997,191.9871826171875,191.50640869140625,102.88290405273438
14-01-1998,189.5833282470703,191.6666717529297,1500603,191.9871826171875,190.7051239013672,102.45244598388672
15-01-1998,186.37820434570312,189.74359130859375,1322841,190.38461303710938,186.37820434570312,100.12786102294922
16-01-1998,187.33973693847656,188.9423065185547,2255136,191.82691955566406,188.14102172851562,101.07489013671875
20-01-1998,187.98077392578125,188.14102172851562,1818141,194.71153259277344,193.75,104.08810424804688
21-01-1998,192.3076934814453,192.78846740722656,2012868,194.87179565429688,193.75,104.08810424804688
22-01-1998,190.06410217285156,192.14743041992188,1965249,192.94871520996094,192.78846740722656,103.57160186767578
23-01-1998,188.78204345703125,193.75,1987830,194.55128479003906,189.90383911132812,102.02190399169922
26-01-1998,189.74359130859375,192.14743041992188,1575132,193.10897827148438,191.50640869140625,102.88290405273438
27-01-1998,191.82691955566406,192.14743041992188,2342184,197.75640869140625,195.5128173828125,105.03524780273438
28-01-1998,194.0705108642578,196.31410217285156,1660503,197.11538696289062,195.5128173828125,105.03524780273438
29-01-1998,195.1923065185547,195.5128173828125,2349555,199.6794891357422,197.75640869140625,106.24052429199219
30-01-1998,195.99359130859375,197.59616088867188,1472679,198.87820434570312,198.71795654296875,106.75711822509766
02-02-1998,197.59616088867188,200.64102172851562,2669082,201.60256958007812,201.4423065185547,108.2207260131836
03-02-1998,197.43589782714844,197.43589782714844,2001441,199.6794891357422,198.87820434570312,106.84319305419922
04-02-1998,197.11538696289062,197.43589782714844,1874964,199.51922607421875,197.11538696289062,105.89619445800781
05-02-1998,195.67308044433594,197.75640869140625,1636713,198.5576934814453,196.63461303710938,105.63787841796875
06-02-1998,197.11538696289062,197.43589782714844,1378377,200.3205108642578,199.19871520996094,107.01541137695312
09-02-1998,195.99359130859375,199.51922607421875,1133457,199.6794891357422,197.59616088867188,106.15444946289062
10-02-1998,196.9551239013672,197.59616088867188,1667055,201.7628173828125,198.71795654296875,106.75711822509766
11-02-1998,198.87820434570312,199.19871520996094,1034826,201.4423065185547,201.12179565429688,108.04855346679688
12-02-1998,196.63461303710938,199.35897827148438,2134119,202.40383911132812,201.28204345703125,108.13468170166016
13-02-1998,198.87820434570312,200.16026306152344,1144299,200.64102172851562,199.51922607421875,107.1875991821289
17-02-1998,200.0,201.12179565429688,1340157,202.24359130859375,200.16026306152344,107.53196716308594
18-02-1998,200.0,200.16026306152344,1262313,202.40383911132812,201.12179565429688,108.04855346679688
19-02-1998,199.03846740722656,200.16026306152344,1155297,200.64102172851562,199.51922607421875,107.1875991821289
20-02-1998,197.75640869140625,199.51922607421875,1595724,200.96153259277344,200.48077392578125,107.70413208007812
23-02-1998,198.2371826171875,200.3205108642578,1263561,200.64102172851562,199.19871520996094,107.01541137695312
24-02-1998,196.31410217285156,198.39743041992188,1426425,198.71795654296875,196.7948760986328,105.72396850585938
25-02-1998,196.7948760986328,198.07691955566406,1393509,198.87820434570312,197.75640869140625,106.24052429199219
26-02-1998,195.03204345703125,195.8333282470703,1396707,198.07691955566406,197.43589782714844,106.06837463378906
27-02-1998,196.15383911132812,196.15383911132812,1520883,199.51922607421875,199.35897827148438,107.10150146484375
02-03-1998,194.55128479003906,199.35897827148438,2138019,199.35897827148438,196.31410217285156,105.4656753540039
03-03-1998,195.8333282470703,195.99359130859375,1733940,198.5576934814453,198.07691955566406,106.4127197265625
04-03-1998,194.71153259277344,197.11538696289062,1276860,197.275634765625,195.67308044433594,105.12132263183594
05-03-1998,192.94871520996094,193.10897827148438,1534221,196.9551239013672,195.8333282470703,105.62268829345703
06-03-1998,196.15383911132812,196.15383911132812,1927497,201.12179565429688,200.64102172851562,108.2156982421875
09-03-1998,199.6794891357422,200.0,1680276,202.724365234375,201.28204345703125,108.56149291992188
10-03-1998,200.80128479003906,203.0448760986328,1238016,203.525634765625,201.92308044433594,108.90719604492188
11-03-1998,201.12179565429688,202.24359130859375,1150890,203.2051239013672,202.56410217285156,109.25289154052734
12-03-1998,201.7628173828125,202.24359130859375,1520142,203.2051239013672,203.0448760986328,109.51216888427734
13-03-1998,198.71795654296875,201.92308044433594,1438398,202.40383911132812,200.80128479003906,108.30207061767578
16-03-1998,201.7628173828125,202.24359130859375,1272687,204.00640869140625,203.525634765625,109.77149963378906
17-03-1998,203.0448760986328,204.1666717529297,1350609,205.12820434570312,205.12820434570312,110.63581085205078
18-03-1998,203.36538696289062,204.8076934814453,1097265,205.12820434570312,204.32691955566406,110.20368957519531
19-03-1998,204.32691955566406,204.4871826171875,1346982,205.44871520996094,205.28846740722656,110.72230529785156
20-03-1998,204.8076934814453,206.41026306152344,2650791,209.4551239013672,209.2948760986328,112.8831558227539
23-03-1998,205.76922607421875,207.6923065185547,1298778,208.81410217285156,206.25,111.24087524414062
24-03-1998,207.53204345703125,208.0128173828125,1663077,212.33973693847656,211.85897827148438,114.26610565185547
25-03-1998,207.85256958007812,213.30128479003906,1630083,213.9423065185547,210.25640869140625,113.40174102783203
26-03-1998,209.13461303710938,209.13461303710938,1358526,212.98077392578125,211.37820434570312,114.00677490234375
27-03-1998,212.8205108642578,214.10256958007812,1945242,216.50640869140625,214.10256958007812,115.47615051269531
30-03-1998,214.5833282470703,214.5833282470703,1634178,219.39102172851562,218.75,117.98274993896484
31-03-1998,219.39102172851562,219.39102172851562,1946373,224.6794891357422,220.99359130859375,119.19287872314453
01-04-1998,218.75,219.87179565429688,1749540,222.9166717529297,221.63461303710938,119.53858947753906
02-04-1998,223.07691955566406,223.5576934814453,2032836,226.28204345703125,225.0,121.35367584228516
03-04-1998,223.2371826171875,228.2051239013672,2262897,229.32691955566406,224.03846740722656,120.83506774902344
06-04-1998,222.59616088867188,226.28204345703125,1699308,227.24359130859375,222.59616088867188,120.05716705322266
07-04-1998,221.7948760986328,221.9551239013672,1614483,223.71795654296875,223.39743041992188,120.4893569946289
08-04-1998,220.8333282470703,223.71795654296875,1458678,225.3205108642578,220.8333282470703,119.10639953613281
09-04-1998,220.67308044433594,222.9166717529297,1192581,224.51922607421875,221.7948760986328,119.62501525878906
13-04-1998,217.46795654296875,219.55128479003906,1495143,223.2371826171875,222.59616088867188,120.05716705322266
14-04-1998,221.63461303710938,223.39743041992188,1352754,224.9198760986328,222.11538696289062,119.79790496826172
15-04-1998,218.75,221.63461303710938,1208103,224.19871520996094,221.9551239013672,119.71142578125
16-04-1998,218.91026306152344,222.59616088867188,1286454,222.59616088867188,219.55128479003906,118.4149169921875
17-04-1998,217.94871520996094,220.67308044433594,1713621,223.87820434570312,223.71795654296875,120.66219329833984
20-04-1998,219.87179565429688,223.39743041992188,1567137,223.5576934814453,220.8333282470703,119.10639953613281
21-04-1998,217.14743041992188,218.26922607421875,1618110,221.9551239013672,220.67308044433594,119.01995849609375
22-04-1998,217.94871520996094,221.31410217285156,1249560,221.63461303710938,218.4294891357422,117.80990600585938
23-04-1998,215.86538696289062,216.9871826171875,1267851,219.23077392578125,216.50640869140625,116.77262878417969
24-04-1998,212.8205108642578,216.6666717529297,1684722,219.0705108642578,215.06410217285156,115.99474334716797
27-04-1998,209.2948760986328,212.8205108642578,1891149,214.10256958007812,211.37820434570312,114.00677490234375
28-04-1998,206.89102172851562,213.14102172851562,1696929,213.9423065185547,208.0128173828125,112.19165802001953
29-04-1998,208.974365234375,211.53846740722656,1379430,213.9423065185547,211.0576934814453,113.83391571044922
30-04-1998,213.46153259277344,213.9423065185547,1837563,220.1923065185547,218.4294891357422,117.80990600585938
01-05-1998,216.82691955566406,219.0705108642578,1010295,219.71153259277344,217.94871520996094,117.55056762695312
04-05-1998,216.18589782714844,219.0705108642578,1104363,220.5128173828125,216.34616088867188,116.686279296875
05-05-1998,213.14102172851562,216.9871826171875,1187394,217.62820434570312,213.62179565429688,115.21683502197266
06-05-1998,212.66026306152344,214.74359130859375,1362543,215.86538696289062,212.98077392578125,114.87107849121094
07-05-1998,209.61538696289062,213.30128479003906,1281969,213.46153259277344,209.93589782714844,113.22884368896484
08-05-1998,211.37820434570312,211.53846740722656,1511601,216.6666717529297,213.30128479003906,115.04402160644531
11-05-1998,211.0576934814453,214.90383911132812,1266291,215.86538696289062,213.30128479003906,115.04402160644531
12-05-1998,210.09616088867188,213.30128479003906,1277055,214.2628173828125,213.9423065185547,115.38973999023438
13-05-1998,213.9423065185547,215.06410217285156,1311999,218.10897827148438,216.9871826171875,117.0319595336914
14-05-1998,215.38461303710938,216.82691955566406,1518504,218.75,215.7051239013672,116.34049224853516
15-05-1998,211.37820434570312,214.5833282470703,2024568,216.82691955566406,211.85897827148438,114.26610565185547
18-05-1998,207.6923065185547,211.85897827148438,1499862,213.46153259277344,211.53846740722656,114.0932388305664
19-05-1998,211.85897827148438,212.5,1351428,215.224365234375,212.5,114.61182403564453
20-05-1998,214.2628173828125,214.2628173828125,2167308,220.03204345703125,219.71153259277344,118.5013427734375
21-05-1998,219.23077392578125,219.71153259277344,2364609,221.15383911132812,220.35256958007812,118.84709167480469
22-05-1998,217.3076934814453,220.5128173828125,1031745,221.15383911132812,217.94871520996094,117.55056762695312
26-05-1998,211.85897827148438,219.39102172851562,1376973,220.1923065185547,212.33973693847656,114.5254135131836
27-05-1998,209.4551239013672,211.37820434570312,1966536,215.5448760986328,214.74359130859375,115.82190704345703
28-05-1998,212.33973693847656,214.42308044433594,1436994,217.46795654296875,216.34616088867188,116.686279296875
29-05-1998,211.69871520996094,217.3076934814453,1532037,217.78846740722656,213.78204345703125,115.30330657958984
01-06-1998,210.4166717529297,213.78204345703125,1391793,215.224365234375,212.5,114.61182403564453
02-06-1998,211.0576934814453,213.78204345703125,1350453,214.5833282470703,212.1794891357422,114.43894958496094
03-06-1998,208.3333282470703,211.85897827148438,1372371,212.5,208.49359130859375,112.45093536376953
04-06-1998,207.37179565429688,208.49359130859375,1603875,213.9423065185547,213.9423065185547,115.38973999023438
05-06-1998,212.5,214.42308044433594,1558557,217.46795654296875,217.3076934814453,117.20486450195312
08-06-1998,216.025634765625,217.3076934814453,1183065,218.10897827148438,216.50640869140625,116.77262878417969
09-06-1998,215.06410217285156,215.5448760986328,1156506,218.4294891357422,217.46795654296875,117.29126739501953
10-06-1998,215.86538696289062,216.025634765625,2155101,222.59616088867188,218.58973693847656,117.8963394165039
11-06-1998,214.42308044433594,217.94871520996094,1679106,218.91026306152344,215.86538696289062,116.4269027709961
12-06-1998,214.5833282470703,215.38461303710938,1982487,219.55128479003906,218.58973693847656,117.8963394165039
15-06-1998,214.74359130859375,217.3076934814453,1879098,220.8333282470703,215.06410217285156,115.99474334716797
16-06-1998,215.5448760986328,216.50640869140625,1886625,218.91026306152344,218.58973693847656,117.8963394165039
17-06-1998,220.5128173828125,220.99359130859375,2422095,225.64102172851562,224.51922607421875,121.09443664550781
18-06-1998,223.5576934814453,224.19871520996094,1651689,226.60256958007812,225.48077392578125,121.61302185058594
19-06-1998,222.275634765625,225.48077392578125,2661087,227.40383911132812,223.07691955566406,120.31646728515625
22-06-1998,220.67308044433594,222.75640869140625,1401699,224.51922607421875,220.8333282470703,119.10639953613281
23-06-1998,222.11538696289062,223.07691955566406,1359774,226.4423065185547,225.96153259277344,121.87223815917969
24-06-1998,224.6794891357422,225.64102172851562,1801878,231.41026306152344,230.28846740722656,124.20603942871094
25-06-1998,228.68589782714844,230.12820434570312,1424904,231.08973693847656,230.12820434570312,124.11964416503906
26-06-1998,229.8076934814453,230.60897827148438,1079130,231.89102172851562,230.9294891357422,124.55168151855469
29-06-1998,232.05128479003906,232.21153259277344,1210521,235.25640869140625,233.0128173828125,125.67543029785156
30-06-1998,231.73077392578125,233.17308044433594,1840332,235.89743041992188,233.0128173828125,125.67543029785156
01-07-1998,230.9294891357422,235.09616088867188,1720602,235.57691955566406,233.81410217285156,126.10755920410156
02-07-1998,231.89102172851562,233.81410217285156,833664,233.974365234375,233.17308044433594,125.76185607910156
06-07-1998,231.89102172851562,232.37179565429688,1129635,236.21795654296875,235.57691955566406,127.47888946533203
07-07-1998,235.89743041992188,236.37820434570312,1610193,239.74359130859375,237.5,128.5196075439453
08-07-1998,236.69871520996094,238.46153259277344,1614834,239.42308044433594,239.2628173828125,129.47341918945312
09-07-1998,238.78204345703125,238.9423065185547,2091024,246.63461303710938,241.34616088867188,130.60079956054688
10-07-1998,238.46153259277344,241.82691955566406,2036463,241.82691955566406,240.5448760986328,130.16722106933594
13-07-1998,239.90383911132812,243.58973693847656,1946178,243.58973693847656,239.90383911132812,129.82032775878906
14-07-1998,240.224365234375,240.38461303710938,1775085,244.55128479003906,243.75,131.901611328125
15-07-1998,239.90383911132812,243.26922607421875,1829919,243.75,241.18589782714844,130.51409912109375
16-07-1998,241.6666717529297,242.3076934814453,1776372,246.7948760986328,245.5128173828125,132.8555908203125
17-07-1998,245.67308044433594,246.15383911132812,1879020,248.39743041992188,247.9166717529297,134.15635681152344
20-07-1998,242.62820434570312,247.59616088867188,1665768,247.75640869140625,244.87179565429688,132.50868225097656
21-07-1998,236.37820434570312,245.1923065185547,2042859,246.15383911132812,238.30128479003906,128.95314025878906
22-07-1998,232.05128479003906,236.21795654296875,3572829,236.85897827148438,234.2948760986328,126.78515625
23-07-1998,230.28846740722656,233.49359130859375,1856205,234.775634765625,230.76922607421875,124.8772964477539
24-07-1998,230.44871520996094,232.85256958007812,2157168,236.53846740722656,235.09616088867188,127.21875762939453
27-07-1998,231.73077392578125,233.3333282470703,1695057,237.8205108642578,235.89743041992188,127.65228271484375
28-07-1998,229.8076934814453,235.09616088867188,1971957,236.53846740722656,232.85256958007812,126.00464630126953
29-07-1998,228.84616088867188,234.61538696289062,1591122,235.25640869140625,229.4871826171875,124.1834945678711
30-07-1998,230.9294891357422,231.41026306152344,1640340,235.7371826171875,234.13461303710938,126.69839477539062
31-07-1998,225.80128479003906,234.13461303710938,2288598,237.66026306152344,229.32691955566406,124.09676361083984
03-08-1998,227.24359130859375,227.40383911132812,1719783,233.49359130859375,229.4871826171875,124.1834945678711
04-08-1998,219.0705108642578,232.53204345703125,2984787,232.53204345703125,219.0705108642578,118.54669952392578
05-08-1998,219.23077392578125,220.35256958007812,3128229,226.7628173828125,222.43589782714844,120.36783599853516
06-08-1998,222.275634765625,222.43589782714844,2129088,228.68589782714844,227.724365234375,123.22954559326172
07-08-1998,225.0,230.60897827148438,2013921,231.5705108642578,225.96153259277344,122.2756576538086
10-08-1998,224.35897827148438,225.80128479003906,1374594,228.68589782714844,225.16026306152344,121.84208679199219
11-08-1998,219.71153259277344,221.15383911132812,2190006,224.35897827148438,223.87820434570312,121.14834594726562
12-08-1998,225.16026306152344,226.92308044433594,1692444,229.8076934814453,229.1666717529297,124.01004028320312
13-08-1998,225.3205108642578,228.0448760986328,1669863,230.44871520996094,225.3205108642578,121.9288101196289
14-08-1998,222.11538696289062,225.48077392578125,1834599,229.32691955566406,224.19871520996094,121.3217544555664
17-08-1998,221.7948760986328,223.2371826171875,1854918,229.32691955566406,229.00640869140625,123.92324829101562
18-08-1998,229.1666717529297,229.1666717529297,1674075,234.13461303710938,232.6923065185547,125.91795349121094
19-08-1998,232.21153259277344,233.81410217285156,1393431,235.7371826171875,233.974365234375,126.61177825927734
20-08-1998,231.25,231.5705108642578,1421940,234.775634765625,231.89102172851562,125.48432922363281
21-08-1998,223.2371826171875,230.12820434570312,2298153,230.28846740722656,229.8076934814453,124.35694122314453
24-08-1998,228.36538696289062,229.4871826171875,1449162,231.25,230.12820434570312,124.53044128417969
25-08-1998,229.00640869140625,231.25,1549041,235.09616088867188,231.5705108642578,125.3109130859375
26-08-1998,227.24359130859375,229.64743041992188,1716390,233.0128173828125,231.89102172851562,125.48432922363281
27-08-1998,218.75,228.525634765625,3264768,229.32691955566406,221.9551239013672,120.10768127441406
28-08-1998,217.3076934814453,222.59616088867188,3452709,225.48077392578125,220.1923065185547,119.1537094116211
31-08-1998,205.12820434570312,220.35256958007812,3803943,221.63461303710938,205.12820434570312,111.00200653076172
01-09-1998,200.0,207.6923065185547,4279002,216.6666717529297,212.01922607421875,114.73102569580078
02-09-1998,205.28846740722656,213.9423065185547,2724657,216.025634765625,206.08973693847656,111.52232360839844
03-09-1998,197.43589782714844,203.36538696289062,3944733,204.8076934814453,199.35897827148438,107.88003540039062
04-09-1998,186.21795654296875,202.56410217285156,4171557,203.68589782714844,194.55128479003906,105.27847290039062
08-09-1998,200.96153259277344,210.25640869140625,3766932,210.89743041992188,209.93589782714844,113.60360717773438
09-09-1998,203.84616088867188,210.25640869140625,2818725,213.46153259277344,205.60897827148438,111.2622299194336
10-09-1998,192.62820434570312,199.35897827148438,4306458,201.12179565429688,197.59616088867188,106.92615509033203
11-09-1998,192.94871520996094,195.99359130859375,3406728,204.64743041992188,203.2051239013672,109.96138000488281
14-09-1998,201.92308044433594,204.96795654296875,2941146,207.37179565429688,202.88461303710938,109.78795623779297
15-09-1998,196.15383911132812,200.96153259277344,3007368,201.12179565429688,200.16026306152344,108.3136978149414
16-09-1998,200.96153259277344,208.0128173828125,4581603,208.974365234375,204.8076934814453,110.82857513427734
17-09-1998,198.39743041992188,199.03846740722656,2496780,202.56410217285156,200.64102172851562,108.5738754272461
18-09-1998,197.43589782714844,200.3205108642578,3112863,200.96153259277344,199.6794891357422,108.05354309082031
21-09-1998,192.62820434570312,192.94871520996094,2661048,203.525634765625,203.2051239013672,109.96138000488281
22-09-1998,203.2051239013672,206.41026306152344,2002572,206.73077392578125,204.8076934814453,110.82857513427734
23-09-1998,206.25,207.6923065185547,2870088,216.025634765625,215.5448760986328,116.63886260986328
24-09-1998,205.60897827148438,211.53846740722656,2824497,215.224365234375,209.61538696289062,113.43018341064453
25-09-1998,205.12820434570312,205.76922607421875,2533479,215.224365234375,212.98077392578125,115.2513198852539
28-09-1998,212.1794891357422,214.2628173828125,2067663,217.78846740722656,214.2628173828125,116.3653335571289
29-09-1998,208.49359130859375,216.18589782714844,2035995,216.18589782714844,212.5,115.40803527832031
30-09-1998,201.28204345703125,210.25640869140625,2625129,210.4166717529297,204.00640869140625,110.79517364501953
01-10-1998,191.34616088867188,200.16026306152344,3874221,201.12179565429688,193.75,105.22492980957031
02-10-1998,181.08973693847656,191.9871826171875,5529147,193.4294891357422,193.26922607421875,104.96381378173828
05-10-1998,180.44871520996094,191.50640869140625,4017390,191.6666717529297,187.1794891357422,101.65654754638672
06-10-1998,185.25640869140625,193.58973693847656,2881047,194.71153259277344,189.10256958007812,102.70094299316406
07-10-1998,182.6923065185547,191.34616088867188,3247413,194.39102172851562,192.3076934814453,104.4416732788086
08-10-1998,176.92308044433594,187.33973693847656,6070233,189.5833282470703,183.49359130859375,99.65469360351562
09-10-1998,177.56410217285156,184.61538696289062,4537572,185.89743041992188,185.89743041992188,100.9602279663086
12-10-1998,188.46153259277344,191.025634765625,2878746,193.26922607421875,189.90383911132812,103.13611602783203
13-10-1998,189.10256958007812,190.5448760986328,2488746,195.8333282470703,195.1923065185547,106.00823974609375
14-10-1998,194.0705108642578,195.35256958007812,2650089,201.92308044433594,199.03846740722656,108.09707641601562
15-10-1998,196.63461303710938,198.2371826171875,3292809,212.66026306152344,210.25640869140625,114.18950653076172
16-10-1998,211.21795654296875,213.46153259277344,4109898,216.025634765625,214.90383911132812,116.71355438232422
19-10-1998,212.01922607421875,212.5,1911039,215.7051239013672,213.78204345703125,116.10430908203125
20-10-1998,209.93589782714844,215.224365234375,2879565,219.55128479003906,210.89743041992188,114.53765869140625
21-10-1998,211.53846740722656,212.8205108642578,2021916,217.3076934814453,215.06410217285156,116.80052185058594
22-10-1998,211.85897827148438,215.5448760986328,2367690,222.43589782714844,221.7948760986328,120.45600128173828
23-10-1998,219.0705108642578,220.03204345703125,1676337,222.59616088867188,221.9551239013672,120.54305267333984
26-10-1998,219.55128479003906,220.1923065185547,1856712,225.0,220.1923065185547,119.58564758300781
27-10-1998,218.26922607421875,225.16026306152344,2117622,225.16026306152344,219.23077392578125,119.06348419189453
28-10-1998,216.18589782714844,219.0705108642578,1708356,220.03204345703125,217.78846740722656,118.28011322021484
29-10-1998,215.5448760986328,217.78846740722656,1560039,222.9166717529297,222.59616088867188,120.89118957519531
30-10-1998,223.2371826171875,225.0,2165631,228.0448760986328,224.35897827148438,121.8486328125
02-11-1998,223.71795654296875,224.6794891357422,1591005,228.2051239013672,224.03846740722656,121.67449951171875
03-11-1998,224.19871520996094,224.35897827148438,1634334,229.32691955566406,226.92308044433594,123.24109649658203
04-11-1998,226.20191955566406,228.36538696289062,2009865,230.76922607421875,227.56410217285156,123.58928680419922
05-11-1998,225.64102172851562,226.4423065185547,1879176,232.85256958007812,232.85256958007812,126.46143341064453
06-11-1998,230.9294891357422,232.21153259277344,1622946,233.81410217285156,231.73077392578125,125.85214233398438
09-11-1998,226.28204345703125,231.89102172851562,1574508,231.89102172851562,227.56410217285156,123.58928680419922
10-11-1998,227.24359130859375,227.56410217285156,1567566,232.05128479003906,228.36538696289062,124.02439880371094
11-11-1998,222.75640869140625,228.84616088867188,1683708,230.9294891357422,223.5576934814453,121.41336822509766
12-11-1998,220.8333282470703,223.39743041992188,1379937,225.80128479003906,222.11538696289062,120.63006591796875
13-11-1998,223.5576934814453,224.03846740722656,1294293,227.88461303710938,226.12179565429688,122.80597686767578
16-11-1998,227.724365234375,227.724365234375,1586325,232.21153259277344,231.89102172851562,125.93917083740234
17-11-1998,229.64743041992188,230.76922607421875,2013180,235.89743041992188,230.76922607421875,125.3299560546875
18-11-1998,228.84616088867188,230.44871520996094,1701570,235.89743041992188,235.25640869140625,127.76688385009766
19-11-1998,234.13461303710938,235.7371826171875,1805622,238.14102172851562,237.33973693847656,128.89837646484375
20-11-1998,235.25640869140625,237.5,1988025,237.8205108642578,237.66026306152344,129.0724334716797
23-11-1998,237.66026306152344,237.66026306152344,1827072,242.62820434570312,242.62820434570312,131.77047729492188
24-11-1998,239.90383911132812,240.38461303710938,1478880,242.46795654296875,241.6666717529297,131.2483367919922
25-11-1998,237.8205108642578,240.5448760986328,1199445,242.14743041992188,238.9423065185547,129.76866149902344
27-11-1998,236.53846740722656,238.30128479003906,669162,238.62179565429688,236.69871520996094,128.5502471923828
30-11-1998,231.73077392578125,234.775634765625,1599546,236.21795654296875,231.73077392578125,125.85214233398438
01-12-1998,228.525634765625,229.64743041992188,1859871,234.775634765625,233.65383911132812,126.89659118652344
02-12-1998,229.64743041992188,231.08973693847656,1584141,233.81410217285156,233.17308044433594,126.63552856445312
03-12-1998,225.64102172851562,229.4871826171875,1712763,232.05128479003906,225.80128479003906,122.63188171386719
04-12-1998,228.2051239013672,228.36538696289062,1695096,231.73077392578125,231.08973693847656,125.5040283203125
07-12-1998,231.08973693847656,231.5705108642578,1322997,234.775634765625,232.85256958007812,126.46143341064453
08-12-1998,228.36538696289062,230.44871520996094,1903239,232.85256958007812,231.89102172851562,125.93917083740234
09-12-1998,229.1666717529297,231.41026306152344,1578681,233.3333282470703,230.76922607421875,125.3299560546875
10-12-1998,226.4423065185547,231.08973693847656,1532544,231.08973693847656,226.7628173828125,123.15410614013672
11-12-1998,222.275634765625,226.60256958007812,2064933,228.84616088867188,228.36538696289062,124.02439880371094
14-12-1998,220.99359130859375,226.28204345703125,1875432,227.56410217285156,222.59616088867188,120.89118957519531
15-12-1998,225.80128479003906,225.80128479003906,3391635,239.74359130859375,238.78204345703125,129.6816864013672
16-12-1998,234.775634765625,238.9423065185547,2092896,238.9423065185547,235.89743041992188,128.1150360107422
17-12-1998,235.09616088867188,235.09616088867188,2011152,241.82691955566406,241.82691955566406,131.3353271484375
18-12-1998,241.34616088867188,241.6666717529297,3420573,248.71795654296875,248.39743041992188,134.90374755859375
21-12-1998,248.39743041992188,248.39743041992188,2034825,255.12820434570312,252.24359130859375,136.99253845214844
22-12-1998,250.48077392578125,251.60256958007812,1263795,254.4871826171875,254.00640869140625,137.94998168945312
23-12-1998,254.00640869140625,254.00640869140625,1553799,260.7371826171875,259.9358825683594,141.1702880859375
24-12-1998,258.6538391113281,259.9358825683594,537342,261.5384521484375,258.8141174316406,140.56103515625
28-12-1998,258.49359130859375,260.25640869140625,907062,262.1794738769531,260.7371826171875,141.60548400878906
29-12-1998,260.0961608886719,261.05767822265625,1050855,266.50640869140625,264.74359130859375,144.27789306640625
30-12-1998,261.21795654296875,265.3846130371094,1052142,266.50640869140625,262.3397521972656,142.96788024902344
31-12-1998,257.8525695800781,261.69873046875,1564134,263.30126953125,261.5384521484375,142.53115844726562
04-01-1999,255.12820434570312,259.9358825683594,2221674,265.3846130371094,257.8525695800781,140.52244567871094
05-01-1999,256.73077392578125,257.8525695800781,1641003,263.94232177734375,263.30126953125,143.49185180664062
06-01-1999,263.30126953125,264.4230651855469,2010216,268.9102478027344,268.4294738769531,146.28662109375
07-01-1999,261.3782043457031,264.4230651855469,1596699,266.50640869140625,263.94232177734375,143.8411865234375
08-01-1999,257.3717956542969,263.78204345703125,1996839,265.54486083984375,262.5,143.05519104003906
11-01-1999,253.36538696289062,258.974365234375,2329041,262.5,255.60897827148438,139.29969787597656
12-01-1999,249.03846740722656,255.12820434570312,2095041,257.05126953125,250.64102172851562,136.59239196777344
13-01-1999,241.18589782714844,243.58973693847656,2745795,252.56410217285156,247.59616088867188,134.9330291748047
