Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-1999,246.9551239013672,248.71795654296875,1973751,251.92308044433594,248.87820434570312,135.63169860839844
15-01-1999,252.24359130859375,253.525634765625,2336217,258.8141174316406,258.3333435058594,140.7844696044922
19-01-1999,255.28846740722656,258.974365234375,1942317,260.8974304199219,260.0961608886719,141.7451934814453
20-01-1999,254.8076934814453,261.05767822265625,2348034,262.01922607421875,257.3717956542969,140.26046752929688
21-01-1999,253.84616088867188,257.3717956542969,1903980,259.6153869628906,254.64743041992188,138.77577209472656
22-01-1999,249.6794891357422,253.36538696289062,1888770,255.9294891357422,250.96153259277344,136.76702880859375
25-01-1999,251.28204345703125,251.28204345703125,1798251,259.9358825683594,257.69232177734375,140.4351806640625
26-01-1999,256.25,257.69232177734375,1886313,261.8589782714844,261.5384521484375,142.53115844726562
27-01-1999,260.25640869140625,263.78204345703125,1737762,264.1025695800781,260.25640869140625,141.83251953125
28-01-1999,260.8974304199219,260.8974304199219,1720641,267.1474304199219,265.224365234375,144.5398712158203
29-01-1999,262.1794738769531,265.3846130371094,2168127,269.23077392578125,268.9102478027344,146.54861450195312
01-02-1999,261.8589782714844,269.0705261230469,1797861,269.0705261230469,262.01922607421875,142.79322814941406
02-02-1999,255.60897827148438,261.5384521484375,1834794,262.3397521972656,261.5384521484375,142.53115844726562
03-02-1999,259.9358825683594,260.5769348144531,1839396,268.4294738769531,263.78204345703125,143.75381469726562
04-02-1999,255.76922607421875,263.94232177734375,1841502,265.3846130371094,256.73077392578125,139.91104125976562
05-02-1999,247.43589782714844,255.60897827148438,2640690,256.73077392578125,251.28204345703125,136.9417266845703
08-02-1999,248.07691955566406,251.7628173828125,1753128,253.525634765625,250.16026306152344,136.3303985595703
09-02-1999,245.67308044433594,248.71795654296875,1648647,250.96153259277344,246.15383911132812,134.14698791503906
10-02-1999,245.5128173828125,245.5128173828125,1684644,252.88461303710938,251.12179565429688,136.85440063476562
11-02-1999,249.51922607421875,251.12179565429688,1521117,256.73077392578125,256.4102478027344,139.73643493652344
12-02-1999,246.9551239013672,255.9294891357422,1886118,255.9294891357422,250.3205108642578,136.41770935058594
16-02-1999,249.51922607421875,252.724365234375,1669590,256.25,253.84616088867188,138.33909606933594
17-02-1999,251.28204345703125,251.92308044433594,1827228,259.9358825683594,254.64743041992188,138.77577209472656
18-02-1999,252.40383911132812,256.4102478027344,1656525,259.9358825683594,258.0128173828125,140.60983276367188
19-02-1999,256.0897521972656,257.53204345703125,1700556,260.0961608886719,257.3717956542969,140.26046752929688
22-02-1999,256.8910217285156,257.3717956542969,2293512,266.6666564941406,266.6666564941406,145.32594299316406
23-02-1999,261.8589782714844,265.3846130371094,1882413,267.94873046875,264.1025695800781,143.92852783203125
24-02-1999,258.1730651855469,264.1025695800781,1793376,267.7884521484375,258.974365234375,141.1338348388672
25-02-1999,251.4423065185547,258.0128173828125,2391519,260.5769348144531,257.3717956542969,140.26046752929688
26-02-1999,253.36538696289062,258.974365234375,2029560,260.0961608886719,257.2115478515625,140.1731719970703
01-03-1999,252.56410217285156,256.73077392578125,1705314,260.4166564941406,258.8141174316406,141.04644775390625
02-03-1999,252.724365234375,260.0961608886719,1626963,260.8974304199219,254.64743041992188,138.77577209472656
03-03-1999,250.16026306152344,253.84616088867188,1974336,256.73077392578125,253.2051239013672,137.98974609375
04-03-1999,253.2051239013672,253.68589782714844,1755663,258.0128173828125,257.69232177734375,140.93467712402344
05-03-1999,261.21795654296875,261.5384521484375,2197455,266.3461608886719,265.8653869628906,145.404541015625
08-03-1999,265.70513916015625,266.50640869140625,2709681,270.19232177734375,268.75,146.98219299316406
09-03-1999,266.9871826171875,267.46795654296875,2505399,274.8397521972656,271.79486083984375,148.64749145507812
10-03-1999,268.9102478027344,272.275634765625,3009825,272.9166564941406,271.1538391113281,148.2969970703125
11-03-1999,271.474365234375,273.2371826171875,2107404,276.28204345703125,274.51922607421875,150.13758850097656
12-03-1999,274.51922607421875,275.9615478515625,2434224,278.6858825683594,275.3205261230469,150.57577514648438
15-03-1999,276.9230651855469,276.9230651855469,2398968,282.69232177734375,282.3717956542969,154.43214416503906
16-03-1999,279.96795654296875,282.3717956542969,1812759,282.8525695800781,282.05126953125,154.25685119628906
17-03-1999,276.44232177734375,282.05126953125,1834365,282.05126953125,278.04486083984375,152.06570434570312
18-03-1999,276.6025695800781,276.9230651855469,1734564,282.8525695800781,282.05126953125,154.25685119628906
19-03-1999,285.25640869140625,285.7371826171875,3631251,289.5833435058594,287.1794738769531,157.0615234375
22-03-1999,283.0128173828125,285.25640869140625,1461642,286.69873046875,283.0128173828125,154.78277587890625
23-03-1999,271.95513916015625,283.49359130859375,2069067,283.49359130859375,273.2371826171875,149.43634033203125
24-03-1999,271.1538391113281,273.2371826171875,1610310,274.8397521972656,273.71795654296875,149.6992950439453
25-03-1999,275.80126953125,276.1217956542969,1723215,280.44873046875,278.20513916015625,152.15341186523438
26-03-1999,275.0,278.6858825683594,1190319,279.1666564941406,276.44232177734375,151.1892852783203
29-03-1999,276.9230651855469,276.9230651855469,1988649,288.1410217285156,287.1794738769531,157.0615234375
30-03-1999,283.6538391113281,286.5384521484375,1984164,291.8269348144531,290.54486083984375,158.9020538330078
31-03-1999,283.0128173828125,292.30767822265625,2116491,292.7884521484375,283.6538391113281,155.13331604003906
01-04-1999,283.49359130859375,284.6153869628906,1563822,288.30126953125,286.21795654296875,156.53564453125
05-04-1999,288.30126953125,288.4615478515625,1531842,294.3910217285156,293.9102478027344,160.7425994873047
06-04-1999,287.8205261230469,291.9871826171875,1813812,292.94873046875,290.54486083984375,158.9020538330078
07-04-1999,286.21795654296875,292.6282043457031,1730079,293.5897521972656,293.5897521972656,160.5673828125
08-04-1999,288.30126953125,291.3461608886719,1901679,293.5897521972656,291.9871826171875,159.69093322753906
09-04-1999,286.69873046875,291.9871826171875,1707849,293.4294738769531,287.6602478027344,157.32443237304688
12-04-1999,283.6538391113281,283.6538391113281,2260089,298.71795654296875,298.71795654296875,163.37200927734375
13-04-1999,292.30767822265625,292.30767822265625,2530437,301.1217956542969,299.8397521972656,163.98553466796875
14-04-1999,292.30767822265625,299.6794738769531,1930149,300.1602478027344,292.46795654296875,159.9537811279297
15-04-1999,282.53204345703125,291.025634765625,2566629,291.8269348144531,288.4615478515625,157.76272583007812
16-04-1999,281.8910217285156,286.5384521484375,1990716,287.6602478027344,285.25640869140625,156.0098114013672
19-04-1999,257.69232177734375,285.25640869140625,3933852,287.5,268.5897521972656,146.89459228515625
20-04-1999,266.3461608886719,267.94873046875,2952183,280.9294738769531,280.2884521484375,153.29269409179688
21-04-1999,278.20513916015625,279.96795654296875,2331537,291.1858825683594,291.1858825683594,159.2527313232422
22-04-1999,286.05767822265625,294.55126953125,1936623,294.55126953125,290.3846130371094,158.81448364257812
23-04-1999,287.8205261230469,288.1410217285156,1426503,293.26922607421875,289.4230651855469,158.28860473632812
26-04-1999,285.25640869140625,290.0641174316406,1473927,291.025634765625,291.025634765625,159.16505432128906
27-04-1999,285.4166564941406,292.46795654296875,1806129,294.7115478515625,288.4615478515625,157.76272583007812
28-04-1999,283.6538391113281,284.9358825683594,1584726,289.4230651855469,285.8974304199219,156.36041259765625
29-04-1999,272.1153869628906,284.6153869628906,2132403,285.7371826171875,275.9615478515625,150.92633056640625
30-04-1999,265.8653869628906,280.76922607421875,3775278,282.69232177734375,270.19232177734375,147.77108764648438
03-05-1999,264.74359130859375,270.3525695800781,2154087,272.1153869628906,270.8333435058594,148.1216278076172
04-05-1999,265.0641174316406,269.23077392578125,2614482,270.6730651855469,269.0705261230469,147.15750122070312
05-05-1999,269.0705261230469,269.0705261230469,2426970,281.0897521972656,279.4871826171875,152.85459899902344
06-05-1999,272.1153869628906,281.8910217285156,2688855,284.29486083984375,277.5641174316406,151.80276489257812
07-05-1999,277.8846130371094,277.8846130371094,2261649,283.3333435058594,281.8910217285156,154.16917419433594
10-05-1999,277.0833435058594,281.25,1504581,284.29486083984375,278.8461608886719,152.5039825439453
11-05-1999,278.8461608886719,281.73077392578125,1875783,286.5384521484375,284.45513916015625,155.57151794433594
12-05-1999,277.5641174316406,283.8141174316406,1991652,283.8141174316406,282.53204345703125,154.51976013183594
13-05-1999,279.4871826171875,284.45513916015625,1216020,285.4166564941406,280.2884521484375,153.29269409179688
14-05-1999,268.9102478027344,275.6410217285156,2540421,276.6025695800781,271.6346130371094,148.55984497070312
17-05-1999,268.1089782714844,270.3525695800781,1550211,273.55767822265625,272.4358825683594,148.9981231689453
18-05-1999,262.98077392578125,272.275634765625,2104362,272.75640869140625,267.30767822265625,146.1934051513672
19-05-1999,269.8717956542969,270.19232177734375,1736592,277.5641174316406,276.9230651855469,151.45217895507812
20-05-1999,272.275634765625,277.5641174316406,1618539,280.2884521484375,272.9166564941406,149.26101684570312
21-05-1999,266.6666564941406,273.3974304199219,2317965,275.0,266.9871826171875,146.01815795898438
24-05-1999,262.98077392578125,269.55126953125,1964235,270.3525695800781,265.3846130371094,145.14169311523438
25-05-1999,261.69873046875,266.8269348144531,2060604,269.23077392578125,262.5,143.5640411376953
26-05-1999,260.25640869140625,265.3846130371094,2505282,265.54486083984375,264.4230651855469,144.61578369140625
27-05-1999,257.05126953125,264.1025695800781,1984944,264.1025695800781,258.1730651855469,141.19757080078125
28-05-1999,257.3717956542969,257.69232177734375,1994304,267.1474304199219,260.7371826171875,142.5999298095703
01-06-1999,258.3333435058594,261.8589782714844,1805739,265.54486083984375,262.98077392578125,143.8269805908203
02-06-1999,257.05126953125,263.30126953125,1989117,263.94232177734375,261.69873046875,143.1258087158203
03-06-1999,261.69873046875,264.2628173828125,1581996,265.3846130371094,263.78204345703125,144.26519775390625
04-06-1999,263.4615478515625,264.74359130859375,1517412,269.23077392578125,268.9102478027344,147.06988525390625
07-06-1999,265.224365234375,266.6666564941406,1167933,269.8717956542969,267.7884521484375,146.4563751220703
08-06-1999,260.8974304199219,266.1858825683594,1406535,266.50640869140625,262.5,143.5640411376953
09-06-1999,261.5384521484375,262.3397521972656,1237431,263.94232177734375,263.30126953125,144.00225830078125
10-06-1999,255.9294891357422,261.5384521484375,1991067,261.69873046875,258.974365234375,141.63583374023438
11-06-1999,256.8910217285156,258.974365234375,2064192,263.1410217285156,259.85577392578125,142.11785888671875
14-06-1999,258.974365234375,259.1346130371094,1832298,266.6666564941406,266.025634765625,145.49227905273438
15-06-1999,264.1025695800781,264.5833435058594,1705119,270.6730651855469,267.1474304199219,146.10577392578125
16-06-1999,269.3910217285156,269.3910217285156,2203617,276.28204345703125,273.8782043457031,149.786865234375
17-06-1999,272.275634765625,272.4358825683594,1421121,278.6858825683594,278.04486083984375,152.06570434570312
18-06-1999,275.0,277.0833435058594,2119650,278.04486083984375,275.80126953125,150.83868408203125
21-06-1999,269.23077392578125,276.1217956542969,1563393,276.1217956542969,270.6730651855469,148.03396606445312
22-06-1999,269.23077392578125,270.5128173828125,1128309,274.0384521484375,271.474365234375,148.47218322753906
23-06-1999,266.1858825683594,270.19232177734375,1438593,272.4358825683594,271.3141174316406,148.38449096679688
24-06-1999,264.5833435058594,267.7884521484375,2399007,275.0,273.71795654296875,149.6992950439453
25-06-1999,266.1858825683594,275.1602478027344,1499823,275.48077392578125,267.7884521484375,146.4563751220703
28-06-1999,269.7115478515625,269.7115478515625,1505127,273.3974304199219,272.275634765625,148.910400390625
29-06-1999,272.1153869628906,273.8782043457031,1839357,281.25,281.25,153.81863403320312
30-06-1999,275.0,279.4871826171875,2842437,289.74359130859375,289.74359130859375,158.46385192871094
01-07-1999,284.1346130371094,287.3397521972656,1779219,287.98077392578125,285.8974304199219,156.36041259765625
02-07-1999,285.0961608886719,286.5384521484375,1254318,289.5833435058594,288.94232177734375,158.02561950683594
06-07-1999,286.8589782714844,286.8589782714844,1799343,294.8717956542969,292.1474304199219,160.2762908935547
07-07-1999,292.6282043457031,293.4294738769531,3099759,304.4871826171875,302.4038391113281,165.90313720703125
08-07-1999,295.8333435058594,299.3589782714844,3008421,302.724365234375,300.0,164.5843963623047
09-07-1999,297.275634765625,300.0,2252796,302.24359130859375,300.3205261230469,164.7601776123047
12-07-1999,294.0705261230469,300.6410217285156,2105259,300.80126953125,295.8333435058594,162.29849243164062
13-07-1999,292.7884521484375,292.94873046875,1230879,296.95513916015625,296.3141174316406,162.56224060058594
14-07-1999,293.9102478027344,296.95513916015625,1356186,298.3974304199219,296.95513916015625,162.91390991210938
15-07-1999,298.0769348144531,298.71795654296875,1735968,301.44232177734375,301.44232177734375,165.3756103515625
16-07-1999,300.48077392578125,301.1217956542969,1803711,305.1282043457031,304.80767822265625,167.22189331054688
19-07-1999,302.5641174316406,305.1282043457031,2002533,307.69232177734375,307.69232177734375,168.80462646484375
20-07-1999,300.80126953125,306.25,1598922,306.5705261230469,301.44232177734375,165.3756103515625
21-07-1999,297.75640869140625,300.1602478027344,1286298,302.24359130859375,299.8397521972656,164.49644470214844
22-07-1999,293.4294738769531,299.0384521484375,1743261,302.0833435058594,294.8717956542969,161.7709197998047
23-07-1999,292.1474304199219,294.8717956542969,1223586,297.5961608886719,295.3525695800781,162.03477478027344
26-07-1999,291.8269348144531,293.75,1308606,296.95513916015625,292.30767822265625,160.36424255371094
27-07-1999,291.8269348144531,294.8717956542969,1401972,299.6794738769531,298.0769348144531,163.52935791015625
28-07-1999,291.6666564941406,297.4358825683594,1238289,297.4358825683594,292.30767822265625,160.36424255371094
29-07-1999,282.2115478515625,289.74359130859375,1764438,289.74359130859375,287.1794738769531,157.5508575439453
30-07-1999,278.6858825683594,286.69873046875,1653951,287.98077392578125,279.4871826171875,153.330810546875
02-08-1999,275.9615478515625,277.0833435058594,1615926,281.8910217285156,276.6025695800781,151.74818420410156
03-08-1999,273.3974304199219,277.5641174316406,1623492,279.3269348144531,276.6025695800781,151.74818420410156
04-08-1999,273.3974304199219,275.9615478515625,1408368,281.8910217285156,273.71795654296875,150.16567993164062
05-08-1999,269.23077392578125,274.3589782714844,1941030,281.25,280.9294738769531,154.12203979492188
06-08-1999,272.1153869628906,277.24359130859375,1779687,279.3269348144531,274.3589782714844,150.51736450195312
09-08-1999,268.9102478027344,272.9166564941406,1499160,274.0384521484375,269.3910217285156,147.7918243408203
10-08-1999,262.98077392578125,268.26922607421875,1991106,271.79486083984375,268.9102478027344,147.52810668945312
11-08-1999,269.3910217285156,270.03204345703125,1666509,274.3589782714844,271.95513916015625,149.19854736328125
12-08-1999,269.3910217285156,272.9166564941406,1314456,273.3974304199219,269.3910217285156,147.7918243408203
13-08-1999,271.79486083984375,272.1153869628906,1408953,278.04486083984375,276.28204345703125,151.57235717773438
16-08-1999,277.4038391113281,277.8846130371094,1135134,281.5705261230469,281.5705261230469,154.4737548828125
17-08-1999,281.8910217285156,284.29486083984375,1452126,286.3782043457031,285.7371826171875,156.7595977783203
18-08-1999,284.45513916015625,286.8589782714844,1661868,288.6217956542969,286.3782043457031,157.11123657226562
19-08-1999,281.25,283.974365234375,1565031,284.9358825683594,284.6153869628906,156.14418029785156
20-08-1999,283.974365234375,285.25640869140625,1365156,289.5833435058594,289.2628173828125,158.69386291503906
23-08-1999,289.74359130859375,289.74359130859375,1795911,298.8782043457031,298.8782043457031,163.9689178466797
24-08-1999,296.3141174316406,296.474365234375,1867983,302.24359130859375,299.0384521484375,164.05691528320312
25-08-1999,299.6794738769531,300.1602478027344,1846494,306.8910217285156,305.9294738769531,167.83738708496094
26-08-1999,303.6858825683594,304.1666564941406,1944930,306.4102478027344,304.96795654296875,167.30987548828125
27-08-1999,298.3974304199219,304.80767822265625,1576770,304.96795654296875,298.8782043457031,163.9689178466797
30-08-1999,292.30767822265625,297.5961608886719,1388556,298.71795654296875,292.94873046875,160.71592712402344
31-08-1999,287.1794738769531,293.5897521972656,1753206,295.5128173828125,287.98077392578125,157.99046325683594
01-09-1999,287.01922607421875,289.1025695800781,1444287,291.6666564941406,291.50640869140625,159.92462158203125
02-09-1999,285.5769348144531,288.78204345703125,1493232,290.8653869628906,289.5833435058594,158.86964416503906
03-09-1999,290.70513916015625,296.1538391113281,1665807,299.6794738769531,298.4775695800781,163.7492218017578
07-09-1999,301.44232177734375,301.44232177734375,2232165,307.2115478515625,307.2115478515625,168.540771484375
08-09-1999,304.4871826171875,305.1282043457031,2535936,310.25640869140625,309.9358825683594,170.03529357910156
09-09-1999,302.5641174316406,309.9358825683594,1597401,310.0961608886719,307.05126953125,168.45278930664062
10-09-1999,304.3269348144531,307.69232177734375,1569009,309.9358825683594,305.6089782714844,167.66156005859375
13-09-1999,301.6025695800781,303.8461608886719,1086384,304.6474304199219,304.00640869140625,166.78240966796875
14-09-1999,296.95513916015625,302.4038391113281,1293903,302.4038391113281,299.3589782714844,164.23275756835938
15-09-1999,297.275634765625,302.4038391113281,1441596,304.3269348144531,297.4358825683594,163.1776580810547
16-09-1999,295.19232177734375,298.71795654296875,1463826,302.0833435058594,300.6410217285156,164.93601989746094
17-09-1999,302.8846130371094,303.8461608886719,2323191,307.69232177734375,307.69232177734375,168.80462646484375
20-09-1999,308.49359130859375,310.5769348144531,2034162,314.1025695800781,312.8205261230469,171.61798095703125
21-09-1999,302.724365234375,310.4166564941406,1935609,310.5769348144531,305.76922607421875,167.74945068359375
22-09-1999,300.9615478515625,305.76922607421875,1784172,307.3717956542969,305.1282043457031,167.39779663085938
23-09-1999,298.8782043457031,306.4102478027344,1911780,307.53204345703125,299.3589782714844,164.23275756835938
24-09-1999,296.474365234375,296.79486083984375,2170194,304.4871826171875,302.5641174316406,165.99105834960938
27-09-1999,304.3269348144531,305.1282043457031,1912326,310.4166564941406,307.69232177734375,168.80462646484375
28-09-1999,295.5128173828125,306.4102478027344,2080728,307.05126953125,303.525634765625,167.0056610107422
29-09-1999,298.3974304199219,301.7628173828125,1967238,304.96795654296875,298.55767822265625,164.27220153808594
30-09-1999,295.8333435058594,300.3205261230469,2654223,307.53204345703125,304.00640869140625,167.27027893066406
01-10-1999,298.3974304199219,302.24359130859375,2096055,302.8846130371094,300.9615478515625,165.59486389160156
04-10-1999,303.04486083984375,303.04486083984375,1895517,307.8525695800781,307.8525695800781,169.38641357421875
05-10-1999,305.9294738769531,306.8910217285156,2699892,314.74359130859375,310.0961608886719,170.62094116210938
06-10-1999,310.5769348144531,310.5769348144531,2493231,317.94873046875,317.1474304199219,174.5006561279297
07-10-1999,311.69873046875,316.3461608886719,2003586,318.4294738769531,312.5,171.9435577392578
08-10-1999,311.8589782714844,315.0641174316406,2872350,320.99359130859375,319.8717956542969,175.9996795654297
11-10-1999,315.70513916015625,317.1474304199219,1274676,319.0705261230469,315.70513916015625,173.7070770263672
12-10-1999,309.9358825683594,314.4230651855469,2175927,314.9038391113281,311.21795654296875,171.23818969726562
13-10-1999,305.44873046875,309.775634765625,1905657,311.5384521484375,306.5705261230469,168.68101501464844
14-10-1999,300.3205261230469,306.0897521972656,2658903,308.3333435058594,308.0128173828125,169.47462463378906
15-10-1999,296.1538391113281,302.5641174316406,3355911,302.5641174316406,296.79486083984375,163.3023223876953
18-10-1999,293.9102478027344,296.1538391113281,2496117,301.6025695800781,301.6025695800781,165.94757080078125
19-10-1999,302.4038391113281,306.4102478027344,2211846,308.6538391113281,302.724365234375,166.5648193359375
20-10-1999,304.00640869140625,304.4871826171875,1845558,312.6602478027344,311.8589782714844,171.59088134765625
21-10-1999,305.1282043457031,309.45513916015625,2005380,316.9871826171875,316.025634765625,173.88343811035156
22-10-1999,316.50640869140625,316.6666564941406,2225106,323.55767822265625,322.1153869628906,177.23410034179688
25-10-1999,316.9871826171875,319.55126953125,1780467,322.9166564941406,321.1538391113281,176.70501708984375
26-10-1999,320.3525695800781,322.9166564941406,2428296,326.28204345703125,322.1153869628906,177.23410034179688
27-10-1999,321.3141174316406,322.1153869628906,1683084,329.3269348144531,329.3269348144531,181.20201110839844
28-10-1999,332.05126953125,333.0128173828125,3515655,343.1089782714844,341.025634765625,187.63897705078125
29-10-1999,342.46795654296875,344.8717956542969,2642406,349.51922607421875,347.4358825683594,191.16595458984375
01-11-1999,331.4102478027344,342.6282043457031,2650245,344.55126953125,331.73077392578125,182.52471923828125
02-11-1999,328.6858825683594,332.53204345703125,2472834,341.3461608886719,330.76922607421875,181.99562072753906
03-11-1999,333.3333435058594,340.70513916015625,1789710,340.8653869628906,336.8589782714844,185.3463134765625
04-11-1999,334.6153869628906,339.74359130859375,1697904,342.46795654296875,338.1410217285156,186.05169677734375
05-11-1999,341.50640869140625,341.50640869140625,1828671,345.6730651855469,342.94873046875,188.69711303710938
08-11-1999,340.54486083984375,343.1089782714844,1371201,345.3525695800781,343.5897521972656,189.04974365234375
09-11-1999,339.74359130859375,345.03204345703125,1302717,345.03204345703125,341.9871826171875,188.16799926757812
10-11-1999,337.98077392578125,340.0641174316406,1440504,344.3910217285156,343.5897521972656,189.04974365234375
11-11-1999,341.6666564941406,343.5897521972656,850629,345.03204345703125,343.5897521972656,189.04974365234375
12-11-1999,341.6666564941406,347.275634765625,1440855,348.2371826171875,347.1153869628906,190.98960876464844
15-11-1999,344.0705261230469,346.79486083984375,1712061,349.6794738769531,347.4358825683594,191.16595458984375
16-11-1999,346.1538391113281,348.3974304199219,2140398,358.1730651855469,358.0128173828125,196.98561096191406
17-11-1999,354.00640869140625,355.6089782714844,2239692,362.3397521972656,362.01922607421875,199.18994140625
18-11-1999,353.04486083984375,358.974365234375,2109861,361.3782043457031,357.3717956542969,196.63299560546875
19-11-1999,352.24359130859375,357.69232177734375,1869543,359.6153869628906,353.04486083984375,194.25213623046875
22-11-1999,348.0769348144531,353.3653869628906,1965249,359.9358825683594,359.45513916015625,197.77911376953125
23-11-1999,351.44232177734375,358.0128173828125,1604850,358.0128173828125,352.8846130371094,194.1640625
24-11-1999,350.0,352.8846130371094,1260792,354.80767822265625,350.9615478515625,193.10586547851562
26-11-1999,347.75640869140625,350.3205261230469,694083,352.8846130371094,347.75640869140625,191.3423309326172
29-11-1999,339.9038391113281,346.1538391113281,1728870,346.1538391113281,341.3461608886719,187.8153076171875
30-11-1999,333.0128173828125,337.8205261230469,2001090,341.025634765625,333.6538391113281,183.58282470703125
01-12-1999,333.49359130859375,333.974365234375,2139774,345.99359130859375,344.8717956542969,189.75514221191406
02-12-1999,341.8269348144531,349.0384521484375,1447446,349.0384521484375,345.3525695800781,190.0196075439453
03-12-1999,347.5961608886719,347.9166564941406,2191293,356.0897521972656,349.3589782714844,192.22412109375
06-12-1999,348.71795654296875,349.51922607421875,1307514,355.2884521484375,351.8830261230469,193.61289978027344
07-12-1999,350.0,355.1282043457031,2207712,358.974365234375,358.974365234375,197.51461791992188
08-12-1999,355.1282043457031,355.1282043457031,2542020,366.6666564941406,362.21954345703125,199.30018615722656
09-12-1999,361.8589782714844,369.8717956542969,2512887,371.6346130371094,368.1089782714844,202.54074096679688
10-12-1999,367.94873046875,368.1089782714844,2233998,379.1666564941406,378.04486083984375,208.0076141357422
13-12-1999,373.55767822265625,377.24359130859375,2381145,382.69232177734375,381.5705261230469,209.94749450683594
14-12-1999,379.1666564941406,382.05126953125,3016143,385.8974304199219,384.29486083984375,211.44647216796875
15-12-1999,369.3910217285156,384.29486083984375,2555046,385.5769348144531,370.03204345703125,203.59877014160156
16-12-1999,368.5897521972656,374.6794738769531,2306733,378.525634765625,378.525634765625,208.27206420898438
17-12-1999,378.525634765625,378.8461608886719,8262072,396.79486083984375,389.4230651855469,214.2681121826172
20-12-1999,389.2628173828125,392.94873046875,3008382,395.5128173828125,392.98876953125,216.22991943359375
21-12-1999,392.94873046875,394.0705261230469,2500134,405.76922607421875,404.6474304199219,222.6448974609375
22-12-1999,397.75640869140625,406.0897521972656,2412306,408.0128173828125,404.80767822265625,223.31321716308594
23-12-1999,400.0,407.3717956542969,1567254,408.3333435058594,403.8461608886719,222.78277587890625
27-12-1999,399.8397521972656,404.4871826171875,1598961,408.974365234375,408.974365234375,225.61190795898438
28-12-1999,400.1602478027344,406.25,1512654,406.4102478027344,403.20513916015625,222.42916870117188
29-12-1999,400.6410217285156,405.1282043457031,1159704,405.1282043457031,401.44232177734375,221.45672607421875
30-12-1999,395.99359130859375,403.20513916015625,1088334,403.20513916015625,397.4358825683594,219.24667358398438
31-12-1999,394.3910217285156,396.79486083984375,764907,399.0384521484375,396.79486083984375,218.89292907714844
03-01-2000,382.53204345703125,392.30767822265625,2869074,394.0705261230469,384.6153869628906,212.17408752441406
04-01-2000,369.23077392578125,377.5641174316406,2875782,379.4871826171875,369.23077392578125,203.6871795654297
05-01-2000,365.54486083984375,368.5897521972656,3548064,376.9230651855469,368.5897521972656,203.33349609375
06-01-2000,365.70513916015625,366.9871826171875,2583516,376.7628173828125,373.51763916015625,206.0519256591797
07-01-2000,376.9230651855469,379.4871826171875,2618382,389.4230651855469,387.98077392578125,214.03053283691406
10-01-2000,387.5,391.50640869140625,1979445,395.03204345703125,387.8205261230469,213.94216918945312
11-01-2000,386.21795654296875,387.1794738769531,1965990,391.50640869140625,388.4615478515625,214.2958526611328
12-01-2000,386.05767822265625,387.3397521972656,2384499,392.94873046875,389.74359130859375,215.00294494628906
13-01-2000,392.30767822265625,392.6282043457031,1943955,397.275634765625,394.23077392578125,217.47842407226562
14-01-2000,383.49359130859375,393.26922607421875,2402439,396.474365234375,387.1794738769531,213.5885009765625
18-01-2000,376.28204345703125,383.6538391113281,2378571,383.6538391113281,379.4871826171875,209.34512329101562
19-01-2000,375.0,375.6410217285156,1930461,387.01922607421875,381.33013916015625,210.36172485351562
20-01-2000,365.70513916015625,382.2115478515625,3998670,383.974365234375,374.19873046875,206.42771911621094
21-01-2000,369.0705261230469,379.3269348144531,3120702,380.1282043457031,369.55126953125,203.86390686035156
24-01-2000,349.8397521972656,372.5961608886719,3525093,374.19873046875,354.1666564941406,195.37701416015625
25-01-2000,351.28204345703125,354.00640869140625,3300375,359.9358825683594,355.1282043457031,195.90745544433594
26-01-2000,356.0897521972656,360.25640869140625,2061384,364.5833435058594,362.6602478027344,200.06251525878906
27-01-2000,351.44232177734375,362.98077392578125,2501655,363.4615478515625,363.4615478515625,200.5045166015625
