Date,Low,Open,Volume,High,Close,Adjusted Close
28-01-2000,342.6282043457031,359.775634765625,3880071,360.25640869140625,343.5897521972656,189.5421905517578
31-01-2000,341.1858825683594,343.5897521972656,2831751,348.55767822265625,343.5897521972656,189.5421905517578
01-02-2000,343.5897521972656,344.23077392578125,3554070,351.28204345703125,348.71795654296875,192.3712158203125
02-02-2000,343.75,351.6025695800781,2836626,352.8846130371094,343.75,189.63064575195312
03-02-2000,346.79486083984375,348.55767822265625,2630160,358.49359130859375,357.05126953125,196.9683074951172
04-02-2000,360.25640869140625,361.5384521484375,2361723,366.9871826171875,362.98077392578125,200.23924255371094
07-02-2000,348.3974304199219,363.30126953125,2377050,363.4615478515625,350.0,193.07843017578125
08-02-2000,350.0,350.1602478027344,2430363,354.96795654296875,351.44232177734375,193.87403869628906
09-02-2000,343.75,351.28204345703125,2083107,353.04486083984375,343.75,189.63064575195312
10-02-2000,341.3461608886719,345.03204345703125,2491788,351.1217956542969,347.275634765625,191.5754852294922
11-02-2000,342.46795654296875,346.3141174316406,2671812,352.0833435058594,342.94873046875,189.18861389160156
14-02-2000,342.46795654296875,342.94873046875,1890447,348.55767822265625,344.55126953125,190.07257080078125
15-02-2000,343.4294738769531,343.5897521972656,2447055,356.4102478027344,352.5641174316406,194.49288940429688
16-02-2000,344.55126953125,350.3205261230469,1889004,351.1217956542969,347.8365478515625,191.88494873046875
17-02-2000,333.3333435058594,345.8333435058594,3759483,347.75640869140625,335.8974304199219,185.2987060546875
18-02-2000,320.3525695800781,335.8974304199219,4592562,338.30126953125,320.8333435058594,176.98849487304688
22-02-2000,320.6730651855469,323.71795654296875,3540030,333.3333435058594,332.3717956542969,183.3538055419922
23-02-2000,329.1666564941406,333.3333435058594,2854293,340.8653869628906,334.6153869628906,184.59149169921875
24-02-2000,323.2371826171875,334.1346130371094,3590418,340.8653869628906,335.8974304199219,185.2987060546875
25-02-2000,322.275634765625,332.05126953125,3467022,335.7371826171875,323.3974304199219,178.4031524658203
28-02-2000,323.0769348144531,323.0769348144531,3515577,339.1025695800781,331.8910217285156,183.088623046875
29-02-2000,333.6538391113281,334.9358825683594,2934750,343.5897521972656,339.4230651855469,187.24363708496094
01-03-2000,335.25640869140625,342.30767822265625,3469557,343.26922607421875,336.8589782714844,185.82908630371094
02-03-2000,335.5769348144531,336.8589782714844,2585037,349.0384521484375,346.79486083984375,191.310302734375
03-03-2000,351.44232177734375,351.9230651855469,3089307,360.25640869140625,357.3717956542969,197.1451873779297
06-03-2000,345.19232177734375,357.69232177734375,2404818,357.69232177734375,352.4038391113281,194.97805786132812
07-03-2000,332.3717956542969,352.24359130859375,3851835,352.24359130859375,333.1730651855469,184.33802795410156
08-03-2000,330.9294738769531,333.974365234375,3108963,339.5833435058594,334.1346130371094,184.87017822265625
09-03-2000,326.1217956542969,334.1346130371094,2457663,338.4615478515625,330.76922607421875,183.00799560546875
10-03-2000,333.3333435058594,335.5769348144531,2690961,343.75,337.6602478027344,186.82070922851562
13-03-2000,327.24359130859375,330.76922607421875,2503917,334.6153869628906,331.8910217285156,183.62869262695312
14-03-2000,325.1602478027344,332.3717956542969,2479152,332.69232177734375,325.6410217285156,180.17080688476562
15-03-2000,323.71795654296875,325.3205261230469,3368430,345.3525695800781,342.46795654296875,189.4807586669922
16-03-2000,342.30767822265625,342.7884521484375,3900624,357.53204345703125,356.4102478027344,197.19473266601562
17-03-2000,351.7628173828125,354.1666564941406,4142190,362.6602478027344,358.6538391113281,198.43605041503906
20-03-2000,352.8846130371094,358.6538391113281,2027532,363.4615478515625,361.3782043457031,199.94346618652344
21-03-2000,354.00640869140625,355.76922607421875,4828746,388.30126953125,385.8974304199219,213.5094451904297
22-03-2000,381.0897521972656,385.8974304199219,2822508,389.5833435058594,386.8589782714844,214.04139709472656
23-03-2000,387.01922607421875,388.4615478515625,4071756,410.25640869140625,410.25640869140625,226.98672485351562
24-03-2000,399.8397521972656,404.1666564941406,2999997,409.6153869628906,407.8525695800781,225.65675354003906
27-03-2000,400.6410217285156,404.4871826171875,2132988,407.05126953125,404.96795654296875,224.06077575683594
28-03-2000,400.0,401.9230651855469,2835573,406.73077392578125,400.0,221.31210327148438
29-03-2000,403.525634765625,403.525634765625,5087043,422.75640869140625,417.94873046875,231.2427520751953
30-03-2000,404.00640869140625,415.3846130371094,3245697,416.6666564941406,407.05126953125,225.2135009765625
31-03-2000,396.79486083984375,408.3333435058594,3046056,409.9358825683594,399.0384521484375,220.78001403808594
03-04-2000,397.4358825683594,398.0769348144531,2493699,412.8205261230469,412.8205261230469,228.4053955078125
04-04-2000,377.24359130859375,406.5705261230469,4293900,407.3717956542969,394.8717956542969,218.47476196289062
05-04-2000,386.3782043457031,390.0641174316406,2784444,397.4358825683594,393.1089782714844,217.49942016601562
06-04-2000,395.03204345703125,395.3525695800781,1792869,404.3269348144531,402.24359130859375,222.5534210205078
07-04-2000,400.48077392578125,404.1666564941406,1732458,409.775634765625,407.2115478515625,225.30213928222656
10-04-2000,404.80767822265625,408.6538391113281,1850472,412.8205261230469,408.8141174316406,226.18869018554688
11-04-2000,404.1666564941406,405.9294738769531,2730312,420.19232177734375,414.4230651855469,229.2920379638672
12-04-2000,400.0,416.9871826171875,2527590,418.5897521972656,401.9230651855469,222.37603759765625
13-04-2000,384.6153869628906,403.525634765625,3314610,403.6858825683594,385.8974304199219,213.5094451904297
14-04-2000,366.8269348144531,379.4871826171875,4113915,384.9358825683594,373.71795654296875,206.77069091796875
17-04-2000,368.9102478027344,370.19232177734375,4153695,392.94873046875,389.74359130859375,215.637451171875
18-04-2000,389.5833435058594,391.8269348144531,3306927,404.96795654296875,401.28204345703125,222.0214080810547
19-04-2000,395.19232177734375,400.1602478027344,1839552,402.0833435058594,398.71795654296875,220.6027069091797
20-04-2000,398.71795654296875,400.1602478027344,2217384,406.4102478027344,406.4102478027344,224.85877990722656
24-04-2000,400.80126953125,402.5641174316406,3121911,420.3525695800781,415.54486083984375,229.9127197265625
25-04-2000,412.5,416.025634765625,2971098,426.44232177734375,425.6410217285156,235.49876403808594
26-04-2000,413.6217956542969,425.9615478515625,2773329,430.6089782714844,418.5897521972656,231.59742736816406
27-04-2000,405.6089782714844,411.5384521484375,2629536,415.224365234375,414.1025695800781,229.11474609375
28-04-2000,401.44232177734375,413.78204345703125,1837407,415.3846130371094,403.20513916015625,223.08541870117188
01-05-2000,404.4871826171875,407.69232177734375,1623258,415.3846130371094,408.6538391113281,226.1001739501953
02-05-2000,405.6089782714844,407.69232177734375,1654263,414.9038391113281,412.98077392578125,228.49403381347656
03-05-2000,396.3141174316406,408.974365234375,2157324,410.25640869140625,400.1602478027344,221.40077209472656
04-05-2000,391.6666564941406,403.6858825683594,2003430,403.8461608886719,394.8717956542969,218.47476196289062
05-05-2000,393.5897521972656,394.8717956542969,2689167,410.25640869140625,405.1282043457031,224.1494903564453
08-05-2000,397.1153869628906,400.9615478515625,1517945,406.73077392578125,403.3653869628906,223.17404174804688
09-05-2000,391.3461608886719,402.8846130371094,1747122,405.2884521484375,400.9615478515625,221.84408569335938
10-05-2000,385.0961608886719,396.1538391113281,1957722,400.48077392578125,389.4230651855469,215.46018981933594
11-05-2000,390.3846130371094,396.1538391113281,1746849,402.8846130371094,391.8269348144531,216.79010009765625
12-05-2000,389.9038391113281,390.8653869628906,1392794,404.80767822265625,401.9230651855469,222.37603759765625
15-05-2000,401.9230651855469,402.4038391113281,1762319,418.75,415.3846130371094,229.82415771484375
16-05-2000,415.3846130371094,421.6346130371094,2201147,424.51922607421875,417.30767822265625,230.88816833496094
17-05-2000,408.6538391113281,413.4615478515625,1468337,418.26922607421875,412.5,228.22796630859375
18-05-2000,406.73077392578125,411.5384521484375,1672697,418.26922607421875,408.6538391113281,226.1001739501953
19-05-2000,392.30767822265625,400.9615478515625,1676090,405.2884521484375,399.0384521484375,220.78001403808594
22-05-2000,375.0,399.0384521484375,2178098,399.0384521484375,384.6153869628906,212.8000946044922
23-05-2000,376.44232177734375,378.3653869628906,1571960,384.6153869628906,384.6153869628906,212.8000946044922
24-05-2000,376.9230651855469,376.9230651855469,1942538,394.23077392578125,390.3846130371094,215.99208068847656
25-05-2000,382.69232177734375,390.3846130371094,1487005,398.55767822265625,390.3846130371094,215.99208068847656
26-05-2000,379.3269348144531,387.98077392578125,1152619,391.8269348144531,381.25,210.9380645751953
30-05-2000,379.80767822265625,383.1730651855469,1682915,396.1538391113281,394.23077392578125,218.12008666992188
31-05-2000,396.1538391113281,398.0769348144531,1880398,410.0961608886719,404.80767822265625,223.9720916748047
01-06-2000,390.3846130371094,400.48077392578125,1666288,410.5769348144531,402.8846130371094,222.9081573486328
02-06-2000,398.0769348144531,410.0961608886719,1561911,415.3846130371094,405.76922607421875,224.5041046142578
05-06-2000,392.7884521484375,400.0,1246999,401.9230651855469,396.6346130371094,219.4500274658203
06-06-2000,388.94232177734375,396.1538391113281,1035424,398.55767822265625,393.75,217.8540802001953
07-06-2000,392.30767822265625,393.26922607421875,1296958,403.3653869628906,395.19232177734375,218.6519775390625
08-06-2000,388.4615478515625,396.1538391113281,1129934,397.1153869628906,391.3461608886719,216.52401733398438
09-06-2000,378.8461608886719,392.7884521484375,1425164,394.23077392578125,383.6538391113281,212.26812744140625
12-06-2000,372.5961608886719,384.6153869628906,1592006,385.5769348144531,383.6538391113281,212.26812744140625
13-06-2000,382.69232177734375,384.6153869628906,1742832,396.6346130371094,393.75,217.8540802001953
14-06-2000,387.01922607421875,394.23077392578125,1339013,398.55767822265625,392.30767822265625,217.05601501464844
15-06-2000,384.6153869628906,388.4615478515625,1557959,400.0,399.0384521484375,220.78001403808594
16-06-2000,392.66827392578125,400.0,2469363,401.44232177734375,393.26922607421875,217.58802795410156
19-06-2000,384.6153869628906,390.8653869628906,1274962,398.0769348144531,386.5384521484375,213.864013671875
20-06-2000,385.5769348144531,399.51922607421875,1451008,399.51922607421875,392.30767822265625,217.05601501464844
21-06-2000,378.3653869628906,385.0961608886719,1799876,387.5,380.2884521484375,210.40609741210938
22-06-2000,368.75,378.3653869628906,2040246,384.6153869628906,375.0,207.48011779785156
23-06-2000,373.55767822265625,374.51922607421875,1325441,383.6538391113281,383.6538391113281,212.26812744140625
26-06-2000,377.4038391113281,379.80767822265625,1183429,385.0961608886719,384.1346130371094,212.53411865234375
27-06-2000,377.4038391113281,384.6153869628906,1275703,387.01922607421875,378.8461608886719,209.60801696777344
28-06-2000,381.25,382.69232177734375,1722084,390.8653869628906,388.8221130371094,215.12753295898438
29-06-2000,379.3269348144531,388.4615478515625,1676090,388.4615478515625,382.69232177734375,211.73606872558594
30-06-2000,377.4038391113281,378.8461608886719,2479919,408.5336608886719,407.69232177734375,225.56813049316406
03-07-2000,395.19232177734375,403.8461608886719,858598,403.8461608886719,400.0,221.31210327148438
05-07-2000,380.76922607421875,401.9230651855469,1762540,401.9230651855469,384.1346130371094,213.09547424316406
06-07-2000,383.1730651855469,385.0961608886719,1250145,392.30767822265625,386.05767822265625,214.16233825683594
07-07-2000,387.01922607421875,390.3846130371094,1291914,396.1538391113281,394.7115478515625,218.9630126953125
10-07-2000,393.26922607421875,394.7115478515625,1592071,404.80767822265625,403.3653869628906,223.76356506347656
11-07-2000,400.48077392578125,402.4038391113281,1678638,410.5769348144531,401.9230651855469,222.96351623535156
12-07-2000,401.9230651855469,414.4230651855469,1401803,414.4230651855469,413.4615478515625,229.36436462402344
13-07-2000,399.51922607421875,409.6153869628906,2093065,415.3846130371094,403.8461608886719,224.03033447265625
14-07-2000,396.1538391113281,402.4038391113281,1446107,403.8461608886719,396.1538391113281,219.7631378173828
17-07-2000,396.6346130371094,396.6346130371094,2388048,418.75,412.98077392578125,229.09762573242188
18-07-2000,401.9230651855469,412.5,1558375,413.4615478515625,401.9230651855469,222.96351623535156
19-07-2000,404.3269348144531,407.2115478515625,1239069,410.0961608886719,405.76922607421875,225.0971221923828
20-07-2000,406.25,409.1346130371094,1458665,421.1538391113281,417.7884521484375,231.7646026611328
21-07-2000,412.5,420.19232177734375,1692561,421.1538391113281,416.3461608886719,230.96456909179688
24-07-2000,412.5,416.8269348144531,1227200,420.19232177734375,415.3846130371094,230.43125915527344
25-07-2000,411.5384521484375,415.3846130371094,1100814,416.8269348144531,412.01922607421875,228.56443786621094
26-07-2000,400.9615478515625,414.9038391113281,2179489,414.9038391113281,400.9615478515625,222.43002319335938
27-07-2000,401.9230651855469,404.80767822265625,1792258,408.1730651855469,403.8461608886719,224.03033447265625
28-07-2000,387.5,403.8461608886719,1742871,404.80767822265625,391.8269348144531,217.36273193359375
31-07-2000,395.6730651855469,397.1153869628906,2235246,406.73077392578125,397.5961608886719,220.56326293945312
01-08-2000,398.55767822265625,399.51922607421875,1690377,406.73077392578125,405.76922607421875,225.0971221923828
02-08-2000,396.1538391113281,403.3653869628906,2007941,406.25,400.0,221.89674377441406
03-08-2000,399.0384521484375,414.4230651855469,1681602,414.4230651855469,406.73077392578125,225.63063049316406
04-08-2000,393.75,399.0384521484375,1181505,411.5384521484375,410.5769348144531,227.7642059326172
07-08-2000,400.9615478515625,400.9615478515625,1004861,412.5,404.80767822265625,224.56373596191406
08-08-2000,400.0,408.1730651855469,1145066,413.94232177734375,413.4615478515625,229.36436462402344
09-08-2000,412.5,414.4230651855469,2786901,432.2115478515625,430.2884521484375,238.6989288330078
10-08-2000,426.9230651855469,429.80767822265625,2371421,439.9038391113281,438.4615478515625,243.23292541503906
11-08-2000,428.8461608886719,431.73077392578125,1574443,441.3461608886719,435.0961608886719,241.36610412597656
14-08-2000,429.3269348144531,433.6538391113281,1013350,439.9038391113281,438.4615478515625,243.23292541503906
15-08-2000,432.2115478515625,436.5384521484375,1402986,441.3461608886719,440.3846130371094,244.2997589111328
16-08-2000,432.2115478515625,440.3846130371094,968721,440.3846130371094,437.01922607421875,242.43276977539062
17-08-2000,430.76922607421875,433.1730651855469,1342900,440.3846130371094,436.05767822265625,241.89950561523438
18-08-2000,428.8461608886719,432.2115478515625,1081574,434.6153869628906,432.2115478515625,239.76576232910156
21-08-2000,431.73077392578125,436.05767822265625,1015846,438.94232177734375,435.0961608886719,241.36610412597656
22-08-2000,431.25,435.5769348144531,1051375,437.98077392578125,432.69232177734375,240.03240966796875
23-08-2000,431.73077392578125,432.69232177734375,1470664,446.6346130371094,445.6730651855469,247.2333221435547
24-08-2000,444.23077392578125,446.6346130371094,1557569,458.1730651855469,453.3653869628906,251.50088500976562
25-08-2000,452.8846130371094,454.3269348144531,1052792,458.1730651855469,455.76922607421875,252.83424377441406
28-08-2000,457.2115478515625,457.69232177734375,1632280,465.3846130371094,461.5384521484375,256.0346984863281
29-08-2000,455.2884521484375,458.1730651855469,1069991,461.05767822265625,460.5769348144531,255.50135803222656
30-08-2000,439.4230651855469,454.80767822265625,1362712,456.25,442.30767822265625,245.36660766601562
31-08-2000,439.9038391113281,440.3846130371094,1547078,456.25,450.9615478515625,250.16732788085938
01-09-2000,444.7115478515625,455.76922607421875,1006330,459.1346130371094,450.0,249.6338653564453
05-09-2000,444.7115478515625,449.51922607421875,1210066,453.3653869628906,444.7115478515625,246.69998168945312
06-09-2000,450.0,453.3653869628906,1899235,455.76922607421875,453.8461608886719,251.76730346679688
07-09-2000,447.5961608886719,452.8846130371094,1044095,455.2884521484375,453.8461608886719,251.76730346679688
08-09-2000,448.0769348144531,452.4038391113281,1414322,461.5384521484375,460.5769348144531,255.50135803222656
11-09-2000,451.44232177734375,457.69232177734375,1531075,462.01922607421875,459.1346130371094,254.7010955810547
12-09-2000,453.3653869628906,457.69232177734375,1323400,459.6153869628906,454.3269348144531,252.0339813232422
13-09-2000,450.48077392578125,452.4038391113281,988624,458.6538391113281,454.3269348144531,252.0339813232422
14-09-2000,448.55767822265625,455.2884521484375,1030224,456.73077392578125,453.8461608886719,251.76730346679688
15-09-2000,433.6538391113281,450.0,2631746,450.9615478515625,436.5384521484375,242.1662139892578
18-09-2000,435.5769348144531,436.05767822265625,1666769,449.0384521484375,442.30767822265625,245.36660766601562
19-09-2000,435.5769348144531,442.7884521484375,1545492,445.6730651855469,438.4615478515625,243.23292541503906
20-09-2000,423.0769348144531,435.5769348144531,1847547,438.94232177734375,435.5769348144531,241.6327667236328
21-09-2000,427.4038391113281,427.8846130371094,1393821,445.19232177734375,432.69232177734375,240.03240966796875
22-09-2000,424.0384521484375,445.19232177734375,1852487,446.1538391113281,440.8653869628906,244.56640625
25-09-2000,437.5,438.4615478515625,1430416,448.55767822265625,446.6346130371094,247.76683044433594
26-09-2000,438.94232177734375,438.94232177734375,1825824,452.4038391113281,446.1538391113281,247.50022888183594
27-09-2000,444.7115478515625,447.5961608886719,1908686,457.69232177734375,457.2115478515625,253.63442993164062
28-09-2000,450.9615478515625,455.2884521484375,1451411,459.6153869628906,453.8461608886719,251.76730346679688
29-09-2000,443.75,449.0384521484375,1392235,452.8846130371094,444.7115478515625,247.27418518066406
02-10-2000,444.23077392578125,446.1538391113281,1546363,452.8846130371094,450.0,250.21478271484375
03-10-2000,450.0,450.9615478515625,1589835,460.5769348144531,454.3269348144531,252.62060546875
04-10-2000,450.9615478515625,452.8846130371094,1484496,459.6153869628906,452.8846130371094,251.81875610351562
05-10-2000,451.9230651855469,454.80767822265625,1531218,461.05767822265625,459.6153869628906,255.5612030029297
06-10-2000,444.7115478515625,457.69232177734375,1820715,461.05767822265625,457.2115478515625,254.22467041015625
09-10-2000,449.51922607421875,454.80767822265625,1259388,460.0961608886719,450.0,250.21478271484375
10-10-2000,442.7884521484375,451.9230651855469,1431014,455.2884521484375,446.6346130371094,248.3435516357422
11-10-2000,425.48077392578125,436.5384521484375,2406456,443.75,435.5769348144531,242.19517517089844
12-10-2000,415.3846130371094,435.0961608886719,2263170,439.4230651855469,419.23077392578125,233.1060791015625
13-10-2000,419.23077392578125,420.19232177734375,2021877,443.26922607421875,438.4615478515625,243.79908752441406
16-10-2000,435.5769348144531,438.4615478515625,1689246,445.19232177734375,444.23077392578125,247.00698852539062
17-10-2000,422.5961608886719,443.75,2191280,443.75,427.8846130371094,237.91795349121094
18-10-2000,406.73077392578125,413.4615478515625,2393963,429.3269348144531,426.9230651855469,237.38339233398438
19-10-2000,421.1538391113281,426.9230651855469,1714570,430.2884521484375,427.8846130371094,237.91795349121094
20-10-2000,397.1153869628906,421.1538391113281,2340013,425.0,400.9615478515625,222.94778442382812
23-10-2000,376.9230651855469,397.1153869628906,9268909,400.0,382.69232177734375,212.78953552246094
24-10-2000,385.0961608886719,388.4615478515625,5979389,410.5769348144531,410.5769348144531,228.2942657470703
25-10-2000,400.9615478515625,410.5769348144531,3802812,414.4230651855469,407.2115478515625,226.42303466796875
26-10-2000,395.19232177734375,407.69232177734375,2427152,410.5769348144531,400.9615478515625,222.94778442382812
27-10-2000,398.55767822265625,405.2884521484375,2010320,409.1346130371094,401.9230651855469,223.4824676513672
30-10-2000,401.9230651855469,403.3653869628906,2370524,415.3846130371094,415.3846130371094,230.96746826171875
31-10-2000,413.94232177734375,416.3461608886719,2232373,422.5961608886719,421.6346130371094,234.44276428222656
01-11-2000,414.4230651855469,421.1538391113281,2067026,422.5961608886719,418.75,232.83872985839844
02-11-2000,411.5384521484375,417.30767822265625,1863966,423.0769348144531,412.98077392578125,229.63084411621094
03-11-2000,407.2115478515625,413.94232177734375,1568125,414.4230651855469,410.0961608886719,228.02691650390625
06-11-2000,410.0961608886719,412.01922607421875,1552811,419.7115478515625,419.23077392578125,233.1060791015625
07-11-2000,417.30767822265625,419.23077392578125,1258426,423.55767822265625,422.5961608886719,234.97740173339844
08-11-2000,416.3461608886719,422.1153869628906,1232738,425.0,419.7115478515625,233.37347412109375
09-11-2000,408.6538391113281,415.8653869628906,1598363,422.1153869628906,419.7115478515625,233.37347412109375
10-11-2000,409.6153869628906,413.4615478515625,1592851,422.5961608886719,414.4230651855469,230.43284606933594
13-11-2000,388.4615478515625,400.0,2399605,409.6153869628906,395.6730651855469,220.0072021484375
14-11-2000,394.23077392578125,395.6730651855469,1911975,408.6538391113281,405.76922607421875,225.6210174560547
15-11-2000,396.6346130371094,402.8846130371094,1577719,408.1730651855469,403.8461608886719,224.5516815185547
16-11-2000,400.48077392578125,401.9230651855469,1340716,412.01922607421875,404.80767822265625,225.08636474609375
17-11-2000,393.75,405.2884521484375,1558401,411.05767822265625,399.0384521484375,221.87847900390625
20-11-2000,383.6538391113281,394.23077392578125,1923337,399.51922607421875,385.0961608886719,214.1260986328125
21-11-2000,385.0961608886719,385.0961608886719,1585220,396.6346130371094,390.3846130371094,217.06671142578125
22-11-2000,372.1153869628906,384.6153869628906,2889055,385.0961608886719,373.55767822265625,207.7102813720703
24-11-2000,377.4038391113281,380.76922607421875,819390,383.1730651855469,379.80767822265625,211.1855926513672
27-11-2000,377.8846130371094,385.5769348144531,2091180,390.8653869628906,377.8846130371094,210.11622619628906
28-11-2000,375.0,377.8846130371094,1925599,388.2211608886719,383.1730651855469,213.05682373046875
29-11-2000,376.9230651855469,378.8461608886719,1656200,391.8269348144531,382.2115478515625,212.52224731445312
30-11-2000,368.75,378.8461608886719,2619383,385.0961608886719,381.25,211.9875030517578
01-12-2000,387.01922607421875,391.3461608886719,2366377,395.6730651855469,392.30767822265625,218.13595581054688
04-12-2000,390.8653869628906,392.30767822265625,1559155,399.0384521484375,397.1153869628906,220.8091583251953
05-12-2000,397.1153869628906,398.0769348144531,2598830,419.23077392578125,416.3461608886719,231.502197265625
06-12-2000,406.73077392578125,412.01922607421875,2064231,416.3461608886719,414.9038391113281,230.70022583007812
07-12-2000,408.6538391113281,408.6538391113281,1346696,416.3461608886719,411.5384521484375,228.82888793945312
08-12-2000,417.7884521484375,419.23077392578125,2191605,427.4038391113281,424.51922607421875,236.0467529296875
11-12-2000,418.26922607421875,424.51922607421875,2137850,432.2115478515625,425.48077392578125,236.58131408691406
12-12-2000,402.4038391113281,414.4230651855469,3291587,423.55767822265625,406.25,225.8883514404297
13-12-2000,405.76922607421875,406.25,2283242,412.5,407.69232177734375,226.69029235839844
14-12-2000,395.6730651855469,405.76922607421875,2047526,406.25,395.6730651855469,220.0072021484375
15-12-2000,378.8461608886719,387.5,4666948,394.23077392578125,383.1730651855469,213.05682373046875
18-12-2000,388.4615478515625,388.94232177734375,1812369,395.6730651855469,392.30767822265625,218.13595581054688
19-12-2000,385.5769348144531,392.30767822265625,1999114,395.6730651855469,385.5769348144531,214.3935089111328
20-12-2000,364.9038391113281,373.55767822265625,2634372,380.2884521484375,364.9038391113281,202.89859008789062
21-12-2000,362.98077392578125,365.8653869628906,2557841,373.0769348144531,368.26922607421875,204.76979064941406
22-12-2000,368.26922607421875,370.19232177734375,1520987,379.80767822265625,375.9615478515625,209.0469970703125
26-12-2000,369.7115478515625,374.0384521484375,1184794,380.2884521484375,379.3269348144531,210.91827392578125
27-12-2000,370.6730651855469,378.3653869628906,1590121,382.69232177734375,370.6730651855469,206.77735900878906
28-12-2000,366.3461608886719,376.44232177734375,1633060,378.3653869628906,372.5961608886719,207.8501739501953
29-12-2000,366.3461608886719,373.0769348144531,1427829,375.48077392578125,368.75,205.70460510253906
02-01-2001,327.8846130371094,359.6153869628906,4788901,360.5769348144531,336.5384521484375,187.73561096191406
03-01-2001,337.01922607421875,340.3846130371094,5096754,368.75,367.7884521484375,205.1681365966797
04-01-2001,362.5,363.94232177734375,3500432,375.0,369.7115478515625,206.24082946777344
05-01-2001,354.80767822265625,367.30767822265625,2962752,367.7884521484375,363.94232177734375,203.02256774902344
08-01-2001,343.26922607421875,363.4615478515625,3017417,363.4615478515625,350.48077392578125,195.51318359375
09-01-2001,336.5384521484375,353.3653869628906,2608580,355.76922607421875,343.26922607421875,191.4903106689453
10-01-2001,332.2115478515625,339.4230651855469,3224689,347.1153869628906,343.75,191.75851440429688
11-01-2001,348.0769348144531,350.9615478515625,3067883,361.5384521484375,358.1730651855469,199.80426025390625
12-01-2001,346.1538391113281,360.0961608886719,2184377,361.05767822265625,351.44232177734375,196.0496368408203
16-01-2001,350.9615478515625,351.44232177734375,2568605,365.8653869628906,364.4230651855469,203.29086303710938
17-01-2001,357.2115478515625,369.23077392578125,3173560,373.0769348144531,359.1346130371094,200.3406524658203
18-01-2001,358.6538391113281,364.4230651855469,2507739,369.7115478515625,366.3461608886719,204.36366271972656
19-01-2001,358.6538391113281,367.7884521484375,2516813,370.19232177734375,361.5384521484375,201.681640625
22-01-2001,349.51922607421875,360.5769348144531,2689947,364.4230651855469,351.9230651855469,196.31771850585938
23-01-2001,354.80767822265625,357.69232177734375,2745808,362.5,359.1346130371094,200.3406524658203
24-01-2001,352.4038391113281,357.69232177734375,2488863,362.98077392578125,356.25,198.7314910888672
25-01-2001,352.4038391113281,356.73077392578125,2705573,362.98077392578125,353.3653869628906,197.12234497070312
26-01-2001,342.7884521484375,357.2115478515625,3491605,360.0961608886719,343.26922607421875,191.4903106689453
29-01-2001,338.4615478515625,345.1538391113281,2993536,355.76922607421875,341.3846130371094,190.43898010253906
30-01-2001,341.69232177734375,344.30767822265625,2579603,355.9230651855469,355.76922607421875,198.46334838867188
31-01-2001,350.4615478515625,359.6153869628906,2774993,361.1538391113281,353.69232177734375,197.30477905273438
01-02-2001,353.0769348144531,357.69232177734375,2286297,359.4615478515625,355.6153869628906,198.37742614746094
02-02-2001,352.69232177734375,355.76922607421875,2085265,360.76922607421875,356.0,198.59205627441406
05-02-2001,354.23077392578125,356.76922607421875,2840110,370.0,368.0769348144531,205.32907104492188
06-02-2001,363.0769348144531,368.0769348144531,2075138,369.9230651855469,366.1538391113281,204.2562713623047
07-02-2001,358.6153869628906,366.69232177734375,1694043,367.69232177734375,361.1538391113281,201.46705627441406
08-02-2001,361.76922607421875,367.30767822265625,2302105,370.3846130371094,362.6153869628906,202.2825164794922
09-02-2001,349.1538391113281,362.6153869628906,2402231,362.69232177734375,351.23077392578125,195.93161010742188
12-02-2001,351.23077392578125,351.23077392578125,2333916,367.8461608886719,365.4615478515625,203.87005615234375
13-02-2001,362.5384521484375,366.6153869628906,1861873,369.1538391113281,362.76922607421875,202.36822509765625
14-02-2001,354.76922607421875,362.76922607421875,1721161,363.0,355.8461608886719,198.50628662109375
15-02-2001,355.0,356.1538391113281,3121508,370.0,369.0769348144531,205.88697814941406
16-02-2001,355.8461608886719,357.69232177734375,2199210,364.0769348144531,361.5384521484375,201.681640625
