Date,Low,Open,Volume,High,Close,Adjusted Close
20-02-2001,362.8461608886719,363.0769348144531,2604199,371.6153869628906,366.8461608886719,204.6424560546875
21-02-2001,363.23077392578125,366.9230651855469,2404675,372.69232177734375,363.8461608886719,202.9690704345703
22-02-2001,354.30767822265625,364.23077392578125,2977169,365.3846130371094,362.30767822265625,202.11070251464844
23-02-2001,346.30767822265625,358.0769348144531,3037905,361.5384521484375,355.23077392578125,198.1629180908203
26-02-2001,355.3846130371094,361.5384521484375,2739568,369.30767822265625,369.0769348144531,205.88697814941406
27-02-2001,361.5384521484375,365.23077392578125,2935257,369.23077392578125,369.23077392578125,205.97286987304688
28-02-2001,350.76922607421875,369.23077392578125,3451942,371.0769348144531,357.69232177734375,199.53607177734375
01-03-2001,345.4615478515625,350.0,3114514,354.3846130371094,353.1538391113281,197.00439453125
02-03-2001,342.4615478515625,348.8461608886719,2857543,351.23077392578125,342.8461608886719,191.2542266845703
05-03-2001,343.0769348144531,344.23077392578125,2167347,348.9230651855469,346.76922607421875,194.13973999023438
06-03-2001,348.6153869628906,355.76922607421875,2039908,358.4615478515625,349.3846130371094,195.60398864746094
07-03-2001,349.76922607421875,349.76922607421875,1805635,355.8461608886719,353.69232177734375,198.01560974121094
08-03-2001,346.1538391113281,355.0,2154373,356.6153869628906,352.8461608886719,197.54183959960938
09-03-2001,334.23077392578125,348.0769348144531,2585869,349.0,337.0,188.6702880859375
12-03-2001,296.9230651855469,330.76922607421875,5942079,333.0769348144531,304.6153869628906,170.539794921875
13-03-2001,313.4615478515625,319.23077392578125,5582161,326.9230651855469,325.6153869628906,182.296630859375
14-03-2001,308.4615478515625,313.4615478515625,4606823,325.0,315.6153869628906,176.6981201171875
15-03-2001,313.0769348144531,319.23077392578125,3230201,321.9230651855469,316.0,176.91339111328125
16-03-2001,308.4615478515625,310.76922607421875,5830630,321.1538391113281,312.30767822265625,174.84625244140625
19-03-2001,308.8461608886719,313.0769348144531,2708134,320.1538391113281,316.1538391113281,176.99957275390625
20-03-2001,307.69232177734375,319.23077392578125,2902172,323.8461608886719,308.0769348144531,172.4777374267578
21-03-2001,299.0,308.0769348144531,3489304,312.30767822265625,300.0,167.95582580566406
22-03-2001,280.1538391113281,298.0769348144531,7272382,298.5384521484375,290.0,162.35728454589844
23-03-2001,293.4615478515625,298.0769348144531,5945758,307.6153869628906,307.6153869628906,172.2192840576172
26-03-2001,308.0769348144531,311.5384521484375,4048707,315.3846130371094,309.4615478515625,173.25283813476562
27-03-2001,311.9230651855469,313.4615478515625,4751799,324.9230651855469,322.3846130371094,180.4878692626953
28-03-2001,313.8461608886719,317.30767822265625,3492307,320.0,319.6153869628906,178.93751525878906
29-03-2001,313.0769348144531,317.69232177734375,3505411,319.0769348144531,318.4615478515625,178.29159545898438
30-03-2001,317.0769348144531,321.1538391113281,3825653,322.4615478515625,322.0,180.2725830078125
02-04-2001,314.4615478515625,319.3846130371094,3152292,328.0769348144531,321.5384521484375,180.01417541503906
03-04-2001,302.0,319.6153869628906,3067909,319.9230651855469,305.23077392578125,170.8842315673828
04-04-2001,300.30767822265625,304.23077392578125,3488069,314.6153869628906,304.6153869628906,170.539794921875
05-04-2001,312.30767822265625,315.3846130371094,3093311,325.0,323.8461608886719,181.30618286132812
06-04-2001,310.3846130371094,319.6153869628906,3204916,320.76922607421875,316.69232177734375,177.30104064941406
09-04-2001,317.0769348144531,318.76922607421875,2311569,326.1538391113281,323.0769348144531,180.87542724609375
10-04-2001,327.69232177734375,328.8461608886719,3394443,350.23077392578125,337.1538391113281,188.7565460205078
11-04-2001,328.8461608886719,341.5384521484375,2619227,342.30767822265625,332.8461608886719,186.3448028564453
12-04-2001,332.4615478515625,335.0,2244489,343.8461608886719,343.8461608886719,192.50326538085938
16-04-2001,337.76922607421875,342.5384521484375,1836926,344.23077392578125,343.4615478515625,192.28793334960938
17-04-2001,338.3846130371094,339.23077392578125,2665962,349.9230651855469,349.69232177734375,195.77627563476562
18-04-2001,350.1538391113281,352.9230651855469,4737135,368.9230651855469,368.3846130371094,206.24107360839844
19-04-2001,364.0769348144531,365.3846130371094,2868060,373.4615478515625,373.1538391113281,208.9112091064453
20-04-2001,365.3846130371094,373.1538391113281,3025230,373.1538391113281,370.0,207.1455078125
23-04-2001,360.6153869628906,367.30767822265625,2107547,367.3846130371094,363.0769348144531,203.26959228515625
24-04-2001,353.0,361.5384521484375,2419885,367.69232177734375,353.76922607421875,198.05862426757812
25-04-2001,356.9230651855469,359.23077392578125,2321514,372.9230651855469,367.76922607421875,205.89654541015625
26-04-2001,373.0,376.5384521484375,2735759,379.9230651855469,379.23077392578125,212.31344604492188
27-04-2001,371.4615478515625,379.23077392578125,2038569,384.23077392578125,384.23077392578125,215.1126251220703
30-04-2001,369.30767822265625,384.5384521484375,2372370,384.69232177734375,373.30767822265625,208.99732971191406
01-05-2001,367.69232177734375,369.6153869628906,1698762,376.5384521484375,376.23077392578125,210.6337890625
02-05-2001,370.1538391113281,377.1538391113281,2355548,380.30767822265625,377.69232177734375,211.4519805908203
03-05-2001,369.30767822265625,377.69232177734375,2400775,377.76922607421875,373.0769348144531,208.8681182861328
04-05-2001,365.4615478515625,366.1538391113281,2380651,384.4615478515625,384.0769348144531,215.02651977539062
07-05-2001,380.6153869628906,384.0769348144531,1914887,384.6153869628906,384.30767822265625,215.15576171875
08-05-2001,374.69232177734375,384.30767822265625,1967641,384.6153869628906,380.6153869628906,213.08853149414062
09-05-2001,375.0769348144531,376.9230651855469,3002896,387.69232177734375,380.23077392578125,212.87327575683594
10-05-2001,380.0769348144531,385.76922607421875,1763827,386.1538391113281,383.30767822265625,214.59580993652344
11-05-2001,373.1538391113281,383.3846130371094,1543542,384.6153869628906,377.0,211.0644989013672
14-05-2001,375.30767822265625,377.0,1426386,384.5384521484375,382.5384521484375,214.16519165039062
15-05-2001,379.23077392578125,382.5384521484375,2318472,387.3846130371094,385.76922607421875,215.97396850585938
16-05-2001,381.9230651855469,384.5384521484375,3182478,401.9230651855469,401.6153869628906,224.845458984375
17-05-2001,397.69232177734375,400.0,2529072,404.8461608886719,400.8461608886719,224.414794921875
18-05-2001,399.5384521484375,400.8461608886719,2249260,407.6153869628906,407.6153869628906,228.20455932617188
21-05-2001,405.3846130371094,407.6153869628906,2371798,411.9230651855469,410.76922607421875,229.97023010253906
22-05-2001,397.69232177734375,408.8461608886719,2259257,409.9230651855469,405.23077392578125,226.8694305419922
23-05-2001,393.76922607421875,403.4615478515625,2079870,406.3846130371094,395.0,221.14181518554688
24-05-2001,390.3846130371094,394.23077392578125,1699698,399.4615478515625,395.3846130371094,221.35719299316406
25-05-2001,381.1538391113281,393.8461608886719,2032758,393.8461608886719,384.23077392578125,215.1126251220703
29-05-2001,381.9230651855469,387.6153869628906,1692288,388.8461608886719,382.0769348144531,213.90673828125
30-05-2001,376.9230651855469,382.0769348144531,2027922,385.0,377.0769348144531,211.10752868652344
31-05-2001,375.0,378.0769348144531,1740388,381.9230651855469,376.9230651855469,211.0214080810547
01-06-2001,369.23077392578125,376.8461608886719,1749722,380.0769348144531,376.9230651855469,211.0214080810547
04-06-2001,376.23077392578125,377.69232177734375,1794091,381.69232177734375,380.3846130371094,212.95933532714844
05-06-2001,374.0,378.4615478515625,1980264,379.6153869628906,378.30767822265625,211.796630859375
06-06-2001,372.3846130371094,376.9230651855469,1822301,379.1538391113281,375.0,209.94479370117188
07-06-2001,370.5384521484375,375.0,1449318,376.76922607421875,376.23077392578125,210.6337890625
08-06-2001,367.6153869628906,375.69232177734375,2184754,375.69232177734375,370.30767822265625,207.31781005859375
11-06-2001,363.23077392578125,368.0769348144531,2324335,376.5384521484375,364.6153869628906,204.13079833984375
12-06-2001,355.8461608886719,364.6153869628906,4884464,379.0,375.1538391113281,210.03086853027344
13-06-2001,366.9230651855469,370.0,4303676,379.1538391113281,368.0769348144531,206.0688934326172
14-06-2001,368.0769348144531,375.1538391113281,7816653,386.23077392578125,375.8461608886719,210.41851806640625
15-06-2001,369.23077392578125,371.5384521484375,5688397,379.6153869628906,375.4615478515625,210.20314025878906
18-06-2001,373.3846130371094,376.9230651855469,2613390,382.4615478515625,376.9230651855469,211.0214080810547
19-06-2001,375.0,383.0769348144531,2936466,384.4615478515625,375.9230651855469,210.46156311035156
20-06-2001,373.6153869628906,374.6153869628906,3900338,391.1538391113281,390.5384521484375,218.64395141601562
21-06-2001,387.5384521484375,387.69232177734375,4156009,403.23077392578125,394.23077392578125,220.71116638183594
22-06-2001,393.0,393.0769348144531,3199872,403.30767822265625,398.9230651855469,223.3382568359375
25-06-2001,385.76922607421875,397.69232177734375,3522181,404.69232177734375,386.5384521484375,216.40452575683594
26-06-2001,375.23077392578125,376.9230651855469,4004572,384.3846130371094,375.30767822265625,210.11703491210938
27-06-2001,367.23077392578125,374.6153869628906,3511430,377.69232177734375,371.23077392578125,207.8345489501953
28-06-2001,364.5384521484375,367.30767822265625,3064750,380.3846130371094,375.9230651855469,210.46156311035156
29-06-2001,372.9230651855469,376.9230651855469,6849739,393.0,376.9230651855469,211.0214080810547
02-07-2001,376.0,376.30767822265625,3013777,386.1538391113281,386.1538391113281,216.18923950195312
03-07-2001,378.9230651855469,380.76922607421875,2284126,383.8461608886719,380.8461608886719,213.21774291992188
05-07-2001,372.30767822265625,375.3846130371094,2530151,380.0,372.8461608886719,209.415771484375
06-07-2001,358.4615478515625,370.76922607421875,3047395,371.0,360.69232177734375,202.58929443359375
09-07-2001,356.1538391113281,360.76922607421875,2099994,362.5384521484375,360.3846130371094,202.41644287109375
10-07-2001,351.4615478515625,359.6153869628906,2472990,363.3846130371094,352.0,197.70704650878906
11-07-2001,340.76922607421875,352.30767822265625,3527888,353.3846130371094,343.1538391113281,192.73841857910156
12-07-2001,345.3846130371094,353.0769348144531,2785575,363.0769348144531,361.5384521484375,203.064453125
13-07-2001,354.9230651855469,358.4615478515625,2290574,367.30767822265625,365.0,205.00875854492188
16-07-2001,352.1538391113281,362.69232177734375,1787734,365.3846130371094,355.5384521484375,199.69451904296875
17-07-2001,349.23077392578125,351.9230651855469,2373293,357.8461608886719,354.69232177734375,199.21922302246094
18-07-2001,349.23077392578125,350.76922607421875,2203838,355.76922607421875,355.0,199.39205932617188
19-07-2001,354.0769348144531,356.1538391113281,1674530,365.0,357.5384521484375,200.8178253173828
20-07-2001,355.23077392578125,359.23077392578125,1559870,361.1538391113281,358.69232177734375,201.46592712402344
23-07-2001,347.69232177734375,357.69232177734375,1976416,358.6153869628906,348.4615478515625,195.71971130371094
24-07-2001,332.69232177734375,349.23077392578125,3420469,350.3846130371094,338.4615478515625,190.1029052734375
25-07-2001,331.9230651855469,341.5384521484375,3259815,345.4615478515625,336.9230651855469,189.2388153076172
26-07-2001,332.69232177734375,338.0769348144531,3069768,339.23077392578125,336.5384521484375,189.02279663085938
27-07-2001,337.30767822265625,339.6153869628906,2140736,345.0,343.4615478515625,192.91136169433594
30-07-2001,333.8461608886719,342.69232177734375,2170012,345.3846130371094,335.3846130371094,188.37469482421875
31-07-2001,330.69232177734375,333.4615478515625,3218943,340.3846130371094,334.6153869628906,187.94265747070312
01-08-2001,326.1538391113281,330.76922607421875,3032211,334.8461608886719,329.23077392578125,184.91835021972656
02-08-2001,323.8461608886719,331.5384521484375,3181737,332.1538391113281,324.6153869628906,182.3259735107422
03-08-2001,322.30767822265625,325.3846130371094,1985724,329.23077392578125,328.8461608886719,184.70230102539062
06-08-2001,317.5384521484375,326.1538391113281,2767219,327.0,318.3846130371094,178.8263397216797
07-08-2001,317.3846130371094,318.8461608886719,3032783,329.6153869628906,329.0,184.78866577148438
08-08-2001,319.23077392578125,325.76922607421875,1897038,326.9230651855469,320.3846130371094,179.94972229003906
09-08-2001,317.69232177734375,320.3846130371094,1931150,325.0,322.30767822265625,181.0299072265625
10-08-2001,318.3846130371094,323.0769348144531,1735968,329.30767822265625,327.4615478515625,183.9246368408203
13-08-2001,323.23077392578125,326.9230651855469,1845441,331.6153869628906,324.8461608886719,182.4556121826172
14-08-2001,320.76922607421875,327.69232177734375,1632774,328.8461608886719,321.9230651855469,180.8137969970703
15-08-2001,320.8461608886719,323.0769348144531,1942980,325.4615478515625,321.3846130371094,180.5113983154297
16-08-2001,315.3846130371094,319.4615478515625,2220725,322.30767822265625,320.0,179.73365783691406
17-08-2001,310.3846130371094,317.69232177734375,2037828,318.4615478515625,313.8461608886719,176.27725219726562
20-08-2001,310.8461608886719,315.3846130371094,1661127,322.30767822265625,319.4615478515625,179.43125915527344
21-08-2001,310.76922607421875,319.3846130371094,1809431,321.76922607421875,311.30767822265625,174.85150146484375
22-08-2001,309.9230651855469,311.9230651855469,2058693,317.69232177734375,314.23077392578125,176.49325561523438
23-08-2001,312.3846130371094,314.6153869628906,1365936,317.76922607421875,315.69232177734375,177.314208984375
24-08-2001,315.4615478515625,316.1538391113281,1767558,325.0769348144531,323.0,181.4187469482422
27-08-2001,320.3846130371094,323.0769348144531,1861639,327.3846130371094,324.3846130371094,182.19635009765625
28-08-2001,316.5384521484375,325.0,1655407,325.3846130371094,317.1538391113281,178.1351318359375
29-08-2001,312.3846130371094,320.3846130371094,1546948,320.3846130371094,312.3846130371094,175.45645141601562
30-08-2001,306.4615478515625,313.0769348144531,2868021,319.23077392578125,309.23077392578125,173.68496704101562
31-08-2001,308.23077392578125,308.8461608886719,2243761,316.9230651855469,314.6153869628906,176.7093963623047
04-09-2001,310.3846130371094,314.6153869628906,2403206,324.3846130371094,314.0769348144531,176.40692138671875
05-09-2001,311.5384521484375,315.23077392578125,2621385,323.0,320.76922607421875,180.16571044921875
06-09-2001,310.8461608886719,317.69232177734375,2394613,319.3846130371094,311.5384521484375,174.98106384277344
07-09-2001,302.6153869628906,307.69232177734375,3143790,310.0,305.0769348144531,171.35189819335938
10-09-2001,299.6153869628906,300.0769348144531,3132350,308.9230651855469,302.69232177734375,170.01251220703125
17-09-2001,265.3846130371094,273.0769348144531,9287772,286.1538391113281,270.3846130371094,151.86631774902344
18-09-2001,258.1538391113281,270.76922607421875,5994391,278.4615478515625,260.3846130371094,146.2496337890625
19-09-2001,238.46153259277344,264.6153869628906,7365904,266.5384521484375,250.0,140.41697692871094
20-09-2001,233.61538696289062,240.76922607421875,6067932,242.53846740722656,233.61538696289062,131.2142791748047
21-09-2001,219.23077392578125,223.07691955566406,11165557,250.07691955566406,240.76922607421875,135.23236083984375
24-09-2001,251.92308044433594,259.6153869628906,9226672,272.8461608886719,270.76922607421875,152.08236694335938
25-09-2001,266.69232177734375,270.8461608886719,5726175,277.9230651855469,273.0769348144531,153.3784637451172
26-09-2001,269.23077392578125,276.9230651855469,3443492,276.9230651855469,272.9230651855469,153.98609924316406
27-09-2001,269.3846130371094,273.8461608886719,2729987,276.9230651855469,276.5384521484375,156.0259552001953
28-09-2001,277.0769348144531,279.23077392578125,4221230,286.9230651855469,286.1538391113281,161.45106506347656
01-10-2001,285.0,286.9230651855469,3214172,290.4615478515625,289.5384521484375,163.36070251464844
02-10-2001,282.23077392578125,288.8461608886719,2907359,293.1538391113281,292.69232177734375,165.14015197753906
03-10-2001,287.69232177734375,289.6153869628906,3334266,295.9230651855469,293.4615478515625,165.57415771484375
04-10-2001,285.3846130371094,295.76922607421875,3461939,297.69232177734375,287.6153869628906,162.27569580078125
05-10-2001,278.5384521484375,287.6153869628906,2970799,289.9230651855469,288.0769348144531,162.53610229492188
08-10-2001,278.8461608886719,282.69232177734375,2046161,286.5384521484375,283.0769348144531,159.71505737304688
09-10-2001,280.0769348144531,283.0769348144531,1842659,285.9230651855469,283.23077392578125,159.80181884765625
10-10-2001,280.8461608886719,283.1538391113281,2339233,293.3846130371094,291.6153869628906,164.53256225585938
11-10-2001,294.6153869628906,295.3846130371094,3211247,303.76922607421875,299.6153869628906,169.04620361328125
12-10-2001,288.5384521484375,299.5384521484375,2875132,301.0769348144531,300.0,169.2632598876953
15-10-2001,292.76922607421875,296.5384521484375,1673555,300.6153869628906,298.9230651855469,168.6555938720703
16-10-2001,293.0769348144531,298.9230651855469,2157636,301.9230651855469,295.9230651855469,166.9629669189453
17-10-2001,284.76922607421875,298.0769348144531,2819635,298.1538391113281,285.76922607421875,161.23406982421875
18-10-2001,283.4615478515625,285.3846130371094,1969734,288.4615478515625,286.5384521484375,161.66812133789062
19-10-2001,281.0769348144531,284.6153869628906,2128451,287.69232177734375,286.5384521484375,161.66812133789062
22-10-2001,284.69232177734375,285.76922607421875,2115360,290.76922607421875,289.30767822265625,163.2305450439453
23-10-2001,284.0,292.30767822265625,1977274,292.69232177734375,286.69232177734375,161.75494384765625
24-10-2001,283.8461608886719,286.76922607421875,2081196,291.5384521484375,285.23077392578125,160.93031311035156
25-10-2001,277.23077392578125,283.4615478515625,2926313,292.0,291.30767822265625,164.35890197753906
26-10-2001,289.23077392578125,294.1538391113281,2420483,299.8461608886719,299.0769348144531,168.74240112304688
29-10-2001,287.30767822265625,297.30767822265625,1838616,298.0769348144531,287.9230651855469,162.44923400878906
30-10-2001,279.3846130371094,282.69232177734375,1985906,284.4615478515625,279.5384521484375,157.71859741210938
31-10-2001,278.8461608886719,281.5384521484375,2070952,285.76922607421875,280.0769348144531,158.0223846435547
01-11-2001,277.30767822265625,278.8461608886719,2417116,294.0769348144531,291.6153869628906,164.53256225585938
02-11-2001,285.23077392578125,289.23077392578125,1816022,295.3846130371094,292.0,164.7495574951172
05-11-2001,295.69232177734375,296.9230651855469,1970904,300.76922607421875,298.23077392578125,168.2650146484375
06-11-2001,295.76922607421875,298.23077392578125,2184052,307.5384521484375,306.1538391113281,172.7352294921875
07-11-2001,300.69232177734375,305.0,1986894,307.3846130371094,302.69232177734375,170.7822265625
08-11-2001,303.4615478515625,304.23077392578125,2606175,311.30767822265625,310.3846130371094,175.122314453125
09-11-2001,306.4615478515625,309.9230651855469,1533935,311.3846130371094,310.8461608886719,175.38270568847656
12-11-2001,297.0,306.9230651855469,2585856,308.8461608886719,303.30767822265625,171.12945556640625
13-11-2001,306.1538391113281,307.69232177734375,2293473,312.23077392578125,312.0,176.03372192382812
14-11-2001,311.6153869628906,315.0,1851642,318.4615478515625,314.4615478515625,177.4225616455078
15-11-2001,313.8461608886719,314.4615478515625,2202603,320.0,319.6153869628906,180.3303985595703
16-11-2001,309.69232177734375,319.6153869628906,2248259,319.6153869628906,314.23077392578125,177.29238891601562
19-11-2001,313.0769348144531,316.5384521484375,1844674,319.8461608886719,317.30767822265625,179.0284423828125
20-11-2001,313.8461608886719,316.9230651855469,1864057,321.30767822265625,316.1538391113281,178.37741088867188
21-11-2001,308.9230651855469,315.3846130371094,1562847,316.9230651855469,311.1538391113281,175.556396484375
23-11-2001,311.9230651855469,312.69232177734375,681980,316.5384521484375,315.5384521484375,178.03024291992188
26-11-2001,315.3846130371094,318.8461608886719,1638949,320.9230651855469,317.8461608886719,179.3321990966797
27-11-2001,312.5384521484375,316.9230651855469,1824511,321.3846130371094,315.9230651855469,178.2471466064453
28-11-2001,301.0769348144531,309.6153869628906,3090698,315.3846130371094,302.69232177734375,170.7822265625
29-11-2001,301.0769348144531,302.69232177734375,2000778,306.0769348144531,305.6153869628906,172.4315185546875
30-11-2001,295.76922607421875,305.6153869628906,3067350,306.76922607421875,296.1538391113281,167.0932159423828
03-12-2001,281.6153869628906,295.3846130371094,4382781,295.3846130371094,284.0,160.23582458496094
04-12-2001,284.6153869628906,290.3846130371094,3792997,293.9230651855469,287.30767822265625,162.10206604003906
05-12-2001,285.4615478515625,289.23077392578125,4575155,294.30767822265625,288.8461608886719,162.9700927734375
06-12-2001,288.8461608886719,291.5384521484375,2517788,295.30767822265625,290.3846130371094,163.8381805419922
07-12-2001,285.0,290.4615478515625,2128620,290.4615478515625,285.76922607421875,161.23406982421875
10-12-2001,281.9230651855469,286.1538391113281,2697110,293.4615478515625,283.0769348144531,159.71505737304688
11-12-2001,280.30767822265625,287.30767822265625,2693431,288.4615478515625,283.0,159.671630859375
12-12-2001,278.5384521484375,288.0769348144531,2941809,288.1538391113281,285.0,160.80010986328125
13-12-2001,281.1538391113281,283.4615478515625,3393403,291.5384521484375,285.0,160.80010986328125
14-12-2001,280.3846130371094,285.0,3395496,292.23077392578125,289.6153869628906,163.4040985107422
17-12-2001,290.0,290.76922607421875,3473067,298.8461608886719,294.6153869628906,166.2251434326172
18-12-2001,302.69232177734375,305.76922607421875,4292119,308.4615478515625,305.5384521484375,172.38803100585938
19-12-2001,303.8461608886719,305.3846130371094,3549702,315.23077392578125,313.69232177734375,176.9886016845703
20-12-2001,312.5384521484375,313.8461608886719,2425319,316.6153869628906,314.1538391113281,177.2489471435547
21-12-2001,315.0,316.1538391113281,3987815,318.3846130371094,318.0769348144531,179.46237182617188
24-12-2001,315.3846130371094,318.0769348144531,724074,318.3846130371094,316.8461608886719,178.76800537109375
26-12-2001,311.9230651855469,314.6153869628906,1944176,317.5384521484375,311.9230651855469,175.99034118652344
27-12-2001,310.1538391113281,311.5384521484375,1674621,315.0,315.0,178.5187530517578
28-12-2001,310.9230651855469,313.6153869628906,1770834,316.30767822265625,313.30767822265625,177.5597686767578
31-12-2001,307.9230651855469,311.9230651855469,1824004,313.8461608886719,308.30767822265625,174.72610473632812
02-01-2002,308.0769348144531,310.0,2300129,315.0,315.0,178.5187530517578
03-01-2002,308.8461608886719,311.1538391113281,2274675,314.76922607421875,312.3846130371094,177.0365753173828
04-01-2002,309.8461608886719,313.8461608886719,2580903,318.0,315.0,178.5187530517578
07-01-2002,300.76922607421875,312.69232177734375,3578497,314.23077392578125,302.76922607421875,171.5872802734375
08-01-2002,296.9230651855469,305.0,3136653,307.76922607421875,299.6153869628906,169.79994201660156
09-01-2002,293.76922607421875,297.69232177734375,2624999,304.6153869628906,296.5384521484375,168.05613708496094
10-01-2002,295.3846130371094,296.5384521484375,1915940,299.23077392578125,297.0,168.31776428222656
11-01-2002,293.5384521484375,300.76922607421875,2184286,301.1538391113281,294.0769348144531,166.66111755371094
14-01-2002,290.6153869628906,293.8461608886719,2708225,295.76922607421875,291.5384521484375,165.22259521484375
15-01-2002,289.0,290.76922607421875,3386149,299.9230651855469,297.76922607421875,168.75372314453125
16-01-2002,290.0769348144531,295.3846130371094,2976337,296.0769348144531,290.1538391113281,164.43789672851562
17-01-2002,294.6153869628906,299.23077392578125,2932852,299.30767822265625,298.0769348144531,168.92803955078125
18-01-2002,294.23077392578125,295.69232177734375,2344836,299.23077392578125,297.5384521484375,168.62289428710938
22-01-2002,294.0769348144531,303.4615478515625,2232308,303.4615478515625,294.6153869628906,166.96640014648438
23-01-2002,288.3846130371094,294.6153869628906,2925234,294.69232177734375,289.6153869628906,164.1326904296875
24-01-2002,287.23077392578125,293.0769348144531,2520011,296.8461608886719,288.8461608886719,163.6967010498047
25-01-2002,289.30767822265625,292.30767822265625,2048358,295.23077392578125,294.30767822265625,166.79193115234375
28-01-2002,290.4615478515625,296.9230651855469,1815151,297.0769348144531,293.4615478515625,166.31240844726562
29-01-2002,278.6153869628906,292.30767822265625,4722809,294.0,280.4615478515625,158.94497680664062
30-01-2002,265.30767822265625,280.0,8104941,286.9230651855469,283.69232177734375,160.77590942382812
31-01-2002,273.0769348144531,284.6153869628906,4031690,286.3846130371094,285.76922607421875,161.95289611816406
01-02-2002,279.9230651855469,283.8461608886719,2670824,284.6153869628906,283.4615478515625,160.6450958251953
04-02-2002,267.0769348144531,276.1538391113281,5166304,276.1538391113281,269.23077392578125,152.58016967773438
05-02-2002,269.9230651855469,270.0,5768880,281.30767822265625,278.5384521484375,157.85508728027344
06-02-2002,276.4615478515625,279.6153869628906,4317183,285.30767822265625,284.30767822265625,161.12466430664062
07-02-2002,281.1538391113281,284.69232177734375,3114033,291.0769348144531,286.1538391113281,162.17091369628906
08-02-2002,278.69232177734375,287.69232177734375,2952807,290.3846130371094,286.5384521484375,162.3888702392578
11-02-2002,285.0,286.5384521484375,2049931,291.5384521484375,290.76922607421875,164.78663635253906
12-02-2002,284.23077392578125,288.4615478515625,2122835,289.23077392578125,288.4615478515625,163.4788360595703
13-02-2002,288.4615478515625,290.0,2438709,295.1538391113281,293.0769348144531,166.0944061279297
14-02-2002,288.76922607421875,293.0769348144531,2648763,298.8461608886719,292.30767822265625,165.65847778320312
15-02-2002,284.76922607421875,292.30767822265625,2874222,292.30767822265625,285.4615478515625,161.77857971191406
19-02-2002,279.3846130371094,283.8461608886719,2203279,284.6153869628906,280.0,158.68341064453125
20-02-2002,278.0769348144531,281.0,2861053,290.3846130371094,289.0,163.7838592529297
21-02-2002,287.5384521484375,292.1538391113281,3592810,295.8461608886719,288.6153869628906,163.56591796875
22-02-2002,285.23077392578125,288.6153869628906,2542670,295.23077392578125,293.0,166.0508575439453
25-02-2002,292.30767822265625,292.69232177734375,3175991,302.1538391113281,301.5384521484375,170.88978576660156
26-02-2002,296.1538391113281,301.5384521484375,2441920,301.9230651855469,298.0769348144531,168.92803955078125
27-02-2002,296.1538391113281,301.9230651855469,3002103,303.69232177734375,298.0769348144531,169.71644592285156
28-02-2002,295.8461608886719,301.9230651855469,3041675,305.0,296.1538391113281,168.62149047851562
01-03-2002,297.69232177734375,300.76922607421875,2615327,303.4615478515625,303.4615478515625,172.78225708007812
04-03-2002,303.6153869628906,306.1538391113281,4196608,309.6153869628906,309.23077392578125,176.0671844482422
05-03-2002,306.1538391113281,307.30767822265625,3093155,313.8461608886719,311.5384521484375,177.3810577392578
06-03-2002,310.76922607421875,311.5384521484375,3202719,320.5384521484375,319.6153869628906,181.9797821044922
07-03-2002,310.76922607421875,321.1538391113281,3176446,321.5384521484375,315.0,179.35186767578125
08-03-2002,309.5384521484375,319.23077392578125,3653195,321.8461608886719,312.30767822265625,177.8190155029297
11-03-2002,314.30767822265625,315.3846130371094,3047447,318.23077392578125,316.5384521484375,180.22787475585938
12-03-2002,310.23077392578125,311.5384521484375,2569788,319.4615478515625,316.1538391113281,180.00892639160156
13-03-2002,307.0769348144531,313.4615478515625,3064724,313.5384521484375,307.69232177734375,175.19114685058594
14-03-2002,307.69232177734375,309.6153869628906,1919281,311.9230651855469,310.8461608886719,176.98683166503906
15-03-2002,307.0,311.9230651855469,4302766,314.6153869628906,309.1538391113281,176.0232696533203
18-03-2002,305.6153869628906,309.6153869628906,2599792,311.9230651855469,306.9230651855469,174.75314331054688
19-03-2002,304.5384521484375,307.69232177734375,2323152,308.4615478515625,306.9230651855469,174.75314331054688
