Date,Low,Open,Volume,High,Close,Adjusted Close
20-03-2002,296.1538391113281,305.69232177734375,3574545,308.76922607421875,298.4615478515625,169.93540954589844
21-03-2002,283.30767822265625,294.6153869628906,6539429,296.9230651855469,288.0769348144531,164.0226593017578
22-03-2002,284.8461608886719,288.6153869628906,3978221,292.23077392578125,291.30767822265625,165.86219787597656
25-03-2002,284.6153869628906,293.23077392578125,3197909,294.0769348144531,284.9230651855469,162.22706604003906
26-03-2002,284.6153869628906,285.3846130371094,2601365,290.9230651855469,287.0,163.40957641601562
27-03-2002,285.0,286.69232177734375,2551484,292.8461608886719,288.0769348144531,164.0226593017578
28-03-2002,286.4615478515625,290.0,2432222,291.8461608886719,287.69232177734375,163.80369567871094
01-04-2002,281.5384521484375,285.0,2799641,288.0769348144531,286.9230651855469,163.36575317382812
02-04-2002,282.30767822265625,286.1538391113281,2263391,286.1538391113281,285.3846130371094,162.48989868164062
03-04-2002,276.9230651855469,285.3846130371094,2485275,286.30767822265625,282.69232177734375,160.95689392089844
04-04-2002,281.8461608886719,282.69232177734375,2668848,287.30767822265625,286.9230651855469,163.36575317382812
05-04-2002,282.8461608886719,289.23077392578125,1927146,290.76922607421875,285.3846130371094,162.48989868164062
08-04-2002,279.8461608886719,280.76922607421875,2231242,283.76922607421875,283.5384521484375,161.4386444091797
09-04-2002,278.9230651855469,283.0769348144531,2230943,284.23077392578125,280.3846130371094,159.64297485351562
10-04-2002,280.0,281.0,2948387,287.3846130371094,286.1538391113281,162.92776489257812
11-04-2002,257.69232177734375,282.30767822265625,10383607,282.8461608886719,259.6153869628906,147.81752014160156
12-04-2002,253.84616088867188,265.0,6464146,265.0,258.0769348144531,146.9415283203125
15-04-2002,243.38461303710938,254.61538696289062,8911695,255.76922607421875,245.0,139.4958953857422
16-04-2002,247.61538696289062,250.0,5802511,256.6153869628906,254.61538696289062,144.9706573486328
17-04-2002,255.46153259277344,257.69232177734375,3854357,261.3846130371094,258.8461608886719,147.37960815429688
18-04-2002,253.84616088867188,258.9230651855469,3541291,261.69232177734375,260.0,148.0364990234375
19-04-2002,257.8461608886719,262.69232177734375,2558556,262.69232177734375,259.23077392578125,147.59854125976562
22-04-2002,252.3076934814453,258.0769348144531,2574793,258.0769348144531,252.76922607421875,143.9194793701172
23-04-2002,251.15383911132812,257.69232177734375,2533076,261.3846130371094,252.3076934814453,143.6567840576172
24-04-2002,249.07691955566406,252.6923065185547,2826681,255.07691955566406,250.0,142.3427276611328
25-04-2002,244.76922607421875,248.07691955566406,3597386,255.3076934814453,246.53846740722656,140.37185668945312
26-04-2002,242.15383911132812,252.3076934814453,3013842,252.3076934814453,242.3076934814453,137.96304321289062
29-04-2002,236.0,244.23077392578125,2941081,245.23077392578125,237.3076934814453,135.11627197265625
30-04-2002,231.92308044433594,236.92308044433594,5238974,245.38461303710938,242.6923065185547,138.18203735351562
01-05-2002,236.53846740722656,244.23077392578125,3353415,245.07691955566406,243.84616088867188,138.83905029296875
02-05-2002,238.92308044433594,243.46153259277344,2546297,245.0,243.07691955566406,138.40101623535156
03-05-2002,236.46153259277344,240.76922607421875,2574949,243.84616088867188,243.84616088867188,138.83905029296875
06-05-2002,237.61538696289062,242.6923065185547,3031548,246.53846740722656,238.23077392578125,135.6417236328125
07-05-2002,234.6923065185547,238.46153259277344,2681510,241.23077392578125,235.76922607421875,134.2401885986328
08-05-2002,240.76922607421875,241.15383911132812,4403919,254.0,252.6923065185547,143.87574768066406
09-05-2002,241.07691955566406,250.0,4279483,250.15383911132812,242.23077392578125,137.9192657470703
10-05-2002,235.46153259277344,244.23077392578125,3413449,244.23077392578125,235.76922607421875,134.2401885986328
13-05-2002,233.84616088867188,235.0,2929355,238.84616088867188,237.3076934814453,135.11627197265625
14-05-2002,237.6923065185547,242.6923065185547,3857373,243.53846740722656,242.92308044433594,138.31344604492188
15-05-2002,237.76922607421875,241.92308044433594,3851991,243.84616088867188,237.92308044433594,135.466552734375
16-05-2002,239.53846740722656,241.15383911132812,3054610,246.15383911132812,246.15383911132812,140.15284729003906
17-05-2002,248.07691955566406,249.23077392578125,4247633,257.30767822265625,257.30767822265625,146.5036163330078
20-05-2002,249.84616088867188,253.84616088867188,2640092,253.92308044433594,250.76922607421875,142.78074645996094
21-05-2002,246.15383911132812,253.07691955566406,2582346,255.38461303710938,247.3076934814453,140.80987548828125
22-05-2002,242.3076934814453,246.15383911132812,2458833,247.61538696289062,245.53846740722656,139.80255126953125
23-05-2002,244.76922607421875,246.92308044433594,2347605,253.46153259277344,253.46153259277344,144.31373596191406
24-05-2002,249.84616088867188,253.46153259277344,1843868,253.84616088867188,250.76922607421875,142.78074645996094
28-05-2002,245.07691955566406,251.92308044433594,1855906,252.61538696289062,246.53846740722656,140.37185668945312
29-05-2002,240.84616088867188,245.0,2178449,248.38461303710938,241.53846740722656,137.5250701904297
30-05-2002,236.53846740722656,237.6923065185547,2707679,241.53846740722656,240.0,136.6491241455078
31-05-2002,238.46153259277344,240.0,2589782,243.6923065185547,239.53846740722656,136.38632202148438
03-06-2002,230.38461303710938,239.53846740722656,3759652,239.61538696289062,231.61538696289062,131.8751220703125
04-06-2002,229.15383911132812,230.76922607421875,4330976,233.92308044433594,231.15383911132812,131.61233520507812
05-06-2002,229.3076934814453,232.6923065185547,3103490,234.3076934814453,231.92308044433594,132.05032348632812
06-06-2002,223.92308044433594,233.07691955566406,2779296,233.07691955566406,225.38461303710938,128.32749938964844
07-06-2002,218.46153259277344,218.46153259277344,4105270,232.6923065185547,232.3076934814453,132.26931762695312
10-06-2002,228.84616088867188,231.92308044433594,2709395,233.84616088867188,230.38461303710938,131.17442321777344
11-06-2002,225.76922607421875,231.53846740722656,2899520,234.23077392578125,226.15383911132812,128.76548767089844
12-06-2002,225.76922607421875,226.15383911132812,3657225,233.92308044433594,233.46153259277344,132.92628479003906
13-06-2002,228.76922607421875,230.76922607421875,2708095,234.23077392578125,229.61538696289062,130.73641967773438
14-06-2002,222.15383911132812,226.92308044433594,4439279,229.23077392578125,228.46153259277344,130.0794677734375
17-06-2002,229.84616088867188,230.76922607421875,2767934,235.76922607421875,234.6923065185547,133.62704467773438
18-06-2002,232.61538696289062,233.84616088867188,2833740,241.53846740722656,239.61538696289062,136.43011474609375
19-06-2002,233.07691955566406,236.15383911132812,2719743,241.23077392578125,233.46153259277344,132.92628479003906
20-06-2002,227.6923065185547,232.6923065185547,2699047,234.92308044433594,228.46153259277344,130.0794677734375
21-06-2002,221.15383911132812,224.23077392578125,5097534,228.46153259277344,222.6923065185547,126.79462432861328
24-06-2002,216.15383911132812,219.61538696289062,4834115,230.76922607421875,227.6923065185547,129.64146423339844
25-06-2002,220.76922607421875,230.38461303710938,3870022,232.23077392578125,222.3076934814453,126.57553100585938
26-06-2002,210.92308044433594,211.53846740722656,5850052,230.07691955566406,226.92308044433594,130.0132598876953
27-06-2002,221.07691955566406,228.46153259277344,4321005,230.76922607421875,230.0,131.77613830566406
28-06-2002,223.23077392578125,230.0,4220502,232.6923065185547,223.46153259277344,128.0299530029297
01-07-2002,217.3076934814453,223.53846740722656,3505632,227.23077392578125,218.84616088867188,125.38565063476562
02-07-2002,210.84616088867188,216.53846740722656,4101227,219.3076934814453,216.15383911132812,123.84312438964844
03-07-2002,206.92308044433594,209.61538696289062,3961711,215.0,214.61538696289062,122.9616928100586
05-07-2002,219.23077392578125,221.15383911132812,2503540,228.84616088867188,228.38461303710938,130.85060119628906
08-07-2002,223.6923065185547,228.46153259277344,2648906,230.15383911132812,226.38461303710938,129.7047119140625
09-07-2002,217.23077392578125,226.15383911132812,3208894,228.6923065185547,217.6923065185547,124.72453308105469
10-07-2002,208.07691955566406,218.46153259277344,4354220,221.15383911132812,208.07691955566406,119.21552276611328
11-07-2002,203.07691955566406,206.15383911132812,6694896,214.23077392578125,210.38461303710938,120.53763580322266
12-07-2002,208.84616088867188,216.15383911132812,6255652,230.23077392578125,220.0,126.04670715332031
15-07-2002,194.23077392578125,219.07691955566406,4875897,219.38461303710938,217.3076934814453,124.50416564941406
16-07-2002,210.15383911132812,210.15383911132812,4658537,216.53846740722656,211.92308044433594,121.4191665649414
17-07-2002,211.15383911132812,218.46153259277344,4977271,219.15383911132812,217.3076934814453,124.50416564941406
18-07-2002,211.61538696289062,215.76922607421875,3636399,220.3076934814453,213.07691955566406,122.08026123046875
19-07-2002,201.92308044433594,208.46153259277344,4694196,213.07691955566406,204.0,116.87971496582031
22-07-2002,194.92308044433594,203.84616088867188,5779969,206.84616088867188,197.38461303710938,113.08943176269531
23-07-2002,188.23077392578125,199.84616088867188,6318013,201.15383911132812,190.76922607421875,109.29926300048828
24-07-2002,177.07691955566406,186.07691955566406,8111285,205.76922607421875,204.07691955566406,116.92376708984375
25-07-2002,198.84616088867188,204.61538696289062,5181748,209.23077392578125,205.0,117.45262908935547
26-07-2002,203.76922607421875,208.07691955566406,4652570,214.46153259277344,213.84616088867188,122.52096557617188
29-07-2002,221.84616088867188,222.23077392578125,5872334,234.23077392578125,234.23077392578125,134.20013427734375
30-07-2002,228.0,230.76922607421875,5655286,244.3076934814453,243.07691955566406,139.26841735839844
31-07-2002,232.61538696289062,243.07691955566406,5873907,247.6923065185547,247.6923065185547,141.91273498535156
01-08-2002,240.38461303710938,246.92308044433594,4284527,248.38461303710938,241.53846740722656,138.38697814941406
02-08-2002,223.76922607421875,237.3076934814453,5002491,240.3076934814453,226.92308044433594,130.0132598876953
05-08-2002,217.46153259277344,225.76922607421875,3564652,228.38461303710938,217.6923065185547,124.72453308105469
06-08-2002,224.61538696289062,225.0,4702256,235.38461303710938,228.07691955566406,130.67430114746094
07-08-2002,227.3076934814453,234.38461303710938,3700918,237.38461303710938,236.53846740722656,135.52223205566406
08-08-2002,235.46153259277344,236.92308044433594,4313699,247.6923065185547,245.76922607421875,140.81101989746094
09-08-2002,240.3076934814453,242.3076934814453,3529175,250.38461303710938,249.23077392578125,142.794189453125
12-08-2002,241.92308044433594,244.3076934814453,2705898,249.23077392578125,248.07691955566406,142.13314819335938
13-08-2002,236.92308044433594,244.61538696289062,3415971,247.92308044433594,238.07691955566406,136.40374755859375
14-08-2002,229.23077392578125,236.53846740722656,4849403,247.3076934814453,245.38461303710938,140.59063720703125
15-08-2002,239.84616088867188,245.38461303710938,3755570,249.3076934814453,248.38461303710938,142.3094024658203
16-08-2002,240.0,246.15383911132812,2839044,248.46153259277344,242.6923065185547,139.04803466796875
19-08-2002,242.3076934814453,242.6923065185547,3128749,253.0,253.0,144.95376586914062
20-08-2002,245.38461303710938,251.15383911132812,2647541,251.84616088867188,248.07691955566406,142.13314819335938
21-08-2002,245.07691955566406,251.15383911132812,2780427,253.0,248.46153259277344,142.35345458984375
22-08-2002,247.15383911132812,249.23077392578125,2674789,253.6923065185547,251.53846740722656,144.1164093017578
23-08-2002,246.07691955566406,248.07691955566406,2151123,249.3076934814453,248.07691955566406,142.13314819335938
26-08-2002,240.6923065185547,248.84616088867188,2392637,249.23077392578125,246.6923065185547,141.33982849121094
27-08-2002,243.6923065185547,250.0,2637466,251.92308044433594,245.76922607421875,140.81101989746094
28-08-2002,238.53846740722656,243.07691955566406,2262078,244.61538696289062,240.76922607421875,137.94631958007812
29-08-2002,231.15383911132812,234.61538696289062,3325699,235.92308044433594,233.46153259277344,133.75938415527344
30-08-2002,230.61538696289062,232.3076934814453,2618798,236.0,231.92308044433594,132.8779296875
03-09-2002,218.76922607421875,226.92308044433594,3920748,227.07691955566406,218.92308044433594,125.42967224121094
04-09-2002,217.53846740722656,220.0,3454633,223.0,220.76922607421875,126.48747253417969
05-09-2002,214.92308044433594,217.6923065185547,3252951,221.84616088867188,215.38461303710938,123.40239715576172
06-09-2002,217.3076934814453,221.92308044433594,2353286,222.3076934814453,217.6923065185547,124.72453308105469
09-09-2002,214.92308044433594,216.53846740722656,2257398,224.07691955566406,221.38461303710938,126.84002685546875
10-09-2002,220.23077392578125,224.61538696289062,2646930,227.6923065185547,223.6923065185547,128.1621551513672
11-09-2002,222.3076934814453,225.84616088867188,1939808,228.46153259277344,223.07691955566406,127.80960845947266
12-09-2002,214.23077392578125,221.15383911132812,2632604,221.6923065185547,215.38461303710938,123.40239715576172
13-09-2002,207.3076934814453,212.6923065185547,4718181,213.46153259277344,208.07691955566406,119.21552276611328
16-09-2002,208.07691955566406,208.46153259277344,2438956,215.23077392578125,214.61538696289062,122.9616928100586
17-09-2002,211.61538696289062,222.61538696289062,3256552,222.61538696289062,213.07691955566406,122.08026123046875
18-09-2002,206.92308044433594,209.23077392578125,3368625,214.61538696289062,210.38461303710938,120.53763580322266
19-09-2002,204.23077392578125,205.76922607421875,2910349,209.61538696289062,204.23077392578125,117.01197052001953
20-09-2002,200.15383911132812,204.3076934814453,5322447,206.92308044433594,205.76922607421875,117.89335632324219
23-09-2002,199.46153259277344,202.6923065185547,2783729,205.53846740722656,203.07691955566406,116.35084533691406
24-09-2002,196.53846740722656,197.3076934814453,3808714,203.07691955566406,199.23077392578125,114.1472396850586
25-09-2002,201.0,207.6923065185547,4237766,209.07691955566406,207.6923065185547,119.8279800415039
26-09-2002,198.38461303710938,211.53846740722656,7356466,215.46153259277344,203.0,117.12077331542969
27-09-2002,187.23077392578125,194.23077392578125,7154732,194.61538696289062,188.23077392578125,108.59962463378906
30-09-2002,180.84616088867188,184.61538696289062,6478732,191.15383911132812,189.61538696289062,109.39846801757812
01-10-2002,189.23077392578125,190.38461303710938,5215431,201.53846740722656,201.53846740722656,116.27749633789062
02-10-2002,186.07691955566406,198.07691955566406,3904693,199.76922607421875,190.76922607421875,110.06420135498047
03-10-2002,188.92308044433594,191.15383911132812,3863093,199.07691955566406,189.38461303710938,109.26532745361328
04-10-2002,184.61538696289062,194.23077392578125,4004234,194.61538696289062,184.6923065185547,106.5581283569336
07-10-2002,175.6923065185547,184.76922607421875,5014503,188.15383911132812,176.53846740722656,101.85375213623047
08-10-2002,173.0,178.84616088867188,5497115,183.84616088867188,179.61538696289062,103.62901306152344
09-10-2002,168.46153259277344,173.46153259277344,6272240,173.53846740722656,169.23077392578125,97.63756561279297
10-10-2002,164.61538696289062,166.53846740722656,7876011,173.84616088867188,173.84616088867188,100.30046081542969
11-10-2002,180.3076934814453,184.46153259277344,7796074,191.61538696289062,186.23077392578125,107.44571685791016
14-10-2002,183.76922607421875,186.15383911132812,3239886,190.38461303710938,187.3076934814453,108.06705474853516
15-10-2002,194.61538696289062,196.15383911132812,5726799,202.07691955566406,201.53846740722656,116.27749633789062
16-10-2002,193.76922607421875,198.84616088867188,3577041,200.46153259277344,196.92308044433594,113.6146240234375
17-10-2002,203.07691955566406,206.92308044433594,3357874,207.3076934814453,206.84616088867188,119.3397445678711
18-10-2002,200.6923065185547,204.61538696289062,2789254,206.84616088867188,205.0,118.27461242675781
21-10-2002,201.53846740722656,201.53846740722656,2993380,209.3076934814453,208.84616088867188,120.49364471435547
22-10-2002,203.84616088867188,207.76922607421875,2783521,208.23077392578125,208.23077392578125,120.13858032226562
23-10-2002,200.76922607421875,207.3076934814453,3461939,207.6923065185547,206.92308044433594,119.3841323852539
24-10-2002,197.3076934814453,208.46153259277344,4224116,209.23077392578125,200.0,115.38985443115234
25-10-2002,198.23077392578125,198.46153259277344,3077906,203.46153259277344,201.84616088867188,116.45504760742188
28-10-2002,200.3076934814453,206.53846740722656,2991274,206.92308044433594,201.92308044433594,116.49938201904297
29-10-2002,193.84616088867188,201.53846740722656,2942043,202.0,198.84616088867188,114.72420501708984
30-10-2002,191.53846740722656,197.3076934814453,4353986,198.46153259277344,193.46153259277344,111.61752319335938
31-10-2002,192.61538696289062,193.84616088867188,3485846,197.3076934814453,194.23077392578125,112.061279296875
01-11-2002,192.0,194.46153259277344,2956096,200.0,200.0,115.38985443115234
04-11-2002,201.61538696289062,203.84616088867188,3265353,207.61538696289062,203.84616088867188,117.6089096069336
05-11-2002,200.38461303710938,203.07691955566406,2406391,204.61538696289062,203.84616088867188,117.6089096069336
06-11-2002,199.61538696289062,206.92308044433594,3523403,207.53846740722656,204.61538696289062,118.052734375
07-11-2002,198.07691955566406,204.6923065185547,2980783,204.6923065185547,200.84616088867188,115.87810516357422
08-11-2002,189.46153259277344,198.84616088867188,4005183,200.0,193.07691955566406,111.39563751220703
11-11-2002,184.92308044433594,190.38461303710938,3282526,191.92308044433594,186.23077392578125,107.44571685791016
12-11-2002,182.6923065185547,186.92308044433594,4199845,188.84616088867188,183.46153259277344,105.8480453491211
13-11-2002,180.46153259277344,183.84616088867188,3619265,186.92308044433594,185.3076934814453,106.91316223144531
14-11-2002,187.38461303710938,189.23077392578125,3425773,191.46153259277344,188.46153259277344,108.73274230957031
15-11-2002,180.6923065185547,180.76922607421875,4665674,184.76922607421875,183.53846740722656,105.89241027832031
18-11-2002,181.53846740722656,184.76922607421875,3654001,189.38461303710938,181.53846740722656,104.7385482788086
19-11-2002,178.46153259277344,179.23077392578125,3978442,184.61538696289062,183.84616088867188,106.06990814208984
20-11-2002,182.76922607421875,183.07691955566406,4328779,190.76922607421875,190.76922607421875,110.06420135498047
21-11-2002,190.76922607421875,190.76922607421875,8346715,206.84616088867188,206.53846740722656,119.16221618652344
22-11-2002,202.61538696289062,204.61538696289062,3571425,205.76922607421875,203.46153259277344,117.38703155517578
25-11-2002,201.23077392578125,201.53846740722656,3310138,207.23077392578125,206.15383911132812,118.94036865234375
26-11-2002,202.07691955566406,203.84616088867188,3254498,206.07691955566406,202.6923065185547,116.94319915771484
27-11-2002,204.61538696289062,205.0,3020628,210.76922607421875,208.84616088867188,120.49364471435547
29-11-2002,207.76922607421875,210.0,1595542,210.6923065185547,208.61538696289062,120.36048889160156
02-12-2002,207.07691955566406,215.23077392578125,2875067,215.23077392578125,209.23077392578125,120.71554565429688
03-12-2002,204.15383911132812,209.15383911132812,2552017,209.15383911132812,205.76922607421875,118.71844482421875
04-12-2002,203.3076934814453,203.84616088867188,3205943,209.23077392578125,204.0,117.69766998291016
05-12-2002,198.07691955566406,205.76922607421875,2367651,207.0,198.46153259277344,114.50222778320312
06-12-2002,193.92308044433594,194.23077392578125,2290054,200.76922607421875,200.38461303710938,115.61176300048828
09-12-2002,195.84616088867188,197.3076934814453,2314845,201.38461303710938,196.15383911132812,113.17083740234375
10-12-2002,196.23077392578125,197.84616088867188,2223507,200.0,199.46153259277344,115.0792236328125
11-12-2002,196.53846740722656,198.07691955566406,2628314,205.53846740722656,201.07691955566406,116.01124572753906
12-12-2002,197.53846740722656,200.76922607421875,2013739,202.15383911132812,199.23077392578125,114.94612121582031
13-12-2002,194.23077392578125,199.3076934814453,2646566,199.3076934814453,196.15383911132812,113.17083740234375
16-12-2002,197.15383911132812,197.3076934814453,2738866,203.3076934814453,203.3076934814453,117.29830169677734
17-12-2002,198.46153259277344,203.3076934814453,2497430,203.3076934814453,200.0,115.38985443115234
18-12-2002,195.92308044433594,199.23077392578125,2415751,204.92308044433594,197.38461303710938,113.88096618652344
19-12-2002,193.07691955566406,195.76922607421875,2724787,198.84616088867188,195.38461303710938,112.72703552246094
20-12-2002,196.53846740722656,198.84616088867188,4150393,200.0,199.61538696289062,115.16795349121094
23-12-2002,195.92308044433594,197.3076934814453,2649634,200.0,197.92308044433594,114.19159698486328
24-12-2002,194.61538696289062,195.38461303710938,975416,197.15383911132812,194.84616088867188,112.41638946533203
26-12-2002,193.84616088867188,196.6923065185547,1960140,199.84616088867188,194.61538696289062,112.283203125
27-12-2002,188.76922607421875,193.84616088867188,2418026,194.61538696289062,190.0,110.44986724853516
30-12-2002,186.15383911132812,188.6923065185547,2867098,190.38461303710938,188.46153259277344,109.55552673339844
31-12-2002,185.38461303710938,187.3076934814453,2753777,189.15383911132812,187.3076934814453,108.88472747802734
02-01-2003,188.84616088867188,189.61538696289062,2835768,196.92308044433594,196.0,113.93781280517578
03-01-2003,192.38461303710938,195.0,1953341,196.0,195.38461303710938,113.58003234863281
06-01-2003,195.0,195.38461303710938,2449850,201.53846740722656,200.38461303710938,116.48653411865234
07-01-2003,198.07691955566406,199.92308044433594,2834741,202.0,199.23077392578125,115.81583404541016
08-01-2003,195.07691955566406,198.84616088867188,2805894,199.61538696289062,196.15383911132812,114.0272216796875
09-01-2003,197.15383911132812,198.07691955566406,2518282,199.61538696289062,199.23077392578125,115.81583404541016
10-01-2003,196.15383911132812,196.53846740722656,2416778,199.84616088867188,197.3076934814453,114.69792938232422
13-01-2003,196.23077392578125,198.07691955566406,2541708,199.84616088867188,197.23077392578125,114.6532211303711
14-01-2003,195.53846740722656,197.6923065185547,2385916,198.76922607421875,197.76922607421875,114.96622467041016
15-01-2003,193.6923065185547,199.46153259277344,2673320,199.53846740722656,193.76922607421875,112.64093780517578
16-01-2003,190.38461303710938,196.15383911132812,3181477,199.23077392578125,192.53846740722656,111.92554473876953
17-01-2003,186.92308044433594,190.76922607421875,3288077,196.61538696289062,191.38461303710938,111.25474548339844
21-01-2003,184.53846740722656,191.46153259277344,2795013,192.53846740722656,185.07691955566406,107.5880126953125
22-01-2003,180.84616088867188,185.0,3230396,185.15383911132812,181.15383911132812,105.30745697021484
23-01-2003,181.6923065185547,181.92308044433594,2857361,186.38461303710938,184.23077392578125,107.09610748291016
24-01-2003,177.0,183.07691955566406,3096106,184.23077392578125,177.38461303710938,103.11632537841797
27-01-2003,174.84616088867188,177.3076934814453,3699787,182.76922607421875,177.3076934814453,103.07160949707031
28-01-2003,177.15383911132812,181.53846740722656,2934230,181.53846740722656,178.07691955566406,103.51874542236328
29-01-2003,173.15383911132812,175.38461303710938,3311529,178.6923065185547,177.15383911132812,102.98218536376953
30-01-2003,173.23077392578125,177.23077392578125,2814422,178.07691955566406,173.46153259277344,100.83578491210938
31-01-2003,172.6923065185547,173.07691955566406,3411096,178.84616088867188,178.0,103.47405242919922
03-02-2003,178.84616088867188,179.61538696289062,2772588,182.6923065185547,181.92308044433594,105.75457763671875
04-02-2003,175.92308044433594,178.07691955566406,3181529,178.6923065185547,177.3076934814453,103.07160949707031
05-02-2003,175.76922607421875,178.46153259277344,2599857,181.6923065185547,176.92308044433594,102.84806060791016
06-02-2003,173.84616088867188,176.15383911132812,2547220,177.46153259277344,176.07691955566406,102.35617065429688
07-02-2003,172.76922607421875,176.92308044433594,2966873,177.6923065185547,174.61538696289062,101.50654602050781
10-02-2003,171.0,173.92308044433594,3062865,174.61538696289062,174.07691955566406,101.19351196289062
11-02-2003,172.3076934814453,174.23077392578125,2846779,175.53846740722656,173.07691955566406,100.6122055053711
12-02-2003,171.07691955566406,173.07691955566406,2368483,174.46153259277344,171.15383911132812,99.49425506591797
13-02-2003,163.84616088867188,171.38461303710938,2945839,171.53846740722656,170.53846740722656,99.13655090332031
14-02-2003,167.84616088867188,169.84616088867188,3428295,172.92308044433594,172.92308044433594,100.52281188964844
18-02-2003,173.38461303710938,173.38461303710938,2735512,177.38461303710938,176.23077392578125,102.44561767578125
19-02-2003,174.6923065185547,176.3076934814453,2474940,179.61538696289062,179.61538696289062,104.41316223144531
20-02-2003,178.0,179.23077392578125,3087825,180.6923065185547,179.61538696289062,104.41316223144531
21-02-2003,177.92308044433594,180.38461303710938,3253770,184.6923065185547,183.07691955566406,106.42532348632812
24-02-2003,180.15383911132812,184.23077392578125,3066089,186.15383911132812,180.15383911132812,104.72613525390625
25-02-2003,176.15383911132812,178.07691955566406,3231449,185.0,184.46153259277344,107.23026275634766
26-02-2003,179.53846740722656,183.46153259277344,2450916,184.38461303710938,179.76922607421875,105.337158203125
27-02-2003,179.46153259277344,180.53846740722656,3225443,185.0,183.84616088867188,107.7260513305664
28-02-2003,182.61538696289062,183.84616088867188,2906540,186.07691955566406,185.0,108.40217590332031
03-03-2003,183.07691955566406,186.15383911132812,2733029,188.46153259277344,183.84616088867188,107.7260513305664
04-03-2003,179.07691955566406,182.53846740722656,2168413,183.07691955566406,180.0,105.47240447998047
05-03-2003,178.76922607421875,178.84616088867188,2751879,183.84616088867188,183.07691955566406,107.27527618408203
06-03-2003,180.76922607421875,181.53846740722656,2679781,185.07691955566406,184.23077392578125,107.951416015625
07-03-2003,180.0,180.76922607421875,3720743,187.6923065185547,186.92308044433594,109.52902221679688
10-03-2003,181.53846740722656,183.84616088867188,2618473,185.23077392578125,181.53846740722656,106.37389373779297
11-03-2003,179.53846740722656,182.07691955566406,2795780,184.38461303710938,179.61538696289062,105.24705505371094
12-03-2003,178.15383911132812,178.61538696289062,2982213,183.07691955566406,183.07691955566406,107.27527618408203
13-03-2003,186.15383911132812,186.15383911132812,5010265,194.07691955566406,193.92308044433594,113.6307373046875
14-03-2003,191.92308044433594,194.23077392578125,3890237,197.46153259277344,197.3076934814453,115.61397552490234
17-03-2003,190.38461303710938,192.3076934814453,4492475,203.07691955566406,202.07691955566406,118.408447265625
18-03-2003,199.61538696289062,202.3076934814453,3267680,203.46153259277344,203.07691955566406,118.99446105957031
19-03-2003,200.92308044433594,203.0,3238677,207.84616088867188,207.53846740722656,121.60874938964844
20-03-2003,203.3076934814453,206.61538696289062,3235726,207.3076934814453,206.53846740722656,121.02284240722656
21-03-2003,208.46153259277344,209.53846740722656,5187715,215.38461303710938,215.38461303710938,126.2063217163086
24-03-2003,203.92308044433594,206.53846740722656,3616886,215.0,205.61538696289062,120.4819107055664
25-03-2003,203.07691955566406,205.61538696289062,2876393,209.07691955566406,207.53846740722656,121.60874938964844
26-03-2003,204.0,207.53846740722656,2808364,208.3076934814453,204.61538696289062,119.89595031738281
27-03-2003,199.53846740722656,200.38461303710938,2721901,204.07691955566406,203.38461303710938,119.17479705810547
28-03-2003,200.15383911132812,201.92308044433594,2113358,203.3076934814453,200.23077392578125,117.32672882080078
31-03-2003,194.76922607421875,195.76922607421875,3181282,203.84616088867188,196.15383911132812,114.93789672851562
01-04-2003,196.15383911132812,196.53846740722656,2780908,202.46153259277344,201.0,117.77752685546875
02-04-2003,205.53846740722656,207.3076934814453,3571854,209.76922607421875,208.07691955566406,121.92425537109375
