Date,Low,Open,Volume,High,Close,Adjusted Close
03-04-2003,204.61538696289062,209.84616088867188,3676127,214.61538696289062,211.92308044433594,124.17796325683594
04-04-2003,210.23077392578125,212.07691955566406,2247544,213.76922607421875,212.53846740722656,124.5385513305664
07-04-2003,213.3076934814453,218.0,3559712,220.6923065185547,213.53846740722656,125.12452697753906
08-04-2003,213.84616088867188,215.0,2334215,217.3076934814453,215.84616088867188,126.47673797607422
09-04-2003,208.84616088867188,214.46153259277344,3319407,215.76922607421875,210.0,123.05110168457031
10-04-2003,206.92308044433594,209.92308044433594,2168244,210.6923065185547,210.61538696289062,123.4117202758789
11-04-2003,210.38461303710938,212.92308044433594,2334748,214.84616088867188,212.6923065185547,124.62870025634766
14-04-2003,209.76922607421875,210.6923065185547,2089347,213.76922607421875,213.53846740722656,125.12452697753906
15-04-2003,213.38461303710938,214.61538696289062,2651675,217.84616088867188,217.6923065185547,127.55844116210938
16-04-2003,213.76922607421875,217.6923065185547,2152371,219.46153259277344,214.07691955566406,125.43998718261719
17-04-2003,213.6923065185547,214.15383911132812,2092909,219.23077392578125,219.15383911132812,128.41488647460938
21-04-2003,211.3076934814453,219.0,1664143,219.46153259277344,216.61538696289062,126.92748260498047
22-04-2003,215.76922607421875,216.15383911132812,2685566,223.0,223.0,130.66854858398438
23-04-2003,221.76922607421875,223.0,2674490,226.92308044433594,226.07691955566406,132.47146606445312
24-04-2003,221.23077392578125,223.07691955566406,2312388,225.3076934814453,223.84616088867188,131.1643524169922
25-04-2003,221.46153259277344,223.61538696289062,2504073,224.61538696289062,223.92308044433594,131.20948791503906
28-04-2003,221.15383911132812,221.15383911132812,2608112,229.07691955566406,227.07691955566406,133.05746459960938
29-04-2003,224.23077392578125,228.3076934814453,2711514,228.61538696289062,226.15383911132812,132.51654052734375
30-04-2003,224.23077392578125,225.23077392578125,2878980,227.6923065185547,226.53846740722656,132.7419891357422
01-05-2003,218.23077392578125,226.53846740722656,2649478,226.53846740722656,223.84616088867188,131.1643524169922
02-05-2003,221.3076934814453,221.53846740722656,2652572,225.07691955566406,223.6923065185547,131.07415771484375
05-05-2003,220.92308044433594,223.38461303710938,2249039,224.61538696289062,221.76922607421875,129.94740295410156
06-05-2003,221.46153259277344,221.46153259277344,2398240,225.6923065185547,224.0,131.25450134277344
07-05-2003,221.0,224.76922607421875,2435368,224.76922607421875,221.92308044433594,130.0375213623047
08-05-2003,218.3076934814453,220.76922607421875,1964222,222.76922607421875,219.0,128.32472229003906
09-05-2003,216.0,220.0,1946334,223.76922607421875,223.07691955566406,130.71360778808594
12-05-2003,221.15383911132812,222.15383911132812,2084862,223.61538696289062,222.84616088867188,130.5784149169922
13-05-2003,217.84616088867188,221.15383911132812,2468427,223.23077392578125,219.61538696289062,128.68536376953125
14-05-2003,218.46153259277344,222.15383911132812,2071914,222.15383911132812,220.07691955566406,128.9557342529297
15-05-2003,218.07691955566406,220.76922607421875,2089763,222.53846740722656,219.07691955566406,128.3698272705078
16-05-2003,214.23077392578125,218.46153259277344,3423589,219.38461303710938,214.23077392578125,125.53018188476562
19-05-2003,211.23077392578125,212.6923065185547,2442349,213.61538696289062,211.92308044433594,124.17796325683594
20-05-2003,210.38461303710938,213.38461303710938,2217306,215.3076934814453,213.3076934814453,124.9892578125
21-05-2003,210.76922607421875,211.0,2155907,213.46153259277344,212.3076934814453,124.40335845947266
22-05-2003,212.23077392578125,213.07691955566406,2282085,214.53846740722656,213.3076934814453,124.9892578125
23-05-2003,212.3076934814453,213.3076934814453,1621165,214.6923065185547,212.61538696289062,124.5836181640625
27-05-2003,210.92308044433594,211.53846740722656,2924545,219.38461303710938,217.76922607421875,127.60353088378906
28-05-2003,216.38461303710938,219.61538696289062,2396303,219.76922607421875,217.46153259277344,127.42324829101562
29-05-2003,214.07691955566406,217.46153259277344,2510482,222.6923065185547,217.3076934814453,127.33313751220703
30-05-2003,217.38461303710938,218.46153259277344,3071796,221.38461303710938,220.76922607421875,129.36143493652344
02-06-2003,221.6923065185547,226.3076934814453,2729688,226.3076934814453,223.07691955566406,130.71360778808594
03-06-2003,221.15383911132812,223.07691955566406,1923467,224.07691955566406,223.46153259277344,130.93896484375
04-06-2003,222.84616088867188,223.6923065185547,2245685,226.6923065185547,225.84616088867188,132.3362579345703
05-06-2003,223.07691955566406,225.61538696289062,2552875,229.61538696289062,229.07691955566406,134.2294158935547
06-06-2003,229.6923065185547,232.38461303710938,3712592,234.76922607421875,233.07691955566406,136.5731964111328
09-06-2003,231.07691955566406,231.15383911132812,2139241,233.38461303710938,231.84616088867188,135.85203552246094
10-06-2003,232.23077392578125,233.07691955566406,2009527,235.3076934814453,235.3076934814453,137.88037109375
11-06-2003,234.23077392578125,235.3076934814453,2198105,239.38461303710938,238.3076934814453,139.63818359375
12-06-2003,235.84616088867188,239.15383911132812,2202642,240.0,239.0,140.0438232421875
13-06-2003,232.07691955566406,238.46153259277344,2160626,239.07691955566406,235.76922607421875,138.1507568359375
16-06-2003,236.61538696289062,237.3076934814453,2436629,241.15383911132812,241.07691955566406,141.2609405517578
17-06-2003,239.76922607421875,241.6923065185547,2502591,243.53846740722656,240.0,140.62985229492188
18-06-2003,236.15383911132812,239.3076934814453,2504788,240.92308044433594,236.38461303710938,138.51138305664062
19-06-2003,227.76922607421875,232.76922607421875,4538131,233.61538696289062,229.6923065185547,134.58993530273438
20-06-2003,229.3076934814453,232.3076934814453,4910776,233.15383911132812,230.84616088867188,135.26608276367188
23-06-2003,228.84616088867188,230.46153259277344,2198534,232.76922607421875,229.76922607421875,134.6350555419922
24-06-2003,229.38461303710938,229.76922607421875,2071927,231.38461303710938,230.23077392578125,134.90553283691406
25-06-2003,224.92308044433594,229.53846740722656,2502396,231.3076934814453,225.07691955566406,131.8855438232422
26-06-2003,222.76922607421875,223.46153259277344,2205398,227.15383911132812,224.23077392578125,132.24847412109375
27-06-2003,219.46153259277344,224.61538696289062,2313233,230.46153259277344,220.15383911132812,129.843994140625
30-06-2003,219.61538696289062,220.92308044433594,2022553,223.0,220.61538696289062,130.11619567871094
01-07-2003,216.0,219.07691955566406,2708576,221.53846740722656,220.23077392578125,129.88938903808594
02-07-2003,218.61538696289062,221.6923065185547,2836535,222.15383911132812,220.07691955566406,129.798583984375
03-07-2003,218.53846740722656,220.15383911132812,1598311,221.53846740722656,219.61538696289062,129.5263671875
07-07-2003,222.07691955566406,222.53846740722656,2548741,226.92308044433594,225.15383911132812,132.7929229736328
08-07-2003,220.38461303710938,225.15383911132812,2971813,225.15383911132812,221.61538696289062,130.70599365234375
09-07-2003,217.76922607421875,221.92308044433594,3665402,222.61538696289062,218.3076934814453,128.755126953125
10-07-2003,215.38461303710938,218.3076934814453,2750241,220.38461303710938,216.84616088867188,127.8931884765625
11-07-2003,215.3076934814453,218.07691955566406,3741439,221.92308044433594,216.3076934814453,127.57557678222656
14-07-2003,215.46153259277344,219.23077392578125,2960347,221.07691955566406,215.6923065185547,127.21267700195312
15-07-2003,211.6923065185547,217.23077392578125,3214926,217.92308044433594,212.84616088867188,125.53406524658203
16-07-2003,208.6923065185547,213.23077392578125,2865564,213.76922607421875,210.61538696289062,124.21833801269531
17-07-2003,206.92308044433594,208.84616088867188,3052114,212.07691955566406,208.46153259277344,122.94802856445312
18-07-2003,209.23077392578125,212.15383911132812,2619877,214.3076934814453,213.6923065185547,126.0330810546875
21-07-2003,207.84616088867188,213.61538696289062,2211313,214.23077392578125,208.92308044433594,123.2201919555664
22-07-2003,207.6923065185547,209.23077392578125,2261935,211.23077392578125,210.84616088867188,124.35443878173828
23-07-2003,207.6923065185547,210.76922607421875,2458105,211.07691955566406,210.92308044433594,124.3997802734375
24-07-2003,210.53846740722656,212.6923065185547,2502604,215.23077392578125,211.07691955566406,124.490478515625
25-07-2003,212.15383911132812,212.92308044433594,3064698,219.15383911132812,218.6923065185547,128.98193359375
28-07-2003,217.0,219.61538696289062,2413671,221.53846740722656,218.23077392578125,128.70977783203125
29-07-2003,213.84616088867188,218.3076934814453,2388828,218.46153259277344,214.61538696289062,126.57752990722656
30-07-2003,213.07691955566406,216.53846740722656,1778205,216.84616088867188,215.15383911132812,126.89505004882812
31-07-2003,215.6923065185547,218.07691955566406,3566563,222.92308044433594,218.76922607421875,129.02732849121094
01-08-2003,216.92308044433594,216.92308044433594,2189304,220.61538696289062,218.92308044433594,129.11813354492188
04-08-2003,213.84616088867188,218.92308044433594,1956071,220.0,219.07691955566406,129.20883178710938
05-08-2003,213.53846740722656,217.38461303710938,2111135,219.07691955566406,213.84616088867188,126.1238021850586
06-08-2003,211.76922607421875,213.84616088867188,2236975,216.15383911132812,212.92308044433594,125.57933807373047
07-08-2003,209.07691955566406,212.92308044433594,1708460,216.3076934814453,216.0,127.39411163330078
08-08-2003,214.92308044433594,214.92308044433594,1377129,217.23077392578125,216.0,127.39411163330078
11-08-2003,215.38461303710938,215.76922607421875,1515514,218.92308044433594,217.53846740722656,128.30142211914062
12-08-2003,215.23077392578125,217.84616088867188,1831349,218.46153259277344,217.92308044433594,128.52822875976562
13-08-2003,214.23077392578125,218.76922607421875,1993901,219.07691955566406,215.53846740722656,127.12187957763672
14-08-2003,215.61538696289062,216.92308044433594,2539147,221.07691955566406,219.61538696289062,129.5263671875
15-08-2003,220.07691955566406,220.76922607421875,1853475,222.92308044433594,221.38461303710938,130.56983947753906
18-08-2003,222.84616088867188,223.07691955566406,3373916,229.61538696289062,229.23077392578125,135.1974334716797
19-08-2003,225.61538696289062,230.0,2753348,230.76922607421875,229.61538696289062,135.42433166503906
20-08-2003,225.0,229.53846740722656,2132234,229.53846740722656,226.53846740722656,133.6095428466797
21-08-2003,227.84616088867188,228.46153259277344,3184558,232.92308044433594,232.0,136.83071899414062
22-08-2003,228.84616088867188,233.07691955566406,2590016,233.76922607421875,229.84616088867188,135.56040954589844
25-08-2003,227.3076934814453,229.07691955566406,1496157,229.61538696289062,229.61538696289062,135.42433166503906
26-08-2003,226.15383911132812,228.07691955566406,1827839,230.38461303710938,229.84616088867188,135.56040954589844
27-08-2003,227.6923065185547,227.92308044433594,1584089,229.3076934814453,228.84616088867188,134.97059631347656
28-08-2003,226.15383911132812,229.23077392578125,1781949,230.0,228.3076934814453,134.65304565429688
29-08-2003,225.38461303710938,227.53846740722656,1706848,228.46153259277344,227.46153259277344,134.15399169921875
02-09-2003,227.53846740722656,228.84616088867188,3181061,234.53846740722656,234.15383911132812,138.10096740722656
03-09-2003,234.6923065185547,235.0,4446923,240.46153259277344,239.38461303710938,141.18606567382812
04-09-2003,238.53846740722656,239.3076934814453,2455973,241.15383911132812,240.92308044433594,142.09339904785156
05-09-2003,237.07691955566406,238.0,2410707,240.07691955566406,238.76922607421875,140.8231201171875
08-09-2003,235.38461303710938,238.6923065185547,1977586,242.46153259277344,241.38461303710938,142.36563110351562
09-09-2003,237.6923065185547,238.92308044433594,2101931,240.53846740722656,239.6923065185547,141.36753845214844
10-09-2003,237.6923065185547,238.84616088867188,2359110,240.3076934814453,238.6923065185547,140.7777557373047
11-09-2003,238.84616088867188,238.84616088867188,2607904,243.46153259277344,242.15383911132812,142.81927490234375
12-09-2003,239.46153259277344,241.76922607421875,2162433,243.07691955566406,242.53846740722656,143.04612731933594
15-09-2003,240.38461303710938,242.3076934814453,1856348,244.23077392578125,241.53846740722656,142.45635986328125
16-09-2003,240.23077392578125,240.23077392578125,2608658,246.38461303710938,245.61538696289062,144.86085510253906
17-09-2003,242.15383911132812,244.46153259277344,2494115,245.6923065185547,244.0,143.90814208984375
18-09-2003,243.92308044433594,244.38461303710938,2894502,247.53846740722656,247.0,145.677490234375
19-09-2003,242.46153259277344,249.38461303710938,3018561,249.38461303710938,245.61538696289062,144.86085510253906
22-09-2003,240.0,243.07691955566406,2413619,245.38461303710938,241.53846740722656,142.45635986328125
23-09-2003,239.84616088867188,240.76922607421875,1704170,243.07691955566406,242.76922607421875,143.1822509765625
24-09-2003,237.0,243.07691955566406,2486848,243.76922607421875,237.0,139.77963256835938
25-09-2003,233.38461303710938,237.15383911132812,2471053,243.07691955566406,233.6923065185547,138.68406677246094
26-09-2003,225.46153259277344,231.6923065185547,2916030,233.15383911132812,229.76922607421875,136.35594177246094
29-09-2003,230.61538696289062,230.76922607421875,2722031,235.84616088867188,233.61538696289062,138.638427734375
30-09-2003,227.84616088867188,232.6923065185547,3748888,233.0,229.3076934814453,136.08200073242188
01-10-2003,229.23077392578125,229.3076934814453,3099525,235.92308044433594,235.61538696289062,139.82522583007812
02-10-2003,234.07691955566406,234.92308044433594,2296827,237.6923065185547,236.53846740722656,140.373046875
03-10-2003,236.53846740722656,239.61538696289062,2718443,240.76922607421875,237.07691955566406,140.69264221191406
06-10-2003,236.38461303710938,238.46153259277344,1751334,238.84616088867188,236.84616088867188,140.55569458007812
07-10-2003,234.6923065185547,235.23077392578125,2475408,237.0,235.76922607421875,139.91659545898438
08-10-2003,231.92308044433594,235.0,2817126,235.76922607421875,232.3076934814453,137.8623504638672
09-10-2003,230.76922607421875,234.84616088867188,3477851,235.0,231.76922607421875,137.5427703857422
10-10-2003,224.61538696289062,228.07691955566406,5089838,228.07691955566406,225.53846740722656,133.8451690673828
13-10-2003,220.38461303710938,227.07691955566406,3839888,227.3076934814453,222.53846740722656,132.06488037109375
14-10-2003,220.46153259277344,222.3076934814453,2782884,225.3076934814453,225.3076934814453,133.7082061767578
15-10-2003,221.07691955566406,226.23077392578125,3046784,226.53846740722656,221.92308044433594,131.69969177246094
16-10-2003,221.38461303710938,221.76922607421875,2163837,224.15383911132812,223.23077392578125,132.47564697265625
17-10-2003,218.61538696289062,223.23077392578125,2767284,223.53846740722656,219.61538696289062,130.3301239013672
20-10-2003,219.3076934814453,221.15383911132812,2089178,221.38461303710938,221.38461303710938,131.38003540039062
21-10-2003,221.38461303710938,223.07691955566406,2104245,223.07691955566406,222.15383911132812,131.83651733398438
22-10-2003,217.6923065185547,221.38461303710938,2608320,221.38461303710938,218.07691955566406,129.41714477539062
23-10-2003,217.23077392578125,218.07691955566406,2377700,221.0,218.38461303710938,129.59971618652344
24-10-2003,215.38461303710938,218.38461303710938,2310321,218.46153259277344,217.6923065185547,129.18887329101562
27-10-2003,216.38461303710938,219.23077392578125,2159170,219.61538696289062,217.07691955566406,128.82369995117188
28-10-2003,217.15383911132812,219.07691955566406,2506816,219.53846740722656,219.38461303710938,130.19313049316406
29-10-2003,218.61538696289062,219.38461303710938,2675062,224.23077392578125,221.76922607421875,131.60830688476562
30-10-2003,221.46153259277344,224.23077392578125,2722291,225.0,222.15383911132812,131.83651733398438
31-10-2003,222.6923065185547,222.6923065185547,2192281,225.0,223.15383911132812,132.42996215820312
03-11-2003,221.53846740722656,223.46153259277344,2356419,225.07691955566406,221.53846740722656,131.47137451171875
04-11-2003,218.46153259277344,221.61538696289062,2471001,221.61538696289062,220.46153259277344,130.83229064941406
05-11-2003,217.3076934814453,218.53846740722656,2228278,219.84616088867188,218.6923065185547,129.7822723388672
06-11-2003,215.76922607421875,217.6923065185547,2049138,218.76922607421875,218.76922607421875,129.82797241210938
07-11-2003,215.84616088867188,219.53846740722656,2339779,220.0,216.3076934814453,128.3672332763672
10-11-2003,216.07691955566406,217.15383911132812,1824927,217.23077392578125,216.6923065185547,128.59539794921875
11-11-2003,215.15383911132812,216.53846740722656,2050178,216.84616088867188,216.23077392578125,128.321533203125
12-11-2003,216.15383911132812,216.3076934814453,3073252,221.53846740722656,220.76922607421875,131.01486206054688
13-11-2003,216.53846740722656,220.0,3241862,221.0,218.0,129.3715057373047
14-11-2003,214.23077392578125,217.3076934814453,3579316,217.53846740722656,214.46153259277344,127.2715835571289
17-11-2003,210.53846740722656,212.84616088867188,3055117,221.92308044433594,213.92308044433594,126.9520263671875
18-11-2003,218.46153259277344,218.61538696289062,5342181,222.46153259277344,218.76922607421875,129.82797241210938
19-11-2003,222.6923065185547,223.07691955566406,5837052,227.15383911132812,226.6923065185547,134.5299530029297
20-11-2003,221.46153259277344,224.0,3172975,226.61538696289062,222.6923065185547,132.15611267089844
21-11-2003,219.46153259277344,223.6923065185547,3243773,230.38461303710938,219.6923065185547,130.375732421875
24-11-2003,220.15383911132812,221.61538696289062,2375477,222.61538696289062,221.15383911132812,131.2430877685547
25-11-2003,220.15383911132812,221.3076934814453,2121210,223.84616088867188,222.38461303710938,131.97352600097656
26-11-2003,219.46153259277344,223.92308044433594,1967875,224.07691955566406,221.3076934814453,131.3343963623047
28-11-2003,220.38461303710938,221.92308044433594,1088386,222.3076934814453,220.53846740722656,130.87794494628906
01-12-2003,221.38461303710938,224.61538696289062,2577861,224.6923065185547,223.3076934814453,132.52127075195312
02-12-2003,222.6923065185547,223.3076934814453,3146702,226.76922607421875,226.76922607421875,134.5755157470703
03-12-2003,225.53846740722656,227.61538696289062,3258658,228.46153259277344,227.07691955566406,134.7581329345703
04-12-2003,223.84616088867188,226.15383911132812,2550756,227.3076934814453,224.23077392578125,133.0691375732422
05-12-2003,223.15383911132812,224.3076934814453,1783080,226.15383911132812,223.84616088867188,132.8408966064453
08-12-2003,224.23077392578125,224.23077392578125,1960010,226.23077392578125,225.92308044433594,134.07342529296875
09-12-2003,226.46153259277344,226.92308044433594,3208725,229.3076934814453,227.38461303710938,134.94081115722656
10-12-2003,227.23077392578125,228.07691955566406,2976844,228.61538696289062,228.61538696289062,135.67117309570312
11-12-2003,228.76922607421875,228.76922607421875,3727048,234.38461303710938,233.84616088867188,138.7753448486328
12-12-2003,230.38461303710938,232.92308044433594,2677870,234.23077392578125,231.61538696289062,137.45147705078125
15-12-2003,231.61538696289062,235.3076934814453,3508622,235.38461303710938,233.3076934814453,138.45578002929688
16-12-2003,232.38461303710938,234.0,3342235,236.92308044433594,235.76922607421875,139.91659545898438
17-12-2003,234.15383911132812,235.76922607421875,2816242,236.38461303710938,236.38461303710938,140.2817840576172
18-12-2003,236.38461303710938,237.46153259277344,3169829,237.76922607421875,237.3076934814453,140.82958984375
19-12-2003,234.6923065185547,237.61538696289062,3288454,238.46153259277344,237.61538696289062,141.01219177246094
22-12-2003,236.38461303710938,236.92308044433594,2115295,238.46153259277344,238.46153259277344,141.5143280029297
23-12-2003,237.76922607421875,238.07691955566406,2008383,240.6923065185547,239.23077392578125,141.97079467773438
24-12-2003,236.84616088867188,238.84616088867188,754715,238.92308044433594,237.6923065185547,141.05784606933594
26-12-2003,236.15383911132812,237.61538696289062,661570,238.23077392578125,236.3076934814453,140.23617553710938
29-12-2003,234.76922607421875,236.15383911132812,2162485,237.15383911132812,237.15383911132812,141.66058349609375
30-12-2003,235.23077392578125,237.15383911132812,1826019,237.38461303710938,236.3076934814453,141.15512084960938
31-12-2003,235.23077392578125,235.61538696289062,2188147,238.3076934814453,238.3076934814453,142.3497772216797
02-01-2004,237.84616088867188,238.46153259277344,2384005,242.92308044433594,239.38461303710938,142.9931182861328
05-01-2004,239.3076934814453,240.3076934814453,2547857,242.92308044433594,242.92308044433594,145.10670471191406
06-01-2004,240.0,241.6923065185547,2140320,242.53846740722656,241.3076934814453,144.14181518554688
07-01-2004,239.6923065185547,241.15383911132812,2414568,243.6923065185547,243.6923065185547,145.56619262695312
08-01-2004,243.61538696289062,245.07691955566406,3511404,248.07691955566406,248.07691955566406,148.18527221679688
09-01-2004,243.46153259277344,243.46153259277344,3120026,247.61538696289062,244.61538696289062,146.1175994873047
12-01-2004,245.53846740722656,245.76922607421875,2421419,246.92308044433594,246.84616088867188,147.45008850097656
13-01-2004,241.23077392578125,246.23077392578125,3474419,247.15383911132812,243.15383911132812,145.24456787109375
14-01-2004,242.53846740722656,244.53846740722656,2138279,246.46153259277344,246.15383911132812,147.03652954101562
15-01-2004,243.46153259277344,246.6923065185547,2576600,247.3076934814453,246.15383911132812,147.03652954101562
16-01-2004,247.92308044433594,249.23077392578125,6546397,257.4615478515625,256.5384521484375,153.2396697998047
20-01-2004,255.15383911132812,259.6153869628906,3435497,259.6153869628906,256.6153869628906,153.28564453125
21-01-2004,254.07691955566406,257.4615478515625,2780284,261.8461608886719,260.3846130371094,155.537109375
22-01-2004,257.0769348144531,261.3846130371094,2325869,261.9230651855469,257.8461608886719,154.02084350585938
23-01-2004,254.46153259277344,258.8461608886719,2121600,260.69232177734375,255.46153259277344,152.5963897705078
26-01-2004,257.0769348144531,257.5384521484375,2773173,263.0769348144531,262.6153869628906,156.86965942382812
27-01-2004,261.76922607421875,263.4615478515625,2636491,265.0769348144531,263.0,157.09938049316406
28-01-2004,257.76922607421875,263.8461608886719,3524885,265.9230651855469,259.69232177734375,155.1236114501953
29-01-2004,258.9230651855469,261.5384521484375,2702219,262.69232177734375,261.76922607421875,156.3642120361328
30-01-2004,257.5384521484375,260.4615478515625,2234297,261.30767822265625,258.69232177734375,154.5262451171875
02-02-2004,256.30767822265625,259.1538391113281,2427360,261.23077392578125,258.69232177734375,154.5262451171875
03-02-2004,254.84616088867188,258.9230651855469,2137824,258.9230651855469,255.46153259277344,152.5963897705078
04-02-2004,253.07691955566406,254.3076934814453,2613793,261.4615478515625,255.23077392578125,152.45855712890625
05-02-2004,254.23077392578125,256.23077392578125,1750164,259.23077392578125,257.8461608886719,154.02084350585938
06-02-2004,253.6923065185547,255.92308044433594,2382471,257.30767822265625,255.23077392578125,152.45855712890625
09-02-2004,252.3076934814453,256.5384521484375,2005900,256.5384521484375,253.0,151.12599182128906
10-02-2004,249.23077392578125,255.15383911132812,2883998,255.15383911132812,250.0,149.33399963378906
11-02-2004,248.84616088867188,250.0,3095066,256.3846130371094,254.46153259277344,151.99905395507812
12-02-2004,251.15383911132812,255.0,2012855,255.76922607421875,252.76922607421875,150.98812866210938
13-02-2004,251.6923065185547,253.84616088867188,2101242,255.15383911132812,251.6923065185547,150.34486389160156
17-02-2004,253.3076934814453,254.46153259277344,1946191,255.3076934814453,254.23077392578125,151.8612060546875
18-02-2004,251.92308044433594,254.23077392578125,1985893,255.6923065185547,251.92308044433594,150.48277282714844
19-02-2004,250.61538696289062,253.84616088867188,2388620,254.61538696289062,250.76922607421875,149.79351806640625
20-02-2004,250.0,252.23077392578125,2279043,253.0,251.53846740722656,150.2529754638672
23-02-2004,251.61538696289062,251.92308044433594,2707991,257.5384521484375,257.0769348144531,153.56129455566406
24-02-2004,254.23077392578125,257.0,2751229,258.9230651855469,256.0,152.9180450439453
25-02-2004,253.23077392578125,256.1538391113281,2186028,256.23077392578125,253.61538696289062,151.4935760498047
26-02-2004,250.84616088867188,251.6923065185547,2173236,253.0,251.3076934814453,151.03131103515625
27-02-2004,250.15383911132812,251.92308044433594,2211560,253.46153259277344,250.15383911132812,150.33792114257812
01-03-2004,250.07691955566406,251.46153259277344,2039804,253.3076934814453,252.23077392578125,151.5860595703125
02-03-2004,249.38461303710938,253.3076934814453,2461992,253.46153259277344,249.92308044433594,150.19912719726562
03-03-2004,249.3076934814453,249.6923065185547,1923701,252.84616088867188,252.6923065185547,151.86343383789062
04-03-2004,251.53846740722656,251.53846740722656,1987375,253.46153259277344,253.07691955566406,152.0946502685547
05-03-2004,250.76922607421875,251.15383911132812,2414490,257.5384521484375,252.07691955566406,151.49359130859375
08-03-2004,244.3076934814453,250.0,3567629,250.0,244.84616088867188,147.14810180664062
09-03-2004,240.84616088867188,243.0,7558512,243.84616088867188,242.76922607421875,145.89988708496094
10-03-2004,237.6923065185547,243.38461303710938,5264675,243.53846740722656,239.23077392578125,143.77328491210938
11-03-2004,232.76922607421875,237.84616088867188,5497856,239.61538696289062,234.0,140.6296844482422
12-03-2004,234.3076934814453,235.61538696289062,3653858,236.6923065185547,235.38461303710938,141.4618682861328
15-03-2004,231.76922607421875,237.3076934814453,4496765,238.0,233.07691955566406,140.07496643066406
16-03-2004,231.53846740722656,235.76922607421875,3284775,236.07691955566406,234.61538696289062,140.99957275390625
17-03-2004,234.6923065185547,235.38461303710938,3157635,237.3076934814453,236.61538696289062,142.2015380859375
18-03-2004,233.07691955566406,235.61538696289062,3470376,236.76922607421875,236.3076934814453,142.01663208007812
19-03-2004,231.61538696289062,235.53846740722656,5248074,236.23077392578125,231.84616088867188,139.33534240722656
22-03-2004,223.23077392578125,230.3076934814453,5922696,230.76922607421875,226.23077392578125,135.9606170654297
23-03-2004,224.53846740722656,229.15383911132812,7676994,229.6923065185547,224.61538696289062,134.98973083496094
24-03-2004,222.15383911132812,223.46153259277344,7626684,224.61538696289062,224.46153259277344,134.8972625732422
25-03-2004,223.84616088867188,224.6923065185547,7217444,228.84616088867188,228.46153259277344,137.30116271972656
26-03-2004,230.92308044433594,230.92308044433594,8988538,237.6923065185547,231.53846740722656,139.15036010742188
29-03-2004,234.23077392578125,235.23077392578125,7686822,237.23077392578125,234.46153259277344,140.90713500976562
30-03-2004,233.15383911132812,234.23077392578125,6268704,236.15383911132812,236.07691955566406,141.87783813476562
31-03-2004,233.92308044433594,236.0,6482866,236.0,234.76922607421875,141.09197998046875
01-04-2004,233.3076934814453,234.0,6184178,238.23077392578125,235.53846740722656,141.55433654785156
02-04-2004,237.3076934814453,237.76922607421875,7048249,239.61538696289062,238.92308044433594,143.58834838867188
05-04-2004,238.23077392578125,238.3076934814453,7055282,242.92308044433594,242.92308044433594,145.99234008789062
06-04-2004,241.3076934814453,242.15383911132812,6169280,244.84616088867188,242.46153259277344,145.7149658203125
07-04-2004,240.6923065185547,243.53846740722656,4000451,243.84616088867188,241.53846740722656,145.1602325439453
08-04-2004,239.61538696289062,244.46153259277344,5055921,245.0,241.61538696289062,145.20643615722656
12-04-2004,241.92308044433594,242.6923065185547,2232659,244.15383911132812,243.23077392578125,146.17723083496094
13-04-2004,237.38461303710938,243.76922607421875,4224064,244.15383911132812,238.46153259277344,143.31105041503906
14-04-2004,231.92308044433594,235.76922607421875,4680455,236.15383911132812,234.46153259277344,140.90713500976562
15-04-2004,233.07691955566406,236.15383911132812,3240198,236.76922607421875,236.61538696289062,142.2015380859375
