Date,Low,Open,Volume,High,Close,Adjusted Close
16-04-2004,236.76922607421875,237.53846740722656,3354130,241.07691955566406,240.23077392578125,144.37435913085938
19-04-2004,233.84616088867188,239.84616088867188,2340026,239.92308044433594,239.23077392578125,143.77328491210938
20-04-2004,233.76922607421875,239.61538696289062,2671656,240.0,234.38461303710938,140.86090087890625
21-04-2004,231.07691955566406,235.0,3907774,236.53846740722656,236.15383911132812,141.92416381835938
22-04-2004,232.38461303710938,234.61538696289062,4582864,238.0,237.3076934814453,142.61758422851562
23-04-2004,235.0,238.46153259277344,2503709,238.46153259277344,236.07691955566406,141.87783813476562
26-04-2004,235.76922607421875,237.3076934814453,2161835,237.84616088867188,236.53846740722656,142.15530395507812
27-04-2004,234.61538696289062,237.84616088867188,3488966,238.76922607421875,235.0,141.23068237304688
28-04-2004,230.76922607421875,233.46153259277344,3557580,233.84616088867188,230.92308044433594,138.78054809570312
29-04-2004,230.61538696289062,231.92308044433594,3062176,233.53846740722656,231.15383911132812,138.91925048828125
30-04-2004,229.23077392578125,231.6923065185547,3012464,232.92308044433594,230.38461303710938,138.45692443847656
03-05-2004,230.92308044433594,231.6923065185547,2210286,233.61538696289062,233.07691955566406,140.07496643066406
04-05-2004,232.76922607421875,234.0,2265328,236.23077392578125,234.15383911132812,140.72219848632812
05-05-2004,227.84616088867188,227.84616088867188,2337803,235.0,234.53846740722656,140.95333862304688
06-05-2004,231.53846740722656,233.46153259277344,2108977,235.0,234.38461303710938,140.86090087890625
07-05-2004,230.61538696289062,233.23077392578125,2596763,235.76922607421875,230.76922607421875,138.68812561035156
10-05-2004,227.3076934814453,228.84616088867188,3687749,236.53846740722656,231.0,138.8267822265625
11-05-2004,230.46153259277344,231.6923065185547,2559921,233.15383911132812,232.6923065185547,139.84384155273438
12-05-2004,228.46153259277344,230.76922607421875,3338998,233.84616088867188,233.84616088867188,140.53726196289062
13-05-2004,231.6923065185547,231.92308044433594,2348086,234.46153259277344,233.46153259277344,140.3061065673828
14-05-2004,230.46153259277344,233.07691955566406,2403349,234.23077392578125,232.0,139.42776489257812
17-05-2004,228.3076934814453,228.46153259277344,2588027,231.23077392578125,230.53846740722656,138.54937744140625
18-05-2004,230.6923065185547,231.15383911132812,2841332,234.38461303710938,234.07691955566406,140.6759796142578
19-05-2004,232.0,236.76922607421875,3198624,237.6923065185547,232.6923065185547,139.84384155273438
20-05-2004,232.07691955566406,232.76922607421875,1862822,234.23077392578125,232.53846740722656,139.75132751464844
21-05-2004,233.15383911132812,233.15383911132812,2849249,236.07691955566406,235.76922607421875,141.6929931640625
24-05-2004,235.07691955566406,238.0,2536404,238.07691955566406,236.76922607421875,142.29400634765625
25-05-2004,235.92308044433594,236.15383911132812,3008109,240.46153259277344,240.07691955566406,144.28187561035156
26-05-2004,239.61538696289062,239.84616088867188,2416830,241.84616088867188,240.6923065185547,144.65164184570312
27-05-2004,238.84616088867188,240.76922607421875,2111265,242.07691955566406,240.46153259277344,144.5129852294922
28-05-2004,238.23077392578125,240.53846740722656,2278614,240.53846740722656,239.38461303710938,143.86578369140625
01-06-2004,237.07691955566406,238.46153259277344,2510807,239.84616088867188,238.76922607421875,143.4959259033203
02-06-2004,238.15383911132812,239.84616088867188,2310906,240.15383911132812,239.23077392578125,143.77328491210938
03-06-2004,238.0,239.23077392578125,2021838,240.92308044433594,238.46153259277344,143.31105041503906
04-06-2004,238.92308044433594,240.0,2307370,241.23077392578125,240.23077392578125,144.37435913085938
07-06-2004,241.61538696289062,242.15383911132812,2734810,243.76922607421875,243.6923065185547,146.45460510253906
08-06-2004,240.46153259277344,242.6923065185547,2555930,243.84616088867188,242.07691955566406,145.4838104248047
09-06-2004,239.61538696289062,241.53846740722656,2404597,242.92308044433594,239.84616088867188,144.1431427001953
10-06-2004,239.61538696289062,239.61538696289062,2079181,242.3076934814453,242.23077392578125,145.57630920410156
14-06-2004,240.76922607421875,241.15383911132812,2061202,242.92308044433594,242.84616088867188,145.94606018066406
15-06-2004,242.84616088867188,243.76922607421875,3038932,245.6923065185547,244.6923065185547,147.05560302734375
16-06-2004,244.07691955566406,244.46153259277344,2916147,247.07691955566406,247.0,148.4424591064453
17-06-2004,246.07691955566406,246.46153259277344,4030741,249.53846740722656,248.92308044433594,149.59820556640625
18-06-2004,247.92308044433594,248.76922607421875,7840469,251.46153259277344,250.61538696289062,150.615234375
21-06-2004,249.76922607421875,250.61538696289062,2921880,252.23077392578125,250.76922607421875,150.7077178955078
22-06-2004,250.0,250.0,3151889,253.61538696289062,252.6923065185547,151.86343383789062
23-06-2004,251.76922607421875,252.76922607421875,4463394,257.6153869628906,257.0769348144531,154.4984893798828
24-06-2004,254.15383911132812,255.53846740722656,4451174,256.0,255.92308044433594,154.7310791015625
25-06-2004,247.53846740722656,255.38461303710938,10436010,256.0,247.53846740722656,149.66172790527344
28-06-2004,247.0,252.3076934814453,4687449,252.53846740722656,248.53846740722656,150.26626586914062
29-06-2004,248.61538696289062,248.76922607421875,2639936,249.76922607421875,248.6923065185547,150.3593292236328
30-06-2004,246.76922607421875,249.23077392578125,3536910,249.92308044433594,249.23077392578125,150.68487548828125
01-07-2004,245.15383911132812,249.23077392578125,4084925,249.61538696289062,246.23077392578125,148.87107849121094
02-07-2004,243.38461303710938,245.76922607421875,2628223,245.84616088867188,243.61538696289062,147.28977966308594
06-07-2004,242.3076934814453,243.07691955566406,2265406,245.3076934814453,244.84616088867188,148.0340118408203
07-07-2004,244.07691955566406,244.07691955566406,2869425,247.6923065185547,246.3076934814453,148.91761779785156
08-07-2004,243.6923065185547,245.15383911132812,2791100,246.15383911132812,243.84616088867188,147.42935180664062
09-07-2004,245.53846740722656,246.53846740722656,3279159,248.07691955566406,247.46153259277344,149.61520385742188
12-07-2004,246.23077392578125,247.84616088867188,2493868,251.15383911132812,250.76922607421875,151.6150360107422
13-07-2004,251.15383911132812,251.76922607421875,2983175,253.0,252.61538696289062,152.7312774658203
14-07-2004,251.76922607421875,252.3076934814453,4289337,255.6923065185547,254.84616088867188,154.07998657226562
15-07-2004,253.84616088867188,254.6923065185547,4079413,257.9230651855469,256.69232177734375,155.1960906982422
16-07-2004,254.23077392578125,258.6153869628906,3288181,258.6153869628906,254.53846740722656,153.89395141601562
19-07-2004,253.23077392578125,256.1538391113281,2636634,256.6153869628906,255.61538696289062,154.54502868652344
20-07-2004,253.61538696289062,254.84616088867188,2356406,255.76922607421875,255.46153259277344,154.45201110839844
21-07-2004,250.76922607421875,256.3846130371094,2759926,257.30767822265625,250.76922607421875,151.6150360107422
22-07-2004,249.23077392578125,250.38461303710938,2393963,254.23077392578125,252.92308044433594,152.917236328125
23-07-2004,247.07691955566406,252.53846740722656,1897129,252.53846740722656,250.15383911132812,151.24302673339844
26-07-2004,246.3076934814453,251.3076934814453,2621567,251.92308044433594,248.53846740722656,150.26626586914062
27-07-2004,249.61538696289062,250.0,2249845,253.07691955566406,252.3076934814453,152.54525756835938
28-07-2004,248.84616088867188,256.1538391113281,2913209,257.3846130371094,256.0769348144531,154.82411193847656
29-07-2004,253.61538696289062,256.5384521484375,2145169,257.30767822265625,255.46153259277344,154.45201110839844
30-07-2004,252.92308044433594,254.38461303710938,1831323,255.76922607421875,255.76922607421875,154.63804626464844
02-08-2004,251.15383911132812,251.15383911132812,1728012,256.5384521484375,255.84616088867188,154.6845245361328
03-08-2004,252.3076934814453,255.38461303710938,2052765,255.38461303710938,252.84616088867188,152.8707275390625
04-08-2004,250.92308044433594,251.15383911132812,1731613,253.46153259277344,252.92308044433594,152.917236328125
05-08-2004,247.61538696289062,252.6923065185547,2592486,253.38461303710938,247.84616088867188,149.84776306152344
06-08-2004,241.6923065185547,244.61538696289062,3204162,245.84616088867188,242.46153259277344,146.5922088623047
09-08-2004,242.23077392578125,242.53846740722656,2081456,246.53846740722656,245.0,148.12692260742188
10-08-2004,244.23077392578125,245.38461303710938,1785264,246.92308044433594,246.84616088867188,149.2431640625
11-08-2004,244.23077392578125,245.38461303710938,1781832,248.0,247.6923065185547,149.75473022460938
12-08-2004,243.07691955566406,246.0,1912027,246.38461303710938,243.15383911132812,147.01080322265625
13-08-2004,242.3076934814453,243.84616088867188,2116621,245.6923065185547,245.3076934814453,148.31309509277344
16-08-2004,244.76922607421875,245.15383911132812,1839058,248.46153259277344,248.46153259277344,150.21983337402344
17-08-2004,246.53846740722656,248.53846740722656,1825434,249.61538696289062,247.23077392578125,149.47567749023438
18-08-2004,246.23077392578125,246.92308044433594,2314065,252.15383911132812,252.15383911132812,152.45217895507812
19-08-2004,248.6923065185547,251.0,1819805,251.84616088867188,251.61538696289062,152.1266326904297
20-08-2004,249.92308044433594,251.23077392578125,2114996,252.3076934814453,251.15383911132812,151.84759521484375
23-08-2004,249.6923065185547,251.38461303710938,1742286,251.84616088867188,250.07691955566406,151.19650268554688
24-08-2004,249.3076934814453,251.53846740722656,2062099,251.92308044433594,251.0,151.75454711914062
25-08-2004,249.38461303710938,250.15383911132812,2046239,253.76922607421875,252.23077392578125,152.4987335205078
26-08-2004,251.07691955566406,251.92308044433594,1185730,253.07691955566406,252.23077392578125,152.4987335205078
27-08-2004,251.15383911132812,251.92308044433594,1023906,252.76922607421875,252.07691955566406,152.40567016601562
30-08-2004,250.38461303710938,251.0,1218893,251.92308044433594,250.53846740722656,151.47552490234375
31-08-2004,248.53846740722656,249.92308044433594,2160392,252.38461303710938,252.23077392578125,152.4987335205078
01-09-2004,250.92308044433594,252.23077392578125,1495325,253.61538696289062,252.92308044433594,152.917236328125
02-09-2004,252.15383911132812,253.07691955566406,1798420,255.07691955566406,254.84616088867188,154.07998657226562
03-09-2004,252.15383911132812,253.84616088867188,1516437,254.76922607421875,252.61538696289062,152.7312774658203
07-09-2004,254.07691955566406,254.23077392578125,2468804,257.6153869628906,256.4615478515625,155.0565948486328
08-09-2004,256.3846130371094,256.4615478515625,3509012,259.3846130371094,258.9230651855469,156.54481506347656
09-09-2004,258.3846130371094,258.4615478515625,3402178,261.76922607421875,260.4615478515625,157.47503662109375
10-09-2004,257.8461608886719,260.0,2111382,261.6153869628906,260.6153869628906,157.56805419921875
13-09-2004,259.30767822265625,260.6153869628906,2225990,261.9230651855469,259.6153869628906,156.96340942382812
14-09-2004,257.8461608886719,258.4615478515625,1797809,260.1538391113281,260.1538391113281,157.28900146484375
15-09-2004,257.6153869628906,260.1538391113281,1632969,260.1538391113281,257.9230651855469,155.9402618408203
16-09-2004,257.69232177734375,258.30767822265625,1230424,259.69232177734375,257.9230651855469,155.9402618408203
17-09-2004,259.23077392578125,259.23077392578125,3820245,263.3846130371094,263.23077392578125,159.14930725097656
20-09-2004,261.69232177734375,261.9230651855469,2571244,265.1538391113281,263.1538391113281,159.10279846191406
21-09-2004,261.76922607421875,263.23077392578125,1982825,265.6153869628906,265.0769348144531,160.2655029296875
22-09-2004,259.30767822265625,263.0769348144531,2649374,263.4615478515625,261.0,157.8005828857422
23-09-2004,256.9230651855469,259.76922607421875,1980745,259.76922607421875,257.0769348144531,156.35025024414062
24-09-2004,255.46153259277344,257.69232177734375,1732120,257.8461608886719,257.0,156.303466796875
27-09-2004,253.92308044433594,254.76922607421875,2197741,256.23077392578125,254.76922607421875,154.94679260253906
28-09-2004,254.15383911132812,255.38461303710938,2004574,257.4615478515625,256.23077392578125,155.8356475830078
29-09-2004,256.0,257.30767822265625,1879345,258.30767822265625,257.30767822265625,156.4906005859375
30-09-2004,256.1538391113281,256.9230651855469,2733861,258.5384521484375,258.30767822265625,157.0988311767578
01-10-2004,258.8461608886719,259.23077392578125,2040064,261.4615478515625,261.30767822265625,158.92340087890625
04-10-2004,260.69232177734375,261.5384521484375,2019316,263.5384521484375,262.4615478515625,159.62513732910156
05-10-2004,260.1538391113281,262.23077392578125,1624233,262.4615478515625,261.9230651855469,159.2976837158203
06-10-2004,261.0,262.23077392578125,1864122,264.6153869628906,264.4615478515625,160.8415069580078
07-10-2004,261.1538391113281,262.6153869628906,1813383,264.4615478515625,261.1538391113281,158.82980346679688
08-10-2004,257.69232177734375,261.3846130371094,2385214,263.8461608886719,259.5384521484375,157.84738159179688
11-10-2004,259.8461608886719,260.0,1141049,262.30767822265625,261.5384521484375,159.063720703125
12-10-2004,259.23077392578125,260.0,1573182,263.0769348144531,261.69232177734375,159.15728759765625
13-10-2004,258.0769348144531,263.4615478515625,1992549,263.69232177734375,259.30767822265625,157.7069854736328
14-10-2004,256.9230651855469,259.23077392578125,1645852,260.0,257.3846130371094,156.5374298095703
15-10-2004,256.9230651855469,257.8461608886719,1966185,259.8461608886719,258.0769348144531,156.9584503173828
18-10-2004,255.53846740722656,256.9230651855469,1968018,261.76922607421875,260.69232177734375,158.54908752441406
19-10-2004,257.0769348144531,260.6153869628906,2129244,262.30767822265625,257.1538391113281,156.39707946777344
20-10-2004,254.3076934814453,257.5384521484375,2134249,258.0,255.53846740722656,155.4146270751953
21-10-2004,253.84616088867188,255.0,2166281,257.69232177734375,256.69232177734375,156.1163330078125
22-10-2004,251.84616088867188,256.69232177734375,2144233,257.30767822265625,253.46153259277344,154.15142822265625
25-10-2004,251.15383911132812,254.61538696289062,1906177,254.61538696289062,253.07691955566406,153.91754150390625
26-10-2004,253.07691955566406,254.61538696289062,2608671,258.8461608886719,258.69232177734375,157.33277893066406
27-10-2004,256.5384521484375,258.23077392578125,2169557,261.1538391113281,261.1538391113281,158.82980346679688
28-10-2004,259.30767822265625,260.0,1869387,262.69232177734375,261.76922607421875,159.20408630371094
29-10-2004,260.0,260.76922607421875,2383030,262.69232177734375,262.4615478515625,159.62513732910156
01-11-2004,260.0769348144531,262.30767822265625,1679496,262.6153869628906,261.9230651855469,159.2976837158203
02-11-2004,260.76922607421875,261.1538391113281,2199990,264.4615478515625,261.9230651855469,159.2976837158203
03-11-2004,261.76922607421875,264.6153869628906,2457858,265.0,264.0769348144531,160.60755920410156
04-11-2004,264.0769348144531,264.30767822265625,3280420,269.9230651855469,269.9230651855469,164.16310119628906
05-11-2004,267.5384521484375,270.76922607421875,2715245,272.30767822265625,270.69232177734375,164.6309356689453
08-11-2004,268.6153869628906,269.9230651855469,1744509,270.9230651855469,270.1538391113281,164.30349731445312
09-11-2004,269.3846130371094,269.3846130371094,2055911,272.6153869628906,272.4615478515625,165.7069549560547
10-11-2004,271.5384521484375,272.9230651855469,2215980,273.8461608886719,271.69232177734375,165.2391357421875
11-11-2004,272.30767822265625,272.4615478515625,1868789,276.0,275.3846130371094,167.48472595214844
12-11-2004,275.6153869628906,276.69232177734375,2448212,278.8461608886719,278.8461608886719,169.58999633789062
15-11-2004,276.5384521484375,278.8461608886719,1863472,279.0,277.69232177734375,168.88819885253906
16-11-2004,275.76922607421875,277.30767822265625,1708460,278.76922607421875,277.69232177734375,168.88819885253906
17-11-2004,277.69232177734375,279.0769348144531,2424266,283.0769348144531,279.6153869628906,170.05783081054688
18-11-2004,279.8461608886719,280.0,2041403,283.5384521484375,283.30767822265625,172.303466796875
19-11-2004,276.4615478515625,283.30767822265625,2835365,283.30767822265625,279.0,169.68350219726562
22-11-2004,276.4615478515625,278.8461608886719,1996631,279.0,277.6153869628906,168.8414764404297
23-11-2004,273.0,276.69232177734375,2732743,277.23077392578125,275.4615478515625,167.53150939941406
24-11-2004,273.5384521484375,275.76922607421875,2184741,276.9230651855469,274.1538391113281,166.73619079589844
26-11-2004,272.6153869628906,273.8461608886719,1025687,274.0769348144531,272.6153869628906,165.80047607421875
29-11-2004,270.1538391113281,273.6153869628906,2811965,274.8461608886719,271.5384521484375,165.1455841064453
30-11-2004,271.5384521484375,271.5384521484375,2998762,273.9230651855469,272.0,165.42626953125
01-12-2004,272.0,272.0,2822274,277.0769348144531,277.0769348144531,168.51402282714844
02-12-2004,275.0,275.76922607421875,2077179,277.6153869628906,276.4615478515625,168.1397247314453
03-12-2004,274.23077392578125,275.69232177734375,1971437,277.1538391113281,275.6153869628906,167.62506103515625
06-12-2004,273.76922607421875,274.23077392578125,1521585,275.1538391113281,274.3846130371094,166.87652587890625
07-12-2004,271.30767822265625,273.8461608886719,2439320,274.23077392578125,271.6153869628906,165.1923828125
08-12-2004,273.3846130371094,274.23077392578125,2130518,276.1538391113281,274.69232177734375,167.06373596191406
09-12-2004,273.0769348144531,273.69232177734375,2064647,277.6153869628906,277.0769348144531,168.51402282714844
10-12-2004,276.9230651855469,278.0769348144531,4165070,283.1538391113281,282.23077392578125,171.64852905273438
13-12-2004,283.23077392578125,283.4615478515625,3665415,288.6153869628906,288.30767822265625,175.34437561035156
14-12-2004,286.0,287.6153869628906,3428152,290.3846130371094,287.5384521484375,174.8765869140625
15-12-2004,284.69232177734375,287.6153869628906,2650843,288.5384521484375,287.6153869628906,174.92335510253906
16-12-2004,284.6153869628906,286.9230651855469,3097341,288.3846130371094,285.4615478515625,173.6133270263672
17-12-2004,278.9230651855469,280.0,4549532,285.30767822265625,282.69232177734375,171.92916870117188
20-12-2004,284.0,284.0,2226094,286.1538391113281,285.4615478515625,173.6133270263672
21-12-2004,284.3846130371094,285.4615478515625,2130440,286.4615478515625,285.9230651855469,173.8940887451172
22-12-2004,282.0,282.8461608886719,2261168,285.69232177734375,283.3846130371094,173.3763885498047
23-12-2004,282.3846130371094,282.69232177734375,1377766,284.23077392578125,282.8461608886719,173.04702758789062
27-12-2004,281.30767822265625,283.4615478515625,1286831,284.1538391113281,281.30767822265625,172.1056671142578
28-12-2004,281.0,281.0769348144531,1666301,283.4615478515625,282.23077392578125,172.67047119140625
29-12-2004,280.1538391113281,281.30767822265625,1455363,281.5384521484375,281.23077392578125,172.05857849121094
30-12-2004,281.23077392578125,281.76922607421875,1360034,283.30767822265625,281.5384521484375,172.2468719482422
31-12-2004,280.0,281.9230651855469,1711021,282.76922607421875,280.76922607421875,171.77633666992188
03-01-2005,280.30767822265625,282.3846130371094,2889783,283.76922607421875,281.4615478515625,172.19985961914062
04-01-2005,277.8461608886719,281.5384521484375,2450188,283.4615478515625,278.0769348144531,170.12913513183594
05-01-2005,276.3846130371094,278.0769348144531,2464423,279.5384521484375,276.3846130371094,169.09378051757812
06-01-2005,276.4615478515625,277.1538391113281,2487485,280.1538391113281,278.6153869628906,170.45858764648438
07-01-2005,275.76922607421875,279.69232177734375,1950520,279.76922607421875,276.9230651855469,169.42320251464844
10-01-2005,274.8461608886719,276.0,2138825,278.0,276.23077392578125,168.99961853027344
11-01-2005,271.69232177734375,273.8461608886719,2458235,274.8461608886719,272.30767822265625,166.5994415283203
12-01-2005,270.0,272.5384521484375,2987335,274.6153869628906,274.4615478515625,167.91722106933594
13-01-2005,270.0,273.8461608886719,1876264,274.1538391113281,271.0,165.79942321777344
14-01-2005,271.30767822265625,272.0,1894997,274.0,273.23077392578125,167.1641845703125
18-01-2005,269.76922607421875,271.3846130371094,2630914,276.76922607421875,276.6153869628906,169.2349853515625
19-01-2005,272.3846130371094,275.5384521484375,1654627,276.1538391113281,272.6153869628906,166.7876739501953
20-01-2005,271.3846130371094,272.69232177734375,2327377,274.6153869628906,272.0769348144531,166.45834350585938
21-01-2005,270.0769348144531,275.3846130371094,3653156,275.6153869628906,270.23077392578125,165.32879638671875
24-01-2005,268.8461608886719,270.9230651855469,2949232,274.6153869628906,271.23077392578125,165.94058227539062
25-01-2005,273.6153869628906,274.23077392578125,2839668,276.0,274.6153869628906,168.0112762451172
26-01-2005,272.69232177734375,276.4615478515625,2864940,277.69232177734375,273.0,167.02308654785156
27-01-2005,272.0769348144531,273.8461608886719,2395822,274.6153869628906,273.9230651855469,167.58778381347656
28-01-2005,272.4615478515625,273.4615478515625,2307591,275.1538391113281,275.0,168.24664306640625
31-01-2005,276.1538391113281,276.5384521484375,2237248,278.30767822265625,277.9230651855469,170.0349578857422
01-02-2005,276.0769348144531,276.9230651855469,2419586,279.8461608886719,279.0769348144531,170.74093627929688
02-02-2005,276.9230651855469,278.30767822265625,1812395,279.0769348144531,278.8461608886719,170.5997772216797
03-02-2005,276.3846130371094,278.0769348144531,1713517,278.0769348144531,277.4615478515625,169.7525634765625
04-02-2005,277.0769348144531,277.0769348144531,2295995,279.4615478515625,278.8461608886719,170.5997772216797
07-02-2005,277.30767822265625,277.30767822265625,1800214,279.69232177734375,278.69232177734375,170.50559997558594
08-02-2005,278.4615478515625,279.0769348144531,2284516,281.0,280.23077392578125,171.44686889648438
09-02-2005,275.9230651855469,279.3846130371094,2495948,279.69232177734375,277.6153869628906,169.8467254638672
10-02-2005,277.0,278.23077392578125,1683279,278.76922607421875,277.30767822265625,169.65847778320312
11-02-2005,276.5384521484375,276.9230651855469,2090673,280.5384521484375,278.69232177734375,170.50559997558594
14-02-2005,278.4615478515625,278.69232177734375,1363089,280.0,279.3846130371094,170.9291534423828
15-02-2005,278.8461608886719,279.0,2028039,281.6153869628906,279.9230651855469,171.2585906982422
16-02-2005,277.3846130371094,278.9230651855469,1755585,279.5384521484375,278.6153869628906,170.45858764648438
17-02-2005,277.0769348144531,277.9230651855469,2107326,280.0,277.1538391113281,169.5643310546875
18-02-2005,274.5384521484375,277.3846130371094,2880085,277.3846130371094,276.0,168.8584442138672
22-02-2005,271.8461608886719,273.76922607421875,2805309,276.23077392578125,271.9230651855469,166.36412048339844
23-02-2005,270.1538391113281,270.3846130371094,2533271,272.0769348144531,271.30767822265625,165.98765563964844
24-02-2005,269.6153869628906,270.0,2084680,273.9230651855469,273.4615478515625,168.3555145263672
25-02-2005,272.3846130371094,273.4615478515625,1851889,274.6153869628906,274.0,168.68704223632812
28-02-2005,270.30767822265625,272.4615478515625,2422173,272.9230651855469,270.76922607421875,166.6980438232422
01-03-2005,270.3846130371094,271.30767822265625,2106715,272.23077392578125,270.9230651855469,166.79270935058594
02-03-2005,269.69232177734375,269.8461608886719,2306473,274.5384521484375,273.8461608886719,168.5923309326172
03-03-2005,272.69232177734375,274.9230651855469,2335164,275.6153869628906,273.4615478515625,168.3555145263672
04-03-2005,274.76922607421875,275.5384521484375,2642692,278.69232177734375,277.8461608886719,171.05491638183594
07-03-2005,277.30767822265625,278.23077392578125,1597323,279.0769348144531,277.9230651855469,171.1022491455078
08-03-2005,277.0,277.1538391113281,1563003,278.5384521484375,277.3846130371094,170.77073669433594
09-03-2005,274.6153869628906,276.0,2021799,277.76922607421875,274.9230651855469,169.25534057617188
10-03-2005,275.3846130371094,275.76922607421875,2029560,278.69232177734375,277.9230651855469,171.1022491455078
11-03-2005,275.0,277.1538391113281,1712841,278.0,275.5384521484375,169.6341552734375
14-03-2005,275.23077392578125,275.3846130371094,2251483,278.6153869628906,278.6153869628906,171.52850341796875
15-03-2005,276.9230651855469,279.0769348144531,2259894,280.6153869628906,276.9230651855469,170.48660278320312
16-03-2005,272.9230651855469,275.4615478515625,2299869,277.8461608886719,273.9230651855469,168.63966369628906
17-03-2005,271.30767822265625,274.23077392578125,1914952,274.69232177734375,272.0769348144531,167.503173828125
18-03-2005,271.3846130371094,272.3846130371094,5559892,276.0,276.0,169.91831970214844
21-03-2005,272.9230651855469,274.8461608886719,2218606,277.8461608886719,277.0,170.53395080566406
22-03-2005,272.4615478515625,276.9230651855469,2362477,278.3846130371094,273.0769348144531,168.11871337890625
23-03-2005,272.1538391113281,273.0769348144531,2919085,275.5384521484375,273.0769348144531,168.11871337890625
24-03-2005,274.69232177734375,275.6153869628906,2338024,277.69232177734375,274.8461608886719,169.2079620361328
28-03-2005,275.9230651855469,276.1538391113281,1841489,278.3846130371094,276.69232177734375,170.3446044921875
29-03-2005,272.5384521484375,275.5384521484375,2359968,276.69232177734375,273.30767822265625,168.2608184814453
30-03-2005,273.76922607421875,273.8461608886719,2487927,278.6153869628906,278.4615478515625,171.43373107910156
31-03-2005,276.6153869628906,277.69232177734375,2229396,278.0769348144531,277.3846130371094,170.77073669433594
01-04-2005,272.69232177734375,278.30767822265625,2693444,278.6153869628906,272.8461608886719,167.97662353515625
04-04-2005,269.3846130371094,273.23077392578125,2675985,273.30767822265625,271.0769348144531,166.88746643066406
05-04-2005,270.5384521484375,270.9230651855469,2070445,273.0769348144531,273.0769348144531,168.11871337890625
06-04-2005,272.6153869628906,273.69232177734375,1811446,274.8461608886719,273.0769348144531,168.11871337890625
07-04-2005,273.1538391113281,273.69232177734375,1869543,275.76922607421875,275.23077392578125,169.44476318359375
08-04-2005,274.3846130371094,274.6153869628906,2233439,276.6153869628906,274.9230651855469,169.25534057617188
11-04-2005,274.76922607421875,275.0769348144531,1502540,276.4615478515625,275.5384521484375,169.6341552734375
12-04-2005,272.76922607421875,274.3846130371094,2530281,279.23077392578125,277.6153869628906,170.91287231445312
13-04-2005,273.3846130371094,277.30767822265625,2639572,278.6153869628906,274.1538391113281,168.78173828125
14-04-2005,272.30767822265625,274.8461608886719,3264482,278.30767822265625,273.0769348144531,168.11871337890625
15-04-2005,275.0,275.5384521484375,5438498,280.69232177734375,275.0,169.30271911621094
18-04-2005,275.0,275.0,3567408,279.8461608886719,276.9230651855469,170.48660278320312
19-04-2005,276.1538391113281,278.8461608886719,2630446,279.3846130371094,276.9230651855469,170.48660278320312
20-04-2005,271.9230651855469,275.76922607421875,3075683,277.0,273.23077392578125,168.2134552001953
21-04-2005,274.0,275.3846130371094,2494778,277.9230651855469,277.8461608886719,171.05491638183594
22-04-2005,274.4615478515625,276.9230651855469,2577380,279.30767822265625,277.69232177734375,170.96018981933594
25-04-2005,278.0769348144531,279.6153869628906,2166567,280.5384521484375,279.8461608886719,172.28622436523438
26-04-2005,278.1538391113281,280.0,2332941,281.5384521484375,278.30767822265625,171.3390350341797
27-04-2005,276.4615478515625,277.30767822265625,2297542,280.69232177734375,280.0,172.3809051513672
28-04-2005,274.0,277.5384521484375,2847741,280.30767822265625,274.3846130371094,168.9237823486328
29-04-2005,273.9230651855469,275.5384521484375,3043027,278.6153869628906,278.4615478515625,171.43373107910156
02-05-2005,277.30767822265625,277.5384521484375,1788839,279.5384521484375,278.8461608886719,171.67059326171875
03-05-2005,275.1538391113281,277.69232177734375,3427086,278.0769348144531,277.69232177734375,170.96018981933594
04-05-2005,276.0,277.76922607421875,2349477,279.0,278.4615478515625,171.43373107910156
05-05-2005,274.8461608886719,278.0769348144531,1940185,278.69232177734375,275.76922607421875,169.77622985839844
06-05-2005,275.3846130371094,275.5384521484375,2321501,277.30767822265625,275.76922607421875,169.77622985839844
