Date,Low,Open,Volume,High,Close,Adjusted Close
09-05-2005,275.6153869628906,275.69232177734375,1896219,278.69232177734375,278.69232177734375,171.57583618164062
10-05-2005,274.76922607421875,277.3846130371094,2345317,278.3846130371094,275.6153869628906,169.68154907226562
11-05-2005,274.3846130371094,276.1538391113281,1974791,278.5384521484375,278.3846130371094,171.386474609375
12-05-2005,275.4615478515625,278.23077392578125,2083627,279.30767822265625,275.9230651855469,169.87098693847656
13-05-2005,273.5384521484375,275.9230651855469,2371330,277.4615478515625,274.6153869628906,169.0658416748047
16-05-2005,275.3846130371094,275.76922607421875,2016339,278.8461608886719,278.76922607421875,171.62318420410156
17-05-2005,277.1538391113281,277.69232177734375,1926756,280.5384521484375,280.4615478515625,172.66506958007812
18-05-2005,280.6153869628906,280.76922607421875,3032978,284.6153869628906,283.8461608886719,174.74876403808594
19-05-2005,282.23077392578125,283.8461608886719,1803464,284.3846130371094,284.0,174.84352111816406
20-05-2005,283.4615478515625,284.23077392578125,2199795,285.1538391113281,284.6153869628906,175.2223663330078
23-05-2005,283.30767822265625,283.30767822265625,1972139,287.23077392578125,286.0,176.0748291015625
24-05-2005,284.6153869628906,284.76922607421875,1741519,286.5384521484375,285.1538391113281,175.55392456054688
25-05-2005,282.76922607421875,284.6153869628906,1585610,285.30767822265625,283.5384521484375,174.5593719482422
26-05-2005,283.30767822265625,284.76922607421875,1422642,285.3846130371094,284.1538391113281,174.93824768066406
27-05-2005,283.5384521484375,284.0,1106742,284.4615478515625,283.69232177734375,174.6540985107422
31-05-2005,280.4615478515625,283.69232177734375,2626546,283.9230651855469,280.6153869628906,172.75978088378906
01-06-2005,280.6153869628906,280.6153869628906,1936766,284.69232177734375,284.0769348144531,174.8909149169922
02-06-2005,283.1538391113281,283.3846130371094,2564406,284.3846130371094,283.8461608886719,174.74876403808594
03-06-2005,281.9230651855469,283.0769348144531,1558531,284.30767822265625,282.30767822265625,173.80166625976562
06-06-2005,281.30767822265625,281.9230651855469,1559740,283.30767822265625,281.6153869628906,173.3754119873047
07-06-2005,282.6153869628906,282.8461608886719,2221817,285.6153869628906,283.3846130371094,174.4646453857422
08-06-2005,283.0769348144531,284.4615478515625,1662102,285.0,283.0769348144531,174.2752227783203
09-06-2005,280.9230651855469,282.69232177734375,1531569,283.3846130371094,283.0,174.2279052734375
10-06-2005,279.69232177734375,282.9230651855469,1773941,284.23077392578125,281.76922607421875,173.47012329101562
13-06-2005,280.9230651855469,281.69232177734375,1824485,283.5384521484375,281.1538391113281,173.09129333496094
14-06-2005,279.69232177734375,280.76922607421875,1923272,282.23077392578125,280.0769348144531,172.4282989501953
15-06-2005,278.23077392578125,280.3846130371094,2339376,281.4615478515625,279.3846130371094,172.0019989013672
16-06-2005,277.3846130371094,279.0,2087644,280.30767822265625,277.76922607421875,171.00753784179688
17-06-2005,277.6153869628906,280.23077392578125,4583488,281.9230651855469,280.76922607421875,172.8544921875
20-06-2005,278.5384521484375,279.3846130371094,2092272,280.0769348144531,279.0769348144531,171.81263732910156
21-06-2005,278.0769348144531,279.4615478515625,2859532,280.0,278.0769348144531,171.1969757080078
22-06-2005,274.4615478515625,278.4615478515625,3796052,279.5384521484375,274.76922607421875,169.1605987548828
23-06-2005,265.5384521484375,273.0769348144531,6360497,274.0769348144531,266.6153869628906,165.15792846679688
24-06-2005,262.69232177734375,267.30767822265625,8780265,269.76922607421875,267.5384521484375,165.72976684570312
27-06-2005,266.0769348144531,267.0769348144531,3042377,268.1538391113281,266.23077392578125,164.91970825195312
28-06-2005,267.0769348144531,268.0,3656549,270.76922607421875,270.3846130371094,167.49281311035156
29-06-2005,269.1538391113281,270.6153869628906,2740348,272.1538391113281,269.23077392578125,166.77804565429688
30-06-2005,265.76922607421875,269.23077392578125,4319328,271.6153869628906,266.5384521484375,165.11026000976562
01-07-2005,266.6153869628906,268.0769348144531,2635490,268.76922607421875,267.23077392578125,165.53915405273438
05-07-2005,265.3846130371094,266.3846130371094,3437408,268.4615478515625,267.0769348144531,165.44386291503906
06-07-2005,263.69232177734375,265.76922607421875,2736110,266.8461608886719,264.0,163.53781127929688
07-07-2005,261.0,262.9230651855469,3926182,264.6153869628906,262.9230651855469,162.87074279785156
08-07-2005,264.23077392578125,264.4615478515625,3936335,270.1538391113281,269.1538391113281,166.73045349121094
11-07-2005,269.69232177734375,270.69232177734375,2547714,272.5384521484375,270.0769348144531,167.30224609375
12-07-2005,268.8461608886719,269.6153869628906,2286947,271.0769348144531,270.0,167.25453186035156
13-07-2005,269.69232177734375,270.0,2357888,271.5384521484375,270.6153869628906,167.63580322265625
14-07-2005,271.1538391113281,272.23077392578125,3724448,275.23077392578125,274.0769348144531,169.7800750732422
15-07-2005,268.8461608886719,271.8461608886719,5893082,274.8461608886719,273.30767822265625,169.30355834960938
18-07-2005,270.3846130371094,272.1538391113281,2263716,273.0,270.76922607421875,167.73109436035156
19-07-2005,270.0769348144531,272.0,2881710,272.69232177734375,271.76922607421875,168.35052490234375
20-07-2005,269.5384521484375,271.76922607421875,2401321,272.0769348144531,271.5384521484375,168.20755004882812
21-07-2005,269.23077392578125,270.6153869628906,2117817,272.0,269.23077392578125,166.77804565429688
22-07-2005,268.23077392578125,271.0769348144531,1952522,271.0769348144531,269.76922607421875,167.11163330078125
25-07-2005,266.9230651855469,270.76922607421875,2357186,270.76922607421875,267.4615478515625,165.6820831298828
26-07-2005,266.8461608886719,267.9230651855469,2130973,270.0769348144531,266.9230651855469,165.34857177734375
27-07-2005,266.5384521484375,267.0,2169635,267.8461608886719,267.69232177734375,165.82508850097656
28-07-2005,267.69232177734375,268.30767822265625,2113345,269.6153869628906,268.30767822265625,166.2062530517578
29-07-2005,265.30767822265625,267.69232177734375,2565589,268.6153869628906,265.3846130371094,164.3954620361328
01-08-2005,263.1538391113281,265.9230651855469,2507102,266.30767822265625,263.4615478515625,163.20428466796875
02-08-2005,263.0769348144531,263.4615478515625,2497222,265.8461608886719,263.4615478515625,163.20428466796875
03-08-2005,262.23077392578125,263.5384521484375,2328846,264.5384521484375,263.1538391113281,163.01364135742188
04-08-2005,261.4615478515625,262.69232177734375,2446106,263.23077392578125,261.6153869628906,162.06060791015625
05-08-2005,259.6153869628906,260.3846130371094,2425904,261.6153869628906,260.0769348144531,161.1075897216797
08-08-2005,259.23077392578125,260.3846130371094,1843491,261.30767822265625,259.69232177734375,160.86935424804688
09-08-2005,260.76922607421875,261.30767822265625,2276755,263.69232177734375,262.6153869628906,162.68008422851562
10-08-2005,260.5384521484375,263.8461608886719,2705183,265.23077392578125,260.6153869628906,161.4412384033203
11-08-2005,261.1538391113281,261.69232177734375,2761590,265.4615478515625,265.4615478515625,164.44320678710938
12-08-2005,263.23077392578125,264.0,2234635,265.8461608886719,263.4615478515625,163.20428466796875
15-08-2005,261.69232177734375,262.4615478515625,1778062,263.6153869628906,263.1538391113281,163.01364135742188
16-08-2005,260.5384521484375,262.3846130371094,2156544,263.0769348144531,260.6153869628906,161.4412384033203
17-08-2005,260.4615478515625,260.6153869628906,2095067,264.4615478515625,262.30767822265625,162.48941040039062
18-08-2005,261.0769348144531,261.8461608886719,1773382,263.69232177734375,261.4615478515625,161.96533203125
19-08-2005,260.4615478515625,262.23077392578125,1764529,263.5384521484375,261.1538391113281,161.77476501464844
22-08-2005,260.1538391113281,262.0769348144531,1766895,263.3846130371094,261.30767822265625,161.8700408935547
23-08-2005,259.8461608886719,261.5384521484375,1995864,262.1538391113281,261.30767822265625,161.8700408935547
24-08-2005,258.0,260.9230651855469,2520999,262.30767822265625,258.0,159.82107543945312
25-08-2005,257.0,257.69232177734375,2130401,258.6153869628906,257.69232177734375,159.63043212890625
26-08-2005,256.23077392578125,257.69232177734375,2287857,258.0769348144531,256.76922607421875,159.05865478515625
29-08-2005,254.61538696289062,255.15383911132812,2415218,258.6153869628906,258.4615478515625,160.10690307617188
30-08-2005,252.6923065185547,257.69232177734375,3483207,258.1538391113281,255.6923065185547,158.39146423339844
31-08-2005,253.53846740722656,255.38461303710938,3542149,259.0769348144531,258.5384521484375,160.1545867919922
01-09-2005,253.84616088867188,257.1538391113281,3499223,257.9230651855469,254.92308044433594,157.91500854492188
02-09-2005,255.46153259277344,256.9230651855469,2619071,257.3846130371094,256.3846130371094,158.82034301757812
06-09-2005,257.30767822265625,257.30767822265625,3573271,261.3846130371094,261.0769348144531,161.72705078125
07-09-2005,259.0769348144531,260.69232177734375,2848768,261.9230651855469,261.6153869628906,162.06060791015625
08-09-2005,259.4615478515625,261.6153869628906,2324231,261.6153869628906,260.3846130371094,161.2982635498047
09-09-2005,260.76922607421875,261.0769348144531,2528240,263.30767822265625,261.3846130371094,161.9176483154297
12-09-2005,261.4615478515625,261.5384521484375,3123029,265.6153869628906,264.8461608886719,164.06192016601562
13-09-2005,262.0,264.23077392578125,2760732,264.9230651855469,263.69232177734375,163.34722900390625
14-09-2005,261.5384521484375,263.6153869628906,2188615,264.76922607421875,261.9230651855469,162.25123596191406
15-09-2005,262.0769348144531,262.0769348144531,2450643,264.6153869628906,264.4615478515625,163.82369995117188
16-09-2005,263.23077392578125,265.5384521484375,5215405,266.0,265.1538391113281,164.2525634765625
19-09-2005,260.69232177734375,263.8461608886719,3077425,264.0769348144531,261.9230651855469,162.25123596191406
20-09-2005,259.6153869628906,262.6153869628906,2481141,263.23077392578125,260.30767822265625,161.25054931640625
21-09-2005,257.69232177734375,257.8461608886719,2861365,259.5384521484375,258.0769348144531,159.86868286132812
22-09-2005,255.07691955566406,256.3846130371094,2825446,258.0,256.1538391113281,159.72479248046875
23-09-2005,255.84616088867188,256.1538391113281,2031900,258.30767822265625,256.9230651855469,160.20443725585938
26-09-2005,254.84616088867188,258.30767822265625,2533479,258.6153869628906,255.92308044433594,159.5808563232422
27-09-2005,255.53846740722656,257.4615478515625,2836782,260.30767822265625,258.76922607421875,161.35557556152344
28-09-2005,255.84616088867188,259.0769348144531,2181959,259.23077392578125,257.6153869628906,160.6361541748047
29-09-2005,254.46153259277344,256.1538391113281,2870569,259.6153869628906,258.8461608886719,161.40359497070312
30-09-2005,256.4615478515625,258.8461608886719,2765685,259.76922607421875,259.0,161.4995574951172
03-10-2005,255.38461303710938,258.4615478515625,3153787,258.69232177734375,255.61538696289062,159.38905334472656
04-10-2005,252.6923065185547,256.3846130371094,3523637,257.30767822265625,252.6923065185547,157.56639099121094
05-10-2005,251.3076934814453,253.07691955566406,2994420,254.61538696289062,251.38461303710938,156.75096130371094
06-10-2005,255.23077392578125,255.23077392578125,4348240,259.5384521484375,258.3846130371094,161.11575317382812
07-10-2005,259.0769348144531,260.76922607421875,3734458,263.8461608886719,263.23077392578125,164.1376190185547
10-10-2005,261.23077392578125,263.30767822265625,2285543,263.76922607421875,261.4615478515625,163.03443908691406
11-10-2005,259.1538391113281,261.4615478515625,2376543,262.1538391113281,260.0,162.12301635742188
12-10-2005,258.30767822265625,258.30767822265625,2405507,261.9230651855469,260.0,162.12301635742188
13-10-2005,259.6153869628906,259.6153869628906,2604420,263.1538391113281,261.69232177734375,163.1782989501953
14-10-2005,262.30767822265625,264.6153869628906,3610906,265.23077392578125,264.1538391113281,164.71322631835938
17-10-2005,261.0769348144531,263.1538391113281,3114813,265.3846130371094,261.6153869628906,163.13034057617188
18-10-2005,261.1538391113281,261.5384521484375,2580318,264.76922607421875,261.5384521484375,163.08233642578125
19-10-2005,260.76922607421875,261.0,2998723,264.69232177734375,264.69232177734375,165.0489501953125
20-10-2005,259.5384521484375,265.0769348144531,2656043,265.0769348144531,260.6153869628906,162.50682067871094
21-10-2005,258.8461608886719,261.1538391113281,2925468,262.0769348144531,259.4615478515625,161.7873077392578
24-10-2005,259.69232177734375,259.69232177734375,2147470,262.6153869628906,262.5384521484375,163.7059326171875
25-10-2005,258.69232177734375,261.6153869628906,2434640,262.5384521484375,260.8461608886719,162.65065002441406
26-10-2005,259.1538391113281,261.3846130371094,2803242,263.0769348144531,259.23077392578125,161.64340209960938
27-10-2005,257.0,258.69232177734375,2236936,259.1538391113281,258.30767822265625,161.06785583496094
28-10-2005,257.8461608886719,259.0769348144531,2809885,262.23077392578125,261.9230651855469,163.3222198486328
31-10-2005,260.30767822265625,261.5384521484375,3391505,262.6153869628906,260.8461608886719,162.65065002441406
01-11-2005,258.0769348144531,261.30767822265625,2680613,261.3846130371094,258.4615478515625,161.16372680664062
02-11-2005,257.76922607421875,258.4615478515625,2978391,261.30767822265625,260.0769348144531,162.17103576660156
03-11-2005,260.0,260.76922607421875,2339116,262.69232177734375,261.3846130371094,162.9864044189453
04-11-2005,259.6153869628906,261.3846130371094,2165514,262.30767822265625,261.69232177734375,163.1782989501953
07-11-2005,261.1538391113281,262.30767822265625,1936038,262.5384521484375,261.69232177734375,163.1782989501953
08-11-2005,259.4615478515625,260.6153869628906,1926639,261.1538391113281,259.69232177734375,161.93118286132812
09-11-2005,259.30767822265625,260.3846130371094,2319915,262.69232177734375,260.9230651855469,162.69863891601562
10-11-2005,260.9230651855469,261.30767822265625,3779945,267.23077392578125,265.3846130371094,165.48060607910156
11-11-2005,264.6153869628906,265.76922607421875,1794949,267.5384521484375,266.5384521484375,166.20013427734375
14-11-2005,263.8461608886719,266.6153869628906,1848899,266.6153869628906,264.6153869628906,165.00099182128906
15-11-2005,263.76922607421875,264.69232177734375,1946256,266.30767822265625,264.6153869628906,165.00099182128906
16-11-2005,264.23077392578125,264.5384521484375,2142231,267.0,265.69232177734375,165.6725311279297
17-11-2005,264.6153869628906,266.0,2095652,267.4615478515625,266.6153869628906,166.24807739257812
18-11-2005,271.1538391113281,272.76922607421875,7691398,275.3846130371094,275.0,171.47628784179688
21-11-2005,274.23077392578125,275.0769348144531,4405908,279.5384521484375,278.4615478515625,173.63475036621094
22-11-2005,276.0769348144531,277.30767822265625,3345134,278.69232177734375,277.3846130371094,172.9632568359375
23-11-2005,276.23077392578125,277.30767822265625,2278705,278.0,276.4615478515625,172.38771057128906
25-11-2005,276.30767822265625,276.9230651855469,1212991,278.6153869628906,278.4615478515625,173.63475036621094
28-11-2005,276.4615478515625,278.4615478515625,2432053,278.4615478515625,276.76922607421875,172.57948303222656
29-11-2005,275.8461608886719,277.9230651855469,3034915,278.69232177734375,276.3846130371094,172.33966064453125
30-11-2005,274.76922607421875,276.5384521484375,3160612,278.1538391113281,274.76922607421875,171.33241271972656
01-12-2005,274.1538391113281,275.76922607421875,2772692,276.1538391113281,275.0,171.47628784179688
02-12-2005,271.23077392578125,275.0,3307538,275.0,273.0769348144531,170.2772216796875
05-12-2005,272.30767822265625,272.4615478515625,3141112,275.8461608886719,275.1538391113281,171.57223510742188
06-12-2005,274.76922607421875,276.1538391113281,3447314,277.69232177734375,275.3846130371094,171.7161102294922
07-12-2005,272.3846130371094,275.3846130371094,3671317,275.76922607421875,273.6153869628906,170.6129608154297
08-12-2005,271.30767822265625,273.6153869628906,2829372,274.30767822265625,271.9230651855469,169.5576934814453
09-12-2005,271.8461608886719,272.5384521484375,2268253,275.3846130371094,273.30767822265625,170.4210968017578
12-12-2005,272.69232177734375,274.30767822265625,1788917,274.8461608886719,273.4615478515625,170.5169677734375
13-12-2005,271.9230651855469,273.0769348144531,3300609,274.4615478515625,272.8461608886719,170.13328552246094
14-12-2005,273.4615478515625,274.3846130371094,2847338,276.0769348144531,275.1538391113281,171.57223510742188
15-12-2005,275.1538391113281,276.4615478515625,4423939,278.1538391113281,276.9230651855469,172.67539978027344
16-12-2005,277.0769348144531,277.1538391113281,4511429,278.9230651855469,277.3846130371094,172.9632568359375
19-12-2005,274.23077392578125,276.9230651855469,2739490,277.76922607421875,275.5384521484375,171.81204223632812
20-12-2005,272.1538391113281,274.3846130371094,2731157,274.9230651855469,273.3846130371094,170.46910095214844
21-12-2005,271.1538391113281,274.30767822265625,2970266,274.30767822265625,271.69232177734375,169.413818359375
22-12-2005,270.5384521484375,270.5384521484375,2272231,272.76922607421875,272.4615478515625,171.10455322265625
23-12-2005,272.23077392578125,273.5384521484375,1392222,273.6153869628906,272.4615478515625,171.10455322265625
27-12-2005,269.4615478515625,273.6153869628906,2218853,273.8461608886719,269.69232177734375,169.36557006835938
28-12-2005,268.8461608886719,269.69232177734375,2183415,270.4615478515625,270.0769348144531,169.60702514648438
29-12-2005,270.0,270.0769348144531,2098395,272.69232177734375,270.69232177734375,169.9935302734375
30-12-2005,269.0769348144531,270.1538391113281,2348151,270.9230651855469,269.6153869628906,169.31723022460938
03-01-2006,267.69232177734375,270.0,4318756,272.30767822265625,272.0769348144531,170.86306762695312
04-01-2006,270.0,271.9230651855469,3122223,272.30767822265625,271.69232177734375,170.62147521972656
05-01-2006,270.0,271.30767822265625,2451501,271.9230651855469,271.0,170.18675231933594
06-01-2006,270.69232177734375,272.1538391113281,2870920,273.30767822265625,272.8461608886719,171.3460693359375
09-01-2006,271.0769348144531,272.30767822265625,2693080,272.5384521484375,272.1538391113281,170.911376953125
10-01-2006,269.6153869628906,271.30767822265625,2735408,271.6153869628906,270.69232177734375,169.9935302734375
11-01-2006,270.0,270.30767822265625,2911272,273.4615478515625,272.5384521484375,171.15289306640625
12-01-2006,268.76922607421875,272.69232177734375,2880670,272.76922607421875,269.23077392578125,169.07565307617188
13-01-2006,267.69232177734375,268.4615478515625,2238158,271.1538391113281,270.0,169.55870056152344
17-01-2006,267.8461608886719,274.0769348144531,2088944,274.0769348144531,268.76922607421875,168.78579711914062
18-01-2006,266.23077392578125,268.4615478515625,2620059,268.5384521484375,267.8461608886719,168.20614624023438
19-01-2006,265.3846130371094,268.4615478515625,3810586,268.4615478515625,266.76922607421875,167.5298614501953
20-01-2006,255.53846740722656,263.8461608886719,11450062,265.3846130371094,256.69232177734375,161.20159912109375
23-01-2006,255.84616088867188,257.9230651855469,5045690,259.0,256.0769348144531,160.81517028808594
24-01-2006,253.15383911132812,258.0769348144531,6042296,258.0769348144531,253.53846740722656,159.22097778320312
25-01-2006,251.15383911132812,255.0,6680141,255.38461303710938,252.0,158.25479125976562
26-01-2006,251.84616088867188,253.3076934814453,6350773,254.38461303710938,254.0,159.5107879638672
27-01-2006,251.92308044433594,253.46153259277344,5631353,254.0,253.46153259277344,159.17266845703125
30-01-2006,251.84616088867188,253.07691955566406,4599972,254.53846740722656,253.3076934814453,159.0760498046875
31-01-2006,251.0,253.07691955566406,5160259,253.6923065185547,251.92308044433594,158.20652770996094
01-02-2006,251.07691955566406,251.23077392578125,4948359,255.3076934814453,254.92308044433594,160.09046936035156
02-02-2006,252.92308044433594,254.38461303710938,3960749,256.0769348144531,253.07691955566406,158.93113708496094
03-02-2006,252.07691955566406,252.3076934814453,3357588,254.92308044433594,252.6923065185547,158.68960571289062
06-02-2006,251.15383911132812,252.6923065185547,3011047,253.0,251.92308044433594,158.20652770996094
07-02-2006,247.76922607421875,251.23077392578125,4782791,251.76922607421875,248.53846740722656,156.08091735839844
08-02-2006,247.92308044433594,248.53846740722656,3478280,252.23077392578125,251.84616088867188,158.15823364257812
09-02-2006,252.0,252.15383911132812,3422029,254.15383911132812,253.23077392578125,159.02774047851562
10-02-2006,252.84616088867188,253.23077392578125,3452774,256.69232177734375,256.0,160.76681518554688
13-02-2006,254.46153259277344,255.38461303710938,2601027,257.3846130371094,255.76922607421875,160.6219024658203
14-02-2006,254.15383911132812,255.23077392578125,3804437,258.0,257.3846130371094,161.63633728027344
15-02-2006,255.84616088867188,258.0,2448121,258.0,257.3846130371094,161.63633728027344
16-02-2006,254.3076934814453,257.23077392578125,3105882,257.69232177734375,256.5384521484375,161.10494995117188
17-02-2006,256.0769348144531,256.5384521484375,3295370,258.5384521484375,258.5384521484375,162.3609619140625
21-02-2006,255.53846740722656,258.5384521484375,2587624,259.6153869628906,256.6153869628906,161.1532440185547
22-02-2006,257.69232177734375,258.0769348144531,3343847,259.6153869628906,258.76922607421875,162.505859375
23-02-2006,255.46153259277344,255.76922607421875,2879279,257.3846130371094,255.84616088867188,161.87315368652344
24-02-2006,254.0,255.76922607421875,2375646,256.23077392578125,254.92308044433594,161.2891387939453
27-02-2006,254.6923065185547,255.53846740722656,2512614,256.5384521484375,256.30767822265625,162.1651611328125
28-02-2006,252.6923065185547,255.38461303710938,3600987,256.1538391113281,252.84616088867188,159.97506713867188
01-03-2006,251.53846740722656,253.61538696289062,3184077,254.07691955566406,252.0,159.43971252441406
02-03-2006,250.61538696289062,251.53846740722656,3267888,253.15383911132812,252.6923065185547,159.87777709960938
03-03-2006,251.76922607421875,251.92308044433594,3323125,256.4615478515625,254.3076934814453,160.8997802734375
06-03-2006,253.46153259277344,254.3076934814453,2783378,255.76922607421875,254.61538696289062,161.09446716308594
07-03-2006,253.92308044433594,254.15383911132812,2827344,255.6923065185547,255.0,161.33786010742188
08-03-2006,253.92308044433594,254.3076934814453,3260543,257.9230651855469,257.1538391113281,162.7005157470703
09-03-2006,255.07691955566406,256.76922607421875,3147495,258.0,255.38461303710938,161.58116149902344
10-03-2006,255.84616088867188,256.0,3350009,259.0769348144531,258.8461608886719,163.77130126953125
13-03-2006,257.1538391113281,258.9230651855469,2537496,259.4615478515625,259.0,163.86859130859375
14-03-2006,257.5384521484375,257.69232177734375,2553070,260.3846130371094,259.8461608886719,164.40390014648438
15-03-2006,259.8461608886719,259.8461608886719,4755010,265.5384521484375,264.76922607421875,167.51878356933594
16-03-2006,264.1538391113281,266.5384521484375,4076280,266.9230651855469,264.4615478515625,167.3240966796875
17-03-2006,264.6153869628906,265.1538391113281,5277454,267.3846130371094,265.4615478515625,167.9568328857422
20-03-2006,264.6153869628906,265.69232177734375,2096354,266.9230651855469,265.3846130371094,167.90811157226562
21-03-2006,263.69232177734375,265.4615478515625,2605031,266.8461608886719,264.1538391113281,167.1294403076172
22-03-2006,264.1538391113281,264.4615478515625,2099890,265.9230651855469,265.6153869628906,168.05406188964844
23-03-2006,261.6153869628906,265.0,2675725,265.1538391113281,262.4615478515625,166.0586700439453
24-03-2006,260.69232177734375,261.76922607421875,1878383,262.5384521484375,261.1538391113281,165.23135375976562
27-03-2006,259.1538391113281,260.5384521484375,1965184,261.0769348144531,259.9230651855469,164.45260620117188
28-03-2006,257.6153869628906,259.30767822265625,2978001,260.3846130371094,258.4615478515625,163.5279083251953
29-03-2006,258.0769348144531,258.0769348144531,3254810,261.8461608886719,261.0,165.13400268554688
30-03-2006,261.9230651855469,262.0769348144531,5675696,267.30767822265625,266.5384521484375,168.63821411132812
31-03-2006,267.0769348144531,267.23077392578125,4860258,269.23077392578125,267.5384521484375,169.27084350585938
03-04-2006,266.0769348144531,267.6153869628906,2904863,269.1538391113281,266.8461608886719,168.8328399658203
04-04-2006,264.0,268.23077392578125,2803580,268.23077392578125,266.9230651855469,168.8815155029297
05-04-2006,264.5384521484375,266.5384521484375,2540590,267.23077392578125,264.76922607421875,167.51878356933594
06-04-2006,262.4615478515625,263.8461608886719,2628600,265.76922607421875,265.4615478515625,167.9568328857422
07-04-2006,261.6153869628906,265.76922607421875,3079687,267.30767822265625,261.76922607421875,165.62066650390625
10-04-2006,260.0,262.0,2984085,262.1538391113281,260.9230651855469,165.0853271484375
11-04-2006,258.69232177734375,260.9230651855469,2985541,262.0769348144531,261.9230651855469,165.71800231933594
12-04-2006,262.8461608886719,263.8461608886719,3399682,265.6153869628906,265.0769348144531,167.71348571777344
13-04-2006,258.5384521484375,263.0,4896801,264.30767822265625,260.69232177734375,164.9393768310547
17-04-2006,254.38461303710938,259.69232177734375,4600778,259.69232177734375,256.0769348144531,162.0192413330078
18-04-2006,255.46153259277344,257.8461608886719,4334681,261.30767822265625,260.5384521484375,164.84201049804688
19-04-2006,257.69232177734375,261.1538391113281,3200795,261.30767822265625,260.69232177734375,164.9393768310547
20-04-2006,258.69232177734375,260.0,3300609,262.9230651855469,262.4615478515625,166.0586700439453
21-04-2006,259.0769348144531,263.4615478515625,3801603,264.0,261.30767822265625,165.32864379882812
24-04-2006,260.0,260.0769348144531,2132598,261.5384521484375,261.0,165.13400268554688
25-04-2006,260.0,261.5384521484375,2952872,262.0,261.30767822265625,165.32864379882812
26-04-2006,260.6153869628906,262.0769348144531,2997254,264.9230651855469,262.5384521484375,166.10736083984375
27-04-2006,260.69232177734375,260.76922607421875,3285568,266.76922607421875,264.8461608886719,167.56741333007812
28-04-2006,264.23077392578125,265.30767822265625,3224455,267.5384521484375,266.0769348144531,168.34617614746094
01-05-2006,264.0,266.4615478515625,2314793,267.0769348144531,264.5384521484375,167.3727569580078
02-05-2006,262.30767822265625,264.5384521484375,2138305,266.0769348144531,265.23077392578125,167.81076049804688
03-05-2006,263.0,263.23077392578125,2884076,266.69232177734375,264.6153869628906,167.42144775390625
04-05-2006,265.23077392578125,265.3846130371094,2840500,268.76922607421875,267.69232177734375,169.36822509765625
05-05-2006,268.23077392578125,268.76922607421875,3388060,270.9230651855469,270.4615478515625,171.12026977539062
08-05-2006,269.0,270.0,2129036,271.0769348144531,269.23077392578125,170.3415985107422
09-05-2006,268.4615478515625,268.8461608886719,2177526,270.1538391113281,269.23077392578125,170.3415985107422
10-05-2006,265.3846130371094,268.76922607421875,2767050,269.1538391113281,266.9230651855469,168.8815155029297
11-05-2006,262.5384521484375,265.3846130371094,2962401,266.69232177734375,265.4615478515625,167.9568328857422
12-05-2006,262.9230651855469,264.4615478515625,2958553,265.69232177734375,263.69232177734375,166.8374481201172
15-05-2006,262.1538391113281,262.30767822265625,2994160,266.0769348144531,265.8461608886719,168.2001495361328
16-05-2006,267.0,267.23077392578125,3040089,268.6153869628906,267.6153869628906,169.3195343017578
17-05-2006,264.6153869628906,266.30767822265625,3318159,268.0769348144531,264.76922607421875,167.51878356933594
18-05-2006,262.6153869628906,265.30767822265625,3140592,265.76922607421875,262.69232177734375,166.2047576904297
19-05-2006,261.1538391113281,263.30767822265625,3901586,265.3846130371094,262.76922607421875,166.2533721923828
22-05-2006,261.69232177734375,261.9230651855469,3472235,264.30767822265625,262.0769348144531,165.81536865234375
23-05-2006,260.8461608886719,262.30767822265625,2898792,263.23077392578125,261.6153869628906,165.52334594726562
24-05-2006,259.23077392578125,259.69232177734375,3788733,264.4615478515625,263.5384521484375,166.74009704589844
25-05-2006,261.69232177734375,264.23077392578125,2618070,264.8461608886719,264.76922607421875,167.51878356933594
26-05-2006,262.30767822265625,265.1538391113281,2754661,265.6153869628906,264.0769348144531,167.0807342529297
