Date,Low,Open,Volume,High,Close,Adjusted Close
30-05-2006,261.6153869628906,264.1538391113281,2880332,264.3846130371094,261.9230651855469,165.71800231933594
31-05-2006,261.30767822265625,262.69232177734375,3935958,263.5384521484375,263.5384521484375,166.74009704589844
01-06-2006,263.23077392578125,263.8461608886719,2551276,266.30767822265625,265.76922607421875,168.15147399902344
02-06-2006,265.23077392578125,266.4615478515625,2751658,267.76922607421875,266.6153869628906,168.6868438720703
05-06-2006,262.9230651855469,265.76922607421875,2376998,266.30767822265625,263.23077392578125,166.54541015625
06-06-2006,263.1538391113281,264.6153869628906,3753243,266.0,265.76922607421875,168.15147399902344
07-06-2006,264.6153869628906,265.76922607421875,3630510,268.6153869628906,264.6153869628906,167.42144775390625
08-06-2006,261.0769348144531,264.0769348144531,4850690,266.1538391113281,265.9230651855469,168.24876403808594
09-06-2006,260.9230651855469,265.5384521484375,3340064,266.1538391113281,262.0769348144531,165.81536865234375
12-06-2006,260.4615478515625,262.8461608886719,2372500,263.6153869628906,260.5384521484375,164.84201049804688
13-06-2006,259.30767822265625,259.4615478515625,4126213,263.1538391113281,259.4615478515625,164.16058349609375
14-06-2006,258.9230651855469,259.23077392578125,3130452,261.4615478515625,260.76922607421875,164.9879913330078
15-06-2006,258.4615478515625,261.3846130371094,4112173,263.3846130371094,262.3846130371094,166.00999450683594
16-06-2006,258.8461608886719,260.4615478515625,4400799,261.6153869628906,261.0,165.13400268554688
19-06-2006,258.76922607421875,261.1538391113281,2657928,261.1538391113281,259.3846130371094,164.1119384765625
20-06-2006,258.0,259.3846130371094,3587090,260.1538391113281,259.23077392578125,164.01458740234375
21-06-2006,257.23077392578125,260.23077392578125,4025905,260.69232177734375,259.0,163.86859130859375
22-06-2006,254.92308044433594,255.92308044433594,3294707,257.3846130371094,255.6923065185547,162.9860076904297
23-06-2006,254.6923065185547,255.23077392578125,2665390,256.69232177734375,255.07691955566406,162.59371948242188
26-06-2006,253.23077392578125,255.23077392578125,2522351,255.92308044433594,255.46153259277344,162.83885192871094
27-06-2006,252.92308044433594,254.23077392578125,3062761,255.92308044433594,252.92308044433594,161.22080993652344
28-06-2006,252.15383911132812,253.3076934814453,2642094,254.15383911132812,253.3076934814453,161.4659881591797
29-06-2006,252.92308044433594,253.6923065185547,3687112,256.0,255.92308044433594,163.13304138183594
30-06-2006,253.38461303710938,256.3846130371094,5054075,256.69232177734375,253.53846740722656,161.613037109375
03-07-2006,254.53846740722656,254.61538696289062,1555710,256.69232177734375,256.3846130371094,163.42727661132812
05-07-2006,255.0,255.61538696289062,3333629,257.1538391113281,256.23077392578125,163.32923889160156
06-07-2006,256.1538391113281,256.23077392578125,2603588,258.6153869628906,257.69232177734375,164.26087951660156
07-07-2006,255.46153259277344,256.5384521484375,2641691,257.76922607421875,256.1538391113281,163.2801971435547
10-07-2006,254.61538696289062,256.1538391113281,2058563,257.3846130371094,257.30767822265625,164.0156707763672
11-07-2006,253.76922607421875,256.69232177734375,2910050,256.76922607421875,255.84616088867188,163.0840606689453
12-07-2006,253.84616088867188,255.46153259277344,2799355,255.53846740722656,254.3076934814453,162.1033935546875
13-07-2006,250.46153259277344,253.92308044433594,4087252,254.3076934814453,251.3076934814453,160.19107055664062
14-07-2006,246.61538696289062,248.38461303710938,6400446,249.0,247.0,157.44528198242188
17-07-2006,246.76922607421875,246.76922607421875,3063528,249.46153259277344,248.92308044433594,158.67108154296875
18-07-2006,248.07691955566406,248.92308044433594,3413514,249.92308044433594,249.6923065185547,159.16140747070312
19-07-2006,249.92308044433594,250.61538696289062,3314155,254.15383911132812,252.92308044433594,161.22080993652344
20-07-2006,249.84616088867188,252.6923065185547,2674425,253.38461303710938,249.84616088867188,159.259521484375
21-07-2006,247.6923065185547,250.84616088867188,3821246,250.84616088867188,248.07691955566406,158.13172912597656
24-07-2006,248.38461303710938,249.84616088867188,2972216,252.0,250.92308044433594,159.94598388671875
25-07-2006,249.61538696289062,252.3076934814453,2875223,252.38461303710938,251.53846740722656,160.33824157714844
26-07-2006,249.84616088867188,251.84616088867188,2768844,252.07691955566406,251.38461303710938,160.24012756347656
27-07-2006,250.3076934814453,251.92308044433594,2811939,252.92308044433594,251.15383911132812,160.0930633544922
28-07-2006,251.84616088867188,252.3076934814453,2742597,255.61538696289062,254.0,161.90724182128906
31-07-2006,251.38461303710938,252.3076934814453,2959775,253.15383911132812,251.46153259277344,160.28916931152344
01-08-2006,249.84616088867188,251.15383911132812,2169752,252.3076934814453,250.46153259277344,159.65171813964844
02-08-2006,249.38461303710938,250.38461303710938,2163512,252.38461303710938,250.76922607421875,159.84786987304688
03-08-2006,249.46153259277344,250.38461303710938,2518165,252.92308044433594,251.76922607421875,160.48526000976562
04-08-2006,250.76922607421875,253.15383911132812,2080793,253.76922607421875,252.3076934814453,160.8285369873047
07-08-2006,250.07691955566406,251.38461303710938,2040051,252.53846740722656,251.46153259277344,160.28916931152344
08-08-2006,247.6923065185547,252.3076934814453,3087019,252.3076934814453,248.76922607421875,158.57296752929688
09-08-2006,248.0,249.84616088867188,2368145,251.6923065185547,248.3076934814453,158.27882385253906
10-08-2006,248.0,248.84616088867188,3106025,252.15383911132812,251.3076934814453,160.19107055664062
11-08-2006,249.38461303710938,250.92308044433594,1995123,252.15383911132812,250.0,159.35755920410156
14-08-2006,251.0,251.61538696289062,3243474,257.1538391113281,252.46153259277344,160.92662048339844
15-08-2006,254.15383911132812,255.3076934814453,2637739,256.0,255.38461303710938,162.78993225097656
16-08-2006,256.30767822265625,256.69232177734375,3104530,260.30767822265625,259.30767822265625,165.29051208496094
17-08-2006,258.8461608886719,259.23077392578125,2277392,261.5384521484375,260.9230651855469,166.3202362060547
18-08-2006,259.30767822265625,259.30767822265625,2224079,261.5384521484375,261.5384521484375,166.71253967285156
21-08-2006,259.76922607421875,261.5384521484375,1662986,262.30767822265625,261.23077392578125,166.51637268066406
22-08-2006,259.0769348144531,260.76922607421875,2062593,263.0,261.23077392578125,166.51637268066406
23-08-2006,258.4615478515625,259.6153869628906,2359565,260.5384521484375,259.9230651855469,165.68283081054688
24-08-2006,259.6153869628906,261.0769348144531,1891773,261.6153869628906,260.3846130371094,165.97706604003906
25-08-2006,259.30767822265625,259.3846130371094,1513486,260.9230651855469,260.30767822265625,165.92800903320312
28-08-2006,259.23077392578125,259.23077392578125,1731275,261.5384521484375,261.0,166.3692626953125
29-08-2006,260.76922607421875,260.76922607421875,2392065,263.3846130371094,263.0,167.64413452148438
30-08-2006,263.0,263.0769348144531,1870024,264.9230651855469,263.6153869628906,168.03643798828125
31-08-2006,261.6153869628906,263.76922607421875,2399345,264.0,262.0,167.00674438476562
01-09-2006,261.69232177734375,262.9230651855469,2559713,263.6153869628906,262.6153869628906,167.39895629882812
05-09-2006,260.9230651855469,262.1538391113281,2354339,262.5384521484375,261.30767822265625,166.5653839111328
06-09-2006,260.3846130371094,260.5384521484375,2424981,261.9230651855469,261.1538391113281,166.46743774414062
07-09-2006,260.23077392578125,260.3846130371094,3867695,262.69232177734375,261.8461608886719,166.9086456298828
08-09-2006,260.6153869628906,260.76922607421875,1863589,261.9230651855469,261.6153869628906,166.7615509033203
11-09-2006,259.69232177734375,260.3846130371094,2796248,264.8461608886719,264.8461608886719,168.82090759277344
12-09-2006,264.4615478515625,264.8461608886719,2923674,267.1538391113281,266.69232177734375,169.99777221679688
13-09-2006,265.30767822265625,266.9230651855469,3488186,268.0,268.0,170.83128356933594
14-09-2006,265.3846130371094,265.76922607421875,2663622,268.1538391113281,267.5384521484375,170.53704833984375
15-09-2006,267.0769348144531,268.4615478515625,4339842,269.23077392578125,268.0769348144531,170.88037109375
18-09-2006,266.23077392578125,266.5384521484375,2977858,268.9230651855469,268.23077392578125,170.97840881347656
19-09-2006,266.1538391113281,268.0769348144531,2429830,268.1538391113281,268.0769348144531,170.88037109375
20-09-2006,266.5384521484375,268.23077392578125,3206645,269.76922607421875,269.3846130371094,171.71388244628906
21-09-2006,263.4615478515625,268.4615478515625,3435432,268.4615478515625,264.9230651855469,170.08419799804688
22-09-2006,263.6153869628906,264.30767822265625,2279615,265.3846130371094,264.6153869628906,169.88665771484375
25-09-2006,264.0769348144531,264.0769348144531,2920086,268.76922607421875,268.3846130371094,172.30653381347656
26-09-2006,268.3846130371094,268.4615478515625,4663984,274.0,272.6153869628906,175.02272033691406
27-09-2006,270.5384521484375,271.76922607421875,3445221,274.23077392578125,271.8461608886719,174.52890014648438
28-09-2006,270.9230651855469,272.30767822265625,2532686,273.9230651855469,272.9230651855469,175.22030639648438
29-09-2006,270.76922607421875,272.4615478515625,2657837,273.1538391113281,271.5384521484375,174.3313446044922
02-10-2006,271.3846130371094,272.30767822265625,2705326,274.69232177734375,273.0769348144531,175.319091796875
03-10-2006,272.76922607421875,273.1538391113281,4303390,276.0,274.69232177734375,176.356201171875
04-10-2006,273.5384521484375,274.3846130371094,4014114,277.8461608886719,277.69232177734375,178.2821502685547
05-10-2006,276.4615478515625,277.0,3251586,280.6153869628906,279.1538391113281,179.22056579589844
06-10-2006,277.1538391113281,277.5384521484375,2447146,279.23077392578125,278.0,178.47972106933594
09-10-2006,275.8461608886719,278.0,2387619,278.76922607421875,278.1538391113281,178.57850646972656
10-10-2006,277.3846130371094,277.69232177734375,3048786,279.69232177734375,279.23077392578125,179.26991271972656
11-10-2006,277.1538391113281,278.4615478515625,2531217,280.0,278.23077392578125,178.6278839111328
12-10-2006,277.69232177734375,278.8461608886719,3037645,279.3846130371094,278.6153869628906,178.8748016357422
13-10-2006,272.8461608886719,276.3846130371094,5535153,277.76922607421875,276.76922607421875,177.6895751953125
16-10-2006,271.8461608886719,274.8461608886719,4131270,274.8461608886719,273.5384521484375,175.6154022216797
17-10-2006,271.0769348144531,271.9230651855469,3240393,273.8461608886719,273.5384521484375,175.6154022216797
18-10-2006,272.76922607421875,275.5384521484375,3578809,275.69232177734375,273.5384521484375,175.6154022216797
19-10-2006,270.30767822265625,272.30767822265625,3406078,273.0,271.3846130371094,174.23255920410156
20-10-2006,271.23077392578125,272.30767822265625,3549819,273.69232177734375,272.8461608886719,175.17086791992188
23-10-2006,271.30767822265625,271.3846130371094,3391388,274.5384521484375,273.30767822265625,175.46719360351562
24-10-2006,271.8461608886719,272.69232177734375,2838706,273.69232177734375,272.4615478515625,174.92396545410156
25-10-2006,271.9230651855469,273.4615478515625,2873234,274.23077392578125,273.9230651855469,175.8623046875
26-10-2006,272.4615478515625,275.0,2598206,275.30767822265625,273.76922607421875,175.76358032226562
27-10-2006,270.5384521484375,272.76922607421875,3855982,273.0769348144531,270.8461608886719,173.88677978515625
30-10-2006,270.0769348144531,270.9230651855469,2142023,272.3846130371094,270.76922607421875,173.8374481201172
31-10-2006,268.6153869628906,271.3846130371094,3461640,271.9230651855469,270.0769348144531,173.39303588867188
01-11-2006,268.0769348144531,270.76922607421875,3152708,270.76922607421875,268.4615478515625,172.3558807373047
02-11-2006,266.30767822265625,268.30767822265625,3043456,268.5384521484375,267.0,171.4176025390625
03-11-2006,266.8461608886719,267.5384521484375,2478892,269.23077392578125,267.4615478515625,171.7138671875
06-11-2006,268.4615478515625,269.3846130371094,3486756,272.3846130371094,271.30767822265625,174.18312072753906
07-11-2006,271.30767822265625,271.9230651855469,3173365,274.23077392578125,273.3846130371094,175.5166015625
08-11-2006,272.30767822265625,272.69232177734375,2325908,275.0,273.69232177734375,175.71412658691406
09-11-2006,271.1538391113281,273.1538391113281,2433782,274.30767822265625,271.4615478515625,174.28196716308594
10-11-2006,270.1538391113281,271.5384521484375,2338466,271.6153869628906,270.5384521484375,173.68930053710938
13-11-2006,271.3846130371094,271.3846130371094,2707770,274.30767822265625,272.0,174.6276397705078
14-11-2006,270.6153869628906,272.76922607421875,3707197,275.0,273.76922607421875,175.76358032226562
15-11-2006,273.0,273.1538391113281,3090386,276.30767822265625,275.30767822265625,176.75125122070312
16-11-2006,275.9230651855469,275.9230651855469,2976961,277.9230651855469,276.6153869628906,177.5907745361328
17-11-2006,275.23077392578125,275.76922607421875,3972644,279.0,278.8461608886719,179.02297973632812
20-11-2006,276.3846130371094,278.23077392578125,2606968,279.0769348144531,276.76922607421875,177.6895751953125
21-11-2006,274.76922607421875,276.76922607421875,3263936,276.9230651855469,275.3846130371094,176.8006134033203
22-11-2006,274.76922607421875,275.3846130371094,2442050,277.6153869628906,276.8461608886719,177.73895263671875
24-11-2006,274.5384521484375,275.76922607421875,943878,276.0,274.5384521484375,176.25738525390625
27-11-2006,271.3846130371094,273.6153869628906,3199469,275.0,272.69232177734375,175.07211303710938
28-11-2006,269.6153869628906,271.5384521484375,3246867,272.0,270.76922607421875,173.8374481201172
29-11-2006,270.69232177734375,271.1538391113281,2360241,272.6153869628906,271.9230651855469,174.57827758789062
30-11-2006,270.4615478515625,272.3846130371094,3074994,273.0769348144531,271.3846130371094,174.23255920410156
01-12-2006,268.9230651855469,272.1538391113281,3119168,272.30767822265625,271.3846130371094,174.23255920410156
04-12-2006,271.30767822265625,272.5384521484375,2446782,273.0769348144531,272.23077392578125,174.77581787109375
05-12-2006,270.23077392578125,272.3846130371094,3931577,273.0769348144531,271.30767822265625,174.18312072753906
06-12-2006,269.76922607421875,271.9230651855469,5240235,272.69232177734375,270.0769348144531,173.39303588867188
07-12-2006,269.9230651855469,270.4615478515625,3326882,272.23077392578125,270.4615478515625,173.63992309570312
08-12-2006,269.23077392578125,270.3846130371094,2907034,272.0,271.30767822265625,174.18312072753906
11-12-2006,269.6153869628906,271.0769348144531,3909334,273.23077392578125,270.9230651855469,173.93618774414062
12-12-2006,269.76922607421875,270.8461608886719,6467708,276.30767822265625,274.1538391113281,176.01039123535156
13-12-2006,272.30767822265625,275.76922607421875,5873179,276.30767822265625,273.0769348144531,175.319091796875
14-12-2006,272.0,273.0,5620056,279.4615478515625,278.5384521484375,178.82537841796875
15-12-2006,278.5384521484375,279.0769348144531,11489842,288.5384521484375,287.3846130371094,184.50474548339844
18-12-2006,287.76922607421875,288.0769348144531,6507397,293.30767822265625,292.30767822265625,187.66546630859375
19-12-2006,290.3846130371094,290.3846130371094,4078321,292.8461608886719,292.3846130371094,187.71482849121094
20-12-2006,292.3846130371094,293.30767822265625,4794998,296.0769348144531,293.4615478515625,188.40623474121094
21-12-2006,289.4615478515625,292.69232177734375,3230110,292.76922607421875,290.5384521484375,187.90875244140625
22-12-2006,288.5384521484375,291.4615478515625,2025257,291.5384521484375,289.0,186.91372680664062
26-12-2006,287.9230651855469,289.23077392578125,1559623,290.30767822265625,290.0769348144531,187.6102294921875
27-12-2006,289.0,290.69232177734375,2082106,292.5384521484375,290.69232177734375,188.0082550048828
28-12-2006,288.0769348144531,290.4615478515625,2192125,290.4615478515625,288.30767822265625,186.46595764160156
29-12-2006,285.8461608886719,288.30767822265625,3285243,288.6153869628906,286.23077392578125,185.12269592285156
03-01-2007,287.5384521484375,287.76922607421875,5618964,293.4615478515625,292.0769348144531,188.9037322998047
04-01-2007,288.0769348144531,292.0769348144531,4067544,292.30767822265625,290.3846130371094,187.8092803955078
05-01-2007,287.0,289.0,3513536,290.4615478515625,288.9230651855469,186.86392211914062
08-01-2007,286.5384521484375,288.0769348144531,3082781,289.76922607421875,288.8461608886719,186.8141632080078
09-01-2007,287.3846130371094,290.6153869628906,3197662,292.23077392578125,288.8461608886719,186.8141632080078
10-01-2007,287.23077392578125,287.5384521484375,3119558,289.30767822265625,288.9230651855469,186.86392211914062
11-01-2007,287.8461608886719,288.4615478515625,4008121,292.0,291.69232177734375,188.65496826171875
12-01-2007,289.76922607421875,291.0769348144531,3372720,292.30767822265625,291.4615478515625,188.50576782226562
16-01-2007,291.76922607421875,292.30767822265625,4045366,294.23077392578125,293.1538391113281,189.60023498535156
17-01-2007,291.1538391113281,293.69232177734375,3960164,294.4615478515625,292.1538391113281,188.95352172851562
18-01-2007,286.6153869628906,292.3846130371094,5408390,293.6153869628906,292.30767822265625,189.05300903320312
19-01-2007,283.4615478515625,285.76922607421875,8177780,288.4615478515625,284.23077392578125,183.82923889160156
22-01-2007,281.4615478515625,285.6153869628906,5380011,287.1538391113281,282.69232177734375,182.83413696289062
23-01-2007,279.8461608886719,282.1538391113281,4567680,282.6153869628906,281.1538391113281,181.83909606933594
24-01-2007,280.9230651855469,282.30767822265625,2789605,282.69232177734375,281.8461608886719,182.28695678710938
25-01-2007,278.9230651855469,281.9230651855469,3357926,282.30767822265625,279.5384521484375,180.79434204101562
26-01-2007,277.0,280.3846130371094,3370094,281.1538391113281,277.4615478515625,179.4510955810547
29-01-2007,277.1538391113281,277.4615478515625,3243175,279.6153869628906,278.3846130371094,180.04811096191406
30-01-2007,275.0769348144531,278.4615478515625,5608473,279.5384521484375,277.1538391113281,179.25210571289062
31-01-2007,275.6153869628906,276.9230651855469,4701359,278.6153869628906,277.30767822265625,179.35159301757812
01-02-2007,275.0769348144531,278.30767822265625,4922957,278.76922607421875,278.69232177734375,180.24705505371094
02-02-2007,277.8461608886719,278.9230651855469,3263936,280.0,279.0,180.44610595703125
05-02-2007,278.4615478515625,279.0,3406273,280.6153869628906,279.76922607421875,180.94357299804688
06-02-2007,278.69232177734375,280.0,2954900,280.30767822265625,279.30767822265625,180.64511108398438
07-02-2007,277.3846130371094,279.3846130371094,2778321,279.6153869628906,277.69232177734375,179.60037231445312
08-02-2007,273.8461608886719,277.3846130371094,4378166,277.3846130371094,274.9230651855469,177.80929565429688
09-02-2007,272.9230651855469,274.69232177734375,3875144,275.69232177734375,273.30767822265625,176.7645721435547
12-02-2007,273.4615478515625,273.4615478515625,2471339,276.0,274.1538391113281,177.3118438720703
13-02-2007,274.1538391113281,274.1538391113281,2985190,276.1538391113281,275.1538391113281,177.9585723876953
14-02-2007,275.30767822265625,276.3846130371094,4148053,280.76922607421875,280.5384521484375,181.4411163330078
15-02-2007,277.3846130371094,279.69232177734375,3720444,280.5384521484375,278.0,179.79930114746094
16-02-2007,275.9230651855469,277.4615478515625,4036422,277.69232177734375,275.9230651855469,178.45606994628906
20-02-2007,275.0,275.8461608886719,3060928,277.9230651855469,277.76922607421875,179.65011596679688
21-02-2007,275.5384521484375,276.8461608886719,4507139,277.69232177734375,276.23077392578125,178.65504455566406
22-02-2007,271.6153869628906,275.5384521484375,4896294,276.0,272.30767822265625,177.50177001953125
23-02-2007,269.9230651855469,271.76922607421875,4959786,271.9230651855469,270.0,175.99758911132812
26-02-2007,270.3846130371094,271.23077392578125,3758378,272.1538391113281,271.8461608886719,177.20094299316406
27-02-2007,265.3846130371094,271.5384521484375,8148205,274.5384521484375,266.6153869628906,173.79135131835938
28-02-2007,266.5384521484375,267.69232177734375,6593509,269.8461608886719,268.5384521484375,175.0448760986328
01-03-2007,264.0,266.23077392578125,6679855,270.9230651855469,269.23077392578125,175.4961700439453
02-03-2007,266.9230651855469,268.69232177734375,5872997,270.3846130371094,268.23077392578125,174.84434509277344
05-03-2007,265.5384521484375,267.23077392578125,4270422,269.0,265.76922607421875,173.23974609375
06-03-2007,265.5384521484375,267.1538391113281,4419675,268.0,267.0769348144531,174.0921630859375
07-03-2007,264.0,267.23077392578125,5068336,267.30767822265625,264.0769348144531,172.1366424560547
08-03-2007,264.23077392578125,266.1538391113281,3786185,266.4615478515625,265.0,172.73837280273438
09-03-2007,263.23077392578125,265.9230651855469,4449874,266.4615478515625,264.0,172.08648681640625
12-03-2007,261.6153869628906,263.69232177734375,3926858,266.3846130371094,264.9230651855469,172.68826293945312
13-03-2007,261.6153869628906,263.6153869628906,5056753,264.4615478515625,262.23077392578125,170.93324279785156
14-03-2007,260.76922607421875,262.23077392578125,5274256,264.6153869628906,263.9230651855469,172.03636169433594
15-03-2007,262.3846130371094,263.0769348144531,4657224,266.76922607421875,265.5384521484375,173.08932495117188
16-03-2007,263.4615478515625,266.1538391113281,5823649,268.0,264.30767822265625,172.2870330810547
19-03-2007,264.8461608886719,265.3846130371094,3448796,266.69232177734375,266.69232177734375,173.84152221679688
20-03-2007,265.3846130371094,266.3846130371094,3674372,268.0769348144531,267.4615478515625,174.3428955078125
21-03-2007,267.1538391113281,267.30767822265625,6556394,274.6153869628906,272.9230651855469,177.90292358398438
22-03-2007,272.30767822265625,272.6153869628906,4371406,275.69232177734375,275.4615478515625,179.55764770507812
23-03-2007,273.8461608886719,275.30767822265625,4350294,276.23077392578125,275.5384521484375,179.60775756835938
26-03-2007,272.6153869628906,275.76922607421875,3857789,276.9230651855469,276.9230651855469,180.5102996826172
27-03-2007,274.30767822265625,275.3846130371094,3858049,276.1538391113281,275.30767822265625,179.4573516845703
28-03-2007,271.5384521484375,274.6153869628906,5384795,274.8461608886719,273.4615478515625,178.25389099121094
29-03-2007,271.8461608886719,273.8461608886719,3571334,274.8461608886719,273.4615478515625,178.25389099121094
30-03-2007,269.23077392578125,273.5384521484375,4442113,273.69232177734375,272.0,177.30128479003906
02-04-2007,270.0769348144531,272.0,3054506,273.30767822265625,271.4615478515625,176.95028686523438
03-04-2007,270.5384521484375,272.5384521484375,4025567,273.8461608886719,271.69232177734375,177.10069274902344
04-04-2007,269.76922607421875,272.0769348144531,4510662,272.1538391113281,270.0769348144531,176.0477294921875
05-04-2007,268.76922607421875,270.23077392578125,3461289,270.69232177734375,269.3846130371094,175.596435546875
09-04-2007,267.30767822265625,270.0,3439267,270.3846130371094,267.5384521484375,174.39306640625
10-04-2007,267.30767822265625,267.69232177734375,3806270,269.1538391113281,268.30767822265625,174.8944854736328
11-04-2007,268.1538391113281,269.23077392578125,3961906,270.76922607421875,268.8461608886719,175.24549865722656
12-04-2007,268.1538391113281,270.4615478515625,4003181,271.0769348144531,270.6153869628906,176.39869689941406
13-04-2007,271.1538391113281,273.8461608886719,4633577,273.8461608886719,272.1538391113281,177.40155029296875
16-04-2007,270.76922607421875,273.0769348144531,4394572,273.8461608886719,272.0,177.30128479003906
17-04-2007,269.69232177734375,272.0769348144531,4989439,272.0769348144531,270.76922607421875,176.4989776611328
18-04-2007,268.4615478515625,270.4615478515625,4938843,271.1538391113281,270.23077392578125,176.14804077148438
19-04-2007,268.4615478515625,269.6153869628906,5257954,272.1538391113281,269.23077392578125,175.4961700439453
20-04-2007,268.69232177734375,271.0,7589283,271.0769348144531,270.23077392578125,176.14804077148438
23-04-2007,267.5384521484375,270.23077392578125,4570319,270.3846130371094,267.69232177734375,174.49331665039062
24-04-2007,265.76922607421875,267.69232177734375,4865679,268.76922607421875,267.3846130371094,174.29275512695312
25-04-2007,268.5384521484375,269.0769348144531,5853146,272.69232177734375,272.3846130371094,177.55198669433594
26-04-2007,272.76922607421875,272.76922607421875,6001450,275.76922607421875,275.69232177734375,179.70806884765625
27-04-2007,277.0769348144531,277.69232177734375,11923106,286.30767822265625,283.3846130371094,184.72222900390625
30-04-2007,281.6153869628906,283.8461608886719,6525831,286.4615478515625,283.5384521484375,184.82254028320312
01-05-2007,282.4615478515625,283.23077392578125,5714969,286.0,285.3846130371094,186.02597045898438
02-05-2007,285.5384521484375,285.5384521484375,5233735,288.9230651855469,287.0,187.07891845703125
03-05-2007,285.6153869628906,287.23077392578125,3659981,287.8461608886719,287.23077392578125,187.22935485839844
04-05-2007,285.0769348144531,288.0,3904927,288.0,285.76922607421875,186.276611328125
07-05-2007,285.76922607421875,286.3846130371094,2701036,287.9230651855469,286.4615478515625,186.72796630859375
08-05-2007,284.23077392578125,285.30767822265625,3464162,286.0769348144531,285.23077392578125,185.92568969726562
09-05-2007,283.5384521484375,284.0,3825549,287.1538391113281,286.6153869628906,186.82814025878906
10-05-2007,282.30767822265625,285.3846130371094,3554616,285.3846130371094,282.9230651855469,184.42135620117188
11-05-2007,283.0769348144531,283.0769348144531,2684669,284.9230651855469,284.3846130371094,185.37413024902344
14-05-2007,280.76922607421875,284.6153869628906,3603249,284.6153869628906,281.5384521484375,183.51881408691406
15-05-2007,281.6153869628906,282.0769348144531,3605680,286.1538391113281,281.8461608886719,183.71946716308594
16-05-2007,280.9230651855469,282.4615478515625,3413397,283.76922607421875,283.30767822265625,184.67213439941406
17-05-2007,280.3846130371094,282.69232177734375,3167957,283.30767822265625,281.0,183.16787719726562
18-05-2007,282.30767822265625,283.0769348144531,5393531,286.69232177734375,284.30767822265625,185.32394409179688
21-05-2007,284.6153869628906,287.0,5277662,288.0769348144531,285.3846130371094,186.02597045898438
22-05-2007,285.4615478515625,286.30767822265625,3972605,288.9230651855469,287.23077392578125,187.22935485839844
23-05-2007,287.23077392578125,288.4615478515625,4456192,290.76922607421875,289.23077392578125,188.53302001953125
24-05-2007,286.76922607421875,290.30767822265625,3996161,290.8461608886719,287.5384521484375,187.42991638183594
25-05-2007,287.0769348144531,287.9230651855469,3105622,289.4615478515625,288.9230651855469,188.33241271972656
29-05-2007,285.69232177734375,289.30767822265625,3795740,289.9230651855469,287.69232177734375,187.53016662597656
30-05-2007,285.8461608886719,286.0769348144531,3510468,290.3846130371094,290.23077392578125,189.18479919433594
31-05-2007,288.5384521484375,290.6153869628906,4114045,290.69232177734375,289.0769348144531,188.43276977539062
01-06-2007,286.4615478515625,289.8461608886719,4304196,290.3846130371094,288.0769348144531,187.7808837890625
04-06-2007,289.8461608886719,290.69232177734375,4538495,292.4615478515625,290.8461608886719,189.5860137939453
05-06-2007,287.4615478515625,290.8461608886719,5282563,290.8461608886719,287.69232177734375,187.53016662597656
06-06-2007,285.5384521484375,286.9230651855469,4430959,287.69232177734375,286.8461608886719,186.97857666015625
07-06-2007,282.5384521484375,286.23077392578125,5119127,287.4615478515625,282.76922607421875,184.32106018066406
08-06-2007,281.9230651855469,283.0769348144531,3898700,287.23077392578125,287.0769348144531,187.12904357910156
11-06-2007,285.0,285.1538391113281,3441048,289.3846130371094,288.1538391113281,187.8309783935547
12-06-2007,285.0,287.30767822265625,4167800,288.3846130371094,285.0,185.7752685546875
13-06-2007,285.3846130371094,286.5384521484375,4333914,289.69232177734375,289.5384521484375,188.7335968017578
14-06-2007,289.23077392578125,289.23077392578125,4512677,292.1538391113281,290.76922607421875,189.53579711914062
15-06-2007,292.0,292.0,6188130,293.5384521484375,293.23077392578125,191.1403350830078
18-06-2007,292.0,293.69232177734375,3316742,293.69232177734375,292.8461608886719,190.8896942138672
19-06-2007,291.6153869628906,291.9230651855469,10096840,304.6153869628906,302.23077392578125,197.0070037841797
