Date,Low,Open,Volume,High,Close,Adjusted Close
20-06-2007,299.69232177734375,303.4615478515625,7822178,305.9230651855469,300.5384521484375,195.90390014648438
21-06-2007,296.1538391113281,299.6153869628906,5771350,299.6153869628906,298.4615478515625,195.9542999267578
22-06-2007,294.1538391113281,297.76922607421875,8870433,301.1538391113281,294.1538391113281,193.12615966796875
25-06-2007,291.76922607421875,294.8461608886719,6400875,296.9230651855469,293.9230651855469,192.9746551513672
26-06-2007,291.30767822265625,294.6153869628906,5801692,294.76922607421875,292.4615478515625,192.01502990722656
27-06-2007,289.5384521484375,290.9230651855469,5382260,293.0,292.76922607421875,192.21705627441406
28-06-2007,290.6153869628906,293.4615478515625,4438486,295.23077392578125,293.23077392578125,192.52008056640625
29-06-2007,292.30767822265625,294.0769348144531,5809999,297.69232177734375,294.4615478515625,193.32821655273438
02-07-2007,292.4615478515625,295.5384521484375,3852953,296.4615478515625,294.30767822265625,193.22715759277344
03-07-2007,295.0769348144531,295.0769348144531,2839213,298.3846130371094,297.69232177734375,195.44932556152344
05-07-2007,295.1538391113281,296.76922607421875,3375567,297.4615478515625,296.4615478515625,194.6412811279297
06-07-2007,295.1538391113281,296.0,3876158,296.9230651855469,296.0,194.3381805419922
09-07-2007,295.1538391113281,296.6153869628906,3987490,297.5384521484375,297.0769348144531,195.0452880859375
10-07-2007,291.4615478515625,295.76922607421875,5129020,296.0769348144531,291.5384521484375,191.4089813232422
11-07-2007,290.23077392578125,290.76922607421875,4327362,294.1538391113281,293.8461608886719,192.92416381835938
12-07-2007,293.8461608886719,295.69232177734375,5854992,300.0,300.0,196.9644317626953
13-07-2007,303.8461608886719,304.8461608886719,9884784,309.0,303.8461608886719,199.4896240234375
16-07-2007,304.1538391113281,304.6153869628906,5254795,309.23077392578125,308.6153869628906,202.62083435058594
17-07-2007,307.69232177734375,307.76922607421875,7549204,315.0,313.1538391113281,205.60052490234375
18-07-2007,307.1538391113281,310.1538391113281,6476340,313.69232177734375,311.1538391113281,204.28749084472656
19-07-2007,311.3846130371094,312.1538391113281,3869632,313.76922607421875,313.1538391113281,205.60052490234375
20-07-2007,307.69232177734375,311.0769348144531,6406543,314.0,308.6153869628906,202.62083435058594
23-07-2007,310.0,310.0,4347616,315.0769348144531,314.0,206.1560821533203
24-07-2007,308.8461608886719,312.5384521484375,5987696,315.23077392578125,309.3846130371094,203.12586975097656
25-07-2007,307.23077392578125,312.0769348144531,5474573,313.23077392578125,310.9230651855469,204.13595581054688
26-07-2007,302.69232177734375,307.76922607421875,8129524,312.6153869628906,304.0769348144531,199.64109802246094
27-07-2007,298.3846130371094,304.69232177734375,6255210,305.69232177734375,298.3846130371094,195.90390014648438
30-07-2007,297.30767822265625,300.23077392578125,5210803,303.3846130371094,302.0769348144531,198.32801818847656
31-07-2007,297.9230651855469,304.1538391113281,5560971,305.76922607421875,298.1538391113281,195.75234985351562
01-08-2007,295.76922607421875,296.9230651855469,6963814,302.23077392578125,299.6153869628906,196.71192932128906
02-08-2007,297.23077392578125,300.0,4815759,301.3846130371094,300.23077392578125,197.11590576171875
03-08-2007,292.76922607421875,298.8461608886719,6178783,300.69232177734375,292.76922607421875,192.21705627441406
06-08-2007,292.3846130371094,294.0769348144531,6843720,301.76922607421875,300.76922607421875,197.46945190429688
07-08-2007,298.0,299.1538391113281,6077045,305.6153869628906,303.69232177734375,199.38856506347656
08-08-2007,303.5384521484375,303.8461608886719,6043674,311.23077392578125,311.23077392578125,204.33798217773438
09-08-2007,299.0,305.1538391113281,7795918,308.69232177734375,299.5384521484375,196.6614227294922
10-08-2007,286.0769348144531,296.1538391113281,11123489,297.1538391113281,294.0769348144531,193.07568359375
13-08-2007,292.30767822265625,296.69232177734375,5464316,298.4615478515625,293.6153869628906,192.7726287841797
14-08-2007,288.5384521484375,293.6153869628906,5740059,293.76922607421875,289.8461608886719,190.29800415039062
15-08-2007,282.4615478515625,289.0769348144531,7056244,291.76922607421875,283.8461608886719,186.3586883544922
16-08-2007,278.4615478515625,280.8461608886719,8539713,286.8461608886719,286.1538391113281,187.87384033203125
17-08-2007,290.1538391113281,293.1538391113281,8109595,297.23077392578125,295.76922607421875,194.18670654296875
20-08-2007,290.3846130371094,296.0769348144531,5236517,296.1538391113281,294.0,193.0251922607422
21-08-2007,292.1538391113281,292.5384521484375,4573283,298.23077392578125,295.0,193.68167114257812
22-08-2007,296.1538391113281,297.30767822265625,5005806,302.1538391113281,301.0769348144531,197.67149353027344
23-08-2007,296.9230651855469,301.6153869628906,4304846,303.23077392578125,300.9230651855469,197.5704803466797
24-08-2007,299.8461608886719,300.30767822265625,4526587,303.6153869628906,303.1538391113281,199.0350341796875
27-08-2007,299.23077392578125,302.0,2989103,302.0,300.0,196.9644317626953
28-08-2007,292.69232177734375,298.69232177734375,4874727,299.3846130371094,292.69232177734375,192.1665802001953
29-08-2007,293.4615478515625,294.1538391113281,5389956,298.0769348144531,297.76922607421875,195.49986267089844
30-08-2007,294.23077392578125,294.76922607421875,3007498,297.8461608886719,295.3846130371094,193.9342041015625
31-08-2007,296.0769348144531,298.4615478515625,4855890,300.69232177734375,299.0,196.307861328125
04-09-2007,296.23077392578125,298.76922607421875,4330014,302.30767822265625,300.30767822265625,197.1664581298828
05-09-2007,295.76922607421875,298.23077392578125,4878445,299.76922607421875,298.0769348144531,195.7018280029297
06-09-2007,296.23077392578125,298.5384521484375,5126472,303.4615478515625,303.0769348144531,198.98452758789062
07-09-2007,297.0,299.30767822265625,5845216,300.0,298.0769348144531,195.7018280029297
10-09-2007,296.23077392578125,298.4615478515625,4942912,304.0769348144531,301.4615478515625,197.92408752441406
11-09-2007,300.3846130371094,301.5384521484375,4405037,305.69232177734375,303.8461608886719,199.4896240234375
12-09-2007,302.3846130371094,303.0,5469633,309.6153869628906,306.9230651855469,201.50979614257812
13-09-2007,307.23077392578125,307.76922607421875,5838638,313.8461608886719,311.6153869628906,204.5904998779297
14-09-2007,307.23077392578125,309.5384521484375,4662242,312.5384521484375,310.3846130371094,203.78240966796875
17-09-2007,308.0,308.30767822265625,3156296,310.3846130371094,309.0769348144531,202.92393493652344
18-09-2007,309.23077392578125,310.4615478515625,6693050,321.1538391113281,320.6153869628906,210.49935913085938
19-09-2007,320.30767822265625,321.30767822265625,5781620,323.6153869628906,321.30767822265625,210.9540252685547
20-09-2007,315.76922607421875,319.23077392578125,4223518,319.23077392578125,317.23077392578125,209.682861328125
21-09-2007,316.76922607421875,320.0769348144531,4986735,321.0,317.30767822265625,209.733642578125
24-09-2007,313.6153869628906,317.30767822265625,3768154,318.0,314.23077392578125,207.6998748779297
25-09-2007,312.0,313.4615478515625,3462875,318.0,316.1538391113281,208.97103881835938
26-09-2007,315.0769348144531,316.76922607421875,4159233,319.23077392578125,317.4615478515625,209.83546447753906
27-09-2007,316.3846130371094,318.4615478515625,2986373,319.4615478515625,318.3846130371094,210.44561767578125
28-09-2007,316.1538391113281,317.3846130371094,3863587,319.23077392578125,318.4615478515625,210.49630737304688
01-10-2007,317.5384521484375,317.5384521484375,5701332,323.76922607421875,323.23077392578125,213.64869689941406
02-10-2007,321.5384521484375,323.30767822265625,2507648,324.23077392578125,324.0,214.15721130371094
03-10-2007,319.23077392578125,322.69232177734375,3422172,323.9230651855469,319.6153869628906,211.25900268554688
04-10-2007,318.8461608886719,320.8461608886719,2086175,322.0769348144531,320.76922607421875,212.02163696289062
05-10-2007,320.69232177734375,322.5384521484375,2832479,323.4615478515625,321.30767822265625,212.377685546875
08-10-2007,318.5384521484375,321.0769348144531,1886248,321.5384521484375,319.4615478515625,211.15736389160156
09-10-2007,319.23077392578125,319.30767822265625,2541084,323.30767822265625,323.23077392578125,213.64869689941406
10-10-2007,320.76922607421875,322.4615478515625,2499133,323.69232177734375,321.6153869628906,212.58099365234375
11-10-2007,318.23077392578125,322.69232177734375,3865615,323.76922607421875,320.0,211.51319885253906
12-10-2007,308.6153869628906,314.30767822265625,6682741,315.69232177734375,315.6153869628906,208.61508178710938
15-10-2007,310.8461608886719,314.6153869628906,5173727,314.9230651855469,314.0,207.54734802246094
16-10-2007,312.1538391113281,313.69232177734375,4584489,314.30767822265625,313.6153869628906,207.29310607910156
17-10-2007,313.6153869628906,314.8461608886719,5739240,316.4615478515625,315.3846130371094,208.46255493164062
18-10-2007,311.69232177734375,314.8461608886719,4188197,315.3846130371094,313.76922607421875,207.39479064941406
19-10-2007,306.69232177734375,311.76922607421875,7369778,313.76922607421875,308.0,203.58143615722656
22-10-2007,305.23077392578125,306.4615478515625,3705858,309.5384521484375,309.0,204.24241638183594
23-10-2007,307.8461608886719,309.69232177734375,3495323,312.23077392578125,311.3846130371094,205.81863403320312
24-10-2007,303.0769348144531,310.9230651855469,5353244,311.3846130371094,309.4615478515625,204.54757690429688
25-10-2007,305.5384521484375,310.6153869628906,5708066,311.9230651855469,308.9230651855469,204.19163513183594
26-10-2007,307.3846130371094,310.3846130371094,3342976,311.5384521484375,310.6153869628906,205.31024169921875
29-10-2007,310.1538391113281,311.30767822265625,3476369,312.9230651855469,312.0,206.22537231445312
30-10-2007,310.0769348144531,311.4615478515625,3362645,312.69232177734375,311.3846130371094,205.81863403320312
31-10-2007,311.23077392578125,312.4615478515625,4452305,317.0769348144531,316.6153869628906,209.27606201171875
01-11-2007,309.0,314.5384521484375,4948996,315.23077392578125,310.30767822265625,205.10687255859375
02-11-2007,307.4615478515625,311.5384521484375,4801459,311.76922607421875,310.23077392578125,205.05593872070312
05-11-2007,307.30767822265625,307.30767822265625,3860610,311.8461608886719,309.23077392578125,204.39503479003906
06-11-2007,307.4615478515625,309.23077392578125,5477030,311.4615478515625,309.0769348144531,204.29336547851562
07-11-2007,299.9230651855469,306.9230651855469,6073613,307.1538391113281,300.6153869628906,198.7003936767578
08-11-2007,288.4615478515625,301.5384521484375,6886139,302.4615478515625,300.1538391113281,198.3953094482422
09-11-2007,293.1538391113281,296.30767822265625,5548569,298.0769348144531,295.23077392578125,195.14137268066406
12-11-2007,293.6153869628906,294.1538391113281,4805840,300.30767822265625,294.23077392578125,194.48031616210938
13-11-2007,294.23077392578125,296.1538391113281,5466942,301.9230651855469,301.6153869628906,199.3614501953125
14-11-2007,298.6153869628906,306.9230651855469,5166161,307.30767822265625,300.0769348144531,198.3445587158203
15-11-2007,293.30767822265625,299.4615478515625,5406700,299.4615478515625,294.69232177734375,194.7854461669922
16-11-2007,291.30767822265625,296.1538391113281,6523543,297.4615478515625,297.30767822265625,196.51409912109375
19-11-2007,292.30767822265625,296.0,4603950,296.23077392578125,293.5384521484375,194.02273559570312
20-11-2007,288.4615478515625,293.4615478515625,5628610,297.0,292.6153869628906,193.4125518798828
21-11-2007,284.1538391113281,289.6153869628906,8384233,292.23077392578125,285.9230651855469,188.9892120361328
23-11-2007,285.8461608886719,287.4615478515625,3054714,291.30767822265625,289.76922607421875,191.5314178466797
26-11-2007,280.9230651855469,290.3846130371094,5458856,290.3846130371094,282.5384521484375,186.75189208984375
27-11-2007,283.0769348144531,283.4615478515625,5777174,289.76922607421875,288.0769348144531,190.4127655029297
28-11-2007,288.9230651855469,289.9230651855469,6752759,297.3846130371094,295.8461608886719,195.54811096191406
29-11-2007,290.76922607421875,294.5384521484375,4642859,294.76922607421875,293.3846130371094,193.9210205078125
30-11-2007,289.6153869628906,297.4615478515625,7045818,297.4615478515625,294.5384521484375,194.68370056152344
03-12-2007,281.5384521484375,293.8461608886719,8891623,293.8461608886719,284.0769348144531,187.76881408691406
04-12-2007,277.4615478515625,282.4615478515625,7644871,283.23077392578125,278.8461608886719,184.31146240234375
05-12-2007,278.76922607421875,281.5384521484375,7491172,283.3846130371094,282.3846130371094,186.6501922607422
06-12-2007,281.0769348144531,282.30767822265625,4624620,286.8461608886719,286.6153869628906,189.44674682617188
07-12-2007,284.23077392578125,286.5384521484375,4237987,288.4615478515625,286.3846130371094,189.29420471191406
10-12-2007,285.0,286.6153869628906,5815966,288.3846130371094,287.76922607421875,190.2093963623047
11-12-2007,278.0769348144531,287.69232177734375,8650278,291.9230651855469,284.8461608886719,188.27728271484375
12-12-2007,283.4615478515625,291.9230651855469,6676904,293.3846130371094,286.5384521484375,189.39585876464844
13-12-2007,282.69232177734375,284.6153869628906,4678258,290.69232177734375,289.0769348144531,191.0737762451172
14-12-2007,283.6153869628906,288.30767822265625,5438888,288.5384521484375,283.9230651855469,187.66712951660156
17-12-2007,279.0769348144531,283.23077392578125,5248334,283.8461608886719,280.6153869628906,185.4808807373047
18-12-2007,278.76922607421875,282.1538391113281,5488444,284.0769348144531,283.0769348144531,187.10791015625
19-12-2007,279.3846130371094,282.9230651855469,5203510,284.76922607421875,281.30767822265625,185.93844604492188
20-12-2007,278.6153869628906,281.5384521484375,4376047,281.9230651855469,280.9230651855469,187.27171325683594
21-12-2007,281.9230651855469,282.3846130371094,9878713,289.23077392578125,285.69232177734375,190.4509735107422
24-12-2007,285.76922607421875,287.69232177734375,2205593,290.5384521484375,288.69232177734375,192.45098876953125
26-12-2007,287.69232177734375,287.76922607421875,2814318,289.9230651855469,288.8461608886719,192.55348205566406
27-12-2007,285.4615478515625,287.69232177734375,3038048,288.76922607421875,286.0769348144531,190.70738220214844
28-12-2007,285.0769348144531,287.30767822265625,2957110,289.0769348144531,287.23077392578125,191.47666931152344
31-12-2007,284.30767822265625,286.9230651855469,3137082,286.9230651855469,285.1538391113281,190.09210205078125
02-01-2008,281.1538391113281,285.3846130371094,5058872,288.0769348144531,282.76922607421875,188.50242614746094
03-01-2008,282.30767822265625,283.1538391113281,3506906,286.30767822265625,283.0769348144531,188.7075653076172
04-01-2008,276.76922607421875,281.0769348144531,5295017,282.0769348144531,277.23077392578125,184.81036376953125
07-01-2008,276.23077392578125,278.5384521484375,6176313,280.76922607421875,278.30767822265625,185.5281982421875
08-01-2008,270.76922607421875,280.23077392578125,5858775,280.23077392578125,272.30767822265625,181.52842712402344
09-01-2008,270.3846130371094,272.9230651855469,6331169,276.4615478515625,275.3846130371094,183.57960510253906
10-01-2008,272.0769348144531,273.8461608886719,5892354,278.69232177734375,276.30767822265625,184.19493103027344
11-01-2008,269.0769348144531,273.5384521484375,5982327,273.8461608886719,270.5384521484375,180.3489990234375
14-01-2008,271.1538391113281,275.0769348144531,4420780,275.0769348144531,272.76922607421875,181.8361053466797
15-01-2008,264.23077392578125,271.23077392578125,7007949,271.30767822265625,265.6153869628906,177.06710815429688
16-01-2008,263.9230651855469,264.0769348144531,7847034,269.8461608886719,265.8461608886719,177.22100830078125
17-01-2008,253.23077392578125,267.23077392578125,10596794,267.69232177734375,255.46153259277344,170.2982940673828
18-01-2008,260.0,260.9230651855469,11995919,269.0769348144531,263.9230651855469,175.93902587890625
22-01-2008,255.3076934814453,255.38461303710938,9566986,266.9230651855469,261.9230651855469,174.60574340820312
23-01-2008,255.76922607421875,259.6153869628906,10391966,266.9230651855469,266.0769348144531,177.3748321533203
24-01-2008,261.1538391113281,266.5384521484375,6965751,267.3846130371094,266.5384521484375,177.6824493408203
25-01-2008,260.5384521484375,268.8461608886719,6870396,269.9230651855469,261.5384521484375,174.3492889404297
28-01-2008,262.6153869628906,263.9230651855469,4920565,267.30767822265625,267.0769348144531,178.04148864746094
29-01-2008,265.3846130371094,269.0,4671680,269.76922607421875,267.3846130371094,178.24658203125
30-01-2008,265.9230651855469,266.76922607421875,6687122,274.76922607421875,268.76922607421875,179.16957092285156
31-01-2008,265.3846130371094,266.23077392578125,7221656,274.3846130371094,272.0,181.32334899902344
01-02-2008,272.0,273.76922607421875,7311603,279.23077392578125,278.1538391113281,185.42564392089844
04-02-2008,270.69232177734375,278.23077392578125,5700383,278.8461608886719,272.0769348144531,181.3745880126953
05-02-2008,262.9230651855469,269.9230651855469,7175636,269.9230651855469,263.1538391113281,175.42617797851562
06-02-2008,261.5384521484375,265.0769348144531,4922710,266.30767822265625,263.0769348144531,175.37490844726562
07-02-2008,261.69232177734375,262.1538391113281,6709989,265.30767822265625,263.30767822265625,175.52870178222656
08-02-2008,258.0,262.3846130371094,5333822,263.0,260.30767822265625,173.52886962890625
11-02-2008,258.0769348144531,261.0769348144531,4185766,263.0,261.6153869628906,174.40066528320312
12-02-2008,262.30767822265625,263.4615478515625,4890288,266.5384521484375,264.3846130371094,176.2466583251953
13-02-2008,266.0769348144531,266.5384521484375,5586685,270.0,269.0769348144531,179.37474060058594
14-02-2008,263.6153869628906,269.1538391113281,5444634,269.30767822265625,264.5384521484375,176.34921264648438
15-02-2008,262.30767822265625,264.30767822265625,5183308,265.4615478515625,264.3846130371094,176.2466583251953
19-02-2008,262.3846130371094,265.8461608886719,4335474,268.23077392578125,263.69232177734375,175.78517150878906
20-02-2008,260.0,261.9230651855469,4709016,265.0,264.30767822265625,176.19541931152344
21-02-2008,257.4615478515625,264.30767822265625,7073820,264.30767822265625,259.1538391113281,174.33253479003906
22-02-2008,255.0,259.30767822265625,5200624,260.0,258.0769348144531,173.60804748535156
25-02-2008,258.0769348144531,258.0769348144531,5085691,263.6153869628906,263.1538391113281,177.02328491210938
26-02-2008,259.76922607421875,262.0769348144531,6063408,262.69232177734375,261.0769348144531,175.62625122070312
27-02-2008,259.4615478515625,260.0,4269057,263.69232177734375,261.69232177734375,176.04013061523438
28-02-2008,258.6153869628906,261.3846130371094,4264481,261.5384521484375,260.3846130371094,175.16049194335938
29-02-2008,254.53846740722656,259.5384521484375,6778785,259.6153869628906,254.92308044433594,171.4865264892578
03-03-2008,254.92308044433594,256.4615478515625,4485767,257.69232177734375,256.9230651855469,172.83187866210938
04-03-2008,254.92308044433594,255.15383911132812,5837572,258.4615478515625,257.8461608886719,173.45281982421875
05-03-2008,256.0769348144531,259.4615478515625,5658107,261.1538391113281,259.0,174.22906494140625
06-03-2008,252.3076934814453,258.0,6803771,258.3846130371094,252.76922607421875,170.03762817382812
07-03-2008,246.23077392578125,251.3076934814453,7401082,253.46153259277344,247.92308044433594,166.7776336669922
10-03-2008,243.46153259277344,249.53846740722656,7226232,249.61538696289062,243.84616088867188,164.03506469726562
11-03-2008,248.53846740722656,249.3076934814453,8694127,256.9230651855469,256.9230651855469,172.83187866210938
12-03-2008,257.30767822265625,257.30767822265625,9183863,265.0769348144531,261.23077392578125,175.72964477539062
13-03-2008,256.23077392578125,257.76922607421875,8389043,265.4615478515625,263.4615478515625,177.2303466796875
14-03-2008,254.3076934814453,265.5384521484375,9502935,265.9230651855469,260.1538391113281,175.00531005859375
17-03-2008,252.53846740722656,253.76922607421875,10589124,267.1538391113281,264.0769348144531,177.64431762695312
18-03-2008,267.0,268.5384521484375,10879154,278.6153869628906,278.0,187.01031494140625
19-03-2008,273.4615478515625,278.4615478515625,9028331,281.76922607421875,273.76922607421875,184.16432189941406
20-03-2008,280.0,281.0769348144531,14401985,290.30767822265625,288.3846130371094,193.99600219726562
24-03-2008,284.9230651855469,289.4615478515625,6109597,289.76922607421875,287.69232177734375,193.53036499023438
25-03-2008,284.0,286.5384521484375,5863429,288.69232177734375,286.69232177734375,192.8576202392578
26-03-2008,283.0,284.76922607421875,5782218,286.5384521484375,285.6153869628906,192.1331787109375
27-03-2008,282.4615478515625,286.6153869628906,4854681,287.30767822265625,283.30767822265625,190.58084106445312
28-03-2008,280.8461608886719,283.6153869628906,4460118,285.0769348144531,281.6153869628906,189.4423828125
31-03-2008,281.0769348144531,281.3846130371094,5330533,286.76922607421875,284.69232177734375,191.5122528076172
01-04-2008,287.0769348144531,287.3846130371094,6585280,295.6153869628906,295.6153869628906,198.86013793945312
02-04-2008,290.0769348144531,294.30767822265625,4838912,296.30767822265625,292.4615478515625,196.73858642578125
03-04-2008,289.0,290.30767822265625,4210882,292.5384521484375,291.0769348144531,195.80718994140625
04-04-2008,287.0769348144531,290.9230651855469,3936621,291.3846130371094,288.9230651855469,194.3582305908203
07-04-2008,285.3846130371094,291.30767822265625,5130502,291.5384521484375,286.6153869628906,192.80587768554688
08-04-2008,281.1538391113281,283.8461608886719,4822090,285.23077392578125,284.23077392578125,191.20179748535156
09-04-2008,278.5384521484375,283.8461608886719,4495400,283.8461608886719,280.30767822265625,188.562744140625
10-04-2008,278.1538391113281,280.0,5772832,285.1538391113281,282.69232177734375,190.1668243408203
11-04-2008,244.6923065185547,250.0,47605740,253.92308044433594,246.53846740722656,165.84619140625
14-04-2008,244.23077392578125,249.07691955566406,12747592,249.38461303710938,244.23077392578125,164.29383850097656
15-04-2008,242.6923065185547,246.46153259277344,8440198,247.0,246.0,165.48394775390625
16-04-2008,246.3076934814453,248.76922607421875,10332465,248.84616088867188,247.92308044433594,166.7776336669922
17-04-2008,246.15383911132812,247.0,7938060,249.23077392578125,246.3076934814453,165.69093322753906
18-04-2008,248.23077392578125,249.38461303710938,9365759,253.61538696289062,251.46153259277344,169.15792846679688
21-04-2008,249.07691955566406,251.53846740722656,4337606,251.84616088867188,249.6923065185547,167.96775817871094
22-04-2008,247.6923065185547,250.0,5330312,251.53846740722656,248.6923065185547,167.2951202392578
23-04-2008,248.3076934814453,249.92308044433594,5444400,251.6923065185547,248.92308044433594,167.45034790039062
24-04-2008,249.46153259277344,249.53846740722656,7092202,256.69232177734375,252.38461303710938,169.7788543701172
25-04-2008,252.38461303710938,253.92308044433594,5392855,256.8461608886719,256.3846130371094,172.46963500976562
28-04-2008,254.07691955566406,257.4615478515625,4892693,258.9230651855469,255.15383911132812,171.64170837402344
29-04-2008,251.92308044433594,255.3076934814453,5212532,255.84616088867188,252.46153259277344,169.83062744140625
30-04-2008,250.76922607421875,252.6923065185547,5251909,256.0,251.53846740722656,169.20968627929688
01-05-2008,251.07691955566406,252.3076934814453,5460221,256.0769348144531,254.76922607421875,171.38302612304688
02-05-2008,255.15383911132812,257.0,5287061,258.6153869628906,256.4615478515625,172.5214385986328
05-05-2008,253.53846740722656,256.6153869628906,3572712,256.6153869628906,255.23077392578125,171.69349670410156
06-05-2008,250.92308044433594,254.38461303710938,5533957,255.15383911132812,253.84616088867188,170.76206970214844
07-05-2008,250.0,253.92308044433594,4948736,254.61538696289062,250.53846740722656,168.53700256347656
08-05-2008,249.61538696289062,251.6923065185547,4476160,252.3076934814453,250.6923065185547,168.64047241210938
09-05-2008,247.23077392578125,249.6923065185547,5050136,249.6923065185547,248.23077392578125,166.98455810546875
12-05-2008,247.6923065185547,248.6923065185547,3988582,250.23077392578125,249.23077392578125,167.65728759765625
13-05-2008,248.15383911132812,250.23077392578125,4804982,251.53846740722656,248.6923065185547,167.2951202392578
14-05-2008,248.6923065185547,249.38461303710938,4613180,251.6923065185547,250.07691955566406,168.2264862060547
15-05-2008,247.46153259277344,251.23077392578125,7070102,251.61538696289062,249.0,167.50209045410156
16-05-2008,245.92308044433594,249.61538696289062,7386782,249.6923065185547,247.15383911132812,166.26014709472656
19-05-2008,246.15383911132812,247.15383911132812,7555860,251.53846740722656,249.23077392578125,167.65728759765625
20-05-2008,242.6923065185547,248.07691955566406,8915088,248.23077392578125,244.0,164.1385040283203
21-05-2008,237.76922607421875,244.38461303710938,12390365,244.46153259277344,238.38461303710938,160.361083984375
22-05-2008,236.92308044433594,238.53846740722656,7051564,240.38461303710938,238.53846740722656,160.464599609375
23-05-2008,233.46153259277344,238.15383911132812,8120970,238.23077392578125,234.07691955566406,157.46328735351562
27-05-2008,232.38461303710938,234.0,8545511,236.84616088867188,233.84616088867188,157.30809020996094
28-05-2008,232.38461303710938,235.15383911132812,8242364,236.0,235.0,158.08425903320312
29-05-2008,232.76922607421875,234.23077392578125,8260603,238.3076934814453,235.6923065185547,158.55003356933594
30-05-2008,235.15383911132812,236.84616088867188,6504784,237.92308044433594,236.3076934814453,158.9639892578125
02-06-2008,232.15383911132812,236.53846740722656,6613191,237.61538696289062,233.92308044433594,157.35984802246094
03-06-2008,232.6923065185547,235.07691955566406,6816316,236.92308044433594,234.3076934814453,157.6185760498047
04-06-2008,233.07691955566406,234.3076934814453,5839444,236.38461303710938,234.23077392578125,157.56683349609375
05-06-2008,234.3076934814453,235.07691955566406,7202780,239.53846740722656,238.92308044433594,160.72332763671875
06-06-2008,230.76922607421875,237.38461303710938,9040642,237.38461303710938,230.92308044433594,155.34169006347656
09-06-2008,229.84616088867188,232.53846740722656,7650513,233.46153259277344,231.23077392578125,155.54869079589844
10-06-2008,229.07691955566406,230.23077392578125,6413030,236.46153259277344,233.3076934814453,156.9458770751953
11-06-2008,229.23077392578125,233.6923065185547,8728148,234.23077392578125,229.46153259277344,154.3585662841797
12-06-2008,222.23077392578125,230.53846740722656,12428780,233.15383911132812,223.46153259277344,150.32235717773438
13-06-2008,219.15383911132812,225.84616088867188,15050854,226.15383911132812,224.23077392578125,150.83981323242188
16-06-2008,218.3076934814453,220.6923065185547,11262927,225.0,222.84616088867188,149.90830993652344
17-06-2008,221.3076934814453,224.46153259277344,8246160,224.92308044433594,222.0,149.33921813964844
18-06-2008,216.61538696289062,220.76922607421875,11443809,221.3076934814453,217.0,145.97573852539062
19-06-2008,213.84616088867188,216.6923065185547,7376187,217.15383911132812,214.6923065185547,146.0279998779297
20-06-2008,209.76922607421875,214.3076934814453,11661442,215.53846740722656,210.61538696289062,143.25497436523438
23-06-2008,209.84616088867188,212.23077392578125,7947264,213.84616088867188,210.76922607421875,143.35963439941406
24-06-2008,209.23077392578125,210.53846740722656,7435090,214.3076934814453,212.23077392578125,144.3537139892578
25-06-2008,212.6923065185547,213.38461303710938,10660637,220.3076934814453,215.3076934814453,146.44656372070312
26-06-2008,203.92308044433594,212.23077392578125,11368071,212.76922607421875,204.07691955566406,138.8076171875
27-06-2008,201.15383911132812,206.23077392578125,11867115,206.38461303710938,202.0,137.39508056640625
30-06-2008,202.38461303710938,202.6923065185547,10146682,205.84616088867188,205.3076934814453,139.6448974609375
01-07-2008,202.3076934814453,203.23077392578125,11601330,209.3076934814453,208.61538696289062,141.89466857910156
02-07-2008,203.53846740722656,209.23077392578125,7964463,209.6923065185547,203.92308044433594,138.7030792236328
03-07-2008,203.84616088867188,205.76922607421875,5026164,208.38461303710938,207.0,140.7958984375
07-07-2008,206.46153259277344,208.46153259277344,10074948,211.3076934814453,208.46153259277344,141.79002380371094
08-07-2008,208.53846740722656,209.07691955566406,11580400,217.15383911132812,215.84616088867188,146.8128204345703
09-07-2008,208.76922607421875,216.46153259277344,8531913,218.0,209.15383911132812,142.26092529296875
