Date,Low,Open,Volume,High,Close,Adjusted Close
10-07-2008,208.23077392578125,211.92308044433594,12036557,213.3076934814453,212.61538696289062,144.61534118652344
11-07-2008,210.0,212.3076934814453,12731420,217.3076934814453,212.76922607421875,144.719970703125
14-07-2008,207.84616088867188,216.38461303710938,7724821,216.38461303710938,209.07691955566406,142.20855712890625
15-07-2008,196.92308044433594,208.07691955566406,12247911,209.23077392578125,205.0,139.43551635742188
16-07-2008,203.23077392578125,206.15383911132812,10778508,214.07691955566406,212.92308044433594,144.82460021972656
17-07-2008,213.0,216.15383911132812,9559472,218.61538696289062,215.38461303710938,146.4989013671875
18-07-2008,212.15383911132812,216.3076934814453,7194876,216.84616088867188,215.38461303710938,146.4989013671875
21-07-2008,212.38461303710938,216.3076934814453,5469386,216.76922607421875,213.0,144.876953125
22-07-2008,212.3076934814453,214.0,9327565,219.46153259277344,219.23077392578125,149.11500549316406
23-07-2008,219.61538696289062,221.38461303710938,10188685,226.07691955566406,225.61538696289062,153.4575653076172
24-07-2008,220.61538696289062,228.76922607421875,7950774,229.92308044433594,220.84616088867188,150.21365356445312
25-07-2008,218.07691955566406,222.6923065185547,6239298,224.84616088867188,220.84616088867188,150.21365356445312
28-07-2008,212.6923065185547,220.76922607421875,6405152,222.6923065185547,213.0,144.876953125
29-07-2008,213.46153259277344,213.6923065185547,5946655,218.46153259277344,218.46153259277344,148.5917205810547
30-07-2008,219.6923065185547,221.0,7206134,225.76922607421875,222.84616088867188,151.57395935058594
31-07-2008,217.61538696289062,220.76922607421875,7125378,222.76922607421875,217.61538696289062,148.01625061035156
01-08-2008,216.15383911132812,218.6923065185547,4868448,220.76922607421875,217.0,147.59767150878906
04-08-2008,213.53846740722656,216.46153259277344,4791475,218.6923065185547,216.6923065185547,147.3883819580078
05-08-2008,218.3076934814453,218.3076934814453,6790966,225.0,225.0,153.03900146484375
06-08-2008,221.0,224.38461303710938,5059054,224.46153259277344,223.07691955566406,151.73097229003906
07-08-2008,219.15383911132812,221.3076934814453,5400512,223.6923065185547,219.76922607421875,149.481201171875
08-08-2008,219.76922607421875,219.84616088867188,7929493,228.76922607421875,228.0,155.0795440673828
11-08-2008,226.6923065185547,227.84616088867188,6391580,233.76922607421875,230.38461303710938,156.70156860351562
12-08-2008,227.46153259277344,230.15383911132812,4914273,232.15383911132812,228.76922607421875,155.602783203125
13-08-2008,223.6923065185547,227.53846740722656,5032105,228.15383911132812,225.46153259277344,153.35296630859375
14-08-2008,223.15383911132812,224.0,4665154,229.92308044433594,227.07691955566406,154.45172119140625
15-08-2008,227.07691955566406,228.15383911132812,5224986,231.15383911132812,229.23077392578125,155.91664123535156
18-08-2008,224.23077392578125,230.53846740722656,5467514,233.15383911132812,225.76922607421875,153.56219482421875
19-08-2008,218.76922607421875,224.61538696289062,5469048,225.0,220.84616088867188,150.21365356445312
20-08-2008,216.07691955566406,221.07691955566406,5286775,222.53846740722656,220.38461303710938,149.89974975585938
21-08-2008,216.92308044433594,217.6923065185547,4891575,221.6923065185547,221.15383911132812,150.42300415039062
22-08-2008,221.92308044433594,222.38461303710938,3880656,224.92308044433594,224.0,152.35887145996094
25-08-2008,216.76922607421875,223.38461303710938,5599776,223.38461303710938,217.84616088867188,148.1732177734375
26-08-2008,215.23077392578125,219.15383911132812,5237895,219.15383911132812,217.46153259277344,147.9115753173828
27-08-2008,215.84616088867188,217.46153259277344,4347850,219.92308044433594,217.07691955566406,147.64996337890625
28-08-2008,217.6923065185547,218.07691955566406,5549193,222.38461303710938,221.76922607421875,150.84158325195312
29-08-2008,216.0,221.38461303710938,6121323,222.15383911132812,216.15383911132812,147.0220947265625
02-09-2008,218.76922607421875,219.53846740722656,7642856,224.23077392578125,219.46153259277344,149.2719268798828
03-09-2008,217.6923065185547,218.84616088867188,4823026,220.6923065185547,219.76922607421875,149.481201171875
04-09-2008,212.3076934814453,218.38461303710938,7837310,219.15383911132812,213.07691955566406,144.9292755126953
05-09-2008,210.6923065185547,211.46153259277344,6510400,214.84616088867188,214.46153259277344,145.87098693847656
08-09-2008,217.3076934814453,222.15383911132812,10988458,224.38461303710938,223.76922607421875,152.20187377929688
09-09-2008,215.84616088867188,222.76922607421875,9426183,225.23077392578125,216.3076934814453,147.12673950195312
10-09-2008,213.46153259277344,218.23077392578125,7261280,218.6923065185547,216.07691955566406,146.9697723388672
11-09-2008,206.53846740722656,213.07691955566406,10672480,217.92308044433594,216.61538696289062,147.33604431152344
12-09-2008,202.53846740722656,213.3076934814453,20094516,213.38461303710938,205.76922607421875,139.958740234375
15-09-2008,183.92308044433594,190.92308044433594,22468498,200.38461303710938,189.23077392578125,128.70973205566406
16-09-2008,170.46153259277344,170.53846740722656,23841103,195.61538696289062,192.76922607421875,131.116455078125
17-09-2008,171.53846740722656,184.53846740722656,29632811,187.53846740722656,179.92308044433594,122.37892150878906
18-09-2008,170.6923065185547,182.61538696289062,27114763,196.38461303710938,190.6923065185547,131.44598388671875
19-09-2008,196.3076934814453,224.0,27415960,224.61538696289062,204.76922607421875,141.14930725097656
22-09-2008,197.3076934814453,210.61538696289062,7277231,211.38461303710938,201.15383911132812,138.65719604492188
23-09-2008,189.6923065185547,195.07691955566406,8333377,197.23077392578125,191.92308044433594,132.2943572998047
24-09-2008,183.15383911132812,192.92308044433594,7895576,192.92308044433594,189.15383911132812,130.38548278808594
25-09-2008,180.76922607421875,182.0,13637377,201.84616088867188,197.53846740722656,136.1650848388672
26-09-2008,188.61538696289062,190.38461303710938,6156514,198.53846740722656,194.23077392578125,133.88507080078125
29-09-2008,177.6923065185547,193.23077392578125,9967074,197.23077392578125,177.6923065185547,122.48497772216797
30-09-2008,183.61538696289062,183.61538696289062,9876555,200.38461303710938,196.15383911132812,135.21067810058594
01-10-2008,166.53846740722656,184.61538696289062,23649171,198.07691955566406,188.46153259277344,129.90826416015625
02-10-2008,169.3076934814453,175.61538696289062,67565940,176.07691955566406,170.38461303710938,117.44770050048828
03-10-2008,165.3076934814453,174.61538696289062,27932671,176.92308044433594,165.92308044433594,114.37232971191406
06-10-2008,151.46153259277344,158.0,23992670,168.23077392578125,164.46153259277344,113.36485290527344
07-10-2008,155.3076934814453,171.38461303710938,20542236,174.23077392578125,156.15383911132812,107.63831329345703
08-10-2008,153.07691955566406,154.0,18041166,169.15383911132812,158.84616088867188,109.49415588378906
09-10-2008,146.15383911132812,164.61538696289062,20425821,166.3076934814453,146.23077392578125,100.7981948852539
10-10-2008,141.53846740722656,143.84616088867188,35777326,165.38461303710938,165.38461303710938,114.00113677978516
13-10-2008,156.53846740722656,171.3076934814453,18501678,171.76922607421875,161.53846740722656,111.34993743896484
14-10-2008,151.92308044433594,171.61538696289062,19908889,172.23077392578125,160.38461303710938,110.55460357666016
15-10-2008,146.53846740722656,157.38461303710938,14890434,158.92308044433594,148.07691955566406,102.07079315185547
16-10-2008,140.84616088867188,150.07691955566406,19640725,153.53846740722656,153.0,105.46431732177734
17-10-2008,146.15383911132812,148.84616088867188,16193905,157.92308044433594,151.0,104.0857162475586
20-10-2008,149.46153259277344,155.84616088867188,12296622,156.6923065185547,154.92308044433594,106.78990936279297
21-10-2008,153.07691955566406,153.3076934814453,13374959,161.76922607421875,156.53846740722656,107.90338897705078
22-10-2008,142.3076934814453,154.15383911132812,15374606,155.38461303710938,145.84616088867188,100.5331039428711
23-10-2008,138.23077392578125,148.0,19923865,148.0,144.61538696289062,99.68476104736328
24-10-2008,132.84616088867188,134.3076934814453,16781375,140.23077392578125,137.15383911132812,94.54142761230469
27-10-2008,134.76922607421875,138.76922607421875,15695238,145.0,136.38461303710938,94.01115417480469
28-10-2008,136.38461303710938,141.3076934814453,18145075,150.76922607421875,149.92308044433594,103.34336853027344
29-10-2008,143.84616088867188,150.3076934814453,17831723,153.84616088867188,147.6923065185547,101.80567932128906
30-10-2008,145.61538696289062,152.23077392578125,11916827,153.61538696289062,148.84616088867188,102.6010513305664
31-10-2008,147.07691955566406,148.23077392578125,11951316,152.3076934814453,150.07691955566406,103.44940948486328
03-11-2008,147.6923065185547,152.15383911132812,7333248,152.92308044433594,148.46153259277344,102.33589172363281
04-11-2008,151.92308044433594,152.53846740722656,15191670,161.84616088867188,159.76922607421875,110.1303939819336
05-11-2008,152.3076934814453,159.15383911132812,11319217,161.38461303710938,153.3076934814453,105.67642211914062
06-11-2008,138.46153259277344,151.92308044433594,16556475,151.92308044433594,141.07691955566406,97.24561309814453
07-11-2008,140.61538696289062,143.23077392578125,10266659,146.92308044433594,145.07691955566406,100.00286865234375
10-11-2008,139.23077392578125,148.76922607421875,10520627,149.15383911132812,141.92308044433594,97.82890319824219
11-11-2008,133.53846740722656,140.53846740722656,13522509,140.76922607421875,137.0,94.43535614013672
12-11-2008,123.46154022216797,134.46153259277344,23026757,135.0,125.30769348144531,86.37574768066406
13-11-2008,112.15384674072266,126.23076629638672,39115076,130.23077392578125,129.6923065185547,89.39810943603516
14-11-2008,122.69230651855469,125.84615325927734,16678506,131.46153259277344,123.23076629638672,84.94412231445312
17-11-2008,118.46154022216797,122.69230651855469,12670073,126.92308044433594,123.92308044433594,85.42131042480469
18-11-2008,117.46154022216797,123.30769348144531,17565340,125.76923370361328,123.53845977783203,85.15619659423828
19-11-2008,111.15384674072266,122.07691955566406,23600226,124.61538696289062,111.15384674072266,76.61939239501953
20-11-2008,96.76923370361328,108.46154022216797,30566159,111.15384674072266,98.76923370361328,68.0825424194336
21-11-2008,98.46154022216797,104.30769348144531,22421126,108.15384674072266,107.92308044433594,74.39236450195312
24-11-2008,109.69230651855469,112.53845977783203,20697794,122.38461303710938,117.38461303710938,80.91427612304688
25-11-2008,116.07691955566406,122.61538696289062,15896790,123.69230651855469,121.30769348144531,83.6185302734375
26-11-2008,116.92308044433594,118.76923370361328,10768667,125.0,124.53845977783203,85.84549713134766
28-11-2008,124.61538696289062,125.92308044433594,7671053,132.23077392578125,132.07691955566406,91.04186248779297
01-12-2008,118.61538696289062,125.84615325927734,13591955,126.0,119.23076629638672,82.18685150146484
02-12-2008,121.30769348144531,124.15384674072266,28481466,136.84616088867188,135.46153259277344,93.3748779296875
03-12-2008,129.6923065185547,131.3076934814453,20436780,140.53846740722656,139.46153259277344,96.13212585449219
04-12-2008,131.6923065185547,137.15383911132812,14577706,140.07691955566406,135.0,93.0567398071289
05-12-2008,130.61538696289062,133.6923065185547,13937131,140.76922607421875,137.3076934814453,94.6474609375
08-12-2008,141.15383911132812,141.6923065185547,17083547,148.46153259277344,145.23077392578125,100.10894775390625
09-12-2008,135.3076934814453,140.61538696289062,14391000,143.53846740722656,136.76922607421875,94.27630615234375
10-12-2008,135.92308044433594,138.6923065185547,10001706,141.92308044433594,138.46153259277344,95.44280242919922
11-12-2008,130.6923065185547,133.84616088867188,10477662,135.46153259277344,131.15383911132812,90.4055404663086
12-12-2008,126.15384674072266,127.69230651855469,9369568,133.0,131.61538696289062,90.72368621826172
15-12-2008,128.15383911132812,130.38461303710938,8284796,131.61538696289062,130.38461303710938,89.87532806396484
16-12-2008,130.84616088867188,131.76922607421875,15444325,139.46153259277344,137.84616088867188,95.01861572265625
17-12-2008,131.6923065185547,135.53846740722656,13128258,136.84616088867188,133.76922607421875,92.20834350585938
18-12-2008,121.30769348144531,134.92308044433594,19972472,135.07691955566406,122.76923370361328,84.6259536743164
19-12-2008,123.07691955566406,124.30769348144531,17720742,127.30769348144531,126.92308044433594,87.4892578125
22-12-2008,121.15384674072266,127.38461303710938,9430616,127.92308044433594,123.61538696289062,85.209228515625
23-12-2008,124.46154022216797,125.15384674072266,8469227,126.92308044433594,126.38461303710938,87.11808013916016
24-12-2008,122.46154022216797,123.84615325927734,3040817,124.84615325927734,123.92308044433594,87.06401062011719
26-12-2008,121.38461303710938,123.46154022216797,3857555,124.07691955566406,122.84615325927734,86.30744171142578
29-12-2008,118.07691955566406,122.69230651855469,7267390,123.07691955566406,120.46154022216797,84.63209533691406
30-12-2008,119.61538696289062,121.53845977783203,7593352,121.92308044433594,121.69230651855469,85.49681091308594
31-12-2008,121.30769348144531,121.69230651855469,7838792,125.69230651855469,124.61538696289062,87.55043029785156
02-01-2009,125.15384674072266,127.0,7424573,131.3076934814453,131.3076934814453,92.25220489501953
05-01-2009,126.92308044433594,132.07691955566406,9428484,132.61538696289062,127.92308044433594,89.8742904663086
06-01-2009,126.61538696289062,129.6923065185547,9254375,130.61538696289062,129.6923065185547,91.11729431152344
07-01-2009,123.15384674072266,128.23077392578125,9205001,128.46153259277344,123.92308044433594,87.06401062011719
08-01-2009,120.92308044433594,123.46154022216797,8078135,124.61538696289062,124.15384674072266,87.2261734008789
09-01-2009,121.76923370361328,124.69230651855469,6909929,126.07691955566406,123.07691955566406,86.46955871582031
12-01-2009,120.61538696289062,122.84615325927734,8497645,124.61538696289062,121.76923370361328,85.55083465576172
13-01-2009,113.23076629638672,120.38461303710938,16783182,120.69230651855469,114.92308044433594,80.74092864990234
14-01-2009,107.84615325927734,112.23076629638672,13097578,112.61538696289062,108.53845977783203,76.25533294677734
15-01-2009,101.92308044433594,108.30769348144531,18260372,108.76923370361328,105.92308044433594,74.41787719726562
16-01-2009,100.46154022216797,109.23076629638672,16769077,110.30769348144531,107.38461303710938,75.44468688964844
20-01-2009,98.46154022216797,107.30769348144531,15440334,108.38461303710938,99.46154022216797,69.8781967163086
21-01-2009,91.38461303710938,91.38461303710938,19167681,101.76923370361328,100.23076629638672,70.41865539550781
22-01-2009,92.84615325927734,95.30769348144531,19702371,104.30769348144531,103.69230651855469,72.8505859375
23-01-2009,91.30769348144531,97.61538696289062,42438851,101.46154022216797,92.53845977783203,65.01429748535156
26-01-2009,93.61538696289062,96.0,16153384,97.30769348144531,95.53845977783203,67.12200164794922
27-01-2009,97.30769348144531,97.92308044433594,15506569,101.46154022216797,100.46154022216797,70.58076477050781
28-01-2009,101.30769348144531,102.38461303710938,15004002,105.76923370361328,103.84615325927734,72.95868682861328
29-01-2009,97.61538696289062,102.53845977783203,10320167,102.69230651855469,97.84615325927734,68.7433090209961
30-01-2009,92.38461303710938,97.84615325927734,14480557,98.46154022216797,93.30769348144531,65.55472564697266
02-02-2009,88.53845977783203,92.53845977783203,18268211,92.53845977783203,89.38461303710938,62.79850769042969
03-02-2009,87.07691955566406,91.38461303710938,16373487,91.38461303710938,87.46154022216797,61.44744110107422
04-02-2009,86.07691955566406,88.92308044433594,13404261,90.61538696289062,86.61538696289062,60.85295867919922
05-02-2009,82.0,85.30769348144531,25323519,86.76923370361328,83.46154022216797,58.63715362548828
06-02-2009,82.69230651855469,83.84615325927734,28442388,88.07691955566406,85.38461303710938,59.98826217651367
09-02-2009,85.53845977783203,87.23076629638672,30281862,99.23076629638672,97.23076629638672,68.31094360351562
10-02-2009,87.38461303710938,96.46154022216797,25519780,97.23076629638672,89.38461303710938,62.79850769042969
11-02-2009,90.07691955566406,91.92308044433594,11382813,92.69230651855469,91.84615325927734,64.52788543701172
12-02-2009,86.15384674072266,90.38461303710938,17170907,90.38461303710938,89.84615325927734,63.122779846191406
13-02-2009,87.30769348144531,88.84615325927734,11257350,90.30769348144531,88.0,61.82572937011719
17-02-2009,82.38461303710938,86.15384674072266,17391478,86.15384674072266,83.15384674072266,58.420989990234375
18-02-2009,82.15384674072266,85.15384674072266,12386205,85.76923370361328,83.53845977783203,58.691200256347656
19-02-2009,76.53845977783203,84.15384674072266,20405814,84.46154022216797,77.38461303710938,55.96525573730469
20-02-2009,69.07691955566406,74.69230651855469,42236623,75.69230651855469,72.15384674072266,52.182334899902344
23-02-2009,67.53845977783203,73.69230651855469,29121352,73.84615325927734,68.07691955566406,49.233856201171875
24-02-2009,64.84615325927734,68.84615325927734,33993908,71.23076629638672,69.84615325927734,50.513389587402344
25-02-2009,67.0,69.92308044433594,24937744,72.76923370361328,69.30769348144531,50.123966217041016
26-02-2009,69.30769348144531,71.38461303710938,20192627,75.0,70.0,50.62466049194336
27-02-2009,64.61538696289062,66.15384674072266,41691936,70.76923370361328,65.46154022216797,47.342403411865234
02-03-2009,57.769229888916016,63.769229888916016,38450932,63.846153259277344,58.4615364074707,42.27993392944336
03-03-2009,52.69230651855469,60.30769348144531,53876836,60.69230651855469,53.92307662963867,38.9976806640625
04-03-2009,45.153846740722656,55.69230651855469,97877572,55.769229888916016,51.4615364074707,37.21745681762695
05-03-2009,50.230770111083984,51.92307662963867,57890963,55.153846740722656,51.230770111083984,37.050575256347656
06-03-2009,51.230770111083984,53.846153259277344,41529280,55.769229888916016,54.30769348144531,39.27582550048828
09-03-2009,52.92307662963867,53.4615364074707,34455980,60.230770111083984,57.0,41.222923278808594
10-03-2009,61.153846740722656,61.61538314819336,47931741,69.15384674072266,68.23076629638672,49.34511947631836
11-03-2009,63.92307662963867,71.0,32672874,72.0,65.30769348144531,47.231136322021484
12-03-2009,64.84615325927734,67.15384674072266,46150260,75.23076629638672,73.61538696289062,53.23933792114258
13-03-2009,71.53845977783203,76.15384674072266,28117375,76.76923370361328,74.0,53.517486572265625
16-03-2009,73.84615325927734,76.69230651855469,29405129,79.69230651855469,74.30769348144531,53.74000930786133
17-03-2009,72.61538696289062,75.76923370361328,19551870,77.30769348144531,76.92308044433594,55.6314697265625
18-03-2009,74.61538696289062,76.38461303710938,25922585,82.23076629638672,79.38461303710938,57.411678314208984
19-03-2009,76.53845977783203,86.15384674072266,37402833,87.30769348144531,77.92308044433594,56.354705810546875
20-03-2009,71.23076629638672,77.30769348144531,32859294,77.46154022216797,73.38461303710938,53.072425842285156
23-03-2009,75.23076629638672,79.07691955566406,27670552,80.38461303710938,80.23076629638672,58.02363204956055
24-03-2009,77.30769348144531,78.61538696289062,25544207,83.92308044433594,80.07691955566406,57.91236114501953
25-03-2009,77.61538696289062,82.61538696289062,27240200,85.30769348144531,80.69230651855469,58.357421875
26-03-2009,81.92308044433594,83.46154022216797,20754812,84.61538696289062,83.84615325927734,60.638301849365234
27-03-2009,81.92308044433594,82.84615325927734,13604058,84.84615325927734,82.92308044433594,59.970733642578125
30-03-2009,75.23076629638672,79.46154022216797,20051304,85.92308044433594,76.38461303710938,55.24204635620117
31-03-2009,76.38461303710938,79.46154022216797,17256239,80.46154022216797,77.76923370361328,56.243438720703125
01-04-2009,75.38461303710938,76.23076629638672,14814345,78.92308044433594,78.23076629638672,56.577205657958984
02-04-2009,81.30769348144531,82.69230651855469,19064487,84.61538696289062,82.61538696289062,59.74820327758789
03-04-2009,82.38461303710938,83.15384674072266,16081195,84.53845977783203,84.15384674072266,60.86084747314453
06-04-2009,82.0,83.46154022216797,17105387,86.38461303710938,86.07691955566406,62.25160217285156
07-04-2009,81.30769348144531,83.84615325927734,13975403,83.92308044433594,81.92308044433594,59.247520446777344
08-04-2009,80.07691955566406,82.53845977783203,12460864,82.84615325927734,81.84615325927734,59.191898345947266
09-04-2009,85.30769348144531,86.46154022216797,19558955,89.46154022216797,87.15384674072266,63.030479431152344
13-04-2009,86.53845977783203,88.0,24769186,95.53845977783203,93.30769348144531,67.48099517822266
14-04-2009,87.84615325927734,96.07691955566406,23864412,96.15384674072266,88.53845977783203,64.0318374633789
15-04-2009,85.69230651855469,88.38461303710938,15626715,91.92308044433594,91.0,65.81204223632812
16-04-2009,90.07691955566406,92.76923370361328,17226755,95.61538696289062,94.38461303710938,68.25981903076172
17-04-2009,90.38461303710938,95.38461303710938,29051464,97.92308044433594,95.30769348144531,68.92742156982422
20-04-2009,86.53845977783203,92.30769348144531,18665296,93.23076629638672,87.30769348144531,63.1417121887207
21-04-2009,83.46154022216797,84.53845977783203,16043092,91.46154022216797,90.0,65.08882141113281
22-04-2009,88.61538696289062,89.69230651855469,16926364,96.0,90.76923370361328,65.6451416015625
23-04-2009,89.0,93.53845977783203,12335700,93.76923370361328,91.38461303710938,66.0901870727539
24-04-2009,91.92308044433594,92.53845977783203,12666433,95.0,93.15384674072266,67.36972045898438
27-04-2009,91.15384674072266,93.30769348144531,10624302,95.0,93.0,67.25847625732422
28-04-2009,90.61538696289062,91.92308044433594,10729745,94.46154022216797,92.30769348144531,66.75778198242188
29-04-2009,93.15384674072266,93.61538696289062,13246558,96.69230651855469,94.0,67.98168182373047
30-04-2009,96.30769348144531,96.38461303710938,14874496,98.53845977783203,97.30769348144531,70.37381744384766
01-05-2009,96.15384674072266,98.0,10403549,98.84615325927734,97.61538696289062,70.59635925292969
04-05-2009,98.53845977783203,99.69230651855469,15263066,101.30769348144531,100.76923370361328,72.87726593017578
05-05-2009,100.0,101.92308044433594,13704379,103.76923370361328,100.76923370361328,72.87726593017578
06-05-2009,102.38461303710938,103.61538696289062,16758092,106.15384674072266,105.15384674072266,76.04822540283203
07-05-2009,105.92308044433594,110.0,18477862,110.69230651855469,107.38461303710938,77.66156768798828
08-05-2009,108.76923370361328,110.61538696289062,16643406,111.92308044433594,111.76923370361328,80.8325424194336
11-05-2009,108.46154022216797,110.61538696289062,12153804,110.92308044433594,109.15384674072266,78.94107055664062
12-05-2009,102.0,109.53845977783203,15354885,110.07691955566406,105.23076629638672,76.1038818359375
13-05-2009,98.07691955566406,101.61538696289062,13861965,101.92308044433594,99.30769348144531,71.82025909423828
14-05-2009,96.15384674072266,98.23076629638672,11731785,101.38461303710938,100.30769348144531,72.54344940185547
15-05-2009,97.69230651855469,100.53845977783203,10839192,102.0,98.92308044433594,71.54209899902344
18-05-2009,100.61538696289062,100.84615325927734,9990461,103.84615325927734,103.61538696289062,74.93563079833984
19-05-2009,103.76923370361328,104.92308044433594,11973546,107.38461303710938,105.38461303710938,76.21514892578125
20-05-2009,105.69230651855469,107.92308044433594,14761201,110.61538696289062,105.92308044433594,76.60456085205078
21-05-2009,100.38461303710938,103.92308044433594,13706238,104.07691955566406,101.84615325927734,73.6561279296875
22-05-2009,100.15384674072266,102.76923370361328,7023874,103.07691955566406,100.76923370361328,72.87726593017578
26-05-2009,98.84615325927734,100.15384674072266,12466922,104.69230651855469,103.0,74.49055480957031
27-05-2009,98.92308044433594,103.61538696289062,13971984,103.84615325927734,99.92308044433594,72.26529693603516
28-05-2009,98.53845977783203,101.76923370361328,10722413,102.15384674072266,101.46154022216797,73.3779296875
29-05-2009,94.0,102.53845977783203,11035479,104.07691955566406,103.69230651855469,74.99121856689453
01-06-2009,103.92308044433594,106.30769348144531,11231831,107.61538696289062,106.61538696289062,77.10523986816406
02-06-2009,104.23076629638672,105.38461303710938,8595093,106.53845977783203,106.15384674072266,76.77143859863281
03-06-2009,102.30769348144531,105.0,8884590,105.38461303710938,103.84615325927734,75.10250091552734
04-06-2009,103.30769348144531,104.76923370361328,7588321,105.76923370361328,105.76923370361328,76.49329376220703
05-06-2009,103.92308044433594,107.38461303710938,9835293,107.53845977783203,104.15384674072266,75.32500457763672
08-06-2009,102.61538696289062,103.84615325927734,7602556,105.30769348144531,104.30769348144531,75.4363021850586
09-06-2009,103.07691955566406,104.30769348144531,7067762,105.30769348144531,104.38461303710938,75.4919204711914
10-06-2009,100.92308044433594,105.53845977783203,10648742,105.92308044433594,103.07691955566406,74.54618835449219
11-06-2009,102.61538696289062,103.30769348144531,9285861,105.76923370361328,103.53845977783203,74.87997436523438
12-06-2009,102.23076629638672,103.46154022216797,7467005,104.0,103.92308044433594,75.15814971923828
15-06-2009,100.07691955566406,102.76923370361328,9815325,102.76923370361328,101.15384674072266,73.15538787841797
16-06-2009,97.84615325927734,101.38461303710938,11881051,101.76923370361328,98.30769348144531,71.09706115722656
17-06-2009,93.38461303710938,97.76923370361328,16858595,97.92308044433594,94.23076629638672,68.14856719970703
18-06-2009,88.15384674072266,93.76923370361328,22896380,93.76923370361328,92.07691955566406,67.13896179199219
19-06-2009,91.76923370361328,93.30769348144531,16182530,94.38461303710938,93.07691955566406,67.8681411743164
22-06-2009,88.46154022216797,91.23076629638672,13316797,91.53845977783203,88.61538696289062,64.61495971679688
23-06-2009,86.53845977783203,88.69230651855469,11306776,89.69230651855469,89.23076629638672,65.06363677978516
24-06-2009,89.38461303710938,90.53845977783203,10743044,92.53845977783203,90.0,65.62454223632812
25-06-2009,88.61538696289062,89.38461303710938,9851673,91.76923370361328,91.23076629638672,66.52195739746094
26-06-2009,90.0,91.53845977783203,8854547,92.30769348144531,90.38461303710938,65.90499114990234
29-06-2009,89.53845977783203,90.92308044433594,6850649,91.0,90.46154022216797,65.96109008789062
30-06-2009,88.84615325927734,91.07691955566406,11398738,91.84615325927734,90.15384674072266,65.73672485351562
01-07-2009,89.53845977783203,90.46154022216797,8343088,91.53845977783203,90.61538696289062,66.07324981689453
02-07-2009,88.15384674072266,89.53845977783203,9311315,90.61538696289062,88.15384674072266,64.27839660644531
06-07-2009,86.69230651855469,87.46154022216797,8512010,88.61538696289062,88.30769348144531,64.39057159423828
07-07-2009,84.30769348144531,88.23076629638672,12904502,88.76923370361328,84.69230651855469,61.75438690185547
08-07-2009,80.76923370361328,84.53845977783203,18157828,85.07691955566406,82.38461303710938,60.071712493896484
09-07-2009,81.76923370361328,84.15384674072266,10605504,84.53845977783203,83.53845977783203,60.913063049316406
10-07-2009,81.53845977783203,82.61538696289062,9114963,83.46154022216797,82.92308044433594,60.46434020996094
13-07-2009,83.61538696289062,83.69230651855469,13228696,88.46154022216797,88.15384674072266,64.27839660644531
14-07-2009,88.15384674072266,89.0,9306349,90.23076629638672,89.53845977783203,65.28801727294922
15-07-2009,91.23076629638672,91.69230651855469,11991837,94.46154022216797,94.15384674072266,68.65338897705078
16-07-2009,91.53845977783203,92.84615325927734,12018812,96.15384674072266,95.38461303710938,69.55079650878906
17-07-2009,88.84615325927734,91.61538696289062,23518313,92.15384674072266,89.61538696289062,65.34410858154297
20-07-2009,89.07691955566406,90.07691955566406,12274015,91.76923370361328,89.76923370361328,65.45628356933594
21-07-2009,87.07691955566406,90.61538696289062,13157040,90.84615325927734,88.23076629638672,64.3344955444336
22-07-2009,86.53845977783203,87.38461303710938,10160137,90.30769348144531,89.46154022216797,65.23191833496094
23-07-2009,89.0,89.61538696289062,13304525,92.92308044433594,91.92308044433594,67.02678680419922
24-07-2009,90.61538696289062,91.46154022216797,7765394,92.69230651855469,92.53845977783203,67.47549438476562
