Date,Low,Open,Volume,High,Close,Adjusted Close
27-07-2009,92.53845977783203,93.61538696289062,10009285,95.23076629638672,94.76923370361328,69.10208129882812
28-07-2009,93.69230651855469,94.23076629638672,13716677,97.69230651855469,96.30769348144531,70.2238540649414
29-07-2009,93.15384674072266,95.69230651855469,10404719,95.69230651855469,94.30769348144531,68.76557159423828
30-07-2009,99.76923370361328,100.07691955566406,21976864,102.84615325927734,100.84615325927734,73.53317260742188
31-07-2009,101.15384674072266,101.84615325927734,14207986,103.46154022216797,103.07691955566406,75.15973663330078
03-08-2009,103.46154022216797,105.0,12873991,106.46154022216797,105.53845977783203,76.95458221435547
04-08-2009,103.0,105.07691955566406,14865435,106.30769348144531,106.30769348144531,77.51549530029297
05-08-2009,106.38461303710938,106.53845977783203,12963028,108.46154022216797,107.61538696289062,78.46902465820312
06-08-2009,107.84615325927734,109.15384674072266,15628548,111.0,110.07691955566406,80.26388549804688
07-08-2009,110.69230651855469,111.76923370361328,12449580,114.46154022216797,113.07691955566406,82.45130920410156
10-08-2009,110.69230651855469,112.46154022216797,11142703,114.07691955566406,112.07691955566406,81.72221374511719
11-08-2009,106.69230651855469,111.07691955566406,13354016,111.46154022216797,107.61538696289062,78.46902465820312
12-08-2009,105.23076629638672,106.15384674072266,12005695,110.30769348144531,108.69230651855469,79.25425720214844
13-08-2009,107.23076629638672,110.61538696289062,10891712,110.92308044433594,108.46154022216797,79.08599090576172
14-08-2009,105.92308044433594,108.53845977783203,8537542,108.84615325927734,107.07691955566406,78.07638549804688
17-08-2009,101.23076629638672,102.69230651855469,10566543,103.23076629638672,102.76923370361328,74.93535614013672
18-08-2009,103.46154022216797,104.07691955566406,7817745,105.0,104.53845977783203,76.22542572021484
19-08-2009,102.23076629638672,102.53845977783203,7846787,104.76923370361328,104.07691955566406,75.88893127441406
20-08-2009,104.38461303710938,105.07691955566406,8304504,106.76923370361328,106.23076629638672,77.45939636230469
21-08-2009,107.69230651855469,108.92308044433594,11780379,109.84615325927734,109.30769348144531,79.70298767089844
24-08-2009,108.07691955566406,110.46154022216797,11127740,111.53845977783203,109.23076629638672,79.64688873291016
25-08-2009,109.23076629638672,109.46154022216797,10025509,111.07691955566406,110.0,80.20777893066406
26-08-2009,107.76923370361328,109.53845977783203,8663395,110.0,108.53845977783203,79.14208221435547
27-08-2009,107.30769348144531,108.53845977783203,8296210,109.61538696289062,109.15384674072266,79.59078979492188
28-08-2009,107.53845977783203,110.38461303710938,9604972,110.53845977783203,108.30769348144531,78.97381591796875
31-08-2009,105.76923370361328,107.23076629638672,8721700,107.53845977783203,106.92308044433594,77.96420288085938
01-09-2009,102.23076629638672,105.69230651855469,13451685,106.76923370361328,102.61538696289062,74.82318878173828
02-09-2009,100.23076629638672,101.61538696289062,9152936,102.46154022216797,101.53845977783203,74.03793334960938
03-09-2009,102.23076629638672,102.69230651855469,7079488,103.69230651855469,103.46154022216797,75.44017791748047
04-09-2009,102.30769348144531,103.69230651855469,10040069,106.92308044433594,106.69230651855469,77.79595184326172
08-09-2009,110.46154022216797,111.69230651855469,18584059,113.0,111.53845977783203,81.32954406738281
09-09-2009,112.38461303710938,113.69230651855469,20027215,115.61538696289062,114.38461303710938,83.4048843383789
10-09-2009,111.69230651855469,114.76923370361328,15584413,114.92308044433594,113.84615325927734,83.01226043701172
11-09-2009,112.53845977783203,114.38461303710938,13158483,115.23076629638672,112.84615325927734,82.28306579589844
14-09-2009,110.76923370361328,111.92308044433594,18106933,118.53845977783203,118.07691955566406,86.09715270996094
15-09-2009,119.07691955566406,119.15384674072266,27195818,124.23076629638672,123.07691955566406,89.74295043945312
16-09-2009,125.61538696289062,126.07691955566406,34965866,132.15383911132812,130.76922607421875,95.35189056396484
17-09-2009,125.76923370361328,130.53846740722656,33158658,134.76922607421875,128.15383911132812,93.9977798461914
18-09-2009,126.38461303710938,129.84616088867188,15993133,129.84616088867188,126.92308044433594,93.0950698852539
21-09-2009,124.92308044433594,126.38461303710938,14208883,129.92308044433594,128.92308044433594,94.56200408935547
22-09-2009,130.07691955566406,131.23077392578125,12468365,132.23077392578125,130.84616088867188,95.97251892089844
23-09-2009,130.38461303710938,132.07691955566406,17460053,134.61538696289062,130.76922607421875,95.91610717773438
24-09-2009,125.69230651855469,131.23077392578125,16019809,132.07691955566406,127.53845977783203,93.54641723632812
25-09-2009,123.53845977783203,125.76923370361328,13485654,127.46154022216797,125.92308044433594,92.3615951538086
28-09-2009,126.46154022216797,126.69230651855469,9592258,130.07691955566406,128.92308044433594,94.56200408935547
29-09-2009,128.23077392578125,130.07691955566406,10501166,131.46153259277344,128.53846740722656,94.27989196777344
30-09-2009,125.46154022216797,129.46153259277344,15699268,129.6923065185547,126.30769348144531,92.64370727539062
01-10-2009,122.69230651855469,125.46154022216797,14754233,126.07691955566406,122.84615325927734,90.10472869873047
02-10-2009,116.53845977783203,118.84615325927734,17301934,120.46154022216797,118.15384674072266,86.66304779052734
05-10-2009,119.30769348144531,119.92308044433594,9632883,122.38461303710938,121.76923370361328,89.31484985351562
06-10-2009,123.07691955566406,124.15384674072266,12440740,126.15384674072266,123.69230651855469,90.72535705566406
07-10-2009,122.38461303710938,123.30769348144531,7918495,125.53845977783203,124.30769348144531,91.1767349243164
08-10-2009,124.61538696289062,126.61538696289062,10058035,127.30769348144531,124.76923370361328,91.5152816772461
09-10-2009,123.84615325927734,124.61538696289062,9152897,125.92308044433594,124.46154022216797,91.28956604003906
12-10-2009,125.15384674072266,125.84615325927734,7621549,126.84615325927734,125.61538696289062,92.13589477539062
13-10-2009,123.69230651855469,125.53845977783203,9183590,127.23076629638672,126.07691955566406,92.47444915771484
14-10-2009,127.38461303710938,129.0,12034035,129.76922607421875,129.53846740722656,95.01341247558594
15-10-2009,126.76923370361328,129.15383911132812,12002757,129.53846740722656,129.15383911132812,94.73128509521484
16-10-2009,121.92308044433594,125.76923370361328,23703524,126.23076629638672,123.69230651855469,90.72535705566406
19-10-2009,121.53845977783203,123.46154022216797,12901941,124.07691955566406,121.84615325927734,89.37124633789062
20-10-2009,119.0,121.53845977783203,13141375,121.69230651855469,119.84615325927734,87.904296875
21-10-2009,119.23076629638672,119.30769348144531,12568868,122.69230651855469,119.46154022216797,87.6221923828125
22-10-2009,116.23076629638672,119.23076629638672,16265782,119.84615325927734,118.0,86.55020141601562
23-10-2009,116.23076629638672,118.23076629638672,11451271,118.46154022216797,116.92308044433594,85.76028442382812
26-10-2009,114.07691955566406,117.23076629638672,12515217,118.84615325927734,115.46154022216797,84.68829345703125
27-10-2009,114.30769348144531,115.92308044433594,11370476,116.46154022216797,114.84615325927734,84.2369155883789
28-10-2009,110.38461303710938,113.61538696289062,13945464,114.0,110.92308044433594,81.3594741821289
29-10-2009,111.23076629638672,111.84615325927734,10875046,115.30769348144531,114.38461303710938,83.89839935302734
30-10-2009,108.84615325927734,114.84615325927734,16880123,114.92308044433594,109.69230651855469,80.45671081542969
02-11-2009,109.15384674072266,110.0,13146640,112.23076629638672,111.30769348144531,81.64156341552734
03-11-2009,109.0,109.23076629638672,10020621,111.30769348144531,110.15384674072266,80.79521179199219
04-11-2009,108.84615325927734,111.07691955566406,10439468,112.23076629638672,109.15384674072266,80.0617446899414
05-11-2009,109.30769348144531,109.84615325927734,9170733,111.92308044433594,111.0,81.41587829589844
06-11-2009,114.07691955566406,115.23076629638672,21456942,119.15384674072266,117.92308044433594,86.4937744140625
09-11-2009,120.0,120.76923370361328,13378157,122.46154022216797,121.92308044433594,89.42767333984375
10-11-2009,119.07691955566406,122.69230651855469,9568013,123.0,121.38461303710938,89.03270721435547
11-11-2009,120.38461303710938,122.61538696289062,9268662,122.84615325927734,121.76923370361328,89.31484985351562
12-11-2009,120.46154022216797,121.53845977783203,8538660,122.61538696289062,121.15384674072266,88.86347961425781
13-11-2009,119.69230651855469,121.23076629638672,8505874,121.53845977783203,120.46154022216797,88.35568237304688
16-11-2009,121.30769348144531,121.53845977783203,12769822,124.53845977783203,123.07691955566406,90.27397918701172
17-11-2009,122.23076629638672,122.76923370361328,6765005,123.69230651855469,123.23076629638672,90.38683319091797
18-11-2009,122.69230651855469,123.15384674072266,6183944,124.15384674072266,123.76923370361328,90.78179168701172
19-11-2009,119.76923370361328,122.46154022216797,9070269,122.76923370361328,121.23076629638672,88.91989135742188
20-11-2009,118.84615325927734,120.46154022216797,8309080,120.92308044433594,119.92308044433594,87.96072387695312
23-11-2009,121.76923370361328,121.76923370361328,9607715,123.38461303710938,123.23076629638672,90.38683319091797
24-11-2009,122.46154022216797,123.69230651855469,10491702,124.61538696289062,124.0,90.95106506347656
25-11-2009,123.38461303710938,124.92308044433594,6261528,125.0,124.46154022216797,91.28956604003906
27-11-2009,117.69230651855469,119.15384674072266,7919288,123.69230651855469,122.61538696289062,89.93547058105469
30-11-2009,121.61538696289062,121.69230651855469,9121905,123.53845977783203,123.23076629638672,90.38683319091797
01-12-2009,122.76923370361328,125.15384674072266,12744459,125.76923370361328,124.38461303710938,91.23313903808594
02-12-2009,122.76923370361328,124.0,8492211,124.76923370361328,123.61538696289062,90.66896057128906
03-12-2009,123.07691955566406,124.0,9692254,125.46154022216797,123.07691955566406,90.27397918701172
04-12-2009,123.53845977783203,125.69230651855469,11492221,126.84615325927734,124.61538696289062,91.40242767333984
07-12-2009,123.15384674072266,123.61538696289062,8374262,124.92308044433594,123.69230651855469,90.72535705566406
08-12-2009,120.38461303710938,122.30769348144531,10250786,122.53845977783203,120.92308044433594,88.69418334960938
09-12-2009,119.38461303710938,121.0,7630558,121.46154022216797,120.46154022216797,88.35568237304688
10-12-2009,119.61538696289062,121.61538696289062,7251673,121.92308044433594,120.07691955566406,88.07357025146484
11-12-2009,120.69230651855469,120.92308044433594,7338331,123.07691955566406,122.46154022216797,89.82263946533203
14-12-2009,122.46154022216797,122.92308044433594,5701475,123.61538696289062,122.69230651855469,89.99189758300781
15-12-2009,120.38461303710938,121.76923370361328,10301369,123.23076629638672,121.15384674072266,88.86347961425781
16-12-2009,120.46154022216797,121.53845977783203,9430785,121.92308044433594,120.69230651855469,88.52491760253906
17-12-2009,119.61538696289062,119.92308044433594,8875581,122.69230651855469,121.46154022216797,89.08915710449219
18-12-2009,119.92308044433594,122.38461303710938,10296325,122.38461303710938,119.92308044433594,87.96072387695312
21-12-2009,119.53845977783203,120.69230651855469,6907251,121.46154022216797,119.76923370361328,87.847900390625
22-12-2009,118.69230651855469,119.76923370361328,6261749,120.69230651855469,119.07691955566406,87.340087890625
23-12-2009,117.76923370361328,118.92308044433594,5504304,119.07691955566406,118.53845977783203,87.51045227050781
24-12-2009,118.15384674072266,118.30769348144531,2415426,119.07691955566406,118.76923370361328,87.68081665039062
28-12-2009,117.38461303710938,118.30769348144531,5946824,118.69230651855469,118.0,87.11294555664062
29-12-2009,117.69230651855469,118.15384674072266,6290349,119.46154022216797,118.76923370361328,87.68081665039062
30-12-2009,117.38461303710938,117.69230651855469,5843513,118.23076629638672,118.07691955566406,87.16973114013672
31-12-2009,116.38461303710938,117.46154022216797,5789108,118.0,116.38461303710938,85.92040252685547
04-01-2010,116.53845977783203,117.07691955566406,8720387,120.30769348144531,118.84615325927734,87.73762512207031
05-01-2010,118.84615325927734,118.92308044433594,8391578,120.53845977783203,119.46154022216797,88.19190979003906
06-01-2010,118.76923370361328,119.46154022216797,7210437,120.15384674072266,118.84615325927734,87.73762512207031
07-01-2010,118.69230651855469,119.07691955566406,24111399,126.76923370361328,125.0,92.28064727783203
08-01-2010,125.15384674072266,125.46154022216797,14964638,128.38461303710938,127.69230651855469,94.26826477050781
11-01-2010,127.23076629638672,129.46153259277344,9967802,129.84616088867188,128.92308044433594,95.1768569946289
12-01-2010,127.46154022216797,127.53845977783203,8400964,129.53846740722656,129.0,95.23363494873047
13-01-2010,127.46154022216797,128.92308044433594,8494512,130.15383911132812,129.46153259277344,95.57437133789062
14-01-2010,128.3076934814453,129.15383911132812,7456995,129.76922607421875,128.46153259277344,94.83612060546875
15-01-2010,125.76923370361328,128.3076934814453,9634053,128.84616088867188,126.46154022216797,93.3596420288086
19-01-2010,125.69230651855469,125.76923370361328,7890662,128.84616088867188,127.23076629638672,93.9275131225586
20-01-2010,125.61538696289062,126.92308044433594,8384428,128.3076934814453,126.92308044433594,93.70036315917969
21-01-2010,122.69230651855469,126.69230651855469,12889656,126.76923370361328,123.23076629638672,90.97452545166016
22-01-2010,123.76923370361328,127.30769348144531,21148101,128.92308044433594,123.92308044433594,91.48563385009766
25-01-2010,124.76923370361328,126.61538696289062,9770852,127.15384674072266,125.92308044433594,92.9621353149414
26-01-2010,125.07691955566406,125.61538696289062,10142210,128.46153259277344,125.76923370361328,92.84854888916016
27-01-2010,123.30769348144531,125.30769348144531,9990578,126.07691955566406,125.38461303710938,92.5645980834961
28-01-2010,123.15384674072266,126.38461303710938,10287680,126.53845977783203,124.30769348144531,91.76957702636719
29-01-2010,123.61538696289062,124.76923370361328,10550618,126.92308044433594,123.69230651855469,91.31523895263672
01-02-2010,123.84615325927734,124.61538696289062,7402265,125.69230651855469,125.0,92.28064727783203
02-02-2010,124.92308044433594,125.15384674072266,15047422,130.38461303710938,129.61538696289062,95.68791961669922
03-02-2010,127.84615325927734,129.15383911132812,9201166,131.0,128.3076934814453,94.72256469726562
04-02-2010,123.15384674072266,126.76923370361328,14312896,126.92308044433594,123.38461303710938,91.08809661865234
05-02-2010,117.30769348144531,123.38461303710938,18655416,124.53845977783203,121.46154022216797,89.66838836669922
08-02-2010,119.0,121.76923370361328,9163310,121.84615325927734,120.0,88.58940124511719
09-02-2010,118.69230651855469,121.23076629638672,12685439,122.23076629638672,120.0,88.58940124511719
10-02-2010,119.23076629638672,119.76923370361328,8889023,122.07691955566406,120.69230651855469,89.10052490234375
11-02-2010,119.07691955566406,120.15384674072266,8696571,121.46154022216797,121.30769348144531,89.55480194091797
12-02-2010,118.07691955566406,119.92308044433594,9945403,121.15384674072266,119.61538696289062,88.30547332763672
16-02-2010,120.61538696289062,120.76923370361328,9027824,124.0,123.38461303710938,91.08809661865234
17-02-2010,123.53845977783203,124.53845977783203,7872007,124.76923370361328,124.23076629638672,91.71276092529297
18-02-2010,123.69230651855469,123.84615325927734,6153355,125.30769348144531,124.92308044433594,92.223876953125
19-02-2010,123.07691955566406,124.15384674072266,8476208,125.0,124.38461303710938,91.82634735107422
22-02-2010,124.30769348144531,124.84615325927734,5848440,125.69230651855469,125.0,92.28064727783203
23-02-2010,122.0,124.53845977783203,8238243,125.53845977783203,122.69230651855469,90.57701110839844
24-02-2010,122.15384674072266,122.92308044433594,7364578,124.15384674072266,124.0,91.54241180419922
25-02-2010,120.84615325927734,121.23076629638672,8237385,122.69230651855469,122.46154022216797,90.97099304199219
26-02-2010,122.69230651855469,123.07691955566406,7873372,124.23076629638672,123.53845977783203,91.77098083496094
01-03-2010,121.76923370361328,123.84615325927734,8163779,124.23076629638672,122.30769348144531,90.85670471191406
02-03-2010,121.76923370361328,122.46154022216797,6836388,122.69230651855469,122.30769348144531,90.85670471191406
03-03-2010,122.69230651855469,122.92308044433594,10896262,125.30769348144531,123.30769348144531,91.59954071044922
04-03-2010,122.84615325927734,123.61538696289062,6127186,124.30769348144531,123.92308044433594,92.05670166015625
05-03-2010,124.23076629638672,124.53845977783203,8473907,125.92308044433594,125.76923370361328,93.42811584472656
08-03-2010,124.92308044433594,125.92308044433594,6977997,126.69230651855469,125.15384674072266,92.97097778320312
09-03-2010,125.0,125.38461303710938,10879128,127.84615325927734,126.84615325927734,94.22811126708984
10-03-2010,126.30769348144531,126.84615325927734,8819642,127.76923370361328,127.0,94.34239196777344
11-03-2010,125.53845977783203,126.84615325927734,8437715,127.30769348144531,126.76923370361328,94.17098236083984
12-03-2010,126.92308044433594,127.61538696289062,14673802,131.23077392578125,131.07691955566406,97.37095642089844
15-03-2010,130.3076934814453,130.92308044433594,15333643,133.46153259277344,133.0,98.79953002929688
16-03-2010,134.23077392578125,134.53846740722656,29714243,139.6923065185547,139.0,103.25666046142578
17-03-2010,138.23077392578125,140.92308044433594,20864974,141.53846740722656,138.76922607421875,103.0852279663086
18-03-2010,137.76922607421875,139.15383911132812,11507002,140.46153259277344,139.92308044433594,103.94236755371094
19-03-2010,137.92308044433594,139.0,14923558,141.07691955566406,139.0,103.25666046142578
22-03-2010,136.92308044433594,137.38461303710938,8442291,139.46153259277344,139.0,103.25666046142578
23-03-2010,139.61538696289062,139.6923065185547,13985413,141.92308044433594,141.0,104.74234771728516
24-03-2010,140.53846740722656,141.23077392578125,16151343,145.6923065185547,141.92308044433594,105.4280776977539
25-03-2010,140.46153259277344,143.92308044433594,12696892,144.3076934814453,140.76922607421875,104.5709457397461
26-03-2010,139.84616088867188,140.92308044433594,10969465,143.3076934814453,141.07691955566406,104.79950714111328
29-03-2010,140.38461303710938,142.46153259277344,10909184,142.76922607421875,141.53846740722656,105.14236450195312
30-03-2010,140.38461303710938,142.07691955566406,6911931,142.15383911132812,140.76922607421875,104.5709457397461
31-03-2010,139.46153259277344,140.07691955566406,7698145,141.23077392578125,140.0,103.99949645996094
01-04-2010,139.84616088867188,140.53846740722656,5912140,141.53846740722656,141.0,104.74234771728516
05-04-2010,141.0,141.6923065185547,7264322,143.46153259277344,142.53846740722656,105.88520050048828
06-04-2010,141.61538696289062,141.92308044433594,7033845,143.46153259277344,143.07691955566406,106.28518676757812
07-04-2010,141.46153259277344,142.84616088867188,7860346,144.23077392578125,142.3076934814453,105.71379852294922
08-04-2010,140.38461303710938,141.46153259277344,7877077,143.46153259277344,142.76922607421875,106.05662536621094
09-04-2010,141.53846740722656,143.0,7099651,143.61538696289062,142.46153259277344,105.82805633544922
12-04-2010,142.61538696289062,142.76922607421875,9321065,146.0,143.92308044433594,106.91378021240234
13-04-2010,144.0,144.23077392578125,12036063,147.15383911132812,145.76922607421875,108.28521728515625
14-04-2010,146.23077392578125,147.76922607421875,10654670,149.23077392578125,148.84616088867188,110.57087707519531
15-04-2010,149.0,149.61538696289062,13405847,151.46153259277344,150.0,111.42803955078125
16-04-2010,143.46153259277344,149.53846740722656,22408737,149.61538696289062,145.92308044433594,108.39946746826172
19-04-2010,143.38461303710938,143.38461303710938,10160306,145.92308044433594,145.6923065185547,108.22804260253906
20-04-2010,146.0,146.46153259277344,7496645,147.6923065185547,146.15383911132812,108.5708999633789
21-04-2010,145.3076934814453,146.92308044433594,7592910,147.53846740722656,146.38461303710938,108.74234008789062
22-04-2010,143.15383911132812,145.46153259277344,9495798,146.23077392578125,145.76922607421875,108.28521728515625
23-04-2010,144.61538696289062,145.07691955566406,7511075,146.92308044433594,146.6923065185547,108.97090911865234
26-04-2010,146.92308044433594,147.61538696289062,8542677,149.0,148.46153259277344,110.28516387939453
27-04-2010,143.0,148.0,14251783,149.92308044433594,143.84616088867188,106.85662078857422
28-04-2010,143.46153259277344,143.61538696289062,11050832,146.84616088867188,145.76922607421875,108.28521728515625
29-04-2010,146.38461303710938,146.46153259277344,9108632,149.92308044433594,149.92308044433594,111.3708724975586
30-04-2010,144.53846740722656,149.6923065185547,14577303,151.53846740722656,145.07691955566406,107.77085876464844
03-05-2010,145.84616088867188,145.92308044433594,7820501,148.76922607421875,148.15383911132812,110.05658721923828
04-05-2010,141.15383911132812,146.61538696289062,12236081,146.6923065185547,142.92308044433594,106.17092895507812
05-05-2010,137.92308044433594,140.15383911132812,13909948,142.23077392578125,139.23077392578125,103.42801666259766
06-05-2010,116.53845977783203,138.46153259277344,23675964,139.61538696289062,133.15383911132812,98.91380310058594
07-05-2010,127.07691955566406,134.6923065185547,21510567,136.07691955566406,129.84616088867188,96.45667266845703
10-05-2010,137.53846740722656,138.76922607421875,17962269,141.3076934814453,138.76922607421875,103.0852279663086
11-05-2010,137.07691955566406,137.3076934814453,10855494,141.07691955566406,138.46153259277344,102.85663604736328
12-05-2010,139.0,139.15383911132812,8827975,142.3076934814453,141.84616088867188,105.37094116210938
13-05-2010,138.15383911132812,141.61538696289062,8360638,141.76922607421875,138.84616088867188,103.14232635498047
14-05-2010,133.92308044433594,138.23077392578125,10883041,138.76922607421875,135.6923065185547,100.79951477050781
17-05-2010,131.46153259277344,135.46153259277344,10238085,136.3076934814453,135.07691955566406,100.34233856201172
18-05-2010,131.15383911132812,136.3076934814453,10334025,137.46153259277344,132.53846740722656,98.45664978027344
19-05-2010,128.84616088867188,131.3076934814453,17542590,133.6923065185547,132.76922607421875,98.62808990478516
20-05-2010,125.0,129.3076934814453,20076719,129.46153259277344,125.07691955566406,92.91383361816406
21-05-2010,120.38461303710938,120.76923370361328,19028789,126.38461303710938,126.30769348144531,93.82811737060547
24-05-2010,122.84615325927734,125.53845977783203,9636861,126.07691955566406,123.15384674072266,91.48526763916016
25-05-2010,117.30769348144531,119.23076629638672,15890277,122.84615325927734,122.69230651855469,91.1424331665039
26-05-2010,122.84615325927734,125.76923370361328,10826335,126.84615325927734,123.15384674072266,91.48526763916016
27-05-2010,124.15384674072266,126.30769348144531,9115379,128.3076934814453,128.15383911132812,95.19950866699219
28-05-2010,124.30769348144531,128.15383911132812,9149829,128.38461303710938,125.76923370361328,93.42811584472656
01-06-2010,122.53845977783203,124.92308044433594,9506640,127.0,122.92308044433594,91.31383514404297
02-06-2010,122.69230651855469,124.30769348144531,8170357,126.07691955566406,125.76923370361328,93.42811584472656
03-06-2010,124.84615325927734,126.23076629638672,6738810,126.76923370361328,126.53845977783203,93.9995346069336
04-06-2010,119.69230651855469,123.69230651855469,14874613,123.69230651855469,120.84615325927734,89.77098846435547
07-06-2010,118.23076629638672,121.0,9518093,121.15384674072266,118.53845977783203,88.05670166015625
08-06-2010,115.76923370361328,118.92308044433594,11618958,119.61538696289062,119.07691955566406,88.4566879272461
09-06-2010,117.07691955566406,119.84615325927734,8690968,120.76923370361328,117.84615325927734,87.54242706298828
10-06-2010,119.38461303710938,119.92308044433594,10220067,122.07691955566406,120.61538696289062,89.59957122802734
11-06-2010,118.23076629638672,119.46154022216797,9210721,120.07691955566406,119.69230651855469,88.91386413574219
14-06-2010,118.07691955566406,121.30769348144531,9845472,122.15384674072266,118.38461303710938,87.94242858886719
15-06-2010,118.15384674072266,119.38461303710938,10281492,121.92308044433594,121.46154022216797,90.22813415527344
16-06-2010,120.15384674072266,120.84615325927734,11264214,123.76923370361328,121.92308044433594,90.57096862792969
17-06-2010,120.38461303710938,122.07691955566406,7415343,122.53845977783203,122.38461303710938,91.49104309082031
18-06-2010,122.0,123.07691955566406,7712744,123.46154022216797,122.69230651855469,91.72111511230469
21-06-2010,123.30769348144531,124.69230651855469,9258795,126.53845977783203,123.84615325927734,92.58367156982422
22-06-2010,121.30769348144531,123.76923370361328,8447751,124.38461303710938,121.46154022216797,90.8010025024414
23-06-2010,118.23076629638672,121.23076629638672,12684633,122.23076629638672,118.38461303710938,88.50078582763672
24-06-2010,115.38461303710938,118.30769348144531,12518870,118.84615325927734,116.0,86.7181396484375
25-06-2010,114.0,116.30769348144531,17449848,116.53845977783203,114.69230651855469,85.74053192138672
28-06-2010,114.69230651855469,115.07691955566406,7857967,117.0,115.38461303710938,86.2580795288086
29-06-2010,109.76923370361328,113.46154022216797,14937637,113.76923370361328,111.38461303710938,83.26782989501953
30-06-2010,110.38461303710938,111.30769348144531,10603866,113.0,110.92308044433594,82.92276000976562
01-07-2010,106.69230651855469,110.23076629638672,13920101,111.0,108.61538696289062,81.19762420654297
02-07-2010,105.76923370361328,108.92308044433594,10210798,109.69230651855469,106.76923370361328,79.81745910644531
06-07-2010,106.23076629638672,108.53845977783203,10030111,110.07691955566406,107.46154022216797,80.33502197265625
07-07-2010,107.38461303710938,107.61538696289062,11922482,112.76923370361328,112.46154022216797,84.07286834716797
08-07-2010,112.07691955566406,114.38461303710938,11495523,116.69230651855469,114.07691955566406,85.28047943115234
09-07-2010,113.46154022216797,115.0,5992246,115.30769348144531,115.0,85.97054290771484
12-07-2010,113.69230651855469,114.61538696289062,4990804,115.30769348144531,114.84615325927734,85.85555267333984
13-07-2010,116.61538696289062,117.07691955566406,7521904,118.07691955566406,117.0,87.4657211303711
14-07-2010,115.84615325927734,117.38461303710938,5944276,117.69230651855469,116.92308044433594,87.40818786621094
15-07-2010,114.46154022216797,116.61538696289062,10312770,117.53845977783203,117.30769348144531,87.69570922851562
16-07-2010,111.53845977783203,115.38461303710938,16303950,115.84615325927734,111.92308044433594,83.67034149169922
19-07-2010,111.30769348144531,112.61538696289062,6379490,113.38461303710938,112.46154022216797,84.07286834716797
20-07-2010,110.46154022216797,110.46154022216797,8746322,115.46154022216797,114.92308044433594,85.91305541992188
21-07-2010,112.61538696289062,116.23076629638672,8452847,116.92308044433594,114.15384674072266,85.33802032470703
22-07-2010,115.15384674072266,116.0,8359091,117.61538696289062,117.0,87.4657211303711
23-07-2010,115.61538696289062,117.0,14655589,121.92308044433594,120.84615325927734,90.3409652709961
26-07-2010,120.76923370361328,122.38461303710938,10523539,124.30769348144531,124.15384674072266,92.8136978149414
27-07-2010,123.84615325927734,125.38461303710938,9092473,127.46154022216797,124.46154022216797,93.043701171875
28-07-2010,122.69230651855469,123.84615325927734,6822283,124.46154022216797,123.46154022216797,92.296142578125
29-07-2010,122.61538696289062,124.23076629638672,9071881,124.92308044433594,124.23076629638672,92.87118530273438
30-07-2010,122.38461303710938,122.46154022216797,7816952,124.92308044433594,124.0,92.69869995117188
02-08-2010,125.46154022216797,125.53845977783203,8763560,126.69230651855469,126.23076629638672,94.3663330078125
03-08-2010,125.84615325927734,126.07691955566406,7162077,127.07691955566406,126.15384674072266,94.308837890625
04-08-2010,125.92308044433594,126.23076629638672,5996120,127.0,126.76923370361328,94.76889038085938
05-08-2010,125.15384674072266,125.76923370361328,6057597,127.23076629638672,127.07691955566406,94.9989013671875
06-08-2010,123.76923370361328,125.53845977783203,7664046,126.53845977783203,126.53845977783203,94.59635925292969
