Date,Low,Open,Volume,High,Close,Adjusted Close
09-08-2010,125.38461303710938,126.30769348144531,5189444,126.61538696289062,126.0,94.1938247680664
10-08-2010,122.76923370361328,124.53845977783203,6920732,125.69230651855469,125.0,93.44625854492188
11-08-2010,119.53845977783203,122.92308044433594,10031320,123.30769348144531,120.76923370361328,90.2834701538086
12-08-2010,118.0,118.61538696289062,7571629,120.61538696289062,119.23076629638672,89.13335418701172
13-08-2010,118.0,118.0,5414604,119.38461303710938,118.30769348144531,88.44327545166016
16-08-2010,116.53845977783203,117.61538696289062,7335848,119.15384674072266,118.92308044433594,88.90333557128906
17-08-2010,119.23076629638672,120.46154022216797,7918066,121.07691955566406,119.84615325927734,89.59339904785156
18-08-2010,119.30769348144531,119.84615325927734,5499364,121.07691955566406,120.76923370361328,90.2834701538086
19-08-2010,115.76923370361328,119.69230651855469,10703784,120.30769348144531,117.30769348144531,87.69570922851562
20-08-2010,114.53845977783203,116.76923370361328,8502377,116.76923370361328,115.61538696289062,86.43061828613281
23-08-2010,114.23076629638672,117.07691955566406,7225530,117.46154022216797,114.53845977783203,85.62552642822266
24-08-2010,110.84615325927734,113.38461303710938,11656593,113.46154022216797,112.07691955566406,83.78533935546875
25-08-2010,109.61538696289062,111.23076629638672,9981803,112.92308044433594,112.07691955566406,83.78533935546875
26-08-2010,111.07691955566406,112.76923370361328,7577089,113.92308044433594,111.53845977783203,83.3828125
27-08-2010,110.53845977783203,112.38461303710938,6041490,113.53845977783203,113.15384674072266,84.59041595458984
30-08-2010,111.61538696289062,112.84615325927734,4755829,113.23076629638672,111.69230651855469,83.49781036376953
31-08-2010,110.07691955566406,110.46154022216797,7699211,112.15384674072266,111.38461303710938,83.26782989501953
01-09-2010,112.30769348144531,113.30769348144531,10145551,116.15384674072266,115.46154022216797,86.31560516357422
02-09-2010,114.92308044433594,116.15384674072266,7076368,116.92308044433594,116.53845977783203,87.12067413330078
03-09-2010,116.92308044433594,118.38461303710938,8364343,119.69230651855469,118.38461303710938,88.50078582763672
07-09-2010,117.0,117.53845977783203,7197554,119.23076629638672,118.76923370361328,88.78832244873047
08-09-2010,117.84615325927734,118.38461303710938,9759087,121.46154022216797,120.76923370361328,90.2834701538086
09-09-2010,121.69230651855469,122.38461303710938,7865806,123.07691955566406,122.38461303710938,91.49104309082031
10-09-2010,121.61538696289062,122.76923370361328,6062914,123.69230651855469,122.92308044433594,91.89361572265625
13-09-2010,123.46154022216797,124.53845977783203,7320365,125.46154022216797,125.0,93.44625854492188
14-09-2010,123.92308044433594,124.46154022216797,6260748,125.23076629638672,124.30769348144531,92.9287109375
15-09-2010,122.84615325927734,123.61538696289062,8912280,126.69230651855469,125.69230651855469,93.96377563476562
16-09-2010,123.92308044433594,124.46154022216797,6119360,125.46154022216797,124.84615325927734,94.02171325683594
17-09-2010,123.69230651855469,125.46154022216797,9425078,126.30769348144531,125.30769348144531,94.36932373046875
20-09-2010,124.84615325927734,125.15384674072266,5991869,127.69230651855469,127.30769348144531,95.87551879882812
21-09-2010,126.30769348144531,127.07691955566406,7040215,128.46153259277344,127.07691955566406,95.70175170898438
22-09-2010,126.15384674072266,127.0,6167187,128.23077392578125,126.92308044433594,95.58586120605469
23-09-2010,123.46154022216797,125.15384674072266,6913374,126.07691955566406,124.15384674072266,93.50035095214844
24-09-2010,125.38461303710938,125.61538696289062,11053887,128.15383911132812,128.15383911132812,96.51278686523438
27-09-2010,126.15384674072266,128.07691955566406,5273840,128.07691955566406,126.38461303710938,95.18035125732422
28-09-2010,124.15384674072266,126.38461303710938,7003997,127.07691955566406,126.46154022216797,95.23828125
29-09-2010,124.92308044433594,125.69230651855469,5736107,126.61538696289062,125.84615325927734,94.77485656738281
30-09-2010,124.23076629638672,126.61538696289062,7670325,128.38461303710938,125.0,94.13760375976562
01-10-2010,125.07691955566406,126.15384674072266,6296342,127.15384674072266,125.84615325927734,94.77485656738281
04-10-2010,123.07691955566406,125.46154022216797,5958498,125.92308044433594,123.84615325927734,93.26862335205078
05-10-2010,124.53845977783203,125.0,8139547,127.53845977783203,127.0,95.64380645751953
06-10-2010,126.61538696289062,126.84615325927734,9620013,130.76922607421875,130.0,97.90308380126953
07-10-2010,129.61538696289062,130.76922607421875,7617792,131.6923065185547,131.15383911132812,98.77204895019531
08-10-2010,131.0,131.76922607421875,6701292,133.0,131.6923065185547,99.17757415771484
11-10-2010,130.15383911132812,132.61538696289062,6795789,132.76922607421875,130.46153259277344,98.25068664550781
12-10-2010,130.3076934814453,130.53846740722656,8420555,133.07691955566406,132.23077392578125,99.58311462402344
13-10-2010,132.15383911132812,133.07691955566406,7904897,134.53846740722656,132.92308044433594,100.1044921875
14-10-2010,130.53846740722656,133.76922607421875,7525180,133.76922607421875,132.0,99.40931701660156
15-10-2010,124.23076629638672,129.07691955566406,26670917,129.15383911132812,125.38461303710938,94.42726135253906
18-10-2010,123.84615325927734,125.46154022216797,8773583,125.69230651855469,125.0,94.13760375976562
19-10-2010,122.92308044433594,123.84615325927734,9641138,125.07691955566406,123.61538696289062,93.09483337402344
20-10-2010,122.15384674072266,124.53845977783203,9055098,124.61538696289062,123.46154022216797,92.9789810180664
21-10-2010,123.23076629638672,123.76923370361328,7723911,125.92308044433594,123.84615325927734,93.26862335205078
22-10-2010,123.15384674072266,123.92308044433594,4071444,124.61538696289062,123.53845977783203,93.03691864013672
25-10-2010,123.53845977783203,125.07691955566406,6968234,125.53845977783203,123.53845977783203,93.03691864013672
26-10-2010,123.30769348144531,123.53845977783203,6421051,125.53845977783203,124.30769348144531,93.61622619628906
27-10-2010,123.0,123.53845977783203,6580990,124.15384674072266,123.92308044433594,93.3265609741211
28-10-2010,123.30769348144531,124.76923370361328,5754242,125.38461303710938,123.69230651855469,93.15275573730469
29-10-2010,122.92308044433594,123.61538696289062,4962672,124.07691955566406,123.23076629638672,92.80516052246094
01-11-2010,122.15384674072266,123.76923370361328,6871202,124.46154022216797,122.69230651855469,92.3996810913086
02-11-2010,122.15384674072266,123.07691955566406,6570902,123.61538696289062,122.61538696289062,92.34174346923828
03-11-2010,122.15384674072266,122.76923370361328,8548852,123.84615325927734,123.53845977783203,93.03691864013672
04-11-2010,124.46154022216797,124.61538696289062,11336156,127.61538696289062,127.0,95.64380645751953
05-11-2010,127.0,127.07691955566406,9077562,129.6923065185547,128.6923065185547,96.91826629638672
08-11-2010,127.84615325927734,127.84615325927734,6216353,129.53846740722656,128.53846740722656,96.80241394042969
09-11-2010,127.23076629638672,129.38461303710938,6490601,129.38461303710938,127.84615325927734,96.2810287475586
10-11-2010,125.92308044433594,128.0,6460701,128.23077392578125,127.30769348144531,95.87551879882812
11-11-2010,124.76923370361328,126.46154022216797,6060288,127.07691955566406,125.76923370361328,94.71690368652344
12-11-2010,123.92308044433594,125.0,6281470,126.07691955566406,125.0,94.13760375976562
15-11-2010,124.46154022216797,124.84615325927734,5094167,126.38461303710938,124.61538696289062,93.84793853759766
16-11-2010,121.23076629638672,124.15384674072266,9613383,124.30769348144531,122.0,91.87828063964844
17-11-2010,121.23076629638672,122.07691955566406,4718545,122.46154022216797,121.61538696289062,91.58865356445312
18-11-2010,123.07691955566406,123.07691955566406,6511765,124.61538696289062,123.38461303710938,92.92105865478516
19-11-2010,122.69230651855469,123.53845977783203,6404125,124.84615325927734,124.76923370361328,93.96378326416016
22-11-2010,121.38461303710938,124.15384674072266,8541871,124.15384674072266,123.30769348144531,92.86309814453125
23-11-2010,120.23076629638672,121.76923370361328,7273370,122.23076629638672,121.23076629638672,91.29898071289062
24-11-2010,121.38461303710938,121.61538696289062,5512533,122.92308044433594,122.61538696289062,92.34174346923828
26-11-2010,121.15384674072266,121.38461303710938,2267213,122.15384674072266,121.53845977783203,91.53070068359375
29-11-2010,120.61538696289062,121.0,7346014,123.46154022216797,122.84615325927734,92.51554870605469
30-11-2010,120.92308044433594,121.15384674072266,7005024,122.69230651855469,121.76923370361328,91.70452117919922
01-12-2010,123.30769348144531,123.30769348144531,8962876,125.38461303710938,125.38461303710938,94.42726135253906
02-12-2010,125.23076629638672,125.30769348144531,10502453,128.3076934814453,128.3076934814453,96.62862396240234
03-12-2010,126.61538696289062,126.84615325927734,6533722,129.23077392578125,129.07691955566406,97.20792388916016
06-12-2010,127.92308044433594,128.46153259277344,7640932,129.6923065185547,128.46153259277344,96.74446105957031
07-12-2010,129.84616088867188,130.15383911132812,12539787,132.92308044433594,131.0,98.65619659423828
08-12-2010,129.6923065185547,130.84616088867188,6181656,131.76922607421875,131.07691955566406,98.71416473388672
09-12-2010,131.23077392578125,132.38461303710938,5081661,132.53846740722656,131.76922607421875,99.2354965209961
10-12-2010,132.3076934814453,132.46153259277344,16365791,137.53846740722656,136.3076934814453,102.65342712402344
13-12-2010,135.0,137.61538696289062,8823828,137.6923065185547,135.53846740722656,102.07413482666016
14-12-2010,135.23077392578125,135.84616088867188,9927658,137.6923065185547,136.07691955566406,102.47965240478516
15-12-2010,133.61538696289062,135.6923065185547,9197448,136.23077392578125,134.53846740722656,101.3210220336914
16-12-2010,134.38461303710938,134.84616088867188,7008989,137.46153259277344,136.6923065185547,102.94306945800781
17-12-2010,135.15383911132812,136.38461303710938,8482578,136.6923065185547,136.15383911132812,102.53755950927734
20-12-2010,135.76922607421875,136.6923065185547,5271318,136.92308044433594,136.15383911132812,102.53755950927734
21-12-2010,136.46153259277344,136.76922607421875,5438810,138.46153259277344,137.6923065185547,103.69618225097656
22-12-2010,137.07691955566406,137.15383911132812,5587036,139.07691955566406,138.92308044433594,105.44781494140625
23-12-2010,138.3076934814453,138.46153259277344,4024657,139.61538696289062,138.76922607421875,105.3310546875
27-12-2010,137.84616088867188,137.84616088867188,4331340,140.23077392578125,139.92308044433594,106.20682525634766
28-12-2010,139.6923065185547,140.07691955566406,6204120,141.61538696289062,140.92308044433594,106.96588134765625
29-12-2010,140.46153259277344,141.3076934814453,4494009,142.23077392578125,140.53846740722656,106.6739501953125
30-12-2010,139.6923065185547,140.61538696289062,3756259,141.15383911132812,139.92308044433594,106.20682525634766
31-12-2010,139.46153259277344,139.61538696289062,3519633,141.15383911132812,140.6923065185547,106.79071807861328
03-01-2011,140.15383911132812,142.23077392578125,6867666,142.3076934814453,140.61538696289062,106.7323226928711
04-01-2011,139.38461303710938,141.07691955566406,10272535,143.15383911132812,143.15383911132812,108.65911865234375
05-01-2011,141.6923065185547,142.46153259277344,6671912,144.0,143.38461303710938,108.83427429199219
06-01-2011,141.6923065185547,143.76922607421875,5153213,144.0,142.76922607421875,108.36717987060547
07-01-2011,140.0,142.92308044433594,7453745,143.53846740722656,141.76922607421875,107.60814666748047
10-01-2011,142.0,143.15383911132812,8189545,144.23077392578125,142.38461303710938,108.07521057128906
11-01-2011,142.92308044433594,143.92308044433594,6057129,144.6923065185547,143.3076934814453,108.77587890625
12-01-2011,142.15383911132812,142.84616088867188,7957729,144.07691955566406,143.61538696289062,109.00944519042969
13-01-2011,142.76922607421875,144.07691955566406,5824377,144.61538696289062,143.07691955566406,108.60073852539062
14-01-2011,142.6923065185547,143.15383911132812,5490641,144.92308044433594,144.76922607421875,109.8852310180664
18-01-2011,142.76922607421875,146.0,9165767,146.07691955566406,143.07691955566406,108.60073852539062
19-01-2011,139.92308044433594,143.15383911132812,10684713,143.38461303710938,141.0,107.02428436279297
20-01-2011,139.76922607421875,142.0,8805264,143.0,141.76922607421875,107.60814666748047
21-01-2011,148.07691955566406,148.53846740722656,29780426,153.61538696289062,151.84616088867188,115.25690460205078
24-01-2011,151.84616088867188,153.3076934814453,12811149,154.76922607421875,154.15383911132812,117.00849151611328
25-01-2011,152.3076934814453,153.6923065185547,13128323,156.0,153.6923065185547,116.65818786621094
26-01-2011,153.23077392578125,155.23077392578125,8807968,155.38461303710938,153.23077392578125,116.30787658691406
27-01-2011,153.07691955566406,153.53846740722656,8819278,156.38461303710938,156.0,118.40986633300781
28-01-2011,154.76922607421875,156.84616088867188,13284661,159.53846740722656,155.38461303710938,117.94273376464844
31-01-2011,154.61538696289062,154.84616088867188,6724042,156.07691955566406,154.92308044433594,117.5924072265625
01-02-2011,156.15383911132812,156.76922607421875,8879559,160.76922607421875,160.0,121.44596099853516
02-02-2011,158.84616088867188,160.3076934814453,5495919,161.23077392578125,159.3076934814453,120.92046356201172
03-02-2011,157.07691955566406,158.84616088867188,5345301,159.76922607421875,159.61538696289062,121.15404510498047
04-02-2011,156.92308044433594,159.92308044433594,5604053,160.0,158.15383911132812,120.04463958740234
07-02-2011,159.46153259277344,159.76922607421875,5900297,161.53846740722656,160.53846740722656,121.85469055175781
08-02-2011,160.84616088867188,161.23077392578125,7142239,163.92308044433594,163.6923065185547,124.24855041503906
09-02-2011,162.0,163.84616088867188,7937358,164.84616088867188,163.92308044433594,124.4237289428711
10-02-2011,161.07691955566406,162.84616088867188,6528002,163.92308044433594,163.61538696289062,124.19021606445312
11-02-2011,161.76922607421875,161.84616088867188,5285202,164.92308044433594,164.07691955566406,124.54054260253906
14-02-2011,165.0,165.46153259277344,5642416,166.53846740722656,165.38461303710938,125.53311157226562
15-02-2011,163.38461303710938,165.0,5150470,165.3076934814453,165.07691955566406,125.29956817626953
16-02-2011,163.46153259277344,164.76922607421875,5071235,165.3076934814453,164.92308044433594,125.18279266357422
17-02-2011,163.53846740722656,163.6923065185547,4765527,166.0,165.53846740722656,125.64989471435547
18-02-2011,163.84616088867188,165.6923065185547,5912946,166.15383911132812,164.92308044433594,125.18279266357422
22-02-2011,158.92308044433594,160.61538696289062,9427639,163.15383911132812,160.15383911132812,121.56275177001953
23-02-2011,154.46153259277344,157.84616088867188,11042239,159.15383911132812,156.6923065185547,118.93534088134766
24-02-2011,154.61538696289062,154.76922607421875,8492926,158.84616088867188,158.3076934814453,120.99300384521484
25-02-2011,157.6923065185547,159.3076934814453,5939336,160.61538696289062,160.15383911132812,122.40401458740234
28-02-2011,160.15383911132812,161.15383911132812,5544851,162.07691955566406,160.92308044433594,122.99192810058594
01-03-2011,155.6923065185547,162.46153259277344,8059103,162.84616088867188,155.76922607421875,119.05292510986328
02-03-2011,155.07691955566406,155.23077392578125,6383650,158.76922607421875,156.3076934814453,119.46446990966797
03-03-2011,159.23077392578125,160.61538696289062,6008262,161.0,159.61538696289062,121.99249267578125
04-03-2011,155.3076934814453,160.38461303710938,7948772,160.46153259277344,156.6923065185547,119.75840759277344
07-03-2011,153.92308044433594,156.92308044433594,8628984,158.38461303710938,156.76922607421875,119.81719207763672
08-03-2011,155.84616088867188,157.15383911132812,6544408,159.92308044433594,158.6923065185547,121.28695678710938
09-03-2011,156.15383911132812,158.3076934814453,6463574,159.3076934814453,158.6923065185547,121.28695678710938
10-03-2011,154.07691955566406,155.84616088867188,10499138,157.92308044433594,154.61538696289062,118.17105865478516
11-03-2011,153.38461303710938,153.46153259277344,7297823,157.53846740722656,156.61538696289062,119.69962310791016
14-03-2011,149.61538696289062,153.53846740722656,11852672,154.53846740722656,153.23077392578125,117.11275482177734
15-03-2011,143.07691955566406,144.92308044433594,17357483,152.0,150.84616088867188,115.2902603149414
16-03-2011,143.92308044433594,149.07691955566406,17166331,150.07691955566406,145.76922607421875,111.40999603271484
17-03-2011,146.61538696289062,148.23077392578125,10861578,151.0,147.84616088867188,112.99735260009766
18-03-2011,147.84616088867188,151.07691955566406,10395593,151.92308044433594,148.07691955566406,113.17375946044922
21-03-2011,150.38461303710938,151.38461303710938,6891092,152.3076934814453,151.6923065185547,115.93698120117188
22-03-2011,149.76922607421875,152.07691955566406,6044623,152.07691955566406,149.92308044433594,114.58472442626953
23-03-2011,148.07691955566406,149.61538696289062,5756907,150.46153259277344,150.23077392578125,114.81985473632812
24-03-2011,149.84616088867188,151.38461303710938,5693051,152.3076934814453,152.15383911132812,116.2896728515625
25-03-2011,151.46153259277344,152.6923065185547,5209295,153.3076934814453,151.92308044433594,116.11331939697266
28-03-2011,151.23077392578125,152.38461303710938,4608019,152.92308044433594,151.92308044433594,116.11331939697266
29-03-2011,150.23077392578125,151.23077392578125,4685031,153.15383911132812,152.76922607421875,116.76001739501953
30-03-2011,153.3076934814453,153.6923065185547,6103747,156.0,154.6923065185547,118.22978210449219
31-03-2011,153.53846740722656,154.46153259277344,5322226,155.0,154.23077392578125,117.87708282470703
01-04-2011,154.76922607421875,154.92308044433594,6292000,157.6923065185547,156.46153259277344,119.5820083618164
04-04-2011,157.23077392578125,159.46153259277344,5904366,159.61538696289062,157.92308044433594,120.69906616210938
05-04-2011,156.15383911132812,157.53846740722656,5403684,158.6923065185547,156.38461303710938,119.52323913574219
06-04-2011,156.6923065185547,158.23077392578125,6614569,158.61538696289062,158.07691955566406,120.81666564941406
07-04-2011,155.3076934814453,157.61538696289062,6778655,157.6923065185547,156.53846740722656,119.64083862304688
08-04-2011,154.38461303710938,157.61538696289062,6306352,157.84616088867188,155.3076934814453,118.70016479492188
11-04-2011,154.46153259277344,155.6923065185547,3807856,156.6923065185547,155.23077392578125,118.6413345336914
12-04-2011,152.3076934814453,154.0,6337669,155.07691955566406,153.92308044433594,117.64196014404297
13-04-2011,152.84616088867188,154.23077392578125,5206370,154.6923065185547,153.38461303710938,117.23036193847656
14-04-2011,150.76922607421875,152.6923065185547,5718570,154.46153259277344,153.84616088867188,117.58309173583984
15-04-2011,153.76922607421875,154.23077392578125,6518031,156.15383911132812,154.15383911132812,117.8182144165039
18-04-2011,150.07691955566406,152.07691955566406,8267493,153.84616088867188,153.6923065185547,117.46551513671875
19-04-2011,153.3076934814453,153.76922607421875,8254493,156.46153259277344,155.92308044433594,119.17049407958984
20-04-2011,156.0,157.84616088867188,7226362,158.0,156.92308044433594,119.9347915649414
21-04-2011,151.76922607421875,159.84616088867188,15819713,160.0,153.46153259277344,117.28914642333984
25-04-2011,153.0,154.92308044433594,7247773,155.0,153.0,116.93639373779297
26-04-2011,153.84616088867188,154.15383911132812,6826066,156.38461303710938,154.61538696289062,118.17105865478516
27-04-2011,155.0,155.3076934814453,11482640,160.38461303710938,158.84616088867188,121.40453338623047
28-04-2011,157.46153259277344,159.15383911132812,5474365,159.76922607421875,158.46153259277344,121.11058807373047
29-04-2011,156.92308044433594,159.38461303710938,5393427,159.53846740722656,157.3076934814453,120.22871398925781
02-05-2011,157.15383911132812,159.23077392578125,4695938,159.3076934814453,157.53846740722656,120.40510559082031
03-05-2011,156.53846740722656,156.61538696289062,5208801,158.84616088867188,158.76922607421875,121.34580993652344
04-05-2011,155.0,158.15383911132812,7525791,158.92308044433594,155.92308044433594,119.17049407958984
05-05-2011,152.38461303710938,155.61538696289062,7445555,156.15383911132812,153.07691955566406,116.99519348144531
06-05-2011,153.46153259277344,155.3076934814453,5674240,155.76922607421875,153.92308044433594,117.64196014404297
09-05-2011,153.07691955566406,153.61538696289062,4965168,154.6923065185547,154.38461303710938,117.9946060180664
10-05-2011,154.76922607421875,154.92308044433594,4963504,157.07691955566406,156.15383911132812,119.34683990478516
11-05-2011,153.84616088867188,155.46153259277344,5003570,157.0,154.53846740722656,118.11225128173828
12-05-2011,153.07691955566406,153.84616088867188,4982822,155.23077392578125,154.92308044433594,118.40619659423828
13-05-2011,152.0,154.76922607421875,5486000,154.92308044433594,153.0,116.93639373779297
16-05-2011,151.38461303710938,152.6923065185547,5953571,153.76922607421875,152.0,116.17211151123047
17-05-2011,149.6923065185547,150.92308044433594,6178744,151.76922607421875,150.6923065185547,115.17266082763672
18-05-2011,149.3076934814453,150.6923065185547,5995743,152.84616088867188,152.0,116.17211151123047
19-05-2011,152.61538696289062,152.84616088867188,5565989,154.23077392578125,153.53846740722656,117.34793090820312
20-05-2011,150.61538696289062,153.3076934814453,5918978,153.38461303710938,150.92308044433594,115.34901428222656
23-05-2011,147.15383911132812,148.61538696289062,5072678,149.84616088867188,149.15383911132812,113.99685668945312
24-05-2011,146.53846740722656,149.46153259277344,5941598,150.15383911132812,146.92308044433594,112.29187774658203
25-05-2011,145.92308044433594,146.15383911132812,5593666,148.92308044433594,147.84616088867188,112.99735260009766
26-05-2011,147.15383911132812,147.15383911132812,5408988,149.92308044433594,149.38461303710938,114.1731948852539
27-05-2011,149.38461303710938,149.92308044433594,3929068,150.61538696289062,149.53846740722656,114.290771484375
31-05-2011,149.84616088867188,151.38461303710938,6912750,151.6923065185547,151.07691955566406,115.46656036376953
01-06-2011,146.92308044433594,149.76922607421875,8451560,150.76922607421875,147.15383911132812,112.46823120117188
02-06-2011,145.6923065185547,147.38461303710938,5233670,148.3076934814453,146.84616088867188,112.23309326171875
03-06-2011,144.23077392578125,144.84616088867188,6383728,146.07691955566406,144.76922607421875,110.64568328857422
06-06-2011,141.46153259277344,143.92308044433594,7861139,144.61538696289062,142.0,108.52922058105469
07-06-2011,142.07691955566406,142.61538696289062,6876168,143.84616088867188,142.15383911132812,108.64678192138672
08-06-2011,141.53846740722656,142.23077392578125,6787716,143.61538696289062,142.38461303710938,108.82315063476562
09-06-2011,142.23077392578125,142.6923065185547,5120648,144.3076934814453,142.92308044433594,109.23472595214844
10-06-2011,139.53846740722656,142.38461303710938,7258979,142.46153259277344,140.92308044433594,107.70611572265625
13-06-2011,140.15383911132812,140.84616088867188,5518708,142.46153259277344,141.46153259277344,108.11766052246094
14-06-2011,142.3076934814453,142.53846740722656,6416657,144.23077392578125,143.07691955566406,109.35231018066406
15-06-2011,140.92308044433594,142.07691955566406,7600255,143.61538696289062,141.46153259277344,108.11766052246094
16-06-2011,140.0,140.07691955566406,7160894,143.15383911132812,141.84616088867188,109.30317687988281
17-06-2011,141.07691955566406,143.3076934814453,7338253,143.76922607421875,142.23077392578125,109.59955596923828
20-06-2011,140.76922607421875,141.07691955566406,5056649,142.76922607421875,142.15383911132812,109.54024505615234
21-06-2011,142.76922607421875,143.07691955566406,7642609,145.6923065185547,144.6923065185547,111.4963150024414
22-06-2011,142.76922607421875,143.76922607421875,6250062,144.6923065185547,142.76922607421875,110.01446533203125
23-06-2011,138.53846740722656,141.07691955566406,9016085,141.46153259277344,141.38461303710938,108.94749450683594
24-06-2011,138.23077392578125,141.6923065185547,10507159,141.76922607421875,138.23077392578125,106.51721954345703
27-06-2011,138.46153259277344,138.53846740722656,6037824,141.6923065185547,140.61538696289062,108.35474395751953
28-06-2011,139.6923065185547,141.0,5030792,141.84616088867188,141.84616088867188,109.30317687988281
29-06-2011,141.53846740722656,142.61538696289062,5042453,143.15383911132812,142.76922607421875,110.01446533203125
30-06-2011,142.76922607421875,143.0,5855122,145.38461303710938,145.07691955566406,111.79268646240234
01-07-2011,144.23077392578125,145.07691955566406,7262905,148.15383911132812,147.6923065185547,113.80805969238281
05-07-2011,145.46153259277344,147.84616088867188,5447494,148.07691955566406,146.46153259277344,112.85968780517578
06-07-2011,145.84616088867188,145.92308044433594,4105673,146.92308044433594,146.53846740722656,112.91898345947266
07-07-2011,147.23077392578125,147.92308044433594,5846113,149.61538696289062,148.46153259277344,114.4008560180664
08-07-2011,145.0,146.76922607421875,7104786,146.92308044433594,146.07691955566406,112.56327819824219
11-07-2011,142.3076934814453,144.0,6051617,144.46153259277344,143.3076934814453,110.42939758300781
12-07-2011,141.38461303710938,141.76922607421875,6130033,143.53846740722656,141.38461303710938,108.94749450683594
13-07-2011,142.3076934814453,142.53846740722656,7428967,144.84616088867188,142.38461303710938,109.71808624267578
14-07-2011,142.07691955566406,143.46153259277344,5686915,144.61538696289062,142.53846740722656,109.83663177490234
15-07-2011,140.6923065185547,142.6923065185547,6570291,143.6923065185547,141.61538696289062,109.1253433227539
18-07-2011,139.6923065185547,141.0,5142345,141.46153259277344,140.6923065185547,108.41405487060547
19-07-2011,141.15383911132812,141.53846740722656,5938101,143.38461303710938,142.92308044433594,110.1330337524414
20-07-2011,143.07691955566406,144.23077392578125,6312163,145.46153259277344,144.53846740722656,111.3778305053711
21-07-2011,145.07691955566406,146.0,8728421,148.3076934814453,147.38461303710938,113.57093811035156
22-07-2011,145.76922607421875,149.46153259277344,10680202,150.23077392578125,146.46153259277344,112.85968780517578
25-07-2011,145.0,145.92308044433594,5696327,147.23077392578125,145.84616088867188,112.38548278808594
26-07-2011,142.3076934814453,146.15383911132812,8885916,146.46153259277344,142.76922607421875,110.01446533203125
27-07-2011,138.84616088867188,142.07691955566406,10158499,142.38461303710938,139.3076934814453,107.34711456298828
28-07-2011,139.15383911132812,139.53846740722656,6328400,142.0,139.3076934814453,107.34711456298828
29-07-2011,136.76922607421875,138.38461303710938,9120332,139.3076934814453,137.76922607421875,106.1615982055664
01-08-2011,136.0,141.46153259277344,8983078,141.6923065185547,138.23077392578125,106.51721954345703
02-08-2011,132.0,136.46153259277344,12593087,137.53846740722656,132.38461303710938,102.01233673095703
03-08-2011,131.23077392578125,132.6923065185547,11202607,134.61538696289062,134.38461303710938,103.55349731445312
04-08-2011,126.30769348144531,132.23077392578125,16655145,132.84616088867188,126.69230651855469,97.62600708007812
05-08-2011,123.84615325927734,128.15383911132812,16158519,130.38461303710938,127.0,97.86308288574219
08-08-2011,117.69230651855469,120.53845977783203,22572394,124.07691955566406,118.69230651855469,91.46138000488281
09-08-2011,114.0,119.92308044433594,25798617,122.76923370361328,122.76923370361328,94.60297393798828
10-08-2011,115.46154022216797,121.92308044433594,17524156,122.23076629638672,116.07691955566406,89.446044921875
11-08-2011,115.38461303710938,116.53845977783203,17135703,122.46154022216797,120.61538696289062,92.94326782226562
12-08-2011,121.46154022216797,123.38461303710938,9724299,124.0,122.15384674072266,94.1287612915039
15-08-2011,123.69230651855469,124.38461303710938,8486777,126.23076629638672,126.07691955566406,97.15180206298828
16-08-2011,122.69230651855469,124.92308044433594,7712796,125.15384674072266,124.23076629638672,95.72920227050781
17-08-2011,123.69230651855469,125.38461303710938,6603038,127.23076629638672,124.84615325927734,96.20337677001953
18-08-2011,116.92308044433594,121.07691955566406,15391220,121.38461303710938,118.0,90.92792510986328
19-08-2011,115.61538696289062,116.15384674072266,10361117,120.07691955566406,116.07691955566406,89.446044921875
