Date,Low,Open,Volume,High,Close,Adjusted Close
22-08-2011,115.76923370361328,119.61538696289062,9025991,119.61538696289062,116.23076629638672,89.56458282470703
23-08-2011,116.23076629638672,116.69230651855469,9115405,119.53845977783203,119.53845977783203,92.1134033203125
24-08-2011,118.61538696289062,119.07691955566406,8502039,121.15384674072266,120.92308044433594,93.18037414550781
25-08-2011,118.0,122.61538696289062,8817250,123.46154022216797,118.84615325927734,91.57994079589844
26-08-2011,116.15384674072266,118.46154022216797,8107424,120.61538696289062,119.53845977783203,92.1134033203125
29-08-2011,121.15384674072266,121.46154022216797,6208891,123.53845977783203,123.38461303710938,95.07717895507812
30-08-2011,121.15384674072266,122.69230651855469,6312423,124.92308044433594,124.0,95.55138397216797
31-08-2011,124.30769348144531,124.92308044433594,8173282,126.84615325927734,125.46154022216797,96.67760467529297
01-09-2011,124.23076629638672,125.46154022216797,7958171,126.53845977783203,124.61538696289062,96.0255355834961
02-09-2011,119.61538696289062,121.92308044433594,8026707,122.46154022216797,121.23076629638672,93.41744995117188
06-09-2011,115.38461303710938,117.30769348144531,12670658,117.61538696289062,117.30769348144531,90.39443969726562
07-09-2011,118.76923370361328,119.23076629638672,7831122,121.92308044433594,121.53845977783203,93.6545639038086
08-09-2011,119.15384674072266,120.69230651855469,15329704,121.76923370361328,119.92308044433594,92.40977478027344
09-09-2011,115.61538696289062,118.30769348144531,18777330,118.92308044433594,116.07691955566406,89.446044921875
12-09-2011,113.23076629638672,115.46154022216797,22073636,117.61538696289062,115.46154022216797,88.97180938720703
13-09-2011,114.30769348144531,115.53845977783203,10829091,118.92308044433594,118.53845977783203,91.34283447265625
14-09-2011,116.92308044433594,119.07691955566406,11874278,123.38461303710938,121.46154022216797,93.59527587890625
15-09-2011,121.84615325927734,122.30769348144531,8752432,123.84615325927734,123.69230651855469,96.22837829589844
16-09-2011,123.61538696289062,124.76923370361328,11596650,126.15384674072266,125.61538696289062,97.72447967529297
19-09-2011,122.07691955566406,122.92308044433594,7039968,125.15384674072266,124.46154022216797,96.82682037353516
20-09-2011,123.38461303710938,125.0,7310615,126.53845977783203,123.38461303710938,95.9890365600586
21-09-2011,118.15384674072266,122.84615325927734,9666904,123.61538696289062,118.30769348144531,92.03937530517578
22-09-2011,114.0,115.07691955566406,14780792,117.07691955566406,115.69230651855469,90.0046615600586
23-09-2011,114.30769348144531,114.61538696289062,8516755,117.30769348144531,117.0,91.0219955444336
26-09-2011,115.92308044433594,118.46154022216797,12207091,120.15384674072266,119.76923370361328,93.17640686035156
27-09-2011,120.53845977783203,121.61538696289062,10450908,123.61538696289062,121.23076629638672,94.31340026855469
28-09-2011,118.61538696289062,121.15384674072266,7462403,123.07691955566406,118.84615325927734,92.458251953125
29-09-2011,119.23076629638672,121.69230651855469,7890129,122.69230651855469,122.0,94.91183471679688
30-09-2011,116.84615325927734,120.38461303710938,9851348,121.0,117.07691955566406,91.08184051513672
03-10-2011,112.92308044433594,116.15384674072266,12051208,118.38461303710938,113.0,87.91015625
04-10-2011,107.84615325927734,111.46154022216797,14560000,114.69230651855469,114.30769348144531,88.92749786376953
05-10-2011,113.46154022216797,114.92308044433594,10339784,117.92308044433594,117.46154022216797,91.3810806274414
06-10-2011,115.07691955566406,117.46154022216797,8442616,119.53845977783203,119.46154022216797,92.93700408935547
07-10-2011,117.23076629638672,120.76923370361328,8523983,121.07691955566406,119.23076629638672,92.7574462890625
10-10-2011,121.23076629638672,121.46154022216797,7308132,124.15384674072266,124.15384674072266,96.58745574951172
11-10-2011,122.76923370361328,122.92308044433594,5979935,124.76923370361328,124.15384674072266,96.58745574951172
12-10-2011,125.0,125.0,8028163,127.53845977783203,126.15384674072266,98.14340209960938
13-10-2011,123.23076629638672,124.84615325927734,5997693,125.46154022216797,124.76923370361328,97.06620025634766
14-10-2011,126.15384674072266,126.30769348144531,5867446,128.07691955566406,127.69230651855469,99.34024810791016
17-10-2011,124.53845977783203,126.84615325927734,6092892,127.69230651855469,124.84615325927734,97.12605285644531
18-10-2011,124.92308044433594,125.0,8508942,130.61538696289062,128.53846740722656,99.99852752685547
19-10-2011,126.23076629638672,128.53846740722656,6746896,129.76922607421875,127.07691955566406,98.86151885986328
20-10-2011,125.61538696289062,127.46154022216797,7161882,129.23077392578125,127.92308044433594,99.519775390625
21-10-2011,124.07691955566406,125.92308044433594,14785472,127.15384674072266,125.46154022216797,97.60482025146484
24-10-2011,125.53845977783203,125.92308044433594,8715746,128.38461303710938,126.53845977783203,98.442626953125
25-10-2011,123.46154022216797,126.61538696289062,10706904,126.84615325927734,124.76923370361328,97.06620025634766
26-10-2011,124.76923370361328,126.23076629638672,8658078,127.0,125.76923370361328,97.84416961669922
27-10-2011,129.3076934814453,130.46153259277344,14362400,134.61538696289062,133.61538696289062,103.94820404052734
28-10-2011,131.61538696289062,132.23077392578125,7510321,133.38461303710938,132.6923065185547,103.2300796508789
31-10-2011,128.46153259277344,130.61538696289062,6488690,130.84616088867188,128.53846740722656,99.99852752685547
01-11-2011,122.84615325927734,124.07691955566406,11668189,125.76923370361328,123.23076629638672,95.86933135986328
02-11-2011,124.30769348144531,125.92308044433594,6259916,127.07691955566406,125.0,97.2457275390625
03-11-2011,125.84615325927734,127.07691955566406,7134101,128.38461303710938,128.23077392578125,99.7591781616211
04-11-2011,124.84615325927734,127.30769348144531,5418205,127.38461303710938,126.07691955566406,98.08355712890625
07-11-2011,123.92308044433594,125.92308044433594,5357989,126.38461303710938,126.07691955566406,98.08355712890625
08-11-2011,125.07691955566406,126.46154022216797,7006805,126.84615325927734,126.76923370361328,98.62215423583984
09-11-2011,121.15384674072266,124.23076629638672,10222173,124.53845977783203,121.92308044433594,94.85200500488281
10-11-2011,122.84615325927734,123.69230651855469,7705633,124.53845977783203,123.53845977783203,96.10870361328125
11-11-2011,124.84615325927734,124.92308044433594,6528418,126.69230651855469,125.38461303710938,97.54497528076172
14-11-2011,123.23076629638672,124.76923370361328,5219682,125.23076629638672,123.84615325927734,96.34807586669922
15-11-2011,123.30769348144531,123.30769348144531,5170932,125.53845977783203,124.61538696289062,96.94650268554688
16-11-2011,122.46154022216797,123.61538696289062,6882252,125.0,122.69230651855469,95.45045471191406
17-11-2011,119.23076629638672,122.92308044433594,8771477,123.46154022216797,120.30769348144531,93.59526824951172
18-11-2011,120.15384674072266,121.30769348144531,6089031,121.92308044433594,120.38461303710938,93.65511322021484
21-11-2011,116.92308044433594,119.07691955566406,8745139,119.15384674072266,117.23076629638672,91.2015380859375
22-11-2011,115.23076629638672,117.61538696289062,9742811,117.61538696289062,115.30769348144531,89.70548248291016
23-11-2011,113.23076629638672,114.69230651855469,8700939,115.0,113.30769348144531,88.14952850341797
25-11-2011,113.07691955566406,113.53845977783203,3011281,115.53845977783203,113.07691955566406,87.96997833251953
28-11-2011,112.92308044433594,117.15384674072266,10091848,117.30769348144531,113.84615325927734,88.56842803955078
29-11-2011,114.0,114.69230651855469,10460138,116.53845977783203,114.76923370361328,89.28654479980469
30-11-2011,117.38461303710938,117.76923370361328,12820574,122.38461303710938,122.38461303710938,95.21105194091797
01-12-2011,121.0,122.23076629638672,7566364,123.07691955566406,122.38461303710938,95.21105194091797
02-12-2011,123.38461303710938,123.38461303710938,8896719,125.38461303710938,123.76923370361328,96.2882308959961
05-12-2011,124.46154022216797,125.76923370361328,8006050,126.92308044433594,125.61538696289062,97.72447967529297
06-12-2011,126.69230651855469,126.92308044433594,10792249,130.15383911132812,128.61538696289062,100.05839538574219
07-12-2011,127.15384674072266,128.3076934814453,8491054,129.46153259277344,128.76922607421875,100.17807006835938
08-12-2011,125.0,127.53845977783203,10364263,128.07691955566406,125.46154022216797,97.60482025146484
09-12-2011,125.84615325927734,126.0,11145940,130.61538696289062,129.53846740722656,100.77650451660156
12-12-2011,125.53845977783203,128.53846740722656,23322715,129.6923065185547,126.61538696289062,98.50244140625
13-12-2011,125.38461303710938,127.38461303710938,9602632,128.61538696289062,126.30769348144531,98.2630844116211
14-12-2011,125.38461303710938,125.69230651855469,11581466,129.0,127.76923370361328,99.40008544921875
15-12-2011,127.61538696289062,129.38461303710938,7985822,129.76922607421875,129.15383911132812,100.4772720336914
16-12-2011,130.07691955566406,130.3076934814453,12543440,131.46153259277344,130.84616088867188,101.7938232421875
19-12-2011,129.15383911132812,130.53846740722656,8619377,131.53846740722656,129.6923065185547,100.89618682861328
20-12-2011,131.07691955566406,131.15383911132812,7991269,133.76922607421875,132.92308044433594,103.4096450805664
21-12-2011,131.92308044433594,133.23077392578125,10436738,136.6923065185547,136.07691955566406,105.86321258544922
22-12-2011,135.76922607421875,136.15383911132812,12432238,139.53846740722656,138.84616088867188,109.06570434570312
23-12-2011,138.07691955566406,138.61538696289062,6121726,140.61538696289062,140.23077392578125,110.1533432006836
27-12-2011,138.53846740722656,139.84616088867188,5493475,140.0,138.53846740722656,108.8239974975586
28-12-2011,136.3076934814453,138.46153259277344,5105438,138.61538696289062,137.15383911132812,107.73638153076172
29-12-2011,136.84616088867188,137.0,5624710,139.38461303710938,139.0,109.18653106689453
30-12-2011,137.53846740722656,138.6923065185547,4083014,139.07691955566406,137.76922607421875,108.21976470947266
03-01-2012,140.23077392578125,140.23077392578125,7631858,142.3076934814453,141.23077392578125,110.93885040283203
04-01-2012,140.61538696289062,140.84616088867188,5558111,143.07691955566406,142.76922607421875,112.14732360839844
05-01-2012,140.6923065185547,142.0,5956496,143.07691955566406,142.6923065185547,112.08689880371094
06-01-2012,142.76922607421875,144.07691955566406,6639022,144.53846740722656,143.46153259277344,112.691162109375
09-01-2012,142.76922607421875,144.15383911132812,6108362,145.23077392578125,145.07691955566406,113.96004486083984
10-01-2012,143.23077392578125,146.23077392578125,7714772,146.53846740722656,144.0,113.11412048339844
11-01-2012,142.3076934814453,142.6923065185547,6222879,145.76922607421875,145.23077392578125,114.08086395263672
12-01-2012,144.3076934814453,145.84616088867188,5064514,146.15383911132812,145.61538696289062,114.38301849365234
13-01-2012,143.07691955566406,144.46153259277344,5464849,144.92308044433594,144.92308044433594,113.8392333984375
17-01-2012,143.6923065185547,146.07691955566406,6396884,146.92308044433594,144.15383911132812,113.2349624633789
18-01-2012,142.76922607421875,142.92308044433594,6878638,146.53846740722656,146.3076934814453,114.92681121826172
19-01-2012,145.61538696289062,146.38461303710938,7007988,147.61538696289062,147.3076934814453,115.71237182617188
20-01-2012,143.6923065185547,144.6923065185547,12016199,147.6923065185547,147.3076934814453,115.71237182617188
23-01-2012,145.38461303710938,146.84616088867188,6575998,148.0,145.6923065185547,114.44343566894531
24-01-2012,144.23077392578125,144.92308044433594,5165771,145.07691955566406,144.92308044433594,113.8392333984375
25-01-2012,144.53846740722656,144.84616088867188,6662526,147.38461303710938,147.15383911132812,115.59148406982422
26-01-2012,146.0,148.15383911132812,5524155,148.23077392578125,146.6923065185547,115.22894287109375
27-01-2012,145.53846740722656,146.15383911132812,4239534,147.15383911132812,146.38461303710938,114.98724365234375
30-01-2012,143.84616088867188,144.84616088867188,4905043,145.61538696289062,145.38461303710938,114.20176696777344
31-01-2012,143.76922607421875,146.0,6011278,146.23077392578125,143.92308044433594,113.05370330810547
01-02-2012,144.23077392578125,145.6923065185547,6762197,146.61538696289062,144.38461303710938,113.41619873046875
02-02-2012,143.84616088867188,145.0,4915690,145.61538696289062,144.23077392578125,113.2953872680664
03-02-2012,145.53846740722656,146.15383911132812,5834114,146.92308044433594,146.3076934814453,114.92681121826172
06-02-2012,145.76922607421875,146.07691955566406,5555628,147.3076934814453,146.53846740722656,115.10810852050781
07-02-2012,145.46153259277344,146.3076934814453,4685317,147.6923065185547,147.53846740722656,115.8936538696289
08-02-2012,146.76922607421875,147.61538696289062,4378504,148.53846740722656,148.0,116.25617218017578
09-02-2012,147.0,148.53846740722656,5743855,148.84616088867188,147.15383911132812,115.59148406982422
10-02-2012,144.38461303710938,146.07691955566406,14240824,146.23077392578125,145.23077392578125,114.08086395263672
13-02-2012,145.38461303710938,146.38461303710938,13558883,146.76922607421875,146.6923065185547,115.22894287109375
14-02-2012,144.61538696289062,145.61538696289062,5099822,146.84616088867188,145.6923065185547,114.44343566894531
15-02-2012,143.84616088867188,146.23077392578125,5387044,146.3076934814453,144.3076934814453,113.3558120727539
16-02-2012,144.61538696289062,145.07691955566406,5266391,146.38461303710938,146.23077392578125,114.86639404296875
17-02-2012,147.0,147.53846740722656,7549984,148.61538696289062,148.3076934814453,116.49786376953125
21-02-2012,148.61538696289062,149.38461303710938,5450146,150.0,149.3076934814453,117.28337097167969
22-02-2012,147.53846740722656,149.46153259277344,5314244,149.76922607421875,149.15383911132812,117.16252136230469
23-02-2012,146.15383911132812,146.6923065185547,5931692,149.0,148.53846740722656,117.711181640625
24-02-2012,147.23077392578125,148.92308044433594,3110224,149.0,148.0,117.28443145751953
27-02-2012,146.0,146.3076934814453,4877847,147.38461303710938,146.6923065185547,116.24811553955078
28-02-2012,146.07691955566406,147.07691955566406,4552951,147.61538696289062,147.38461303710938,116.79676055908203
29-02-2012,146.23077392578125,147.53846740722656,5805553,148.07691955566406,146.53846740722656,116.12625122070312
01-03-2012,146.38461303710938,147.3076934814453,4853472,147.61538696289062,147.07691955566406,116.55296325683594
02-03-2012,145.38461303710938,147.23077392578125,4709965,147.23077392578125,145.92308044433594,115.63858795166016
05-03-2012,144.07691955566406,145.76922607421875,4624438,146.0,145.0,114.90705871582031
06-03-2012,140.92308044433594,143.07691955566406,7312370,143.15383911132812,141.6923065185547,112.28583526611328
07-03-2012,142.6923065185547,142.92308044433594,7078656,145.0,144.38461303710938,114.41938781738281
08-03-2012,145.53846740722656,146.0,4678037,146.84616088867188,146.38461303710938,116.00434112548828
09-03-2012,145.53846740722656,146.3076934814453,4872374,147.53846740722656,146.46153259277344,116.06526947021484
12-03-2012,146.46153259277344,146.84616088867188,4595422,147.61538696289062,147.15383911132812,116.61389923095703
13-03-2012,146.84616088867188,147.6923065185547,8310276,151.23077392578125,150.6923065185547,119.41801452636719
14-03-2012,150.61538696289062,151.0,9275838,153.0,152.23077392578125,120.63717651367188
15-03-2012,152.76922607421875,152.84616088867188,9922666,155.38461303710938,155.07691955566406,122.89261627197266
16-03-2012,153.92308044433594,155.84616088867188,10300862,156.15383911132812,155.38461303710938,123.136474609375
19-03-2012,154.3076934814453,154.46153259277344,5554536,156.61538696289062,155.46153259277344,123.19745635986328
20-03-2012,153.6923065185547,154.0,6179628,155.46153259277344,154.38461303710938,122.34403228759766
21-03-2012,154.15383911132812,155.07691955566406,6643208,156.3076934814453,154.38461303710938,122.34403228759766
22-03-2012,151.46153259277344,153.46153259277344,6598657,153.53846740722656,152.6923065185547,121.00294494628906
23-03-2012,151.53846740722656,152.23077392578125,4447599,153.15383911132812,152.15383911132812,120.57621765136719
26-03-2012,153.23077392578125,153.6923065185547,5585268,154.6923065185547,154.23077392578125,122.22205352783203
27-03-2012,153.92308044433594,154.76922607421875,4981730,154.92308044433594,154.15383911132812,122.16114044189453
28-03-2012,152.07691955566406,154.0,7206056,161.53846740722656,153.92308044433594,121.97826385498047
29-03-2012,151.61538696289062,152.46153259277344,5286203,153.61538696289062,153.46153259277344,121.61254119873047
30-03-2012,153.46153259277344,154.38461303710938,5325671,154.84616088867188,154.38461303710938,122.34403228759766
02-04-2012,153.07691955566406,154.07691955566406,5741983,154.6923065185547,154.0,122.03917694091797
03-04-2012,152.3076934814453,153.61538696289062,5693714,154.0,153.53846740722656,121.67347717285156
04-04-2012,150.92308044433594,151.15383911132812,5680103,152.38461303710938,151.84616088867188,120.3323974609375
05-04-2012,149.6923065185547,150.84616088867188,5195294,151.61538696289062,149.92308044433594,118.80839538574219
09-04-2012,146.6923065185547,146.92308044433594,4726969,148.23077392578125,147.6923065185547,117.04058837890625
10-04-2012,143.84616088867188,147.07691955566406,7078552,147.15383911132812,144.15383911132812,114.23649597167969
11-04-2012,146.0,146.3076934814453,4917653,147.3076934814453,146.23077392578125,115.88240814208984
12-04-2012,145.84616088867188,146.23077392578125,3668015,148.61538696289062,148.46153259277344,117.65016174316406
13-04-2012,145.07691955566406,147.53846740722656,5240651,147.53846740722656,145.23077392578125,115.08992767333984
16-04-2012,145.0,146.0,3907787,147.15383911132812,145.38461303710938,115.21184539794922
17-04-2012,145.53846740722656,146.38461303710938,4617626,148.92308044433594,148.76922607421875,117.89401245117188
18-04-2012,146.46153259277344,147.92308044433594,4333082,148.76922607421875,146.92308044433594,116.43099975585938
19-04-2012,145.92308044433594,147.46153259277344,6781970,148.07691955566406,147.23077392578125,116.67484283447266
20-04-2012,148.07691955566406,149.46153259277344,8830939,151.07691955566406,148.92308044433594,118.01596069335938
23-04-2012,145.6923065185547,146.61538696289062,6765577,147.07691955566406,146.6923065185547,116.24811553955078
24-04-2012,147.0,147.61538696289062,6443619,150.76922607421875,150.3076934814453,119.11319732666016
25-04-2012,149.38461303710938,152.07691955566406,6285305,152.38461303710938,149.61538696289062,118.56458282470703
26-04-2012,149.23077392578125,149.46153259277344,4496063,151.61538696289062,150.92308044433594,119.60089874267578
27-04-2012,150.76922607421875,151.46153259277344,4861428,152.84616088867188,152.15383911132812,120.57621765136719
30-04-2012,149.53846740722656,151.38461303710938,4273776,151.6923065185547,150.61538696289062,119.35706329345703
01-05-2012,149.6923065185547,150.61538696289062,4550156,153.46153259277344,152.3076934814453,120.6981201171875
02-05-2012,150.15383911132812,151.6923065185547,4376502,152.15383911132812,152.07691955566406,120.51522064208984
03-05-2012,150.53846740722656,152.3076934814453,3146143,152.3076934814453,150.84616088867188,119.53995513916016
04-05-2012,148.07691955566406,150.46153259277344,4523870,150.6923065185547,148.76922607421875,117.89401245117188
07-05-2012,147.23077392578125,147.3076934814453,4647630,149.84616088867188,148.61538696289062,117.77210998535156
08-05-2012,146.3076934814453,147.92308044433594,5238402,148.6923065185547,148.07691955566406,117.34541320800781
09-05-2012,144.15383911132812,146.15383911132812,8021468,146.46153259277344,145.46153259277344,115.27284240722656
10-05-2012,146.23077392578125,147.07691955566406,4593485,147.92308044433594,146.84616088867188,116.37006378173828
11-05-2012,145.46153259277344,145.53846740722656,3417076,148.23077392578125,146.23077392578125,115.88240814208984
14-05-2012,142.6923065185547,144.76922607421875,6107179,144.92308044433594,143.07691955566406,113.3830795288086
15-05-2012,140.92308044433594,142.6923065185547,6183398,143.61538696289062,141.53846740722656,112.16395568847656
16-05-2012,143.92308044433594,145.3076934814453,11051755,148.15383911132812,146.15383911132812,115.82144165039062
17-05-2012,145.15383911132812,145.76922607421875,6780553,147.15383911132812,145.23077392578125,115.08992767333984
18-05-2012,145.0,145.76922607421875,7947836,147.38461303710938,145.76922607421875,115.51667022705078
21-05-2012,145.76922607421875,146.07691955566406,5018858,147.61538696289062,147.07691955566406,116.55296325683594
22-05-2012,146.61538696289062,147.38461303710938,6134401,148.38461303710938,147.53846740722656,116.91871643066406
23-05-2012,144.23077392578125,147.07691955566406,8255000,147.76922607421875,147.53846740722656,116.91871643066406
24-05-2012,146.3076934814453,147.3076934814453,5444582,149.15383911132812,148.07691955566406,117.34541320800781
25-05-2012,147.07691955566406,148.38461303710938,3490188,149.38461303710938,147.6923065185547,117.04058837890625
29-05-2012,147.6923065185547,148.38461303710938,4632147,149.46153259277344,148.84616088867188,117.95501708984375
30-05-2012,146.07691955566406,147.61538696289062,5438914,147.6923065185547,146.46153259277344,116.06526947021484
31-05-2012,145.15383911132812,146.23077392578125,6374238,147.84616088867188,146.84616088867188,116.37006378173828
01-06-2012,141.61538696289062,144.76922607421875,7922135,146.07691955566406,142.61538696289062,113.01734161376953
04-06-2012,138.84616088867188,141.84616088867188,8657025,142.38461303710938,139.61538696289062,110.63996887207031
05-06-2012,138.61538696289062,139.07691955566406,4997421,140.76922607421875,140.3076934814453,111.18859100341797
06-06-2012,140.84616088867188,141.46153259277344,5575076,145.23077392578125,145.23077392578125,115.08992767333984
07-06-2012,145.38461303710938,146.84616088867188,18115825,147.6923065185547,146.15383911132812,115.82144165039062
08-06-2012,145.38461303710938,146.0,14031355,148.07691955566406,147.6923065185547,117.04058837890625
11-06-2012,146.6923065185547,148.84616088867188,6688617,149.46153259277344,147.0,116.49198150634766
12-06-2012,146.84616088867188,147.38461303710938,6123169,149.84616088867188,149.84616088867188,118.74742126464844
13-06-2012,147.6923065185547,148.07691955566406,5228275,150.3076934814453,149.0,118.07689666748047
14-06-2012,148.0,148.92308044433594,8104018,152.07691955566406,151.6923065185547,120.21046447753906
15-06-2012,151.92308044433594,152.84616088867188,7773246,153.84616088867188,153.84616088867188,122.25830841064453
18-06-2012,151.92308044433594,152.92308044433594,5456100,153.6923065185547,151.92308044433594,120.73003387451172
19-06-2012,152.6923065185547,152.84616088867188,5613686,154.92308044433594,153.84616088867188,122.25830841064453
20-06-2012,152.6923065185547,153.84616088867188,6075901,155.0,154.61538696289062,122.86956787109375
21-06-2012,149.6923065185547,153.76922607421875,7920809,154.38461303710938,150.23077392578125,120.40357971191406
22-06-2012,150.07691955566406,151.38461303710938,6679985,153.15383911132812,152.38461303710938,122.12977600097656
25-06-2012,148.38461303710938,149.84616088867188,5806294,150.76922607421875,150.15383911132812,120.34190368652344
26-06-2012,150.07691955566406,150.3076934814453,7635680,153.07691955566406,152.3076934814453,122.0680923461914
27-06-2012,153.0,153.15383911132812,6992947,155.3076934814453,154.84616088867188,124.10260772705078
28-06-2012,152.84616088867188,153.23077392578125,7393100,155.38461303710938,155.38461303710938,124.53412628173828
29-06-2012,157.07691955566406,157.07691955566406,9492886,160.3076934814453,160.3076934814453,128.47976684570312
02-07-2012,156.0,159.53846740722656,8022547,160.15383911132812,157.61538696289062,126.32200622558594
03-07-2012,156.38461303710938,156.76922607421875,2762162,157.6923065185547,157.15383911132812,125.95210266113281
05-07-2012,156.07691955566406,156.46153259277344,3776162,157.53846740722656,156.38461303710938,125.33560943603516
06-07-2012,153.46153259277344,155.07691955566406,7312617,155.84616088867188,153.84616088867188,123.30113983154297
09-07-2012,153.15383911132812,153.76922607421875,4287166,154.15383911132812,154.15383911132812,123.54776763916016
10-07-2012,150.0,154.15383911132812,7096778,154.38461303710938,150.92308044433594,120.95844268798828
11-07-2012,150.3076934814453,151.38461303710938,5559411,152.23077392578125,151.38461303710938,121.32831573486328
12-07-2012,148.92308044433594,150.0,6524466,151.07691955566406,149.53846740722656,119.84870910644531
13-07-2012,149.6923065185547,150.07691955566406,4214782,152.84616088867188,152.07691955566406,121.88318634033203
16-07-2012,149.46153259277344,150.07691955566406,4650191,150.84616088867188,150.6923065185547,120.77346801757812
17-07-2012,149.46153259277344,151.07691955566406,6754020,152.6923065185547,151.6923065185547,121.57489776611328
18-07-2012,150.6923065185547,151.15383911132812,5107063,152.76922607421875,152.61538696289062,122.31473541259766
19-07-2012,151.07691955566406,153.38461303710938,5452070,153.38461303710938,152.3076934814453,122.0680923461914
20-07-2012,149.61538696289062,153.0,15088125,156.6923065185547,152.84616088867188,122.49969482421875
23-07-2012,150.15383911132812,150.46153259277344,7994142,154.84616088867188,154.53846740722656,123.85600280761719
24-07-2012,151.84616088867188,154.3076934814453,7135843,154.53846740722656,153.61538696289062,123.11616516113281
25-07-2012,153.6923065185547,154.3076934814453,5536401,155.07691955566406,153.84616088867188,123.30113983154297
26-07-2012,155.07691955566406,155.38461303710938,7445828,159.23077392578125,158.15383911132812,126.75354766845703
27-07-2012,158.15383911132812,158.6923065185547,10434879,161.53846740722656,160.92308044433594,128.97300720214844
30-07-2012,159.15383911132812,159.92308044433594,5849168,160.84616088867188,160.0,128.23316955566406
31-07-2012,159.61538696289062,159.61538696289062,4982692,160.6923065185547,159.61538696289062,127.92496490478516
01-08-2012,159.3076934814453,160.46153259277344,4645459,161.15383911132812,159.46153259277344,127.80162811279297
02-08-2012,155.38461303710938,157.84616088867188,5720052,159.23077392578125,157.84616088867188,126.5069580078125
03-08-2012,159.76922607421875,160.15383911132812,4925895,161.53846740722656,161.23077392578125,129.2196044921875
06-08-2012,160.76922607421875,161.3076934814453,4440735,162.92308044433594,161.3076934814453,129.28123474121094
07-08-2012,162.23077392578125,162.61538696289062,4044989,163.0,162.46153259277344,130.20596313476562
08-08-2012,160.76922607421875,161.92308044433594,4204967,162.23077392578125,161.61538696289062,129.52783203125
09-08-2012,161.07691955566406,161.07691955566406,4050761,162.46153259277344,162.0,129.83609008789062
10-08-2012,161.07691955566406,161.53846740722656,3174483,162.3076934814453,162.3076934814453,130.08267211914062
13-08-2012,160.61538696289062,161.84616088867188,3493568,162.0,161.46153259277344,129.40451049804688
14-08-2012,160.76922607421875,162.15383911132812,3912350,162.38461303710938,161.07691955566406,129.0963134765625
15-08-2012,159.92308044433594,160.46153259277344,3753113,161.76922607421875,161.23077392578125,129.2196044921875
16-08-2012,160.15383911132812,160.53846740722656,4367740,162.61538696289062,161.92308044433594,129.7744598388672
17-08-2012,161.07691955566406,161.6923065185547,3904225,161.92308044433594,161.53846740722656,129.46620178222656
20-08-2012,160.23077392578125,161.15383911132812,3560115,161.6923065185547,161.0,129.03460693359375
21-08-2012,160.0,161.3076934814453,3957044,161.92308044433594,160.38461303710938,128.54141235351562
22-08-2012,159.3076934814453,159.76922607421875,3642184,160.53846740722656,159.84616088867188,128.10989379882812
23-08-2012,158.6923065185547,159.53846740722656,4750044,159.92308044433594,158.76922607421875,127.24676513671875
24-08-2012,158.07691955566406,158.38461303710938,3813966,160.76922607421875,160.0,128.23316955566406
27-08-2012,159.92308044433594,160.15383911132812,3740828,161.15383911132812,160.38461303710938,128.54141235351562
28-08-2012,159.6923065185547,159.6923065185547,3368612,160.92308044433594,160.07691955566406,128.29483032226562
29-08-2012,160.07691955566406,160.15383911132812,2590354,161.15383911132812,160.15383911132812,128.35647583007812
30-08-2012,158.61538696289062,159.38461303710938,2760914,159.84616088867188,158.76922607421875,127.24676513671875
31-08-2012,158.53846740722656,159.6923065185547,3858270,160.23077392578125,159.3076934814453,127.6783447265625
