Date,Low,Open,Volume,High,Close,Adjusted Close
04-09-2012,157.53846740722656,158.6923065185547,4962568,159.15383911132812,157.76922607421875,126.44532775878906
05-09-2012,157.76922607421875,158.07691955566406,4294355,159.76922607421875,158.84616088867188,127.3084487915039
06-09-2012,160.38461303710938,160.53846740722656,6913218,164.0,163.92308044433594,131.3773956298828
07-09-2012,163.84616088867188,164.0,4729374,166.07691955566406,166.07691955566406,133.10354614257812
10-09-2012,164.84616088867188,165.23077392578125,4377399,166.53846740722656,165.23077392578125,132.42543029785156
11-09-2012,164.61538696289062,165.3076934814453,4367103,166.84616088867188,166.07691955566406,133.10354614257812
12-09-2012,166.61538696289062,166.6923065185547,5590780,168.6923065185547,168.38461303710938,134.9530792236328
13-09-2012,167.3076934814453,167.46153259277344,14533246,171.07691955566406,169.38461303710938,135.75453186035156
14-09-2012,169.07691955566406,170.76922607421875,13019292,172.07691955566406,170.07691955566406,136.30938720703125
17-09-2012,168.46153259277344,168.6923065185547,10306816,169.61538696289062,169.61538696289062,135.9394989013672
18-09-2012,168.92308044433594,169.15383911132812,5048056,171.07691955566406,171.07691955566406,137.11087036132812
19-09-2012,171.15383911132812,171.53846740722656,5260138,173.0,172.53846740722656,138.28224182128906
20-09-2012,170.15383911132812,170.6923065185547,5678010,172.84616088867188,172.53846740722656,139.33828735351562
21-09-2012,172.76922607421875,173.46153259277344,8651721,174.53846740722656,173.3076934814453,139.95948791503906
24-09-2012,171.53846740722656,172.3076934814453,4783974,172.6923065185547,172.0,138.90342712402344
25-09-2012,171.53846740722656,172.23077392578125,6115096,174.38461303710938,171.61538696289062,138.59283447265625
26-09-2012,169.76922607421875,170.46153259277344,5346029,171.15383911132812,170.0,137.28822326660156
27-09-2012,170.23077392578125,171.07691955566406,8749052,175.84616088867188,174.84616088867188,141.20193481445312
28-09-2012,174.0,175.15383911132812,9220393,176.61538696289062,174.6923065185547,141.0777130126953
01-10-2012,174.6923065185547,174.84616088867188,5531591,176.92308044433594,175.46153259277344,141.6989288330078
02-10-2012,174.6923065185547,176.38461303710938,5888662,176.84616088867188,175.3076934814453,141.5746612548828
03-10-2012,174.76922607421875,175.84616088867188,4280822,176.76922607421875,176.23077392578125,142.32017517089844
04-10-2012,175.15383911132812,176.53846740722656,5244798,177.3076934814453,176.53846740722656,142.56863403320312
05-10-2012,176.92308044433594,177.23077392578125,4980625,178.3076934814453,177.84616088867188,143.6246337890625
08-10-2012,175.76922607421875,175.92308044433594,3146286,176.84616088867188,176.3076934814453,142.38223266601562
09-10-2012,173.84616088867188,176.46153259277344,5092880,176.6923065185547,174.0,140.51861572265625
10-10-2012,172.38461303710938,173.92308044433594,4261933,174.92308044433594,172.53846740722656,139.33828735351562
11-10-2012,172.92308044433594,173.76922607421875,3141034,174.6923065185547,173.15383911132812,139.8352508544922
12-10-2012,172.38461303710938,173.6923065185547,4284098,174.6923065185547,172.92308044433594,139.64886474609375
15-10-2012,173.0,173.38461303710938,3845218,174.61538696289062,174.15383911132812,140.64285278320312
16-10-2012,173.61538696289062,175.3076934814453,4636944,176.0,174.15383911132812,140.64285278320312
17-10-2012,174.76922607421875,175.15383911132812,3675425,176.3076934814453,176.23077392578125,142.32017517089844
18-10-2012,175.38461303710938,175.46153259277344,5608291,177.53846740722656,175.46153259277344,141.6989288330078
19-10-2012,168.23077392578125,173.15383911132812,14024387,173.3076934814453,169.46153259277344,136.8534393310547
22-10-2012,163.46153259277344,168.15383911132812,11275563,168.84616088867188,166.92308044433594,134.8035125732422
23-10-2012,163.07691955566406,164.23077392578125,7318649,164.61538696289062,163.6923065185547,132.19435119628906
24-10-2012,163.38461303710938,164.84616088867188,5498415,165.07691955566406,163.53846740722656,132.07005310058594
25-10-2012,161.76922607421875,165.38461303710938,5950048,165.92308044433594,163.53846740722656,132.07005310058594
26-10-2012,162.07691955566406,163.0,5567562,164.61538696289062,162.38461303710938,131.1382598876953
31-10-2012,161.3076934814453,163.53846740722656,5093309,164.0,162.0,130.82765197753906
01-11-2012,161.6923065185547,161.76922607421875,6010069,164.53846740722656,164.15383911132812,132.5670623779297
02-11-2012,163.53846740722656,165.61538696289062,6171776,166.76922607421875,163.92308044433594,132.3807373046875
05-11-2012,163.07691955566406,163.07691955566406,3900013,165.15383911132812,164.6923065185547,133.0019073486328
06-11-2012,165.0,165.46153259277344,4255316,167.53846740722656,166.07691955566406,134.12008666992188
07-11-2012,162.07691955566406,164.3076934814453,5882942,165.53846740722656,162.53846740722656,131.26246643066406
08-11-2012,160.61538696289062,162.76922607421875,5300191,163.0,160.6923065185547,129.77162170410156
09-11-2012,159.23077392578125,159.6923065185547,5239884,163.84616088867188,161.53846740722656,130.45494079589844
12-11-2012,160.61538696289062,161.84616088867188,2836132,162.61538696289062,160.6923065185547,129.77162170410156
13-11-2012,158.23077392578125,158.46153259277344,5339529,161.15383911132812,159.07691955566406,128.46705627441406
14-11-2012,153.46153259277344,159.46153259277344,8520135,159.61538696289062,153.92308044433594,124.30491638183594
15-11-2012,153.07691955566406,153.07691955566406,6728839,155.61538696289062,154.3076934814453,124.61554718017578
16-11-2012,152.84616088867188,154.61538696289062,5887375,155.3076934814453,155.0,125.17462158203125
19-11-2012,156.84616088867188,157.0,4976842,159.38461303710938,158.92308044433594,128.34280395507812
20-11-2012,156.6923065185547,159.0,3489967,159.15383911132812,158.61538696289062,128.0943145751953
21-11-2012,158.23077392578125,159.23077392578125,5332652,159.53846740722656,159.07691955566406,128.46705627441406
23-11-2012,159.46153259277344,160.07691955566406,4609345,161.84616088867188,161.84616088867188,130.7034149169922
26-11-2012,160.53846740722656,160.61538696289062,6206369,162.07691955566406,162.0,130.82765197753906
27-11-2012,160.38461303710938,161.84616088867188,4290221,163.07691955566406,160.53846740722656,129.64736938476562
28-11-2012,157.6923065185547,159.61538696289062,4521751,162.6923065185547,162.61538696289062,131.3246307373047
29-11-2012,161.15383911132812,163.38461303710938,3592264,164.3076934814453,162.53846740722656,131.26246643066406
30-11-2012,161.84616088867188,162.61538696289062,4921410,163.53846740722656,162.53846740722656,131.26246643066406
03-12-2012,160.0,162.92308044433594,3897647,163.3076934814453,160.15383911132812,129.33673095703125
04-12-2012,159.3076934814453,160.53846740722656,4786236,161.61538696289062,160.46153259277344,129.58522033691406
05-12-2012,160.46153259277344,160.84616088867188,6040645,164.3076934814453,163.3076934814453,131.88372802734375
06-12-2012,162.15383911132812,163.07691955566406,4257656,164.53846740722656,164.38461303710938,132.75338745117188
07-12-2012,163.38461303710938,164.92308044433594,4361318,165.23077392578125,165.07691955566406,133.31246948242188
10-12-2012,164.3076934814453,164.84616088867188,3588559,165.38461303710938,164.53846740722656,132.87765502929688
11-12-2012,164.3076934814453,165.23077392578125,5948436,167.3076934814453,165.46153259277344,133.6231231689453
12-12-2012,165.92308044433594,166.23077392578125,5513768,168.84616088867188,167.53846740722656,135.30043029785156
13-12-2012,165.76922607421875,167.23077392578125,4415580,168.61538696289062,166.3076934814453,134.3064727783203
14-12-2012,165.76922607421875,166.23077392578125,6179758,167.38461303710938,166.3076934814453,134.3064727783203
17-12-2012,166.84616088867188,166.84616088867188,6302881,168.84616088867188,168.6923065185547,136.23219299316406
18-12-2012,164.6923065185547,168.07691955566406,10545496,168.53846740722656,166.84616088867188,134.7413330078125
19-12-2012,161.3076934814453,166.46153259277344,12002991,166.61538696289062,161.61538696289062,130.51702880859375
20-12-2012,160.53846740722656,160.84616088867188,6608082,163.38461303710938,161.92308044433594,131.95887756347656
21-12-2012,158.15383911132812,160.3076934814453,10508394,161.46153259277344,160.61538696289062,130.89315795898438
24-12-2012,159.61538696289062,159.92308044433594,1962636,161.23077392578125,160.15383911132812,130.51702880859375
26-12-2012,159.3076934814453,160.07691955566406,3712423,161.07691955566406,159.76922607421875,130.2036590576172
27-12-2012,157.07691955566406,160.0,4982991,160.53846740722656,159.15383911132812,129.7021026611328
28-12-2012,157.15383911132812,157.3076934814453,4212442,159.3076934814453,157.23077392578125,128.1348876953125
31-12-2012,155.84616088867188,156.07691955566406,7642050,161.53846740722656,161.46153259277344,131.58273315429688
02-01-2013,163.07691955566406,165.46153259277344,5991635,165.6923065185547,164.15383911132812,133.77684020996094
03-01-2013,161.92308044433594,165.23077392578125,6306183,165.3076934814453,162.3076934814453,132.27230834960938
04-01-2013,162.46153259277344,163.15383911132812,3874338,163.53846740722656,163.07691955566406,132.89923095703125
07-01-2013,161.23077392578125,162.76922607421875,4257071,163.23077392578125,162.53846740722656,132.46038818359375
08-01-2013,159.07691955566406,162.3076934814453,5205915,162.46153259277344,160.76922607421875,131.01856994628906
09-01-2013,161.0,161.84616088867188,3710265,162.07691955566406,161.15383911132812,131.33200073242188
10-01-2013,161.23077392578125,161.84616088867188,4335266,163.3076934814453,162.84616088867188,132.71116638183594
11-01-2013,161.6923065185547,163.23077392578125,5439161,163.38461303710938,162.53846740722656,132.46038818359375
14-01-2013,162.07691955566406,162.92308044433594,4123067,163.38461303710938,162.46153259277344,132.3976593017578
15-01-2013,161.61538696289062,161.84616088867188,3451630,163.15383911132812,163.07691955566406,132.89923095703125
16-01-2013,162.0,162.6923065185547,5061173,163.07691955566406,162.46153259277344,132.3976593017578
17-01-2013,162.46153259277344,163.23077392578125,8300721,165.6923065185547,163.84616088867188,133.52609252929688
18-01-2013,166.07691955566406,168.76922607421875,14700322,170.6923065185547,169.53846740722656,138.16497802734375
22-01-2013,168.46153259277344,170.61538696289062,7171554,170.76922607421875,169.3076934814453,137.9770050048828
23-01-2013,167.3076934814453,169.07691955566406,6139705,169.46153259277344,168.76922607421875,137.53811645507812
24-01-2013,168.84616088867188,168.92308044433594,6108843,170.6923065185547,169.61538696289062,138.2277069091797
25-01-2013,170.07691955566406,171.38461303710938,5449574,171.61538696289062,171.46153259277344,139.7322540283203
28-01-2013,171.23077392578125,172.61538696289062,6442592,173.38461303710938,173.07691955566406,141.04869079589844
29-01-2013,172.3076934814453,173.0,4439240,173.6923065185547,173.07691955566406,141.04869079589844
30-01-2013,171.0,173.23077392578125,4706052,173.46153259277344,171.0,139.3561248779297
31-01-2013,170.61538696289062,170.84616088867188,4475601,172.3076934814453,171.38461303710938,139.66954040527344
01-02-2013,171.6923065185547,172.53846740722656,5699239,174.15383911132812,174.0,141.8009796142578
04-02-2013,171.38461303710938,172.38461303710938,4658758,173.0,171.61538696289062,139.85760498046875
05-02-2013,172.6923065185547,172.92308044433594,4019301,174.0,173.38461303710938,141.2994384765625
06-02-2013,171.61538696289062,172.84616088867188,5588154,173.07691955566406,172.61538696289062,140.6725616455078
07-02-2013,171.3076934814453,173.07691955566406,4982367,173.15383911132812,172.92308044433594,140.9232940673828
08-02-2013,172.6923065185547,173.07691955566406,3175198,173.53846740722656,173.07691955566406,141.04869079589844
11-02-2013,171.92308044433594,173.0,2566031,173.15383911132812,172.6923065185547,140.73526000976562
12-02-2013,172.92308044433594,172.92308044433594,4458675,174.23077392578125,173.6923065185547,141.5501708984375
13-02-2013,177.23077392578125,177.76922607421875,11040497,180.61538696289062,179.92308044433594,146.62799072265625
14-02-2013,177.76922607421875,178.84616088867188,7019545,180.6923065185547,180.07691955566406,146.75331115722656
15-02-2013,178.6923065185547,180.61538696289062,5106790,181.15383911132812,179.15383911132812,146.00108337402344
19-02-2013,180.07691955566406,180.15383911132812,5358470,182.6923065185547,182.6923065185547,148.88475036621094
20-02-2013,179.61538696289062,182.38461303710938,4953962,182.6923065185547,180.07691955566406,146.75331115722656
21-02-2013,177.84616088867188,178.3076934814453,6215456,179.61538696289062,178.92308044433594,147.00613403320312
22-02-2013,178.6923065185547,179.61538696289062,3618719,180.38461303710938,179.92308044433594,147.82774353027344
25-02-2013,175.46153259277344,180.76922607421875,6710574,181.0,175.46153259277344,144.16207885742188
26-02-2013,176.23077392578125,176.6923065185547,5371119,178.07691955566406,177.3076934814453,145.6788787841797
27-02-2013,176.92308044433594,177.07691955566406,3857932,180.0,179.76922607421875,147.70132446289062
28-02-2013,178.46153259277344,179.76922607421875,5162898,180.46153259277344,178.61538696289062,146.7533416748047
01-03-2013,176.92308044433594,177.07691955566406,5359497,179.53846740722656,178.38461303710938,146.563720703125
04-03-2013,177.15383911132812,178.07691955566406,3309514,179.07691955566406,179.0,147.06930541992188
05-03-2013,180.3076934814453,180.46153259277344,4644640,182.38461303710938,181.46153259277344,149.09178161621094
06-03-2013,182.07691955566406,183.38461303710938,4100083,183.38461303710938,182.07691955566406,149.5973663330078
07-03-2013,182.07691955566406,182.3076934814453,2984241,183.3076934814453,182.15383911132812,149.66058349609375
08-03-2013,182.15383911132812,183.53846740722656,3763773,183.84616088867188,182.84616088867188,150.2294158935547
11-03-2013,180.38461303710938,182.23077392578125,4543136,182.6923065185547,181.6923065185547,149.2813720703125
12-03-2013,179.46153259277344,181.46153259277344,4757090,181.53846740722656,180.07691955566406,147.95411682128906
13-03-2013,180.0,180.3076934814453,3139812,180.92308044433594,180.6923065185547,148.45973205566406
14-03-2013,180.84616088867188,181.15383911132812,4501874,182.76922607421875,182.23077392578125,149.7238006591797
15-03-2013,179.6923065185547,180.3076934814453,7651436,182.46153259277344,180.3076934814453,148.1437225341797
18-03-2013,177.92308044433594,178.23077392578125,4381000,179.61538696289062,178.84616088867188,146.9429168701172
19-03-2013,178.23077392578125,179.23077392578125,4699526,179.6923065185547,179.38461303710938,147.38531494140625
20-03-2013,179.46153259277344,182.53846740722656,5103020,183.07691955566406,180.46153259277344,148.27015686035156
21-03-2013,179.15383911132812,180.15383911132812,5010707,181.53846740722656,179.15383911132812,147.1957550048828
22-03-2013,179.07691955566406,179.38461303710938,3978793,180.0,179.76922607421875,147.70132446289062
25-03-2013,177.3076934814453,180.38461303710938,5418972,180.61538696289062,178.76922607421875,146.87974548339844
26-03-2013,177.0,179.0,4205955,179.23077392578125,177.84616088867188,146.1212921142578
27-03-2013,175.76922607421875,177.07691955566406,3574025,178.0,177.6923065185547,145.99488830566406
28-03-2013,176.84616088867188,178.0,4049630,178.46153259277344,177.84616088867188,146.1212921142578
01-04-2013,176.6923065185547,177.15383911132812,3568461,177.6923065185547,177.53846740722656,145.86851501464844
02-04-2013,177.6923065185547,178.23077392578125,3793413,179.76922607421875,179.53846740722656,147.51174926757812
03-04-2013,176.3076934814453,179.84616088867188,6834139,180.0,176.92308044433594,145.36289978027344
04-04-2013,176.61538696289062,177.0,3961373,177.92308044433594,177.53846740722656,145.86851501464844
05-04-2013,175.07691955566406,175.38461303710938,4082286,176.46153259277344,176.38461303710938,144.9204864501953
08-04-2013,175.61538696289062,177.3076934814453,3964168,177.84616088867188,177.84616088867188,146.1212921142578
09-04-2013,176.15383911132812,178.84616088867188,4116866,178.84616088867188,177.38461303710938,145.7421112060547
10-04-2013,177.38461303710938,177.6923065185547,5170399,181.92308044433594,181.38461303710938,149.02859497070312
11-04-2013,180.23077392578125,181.15383911132812,3520972,182.46153259277344,181.46153259277344,149.09178161621094
12-04-2013,179.46153259277344,180.6923065185547,3540459,181.46153259277344,180.46153259277344,148.27015686035156
15-04-2013,175.46153259277344,179.07691955566406,6038994,179.23077392578125,175.46153259277344,144.16207885742188
16-04-2013,176.15383911132812,177.46153259277344,4682171,177.6923065185547,177.6923065185547,145.99488830566406
17-04-2013,174.23077392578125,176.61538696289062,5547477,177.15383911132812,175.07691955566406,143.84603881835938
18-04-2013,173.61538696289062,175.07691955566406,5352217,175.76922607421875,174.38461303710938,143.2772216796875
19-04-2013,166.23077392578125,168.76922607421875,14148927,169.46153259277344,167.3076934814453,137.4627227783203
22-04-2013,162.38461303710938,166.6923065185547,11417757,166.76922607421875,164.23077392578125,134.93470764160156
23-04-2013,164.3076934814453,165.76922607421875,8513648,166.84616088867188,165.38461303710938,135.8827362060547
24-04-2013,166.53846740722656,166.84616088867188,6695871,169.46153259277344,168.92308044433594,138.78993225097656
25-04-2013,168.53846740722656,170.84616088867188,5390177,171.0,168.84616088867188,138.72679138183594
26-04-2013,169.0,169.07691955566406,6111625,172.3076934814453,170.84616088867188,140.37001037597656
29-04-2013,169.23077392578125,171.61538696289062,4749134,171.6923065185547,171.3076934814453,140.74920654296875
30-04-2013,170.84616088867188,171.46153259277344,4427124,172.15383911132812,171.46153259277344,140.87562561035156
01-05-2013,170.0,170.0,5096208,171.92308044433594,170.38461303710938,139.99081420898438
02-05-2013,170.38461303710938,171.15383911132812,3594695,171.6923065185547,171.6923065185547,141.065185546875
03-05-2013,173.46153259277344,173.61538696289062,5918029,175.76922607421875,173.61538696289062,142.64520263671875
06-05-2013,171.6923065185547,173.53846740722656,3713307,174.15383911132812,173.6923065185547,142.70840454101562
07-05-2013,174.0,174.53846740722656,3667521,175.3076934814453,174.46153259277344,143.34042358398438
08-05-2013,174.0,174.46153259277344,5197049,177.07691955566406,177.0,145.42611694335938
09-05-2013,174.53846740722656,176.84616088867188,3896659,177.6923065185547,175.23077392578125,143.97250366210938
10-05-2013,173.76922607421875,175.15383911132812,4565249,176.23077392578125,176.15383911132812,144.73089599609375
13-05-2013,174.0,175.84616088867188,3936894,176.0,175.76922607421875,144.41490173339844
14-05-2013,175.46153259277344,175.76922607421875,5146999,177.46153259277344,177.0,145.42611694335938
15-05-2013,176.23077392578125,177.23077392578125,5219890,178.84616088867188,178.76922607421875,146.87974548339844
16-05-2013,177.6923065185547,177.6923065185547,4293029,179.61538696289062,179.0,147.06930541992188
17-05-2013,178.46153259277344,179.0,5334901,180.61538696289062,180.46153259277344,148.27015686035156
20-05-2013,180.23077392578125,180.46153259277344,4275024,181.38461303710938,181.3076934814453,148.96536254882812
21-05-2013,181.46153259277344,181.46153259277344,4395950,182.92308044433594,182.0,149.5341796875
22-05-2013,182.6923065185547,182.92308044433594,8906872,185.61538696289062,183.53846740722656,150.7982177734375
23-05-2013,180.38461303710938,180.92308044433594,5769868,182.6923065185547,182.0,149.5341796875
24-05-2013,180.6923065185547,180.76922607421875,5331976,182.07691955566406,181.0,148.71253967285156
28-05-2013,181.38461303710938,182.84616088867188,6151990,183.38461303710938,181.53846740722656,149.15496826171875
29-05-2013,180.0,180.15383911132812,5100745,182.3076934814453,181.84616088867188,149.40780639648438
30-05-2013,180.76922607421875,181.38461303710938,3815123,182.76922607421875,181.53846740722656,149.15496826171875
31-05-2013,179.3076934814453,181.46153259277344,6402188,183.0,179.38461303710938,147.38531494140625
03-06-2013,179.38461303710938,179.76922607421875,5878392,182.92308044433594,181.84616088867188,149.40780639648438
04-06-2013,180.07691955566406,181.46153259277344,5031169,182.76922607421875,182.0,149.5341796875
05-06-2013,178.53846740722656,181.15383911132812,5818306,181.38461303710938,179.38461303710938,147.38531494140625
06-06-2013,177.6923065185547,178.84616088867188,5548075,179.92308044433594,179.84616088867188,147.7645721435547
07-06-2013,180.53846740722656,181.07691955566406,6375356,184.23077392578125,183.53846740722656,150.7982177734375
10-06-2013,181.84616088867188,183.6923065185547,5411445,184.0,182.92308044433594,150.2925262451172
11-06-2013,180.61538696289062,180.6923065185547,4703790,182.23077392578125,181.38461303710938,149.02859497070312
12-06-2013,180.15383911132812,182.3076934814453,4399460,182.53846740722656,180.76922607421875,148.52294921875
13-06-2013,179.53846740722656,180.38461303710938,4540965,183.0,182.15383911132812,149.66058349609375
14-06-2013,180.46153259277344,182.15383911132812,3619980,182.6923065185547,180.92308044433594,148.6493682861328
17-06-2013,181.92308044433594,182.6923065185547,5106179,183.46153259277344,182.84616088867188,150.2294158935547
18-06-2013,182.84616088867188,183.3076934814453,9459697,188.07691955566406,187.15383911132812,153.76864624023438
19-06-2013,184.46153259277344,186.15383911132812,5990686,187.3076934814453,184.46153259277344,151.55665588378906
20-06-2013,178.46153259277344,181.76922607421875,8155316,182.23077392578125,178.84616088867188,148.1165008544922
21-06-2013,178.53846740722656,181.38461303710938,8453276,181.84616088867188,179.6923065185547,148.8172607421875
24-06-2013,175.07691955566406,177.84616088867188,6338904,178.07691955566406,176.38461303710938,146.07789611816406
25-06-2013,176.46153259277344,178.23077392578125,4753983,178.84616088867188,177.76922607421875,147.22457885742188
26-06-2013,177.07691955566406,180.23077392578125,4229121,180.3076934814453,178.84616088867188,148.1165008544922
27-06-2013,178.92308044433594,180.07691955566406,4012827,180.61538696289062,179.38461303710938,148.5624237060547
28-06-2013,178.15383911132812,179.38461303710938,5970016,180.3076934814453,178.38461303710938,147.7342529296875
01-07-2013,178.38461303710938,178.53846740722656,4652024,181.84616088867188,179.53846740722656,148.68988037109375
02-07-2013,176.0,179.0,6184256,179.53846740722656,176.15383911132812,145.8867950439453
03-07-2013,175.07691955566406,175.61538696289062,2788305,176.76922607421875,176.23077392578125,145.9505157470703
05-07-2013,176.53846740722656,178.23077392578125,2949557,178.76922607421875,178.76922607421875,148.05279541015625
08-07-2013,179.0,179.6923065185547,4612543,181.0,179.38461303710938,148.5624237060547
09-07-2013,180.84616088867188,180.92308044433594,4100382,183.07691955566406,181.6923065185547,150.4736328125
10-07-2013,179.6923065185547,182.46153259277344,3699423,182.53846740722656,181.07691955566406,149.9639434814453
11-07-2013,181.76922607421875,183.92308044433594,4240392,184.3076934814453,184.15383911132812,152.51219177246094
12-07-2013,181.46153259277344,184.53846740722656,4323501,184.61538696289062,182.76922607421875,151.36550903320312
15-07-2013,181.23077392578125,182.53846740722656,4660955,182.61538696289062,181.76922607421875,150.53733825683594
16-07-2013,179.53846740722656,182.0,4965012,182.07691955566406,180.23077392578125,149.26319885253906
17-07-2013,180.23077392578125,181.07691955566406,3491605,181.61538696289062,181.07691955566406,149.9639434814453
18-07-2013,181.23077392578125,181.53846740722656,5386966,184.15383911132812,181.76922607421875,150.53733825683594
19-07-2013,185.38461303710938,186.23077392578125,13482157,191.92308044433594,190.15383911132812,157.48130798339844
22-07-2013,190.23077392578125,190.53846740722656,5402904,191.6923065185547,191.23077392578125,158.37318420410156
23-07-2013,189.46153259277344,191.3076934814453,4231890,191.38461303710938,190.07691955566406,157.41761779785156
24-07-2013,188.92308044433594,190.6923065185547,3573050,191.07691955566406,189.38461303710938,156.84423828125
25-07-2013,188.61538696289062,189.3076934814453,3893721,189.92308044433594,189.92308044433594,157.2901611328125
26-07-2013,188.46153259277344,189.61538696289062,4044976,189.6923065185547,189.61538696289062,157.0353546142578
29-07-2013,188.15383911132812,188.6923065185547,3326518,189.23077392578125,188.38461303710938,156.01600646972656
30-07-2013,187.6923065185547,189.0,4056195,189.53846740722656,188.3076934814453,155.9523162841797
31-07-2013,187.38461303710938,189.0,5064137,189.92308044433594,187.46153259277344,155.2515411376953
01-08-2013,188.61538696289062,189.23077392578125,4151901,191.3076934814453,189.38461303710938,156.84423828125
02-08-2013,187.6923065185547,188.61538696289062,3343782,190.0,190.0,157.3538360595703
05-08-2013,188.38461303710938,189.0,2336308,189.23077392578125,188.61538696289062,156.2071075439453
06-08-2013,186.53846740722656,188.38461303710938,2978495,188.46153259277344,187.0,154.86935424804688
07-08-2013,185.3076934814453,186.23077392578125,3636308,187.23077392578125,187.23077392578125,155.06045532226562
08-08-2013,186.3076934814453,188.23077392578125,2908425,188.76922607421875,187.15383911132812,154.99673461914062
09-08-2013,186.23077392578125,187.23077392578125,2699255,188.0,186.53846740722656,154.4871063232422
12-08-2013,185.07691955566406,185.6923065185547,3557567,186.92308044433594,186.6923065185547,154.6145477294922
13-08-2013,185.38461303710938,186.92308044433594,3709381,186.92308044433594,186.15383911132812,154.16854858398438
14-08-2013,185.0,186.15383911132812,3637894,186.84616088867188,185.15383911132812,153.34036254882812
15-08-2013,184.0,184.38461303710938,5195099,186.61538696289062,184.61538696289062,152.8944854736328
16-08-2013,183.53846740722656,183.6923065185547,4721015,185.0,184.23077392578125,152.57591247558594
19-08-2013,182.76922607421875,183.84616088867188,4188470,184.3076934814453,183.46153259277344,151.9388427734375
20-08-2013,181.76922607421875,182.84616088867188,3958695,183.46153259277344,182.46153259277344,151.11065673828125
21-08-2013,181.23077392578125,182.46153259277344,4146610,183.0,181.61538696289062,150.409912109375
22-08-2013,181.61538696289062,182.0,4034290,183.07691955566406,182.92308044433594,151.4928741455078
23-08-2013,181.84616088867188,183.3076934814453,2689752,183.46153259277344,182.92308044433594,151.4928741455078
26-08-2013,181.23077392578125,182.61538696289062,3373357,183.0,181.61538696289062,150.409912109375
27-08-2013,177.76922607421875,179.6923065185547,6681077,179.92308044433594,178.3076934814453,147.67056274414062
28-08-2013,178.15383911132812,178.15383911132812,3752138,180.0,178.46153259277344,147.79798889160156
29-08-2013,177.61538696289062,178.15383911132812,2873598,179.23077392578125,177.76922607421875,147.22457885742188
30-08-2013,177.23077392578125,180.3076934814453,6015828,180.76922607421875,178.0,147.41571044921875
03-09-2013,176.3076934814453,179.3076934814453,6766474,180.38461303710938,177.38461303710938,146.90609741210938
04-09-2013,176.61538696289062,176.84616088867188,4111874,178.3076934814453,178.23077392578125,147.60682678222656
05-09-2013,177.61538696289062,179.53846740722656,3939299,179.61538696289062,178.15383911132812,147.54318237304688
06-09-2013,176.61538696289062,178.07691955566406,4775095,179.84616088867188,178.15383911132812,147.54318237304688
09-09-2013,178.3076934814453,178.84616088867188,3663634,180.46153259277344,179.92308044433594,149.00839233398438
10-09-2013,181.6923065185547,182.07691955566406,4643314,184.15383911132812,183.61538696289062,152.0662384033203
11-09-2013,182.46153259277344,184.23077392578125,4498468,185.3076934814453,185.3076934814453,153.4677734375
12-09-2013,182.84616088867188,185.84616088867188,3988088,186.15383911132812,183.46153259277344,151.9388427734375
13-09-2013,182.6923065185547,182.84616088867188,2479295,183.84616088867188,182.92308044433594,151.4928741455078
16-09-2013,184.07691955566406,185.07691955566406,4776356,186.38461303710938,185.6923065185547,153.7863311767578
17-09-2013,185.46153259277344,185.61538696289062,4655326,188.23077392578125,188.07691955566406,155.76119995117188
18-09-2013,187.6923065185547,188.23077392578125,6641960,191.61538696289062,191.23077392578125,158.37318420410156
19-09-2013,187.6923065185547,190.76922607421875,6462716,191.46153259277344,188.15383911132812,157.02503967285156
20-09-2013,184.61538696289062,188.84616088867188,8833890,188.92308044433594,184.6923065185547,154.13616943359375
