Date,Low,Open,Volume,High,Close,Adjusted Close
23-09-2013,185.76922607421875,186.15383911132812,5383898,187.53846740722656,186.76922607421875,155.86949157714844
24-09-2013,186.3076934814453,186.3076934814453,4293159,188.76922607421875,187.07691955566406,156.12625122070312
25-09-2013,186.15383911132812,186.92308044433594,3828266,188.3076934814453,186.38461303710938,155.5485076904297
26-09-2013,184.3076934814453,186.92308044433594,4453735,188.53846740722656,186.53846740722656,155.67691040039062
27-09-2013,184.15383911132812,185.38461303710938,3347994,185.38461303710938,185.0,154.39291381835938
30-09-2013,183.23077392578125,183.6923065185547,4594668,185.23077392578125,183.76922607421875,153.3657989501953
01-10-2013,183.84616088867188,184.15383911132812,3768076,186.3076934814453,185.92308044433594,155.163330078125
02-10-2013,185.0,185.6923065185547,4449198,187.3076934814453,187.15383911132812,156.19046020507812
03-10-2013,183.38461303710938,186.3076934814453,4871386,186.53846740722656,185.38461303710938,154.7139434814453
04-10-2013,183.84616088867188,186.0,4329949,186.0,185.0,154.39291381835938
07-10-2013,183.07691955566406,183.38461303710938,3767608,185.61538696289062,184.15383911132812,153.68678283691406
08-10-2013,182.07691955566406,184.0,5510804,184.0,182.07691955566406,151.95347595214844
09-10-2013,180.76922607421875,183.38461303710938,4562415,183.38461303710938,181.3076934814453,151.3115234375
10-10-2013,183.23077392578125,183.84616088867188,4962815,186.53846740722656,186.53846740722656,155.67691040039062
11-10-2013,186.15383911132812,187.07691955566406,4443192,188.38461303710938,187.6923065185547,156.6398468017578
14-10-2013,185.84616088867188,186.23077392578125,2863497,187.53846740722656,187.53846740722656,156.51148986816406
15-10-2013,185.76922607421875,186.6923065185547,3687736,188.07691955566406,186.07691955566406,155.29173278808594
16-10-2013,185.61538696289062,187.3076934814453,3929978,187.6923065185547,187.38461303710938,156.38304138183594
17-10-2013,186.38461303710938,187.53846740722656,5907512,189.84616088867188,189.84616088867188,158.4373779296875
18-10-2013,193.0,193.92308044433594,12805949,198.07691955566406,196.53846740722656,164.0224609375
21-10-2013,198.38461303710938,199.0,7901712,202.6923065185547,201.07691955566406,167.8101043701172
22-10-2013,199.84616088867188,201.46153259277344,5635877,201.84616088867188,200.15383911132812,167.03968811035156
23-10-2013,197.23077392578125,199.92308044433594,5140954,200.0,197.6923065185547,164.9853973388672
24-10-2013,197.46153259277344,198.76922607421875,4500483,200.15383911132812,199.53846740722656,166.52615356445312
25-10-2013,198.46153259277344,200.53846740722656,3558542,200.61538696289062,199.07691955566406,166.14093017578125
28-10-2013,198.15383911132812,199.07691955566406,4153760,201.23077392578125,200.6923065185547,167.48910522460938
29-10-2013,200.53846740722656,201.46153259277344,4996680,202.3076934814453,201.61538696289062,168.2594451904297
30-10-2013,201.46153259277344,202.23077392578125,5179252,203.6923065185547,202.84616088867188,169.28659057617188
31-10-2013,200.92308044433594,202.6923065185547,5570825,203.38461303710938,201.07691955566406,167.8101043701172
01-11-2013,200.23077392578125,200.38461303710938,7232485,204.92308044433594,204.15383911132812,170.37791442871094
04-11-2013,202.38461303710938,204.53846740722656,3661593,204.53846740722656,203.3076934814453,169.6717987060547
05-11-2013,202.0,202.46153259277344,3236675,204.0,203.23077392578125,169.60760498046875
06-11-2013,203.46153259277344,203.61538696289062,7625644,207.53846740722656,206.92308044433594,172.68902587890625
07-11-2013,204.61538696289062,207.23077392578125,7740408,209.15383911132812,204.61538696289062,170.76315307617188
08-11-2013,203.07691955566406,203.23077392578125,4902157,208.15383911132812,208.07691955566406,173.6519775390625
11-11-2013,206.84616088867188,207.84616088867188,3105479,208.0,207.76922607421875,173.3951873779297
12-11-2013,206.23077392578125,207.07691955566406,4882826,208.76922607421875,208.07691955566406,173.6519775390625
13-11-2013,205.76922607421875,207.46153259277344,4471168,208.84616088867188,208.84616088867188,174.29396057128906
14-11-2013,206.61538696289062,208.84616088867188,4219098,209.23077392578125,207.61538696289062,173.26673889160156
15-11-2013,207.46153259277344,207.76922607421875,6720805,211.0,209.23077392578125,174.61489868164062
18-11-2013,208.53846740722656,209.84616088867188,5080933,211.53846740722656,209.38461303710938,174.74331665039062
19-11-2013,207.07691955566406,208.6923065185547,4643860,210.23077392578125,207.92308044433594,173.52359008789062
20-11-2013,206.76922607421875,207.61538696289062,3937232,209.0,207.38461303710938,173.0741729736328
21-11-2013,205.84616088867188,207.84616088867188,3946995,207.84616088867188,207.0,172.7532196044922
22-11-2013,206.61538696289062,206.6923065185547,2866214,208.38461303710938,208.3076934814453,173.8445281982422
25-11-2013,205.61538696289062,208.76922607421875,4203602,209.0,205.61538696289062,171.59767150878906
26-11-2013,205.53846740722656,205.53846740722656,4751630,207.3076934814453,206.0,171.91864013671875
27-11-2013,205.76922607421875,206.38461303710938,2952001,206.92308044433594,206.38461303710938,172.23968505859375
29-11-2013,204.84616088867188,205.76922607421875,2782767,206.6923065185547,205.07691955566406,171.14828491210938
02-12-2013,204.3076934814453,205.0,4504591,205.6923065185547,205.07691955566406,171.14828491210938
03-12-2013,202.61538696289062,204.61538696289062,4256954,204.61538696289062,204.3076934814453,170.50636291503906
04-12-2013,201.53846740722656,202.61538696289062,5843123,205.07691955566406,204.92308044433594,171.01992797851562
05-12-2013,202.6923065185547,204.84616088867188,3699202,204.92308044433594,203.46153259277344,169.80018615722656
06-12-2013,205.23077392578125,205.92308044433594,3295149,207.53846740722656,207.23077392578125,172.94577026367188
09-12-2013,206.76922607421875,207.15383911132812,3994328,210.23077392578125,209.15383911132812,174.55075073242188
10-12-2013,208.23077392578125,208.38461303710938,4012411,210.6923065185547,208.76922607421875,174.22970581054688
11-12-2013,204.15383911132812,208.53846740722656,5220982,208.6923065185547,204.46153259277344,170.6346893310547
12-12-2013,203.6923065185547,203.84616088867188,4024826,205.38461303710938,204.15383911132812,170.37791442871094
13-12-2013,203.92308044433594,204.53846740722656,5178381,207.23077392578125,206.46153259277344,172.30384826660156
16-12-2013,206.6923065185547,207.23077392578125,5220800,208.38461303710938,207.53846740722656,173.2025909423828
17-12-2013,207.23077392578125,208.46153259277344,4762238,208.76922607421875,207.92308044433594,173.52359008789062
18-12-2013,206.46153259277344,207.92308044433594,7184944,211.3076934814453,210.84616088867188,175.9630126953125
19-12-2013,206.38461303710938,209.0,6595667,210.76922607421875,210.15383911132812,176.80435180664062
20-12-2013,207.84616088867188,209.76922607421875,10160124,211.3076934814453,210.46153259277344,177.06321716308594
23-12-2013,209.76922607421875,211.0,3887442,211.46153259277344,210.76922607421875,177.3220672607422
24-12-2013,210.46153259277344,210.61538696289062,1964261,212.76922607421875,212.38461303710938,178.6811065673828
26-12-2013,212.3076934814453,212.92308044433594,3219489,215.07691955566406,214.07691955566406,180.10491943359375
27-12-2013,213.53846740722656,214.15383911132812,2468791,214.92308044433594,214.07691955566406,180.10491943359375
30-12-2013,213.84616088867188,214.15383911132812,3098199,215.23077392578125,214.53846740722656,180.4931640625
31-12-2013,214.07691955566406,214.61538696289062,3939871,216.07691955566406,215.61538696289062,181.39918518066406
02-01-2014,210.84616088867188,214.3076934814453,5388981,214.92308044433594,211.53846740722656,177.9692840576172
03-01-2014,210.84616088867188,211.6923065185547,3584204,212.3076934814453,211.38461303710938,177.83981323242188
06-01-2014,208.84616088867188,212.76922607421875,3816358,213.3076934814453,209.6923065185547,176.41604614257812
07-01-2014,209.3076934814453,211.38461303710938,3214640,211.46153259277344,209.92308044433594,176.6102294921875
08-01-2014,208.61538696289062,210.38461303710938,3362957,210.46153259277344,209.3076934814453,176.09249877929688
09-01-2014,207.15383911132812,210.23077392578125,4070482,210.46153259277344,209.38461303710938,176.15719604492188
10-01-2014,206.61538696289062,209.15383911132812,5047718,209.46153259277344,207.38461303710938,174.47454833984375
13-01-2014,205.23077392578125,207.53846740722656,4474496,208.46153259277344,205.61538696289062,172.98609924316406
14-01-2014,205.6923065185547,206.46153259277344,3242967,207.6923065185547,207.46153259277344,174.53932189941406
15-01-2014,207.76922607421875,208.84616088867188,4142229,210.76922607421875,210.3076934814453,176.93374633789062
16-01-2014,208.3076934814453,209.38461303710938,4244279,209.76922607421875,209.23077392578125,176.0277557373047
17-01-2014,202.15383911132812,206.76922607421875,12641278,207.07691955566406,204.46153259277344,172.01531982421875
21-01-2014,200.3076934814453,205.61538696289062,7792031,205.6923065185547,202.23077392578125,170.13861083984375
22-01-2014,199.92308044433594,202.3076934814453,6327529,202.38461303710938,199.92308044433594,168.19711303710938
23-01-2014,196.38461303710938,199.84616088867188,7546162,199.84616088867188,198.61538696289062,167.0969696044922
24-01-2014,191.92308044433594,196.6923065185547,12428650,196.84616088867188,191.92308044433594,161.46661376953125
27-01-2014,191.53846740722656,194.3076934814453,7871240,194.53846740722656,192.84616088867188,162.24327087402344
28-01-2014,194.61538696289062,194.84616088867188,6555354,197.07691955566406,195.84616088867188,164.76715087890625
29-01-2014,193.53846740722656,194.92308044433594,5151861,196.3076934814453,194.53846740722656,163.66702270507812
30-01-2014,194.84616088867188,196.15383911132812,3912246,196.84616088867188,196.15383911132812,165.02601623535156
31-01-2014,192.92308044433594,193.92308044433594,5243420,195.23077392578125,193.3076934814453,162.6315460205078
03-02-2014,187.07691955566406,193.3076934814453,9808682,193.92308044433594,187.3076934814453,157.5836639404297
04-02-2014,187.6923065185547,188.6923065185547,5961280,190.61538696289062,189.0,159.00741577148438
05-02-2014,187.07691955566406,188.15383911132812,5233761,189.53846740722656,188.61538696289062,158.683837890625
06-02-2014,189.38461303710938,190.76922607421875,5814172,193.07691955566406,191.92308044433594,161.46661376953125
07-02-2014,192.3076934814453,193.84616088867188,4513717,194.46153259277344,193.76922607421875,163.01983642578125
10-02-2014,191.76922607421875,195.3076934814453,4290572,195.3076934814453,192.6923065185547,162.1138153076172
11-02-2014,193.53846740722656,193.92308044433594,4236362,196.3076934814453,195.61538696289062,164.57301330566406
12-02-2014,195.0,196.6923065185547,3279627,197.15383911132812,195.3076934814453,164.31414794921875
13-02-2014,193.15383911132812,194.07691955566406,4206436,195.6923065185547,195.6923065185547,164.6376953125
14-02-2014,195.23077392578125,195.92308044433594,3240692,198.84616088867188,198.0,166.57925415039062
18-02-2014,197.3076934814453,200.07691955566406,3798080,200.3076934814453,197.3076934814453,165.9967803955078
19-02-2014,195.15383911132812,197.53846740722656,4406103,198.23077392578125,195.38461303710938,164.3788604736328
20-02-2014,192.46153259277344,194.6923065185547,4195737,194.76922607421875,193.23077392578125,163.9871826171875
21-02-2014,191.84616088867188,193.23077392578125,4828980,193.76922607421875,191.84616088867188,162.81211853027344
24-02-2014,192.0,192.46153259277344,4943029,195.76922607421875,194.53846740722656,165.0969696044922
25-02-2014,193.61538696289062,195.23077392578125,4301752,196.0,194.38461303710938,164.96636962890625
26-02-2014,193.07691955566406,194.84616088867188,3871972,195.07691955566406,194.61538696289062,165.1621856689453
27-02-2014,193.46153259277344,193.92308044433594,2965742,196.61538696289062,196.15383911132812,166.46786499023438
28-02-2014,194.6923065185547,196.46153259277344,3826784,197.61538696289062,195.92308044433594,166.27200317382812
03-03-2014,191.6923065185547,193.92308044433594,4447378,193.92308044433594,193.23077392578125,163.9871826171875
04-03-2014,195.84616088867188,196.3076934814453,4762992,197.92308044433594,197.3076934814453,167.44711303710938
05-03-2014,197.3076934814453,198.3076934814453,3916731,199.6923065185547,199.46153259277344,169.27496337890625
06-03-2014,200.15383911132812,200.46153259277344,4538443,202.15383911132812,201.6923065185547,171.1681365966797
07-03-2014,199.76922607421875,202.53846740722656,3546920,202.6923065185547,201.0,170.58059692382812
10-03-2014,198.76922607421875,200.92308044433594,2894255,201.0,200.3076934814453,169.99310302734375
11-03-2014,198.15383911132812,200.46153259277344,3232281,200.76922607421875,199.23077392578125,169.07911682128906
12-03-2014,197.15383911132812,197.53846740722656,3050333,198.6923065185547,198.15383911132812,168.16517639160156
13-03-2014,193.92308044433594,200.0,4922463,200.0,194.92308044433594,165.42337036132812
14-03-2014,193.0,194.23077392578125,3829969,195.23077392578125,193.15383911132812,163.921875
17-03-2014,194.23077392578125,194.3076934814453,5929820,197.15383911132812,195.61538696289062,166.0109100341797
18-03-2014,195.92308044433594,196.3076934814453,3092063,197.92308044433594,197.3076934814453,167.44711303710938
19-03-2014,193.15383911132812,197.23077392578125,4582084,197.6923065185547,194.46153259277344,165.03170776367188
20-03-2014,193.23077392578125,195.15383911132812,4642599,195.15383911132812,194.38461303710938,164.96636962890625
21-03-2014,194.92308044433594,197.61538696289062,7170657,198.6923065185547,195.38461303710938,165.8150634765625
24-03-2014,193.84616088867188,196.07691955566406,4049058,196.38461303710938,195.46153259277344,165.88031005859375
25-03-2014,195.3076934814453,196.76922607421875,4050085,197.76922607421875,197.6923065185547,167.7734832763672
26-03-2014,196.92308044433594,198.46153259277344,4137913,199.38461303710938,197.07691955566406,167.2512664794922
27-03-2014,196.23077392578125,196.76922607421875,3852732,198.84616088867188,198.53846740722656,168.49156188964844
28-03-2014,198.3076934814453,199.23077392578125,3859882,200.15383911132812,199.07691955566406,168.94857788085938
31-03-2014,198.53846740722656,200.15383911132812,4171557,200.61538696289062,199.15383911132812,169.01385498046875
01-04-2014,198.07691955566406,198.6923065185547,3704480,199.92308044433594,199.0,168.8832550048828
02-04-2014,199.0,199.38461303710938,3432481,200.46153259277344,200.3076934814453,169.99310302734375
03-04-2014,200.38461303710938,201.15383911132812,2893722,202.0,201.76922607421875,171.23345947265625
04-04-2014,199.92308044433594,202.84616088867188,4308304,203.07691955566406,200.15383911132812,169.86248779296875
07-04-2014,198.0,199.61538696289062,3957057,200.3076934814453,198.84616088867188,168.7527313232422
08-04-2014,197.46153259277344,198.15383911132812,3499067,199.38461303710938,198.07691955566406,168.0998992919922
09-04-2014,196.84616088867188,198.92308044433594,3273075,199.6923065185547,199.61538696289062,169.405517578125
10-04-2014,196.6923065185547,200.6923065185547,4718181,200.84616088867188,196.76922607421875,166.99014282226562
11-04-2014,195.61538696289062,196.23077392578125,4851587,198.15383911132812,195.61538696289062,166.0109100341797
14-04-2014,195.61538696289062,196.76922607421875,3258710,198.07691955566406,197.76922607421875,167.83876037597656
15-04-2014,196.76922607421875,197.46153259277344,3937349,199.15383911132812,198.61538696289062,168.55691528320312
16-04-2014,199.15383911132812,200.07691955566406,4354558,201.53846740722656,200.92308044433594,170.5153350830078
17-04-2014,203.46153259277344,203.61538696289062,9055618,205.84616088867188,204.3076934814453,173.38772583007812
21-04-2014,204.3076934814453,204.84616088867188,3267069,205.46153259277344,204.53846740722656,173.5835723876953
22-04-2014,204.38461303710938,205.38461303710938,3613558,205.92308044433594,204.46153259277344,173.5182342529297
23-04-2014,203.0,204.38461303710938,3843723,205.07691955566406,203.23077392578125,172.47378540039062
24-04-2014,201.76922607421875,203.38461303710938,3325153,204.92308044433594,203.53846740722656,172.7349090576172
25-04-2014,204.23077392578125,204.38461303710938,4387526,206.15383911132812,204.61538696289062,173.6488800048828
28-04-2014,204.07691955566406,205.53846740722656,4493710,206.53846740722656,206.0,174.8238983154297
29-04-2014,204.53846740722656,206.38461303710938,3597906,206.76922607421875,205.84616088867188,174.69337463378906
30-04-2014,205.0,206.15383911132812,3791463,206.92308044433594,206.84616088867188,175.54197692871094
01-05-2014,204.92308044433594,205.61538696289062,3351361,206.38461303710938,205.92308044433594,174.75868225097656
02-05-2014,205.07691955566406,205.92308044433594,3051555,206.6923065185547,205.23077392578125,174.17108154296875
05-05-2014,203.84616088867188,205.3076934814453,2156648,205.3076934814453,204.46153259277344,173.5182342529297
06-05-2014,201.46153259277344,203.92308044433594,3254446,204.07691955566406,201.46153259277344,170.97232055664062
07-05-2014,202.07691955566406,202.07691955566406,3161561,204.07691955566406,204.07691955566406,173.19186401367188
08-05-2014,202.3076934814453,203.6923065185547,2715297,204.61538696289062,203.38461303710938,172.6042938232422
09-05-2014,202.38461303710938,204.3076934814453,2266927,204.38461303710938,203.23077392578125,172.47378540039062
12-05-2014,203.92308044433594,204.46153259277344,3082404,206.61538696289062,206.53846740722656,175.28089904785156
13-05-2014,205.92308044433594,206.84616088867188,2662777,207.3076934814453,207.07691955566406,175.7378387451172
14-05-2014,205.15383911132812,207.0,2696408,207.38461303710938,205.84616088867188,174.69337463378906
15-05-2014,202.46153259277344,205.53846740722656,4391803,206.15383911132812,204.61538696289062,173.6488800048828
16-05-2014,202.84616088867188,203.76922607421875,3749317,205.23077392578125,205.15383911132812,174.1057891845703
19-05-2014,203.6923065185547,204.23077392578125,2356861,205.3076934814453,204.6923065185547,173.71409606933594
20-05-2014,201.15383911132812,204.6923065185547,3052023,204.76922607421875,202.3076934814453,171.69039916992188
21-05-2014,202.6923065185547,202.84616088867188,2267707,204.0,203.76922607421875,172.93072509765625
22-05-2014,202.38461303710938,203.23077392578125,2031731,204.38461303710938,203.92308044433594,173.06130981445312
23-05-2014,203.3076934814453,204.23077392578125,1928303,204.46153259277344,203.92308044433594,173.06130981445312
27-05-2014,203.46153259277344,204.23077392578125,2381314,204.84616088867188,204.38461303710938,173.45298767089844
28-05-2014,204.07691955566406,204.3076934814453,2366741,205.46153259277344,205.07691955566406,174.04055786132812
29-05-2014,204.23077392578125,205.3076934814453,1953211,205.6923065185547,205.6923065185547,174.562744140625
30-05-2014,204.61538696289062,204.92308044433594,2461368,206.07691955566406,206.07691955566406,174.88912963867188
02-06-2014,204.6923065185547,205.46153259277344,2226055,206.53846740722656,206.38461303710938,175.15029907226562
03-06-2014,205.15383911132812,205.76922607421875,2423382,206.23077392578125,206.07691955566406,174.88912963867188
04-06-2014,204.15383911132812,205.6923065185547,2596074,205.6923065185547,204.23077392578125,173.3224334716797
05-06-2014,203.46153259277344,204.15383911132812,3255382,206.0,205.92308044433594,174.75868225097656
06-06-2014,205.84616088867188,206.07691955566406,4385784,209.53846740722656,209.07691955566406,177.43511962890625
09-06-2014,207.76922607421875,208.15383911132812,3676699,211.76922607421875,211.07691955566406,179.13247680664062
10-06-2014,209.53846740722656,210.07691955566406,2839512,211.23077392578125,210.84616088867188,178.93661499023438
11-06-2014,208.15383911132812,210.15383911132812,3213860,210.46153259277344,208.84616088867188,177.23931884765625
12-06-2014,206.84616088867188,208.46153259277344,3346538,208.92308044433594,207.38461303710938,175.99899291992188
13-06-2014,206.76922607421875,206.76922607421875,2487095,208.23077392578125,208.0,176.52122497558594
16-06-2014,205.76922607421875,207.3076934814453,3468543,207.46153259277344,206.3076934814453,175.08505249023438
17-06-2014,205.23077392578125,206.07691955566406,2768818,207.53846740722656,206.6923065185547,175.4114227294922
18-06-2014,205.3076934814453,206.76922607421875,3410849,207.23077392578125,206.84616088867188,175.54197692871094
19-06-2014,205.07691955566406,205.07691955566406,4108676,207.53846740722656,207.15383911132812,177.25326538085938
20-06-2014,206.6923065185547,207.84616088867188,6468566,208.0,207.46153259277344,177.51657104492188
23-06-2014,204.61538696289062,208.07691955566406,4061772,208.15383911132812,205.23077392578125,175.6078338623047
24-06-2014,203.92308044433594,205.07691955566406,3434457,206.76922607421875,204.46153259277344,174.94956970214844
25-06-2014,202.61538696289062,203.61538696289062,3413956,203.92308044433594,203.23077392578125,173.89649963378906
26-06-2014,201.53846740722656,203.53846740722656,3010670,203.53846740722656,202.23077392578125,173.0408477783203
27-06-2014,201.76922607421875,202.23077392578125,4570176,203.3076934814453,203.3076934814453,173.96229553222656
30-06-2014,201.6923065185547,203.38461303710938,3855943,203.46153259277344,202.15383911132812,172.97499084472656
01-07-2014,202.0,202.07691955566406,3648385,203.84616088867188,203.07691955566406,173.76486206054688
02-07-2014,202.61538696289062,202.6923065185547,2766933,205.0,204.6923065185547,175.1470489501953
03-07-2014,206.0,206.23077392578125,2666807,206.84616088867188,206.61538696289062,176.7925567626953
07-07-2014,205.23077392578125,206.15383911132812,3284190,206.46153259277344,205.76922607421875,176.06857299804688
08-07-2014,202.6923065185547,204.76922607421875,3783728,205.0,202.84616088867188,173.56739807128906
09-07-2014,202.0,203.3076934814453,4916665,203.3076934814453,202.46153259277344,173.23826599121094
10-07-2014,200.76922607421875,201.0,4321005,202.23077392578125,201.53846740722656,172.448486328125
11-07-2014,200.92308044433594,201.46153259277344,4607226,204.23077392578125,204.23077392578125,174.75216674804688
14-07-2014,204.76922607421875,204.84616088867188,3285594,206.61538696289062,205.07691955566406,175.4761962890625
15-07-2014,204.23077392578125,205.76922607421875,5387226,206.15383911132812,204.6923065185547,175.1470489501953
16-07-2014,205.07691955566406,205.3076934814453,6107881,208.84616088867188,207.84616088867188,177.84571838378906
17-07-2014,204.61538696289062,207.07691955566406,4881357,207.53846740722656,204.6923065185547,175.1470489501953
18-07-2014,201.92308044433594,205.92308044433594,7202390,206.0,203.53846740722656,174.1597900390625
21-07-2014,197.84616088867188,202.53846740722656,7714590,202.53846740722656,199.84616088867188,171.0004119873047
22-07-2014,198.84616088867188,200.53846740722656,4489498,200.76922607421875,200.15383911132812,171.26368713378906
23-07-2014,199.3076934814453,200.53846740722656,4167904,200.6923065185547,199.3076934814453,170.5396728515625
24-07-2014,199.23077392578125,199.61538696289062,2861404,200.61538696289062,199.53846740722656,170.73715209960938
25-07-2014,197.92308044433594,199.76922607421875,3202433,199.92308044433594,198.38461303710938,169.7498321533203
28-07-2014,195.6923065185547,197.46153259277344,4287426,197.92308044433594,196.84616088867188,168.43341064453125
29-07-2014,195.76922607421875,196.6923065185547,2928757,197.84616088867188,195.76922607421875,167.511962890625
30-07-2014,195.38461303710938,196.76922607421875,3358966,198.38461303710938,197.23077392578125,168.7625274658203
31-07-2014,193.46153259277344,196.38461303710938,4939376,196.61538696289062,193.46153259277344,165.53733825683594
01-08-2014,190.38461303710938,192.84616088867188,5225844,195.07691955566406,195.0,166.85372924804688
04-08-2014,193.07691955566406,194.84616088867188,3693339,195.53846740722656,194.38461303710938,166.32717895507812
05-08-2014,191.92308044433594,193.07691955566406,3600259,194.53846740722656,192.46153259277344,164.6816864013672
06-08-2014,193.0,193.3076934814453,6138938,196.6923065185547,195.6923065185547,167.4461212158203
07-08-2014,195.53846740722656,197.0,4701775,197.6923065185547,196.15383911132812,167.84104919433594
08-08-2014,194.61538696289062,195.84616088867188,2980835,197.46153259277344,197.38461303710938,168.89418029785156
11-08-2014,197.84616088867188,198.76922607421875,3623503,200.0,198.38461303710938,169.7498321533203
12-08-2014,196.84616088867188,198.84616088867188,2831439,198.92308044433594,197.0,168.56503295898438
13-08-2014,197.6923065185547,197.84616088867188,2583113,199.38461303710938,198.6923065185547,170.01307678222656
14-08-2014,197.92308044433594,199.15383911132812,3031873,199.61538696289062,199.07691955566406,170.3422088623047
15-08-2014,196.23077392578125,199.61538696289062,3661827,199.76922607421875,197.23077392578125,168.7625274658203
18-08-2014,198.84616088867188,199.0,3485287,200.53846740722656,200.53846740722656,171.59280395507812
19-08-2014,200.38461303710938,201.07691955566406,2097836,201.23077392578125,200.38461303710938,171.461181640625
20-08-2014,200.07691955566406,200.61538696289062,3751202,203.07691955566406,202.76922607421875,173.50155639648438
21-08-2014,202.3076934814453,203.23077392578125,2884050,203.46153259277344,203.3076934814453,173.96229553222656
22-08-2014,200.84616088867188,202.61538696289062,2961972,202.84616088867188,201.15383911132812,172.1193084716797
25-08-2014,200.15383911132812,201.15383911132812,2841306,202.23077392578125,201.53846740722656,172.448486328125
26-08-2014,200.07691955566406,201.6923065185547,3420768,202.15383911132812,200.07691955566406,171.19786071777344
27-08-2014,200.15383911132812,200.38461303710938,2752945,201.53846740722656,201.0,171.98770141601562
28-08-2014,199.6923065185547,200.23077392578125,1747057,200.6923065185547,200.07691955566406,171.19786071777344
29-08-2014,199.23077392578125,200.23077392578125,2848820,200.6923065185547,199.84616088867188,171.0004119873047
02-09-2014,198.23077392578125,199.15383911132812,3169231,200.23077392578125,198.84616088867188,170.14476013183594
03-09-2014,198.61538696289062,199.84616088867188,2595086,200.0,199.61538696289062,170.8029327392578
04-09-2014,199.15383911132812,199.92308044433594,3495934,201.0,199.6923065185547,170.86874389648438
05-09-2014,198.46153259277344,199.23077392578125,2735408,200.76922607421875,200.76922607421875,171.79025268554688
08-09-2014,200.46153259277344,201.07691955566406,2649361,202.07691955566406,200.61538696289062,171.65858459472656
09-09-2014,198.84616088867188,200.53846740722656,2816632,200.84616088867188,199.23077392578125,170.47384643554688
10-09-2014,198.84616088867188,199.92308044433594,2484300,200.23077392578125,199.61538696289062,170.8029327392578
11-09-2014,198.6923065185547,199.3076934814453,2935530,200.6923065185547,200.15383911132812,171.26368713378906
12-09-2014,198.46153259277344,199.76922607421875,3198650,199.76922607421875,199.0,170.27635192871094
15-09-2014,198.07691955566406,198.6923065185547,1995136,199.61538696289062,199.38461303710938,170.6055145263672
16-09-2014,199.07691955566406,199.38461303710938,3572777,202.07691955566406,201.61538696289062,172.51426696777344
17-09-2014,200.76922607421875,202.46153259277344,3849404,203.07691955566406,202.07691955566406,172.90919494628906
18-09-2014,201.0,201.46153259277344,4107766,202.76922607421875,201.61538696289062,173.97122192382812
19-09-2014,201.92308044433594,202.6923065185547,4972006,203.07691955566406,202.23077392578125,174.50222778320312
22-09-2014,200.23077392578125,201.46153259277344,2990741,202.07691955566406,200.61538696289062,173.10829162597656
23-09-2014,199.84616088867188,199.92308044433594,2819024,201.07691955566406,200.15383911132812,172.71005249023438
24-09-2014,197.61538696289062,200.07691955566406,4427761,200.07691955566406,199.46153259277344,172.11265563964844
25-09-2014,196.38461303710938,199.07691955566406,3989297,199.07691955566406,196.53846740722656,169.5903778076172
26-09-2014,195.61538696289062,196.76922607421875,3761147,197.6923065185547,197.15383911132812,170.1214141845703
29-09-2014,194.61538696289062,195.07691955566406,3997188,196.3076934814453,195.53846740722656,168.72750854492188
30-09-2014,194.84616088867188,195.07691955566406,5304104,197.6923065185547,197.07691955566406,170.05502319335938
01-10-2014,192.92308044433594,195.61538696289062,5470556,195.92308044433594,193.53846740722656,167.001708984375
02-10-2014,192.38461303710938,193.76922607421875,3704883,194.23077392578125,193.23077392578125,166.7362518310547
03-10-2014,193.46153259277344,194.53846740722656,2815553,195.61538696289062,195.38461303710938,168.59474182128906
