Date,Low,Open,Volume,High,Close,Adjusted Close
06-10-2014,192.84616088867188,196.92308044433594,3964038,197.15383911132812,194.0,167.4000244140625
07-10-2014,190.76922607421875,193.07691955566406,4158076,193.76922607421875,190.84616088867188,164.67857360839844
08-10-2014,189.6923065185547,191.92308044433594,4799353,194.23077392578125,194.23077392578125,167.59910583496094
09-10-2014,190.23077392578125,194.07691955566406,4421651,194.6923065185547,190.61538696289062,164.47943115234375
10-10-2014,186.23077392578125,190.6923065185547,6218849,191.3076934814453,186.6923065185547,161.09426879882812
13-10-2014,183.84616088867188,186.46153259277344,5077124,187.15383911132812,184.23077392578125,158.97024536132812
14-10-2014,185.0,186.0,5492032,189.53846740722656,185.38461303710938,159.9658660888672
15-10-2014,182.23077392578125,183.53846740722656,8532758,187.6923065185547,186.76922607421875,161.16067504882812
16-10-2014,184.3076934814453,184.53846740722656,6720727,188.53846740722656,186.53846740722656,160.9615936279297
17-10-2014,190.0,192.3076934814453,6842914,194.23077392578125,190.92308044433594,164.7449951171875
20-10-2014,190.07691955566406,191.61538696289062,4402905,193.23077392578125,192.53846740722656,166.13885498046875
21-10-2014,193.3076934814453,194.38461303710938,4118998,196.38461303710938,195.76922607421875,168.92666625976562
22-10-2014,193.46153259277344,194.92308044433594,3903731,196.0,193.76922607421875,167.2008514404297
23-10-2014,195.38461303710938,195.53846740722656,4024865,197.61538696289062,195.6923065185547,168.86026000976562
24-10-2014,195.46153259277344,195.6923065185547,2673307,197.3076934814453,197.23077392578125,170.18780517578125
27-10-2014,195.23077392578125,197.38461303710938,2571985,197.6923065185547,196.3076934814453,169.39125061035156
28-10-2014,196.61538696289062,196.76922607421875,3716284,199.07691955566406,199.07691955566406,171.78079223632812
29-10-2014,195.3076934814453,199.07691955566406,3747861,199.23077392578125,197.38461303710938,170.3205108642578
30-10-2014,194.76922607421875,195.53846740722656,3402594,197.84616088867188,197.46153259277344,170.3869171142578
31-10-2014,197.46153259277344,198.92308044433594,5193695,199.46153259277344,198.53846740722656,171.316162109375
03-11-2014,196.0,196.07691955566406,4563910,198.76922607421875,197.6923065185547,170.5860137939453
04-11-2014,196.84616088867188,197.92308044433594,2932007,198.46153259277344,197.6923065185547,170.5860137939453
05-11-2014,197.46153259277344,199.23077392578125,4106141,199.23077392578125,198.61538696289062,171.38258361816406
06-11-2014,199.0,199.15383911132812,5228444,203.0,202.76922607421875,174.96685791015625
07-11-2014,201.61538696289062,202.23077392578125,3430804,203.92308044433594,203.15383911132812,175.2987060546875
10-11-2014,202.92308044433594,203.15383911132812,2116114,204.07691955566406,203.61538696289062,175.6969757080078
11-11-2014,201.84616088867188,203.61538696289062,2465333,203.84616088867188,202.92308044433594,175.099609375
12-11-2014,202.07691955566406,202.07691955566406,3653468,204.61538696289062,204.0,176.02882385253906
13-11-2014,202.84616088867188,203.61538696289062,3305393,205.15383911132812,203.23077392578125,175.36509704589844
14-11-2014,202.92308044433594,203.3076934814453,2202707,203.92308044433594,203.53846740722656,175.630615234375
17-11-2014,203.23077392578125,203.61538696289062,3199755,205.23077392578125,204.6923065185547,176.62620544433594
18-11-2014,205.3076934814453,205.38461303710938,4780633,208.07691955566406,207.76922607421875,179.28126525878906
19-11-2014,205.92308044433594,207.61538696289062,4385602,207.6923065185547,207.07691955566406,178.68386840820312
20-11-2014,205.76922607421875,206.15383911132812,2755662,207.46153259277344,206.53846740722656,178.21929931640625
21-11-2014,206.61538696289062,208.38461303710938,4703595,208.46153259277344,207.61538696289062,179.1485137939453
24-11-2014,206.23077392578125,207.76922607421875,3120455,208.38461303710938,207.6923065185547,179.21490478515625
25-11-2014,206.46153259277344,207.76922607421875,3643640,207.92308044433594,206.61538696289062,178.28565979003906
26-11-2014,206.0,206.84616088867188,2507661,207.46153259277344,206.6923065185547,178.3520050048828
28-11-2014,203.38461303710938,206.15383911132812,4054076,206.92308044433594,203.76922607421875,175.82972717285156
01-12-2014,198.84616088867188,201.23077392578125,6365723,201.6923065185547,200.15383911132812,172.71005249023438
02-12-2014,200.23077392578125,200.53846740722656,3280251,201.53846740722656,200.38461303710938,172.90921020507812
03-12-2014,200.6923065185547,201.23077392578125,4466917,203.61538696289062,202.92308044433594,175.099609375
04-12-2014,199.38461303710938,202.0,3846323,202.15383911132812,200.6923065185547,173.17471313476562
05-12-2014,199.46153259277344,201.07691955566406,2910596,201.15383911132812,200.07691955566406,172.64366149902344
08-12-2014,197.0,199.07691955566406,4891627,200.6923065185547,197.61538696289062,170.5196990966797
09-12-2014,194.38461303710938,195.84616088867188,4226196,197.61538696289062,196.76922607421875,169.78953552246094
10-12-2014,193.46153259277344,197.07691955566406,5890326,197.15383911132812,194.38461303710938,167.73187255859375
11-12-2014,194.6923065185547,194.76922607421875,5317052,197.61538696289062,195.46153259277344,168.6611328125
12-12-2014,191.23077392578125,195.0,6635785,195.15383911132812,191.46153259277344,165.20956420898438
15-12-2014,187.76922607421875,192.46153259277344,8264620,192.53846740722656,189.15383911132812,163.21827697753906
16-12-2014,187.6923065185547,188.76922607421875,6290440,193.6923065185547,188.38461303710938,162.55455017089844
17-12-2014,185.07691955566406,189.3076934814453,10086609,190.15383911132812,189.6923065185547,163.6829833984375
18-12-2014,189.84616088867188,193.3076934814453,6765811,193.46153259277344,193.38461303710938,168.4399871826172
19-12-2014,192.3076934814453,193.23077392578125,11272781,197.6923065185547,197.07691955566406,171.6560516357422
22-12-2014,196.61538696289062,197.3076934814453,4580953,198.23077392578125,197.76922607421875,172.25904846191406
23-12-2014,196.92308044433594,197.61538696289062,4081961,200.0,199.07691955566406,173.3980712890625
24-12-2014,197.6923065185547,199.15383911132812,2322463,199.53846740722656,198.6923065185547,173.06304931640625
26-12-2014,198.0,198.76922607421875,1947205,199.23077392578125,198.3076934814453,172.72805786132812
29-12-2014,197.53846740722656,197.6923065185547,2711566,198.84616088867188,197.6923065185547,172.19203186035156
30-12-2014,195.53846740722656,197.0,2883985,197.6923065185547,196.6923065185547,171.32102966308594
31-12-2014,194.38461303710938,195.53846740722656,3666845,196.3076934814453,194.38461303710938,169.31100463867188
02-01-2015,191.3076934814453,194.92308044433594,5319704,195.84616088867188,192.76922607421875,167.9039764404297
05-01-2015,188.61538696289062,192.38461303710938,5464316,192.38461303710938,189.23077392578125,164.82196044921875
06-01-2015,184.07691955566406,188.15383911132812,8288800,189.0,185.15383911132812,161.27088928222656
07-01-2015,184.46153259277344,186.23077392578125,5673525,187.61538696289062,185.23077392578125,161.33792114257812
08-01-2015,185.61538696289062,187.07691955566406,5619172,187.53846740722656,187.46153259277344,163.28091430664062
09-01-2015,184.23077392578125,188.61538696289062,5607186,188.6923065185547,184.84616088867188,161.00291442871094
12-01-2015,182.84616088867188,185.15383911132812,5573243,185.6923065185547,184.46153259277344,160.6678924560547
13-01-2015,181.76922607421875,186.61538696289062,5352464,187.15383911132812,183.53846740722656,159.86392211914062
14-01-2015,180.07691955566406,181.92308044433594,5440604,183.46153259277344,182.92308044433594,159.327880859375
15-01-2015,181.23077392578125,183.53846740722656,4092413,184.38461303710938,181.38461303710938,157.98782348632812
16-01-2015,180.38461303710938,180.84616088867188,6473207,181.92308044433594,181.46153259277344,158.05487060546875
20-01-2015,181.15383911132812,183.38461303710938,5793073,183.61538696289062,183.46153259277344,159.79690551757812
21-01-2015,182.38461303710938,183.3076934814453,4890639,185.23077392578125,184.92308044433594,161.0699005126953
22-01-2015,184.3076934814453,186.92308044433594,6126809,187.38461303710938,186.76922607421875,162.677978515625
23-01-2015,186.84616088867188,187.92308044433594,8286031,191.46153259277344,188.3076934814453,164.01795959472656
26-01-2015,187.6923065185547,190.15383911132812,5092737,190.3076934814453,189.15383911132812,164.75491333007812
27-01-2015,186.15383911132812,187.61538696289062,4991753,188.15383911132812,187.53846740722656,163.34796142578125
28-01-2015,183.15383911132812,188.23077392578125,6454994,188.38461303710938,183.38461303710938,159.72991943359375
29-01-2015,182.92308044433594,183.38461303710938,5256732,186.15383911132812,185.23077392578125,161.33792114257812
30-01-2015,183.23077392578125,183.6923065185547,7112586,185.46153259277344,183.76922607421875,160.06494140625
02-02-2015,183.84616088867188,184.61538696289062,5148325,186.3076934814453,186.23077392578125,162.20892333984375
03-02-2015,186.61538696289062,186.84616088867188,4904094,188.6923065185547,188.23077392578125,163.950927734375
04-02-2015,185.23077392578125,187.76922607421875,4320680,187.92308044433594,185.84616088867188,161.8739776611328
05-02-2015,186.46153259277344,186.53846740722656,3334162,188.46153259277344,188.46153259277344,164.15194702148438
06-02-2015,188.23077392578125,188.76922607421875,3571360,190.38461303710938,188.61538696289062,164.2859344482422
09-02-2015,188.07691955566406,188.23077392578125,3546920,190.38461303710938,189.53846740722656,165.08998107910156
10-02-2015,188.84616088867188,190.53846740722656,3519854,190.76922607421875,190.15383911132812,165.62599182128906
11-02-2015,189.23077392578125,190.07691955566406,3179189,190.92308044433594,190.53846740722656,165.96096801757812
12-02-2015,190.07691955566406,190.84616088867188,3447899,192.23077392578125,191.46153259277344,166.76498413085938
13-02-2015,191.84616088867188,192.23077392578125,4299906,193.61538696289062,193.46153259277344,168.50698852539062
17-02-2015,192.15383911132812,193.23077392578125,4678635,193.92308044433594,193.61538696289062,168.64105224609375
18-02-2015,193.46153259277344,194.53846740722656,3996304,194.53846740722656,194.23077392578125,169.177001953125
19-02-2015,191.92308044433594,192.53846740722656,4320277,193.92308044433594,192.38461303710938,169.109375
20-02-2015,190.76922607421875,191.38461303710938,5185674,194.0,193.92308044433594,170.4617462158203
23-02-2015,193.07691955566406,194.0,4000685,194.61538696289062,193.61538696289062,170.19125366210938
24-02-2015,193.0,193.23077392578125,5520333,195.76922607421875,195.3076934814453,171.67881774902344
25-02-2015,195.6923065185547,195.76922607421875,8868548,200.46153259277344,199.3076934814453,175.1948699951172
26-02-2015,198.53846740722656,199.53846740722656,4972136,200.07691955566406,199.15383911132812,175.05967712402344
27-02-2015,198.07691955566406,198.6923065185547,6699134,202.07691955566406,199.92308044433594,175.73583984375
02-03-2015,198.84616088867188,199.07691955566406,4213170,200.92308044433594,200.84616088867188,176.5472412109375
03-03-2015,198.3076934814453,200.38461303710938,3970499,200.61538696289062,198.92308044433594,174.85682678222656
04-03-2015,195.92308044433594,198.15383911132812,4100694,198.23077392578125,197.38461303710938,173.5044708251953
05-03-2015,196.76922607421875,197.07691955566406,3688594,198.61538696289062,198.61538696289062,174.5863800048828
06-03-2015,194.84616088867188,197.76922607421875,4197284,198.3076934814453,195.53846740722656,171.88165283203125
09-03-2015,196.07691955566406,196.3076934814453,4106843,197.6923065185547,197.23077392578125,173.36923217773438
10-03-2015,193.61538696289062,196.15383911132812,4867473,197.23077392578125,193.61538696289062,170.19125366210938
11-03-2015,193.38461303710938,194.46153259277344,4705753,196.07691955566406,193.76922607421875,170.3264923095703
12-03-2015,193.61538696289062,194.38461303710938,3818035,195.46153259277344,195.38461303710938,171.74644470214844
13-03-2015,190.84616088867188,194.46153259277344,5889910,195.07691955566406,192.61538696289062,169.312255859375
16-03-2015,192.0,192.76922607421875,4499352,196.0,195.76922607421875,172.0845489501953
17-03-2015,193.0,194.61538696289062,4453670,195.3076934814453,194.6923065185547,171.13790893554688
18-03-2015,193.15383911132812,193.6923065185547,4979364,198.84616088867188,197.23077392578125,173.36923217773438
19-03-2015,194.3076934814453,195.6923065185547,4980924,197.0,194.84616088867188,171.2731170654297
20-03-2015,194.61538696289062,194.92308044433594,6582238,196.38461303710938,195.38461303710938,171.74644470214844
23-03-2015,195.76922607421875,196.0,4157985,198.0,195.92308044433594,172.21974182128906
24-03-2015,194.38461303710938,195.23077392578125,3354169,196.0,194.38461303710938,170.86741638183594
25-03-2015,191.61538696289062,194.07691955566406,4536662,194.84616088867188,191.61538696289062,168.43321228027344
26-03-2015,189.76922607421875,190.76922607421875,4225572,191.6923065185547,190.76922607421875,167.689453125
27-03-2015,190.07691955566406,191.6923065185547,3681678,191.6923065185547,191.23077392578125,168.0951385498047
30-03-2015,192.07691955566406,192.15383911132812,3546582,193.84616088867188,193.23077392578125,169.8531951904297
31-03-2015,190.84616088867188,193.0,4542317,193.0,190.84616088867188,167.75704956054688
01-04-2015,189.0,190.15383911132812,5037435,191.6923065185547,191.07691955566406,167.9599151611328
02-04-2015,190.0,190.84616088867188,3797703,192.3076934814453,191.84616088867188,168.63607788085938
06-04-2015,190.6923065185547,191.53846740722656,4347863,195.46153259277344,193.6923065185547,170.25888061523438
07-04-2015,192.3076934814453,193.61538696289062,2764008,194.46153259277344,192.46153259277344,169.17701721191406
08-04-2015,191.3076934814453,192.6923065185547,2917096,193.23077392578125,192.38461303710938,169.109375
09-04-2015,191.6923065185547,193.0,7819487,198.6923065185547,197.92308044433594,173.97781372070312
10-04-2015,207.6923065185547,208.6923065185547,45851247,220.61538696289062,219.3076934814453,192.7752685546875
13-04-2015,211.53846740722656,215.84616088867188,20018037,216.84616088867188,212.53846740722656,186.82501220703125
14-04-2015,210.61538696289062,211.38461303710938,7251036,214.15383911132812,213.3076934814453,187.50115966796875
15-04-2015,211.0,213.0,7334613,214.23077392578125,211.23077392578125,185.67552185058594
16-04-2015,209.07691955566406,210.07691955566406,8107203,211.53846740722656,209.84616088867188,184.45838928222656
17-04-2015,207.07691955566406,210.76922607421875,11413285,213.07691955566406,209.61538696289062,184.2555389404297
20-04-2015,207.76922607421875,210.15383911132812,8019310,211.07691955566406,207.84616088867188,182.70034790039062
21-04-2015,204.23077392578125,207.92308044433594,9993399,208.15383911132812,204.76922607421875,179.9956512451172
22-04-2015,204.61538696289062,205.38461303710938,6117293,207.84616088867188,207.0,181.95660400390625
23-04-2015,205.46153259277344,206.0,4961554,208.23077392578125,206.53846740722656,181.55088806152344
24-04-2015,205.38461303710938,206.76922607421875,3602820,207.23077392578125,206.15383911132812,181.21278381347656
27-04-2015,206.23077392578125,207.38461303710938,4708301,207.6923065185547,206.76922607421875,181.7537078857422
28-04-2015,204.92308044433594,207.3076934814453,4995458,208.92308044433594,208.61538696289062,183.3765411376953
29-04-2015,206.92308044433594,207.3076934814453,4830020,209.61538696289062,208.38461303710938,183.17367553710938
30-04-2015,207.46153259277344,208.15383911132812,5588050,210.38461303710938,208.3076934814453,183.10604858398438
01-05-2015,207.61538696289062,208.38461303710938,3679429,210.15383911132812,210.07691955566406,184.66123962402344
04-05-2015,209.61538696289062,210.46153259277344,3406221,212.38461303710938,209.76922607421875,184.39077758789062
05-05-2015,206.53846740722656,209.61538696289062,3945149,210.46153259277344,207.07691955566406,182.02418518066406
06-05-2015,204.6923065185547,207.6923065185547,3608930,209.07691955566406,206.23077392578125,181.28042602539062
07-05-2015,205.07691955566406,206.0,4034966,208.61538696289062,208.0,182.8356170654297
08-05-2015,209.38461303710938,209.61538696289062,4838795,211.46153259277344,210.46153259277344,184.99929809570312
11-05-2015,206.61538696289062,209.61538696289062,4218942,210.0,207.07691955566406,182.02418518066406
12-05-2015,205.76922607421875,206.3076934814453,3872674,208.38461303710938,207.92308044433594,182.76797485351562
13-05-2015,207.07691955566406,207.84616088867188,4832152,209.53846740722656,209.3076934814453,183.98507690429688
14-05-2015,208.84616088867188,210.15383911132812,3506893,211.0,210.84616088867188,185.33740234375
15-05-2015,209.61538696289062,210.61538696289062,4649931,211.07691955566406,209.76922607421875,184.39077758789062
18-05-2015,209.3076934814453,209.3076934814453,2923635,210.6923065185547,210.07691955566406,184.66123962402344
19-05-2015,209.3076934814453,209.76922607421875,3789604,210.6923065185547,210.38461303710938,184.93174743652344
20-05-2015,209.23077392578125,210.3076934814453,5222568,213.07691955566406,212.61538696289062,186.89259338378906
21-05-2015,211.92308044433594,212.92308044433594,5240443,213.76922607421875,213.23077392578125,187.4335174560547
22-05-2015,212.46153259277344,213.0,3027609,213.6923065185547,212.92308044433594,187.16305541992188
26-05-2015,210.61538696289062,211.6923065185547,6170476,212.15383911132812,211.6923065185547,186.08119201660156
27-05-2015,211.23077392578125,212.07691955566406,3292484,212.46153259277344,211.6923065185547,186.08119201660156
28-05-2015,210.0,211.53846740722656,3434379,212.53846740722656,212.53846740722656,186.82501220703125
29-05-2015,209.76922607421875,211.53846740722656,5415930,211.53846740722656,209.76922607421875,184.39077758789062
01-06-2015,208.23077392578125,209.6923065185547,4331912,210.3076934814453,209.84616088867188,184.45838928222656
02-06-2015,208.84616088867188,209.38461303710938,3422289,210.92308044433594,210.23077392578125,184.79647827148438
03-06-2015,210.46153259277344,211.0,3419819,212.0,211.76922607421875,186.14881896972656
04-06-2015,209.3076934814453,210.92308044433594,4336865,212.46153259277344,209.6923065185547,184.3231658935547
05-06-2015,208.92308044433594,209.6923065185547,3984201,210.61538696289062,209.92308044433594,184.5260467529297
08-06-2015,209.3076934814453,210.15383911132812,3875664,210.46153259277344,209.53846740722656,184.18792724609375
09-06-2015,209.0,209.84616088867188,4044807,211.3076934814453,210.23077392578125,184.79647827148438
10-06-2015,210.15383911132812,210.46153259277344,4312841,212.92308044433594,212.53846740722656,186.82501220703125
11-06-2015,210.46153259277344,212.07691955566406,4080492,212.61538696289062,211.61538696289062,186.01358032226562
12-06-2015,209.84616088867188,211.07691955566406,2882178,211.38461303710938,210.6923065185547,185.20216369628906
15-06-2015,208.53846740722656,210.6923065185547,3704831,210.6923065185547,209.3076934814453,183.98507690429688
16-06-2015,207.6923065185547,209.0,3584035,209.53846740722656,209.38461303710938,184.05267333984375
17-06-2015,208.53846740722656,209.15383911132812,4751279,210.76922607421875,209.76922607421875,184.39077758789062
18-06-2015,207.92308044433594,208.3076934814453,4898491,210.84616088867188,210.53846740722656,186.64112854003906
19-06-2015,209.07691955566406,209.76922607421875,7834788,210.61538696289062,209.53846740722656,185.7545928955078
22-06-2015,209.92308044433594,210.0,3575611,211.53846740722656,210.92308044433594,186.98208618164062
23-06-2015,210.6923065185547,210.92308044433594,4226417,212.3076934814453,211.92308044433594,187.86854553222656
24-06-2015,209.61538696289062,211.92308044433594,4219371,212.23077392578125,209.6923065185547,185.8909912109375
25-06-2015,207.84616088867188,209.84616088867188,3034473,210.38461303710938,208.0,184.3907928466797
26-06-2015,207.0,208.0,3351062,208.6923065185547,208.38461303710938,184.7317352294922
29-06-2015,204.07691955566406,206.92308044433594,4338399,207.46153259277344,204.92308044433594,181.66310119628906
30-06-2015,204.07691955566406,206.3076934814453,4622514,207.38461303710938,204.38461303710938,181.18576049804688
01-07-2015,203.61538696289062,205.15383911132812,3955562,206.6923065185547,205.07691955566406,181.79949951171875
02-07-2015,204.61538696289062,205.38461303710938,3380299,206.38461303710938,206.0,182.61776733398438
06-07-2015,201.53846740722656,204.07691955566406,3621553,204.92308044433594,202.38461303710938,179.4127960205078
07-07-2015,199.46153259277344,202.92308044433594,4244123,204.23077392578125,203.61538696289062,180.5038604736328
08-07-2015,199.07691955566406,200.6923065185547,4163991,201.84616088867188,199.15383911132812,176.5487060546875
09-07-2015,200.07691955566406,201.3076934814453,3953482,203.07691955566406,200.15383911132812,177.4351806640625
10-07-2015,200.3076934814453,203.0,3296774,203.38461303710938,202.07691955566406,179.13999938964844
13-07-2015,201.84616088867188,203.76922607421875,3162198,204.07691955566406,203.61538696289062,180.5038604736328
14-07-2015,202.6923065185547,202.6923065185547,2898298,205.61538696289062,205.07691955566406,181.79949951171875
15-07-2015,204.61538696289062,204.6923065185547,3630263,206.07691955566406,205.92308044433594,182.5496368408203
16-07-2015,206.46153259277344,207.53846740722656,3982602,208.0,208.0,184.3907928466797
17-07-2015,207.92308044433594,209.6923065185547,5354830,210.23077392578125,209.53846740722656,185.7545928955078
20-07-2015,207.76922607421875,208.61538696289062,3209258,209.3076934814453,208.76922607421875,185.07266235351562
21-07-2015,206.15383911132812,207.76922607421875,3806699,208.84616088867188,206.53846740722656,183.0951690673828
22-07-2015,204.38461303710938,206.76922607421875,3137342,207.38461303710938,204.84616088867188,181.59490966796875
23-07-2015,201.53846740722656,204.46153259277344,3016156,204.61538696289062,202.0,179.0718231201172
24-07-2015,197.46153259277344,202.38461303710938,4046146,202.46153259277344,198.07691955566406,175.59400939941406
27-07-2015,196.3076934814453,196.46153259277344,4716010,199.84616088867188,199.61538696289062,176.9578399658203
28-07-2015,199.61538696289062,200.76922607421875,3608579,201.84616088867188,200.76922607421875,177.98072814941406
29-07-2015,200.38461303710938,200.6923065185547,3118427,202.15383911132812,202.0,179.0718231201172
30-07-2015,200.07691955566406,201.76922607421875,2875457,201.84616088867188,200.92308044433594,178.11715698242188
31-07-2015,200.38461303710938,201.76922607421875,3015675,202.23077392578125,200.76922607421875,177.98072814941406
03-08-2015,196.92308044433594,200.92308044433594,4235439,201.0,199.0,176.41232299804688
04-08-2015,198.6923065185547,199.15383911132812,2858076,200.46153259277344,199.23077392578125,176.6168975830078
05-08-2015,200.23077392578125,200.6923065185547,3311282,202.53846740722656,200.76922607421875,177.98072814941406
06-08-2015,199.6923065185547,201.15383911132812,2248766,201.38461303710938,200.23077392578125,177.50338745117188
07-08-2015,197.0,199.61538696289062,3369106,200.46153259277344,198.38461303710938,175.86679077148438
10-08-2015,199.23077392578125,199.23077392578125,3052296,202.3076934814453,201.84616088867188,178.9354248046875
11-08-2015,197.23077392578125,200.23077392578125,3670589,200.23077392578125,197.76922607421875,175.32125854492188
12-08-2015,195.0,196.46153259277344,4091724,199.07691955566406,198.92308044433594,176.3441162109375
13-08-2015,197.07691955566406,198.23077392578125,2134431,199.3076934814453,198.38461303710938,175.86679077148438
14-08-2015,197.07691955566406,197.3076934814453,2702219,200.76922607421875,200.61538696289062,177.8443145751953
17-08-2015,198.46153259277344,199.61538696289062,2499081,201.84616088867188,201.61538696289062,178.73080444335938
18-08-2015,199.53846740722656,201.3076934814453,2645344,201.61538696289062,200.53846740722656,177.77618408203125
19-08-2015,197.07691955566406,199.23077392578125,3789487,200.23077392578125,197.92308044433594,175.4576873779297
20-08-2015,193.6923065185547,196.23077392578125,4503954,197.23077392578125,193.76922607421875,171.77528381347656
21-08-2015,188.92308044433594,191.53846740722656,8463247,193.3076934814453,189.15383911132812,167.68373107910156
24-08-2015,149.0,175.6923065185547,11860745,184.92308044433594,183.61538696289062,162.77395629882812
25-08-2015,179.0,190.23077392578125,7901140,190.3076934814453,179.0,158.6824188232422
26-08-2015,179.0,183.46153259277344,10265567,185.15383911132812,184.6923065185547,163.72866821289062
27-08-2015,187.53846740722656,187.92308044433594,8436246,192.38461303710938,192.38461303710938,170.5478057861328
28-08-2015,190.61538696289062,191.6923065185547,4282525,193.61538696289062,193.53846740722656,171.5706787109375
31-08-2015,189.07691955566406,192.15383911132812,4810884,192.15383911132812,190.92308044433594,169.25222778320312
01-09-2015,182.15383911132812,186.46153259277344,8494720,187.38461303710938,183.6923065185547,162.84214782714844
02-09-2015,183.3076934814453,185.6923065185547,6562504,189.07691955566406,189.0,167.54737854003906
03-09-2015,187.61538696289062,190.46153259277344,4363424,191.92308044433594,188.53846740722656,167.13827514648438
04-09-2015,183.46153259277344,186.0,4631692,186.0,184.61538696289062,163.6604461669922
08-09-2015,186.6923065185547,188.53846740722656,6007664,192.15383911132812,192.0,170.20684814453125
09-09-2015,188.3076934814453,193.84616088867188,4499456,194.0,188.84616088867188,167.41099548339844
10-09-2015,188.46153259277344,188.92308044433594,4555603,191.23077392578125,189.84616088867188,168.29750061035156
11-09-2015,188.46153259277344,190.3076934814453,4147390,192.0,191.92308044433594,170.13868713378906
14-09-2015,189.23077392578125,192.07691955566406,3410888,192.15383911132812,190.53846740722656,168.9112091064453
15-09-2015,190.0,191.53846740722656,6023511,195.76922607421875,194.61538696289062,172.52536010742188
16-09-2015,195.53846740722656,196.38461303710938,8000213,200.23077392578125,199.46153259277344,176.82147216796875
17-09-2015,194.38461303710938,196.15383911132812,6349733,199.46153259277344,195.0,174.41339111328125
18-09-2015,190.07691955566406,193.46153259277344,10123009,193.92308044433594,190.76922607421875,170.62928771972656
21-09-2015,191.07691955566406,191.46153259277344,3850457,193.84616088867188,193.0,172.62457275390625
22-09-2015,189.23077392578125,190.46153259277344,5746650,193.53846740722656,193.15383911132812,172.7621307373047
23-09-2015,192.15383911132812,192.38461303710938,5354700,194.84616088867188,193.38461303710938,172.96853637695312
24-09-2015,189.61538696289062,191.3076934814453,6921135,195.76922607421875,191.61538696289062,171.38607788085938
25-09-2015,191.23077392578125,192.3076934814453,5063513,192.61538696289062,191.6923065185547,171.45494079589844
28-09-2015,187.0,189.92308044433594,5543369,190.3076934814453,187.0,167.2579803466797
29-09-2015,186.61538696289062,187.15383911132812,5406414,189.23077392578125,189.0,169.0468292236328
30-09-2015,189.92308044433594,190.23077392578125,5688579,194.15383911132812,194.0,173.51902770996094
01-10-2015,190.6923065185547,193.46153259277344,5164068,194.6923065185547,193.76922607421875,173.3125762939453
02-10-2015,191.0,191.3076934814453,5547906,196.07691955566406,195.92308044433594,175.239013671875
05-10-2015,201.6923065185547,202.84616088867188,13705029,209.23077392578125,206.3076934814453,184.52731323242188
06-10-2015,207.38461303710938,207.61538696289062,9348222,210.84616088867188,209.92308044433594,187.7610321044922
07-10-2015,210.15383911132812,211.53846740722656,8537230,213.61538696289062,213.61538696289062,191.06356811523438
08-10-2015,211.0,212.53846740722656,6644911,216.92308044433594,215.61538696289062,192.8523712158203
09-10-2015,214.53846740722656,215.23077392578125,6152588,216.6923065185547,215.92308044433594,193.12759399414062
12-10-2015,214.6923065185547,215.23077392578125,3281148,216.6923065185547,216.07691955566406,193.2652130126953
13-10-2015,214.38461303710938,215.15383911132812,5616416,217.53846740722656,214.38461303710938,191.75155639648438
14-10-2015,211.38461303710938,213.38461303710938,5084027,214.15383911132812,212.3076934814453,189.89389038085938
15-10-2015,212.61538696289062,213.84616088867188,10007218,216.6923065185547,215.61538696289062,192.8523712158203
16-10-2015,217.07691955566406,220.07691955566406,18462756,224.53846740722656,222.92308044433594,199.38858032226562
19-10-2015,221.15383911132812,221.53846740722656,17034732,227.38461303710938,223.0,199.45738220214844
20-10-2015,220.76922607421875,221.6923065185547,9770150,223.07691955566406,221.38461303710938,198.01251220703125
