Date,Low,Open,Volume,High,Close,Adjusted Close
21-10-2015,221.38461303710938,221.46153259277344,8502533,224.92308044433594,221.92308044433594,198.494140625
22-10-2015,222.38461303710938,222.6923065185547,10591932,228.76922607421875,227.53846740722656,203.51670837402344
23-10-2015,226.3076934814453,228.46153259277344,9992736,229.46153259277344,227.0,203.03515625
26-10-2015,226.23077392578125,227.07691955566406,6338462,228.15383911132812,227.3076934814453,203.31028747558594
27-10-2015,224.84616088867188,226.23077392578125,8788806,228.0,226.61538696289062,202.6910858154297
28-10-2015,224.23077392578125,225.61538696289062,9240075,227.53846740722656,226.07691955566406,202.20944213867188
29-10-2015,223.53846740722656,224.38461303710938,5508607,226.0,225.6923065185547,201.8654327392578
30-10-2015,222.38461303710938,224.76922607421875,9232782,225.61538696289062,222.46153259277344,198.97573852539062
02-11-2015,222.15383911132812,222.61538696289062,7735611,226.15383911132812,226.15383911132812,202.27825927734375
03-11-2015,224.46153259277344,224.6923065185547,12457887,229.15383911132812,227.61538696289062,203.5854949951172
04-11-2015,226.61538696289062,227.3076934814453,13667407,229.15383911132812,227.23077392578125,203.24151611328125
05-11-2015,225.46153259277344,226.6923065185547,15937155,228.76922607421875,228.0,203.92947387695312
06-11-2015,225.0,226.46153259277344,16394274,230.38461303710938,230.15383911132812,205.8560028076172
09-11-2015,226.0,228.92308044433594,18910086,230.38461303710938,228.84616088867188,204.6863555908203
10-11-2015,227.76922607421875,227.92308044433594,31130450,232.84616088867188,231.6923065185547,207.2320556640625
11-11-2015,232.3076934814453,232.3076934814453,25687844,237.07691955566406,235.92308044433594,211.01614379882812
12-11-2015,231.61538696289062,233.92308044433594,38062908,237.6923065185547,232.0,207.50721740722656
13-11-2015,229.3076934814453,229.6923065185547,32129981,234.53846740722656,232.92308044433594,208.3328399658203
16-11-2015,229.0,229.84616088867188,37024546,235.38461303710938,233.53846740722656,208.88327026367188
17-11-2015,230.76922607421875,235.15383911132812,56073238,236.53846740722656,233.23077392578125,208.60812377929688
18-11-2015,231.53846740722656,232.46153259277344,23110802,235.15383911132812,234.76922607421875,209.98410034179688
19-11-2015,232.6923065185547,233.6923065185547,12860913,234.6923065185547,232.84616088867188,208.26405334472656
20-11-2015,232.38461303710938,232.76922607421875,27398475,238.38461303710938,235.84616088867188,210.9473419189453
23-11-2015,232.76922607421875,235.3076934814453,17600895,237.07691955566406,235.3076934814453,210.4656982421875
24-11-2015,232.92308044433594,233.3076934814453,18963971,237.46153259277344,235.84616088867188,210.9473419189453
25-11-2015,233.07691955566406,235.6923065185547,7040761,235.76922607421875,233.53846740722656,208.88327026367188
27-11-2015,232.23077392578125,232.84616088867188,4308707,233.6923065185547,233.53846740722656,208.88327026367188
30-11-2015,230.3076934814453,233.3076934814453,10363158,234.23077392578125,230.3076934814453,205.9936065673828
01-12-2015,229.76922607421875,230.6923065185547,7051837,232.6923065185547,232.07691955566406,207.5760040283203
02-12-2015,229.84616088867188,231.46153259277344,5736068,232.53846740722656,230.53846740722656,206.2000274658203
03-12-2015,230.53846740722656,231.46153259277344,8186087,232.6923065185547,231.0,206.61280822753906
04-12-2015,230.46153259277344,231.3076934814453,7566416,234.76922607421875,234.53846740722656,209.7777557373047
07-12-2015,231.6923065185547,234.0,8668569,234.15383911132812,233.61538696289062,208.95211791992188
08-12-2015,230.07691955566406,231.3076934814453,6924515,233.6923065185547,232.23077392578125,207.713623046875
09-12-2015,230.46153259277344,230.92308044433594,6572852,235.3076934814453,234.38461303710938,209.6400909423828
10-12-2015,233.61538696289062,234.15383911132812,6120725,237.92308044433594,235.76922607421875,210.8784942626953
11-12-2015,231.92308044433594,233.23077392578125,8178001,235.46153259277344,232.76922607421875,208.1952362060547
14-12-2015,229.0,232.76922607421875,8457709,234.3076934814453,232.76922607421875,208.1952362060547
15-12-2015,232.46153259277344,233.84616088867188,7714928,235.46153259277344,233.23077392578125,208.60812377929688
16-12-2015,234.0,234.3076934814453,9598095,240.23077392578125,238.3076934814453,213.14903259277344
17-12-2015,234.84616088867188,238.0,7543133,238.84616088867188,235.0,211.76268005371094
18-12-2015,232.92308044433594,233.76922607421875,10808824,235.23077392578125,232.92308044433594,209.89111328125
21-12-2015,231.92308044433594,234.0,5293496,235.38461303710938,233.84616088867188,210.722900390625
22-12-2015,232.0,234.53846740722656,5493332,235.61538696289062,234.53846740722656,211.3468017578125
23-12-2015,234.76922607421875,234.76922607421875,4650802,238.46153259277344,238.07691955566406,214.53533935546875
24-12-2015,236.07691955566406,237.6923065185547,1757457,237.92308044433594,237.15383911132812,213.7035369873047
28-12-2015,235.46153259277344,236.46153259277344,3452501,238.46153259277344,237.6923065185547,214.18873596191406
29-12-2015,238.46153259277344,238.53846740722656,4342052,242.15383911132812,240.61538696289062,216.82278442382812
30-12-2015,238.53846740722656,240.61538696289062,3786601,241.84616088867188,238.84616088867188,215.228515625
31-12-2015,236.84616088867188,237.38461303710938,6800001,242.23077392578125,239.61538696289062,215.9217071533203
04-01-2016,232.6923065185547,235.0,8174595,236.61538696289062,236.23077392578125,212.87176513671875
05-01-2016,234.23077392578125,236.0,7172906,237.23077392578125,236.46153259277344,213.07969665527344
06-01-2016,231.15383911132812,232.84616088867188,8144851,236.3076934814453,232.6923065185547,209.68313598632812
07-01-2016,221.92308044433594,228.07691955566406,11994762,230.46153259277344,222.84616088867188,200.81068420410156
08-01-2016,218.0,224.61538696289062,9684493,225.38461303710938,218.84616088867188,197.20614624023438
11-01-2016,217.3076934814453,219.53846740722656,7596342,230.15383911132812,219.84616088867188,198.1072998046875
12-01-2016,218.0,221.23077392578125,6198764,222.15383911132812,220.3076934814453,198.52313232421875
13-01-2016,216.92308044433594,222.38461303710938,7243301,223.53846740722656,217.23077392578125,195.75051879882812
14-01-2016,217.61538696289062,217.76922607421875,8480797,225.0,223.53846740722656,201.4344482421875
15-01-2016,216.15383911132812,216.46153259277344,9025224,221.23077392578125,219.15383911132812,197.48341369628906
19-01-2016,216.92308044433594,220.92308044433594,6758284,222.23077392578125,219.15383911132812,197.48341369628906
20-01-2016,211.38461303710938,214.84616088867188,11448164,218.6923065185547,215.38461303710938,194.0868682861328
21-01-2016,216.38461303710938,216.38461303710938,7284888,223.0,219.92308044433594,198.17657470703125
22-01-2016,213.15383911132812,219.61538696289062,11423022,219.6923065185547,217.23077392578125,195.75051879882812
25-01-2016,215.38461303710938,217.84616088867188,5830344,219.15383911132812,215.6923065185547,194.36416625976562
26-01-2016,215.76922607421875,215.92308044433594,5516277,219.53846740722656,217.76922607421875,196.23573303222656
27-01-2016,214.0,216.92308044433594,5995132,219.84616088867188,215.38461303710938,194.0868682861328
28-01-2016,214.84616088867188,217.07691955566406,5209087,218.07691955566406,217.0,195.5425567626953
29-01-2016,218.0,218.92308044433594,6704906,223.92308044433594,223.84616088867188,201.71177673339844
01-02-2016,219.6923065185547,223.15383911132812,5648006,223.3076934814453,220.3076934814453,198.52313232421875
02-02-2016,214.76922607421875,217.46153259277344,5209334,217.61538696289062,217.23077392578125,195.75051879882812
03-02-2016,214.38461303710938,218.38461303710938,5754008,220.6923065185547,220.53846740722656,198.7311248779297
04-02-2016,219.15383911132812,220.38461303710938,7019779,226.61538696289062,224.46153259277344,202.26626586914062
05-02-2016,217.6923065185547,224.23077392578125,6758011,224.61538696289062,219.53846740722656,197.82998657226562
08-02-2016,213.53846740722656,217.07691955566406,6252532,217.46153259277344,216.6923065185547,195.2653045654297
09-02-2016,213.46153259277344,213.46153259277344,4814108,219.53846740722656,217.53846740722656,196.02777099609375
10-02-2016,217.3076934814453,218.23077392578125,4224038,220.76922607421875,217.6923065185547,196.16639709472656
11-02-2016,208.46153259277344,213.46153259277344,10471500,215.61538696289062,211.15383911132812,190.27444458007812
12-02-2016,210.46153259277344,212.07691955566406,7493928,217.38461303710938,217.38461303710938,195.8891143798828
16-02-2016,218.61538696289062,219.84616088867188,6138444,223.3076934814453,222.0,200.0481719970703
17-02-2016,224.0,224.15383911132812,4973124,227.76922607421875,225.6923065185547,203.37535095214844
18-02-2016,223.0,225.38461303710938,4037059,225.76922607421875,223.6923065185547,201.57310485839844
19-02-2016,220.61538696289062,222.61538696289062,4688463,224.07691955566406,223.23077392578125,201.15721130371094
22-02-2016,223.23077392578125,223.23077392578125,5006703,226.84616088867188,226.23077392578125,203.86056518554688
23-02-2016,223.6923065185547,224.6923065185547,4049656,225.84616088867188,224.76922607421875,202.5435333251953
24-02-2016,218.46153259277344,222.3076934814453,5840705,223.46153259277344,222.76922607421875,200.7412872314453
25-02-2016,221.38461303710938,221.53846740722656,4664569,225.23077392578125,224.84616088867188,204.23489379882812
26-02-2016,225.3076934814453,225.38461303710938,3814863,227.38461303710938,226.15383911132812,205.42271423339844
29-02-2016,224.0,226.46153259277344,4441632,227.3076934814453,224.15383911132812,203.60604858398438
01-03-2016,225.46153259277344,226.23077392578125,4203251,230.53846740722656,229.84616088867188,208.7765350341797
02-03-2016,228.92308044433594,229.07691955566406,4837976,232.15383911132812,232.15383911132812,210.87271118164062
03-03-2016,231.23077392578125,232.3076934814453,3654677,233.84616088867188,232.46153259277344,211.1521759033203
04-03-2016,232.46153259277344,232.46153259277344,4294537,235.3076934814453,234.3076934814453,212.82908630371094
07-03-2016,231.76922607421875,232.76922607421875,3412136,234.23077392578125,233.0,211.64126586914062
08-03-2016,230.53846740722656,231.38461303710938,4049227,232.46153259277344,231.23077392578125,210.03424072265625
09-03-2016,230.53846740722656,232.0,3226717,232.3076934814453,231.15383911132812,209.96434020996094
10-03-2016,229.15383911132812,232.07691955566406,4309227,233.0,230.3076934814453,209.19577026367188
11-03-2016,231.84616088867188,231.84616088867188,4180748,235.23077392578125,233.38461303710938,211.9906463623047
14-03-2016,231.38461303710938,232.46153259277344,2880839,233.61538696289062,232.84616088867188,211.5015411376953
15-03-2016,231.0,231.0,3756870,233.61538696289062,232.92308044433594,211.5714111328125
16-03-2016,231.3076934814453,232.61538696289062,4270110,233.15383911132812,232.07691955566406,210.80282592773438
17-03-2016,232.15383911132812,232.46153259277344,7883629,239.3076934814453,238.15383911132812,216.32264709472656
18-03-2016,237.6923065185547,239.15383911132812,6808607,239.61538696289062,237.84616088867188,216.04319763183594
21-03-2016,236.84616088867188,237.3076934814453,3557879,240.0,239.15383911132812,217.2310333251953
22-03-2016,238.23077392578125,238.3076934814453,3384680,240.3076934814453,238.92308044433594,217.02142333984375
23-03-2016,238.53846740722656,238.76922607421875,3540563,240.3076934814453,239.0,217.0912628173828
24-03-2016,237.07691955566406,237.76922607421875,3588390,239.3076934814453,239.3076934814453,217.3707275390625
28-03-2016,239.23077392578125,239.53846740722656,5133284,243.84616088867188,242.23077392578125,220.02586364746094
29-03-2016,240.61538696289062,242.0,5011474,242.92308044433594,242.15383911132812,219.95599365234375
30-03-2016,244.07691955566406,244.3076934814453,4562220,245.76922607421875,244.84616088867188,222.40150451660156
31-03-2016,244.3076934814453,245.3076934814453,4788459,246.53846740722656,244.53846740722656,222.12200927734375
01-04-2016,241.92308044433594,242.3076934814453,5121948,246.3076934814453,245.61538696289062,223.10018920898438
04-04-2016,239.15383911132812,243.76922607421875,5840770,243.92308044433594,240.23077392578125,218.20919799804688
05-04-2016,236.76922607421875,238.07691955566406,4066673,239.46153259277344,238.3076934814453,216.46240234375
06-04-2016,235.6923065185547,237.61538696289062,4763616,242.3076934814453,237.6923065185547,215.90342712402344
07-04-2016,234.6923065185547,236.3076934814453,4363255,236.76922607421875,235.61538696289062,214.0169219970703
08-04-2016,236.07691955566406,237.6923065185547,3485157,239.07691955566406,236.84616088867188,215.13485717773438
11-04-2016,236.23077392578125,237.15383911132812,3266445,238.46153259277344,236.23077392578125,214.575927734375
12-04-2016,235.23077392578125,236.0,3582189,237.92308044433594,237.0,215.27462768554688
13-04-2016,238.0,238.3076934814453,3080051,239.23077392578125,238.3076934814453,216.46240234375
14-04-2016,237.38461303710938,238.38461303710938,2794662,239.07691955566406,238.61538696289062,216.7418975830078
15-04-2016,237.92308044433594,239.0,3177213,239.23077392578125,238.6923065185547,216.81173706054688
18-04-2016,237.6923065185547,237.6923065185547,2739672,239.92308044433594,238.92308044433594,217.02142333984375
19-04-2016,238.53846740722656,239.53846740722656,2973412,240.07691955566406,239.61538696289062,217.65028381347656
20-04-2016,238.84616088867188,240.0,3451617,241.15383911132812,239.61538696289062,217.65028381347656
21-04-2016,237.3076934814453,239.38461303710938,5154682,240.61538696289062,238.3076934814453,216.46240234375
22-04-2016,233.15383911132812,238.6923065185547,7344675,239.84616088867188,236.61538696289062,214.9252471923828
25-04-2016,233.84616088867188,237.0,4611945,237.38461303710938,236.0,214.36631774902344
26-04-2016,236.46153259277344,237.23077392578125,3729037,238.3076934814453,237.6923065185547,215.90342712402344
27-04-2016,237.07691955566406,238.0,2982707,238.53846740722656,237.92308044433594,216.1130828857422
28-04-2016,236.15383911132812,236.46153259277344,3747484,240.15383911132812,237.6923065185547,215.90342712402344
29-04-2016,235.38461303710938,236.53846740722656,3757338,238.23077392578125,236.53846740722656,214.85536193847656
02-05-2016,235.61538696289062,235.6923065185547,2234843,238.38461303710938,237.61538696289062,215.83358764648438
03-05-2016,233.46153259277344,235.6923065185547,3603015,236.23077392578125,235.61538696289062,214.0169219970703
04-05-2016,229.92308044433594,233.84616088867188,5173298,234.0,231.3076934814453,210.10409545898438
05-05-2016,229.23077392578125,231.84616088867188,4120896,232.61538696289062,229.92308044433594,208.84642028808594
06-05-2016,226.23077392578125,228.3076934814453,3679182,232.61538696289062,231.6923065185547,210.45347595214844
09-05-2016,227.92308044433594,231.15383911132812,3530059,231.46153259277344,229.76922607421875,208.70668029785156
10-05-2016,230.61538696289062,230.6923065185547,3526952,235.07691955566406,234.46153259277344,212.96881103515625
11-05-2016,233.38461303710938,234.61538696289062,3069365,236.53846740722656,233.38461303710938,211.9906463623047
12-05-2016,229.53846740722656,229.53846740722656,6145048,232.3076934814453,231.46153259277344,210.24383544921875
13-05-2016,227.23077392578125,230.53846740722656,4584697,231.61538696289062,228.0,207.09959411621094
16-05-2016,227.07691955566406,227.3076934814453,3340779,231.76922607421875,230.46153259277344,209.3354949951172
17-05-2016,227.53846740722656,229.92308044433594,4357613,231.46153259277344,228.53846740722656,207.58872985839844
18-05-2016,226.38461303710938,228.46153259277344,3614715,229.61538696289062,227.76922607421875,206.89004516601562
19-05-2016,223.53846740722656,225.61538696289062,4425824,226.53846740722656,225.84616088867188,205.1431884765625
20-05-2016,226.38461303710938,227.15383911132812,4550585,228.3076934814453,227.38461303710938,206.5406036376953
23-05-2016,226.23077392578125,227.07691955566406,3070002,228.23077392578125,226.84616088867188,206.0515594482422
24-05-2016,228.38461303710938,228.61538696289062,3148639,230.53846740722656,229.61538696289062,208.5669403076172
25-05-2016,230.46153259277344,230.76922607421875,3595579,233.23077392578125,231.46153259277344,210.24383544921875
26-05-2016,230.76922607421875,231.3076934814453,2944162,232.53846740722656,230.92308044433594,209.75473022460938
27-05-2016,231.07691955566406,231.84616088867188,2534883,232.23077392578125,231.6923065185547,210.45347595214844
31-05-2016,231.3076934814453,231.6923065185547,3938519,233.38461303710938,232.53846740722656,211.22207641601562
01-06-2016,229.92308044433594,231.07691955566406,2746471,231.84616088867188,231.61538696289062,210.38356018066406
02-06-2016,229.61538696289062,230.84616088867188,2474069,231.15383911132812,231.15383911132812,209.96434020996094
03-06-2016,229.3076934814453,230.92308044433594,3094325,231.15383911132812,230.3076934814453,209.19577026367188
06-06-2016,230.38461303710938,230.76922607421875,2426073,232.53846740722656,231.6923065185547,210.45347595214844
07-06-2016,231.76922607421875,231.84616088867188,3334617,233.92308044433594,231.84616088867188,210.5932159423828
08-06-2016,232.0,232.53846740722656,3788369,234.61538696289062,233.15383911132812,211.78102111816406
09-06-2016,230.92308044433594,232.0,3448536,233.3076934814453,232.61538696289062,211.29190063476562
10-06-2016,230.23077392578125,230.92308044433594,3825900,232.92308044433594,231.07691955566406,209.8944549560547
13-06-2016,229.15383911132812,230.61538696289062,4284800,231.76922607421875,229.46153259277344,208.42718505859375
14-06-2016,229.15383911132812,229.38461303710938,5681065,234.3076934814453,234.15383911132812,212.68936157226562
15-06-2016,234.38461303710938,234.46153259277344,5689476,237.76922607421875,235.3076934814453,213.73739624023438
16-06-2016,231.38461303710938,231.84616088867188,8790353,236.46153259277344,235.6923065185547,215.70864868164062
17-06-2016,234.23077392578125,235.76922607421875,7232667,236.3076934814453,235.38461303710938,215.42703247070312
20-06-2016,237.15383911132812,237.3076934814453,6225843,240.92308044433594,237.15383911132812,217.04624938964844
21-06-2016,237.46153259277344,237.53846740722656,4684459,238.53846740722656,238.0,217.82064819335938
22-06-2016,236.6923065185547,238.46153259277344,4681534,239.23077392578125,236.76922607421875,216.69430541992188
23-06-2016,238.23077392578125,238.92308044433594,5229770,240.07691955566406,239.92308044433594,219.58071899414062
24-06-2016,228.84616088867188,231.61538696289062,11136996,235.0,229.38461303710938,209.93576049804688
27-06-2016,224.38461303710938,227.23077392578125,7025213,227.84616088867188,225.53846740722656,206.41571044921875
28-06-2016,228.23077392578125,229.3076934814453,4967105,230.76922607421875,230.3076934814453,210.78057861328125
29-06-2016,233.07691955566406,234.6923065185547,4662866,235.53846740722656,235.0,215.07504272460938
30-06-2016,235.76922607421875,235.84616088867188,7086885,242.3076934814453,242.15383911132812,221.62229919433594
01-07-2016,240.92308044433594,242.15383911132812,4251039,243.3076934814453,242.23077392578125,221.69271850585938
05-07-2016,239.38461303710938,240.38461303710938,4206865,242.53846740722656,241.92308044433594,221.41116333007812
06-07-2016,240.53846740722656,240.53846740722656,4173767,244.61538696289062,244.15383911132812,223.45274353027344
07-07-2016,244.15383911132812,244.6923065185547,4877327,246.92308044433594,244.76922607421875,224.01597595214844
08-07-2016,246.07691955566406,246.07691955566406,5009121,248.23077392578125,247.6923065185547,226.69114685058594
11-07-2016,247.53846740722656,248.15383911132812,4937283,250.0,247.76922607421875,226.76161193847656
12-07-2016,247.15383911132812,248.53846740722656,4951830,249.92308044433594,248.15383911132812,227.11363220214844
13-07-2016,248.07691955566406,248.15383911132812,4220372,249.84616088867188,248.92308044433594,227.81765747070312
14-07-2016,249.92308044433594,250.0,4404114,251.6923065185547,251.0,229.71847534179688
15-07-2016,251.84616088867188,252.0,5500144,253.46153259277344,252.92308044433594,231.4784698486328
18-07-2016,251.23077392578125,253.0,4974463,253.38461303710938,253.15383911132812,231.6896514892578
19-07-2016,251.6923065185547,251.92308044433594,4362501,253.46153259277344,253.3076934814453,231.8304901123047
20-07-2016,251.53846740722656,253.53846740722656,4622514,253.84616088867188,252.15383911132812,230.7744598388672
21-07-2016,249.92308044433594,251.76922607421875,5512832,252.6923065185547,250.6923065185547,229.4368133544922
22-07-2016,243.76922607421875,244.07691955566406,7509294,246.6923065185547,246.61538696289062,225.70559692382812
25-07-2016,241.38461303710938,246.6923065185547,5944731,246.76922607421875,243.38461303710938,222.7487335205078
26-07-2016,240.84616088867188,243.61538696289062,4797507,244.07691955566406,242.07691955566406,221.55189514160156
27-07-2016,239.38461303710938,242.23077392578125,5103345,242.76922607421875,240.61538696289062,220.21429443359375
28-07-2016,239.07691955566406,240.0,3938675,240.84616088867188,240.38461303710938,220.00311279296875
29-07-2016,239.3076934814453,240.61538696289062,6506786,241.76922607421875,239.53846740722656,219.22869873046875
01-08-2016,238.61538696289062,239.38461303710938,4050137,240.15383911132812,239.61538696289062,219.2991485595703
02-08-2016,238.46153259277344,239.3076934814453,3510078,239.6923065185547,238.84616088867188,218.59512329101562
03-08-2016,238.6923065185547,238.6923065185547,2600780,240.3076934814453,239.46153259277344,219.1582794189453
04-08-2016,239.15383911132812,240.0,2638181,240.38461303710938,239.76922607421875,219.4398956298828
05-08-2016,240.15383911132812,240.53846740722656,2805049,241.92308044433594,240.61538696289062,220.21429443359375
08-08-2016,240.07691955566406,240.76922607421875,2656433,241.53846740722656,240.53846740722656,220.14389038085938
09-08-2016,239.61538696289062,240.23077392578125,2614144,241.15383911132812,240.76922607421875,220.35507202148438
10-08-2016,240.0,240.38461303710938,2409953,241.07691955566406,240.53846740722656,220.14389038085938
11-08-2016,240.0,240.84616088867188,4938206,241.3076934814453,240.6923065185547,220.2847442626953
12-08-2016,239.84616088867188,240.0,2772510,240.61538696289062,240.3076934814453,219.93270874023438
15-08-2016,240.15383911132812,240.76922607421875,2541929,241.15383911132812,240.3076934814453,219.93270874023438
16-08-2016,239.07691955566406,239.53846740722656,2909868,240.6923065185547,239.92308044433594,219.58071899414062
17-08-2016,239.84616088867188,240.46153259277344,2287753,241.0,240.6923065185547,220.2847442626953
18-08-2016,239.92308044433594,240.38461303710938,3645356,241.76922607421875,241.76922607421875,221.27035522460938
19-08-2016,239.84616088867188,240.92308044433594,3216564,241.53846740722656,240.38461303710938,220.00311279296875
22-08-2016,239.07691955566406,239.76922607421875,2659865,241.76922607421875,240.92308044433594,220.49591064453125
23-08-2016,240.23077392578125,241.92308044433594,4175171,242.84616088867188,240.23077392578125,219.8623046875
24-08-2016,239.76922607421875,240.53846740722656,2865863,241.15383911132812,240.15383911132812,219.79190063476562
25-08-2016,239.46153259277344,239.92308044433594,2213627,240.76922607421875,240.07691955566406,219.7215118408203
26-08-2016,239.53846740722656,240.53846740722656,2894528,242.0,240.23077392578125,219.8623046875
29-08-2016,239.76922607421875,239.84616088867188,2762357,241.92308044433594,241.23077392578125,220.7775115966797
30-08-2016,240.76922607421875,241.07691955566406,2357927,242.07691955566406,241.3076934814453,220.84788513183594
31-08-2016,239.92308044433594,240.6923065185547,4344119,241.15383911132812,240.3076934814453,219.93270874023438
01-09-2016,238.15383911132812,239.61538696289062,5363228,240.6923065185547,240.0,219.651123046875
02-09-2016,240.23077392578125,240.38461303710938,2704975,241.92308044433594,240.6923065185547,220.2847442626953
06-09-2016,236.92308044433594,240.84616088867188,5324241,241.07691955566406,238.84616088867188,218.59512329101562
07-09-2016,236.92308044433594,238.38461303710938,3544697,238.92308044433594,238.92308044433594,218.66549682617188
08-09-2016,237.6923065185547,238.46153259277344,3933306,238.84616088867188,238.76922607421875,218.52467346191406
09-09-2016,231.61538696289062,237.07691955566406,5800561,237.07691955566406,231.61538696289062,211.97735595703125
12-09-2016,229.53846740722656,230.76922607421875,5382949,235.15383911132812,234.53846740722656,214.65264892578125
13-09-2016,228.61538696289062,232.46153259277344,5858606,232.6923065185547,229.61538696289062,210.14697265625
14-09-2016,228.23077392578125,229.3076934814453,6640088,230.76922607421875,228.46153259277344,209.0909423828125
15-09-2016,226.3076934814453,227.3076934814453,4562987,229.61538696289062,228.84616088867188,211.07757568359375
16-09-2016,227.23077392578125,227.92308044433594,8441511,228.84616088867188,228.3076934814453,210.58090209960938
19-09-2016,226.15383911132812,229.07691955566406,3965169,230.46153259277344,226.38461303710938,208.80718994140625
20-09-2016,227.84616088867188,228.23077392578125,3854045,229.23077392578125,228.23077392578125,210.5099639892578
21-09-2016,227.61538696289062,228.84616088867188,3774108,230.15383911132812,229.61538696289062,211.7870635986328
22-09-2016,230.23077392578125,230.46153259277344,3819387,231.61538696289062,231.07691955566406,213.13514709472656
23-09-2016,229.3076934814453,230.92308044433594,2966821,231.15383911132812,229.92308044433594,212.0708770751953
26-09-2016,227.07691955566406,229.23077392578125,3367754,229.3076934814453,227.23077392578125,209.5876007080078
27-09-2016,226.6923065185547,227.6923065185547,3313947,230.53846740722656,229.84616088867188,211.99989318847656
28-09-2016,227.6923065185547,230.15383911132812,3477578,230.3076934814453,230.0,212.1417999267578
29-09-2016,226.46153259277344,229.3076934814453,5053581,231.53846740722656,227.15383911132812,209.51663208007812
30-09-2016,227.53846740722656,227.6923065185547,4695600,229.61538696289062,227.84616088867188,210.1552276611328
03-10-2016,226.15383911132812,226.61538696289062,2573233,228.46153259277344,228.0,210.29708862304688
04-10-2016,226.53846740722656,228.53846740722656,4046601,228.84616088867188,226.92308044433594,209.30380249023438
05-10-2016,226.15383911132812,227.07691955566406,3241797,228.46153259277344,226.92308044433594,209.30380249023438
06-10-2016,224.15383911132812,226.15383911132812,3651427,226.92308044433594,225.15383911132812,207.6719512939453
07-10-2016,222.46153259277344,223.53846740722656,4919213,224.6923065185547,223.6923065185547,206.32388305664062
10-10-2016,221.61538696289062,223.07691955566406,4417647,225.46153259277344,222.0,204.76296997070312
11-10-2016,220.6923065185547,221.15383911132812,4022486,223.3076934814453,222.46153259277344,205.18865966796875
12-10-2016,221.61538696289062,222.46153259277344,2958111,223.23077392578125,222.3076934814453,205.0467987060547
13-10-2016,220.46153259277344,221.38461303710938,3691038,222.3076934814453,221.3076934814453,204.1244354248047
14-10-2016,221.6923065185547,222.76922607421875,3663582,223.3076934814453,222.23077392578125,204.97584533691406
17-10-2016,220.76922607421875,222.3076934814453,5165238,223.0,221.92308044433594,204.69210815429688
18-10-2016,222.3076934814453,223.3076934814453,3583112,223.6923065185547,222.92308044433594,205.61439514160156
19-10-2016,223.3076934814453,223.53846740722656,3794440,224.76922607421875,223.53846740722656,206.18202209472656
20-10-2016,222.76922607421875,223.84616088867188,3696329,224.61538696289062,223.61538696289062,206.25294494628906
21-10-2016,217.92308044433594,218.76922607421875,8339916,223.07691955566406,222.92308044433594,205.61439514160156
24-10-2016,222.3076934814453,223.07691955566406,4048161,224.6923065185547,222.46153259277344,205.18865966796875
25-10-2016,220.15383911132812,222.61538696289062,3442491,223.15383911132812,220.38461303710938,203.27301025390625
26-10-2016,219.61538696289062,219.92308044433594,3166436,223.61538696289062,222.07691955566406,204.83389282226562
27-10-2016,220.07691955566406,222.23077392578125,3306277,222.76922607421875,220.23077392578125,203.13113403320312
28-10-2016,222.07691955566406,222.15383911132812,8823204,227.61538696289062,224.76922607421875,207.3171844482422
31-10-2016,223.76922607421875,226.76922607421875,5663281,228.07691955566406,223.84616088867188,206.4657745361328
01-11-2016,220.84616088867188,223.07691955566406,4161404,224.61538696289062,222.15383911132812,204.90487670898438
02-11-2016,218.46153259277344,222.0,4013529,222.0,219.15383911132812,202.13784790039062
