Date,Low,Open,Volume,High,Close,Adjusted Close
03-11-2016,216.84616088867188,220.0,2990091,220.0,217.53846740722656,200.64788818359375
04-11-2016,217.07691955566406,217.07691955566406,4662437,221.61538696289062,218.76922607421875,201.78305053710938
07-11-2016,221.76922607421875,221.92308044433594,5363046,225.61538696289062,225.46153259277344,207.95570373535156
08-11-2016,225.3076934814453,225.92308044433594,4657822,227.84616088867188,226.3076934814453,208.73622131347656
09-11-2016,223.61538696289062,225.53846740722656,7026045,229.3076934814453,227.92308044433594,210.22616577148438
10-11-2016,229.46153259277344,229.61538696289062,10572224,237.23077392578125,233.92308044433594,215.76031494140625
11-11-2016,233.61538696289062,234.53846740722656,5552612,236.6923065185547,236.23077392578125,217.88885498046875
14-11-2016,234.53846740722656,236.46153259277344,4906265,237.3076934814453,234.6923065185547,216.46981811523438
15-11-2016,232.61538696289062,234.46153259277344,5224180,236.6923065185547,236.53846740722656,218.17262268066406
16-11-2016,234.92308044433594,235.76922607421875,3284554,236.76922607421875,236.46153259277344,218.10166931152344
17-11-2016,235.84616088867188,236.15383911132812,2318433,237.46153259277344,236.84616088867188,218.4564208984375
18-11-2016,234.76922607421875,236.53846740722656,3715907,237.6923065185547,235.92308044433594,217.6050567626953
21-11-2016,235.23077392578125,236.07691955566406,2877719,237.53846740722656,237.46153259277344,219.0239715576172
22-11-2016,237.53846740722656,237.92308044433594,3603769,240.3076934814453,239.84616088867188,221.2234344482422
23-11-2016,239.84616088867188,240.3076934814453,3155503,241.38461303710938,241.07691955566406,222.35870361328125
25-11-2016,240.6923065185547,241.92308044433594,1710995,242.23077392578125,241.84616088867188,223.06820678710938
28-11-2016,240.07691955566406,241.0,2872051,241.76922607421875,240.38461303710938,221.72018432617188
29-11-2016,238.3076934814453,240.61538696289062,4085081,241.15383911132812,238.84616088867188,220.30116271972656
30-11-2016,236.53846740722656,239.84616088867188,5932797,240.53846740722656,236.61538696289062,218.24354553222656
01-12-2016,235.53846740722656,235.6923065185547,5811260,242.0,241.46153259277344,222.71340942382812
02-12-2016,240.46153259277344,241.23077392578125,2782130,242.23077392578125,241.07691955566406,222.35870361328125
05-12-2016,238.92308044433594,241.76922607421875,2877979,241.92308044433594,239.3076934814453,220.72682189941406
06-12-2016,238.53846740722656,239.92308044433594,2284529,240.3076934814453,239.76922607421875,221.15252685546875
07-12-2016,237.92308044433594,238.53846740722656,4276610,243.07691955566406,243.07691955566406,224.2034149169922
08-12-2016,241.53846740722656,243.07691955566406,3658863,243.84616088867188,242.53846740722656,223.7067413330078
09-12-2016,241.15383911132812,241.92308044433594,4059562,245.53846740722656,244.46153259277344,225.4805145263672
12-12-2016,243.53846740722656,243.61538696289062,4035291,246.07691955566406,245.07691955566406,226.04815673828125
13-12-2016,243.15383911132812,245.38461303710938,4485052,246.15383911132812,244.15383911132812,225.19668579101562
14-12-2016,241.84616088867188,243.15383911132812,5677789,246.0,242.3076934814453,223.493896484375
15-12-2016,239.46153259277344,242.23077392578125,5639062,245.76922607421875,240.46153259277344,221.7910614013672
16-12-2016,242.0,242.46153259277344,9356906,245.15383911132812,244.23077392578125,225.26766967773438
19-12-2016,243.92308044433594,244.3076934814453,4543734,246.15383911132812,245.53846740722656,226.4738006591797
20-12-2016,245.46153259277344,245.53846740722656,5176366,249.07691955566406,248.07691955566406,228.81521606445312
21-12-2016,246.53846740722656,247.6923065185547,3635411,248.0,247.15383911132812,227.96376037597656
22-12-2016,244.46153259277344,245.46153259277344,3145194,245.76922607421875,244.76922607421875,227.46339416503906
23-12-2016,244.38461303710938,245.15383911132812,1948518,245.6923065185547,245.23077392578125,227.89230346679688
27-12-2016,245.0,245.3076934814453,2035267,246.53846740722656,245.38461303710938,228.03529357910156
28-12-2016,243.61538696289062,244.92308044433594,2455141,245.92308044433594,243.84616088867188,226.60557556152344
29-12-2016,243.84616088867188,244.15383911132812,2091973,245.23077392578125,243.92308044433594,226.6770477294922
30-12-2016,242.38461303710938,243.3076934814453,3309176,244.61538696289062,243.07691955566406,225.8907470703125
03-01-2017,241.53846740722656,243.61538696289062,4179435,244.92308044433594,243.76922607421875,226.53408813476562
04-01-2017,243.23077392578125,244.23077392578125,2787577,244.84616088867188,243.84616088867188,226.60557556152344
05-01-2017,240.84616088867188,242.84616088867188,3361384,244.23077392578125,242.46153259277344,225.31887817382812
06-01-2017,241.23077392578125,242.92308044433594,2875704,244.38461303710938,243.15383911132812,225.96218872070312
09-01-2017,241.76922607421875,243.38461303710938,2764125,243.53846740722656,242.0,224.8899688720703
10-01-2017,241.3076934814453,242.0,3536325,243.23077392578125,241.3076934814453,224.24659729003906
11-01-2017,240.3076934814453,240.3076934814453,3690063,242.46153259277344,242.07691955566406,224.96142578125
12-01-2017,239.46153259277344,241.92308044433594,3889093,242.07691955566406,241.46153259277344,224.3895263671875
13-01-2017,240.38461303710938,241.23077392578125,3162094,241.92308044433594,241.23077392578125,224.17514038085938
17-01-2017,239.6923065185547,239.76922607421875,3747549,241.92308044433594,240.53846740722656,223.53170776367188
18-01-2017,239.46153259277344,240.07691955566406,3211182,241.07691955566406,240.23077392578125,223.24581909179688
19-01-2017,238.84616088867188,240.38461303710938,4900727,241.07691955566406,240.07691955566406,223.10279846191406
20-01-2017,233.07691955566406,236.61538696289062,10861851,237.6923065185547,234.84616088867188,218.24192810058594
23-01-2017,227.53846740722656,234.61538696289062,7682142,234.6923065185547,228.84616088867188,212.66612243652344
24-01-2017,229.38461303710938,229.6923065185547,4379245,231.23077392578125,230.76922607421875,214.45323181152344
25-01-2017,232.46153259277344,234.0,4957121,234.38461303710938,233.61538696289062,217.09815979003906
26-01-2017,231.76922607421875,234.15383911132812,3479723,234.53846740722656,233.23077392578125,216.7407684326172
27-01-2017,230.3076934814453,233.84616088867188,3900728,234.15383911132812,230.84616088867188,214.52471923828125
30-01-2017,229.0,230.46153259277344,3407534,231.53846740722656,230.46153259277344,214.1673126220703
31-01-2017,226.92308044433594,229.61538696289062,5031442,230.0,228.46153259277344,212.30870056152344
01-02-2017,227.38461303710938,228.6923065185547,3338699,229.3076934814453,228.38461303710938,212.23724365234375
02-02-2017,226.92308044433594,227.53846740722656,2822235,228.53846740722656,228.3076934814453,212.16571044921875
03-02-2017,227.23077392578125,229.15383911132812,4043559,229.23077392578125,228.46153259277344,212.30870056152344
06-02-2017,227.46153259277344,228.3076934814453,3084263,228.84616088867188,228.15383911132812,212.02273559570312
07-02-2017,227.15383911132812,228.84616088867188,3091179,229.3076934814453,227.38461303710938,211.3079376220703
08-02-2017,225.07691955566406,227.0,4183582,227.23077392578125,226.38461303710938,210.37864685058594
09-02-2017,226.61538696289062,227.07691955566406,2816580,228.46153259277344,227.61538696289062,211.5223846435547
10-02-2017,227.3076934814453,228.76922607421875,2962323,228.84616088867188,228.61538696289062,212.45167541503906
13-02-2017,228.6923065185547,229.84616088867188,4812600,231.23077392578125,231.07691955566406,214.7391815185547
14-02-2017,230.15383911132812,231.76922607421875,4553679,232.92308044433594,232.92308044433594,216.45477294921875
15-02-2017,232.15383911132812,233.0,3311399,233.46153259277344,233.46153259277344,216.95518493652344
16-02-2017,233.07691955566406,233.46153259277344,3371225,234.38461303710938,234.23077392578125,217.67001342773438
17-02-2017,232.3076934814453,233.92308044433594,2840422,234.15383911132812,233.61538696289062,217.09815979003906
21-02-2017,233.38461303710938,233.92308044433594,3931330,235.3076934814453,234.76922607421875,218.17039489746094
22-02-2017,232.76922607421875,234.76922607421875,3916185,235.0,233.3076934814453,216.81222534179688
23-02-2017,229.61538696289062,231.07691955566406,3763227,231.38461303710938,230.92308044433594,216.30783081054688
24-02-2017,229.07691955566406,229.53846740722656,3552081,232.23077392578125,232.23077392578125,217.53273010253906
27-02-2017,230.0,231.15383911132812,3064334,231.92308044433594,230.3076934814453,215.73138427734375
28-02-2017,228.23077392578125,230.6923065185547,5084547,231.38461303710938,229.3076934814453,214.79470825195312
01-03-2017,229.38461303710938,230.61538696289062,4794790,233.46153259277344,232.23077392578125,217.53273010253906
02-03-2017,230.76922607421875,232.53846740722656,3593252,232.53846740722656,232.23077392578125,217.53273010253906
03-03-2017,231.15383911132812,232.23077392578125,2594410,232.46153259277344,231.6923065185547,217.0283966064453
06-03-2017,230.15383911132812,230.76922607421875,3044678,231.38461303710938,230.76922607421875,216.16372680664062
07-03-2017,229.15383911132812,230.23077392578125,3897777,230.6923065185547,229.6923065185547,215.15493774414062
08-03-2017,228.6923065185547,229.92308044433594,4200092,230.3076934814453,229.23077392578125,214.7226104736328
09-03-2017,227.38461303710938,228.84616088867188,3372226,229.46153259277344,228.15383911132812,213.71383666992188
10-03-2017,227.92308044433594,229.53846740722656,7697547,234.07691955566406,232.92308044433594,218.1812744140625
13-03-2017,229.15383911132812,232.53846740722656,3924414,232.76922607421875,229.6923065185547,215.15493774414062
14-03-2017,226.6923065185547,228.92308044433594,2964208,229.15383911132812,227.23077392578125,212.8491973876953
15-03-2017,226.6923065185547,227.3076934814453,3268564,229.46153259277344,228.92308044433594,214.43441772460938
16-03-2017,227.84616088867188,229.23077392578125,2756910,229.38461303710938,228.84616088867188,214.36231994628906
17-03-2017,229.0,229.61538696289062,5673070,231.07691955566406,229.84616088867188,215.299072265625
20-03-2017,228.38461303710938,230.0,2454062,230.15383911132812,228.76922607421875,214.29026794433594
21-03-2017,225.6923065185547,229.6923065185547,3488524,229.6923065185547,226.07691955566406,211.7683868408203
22-03-2017,225.46153259277344,227.38461303710938,3380091,228.53846740722656,227.15383911132812,212.7771453857422
23-03-2017,226.0,226.92308044433594,3207750,228.6923065185547,227.84616088867188,213.4256591796875
24-03-2017,227.15383911132812,227.61538696289062,3624426,229.3076934814453,228.61538696289062,214.1461944580078
27-03-2017,225.0,226.53846740722656,3768271,227.0,226.46153259277344,212.128662109375
28-03-2017,225.0,225.46153259277344,3620201,228.6923065185547,227.84616088867188,213.4256591796875
29-03-2017,226.61538696289062,227.07691955566406,3582644,228.53846740722656,228.3076934814453,213.85797119140625
30-03-2017,227.92308044433594,228.15383911132812,4674969,230.6923065185547,229.76922607421875,215.2270050048828
31-03-2017,228.76922607421875,229.6923065185547,6603545,231.07691955566406,229.23077392578125,214.7226104736328
03-04-2017,228.84616088867188,228.92308044433594,3888599,230.76922607421875,229.84616088867188,215.299072265625
04-04-2017,228.46153259277344,230.0,3257436,231.46153259277344,230.92308044433594,216.30783081054688
05-04-2017,230.38461303710938,231.46153259277344,3358875,234.0,230.53846740722656,215.9475555419922
06-04-2017,230.15383911132812,230.76922607421875,2801500,232.15383911132812,230.23077392578125,215.65933227539062
07-04-2017,230.15383911132812,230.15383911132812,2466841,232.23077392578125,230.6923065185547,216.09165954589844
10-04-2017,230.46153259277344,231.3076934814453,2405676,232.53846740722656,230.84616088867188,216.23573303222656
11-04-2017,229.53846740722656,230.76922607421875,2865226,231.53846740722656,231.07691955566406,216.45191955566406
12-04-2017,228.07691955566406,229.84616088867188,3515369,230.0,229.0,214.50645446777344
13-04-2017,227.3076934814453,228.46153259277344,2599740,229.23077392578125,227.38461303710938,212.9932861328125
17-04-2017,227.3076934814453,227.84616088867188,2830958,228.46153259277344,228.0,213.5697784423828
18-04-2017,227.53846740722656,227.6923065185547,3341858,230.0,229.53846740722656,215.0108642578125
19-04-2017,229.76922607421875,229.92308044433594,3457272,231.23077392578125,230.76922607421875,216.16372680664062
20-04-2017,231.0,231.15383911132812,4820608,234.92308044433594,232.84616088867188,218.10916137695312
21-04-2017,226.53846740722656,232.84616088867188,9405682,233.6923065185547,227.3076934814453,212.92124938964844
24-04-2017,226.84616088867188,229.61538696289062,6316076,230.23077392578125,227.3076934814453,212.92124938964844
25-04-2017,225.53846740722656,226.53846740722656,5181033,227.6923065185547,226.53846740722656,212.2007293701172
26-04-2017,225.07691955566406,227.07691955566406,4857892,227.3076934814453,225.07691955566406,210.83169555664062
27-04-2017,223.23077392578125,225.3076934814453,4282174,225.46153259277344,223.6923065185547,209.5347137451172
28-04-2017,222.53846740722656,223.84616088867188,3130296,224.3076934814453,223.0,208.8861846923828
01-05-2017,222.53846740722656,223.15383911132812,3122054,224.38461303710938,222.61538696289062,208.52593994140625
02-05-2017,222.38461303710938,223.15383911132812,4388800,223.46153259277344,223.0,208.8861846923828
03-05-2017,221.92308044433594,222.46153259277344,3496129,225.3076934814453,224.84616088867188,210.6155242919922
04-05-2017,223.46153259277344,225.15383911132812,2549846,225.46153259277344,224.61538696289062,210.39938354492188
05-05-2017,223.92308044433594,224.07691955566406,2200523,224.92308044433594,224.76922607421875,210.54345703125
08-05-2017,223.07691955566406,224.3076934814453,2811939,225.0,223.61538696289062,209.46263122558594
09-05-2017,222.0,223.6923065185547,3099031,223.76922607421875,222.53846740722656,208.45388793945312
10-05-2017,220.0,222.46153259277344,3386136,222.53846740722656,220.76922607421875,206.79661560058594
11-05-2017,219.23077392578125,220.61538696289062,3642002,222.23077392578125,222.07691955566406,208.02151489257812
12-05-2017,214.23077392578125,218.15383911132812,8896316,218.84616088867188,217.46153259277344,203.6982879638672
15-05-2017,215.15383911132812,215.92308044433594,5169775,217.23077392578125,216.76922607421875,203.04981994628906
16-05-2017,215.38461303710938,217.3076934814453,3836196,217.53846740722656,215.6923065185547,202.04100036621094
17-05-2017,210.84616088867188,214.0,6820034,221.38461303710938,210.84616088867188,197.5015869140625
18-05-2017,208.46153259277344,209.6923065185547,6298188,212.6923065185547,211.38461303710938,198.00596618652344
19-05-2017,211.53846740722656,211.92308044433594,6303531,216.6923065185547,215.76922607421875,202.11309814453125
22-05-2017,215.84616088867188,217.15383911132812,3615391,217.6923065185547,216.76922607421875,203.04981994628906
23-05-2017,216.23077392578125,217.0,3104023,217.53846740722656,217.53846740722656,203.77035522460938
24-05-2017,212.46153259277344,217.84616088867188,6980909,219.23077392578125,214.07691955566406,200.5278778076172
25-05-2017,210.92308044433594,213.76922607421875,5103072,214.61538696289062,211.46153259277344,198.0780029296875
26-05-2017,209.92308044433594,211.23077392578125,3981120,211.92308044433594,211.15383911132812,197.789794921875
30-05-2017,208.92308044433594,210.07691955566406,4736641,211.15383911132812,210.46153259277344,197.1413116455078
31-05-2017,209.15383911132812,210.23077392578125,4629365,211.07691955566406,210.61538696289062,197.28538513183594
01-06-2017,211.53846740722656,211.61538696289062,4210401,214.46153259277344,213.23077392578125,199.7353057861328
02-06-2017,212.46153259277344,214.38461303710938,4810988,214.92308044433594,214.46153259277344,200.88815307617188
05-06-2017,213.92308044433594,214.61538696289062,5656235,215.92308044433594,215.23077392578125,201.60870361328125
06-06-2017,213.92308044433594,215.23077392578125,4383756,215.6923065185547,214.84616088867188,201.24844360351562
07-06-2017,210.76922607421875,215.0,5660083,215.07691955566406,212.92308044433594,199.44703674316406
08-06-2017,211.76922607421875,212.92308044433594,5319574,214.0,212.23077392578125,198.7985382080078
09-06-2017,212.23077392578125,212.53846740722656,3297164,215.15383911132812,214.92308044433594,201.3204803466797
12-06-2017,221.0,224.92308044433594,18081635,226.6923065185547,222.61538696289062,208.52593994140625
13-06-2017,218.0,224.0,7647081,224.3076934814453,218.84616088867188,204.99526977539062
14-06-2017,218.23077392578125,219.07691955566406,5345639,221.53846740722656,220.6923065185547,206.72457885742188
15-06-2017,218.6923065185547,219.07691955566406,6222853,222.6923065185547,222.61538696289062,210.2850341796875
16-06-2017,220.15383911132812,222.92308044433594,10603528,223.15383911132812,223.07691955566406,210.72097778320312
19-06-2017,221.07691955566406,222.76922607421875,3965611,223.07691955566406,221.53846740722656,209.26773071289062
20-06-2017,216.0,220.84616088867188,6180577,220.92308044433594,216.38461303710938,204.3993682861328
21-06-2017,212.6923065185547,216.76922607421875,4388553,216.84616088867188,213.6923065185547,201.85617065429688
22-06-2017,211.84616088867188,213.61538696289062,4729998,214.07691955566406,211.92308044433594,200.1849365234375
23-06-2017,211.53846740722656,213.76922607421875,4125745,213.76922607421875,212.07691955566406,200.33026123046875
26-06-2017,211.53846740722656,212.23077392578125,3705208,212.92308044433594,212.38461303710938,200.62091064453125
27-06-2017,209.23077392578125,211.6923065185547,5372822,212.23077392578125,209.3076934814453,197.7144012451172
28-06-2017,208.07691955566406,209.6923065185547,4032054,210.76922607421875,208.3076934814453,196.76979064941406
29-06-2017,206.07691955566406,208.92308044433594,4775173,210.84616088867188,207.84616088867188,196.33383178710938
30-06-2017,207.0,208.38461303710938,3413046,209.15383911132812,207.76922607421875,196.26119995117188
03-07-2017,208.15383911132812,208.92308044433594,2686450,212.23077392578125,211.15383911132812,199.45831298828125
05-07-2017,209.46153259277344,211.84616088867188,2765126,212.0,210.38461303710938,198.731689453125
06-07-2017,200.76922607421875,206.61538696289062,9963967,208.07691955566406,202.38461303710938,191.17478942871094
07-07-2017,199.84616088867188,201.92308044433594,5270603,202.3076934814453,201.15383911132812,190.01223754882812
10-07-2017,198.84616088867188,201.0,6078176,201.46153259277344,200.3076934814453,189.212890625
11-07-2017,199.3076934814453,200.23077392578125,5362708,203.46153259277344,202.92308044433594,191.68344116210938
12-07-2017,202.84616088867188,204.15383911132812,6628219,206.23077392578125,204.46153259277344,193.1366729736328
13-07-2017,203.84616088867188,204.46153259277344,3609788,206.38461303710938,206.07691955566406,194.66261291503906
14-07-2017,205.61538696289062,205.6923065185547,2737579,206.92308044433594,206.0,194.58995056152344
17-07-2017,205.53846740722656,205.84616088867188,3600428,206.76922607421875,206.3076934814453,194.8805694580078
18-07-2017,205.6923065185547,205.84616088867188,3398993,207.07691955566406,206.84616088867188,195.38926696777344
19-07-2017,206.46153259277344,206.53846740722656,3223012,207.92308044433594,207.23077392578125,195.75254821777344
20-07-2017,204.61538696289062,207.84616088867188,7170553,208.07691955566406,205.3076934814453,193.93597412109375
21-07-2017,194.3076934814453,195.23077392578125,11784487,200.07691955566406,199.3076934814453,188.26832580566406
24-07-2017,195.0,198.3076934814453,7393399,198.84616088867188,195.61538696289062,184.780517578125
25-07-2017,195.07691955566406,196.6923065185547,6003595,197.92308044433594,195.6923065185547,184.85317993164062
26-07-2017,195.15383911132812,196.84616088867188,5295342,197.61538696289062,196.84616088867188,185.94313049316406
27-07-2017,196.3076934814453,196.84616088867188,5185440,198.46153259277344,198.38461303710938,187.39639282226562
28-07-2017,195.38461303710938,198.92308044433594,3677284,199.07691955566406,196.38461303710938,185.50714111328125
31-07-2017,196.07691955566406,196.46153259277344,3980119,197.61538696289062,197.0,186.08847045898438
01-08-2017,194.84616088867188,197.15383911132812,5448469,197.38461303710938,195.6923065185547,184.85317993164062
02-08-2017,195.3076934814453,195.6923065185547,3560310,196.6923065185547,196.3076934814453,185.43447875976562
03-08-2017,195.15383911132812,196.84616088867188,4019171,198.3076934814453,198.15383911132812,187.1783447265625
04-08-2017,197.07691955566406,198.07691955566406,3030690,198.84616088867188,198.3076934814453,187.32369995117188
07-08-2017,196.53846740722656,198.0,2453152,198.38461303710938,197.15383911132812,186.23373413085938
08-08-2017,196.3076934814453,197.15383911132812,3528668,199.15383911132812,196.61538696289062,185.72512817382812
09-08-2017,195.84616088867188,196.53846740722656,3857230,197.84616088867188,197.76922607421875,186.81503295898438
10-08-2017,194.38461303710938,197.76922607421875,3858257,197.76922607421875,194.61538696289062,183.8358917236328
11-08-2017,193.76922607421875,195.38461303710938,2498249,195.76922607421875,193.84616088867188,183.1092987060547
14-08-2017,194.23077392578125,194.46153259277344,3157973,196.53846740722656,195.07691955566406,184.2718505859375
15-08-2017,193.07691955566406,193.92308044433594,3553537,194.76922607421875,193.38461303710938,182.67330932617188
16-08-2017,192.6923065185547,193.23077392578125,3571594,194.23077392578125,193.07691955566406,182.38262939453125
17-08-2017,190.15383911132812,192.84616088867188,4058821,193.07691955566406,190.38461303710938,179.83949279785156
18-08-2017,188.0,189.46153259277344,4455503,190.3076934814453,188.84616088867188,178.38621520996094
21-08-2017,187.07691955566406,188.38461303710938,5987150,189.23077392578125,188.38461303710938,177.95022583007812
22-08-2017,188.3076934814453,189.0,3895983,190.3076934814453,189.23077392578125,178.74954223632812
23-08-2017,187.23077392578125,188.61538696289062,4489368,188.92308044433594,187.61538696289062,177.22364807128906
24-08-2017,186.92308044433594,187.92308044433594,3321227,188.76922607421875,186.92308044433594,176.56967163085938
25-08-2017,187.3076934814453,187.61538696289062,2972814,189.23077392578125,188.38461303710938,177.95022583007812
28-08-2017,187.3076934814453,188.6923065185547,3111888,189.76922607421875,188.23077392578125,177.80494689941406
29-08-2017,186.76922607421875,187.15383911132812,3108313,188.15383911132812,188.0,177.58694458007812
30-08-2017,185.76922607421875,188.38461303710938,4403880,188.38461303710938,186.76922607421875,176.42433166503906
31-08-2017,186.76922607421875,187.76922607421875,7186959,190.0,188.84616088867188,178.38621520996094
01-09-2017,188.38461303710938,189.23077392578125,7650253,194.61538696289062,193.38461303710938,182.67330932617188
05-09-2017,189.0,192.76922607421875,5789992,192.76922607421875,190.38461303710938,179.83949279785156
06-09-2017,190.92308044433594,191.46153259277344,7153250,192.46153259277344,191.6923065185547,181.07472229003906
07-09-2017,183.3076934814453,188.53846740722656,10414118,188.84616088867188,184.76922607421875,174.53509521484375
08-09-2017,181.38461303710938,184.23077392578125,5798585,184.61538696289062,183.23077392578125,173.08184814453125
11-09-2017,181.6923065185547,183.07691955566406,5629858,183.76922607421875,182.46153259277344,172.35525512695312
12-09-2017,182.38461303710938,183.23077392578125,6456138,183.92308044433594,183.92308044433594,173.73582458496094
13-09-2017,184.0,184.07691955566406,5021861,186.0,185.46153259277344,175.18910217285156
14-09-2017,184.15383911132812,185.38461303710938,5470985,186.6923065185547,186.61538696289062,176.279052734375
15-09-2017,182.6923065185547,185.38461303710938,8652800,185.92308044433594,184.07691955566406,175.61849975585938
18-09-2017,184.07691955566406,184.3076934814453,6825585,188.84616088867188,188.15383911132812,179.50808715820312
19-09-2017,184.76922607421875,188.15383911132812,5894265,188.23077392578125,186.15383911132812,177.60000610351562
20-09-2017,186.07691955566406,186.15383911132812,5170139,187.76922607421875,187.07691955566406,178.4806671142578
21-09-2017,185.92308044433594,187.15383911132812,6775015,191.07691955566406,190.38461303710938,181.63638305664062
22-09-2017,190.53846740722656,191.07691955566406,5163275,192.61538696289062,191.3076934814453,182.51702880859375
25-09-2017,191.15383911132812,191.6923065185547,5523440,193.6923065185547,193.15383911132812,184.27833557128906
26-09-2017,191.6923065185547,193.46153259277344,5297916,193.92308044433594,191.76922607421875,182.9573516845703
27-09-2017,186.76922607421875,192.3076934814453,7343570,192.6923065185547,187.46153259277344,178.8475799560547
28-09-2017,185.84616088867188,187.61538696289062,4700072,188.07691955566406,186.46153259277344,177.8935546875
29-09-2017,184.6923065185547,186.3076934814453,4377581,186.84616088867188,186.0,177.4532012939453
02-10-2017,185.38461303710938,186.3076934814453,5525156,189.3076934814453,189.0,180.3154296875
03-10-2017,187.15383911132812,189.3076934814453,4407975,191.0,190.76922607421875,182.0032958984375
04-10-2017,187.92308044433594,191.38461303710938,4179422,191.46153259277344,188.3076934814453,179.65487670898438
05-10-2017,185.76922607421875,187.61538696289062,4518657,189.0,188.76922607421875,180.09521484375
06-10-2017,185.61538696289062,187.76922607421875,5294874,188.76922607421875,187.61538696289062,178.99440002441406
09-10-2017,178.84616088867188,185.38461303710938,18239364,185.76922607421875,180.23077392578125,171.94912719726562
10-10-2017,179.38461303710938,182.3076934814453,10474243,183.53846740722656,179.6923065185547,171.4353790283203
11-10-2017,176.15383911132812,177.92308044433594,10552477,179.0,177.46153259277344,169.30711364746094
12-10-2017,175.61538696289062,177.3076934814453,7793331,177.61538696289062,177.3076934814453,169.1603240966797
13-10-2017,176.61538696289062,178.07691955566406,5250934,178.6923065185547,176.76922607421875,168.6466064453125
16-10-2017,176.38461303710938,176.84616088867188,6468514,180.61538696289062,179.6923065185547,171.4353790283203
17-10-2017,176.92308044433594,178.61538696289062,7623083,178.84616088867188,178.38461303710938,170.18777465820312
18-10-2017,177.46153259277344,178.46153259277344,4546191,179.07691955566406,177.84616088867188,169.674072265625
19-10-2017,177.3076934814453,178.0,9824633,182.92308044433594,181.38461303710938,173.04991149902344
20-10-2017,170.0,170.3076934814453,25012572,183.38461303710938,183.3076934814453,174.88462829589844
23-10-2017,170.61538696289062,180.3076934814453,24354317,180.3076934814453,171.6923065185547,163.80299377441406
24-10-2017,167.3076934814453,170.15383911132812,17370067,171.61538696289062,168.38461303710938,160.6472625732422
25-10-2017,163.84616088867188,168.0,14367366,168.38461303710938,165.38461303710938,157.78514099121094
26-10-2017,163.07691955566406,165.92308044433594,11216881,166.53846740722656,164.0,156.464111328125
27-10-2017,158.76922607421875,163.53846740722656,12809498,163.84616088867188,159.92308044433594,152.57456970214844
30-10-2017,155.84616088867188,158.61538696289062,12790115,159.38461303710938,157.0,149.78578186035156
31-10-2017,154.23077392578125,155.84616088867188,12740923,156.92308044433594,155.07691955566406,147.95106506347656
01-11-2017,153.53846740722656,154.38461303710938,11922872,157.84616088867188,154.0,146.92364501953125
02-11-2017,151.0,154.23077392578125,10599121,154.46153259277344,153.38461303710938,146.33656311035156
03-11-2017,152.76922607421875,153.23077392578125,8821930,156.38461303710938,154.92308044433594,147.80429077148438
06-11-2017,154.46153259277344,157.84616088867188,7888335,157.92308044433594,154.84616088867188,147.73092651367188
07-11-2017,154.76922607421875,155.15383911132812,5415956,155.76922607421875,155.46153259277344,148.3180389404297
08-11-2017,154.38461303710938,155.46153259277344,5158725,156.3076934814453,154.76922607421875,147.6575164794922
09-11-2017,152.6923065185547,154.15383911132812,6610565,154.38461303710938,153.76922607421875,146.7034454345703
10-11-2017,153.07691955566406,153.6923065185547,13095277,159.07691955566406,157.61538696289062,150.37289428710938
13-11-2017,144.23077392578125,155.84616088867188,34002462,159.61538696289062,146.3076934814453,139.5847625732422
14-11-2017,134.3076934814453,144.53846740722656,40632384,145.23077392578125,137.6923065185547,131.36529541015625
15-11-2017,134.61538696289062,134.6923065185547,18767840,141.38461303710938,140.46153259277344,134.0072479248047
16-11-2017,138.84616088867188,142.15383911132812,11618958,142.15383911132812,140.38461303710938,133.9338836669922
