Date,Low,Open,Volume,High,Close,Adjusted Close
17-11-2017,140.07691955566406,141.07691955566406,7859436,142.07691955566406,140.07691955566406,133.6403350830078
20-11-2017,137.15383911132812,138.07691955566406,8311433,139.46153259277344,138.3076934814453,131.9524383544922
21-11-2017,136.15383911132812,138.07691955566406,10129457,139.0,137.15383911132812,130.8515625
22-11-2017,137.23077392578125,139.61538696289062,7130084,140.38461303710938,139.61538696289062,133.19998168945312
24-11-2017,139.61538696289062,141.38461303710938,3236701,141.38461303710938,139.92308044433594,133.49356079101562
27-11-2017,139.15383911132812,141.07691955566406,10250812,142.3076934814453,139.38461303710938,132.9798126220703
28-11-2017,138.92308044433594,139.76922607421875,7295002,141.84616088867188,141.61538696289062,135.10809326171875
29-11-2017,140.84616088867188,141.92308044433594,7170735,142.61538696289062,142.15383911132812,135.621826171875
30-11-2017,139.84616088867188,142.76922607421875,8847202,143.0,140.6923065185547,134.22744750976562
01-12-2017,137.38461303710938,140.61538696289062,10663588,140.61538696289062,137.53846740722656,131.218505859375
04-12-2017,137.53846740722656,138.46153259277344,8885227,138.92308044433594,138.07691955566406,131.73223876953125
05-12-2017,135.92308044433594,136.76922607421875,8555937,138.53846740722656,136.61538696289062,130.337890625
06-12-2017,135.38461303710938,135.46153259277344,5708768,137.23077392578125,135.84616088867188,129.60398864746094
07-12-2017,135.61538696289062,137.0,7226011,138.92308044433594,136.23077392578125,129.97093200683594
08-12-2017,135.84616088867188,136.3076934814453,7077655,137.07691955566406,136.23077392578125,129.97093200683594
11-12-2017,134.84616088867188,135.46153259277344,7562256,136.84616088867188,135.76922607421875,129.5305938720703
12-12-2017,135.76922607421875,138.07691955566406,8688212,138.76922607421875,137.76922607421875,131.4386749267578
13-12-2017,136.61538696289062,137.84616088867188,5473585,138.38461303710938,136.61538696289062,130.337890625
14-12-2017,135.6923065185547,136.6923065185547,6310954,137.07691955566406,135.6923065185547,129.45718383789062
15-12-2017,135.84616088867188,136.76922607421875,11489647,137.15383911132812,137.07691955566406,130.77816772460938
18-12-2017,136.53846740722656,137.46153259277344,7008742,138.84616088867188,136.61538696289062,130.337890625
19-12-2017,135.0,136.6923065185547,8514493,136.92308044433594,135.3076934814453,129.09027099609375
20-12-2017,133.53846740722656,135.61538696289062,9797450,135.76922607421875,134.23077392578125,128.06280517578125
21-12-2017,134.15383911132812,134.3076934814453,8824101,136.07691955566406,134.38461303710938,128.2095947265625
22-12-2017,133.84616088867188,134.6923065185547,6028152,135.07691955566406,134.61538696289062,128.42971801757812
26-12-2017,133.84616088867188,134.23077392578125,7193927,135.84616088867188,134.07691955566406,128.79922485351562
27-12-2017,133.15383911132812,134.3076934814453,7816471,135.61538696289062,133.6923065185547,128.42971801757812
28-12-2017,132.6923065185547,133.46153259277344,7921537,133.84616088867188,133.53846740722656,128.28196716308594
29-12-2017,132.84616088867188,132.84616088867188,9899435,134.84616088867188,134.23077392578125,128.94703674316406
02-01-2018,134.84616088867188,135.23077392578125,10084139,138.38461303710938,138.3076934814453,132.8634490966797
03-01-2018,138.6923065185547,140.76922607421875,10591399,141.07691955566406,139.61538696289062,134.1196746826172
04-01-2018,140.76922607421875,141.38461303710938,10732085,143.23077392578125,142.53846740722656,136.92771911621094
05-01-2018,142.3076934814453,145.07691955566406,10384361,145.15383911132812,142.61538696289062,137.00160217285156
08-01-2018,139.23077392578125,143.61538696289062,10672688,143.84616088867188,140.61538696289062,135.08033752441406
09-01-2018,139.3076934814453,141.0,8632026,143.53846740722656,142.76922607421875,137.14938354492188
10-01-2018,142.92308044433594,143.0,10701886,146.61538696289062,145.61538696289062,139.88351440429688
11-01-2018,146.15383911132812,147.92308044433594,12964328,149.15383911132812,146.3076934814453,140.5485382080078
12-01-2018,143.84616088867188,147.07691955566406,11319971,147.3076934814453,144.3076934814453,138.62728881835938
16-01-2018,138.15383911132812,140.92308044433594,26735410,142.38461303710938,140.07691955566406,134.56301879882812
17-01-2018,132.76922607421875,135.76922607421875,24379836,136.15383911132812,133.46153259277344,128.20806884765625
18-01-2018,128.92308044433594,133.84616088867188,22394242,134.46153259277344,129.0,123.92214965820312
19-01-2018,123.23076629638672,128.07691955566406,27943136,128.6923065185547,125.07691955566406,120.15349578857422
22-01-2018,121.53845977783203,122.30769348144531,17447599,125.61538696289062,124.38461303710938,119.48844146728516
23-01-2018,125.15384674072266,125.38461303710938,16020745,131.0,129.92308044433594,124.80891418457031
24-01-2018,125.0,130.76922607421875,21712301,133.53846740722656,126.46154022216797,121.48360443115234
25-01-2018,124.07691955566406,126.92308044433594,12357423,127.84615325927734,124.46154022216797,119.56234741210938
26-01-2018,122.53845977783203,124.07691955566406,11815518,124.30769348144531,124.07691955566406,119.19286346435547
29-01-2018,122.84615325927734,123.23076629638672,9637485,126.38461303710938,125.23076629638672,120.30128479003906
30-01-2018,122.69230651855469,123.84615325927734,8873046,125.15384674072266,122.69230651855469,117.86273956298828
31-01-2018,123.0,123.53845977783203,9979996,125.15384674072266,124.38461303710938,119.48844146728516
01-02-2018,122.46154022216797,123.53845977783203,6867120,123.92308044433594,123.23076629638672,118.38002014160156
02-02-2018,120.0,122.23076629638672,10698324,122.53845977783203,120.30769348144531,115.572021484375
05-02-2018,114.69230651855469,119.07691955566406,16021408,120.23076629638672,114.69230651855469,110.17765808105469
06-02-2018,113.15384674072266,114.0,16486587,118.0,117.46154022216797,112.83788299560547
07-02-2018,117.30769348144531,117.76923370361328,9880936,119.38461303710938,117.30769348144531,112.69007873535156
08-02-2018,111.15384674072266,116.84615325927734,18022693,117.0,111.15384674072266,106.77848052978516
09-02-2018,109.46154022216797,113.0,16777254,115.61538696289062,114.92308044433594,110.39933776855469
12-02-2018,113.69230651855469,115.84615325927734,9825712,116.46154022216797,114.0,109.51261901855469
13-02-2018,111.76923370361328,113.38461303710938,9581039,113.76923370361328,112.84615325927734,108.4041748046875
14-02-2018,112.61538696289062,113.0,11168560,115.61538696289062,114.61538696289062,110.103759765625
15-02-2018,113.61538696289062,114.84615325927734,7135050,116.46154022216797,114.23076629638672,109.73428344726562
16-02-2018,113.92308044433594,114.23076629638672,8414224,117.15384674072266,115.76923370361328,111.21219635009766
20-02-2018,112.46154022216797,114.76923370361328,8016541,115.15384674072266,113.38461303710938,108.92143249511719
21-02-2018,111.15384674072266,113.15384674072266,12754495,113.30769348144531,111.46154022216797,107.07408142089844
22-02-2018,111.46154022216797,111.76923370361328,10204636,115.92308044433594,112.46154022216797,108.0346908569336
23-02-2018,111.46154022216797,111.76923370361328,6878638,112.84615325927734,111.46154022216797,107.96019744873047
26-02-2018,107.30769348144531,110.69230651855469,18878678,112.92308044433594,112.69230651855469,109.15229034423828
27-02-2018,111.53845977783203,112.84615325927734,12093120,116.76923370361328,111.53845977783203,108.0346908569336
28-02-2018,108.38461303710938,112.30769348144531,11519833,112.46154022216797,108.53845977783203,105.12892150878906
01-03-2018,107.30769348144531,108.92308044433594,11943841,109.69230651855469,107.84615325927734,104.45836639404297
02-03-2018,107.46154022216797,107.61538696289062,9701848,109.53845977783203,108.61538696289062,105.20344543457031
05-03-2018,108.61538696289062,109.07691955566406,11368435,112.69230651855469,110.92308044433594,107.43865203857422
06-03-2018,111.61538696289062,112.30769348144531,7553897,112.84615325927734,112.61538696289062,109.07778930664062
07-03-2018,109.07691955566406,111.38461303710938,10789896,112.23076629638672,111.61538696289062,108.10920715332031
08-03-2018,110.84615325927734,111.53845977783203,6447376,112.61538696289062,111.69230651855469,108.18370819091797
09-03-2018,111.61538696289062,112.46154022216797,8340306,115.0,114.92308044433594,111.31299591064453
12-03-2018,115.07691955566406,115.53845977783203,9129458,117.92308044433594,116.15384674072266,112.50508117675781
13-03-2018,110.30769348144531,113.0,15433392,113.38461303710938,111.0,107.51314544677734
14-03-2018,109.53845977783203,111.23076629638672,7418697,112.23076629638672,109.76923370361328,106.321044921875
15-03-2018,109.69230651855469,110.07691955566406,6165237,111.92308044433594,110.46154022216797,106.9916000366211
16-03-2018,109.07691955566406,110.30769348144531,14883570,110.92308044433594,110.07691955566406,106.61906433105469
19-03-2018,107.69230651855469,109.69230651855469,8603946,109.84615325927734,108.23076629638672,104.83089447021484
20-03-2018,104.76923370361328,108.46154022216797,11559795,108.53845977783203,104.92308044433594,101.62710571289062
21-03-2018,104.38461303710938,105.07691955566406,8468538,107.38461303710938,106.76923370361328,103.41529846191406
22-03-2018,102.46154022216797,105.76923370361328,9259588,106.07691955566406,102.69230651855469,99.46642303466797
23-03-2018,100.15384674072266,103.07691955566406,10925499,103.46154022216797,100.53845977783203,97.38023376464844
26-03-2018,97.92308044433594,101.76923370361328,13706641,101.84615325927734,99.15384674072266,96.03912353515625
27-03-2018,98.61538696289062,99.38461303710938,20145918,105.53845977783203,103.38461303710938,100.13699340820312
28-03-2018,100.69230651855469,104.0,18083611,107.30769348144531,105.23076629638672,101.9251480102539
29-03-2018,102.69230651855469,104.46154022216797,9686859,105.07691955566406,103.69230651855469,100.43500518798828
02-04-2018,99.69230651855469,103.46154022216797,9371310,104.15384674072266,100.92308044433594,97.75279235839844
03-04-2018,98.46154022216797,100.92308044433594,7772063,101.07691955566406,101.0,97.82726287841797
04-04-2018,98.38461303710938,98.61538696289062,7432412,102.30769348144531,102.15384674072266,98.94489288330078
05-04-2018,101.30769348144531,102.23076629638672,6958406,104.30769348144531,103.30769348144531,100.06248474121094
06-04-2018,99.46154022216797,102.46154022216797,8250567,103.61538696289062,100.46154022216797,97.30573272705078
09-04-2018,98.61538696289062,100.76923370361328,8883238,101.23076629638672,98.69230651855469,95.59208679199219
10-04-2018,99.61538696289062,100.07691955566406,7465601,101.07691955566406,100.38461303710938,97.23121643066406
11-04-2018,98.84615325927734,99.30769348144531,6528600,100.61538696289062,99.76923370361328,96.63518524169922
12-04-2018,99.76923370361328,100.23076629638672,8272056,101.92308044433594,101.38461303710938,98.19981384277344
13-04-2018,102.76923370361328,103.15384674072266,9251905,105.23076629638672,103.76923370361328,100.50952911376953
16-04-2018,101.76923370361328,103.84615325927734,7576270,104.46154022216797,102.53845977783203,99.31742095947266
17-04-2018,102.76923370361328,102.92308044433594,9376783,106.69230651855469,106.07691955566406,102.74472045898438
18-04-2018,104.76923370361328,106.76923370361328,5587855,107.07691955566406,105.07691955566406,101.77613067626953
19-04-2018,104.84615325927734,105.15384674072266,11411699,108.15384674072266,107.61538696289062,104.23484802246094
20-04-2018,110.30769348144531,114.92308044433594,24529180,115.76923370361328,111.84615325927734,108.33272552490234
23-04-2018,110.69230651855469,113.46154022216797,9531184,113.69230651855469,111.69230651855469,108.18370819091797
24-04-2018,111.84615325927734,112.76923370361328,9654021,113.61538696289062,112.92308044433594,109.37581634521484
25-04-2018,107.0,113.23076629638672,14464034,113.30769348144531,108.07691955566406,104.68187713623047
26-04-2018,108.15384674072266,108.53845977783203,8431566,111.53845977783203,110.61538696289062,107.140625
27-04-2018,109.15384674072266,109.38461303710938,6347588,111.38461303710938,110.61538696289062,107.140625
30-04-2018,108.23076629638672,110.53845977783203,6309524,110.69230651855469,108.23076629638672,104.83089447021484
01-05-2018,106.38461303710938,108.30769348144531,6678425,108.38461303710938,108.07691955566406,104.68187713623047
02-05-2018,108.30769348144531,108.46154022216797,6718140,110.61538696289062,109.07691955566406,105.65047454833984
03-05-2018,106.53845977783203,109.15384674072266,7890610,109.15384674072266,107.15384674072266,103.78781127929688
04-05-2018,105.92308044433594,106.69230651855469,5448170,108.69230651855469,108.46154022216797,105.05442810058594
07-05-2018,107.69230651855469,108.38461303710938,4272905,109.07691955566406,108.23076629638672,104.83089447021484
08-05-2018,108.38461303710938,109.07691955566406,7713693,111.46154022216797,109.76923370361328,106.321044921875
09-05-2018,110.0,110.38461303710938,6612827,112.92308044433594,112.46154022216797,108.92877197265625
10-05-2018,111.53845977783203,113.53845977783203,4872517,113.53845977783203,113.0,109.45032501220703
11-05-2018,111.69230651855469,113.38461303710938,3719443,113.61538696289062,112.30769348144531,108.77978515625
14-05-2018,112.61538696289062,113.07691955566406,5334290,113.84615325927734,113.15384674072266,109.59932708740234
15-05-2018,112.07691955566406,113.07691955566406,4583631,113.23076629638672,113.15384674072266,109.59932708740234
16-05-2018,113.0,113.15384674072266,7101042,116.15384674072266,115.61538696289062,111.98355102539062
17-05-2018,114.76923370361328,116.30769348144531,6594718,117.23076629638672,115.61538696289062,111.98355102539062
18-05-2018,114.76923370361328,116.0,4467294,116.15384674072266,115.15384674072266,111.5365219116211
21-05-2018,116.92308044433594,118.15384674072266,10129184,119.61538696289062,117.38461303710938,113.69719696044922
22-05-2018,117.61538696289062,118.38461303710938,8546083,119.92308044433594,117.61538696289062,113.92070770263672
23-05-2018,108.53845977783203,116.92308044433594,19154018,117.0,109.07691955566406,105.65047454833984
24-05-2018,109.53845977783203,110.30769348144531,13703820,113.23076629638672,112.30769348144531,108.77978515625
25-05-2018,110.84615325927734,112.38461303710938,6460831,112.84615325927734,112.53845977783203,109.00328826904297
29-05-2018,107.84615325927734,111.38461303710938,9885772,111.69230651855469,109.07691955566406,105.65047454833984
30-05-2018,107.84615325927734,108.76923370361328,6787092,109.53845977783203,109.0,105.57597351074219
31-05-2018,107.30769348144531,108.46154022216797,7209332,108.69230651855469,108.30769348144531,104.90540313720703
01-06-2018,107.30769348144531,108.46154022216797,7395544,108.84615325927734,108.46154022216797,105.05442810058594
04-06-2018,105.23076629638672,108.69230651855469,10714119,109.30769348144531,105.46154022216797,102.14867401123047
05-06-2018,104.0,105.46154022216797,9158292,107.15384674072266,106.15384674072266,102.81922912597656
06-06-2018,104.84615325927734,106.30769348144531,8078889,106.84615325927734,104.92308044433594,101.62710571289062
07-06-2018,104.69230651855469,104.84615325927734,9227712,106.15384674072266,106.0,102.67020416259766
08-06-2018,105.46154022216797,106.0,6531837,108.23076629638672,107.15384674072266,103.78781127929688
11-06-2018,106.53845977783203,107.61538696289062,5668221,107.92308044433594,107.53845977783203,104.16033935546875
12-06-2018,107.0,107.92308044433594,5397483,108.76923370361328,107.53845977783203,104.16033935546875
13-06-2018,106.38461303710938,107.84615325927734,4614974,108.15384674072266,106.84615325927734,103.48978424072266
14-06-2018,104.30769348144531,106.69230651855469,7887243,107.0,104.92308044433594,101.62710571289062
15-06-2018,102.30769348144531,103.92308044433594,12503413,104.0,102.30769348144531,99.97343444824219
18-06-2018,100.76923370361328,101.61538696289062,8884226,101.76923370361328,101.53845977783203,99.22173309326172
19-06-2018,99.23076629638672,100.46154022216797,10123685,100.53845977783203,99.61538696289062,97.3425521850586
20-06-2018,98.07691955566406,98.15384674072266,12535328,100.84615325927734,99.07691955566406,96.81636810302734
21-06-2018,97.0,98.53845977783203,9189986,98.61538696289062,98.15384674072266,95.91435241699219
22-06-2018,98.15384674072266,98.15384674072266,8833149,100.61538696289062,100.38461303710938,98.0942153930664
25-06-2018,98.0,100.23076629638672,9986574,100.38461303710938,98.07691955566406,95.83917999267578
26-06-2018,103.0,103.53845977783203,27798316,107.23076629638672,105.69230651855469,103.28080749511719
27-06-2018,106.15384674072266,106.61538696289062,17602078,111.07691955566406,107.38461303710938,104.93450164794922
28-06-2018,105.23076629638672,107.23076629638672,8376030,107.69230651855469,106.38461303710938,103.95732116699219
29-06-2018,104.38461303710938,106.38461303710938,9354709,106.92308044433594,104.69230651855469,102.30362701416016
02-07-2018,101.46154022216797,103.69230651855469,8160607,104.23076629638672,102.84615325927734,100.49960327148438
03-07-2018,102.30769348144531,102.69230651855469,4187612,103.76923370361328,102.84615325927734,100.49960327148438
05-07-2018,100.30769348144531,102.92308044433594,6960486,103.38461303710938,103.30769348144531,100.95060729980469
06-07-2018,102.46154022216797,102.84615325927734,7802912,106.92308044433594,106.53845977783203,104.107666015625
09-07-2018,107.0,107.23076629638672,8717943,108.76923370361328,107.30769348144531,104.85934448242188
10-07-2018,107.53845977783203,107.69230651855469,7840963,109.07691955566406,109.0,106.51303100585938
11-07-2018,107.61538696289062,108.15384674072266,6144593,109.92308044433594,107.61538696289062,105.16000366210938
12-07-2018,107.15384674072266,108.07691955566406,5177185,108.76923370361328,107.61538696289062,105.16000366210938
13-07-2018,106.76923370361328,107.46154022216797,6305715,108.23076629638672,106.84615325927734,104.4083251953125
16-07-2018,106.15384674072266,106.84615325927734,5571826,107.30769348144531,106.92308044433594,104.48351287841797
17-07-2018,105.0,106.53845977783203,7684508,106.84615325927734,105.30769348144531,102.90498352050781
18-07-2018,105.38461303710938,105.69230651855469,5334550,106.23076629638672,105.76923370361328,103.3559799194336
19-07-2018,104.76923370361328,105.53845977783203,9745164,106.76923370361328,105.61538696289062,103.20565032958984
20-07-2018,99.84615325927734,105.53845977783203,22261902,106.0,100.92308044433594,98.62039947509766
23-07-2018,99.23076629638672,100.15384674072266,11743264,100.92308044433594,99.92308044433594,97.64321899414062
24-07-2018,98.84615325927734,99.38461303710938,7366658,101.0,100.92308044433594,98.62039947509766
25-07-2018,99.69230651855469,101.0,6935929,101.15384674072266,100.84615325927734,98.54522705078125
26-07-2018,100.46154022216797,100.76923370361328,7086560,102.07691955566406,101.15384674072266,98.84590148925781
27-07-2018,99.84615325927734,100.92308044433594,5112978,101.38461303710938,100.46154022216797,98.16939544677734
30-07-2018,100.07691955566406,100.30769348144531,5143450,101.61538696289062,101.23076629638672,98.92105865478516
31-07-2018,101.23076629638672,101.46154022216797,9320207,105.0,104.84615325927734,102.45396423339844
01-08-2018,101.84615325927734,104.23076629638672,5788679,104.23076629638672,101.84615325927734,99.52241516113281
02-08-2018,100.46154022216797,101.30769348144531,4754789,101.61538696289062,101.30769348144531,98.99624633789062
03-08-2018,100.76923370361328,101.15384674072266,4581863,101.92308044433594,101.07691955566406,98.77072143554688
06-08-2018,100.46154022216797,100.92308044433594,4223609,101.38461303710938,100.76923370361328,98.47004699707031
07-08-2018,100.15384674072266,100.92308044433594,7358507,101.92308044433594,101.23076629638672,98.92105865478516
08-08-2018,99.76923370361328,101.46154022216797,5251922,101.46154022216797,100.38461303710938,98.0942153930664
09-08-2018,99.30769348144531,100.07691955566406,4223336,100.23076629638672,99.53845977783203,97.26736450195312
10-08-2018,97.76923370361328,99.30769348144531,6298799,99.30769348144531,98.23076629638672,95.98951721191406
13-08-2018,95.30769348144531,97.84615325927734,8722922,97.92308044433594,95.76923370361328,93.58416748046875
14-08-2018,94.76923370361328,96.0,6448208,96.92308044433594,95.0,92.83247375488281
15-08-2018,91.84615325927734,94.38461303710938,8411923,95.07691955566406,94.0,91.85528564453125
16-08-2018,93.92308044433594,94.30769348144531,6757959,95.07691955566406,94.61538696289062,92.45663452148438
17-08-2018,93.92308044433594,94.30769348144531,6102915,94.92308044433594,94.61538696289062,92.45663452148438
20-08-2018,93.38461303710938,94.38461303710938,4908345,95.30769348144531,94.61538696289062,92.45663452148438
21-08-2018,94.84615325927734,94.92308044433594,7533188,97.61538696289062,97.15384674072266,94.9371566772461
22-08-2018,95.53845977783203,97.0,5648006,97.07691955566406,95.92308044433594,93.73446655273438
23-08-2018,95.30769348144531,95.46154022216797,4947098,96.61538696289062,96.46154022216797,94.26066589355469
24-08-2018,95.92308044433594,96.30769348144531,5027100,96.61538696289062,96.15384674072266,93.9599838256836
27-08-2018,95.76923370361328,96.0,5809141,98.30769348144531,98.23076629638672,95.98951721191406
28-08-2018,97.84615325927734,98.23076629638672,7679009,99.15384674072266,98.15384674072266,95.91435241699219
29-08-2018,97.46154022216797,98.23076629638672,6212505,99.84615325927734,99.76923370361328,97.49288177490234
30-08-2018,98.07691955566406,99.0,5806775,99.76923370361328,98.23076629638672,95.98951721191406
31-08-2018,97.69230651855469,97.92308044433594,6552403,99.61538696289062,99.53845977783203,97.26736450195312
04-09-2018,97.15384674072266,99.07691955566406,5828810,99.07691955566406,97.46154022216797,95.23783874511719
05-09-2018,94.15384674072266,95.76923370361328,7159308,96.76923370361328,96.61538696289062,94.4109878540039
06-09-2018,96.15384674072266,96.15384674072266,5280574,98.46154022216797,96.23076629638672,94.03514862060547
07-09-2018,94.38461303710938,95.30769348144531,5962736,95.69230651855469,95.38461303710938,93.20831298828125
10-09-2018,95.0,95.07691955566406,5638711,97.69230651855469,96.23076629638672,94.03514862060547
11-09-2018,94.07691955566406,95.69230651855469,5220007,95.92308044433594,94.84615325927734,92.68212890625
12-09-2018,94.07691955566406,94.61538696289062,5224128,97.15384674072266,97.0,94.78683471679688
13-09-2018,95.61538696289062,97.46154022216797,7107724,98.07691955566406,97.76923370361328,95.53851318359375
14-09-2018,95.23076629638672,96.38461303710938,9096074,98.07691955566406,97.53845977783203,96.22146606445312
17-09-2018,96.92308044433594,97.0,6587308,99.15384674072266,97.69230651855469,96.37324523925781
18-09-2018,96.61538696289062,97.46154022216797,5576064,98.07691955566406,97.38461303710938,96.06969451904297
19-09-2018,96.61538696289062,97.07691955566406,8073273,99.92308044433594,98.92308044433594,97.58738708496094
20-09-2018,95.07691955566406,96.84615325927734,11482328,97.61538696289062,95.84615325927734,94.55200958251953
21-09-2018,93.53845977783203,95.38461303710938,12404483,96.61538696289062,93.61538696289062,92.35137176513672
24-09-2018,89.23076629638672,93.07691955566406,19316687,93.07691955566406,90.30769348144531,89.08833312988281
25-09-2018,86.30769348144531,90.23076629638672,17380246,90.46154022216797,86.69230651855469,85.52176666259766
26-09-2018,86.23076629638672,86.53845977783203,12138698,88.92308044433594,87.61538696289062,86.432373046875
27-09-2018,87.38461303710938,87.46154022216797,10685506,90.38461303710938,88.69230651855469,87.49476623535156
28-09-2018,86.53845977783203,88.0,9954633,88.53845977783203,86.84615325927734,85.67353057861328
01-10-2018,91.84615325927734,100.15384674072266,40053884,100.53845977783203,93.0,91.7442855834961
02-10-2018,90.53845977783203,94.76923370361328,19331754,96.0,94.76923370361328,93.48963928222656
03-10-2018,94.46154022216797,94.92308044433594,10785593,97.15384674072266,96.0,94.70377349853516
04-10-2018,94.92308044433594,95.46154022216797,9738573,97.53845977783203,97.38461303710938,96.06969451904297
05-10-2018,98.92308044433594,99.07691955566406,19650852,102.30769348144531,101.38461303710938,100.01568603515625
08-10-2018,102.0,104.0,22444435,104.92308044433594,104.69230651855469,103.27871704101562
09-10-2018,103.15384674072266,105.46154022216797,14358253,106.0,104.23076629638672,102.82341766357422
10-10-2018,101.76923370361328,103.0,11952590,105.07691955566406,102.15384674072266,100.7745361328125
11-10-2018,97.38461303710938,100.92308044433594,15101047,102.23076629638672,97.84615325927734,96.52499389648438
12-10-2018,93.84615325927734,96.38461303710938,16017105,98.69230651855469,94.76923370361328,93.48963928222656
15-10-2018,93.38461303710938,94.23076629638672,8143226,96.15384674072266,93.46154022216797,92.1996078491211
16-10-2018,92.30769348144531,94.07691955566406,11243154,94.53845977783203,93.07691955566406,91.82018280029297
17-10-2018,93.23076629638672,94.23076629638672,10846303,96.61538696289062,93.76923370361328,92.50312805175781
18-10-2018,92.76923370361328,93.38461303710938,10597626,95.61538696289062,95.23076629638672,93.94493103027344
19-10-2018,94.30769348144531,94.46154022216797,11282115,97.92308044433594,96.61538696289062,95.31085205078125
22-10-2018,94.84615325927734,96.84615325927734,6531655,97.15384674072266,95.23076629638672,93.94493103027344
23-10-2018,92.92308044433594,93.46154022216797,10645050,98.0,97.61538696289062,96.29736328125
24-10-2018,93.38461303710938,97.76923370361328,10836839,98.53845977783203,93.61538696289062,92.35137176513672
25-10-2018,90.15384674072266,93.84615325927734,11471343,94.46154022216797,90.76923370361328,89.54364013671875
26-10-2018,85.92308044433594,89.15384674072266,15289651,89.61538696289062,86.92308044433594,85.74942016601562
29-10-2018,84.07691955566406,87.92308044433594,15580331,90.23076629638672,85.84615325927734,84.68704223632812
30-10-2018,75.92308044433594,81.23076629638672,44846971,87.69230651855469,78.30769348144531,77.25035858154297
31-10-2018,75.38461303710938,78.30769348144531,26244218,79.92308044433594,77.69230651855469,76.6432876586914
01-11-2018,73.38461303710938,77.0,30727762,78.69230651855469,73.69230651855469,72.69729614257812
02-11-2018,69.76923370361328,74.0,34256898,74.30769348144531,71.46154022216797,70.49665832519531
05-11-2018,71.30769348144531,72.23076629638672,16170570,73.30769348144531,71.38461303710938,70.4207534790039
06-11-2018,72.0,72.0,14680666,73.38461303710938,72.46154022216797,71.48313903808594
07-11-2018,70.30769348144531,72.69230651855469,16122691,72.76923370361328,70.76923370361328,69.81367492675781
08-11-2018,69.61538696289062,70.30769348144531,21033584,71.84615325927734,70.0,69.05484008789062
09-11-2018,62.69230651855469,67.61538696289062,35560499,68.92308044433594,66.0,65.10884857177734
12-11-2018,59.38461685180664,64.76923370361328,31874557,65.0,61.4615364074707,60.63166427612305
13-11-2018,61.30769348144531,61.69230651855469,26756080,69.61538696289062,66.23076629638672,65.33651733398438
14-11-2018,63.0,67.38461303710938,22122074,68.07691955566406,64.0,63.13585662841797
15-11-2018,62.0,63.38461685180664,16701737,66.15384674072266,62.846153259277344,61.997589111328125
16-11-2018,59.4615364074707,62.153846740722656,22959157,63.07692337036133,61.69230651855469,60.85932159423828
19-11-2018,59.92307662963867,61.4615364074707,19250049,63.38461685180664,60.30769348144531,59.493404388427734
20-11-2018,57.92307662963867,59.0,18630235,60.4615364074707,58.846153259277344,58.051597595214844
21-11-2018,59.4615364074707,59.92307662963867,10977564,61.0,60.07692337036133,59.265750885009766
23-11-2018,58.07692337036133,59.846153259277344,5651243,60.4615364074707,58.230770111083984,57.44451904296875
26-11-2018,55.846153259277344,58.5384635925293,20624214,59.5384635925293,58.30769348144531,57.52041244506836
27-11-2018,56.69230651855469,57.61538314819336,14352910,58.69230651855469,57.230770111083984,56.458030700683594
28-11-2018,56.69230651855469,56.846153259277344,16159936,59.769229888916016,59.5384635925293,58.734561920166016
29-11-2018,57.61538314819336,58.846153259277344,16039829,61.5384635925293,61.07692337036133,60.25224685668945
30-11-2018,56.92307662963867,58.92307662963867,24320777,59.07692337036133,57.69230651855469,56.913330078125
03-12-2018,57.92307662963867,58.0,16988725,61.153846740722656,60.07692337036133,59.265750885009766
04-12-2018,56.0,59.61538314819336,17332874,60.07692337036133,56.0,55.24386978149414
06-12-2018,55.0,55.38461685180664,14685541,56.846153259277344,56.5384635925293,55.77506637573242
07-12-2018,53.769229888916016,56.153846740722656,14882413,56.769229888916016,53.92307662963867,53.19499588012695
