Date,Low,Open,Volume,High,Close,Adjusted Close
10-12-2018,51.92307662963867,53.61538314819336,14669434,54.769229888916016,53.30769348144531,52.58791732788086
11-12-2018,51.230770111083984,54.153846740722656,16195478,54.846153259277344,52.0,51.297882080078125
12-12-2018,51.5384635925293,52.61538314819336,13756600,54.07692337036133,51.61538314819336,50.918460845947266
13-12-2018,54.769229888916016,57.61538314819336,26946660,57.69230651855469,55.38461685180664,54.63679885864258
14-12-2018,53.846153259277344,54.4615364074707,16744091,55.769229888916016,54.61538314819336,53.877952575683594
17-12-2018,53.92307662963867,54.5384635925293,16865043,55.61538314819336,55.0,54.25737380981445
18-12-2018,55.07692337036133,55.230770111083984,19080555,58.69230651855469,56.0,55.24386978149414
19-12-2018,58.07692337036133,58.769229888916016,28531646,61.153846740722656,58.92307662963867,58.207435607910156
20-12-2018,56.61538314819336,58.846153259277344,23705968,60.153846740722656,57.230770111083984,56.53569030761719
21-12-2018,54.61538314819336,56.30769348144531,24134669,57.30769348144531,55.0,54.332008361816406
24-12-2018,53.07692337036133,54.30769348144531,9101352,54.846153259277344,53.230770111083984,52.58427047729492
26-12-2018,52.07692337036133,53.769229888916016,16879018,57.0,56.846153259277344,56.15573501586914
27-12-2018,53.4615364074707,55.230770111083984,15571218,55.92307662963867,55.92307662963867,55.243873596191406
28-12-2018,55.30769348144531,55.30769348144531,15817204,58.846153259277344,57.769229888916016,57.06760787963867
31-12-2018,56.5384635925293,57.846153259277344,14086995,58.61538314819336,58.230770111083984,57.523536682128906
02-01-2019,57.0,57.38461685180664,16816033,62.92307662963867,61.92307662963867,61.17100143432617
03-01-2019,59.846153259277344,61.69230651855469,15983370,63.07692337036133,62.0,61.24699401855469
04-01-2019,61.38461685180664,63.0,15610894,63.5384635925293,63.30769348144531,62.53879928588867
07-01-2019,63.769229888916016,65.76923370361328,23358972,67.61538696289062,67.23076629638672,66.41423797607422
08-01-2019,65.53845977783203,68.53845977783203,19107452,69.53845977783203,65.84615325927734,65.04643249511719
09-01-2019,62.92307662963867,65.53845977783203,15119819,67.38461303710938,65.38461303710938,64.59049987792969
10-01-2019,65.30769348144531,65.38461303710938,14604395,68.84615325927734,68.76923370361328,67.93400573730469
11-01-2019,67.07691955566406,68.23076629638672,10487009,68.84615325927734,68.76923370361328,67.93400573730469
14-01-2019,67.38461303710938,67.76923370361328,10618153,69.23076629638672,68.46154022216797,67.63005065917969
15-01-2019,66.92308044433594,68.53845977783203,12227566,68.69230651855469,67.15384674072266,66.3382568359375
16-01-2019,66.61538696289062,67.0,10954541,69.23076629638672,69.07691955566406,68.23796844482422
17-01-2019,67.30769348144531,68.46154022216797,13752986,70.69230651855469,70.30769348144531,69.45377349853516
18-01-2019,69.46154022216797,71.0,12055485,71.15384674072266,69.69230651855469,68.84587860107422
22-01-2019,65.84615325927734,69.07691955566406,14062360,69.15384674072266,66.61538696289062,65.80632019042969
23-01-2019,66.23076629638672,66.84615325927734,9410167,68.0,67.15384674072266,66.3382568359375
24-01-2019,66.23076629638672,66.38461303710938,11743108,69.0,67.53845977783203,66.71818542480469
25-01-2019,68.0,68.07691955566406,14599858,70.84615325927734,70.46154022216797,69.60576629638672
28-01-2019,67.30769348144531,69.07691955566406,11912667,69.23076629638672,68.69230651855469,67.85802459716797
29-01-2019,66.53845977783203,68.46154022216797,14880801,70.23076629638672,68.46154022216797,67.63005065917969
30-01-2019,68.30769348144531,69.07691955566406,11236498,71.38461303710938,70.0,69.14981842041016
31-01-2019,75.07691955566406,76.46154022216797,45323135,82.84615325927734,78.15384674072266,77.20464324951172
01-02-2019,76.61538696289062,78.46154022216797,20561034,80.23076629638672,78.38461303710938,77.4326171875
04-02-2019,77.69230651855469,79.0,13421707,79.53845977783203,78.53845977783203,77.5845718383789
05-02-2019,78.23076629638672,78.84615325927734,13367003,81.92308044433594,81.76923370361328,80.77611541748047
06-02-2019,80.23076629638672,82.07691955566406,15663245,83.92308044433594,80.53845977783203,79.56028747558594
07-02-2019,76.69230651855469,80.15384674072266,14131546,80.30769348144531,77.38461303710938,76.44474792480469
08-02-2019,73.38461303710938,77.0,15411435,77.69230651855469,75.46154022216797,74.54503631591797
11-02-2019,75.61538696289062,75.92308044433594,9189375,78.07691955566406,77.15384674072266,76.21678924560547
12-02-2019,76.23076629638672,77.46154022216797,8725899,78.07691955566406,76.76923370361328,75.83686828613281
13-02-2019,76.53845977783203,76.76923370361328,12861810,80.15384674072266,79.76923370361328,78.8004150390625
14-02-2019,76.53845977783203,79.15384674072266,12140323,79.23076629638672,77.23076629638672,76.29277038574219
15-02-2019,77.38461303710938,77.84615325927734,10184785,79.07691955566406,77.61538696289062,76.67272186279297
19-02-2019,76.53845977783203,77.15384674072266,8263892,78.07691955566406,77.92308044433594,76.9766845703125
20-02-2019,77.0,77.61538696289062,6324318,77.92308044433594,77.69230651855469,76.74871826171875
21-02-2019,76.92308044433594,77.15384674072266,6439316,78.46154022216797,77.15384674072266,76.21678924560547
22-02-2019,76.84615325927734,77.30769348144531,6596369,78.30769348144531,78.23076629638672,77.28063201904297
25-02-2019,82.92308044433594,89.0,37730212,90.38461303710938,83.23076629638672,82.21988677978516
26-02-2019,84.23999786376953,86.31999969482422,12998825,87.19999694824219,85.27999877929688,84.2442398071289
27-02-2019,85.12000274658203,86.63999938964844,13604175,87.44000244140625,87.04000091552734,85.98287200927734
28-02-2019,82.63999938964844,86.55999755859375,11357763,86.80000305175781,83.12000274658203,82.11048126220703
01-03-2019,80.4000015258789,83.5999984741211,11125025,84.16000366210938,82.16000366210938,81.1621322631836
04-03-2019,81.76000213623047,82.55999755859375,8720363,84.16000366210938,83.04000091552734,82.03144836425781
05-03-2019,76.63999938964844,83.04000091552734,22347950,84.55999755859375,79.12000274658203,78.15907287597656
06-03-2019,72.4000015258789,74.08000183105469,25722213,77.12000274658203,72.87999725341797,71.99483489990234
07-03-2019,72.55999755859375,72.63999938964844,15935138,75.5999984741211,75.5999984741211,74.68180847167969
08-03-2019,74.23999786376953,74.63999938964844,10939838,77.44000244140625,76.63999938964844,75.78937530517578
11-03-2019,74.63999938964844,75.5999984741211,13256300,80.16000366210938,79.19999694824219,78.32096099853516
12-03-2019,77.27999877929688,79.44000244140625,12421188,81.12000274658203,78.08000183105469,77.21341705322266
13-03-2019,77.5999984741211,77.83999633789062,9270563,80.4000015258789,80.16000366210938,79.27030944824219
14-03-2019,81.5999984741211,82.4000015258789,16733850,84.0,82.4000015258789,81.48546600341797
15-03-2019,79.19999694824219,82.31999969482422,23649263,83.5999984741211,79.68000030517578,78.795654296875
18-03-2019,79.76000213623047,79.91999816894531,11455938,82.4800033569336,81.5999984741211,80.69434356689453
19-03-2019,81.12000274658203,81.76000213623047,6835113,82.72000122070312,81.5199966430664,80.61522674560547
20-03-2019,80.95999908447266,81.04000091552734,6046250,82.63999938964844,81.76000213623047,80.85255432128906
21-03-2019,81.04000091552734,81.5999984741211,6314863,82.63999938964844,82.16000366210938,81.24812316894531
22-03-2019,79.36000061035156,81.76000213623047,10195438,81.91999816894531,79.83999633789062,78.95386505126953
25-03-2019,78.4800033569336,79.68000030517578,6215963,81.04000091552734,79.04000091552734,78.1627426147461
26-03-2019,79.44000244140625,79.5999984741211,5953100,81.19999694824219,80.80000305175781,79.90322875976562
27-03-2019,79.19999694824219,80.63999938964844,6893538,81.44000244140625,79.68000030517578,78.795654296875
28-03-2019,78.4000015258789,79.68000030517578,5649925,80.08000183105469,79.12000274658203,78.24185943603516
29-03-2019,79.36000061035156,79.83999633789062,6064888,80.23999786376953,79.91999816894531,79.03298950195312
01-04-2019,80.0,80.16000366210938,6418250,81.04000091552734,80.80000305175781,79.90322875976562
02-04-2019,80.31999969482422,80.4800033569336,6468525,82.23999786376953,81.91999816894531,81.01078033447266
03-04-2019,80.0,82.08000183105469,7017438,82.23999786376953,80.80000305175781,79.90322875976562
04-04-2019,79.76000213623047,80.80000305175781,5129263,80.95999908447266,80.23999786376953,79.34941864013672
05-04-2019,79.83999633789062,80.55999755859375,5407150,81.12000274658203,80.08000183105469,79.19121551513672
08-04-2019,73.19999694824219,76.08000183105469,22001025,76.31999969482422,75.91999816894531,75.07737731933594
09-04-2019,72.95999908447266,74.80000305175781,10396338,75.27999877929688,73.76000213623047,72.94134521484375
10-04-2019,72.63999938964844,74.0,6733925,74.08000183105469,73.27999877929688,72.4666748046875
11-04-2019,72.80000305175781,72.95999908447266,6851850,74.08000183105469,72.95999908447266,72.15021514892578
12-04-2019,71.91999816894531,73.19999694824219,8557650,73.68000030517578,72.0,71.20088958740234
15-04-2019,70.31999969482422,72.08000183105469,10368338,72.4000015258789,71.83999633789062,71.04266357421875
16-04-2019,71.91999816894531,72.31999969482422,7529500,73.5199966430664,73.12000274658203,72.30845642089844
17-04-2019,72.4800033569336,73.27999877929688,6008138,73.44000244140625,72.95999908447266,72.15021514892578
18-04-2019,72.80000305175781,73.04000091552734,6438638,74.80000305175781,74.80000305175781,73.96981048583984
22-04-2019,73.44000244140625,74.0,8390313,74.80000305175781,74.55999755859375,73.73245239257812
23-04-2019,73.76000213623047,74.4000015258789,5063075,74.95999908447266,74.63999938964844,73.81158447265625
24-04-2019,73.68000030517578,74.4800033569336,3598138,74.80000305175781,74.55999755859375,73.73245239257812
25-04-2019,71.83999633789062,73.76000213623047,7797250,73.83999633789062,72.95999908447266,72.15021514892578
26-04-2019,72.87999725341797,72.95999908447266,9286213,76.72000122070312,76.55999755859375,75.71027374267578
29-04-2019,76.31999969482422,76.55999755859375,8251188,77.91999816894531,77.83999633789062,76.97605895996094
30-04-2019,79.68000030517578,81.83999633789062,22148188,84.23999786376953,81.36000061035156,80.45700073242188
01-05-2019,80.72000122070312,81.19999694824219,12421800,83.36000061035156,80.80000305175781,79.90322875976562
02-05-2019,80.63999938964844,81.19999694824219,9903225,83.19999694824219,82.0,81.08990478515625
03-05-2019,81.91999816894531,82.4000015258789,8601938,84.0,84.0,83.06768798828125
06-05-2019,81.68000030517578,81.91999816894531,5453975,83.91999816894531,83.44000244140625,82.513916015625
07-05-2019,80.4800033569336,82.72000122070312,7111775,82.87999725341797,80.87999725341797,79.9823226928711
08-05-2019,80.63999938964844,80.63999938964844,5918663,82.0,81.27999877929688,80.37789154052734
09-05-2019,80.16000366210938,80.87999725341797,7437475,81.68000030517578,80.31999969482422,79.42853546142578
10-05-2019,78.16000366210938,80.16000366210938,7891275,81.44000244140625,81.04000091552734,80.14054107666016
13-05-2019,78.55999755859375,78.80000305175781,7517000,80.55999755859375,78.95999908447266,78.0836410522461
14-05-2019,79.27999877929688,79.5199966430664,8815063,82.80000305175781,82.55999755859375,81.6436767578125
15-05-2019,80.95999908447266,81.19999694824219,6714550,83.12000274658203,82.08000183105469,81.16900634765625
16-05-2019,80.4800033569336,81.76000213623047,6813188,82.31999969482422,81.04000091552734,80.14054107666016
17-05-2019,79.83999633789062,80.08000183105469,4632813,81.27999877929688,80.0,79.11212158203125
20-05-2019,78.23999786376953,79.27999877929688,6525888,80.4800033569336,79.04000091552734,78.1627426147461
21-05-2019,78.4000015258789,79.68000030517578,7551675,79.68000030517578,79.68000030517578,78.795654296875
22-05-2019,79.04000091552734,79.5999984741211,6455513,80.95999908447266,79.19999694824219,78.32096099853516
23-05-2019,75.76000213623047,78.4800033569336,7105188,78.63999938964844,76.4800033569336,75.63117218017578
24-05-2019,75.5199966430664,76.95999908447266,5941638,77.44000244140625,75.5999984741211,74.76092529296875
28-05-2019,74.16000366210938,75.27999877929688,9026463,76.31999969482422,74.87999725341797,74.04893493652344
29-05-2019,73.19999694824219,74.4800033569336,5573500,75.12000274658203,74.95999908447266,74.12803649902344
30-05-2019,74.31999969482422,74.95999908447266,6316425,76.08000183105469,75.76000213623047,74.91915893554688
31-05-2019,74.4000015258789,74.72000122070312,5792238,75.76000213623047,75.5199966430664,74.68180847167969
03-06-2019,74.0,74.4000015258789,5909250,76.31999969482422,76.23999786376953,75.3938217163086
04-06-2019,76.72000122070312,76.87999725341797,7675588,80.0,80.0,79.11212158203125
05-06-2019,78.55999755859375,80.55999755859375,5145425,80.72000122070312,79.12000274658203,78.24185943603516
06-06-2019,78.16000366210938,79.12000274658203,4816000,80.0,79.36000061035156,78.47919464111328
07-06-2019,78.55999755859375,79.19999694824219,5135575,80.4000015258789,79.83999633789062,78.95386505126953
10-06-2019,80.0,80.4000015258789,6533388,82.80000305175781,80.4000015258789,79.50765991210938
11-06-2019,79.68000030517578,80.80000305175781,4869713,81.5999984741211,80.95999908447266,80.06143188476562
12-06-2019,80.16000366210938,80.63999938964844,6871263,83.12000274658203,82.23999786376953,81.32723236083984
13-06-2019,82.0,82.87999725341797,7764463,84.16000366210938,82.4800033569336,81.56455993652344
14-06-2019,81.44000244140625,82.23999786376953,4294388,82.72000122070312,81.83999633789062,80.93167114257812
17-06-2019,80.16000366210938,81.5999984741211,5756288,81.91999816894531,80.4000015258789,79.50765991210938
18-06-2019,80.72000122070312,80.87999725341797,9195450,83.44000244140625,83.36000061035156,82.43479919433594
19-06-2019,82.63999938964844,83.76000213623047,7577088,84.87999725341797,82.72000122070312,81.80191040039062
20-06-2019,83.76000213623047,83.76000213623047,8245188,85.5999984741211,85.04000091552734,84.0961685180664
21-06-2019,83.5999984741211,85.36000061035156,8197000,85.68000030517578,83.83999633789062,82.90946960449219
24-06-2019,82.16000366210938,83.68000030517578,4574850,84.23999786376953,82.23999786376953,81.32723236083984
25-06-2019,80.80000305175781,82.08000183105469,4437025,82.23999786376953,81.76000213623047,80.85255432128906
26-06-2019,81.5999984741211,81.76000213623047,4266000,83.12000274658203,82.16000366210938,81.24812316894531
27-06-2019,81.91999816894531,81.91999816894531,4160413,83.5199966430664,83.19999694824219,82.27657318115234
28-06-2019,82.95999908447266,83.12000274658203,5502550,84.0,84.0,83.14764404296875
01-07-2019,84.23999786376953,84.95999908447266,4990688,85.76000213623047,85.04000091552734,84.1771011352539
02-07-2019,84.55999755859375,85.04000091552734,3765213,85.76000213623047,84.95999908447266,84.09790802001953
03-07-2019,84.31999969482422,85.27999877929688,2771950,85.27999877929688,84.87999725341797,84.01872253417969
05-07-2019,82.95999908447266,84.31999969482422,3783463,84.4000015258789,84.0,83.14764404296875
08-07-2019,81.12000274658203,83.36000061035156,6017888,83.44000244140625,81.5999984741211,80.7719955444336
09-07-2019,80.31999969482422,80.95999908447266,4431975,82.31999969482422,82.0,81.1679458618164
10-07-2019,81.44000244140625,82.31999969482422,4887713,83.44000244140625,81.5999984741211,80.7719955444336
11-07-2019,80.80000305175781,81.76000213623047,4208763,82.4800033569336,80.87999725341797,80.05931854248047
12-07-2019,81.12000274658203,81.44000244140625,4899438,83.12000274658203,82.95999908447266,82.11819458007812
15-07-2019,81.5999984741211,82.0,5261888,82.72000122070312,82.16000366210938,81.32632446289062
16-07-2019,81.68000030517578,81.83999633789062,4941650,83.19999694824219,83.04000091552734,82.19740295410156
17-07-2019,79.83999633789062,82.95999908447266,6710375,82.95999908447266,79.83999633789062,79.02985382080078
18-07-2019,79.68000030517578,80.08000183105469,5644400,81.5199966430664,80.4800033569336,79.66336822509766
19-07-2019,80.23999786376953,80.63999938964844,4331738,81.5199966430664,80.31999969482422,79.5049819946289
22-07-2019,80.4000015258789,80.4000015258789,5415863,81.83999633789062,81.68000030517578,80.8511962890625
23-07-2019,82.16000366210938,82.23999786376953,9287288,85.44000244140625,85.19999694824219,84.33545684814453
24-07-2019,84.31999969482422,84.63999938964844,5612188,85.5999984741211,85.44000244140625,84.57304382324219
25-07-2019,82.87999725341797,85.04000091552734,5765125,85.36000061035156,83.44000244140625,82.59334564208984
26-07-2019,83.19999694824219,83.76000213623047,3376975,84.4000015258789,84.08000183105469,83.22683715820312
29-07-2019,83.04000091552734,84.0,4671175,84.63999938964844,83.04000091552734,82.19740295410156
30-07-2019,82.23999786376953,83.12000274658203,5664313,84.63999938964844,84.16000366210938,83.30603790283203
31-07-2019,80.4000015258789,86.08000183105469,21559263,86.31999969482422,83.5999984741211,82.751708984375
01-08-2019,79.83999633789062,82.95999908447266,10990213,83.91999816894531,80.63999938964844,79.82174682617188
02-08-2019,78.55999755859375,80.08000183105469,8037050,80.63999938964844,80.0,79.188232421875
05-08-2019,76.87999725341797,78.31999969482422,8780400,78.4800033569336,77.27999877929688,76.49584197998047
06-08-2019,75.83999633789062,77.68000030517578,8299725,78.0,76.55999755859375,75.78314971923828
07-08-2019,73.83999633789062,75.5199966430664,9598800,75.76000213623047,75.68000030517578,74.91207885742188
08-08-2019,74.55999755859375,76.08000183105469,6175825,76.23999786376953,75.91999816894531,75.14962768554688
09-08-2019,72.95999908447266,75.76000213623047,9590100,75.83999633789062,73.19999694824219,72.45723724365234
12-08-2019,71.5999984741211,72.31999969482422,8196863,72.72000122070312,72.4000015258789,71.66536712646484
13-08-2019,73.68000030517578,73.83999633789062,9253300,76.72000122070312,74.80000305175781,74.04100036621094
14-08-2019,71.68000030517578,73.91999816894531,11149325,74.4000015258789,72.23999786376953,71.5069808959961
15-08-2019,61.20000076293945,68.31999969482422,50131088,69.04000091552734,64.08000183105469,63.429786682128906
16-08-2019,66.95999908447266,67.27999877929688,31110450,70.4000015258789,70.31999969482422,69.60646057128906
19-08-2019,68.87999725341797,71.04000091552734,13954700,71.12000274658203,69.36000061035156,68.65620422363281
20-08-2019,66.63999938964844,68.63999938964844,12787788,68.80000305175781,67.04000091552734,66.3597412109375
21-08-2019,65.12000274658203,66.87999725341797,10657313,67.83999633789062,65.27999877929688,64.61759948730469
22-08-2019,64.87999725341797,65.44000244140625,8518325,66.4800033569336,65.5199966430664,64.85516357421875
23-08-2019,62.08000183105469,64.72000122070312,16074788,64.80000305175781,63.7599983215332,63.1130256652832
26-08-2019,63.36000061035156,64.4800033569336,7248400,64.80000305175781,64.4000015258789,63.74652862548828
27-08-2019,63.279998779296875,64.72000122070312,8258700,64.87999725341797,63.439998626708984,62.79627227783203
28-08-2019,62.08000183105469,63.36000061035156,7212288,63.91999816894531,63.52000045776367,62.87546157836914
29-08-2019,64.0,64.31999969482422,7342625,65.5999984741211,64.87999725341797,64.22166442871094
30-08-2019,64.87999725341797,65.12000274658203,5915450,66.08000183105469,66.0,65.3302993774414
03-09-2019,64.63999938964844,64.80000305175781,8456113,67.12000274658203,66.63999938964844,65.96379089355469
04-09-2019,67.19999694824219,67.27999877929688,11706713,70.95999908447266,70.4000015258789,69.68565368652344
05-09-2019,70.4000015258789,71.91999816894531,10861388,73.83999633789062,70.4800033569336,69.76481628417969
06-09-2019,68.55999755859375,70.55999755859375,5355775,70.55999755859375,69.68000030517578,68.97294616699219
09-09-2019,69.83999633789062,70.0,6245063,72.4000015258789,71.68000030517578,70.95266723632812
10-09-2019,71.19999694824219,71.27999877929688,7827150,74.16000366210938,73.12000274658203,72.3780517578125
11-09-2019,72.4800033569336,73.19999694824219,7136863,74.87999725341797,74.87999725341797,74.12018585205078
12-09-2019,73.76000213623047,75.19999694824219,8514388,76.16000366210938,74.08000183105469,73.32830810546875
13-09-2019,73.12000274658203,74.4800033569336,5698675,75.5999984741211,74.72000122070312,74.0417709350586
16-09-2019,73.36000061035156,74.4000015258789,5718550,75.36000061035156,75.04000091552734,74.3588638305664
17-09-2019,74.0,74.4000015258789,4744250,75.12000274658203,74.87999725341797,74.2003173828125
18-09-2019,73.44000244140625,74.4800033569336,5033838,75.12000274658203,75.04000091552734,74.3588638305664
19-09-2019,74.72000122070312,74.80000305175781,4241913,76.0,75.36000061035156,74.67596435546875
20-09-2019,74.72000122070312,75.68000030517578,7191300,76.31999969482422,74.95999908447266,74.27959442138672
23-09-2019,73.5999984741211,73.76000213623047,4188888,75.12000274658203,74.72000122070312,74.0417709350586
24-09-2019,71.68000030517578,74.4800033569336,6667875,74.80000305175781,71.76000213623047,71.10863494873047
25-09-2019,71.5199966430664,71.68000030517578,5482425,73.5999984741211,73.27999877929688,72.6148452758789
26-09-2019,71.68000030517578,73.44000244140625,4653725,73.68000030517578,72.16000366210938,71.50501251220703
27-09-2019,71.91999816894531,72.31999969482422,3813875,73.36000061035156,72.31999969482422,71.6635513305664
30-09-2019,71.5199966430664,72.63999938964844,4386425,72.80000305175781,71.5199966430664,70.87081146240234
01-10-2019,68.08000183105469,71.68000030517578,8597325,72.31999969482422,68.87999725341797,68.25477600097656
02-10-2019,67.27999877929688,68.4800033569336,5940100,68.95999908447266,68.08000183105469,67.4620361328125
03-10-2019,66.0,68.0,7328325,69.68000030517578,69.68000030517578,69.0475082397461
04-10-2019,68.31999969482422,68.87999725341797,6534100,69.5999984741211,68.55999755859375,67.93767547607422
07-10-2019,67.83999633789062,68.4000015258789,4021300,69.19999694824219,68.4800033569336,67.85840606689453
08-10-2019,66.16000366210938,67.83999633789062,5687800,68.0,66.23999786376953,65.63874053955078
09-10-2019,65.91999816894531,66.4800033569336,4105100,66.95999908447266,66.80000305175781,66.19366455078125
10-10-2019,66.4800033569336,66.72000122070312,3818263,68.16000366210938,67.5999984741211,66.98639678955078
11-10-2019,68.63999938964844,68.72000122070312,6979375,71.36000061035156,70.4000015258789,69.760986328125
14-10-2019,69.12000274658203,70.72000122070312,4256588,70.80000305175781,69.76000213623047,69.12680053710938
15-10-2019,68.87999725341797,69.91999816894531,4854288,71.36000061035156,71.12000274658203,70.47445678710938
16-10-2019,70.72000122070312,70.87999725341797,7230188,72.55999755859375,71.19999694824219,70.55371856689453
17-10-2019,71.04000091552734,71.36000061035156,4082625,72.72000122070312,72.31999969482422,71.6635513305664
18-10-2019,71.5999984741211,72.08000183105469,4876613,72.80000305175781,71.68000030517578,71.02937316894531
21-10-2019,70.08000183105469,71.91999816894531,7573100,72.95999908447266,70.31999969482422,69.68170928955078
22-10-2019,68.87999725341797,70.16000366210938,7139388,72.4800033569336,72.4800033569336,71.82210540771484
23-10-2019,71.44000244140625,71.83999633789062,5948113,73.19999694824219,73.12000274658203,72.456298828125
24-10-2019,71.04000091552734,72.95999908447266,4266463,73.19999694824219,71.5999984741211,70.95008850097656
25-10-2019,71.36000061035156,71.36000061035156,5269963,72.72000122070312,72.0,71.3464584350586
28-10-2019,71.91999816894531,72.16000366210938,3969363,72.95999908447266,72.55999755859375,71.9013671875
29-10-2019,71.44000244140625,72.08000183105469,5719875,73.12000274658203,72.55999755859375,71.9013671875
30-10-2019,77.68000030517578,78.23999786376953,26992925,82.95999908447266,80.87999725341797,80.14586639404297
31-10-2019,78.87999725341797,80.4000015258789,10829238,81.68000030517578,79.83999633789062,79.11529541015625
01-11-2019,80.4800033569336,80.63999938964844,10256663,83.12000274658203,83.04000091552734,82.28626251220703
04-11-2019,83.36000061035156,83.36000061035156,12222500,87.5999984741211,87.44000244140625,86.64632415771484
05-11-2019,85.76000213623047,87.36000061035156,8922713,87.76000213623047,87.76000213623047,86.9634017944336
06-11-2019,86.31999969482422,87.44000244140625,9750288,88.80000305175781,88.16000366210938,87.35977172851562
07-11-2019,88.72000122070312,88.80000305175781,8885288,90.55999755859375,90.31999969482422,89.50016021728516
08-11-2019,89.12000274658203,89.83999633789062,7810075,92.4000015258789,92.16000366210938,91.32347106933594
11-11-2019,89.91999816894531,91.19999694824219,5696950,92.0,90.80000305175781,89.975830078125
12-11-2019,90.31999969482422,90.55999755859375,6117863,92.63999938964844,91.36000061035156,90.5307388305664
13-11-2019,89.44000244140625,90.31999969482422,6747663,90.87999725341797,90.31999969482422,89.50016021728516
14-11-2019,89.44000244140625,89.44000244140625,3848825,90.80000305175781,90.31999969482422,89.50016021728516
15-11-2019,90.63999938964844,90.72000122070312,4779525,92.4000015258789,92.16000366210938,91.32347106933594
18-11-2019,90.63999938964844,91.27999877929688,6371550,92.0,91.5199966430664,90.68927764892578
19-11-2019,90.08000183105469,91.44000244140625,5854100,92.4000015258789,92.0,91.1649169921875
20-11-2019,90.08000183105469,91.5199966430664,5836263,91.91999816894531,91.12000274658203,90.29290771484375
21-11-2019,90.4800033569336,90.63999938964844,5211100,92.95999908447266,92.23999786376953,91.4027328491211
22-11-2019,91.91999816894531,91.91999816894531,4810225,93.76000213623047,92.4000015258789,91.5613021850586
25-11-2019,92.55999755859375,93.27999877929688,7088775,94.72000122070312,92.63999938964844,91.79911804199219
26-11-2019,90.4800033569336,92.95999908447266,8024238,93.36000061035156,90.80000305175781,89.975830078125
27-11-2019,90.08000183105469,91.12000274658203,5687338,91.76000213623047,90.31999969482422,89.50016021728516
29-11-2019,89.76000213623047,90.23999786376953,2842413,90.87999725341797,90.16000366210938,89.34162139892578
02-12-2019,89.12000274658203,90.4800033569336,8588888,92.16000366210938,89.27999877929688,88.46961212158203
03-12-2019,86.4800033569336,88.0,8006088,88.87999725341797,87.91999816894531,87.1219482421875
04-12-2019,86.95999908447266,89.36000061035156,5468563,89.44000244140625,87.19999694824219,86.40849304199219
05-12-2019,86.08000183105469,87.12000274658203,5909175,87.68000030517578,86.31999969482422,85.5364761352539
06-12-2019,86.80000305175781,87.19999694824219,6324613,88.87999725341797,88.80000305175781,87.99398803710938
09-12-2019,87.76000213623047,87.83999633789062,3336963,89.04000091552734,87.91999816894531,87.1219482421875
10-12-2019,87.36000061035156,87.91999816894531,3097613,88.23999786376953,88.08000183105469,87.28050231933594
11-12-2019,87.5999984741211,87.76000213623047,4589063,88.72000122070312,87.76000213623047,86.9634017944336
12-12-2019,89.91999816894531,90.80000305175781,12485013,92.55999755859375,91.5199966430664,90.68927764892578
13-12-2019,90.63999938964844,92.0,6579638,92.80000305175781,90.72000122070312,89.89654541015625
16-12-2019,89.04000091552734,90.23999786376953,6939113,90.87999725341797,89.36000061035156,88.54888916015625
17-12-2019,88.63999938964844,89.19999694824219,5218663,89.83999633789062,88.80000305175781,87.99398803710938
18-12-2019,87.36000061035156,88.16000366210938,9428513,89.12000274658203,87.68000030517578,86.88414001464844
19-12-2019,87.83999633789062,87.83999633789062,5663325,89.19999694824219,88.31999969482422,87.51832580566406
20-12-2019,87.19999694824219,88.63999938964844,9205138,89.12000274658203,88.23999786376953,87.5183334350586
23-12-2019,88.0,88.0,5504150,89.36000061035156,89.27999877929688,88.54981994628906
24-12-2019,88.72000122070312,88.80000305175781,2596125,89.5999984741211,89.5199966430664,88.78785705566406
26-12-2019,89.04000091552734,89.44000244140625,3795838,89.83999633789062,89.83999633789062,89.10523986816406
27-12-2019,89.04000091552734,89.36000061035156,3746475,89.68000030517578,89.44000244140625,88.70852661132812
30-12-2019,88.23999786376953,88.55999755859375,6018250,89.27999877929688,88.63999938964844,87.9150619506836
31-12-2019,87.68000030517578,88.0,7082250,89.27999877929688,89.27999877929688,88.54981994628906
02-01-2020,89.83999633789062,89.83999633789062,10927725,95.68000030517578,95.44000244140625,94.6594467163086
03-01-2020,92.23999786376953,92.55999755859375,10735725,96.0,95.76000213623047,94.9768295288086
06-01-2020,94.72000122070312,94.72000122070312,13993588,97.68000030517578,97.12000274658203,96.32569885253906
07-01-2020,95.36000061035156,97.19999694824219,8822413,97.91999816894531,96.4000015258789,95.6115951538086
