Date,Low,Open,Volume,High,Close,Adjusted Close
08-01-2020,94.95999908447266,95.91999816894531,6925313,96.4000015258789,95.5199966430664,94.73877716064453
09-01-2020,94.63999938964844,96.55999755859375,4922138,96.72000122070312,95.27999877929688,94.50074768066406
10-01-2020,92.72000122070312,94.72000122070312,7331500,95.27999877929688,93.36000061035156,92.5964584350586
13-01-2020,93.44000244140625,93.91999816894531,8270188,97.19999694824219,96.95999908447266,96.1670150756836
14-01-2020,95.91999816894531,97.27999877929688,5628750,97.5199966430664,96.23999786376953,95.45288848876953
15-01-2020,94.63999938964844,96.16000366210938,5756375,96.16000366210938,94.95999908447266,94.18336486816406
16-01-2020,94.55999755859375,95.5199966430664,4584200,95.83999633789062,94.72000122070312,93.9453353881836
17-01-2020,94.08000183105469,94.80000305175781,5822588,95.44000244140625,94.4800033569336,93.7072982788086
21-01-2020,92.87999725341797,93.91999816894531,5467275,94.4000015258789,93.27999877929688,92.51710510253906
22-01-2020,90.80000305175781,93.68000030517578,7743475,93.68000030517578,90.95999908447266,90.21607971191406
23-01-2020,92.80000305175781,93.83999633789062,9145363,94.80000305175781,94.16000366210938,93.3899154663086
24-01-2020,92.95999908447266,95.04000091552734,7421975,95.12000274658203,93.68000030517578,92.91383361816406
27-01-2020,91.04000091552734,91.5999984741211,5982825,92.72000122070312,91.5199966430664,90.77149963378906
28-01-2020,91.76000213623047,92.16000366210938,7866075,94.55999755859375,93.83999633789062,93.07252502441406
29-01-2020,99.91999816894531,100.55999755859375,27586163,104.0,103.5199966430664,102.6733627319336
30-01-2020,100.0,103.12000274658203,11933663,103.91999816894531,101.83999633789062,101.00709533691406
31-01-2020,98.72000122070312,101.44000244140625,9748000,101.91999816894531,99.5999984741211,98.78540802001953
03-02-2020,98.0,99.68000030517578,6296063,101.44000244140625,98.08000183105469,97.2778549194336
04-02-2020,99.12000274658203,99.91999816894531,5548150,100.95999908447266,100.63999938964844,99.81692504882812
05-02-2020,100.55999755859375,102.08000183105469,6259238,102.87999725341797,102.87999725341797,102.03858947753906
06-02-2020,102.63999938964844,103.5199966430664,7951738,104.0,103.5999984741211,102.7527084350586
07-02-2020,102.4800033569336,104.16000366210938,8329575,104.72000122070312,102.63999938964844,101.8005599975586
10-02-2020,102.16000366210938,102.72000122070312,4186938,103.76000213623047,103.27999877929688,102.43531036376953
11-02-2020,102.23999786376953,103.5999984741211,5110288,103.83999633789062,102.80000305175781,101.95925903320312
12-02-2020,103.04000091552734,103.5999984741211,8214113,106.08000183105469,105.27999877929688,104.41895294189453
13-02-2020,103.19999694824219,104.63999938964844,6376538,105.27999877929688,103.5199966430664,102.6733627319336
14-02-2020,102.0,103.76000213623047,4620888,104.55999755859375,102.63999938964844,101.8005599975586
18-02-2020,101.36000061035156,101.68000030517578,5495438,103.5999984741211,102.0,101.1657943725586
19-02-2020,100.72000122070312,101.5999984741211,6859788,103.5199966430664,100.87999725341797,100.05494689941406
20-02-2020,99.27999877929688,101.19999694824219,4945238,101.44000244140625,100.23999786376953,99.4201889038086
21-02-2020,97.76000213623047,99.5999984741211,5365150,99.68000030517578,98.0,97.19850158691406
24-02-2020,92.80000305175781,93.5199966430664,8872250,96.4800033569336,94.87999725341797,94.10401916503906
25-02-2020,89.44000244140625,95.76000213623047,10135925,96.0,90.55999755859375,89.81934356689453
26-02-2020,86.4000015258789,90.95999908447266,11639750,92.31999969482422,87.5999984741211,86.88355255126953
27-02-2020,82.4800033569336,84.95999908447266,11781313,87.5999984741211,83.12000274658203,82.4402084350586
28-02-2020,78.87999725341797,79.5999984741211,18914513,89.5199966430664,87.04000091552734,86.32814025878906
02-03-2020,86.08000183105469,89.68000030517578,15600275,90.72000122070312,89.68000030517578,88.94654846191406
03-03-2020,85.36000061035156,90.0,13656150,91.04000091552734,87.04000091552734,86.32814025878906
04-03-2020,85.5999984741211,88.4800033569336,10382888,88.95999908447266,87.5999984741211,86.88355255126953
05-03-2020,79.5999984741211,84.80000305175781,13510900,85.83999633789062,80.63999938964844,79.9804916381836
06-03-2020,73.44000244140625,77.91999816894531,18557938,78.08000183105469,75.19999694824219,74.65904235839844
09-03-2020,64.87999725341797,66.63999938964844,15300088,69.27999877929688,65.68000030517578,65.20752716064453
10-03-2020,65.27999877929688,70.23999786376953,12367363,70.80000305175781,70.80000305175781,70.29070281982422
11-03-2020,65.27999877929688,68.95999908447266,12925313,69.27999877929688,65.68000030517578,65.20752716064453
12-03-2020,54.63999938964844,57.84000015258789,19677013,62.2400016784668,57.84000015258789,57.42392349243164
13-03-2020,57.52000045776367,62.400001525878906,13768075,64.31999969482422,62.79999923706055,62.348243713378906
16-03-2020,53.20000076293945,55.91999816894531,14488838,57.20000076293945,53.279998779296875,52.89672088623047
17-03-2020,50.400001525878906,55.279998779296875,15028250,58.63999938964844,56.63999938964844,56.23255157470703
18-03-2020,47.20000076293945,52.08000183105469,17365875,54.400001525878906,52.79999923706055,52.42018127441406
19-03-2020,49.20000076293945,51.20000076293945,12374213,55.279998779296875,51.84000015258789,51.46708297729492
20-03-2020,51.599998474121094,56.08000183105469,15766088,56.400001525878906,52.15999984741211,51.7847785949707
23-03-2020,48.2400016784668,51.599998474121094,13203888,53.040000915527344,48.880001068115234,48.52837371826172
24-03-2020,51.7599983215332,53.279998779296875,14936725,56.47999954223633,56.08000183105469,55.67658996582031
25-03-2020,55.68000030517578,59.599998474121094,17235813,64.0,60.47999954223633,60.04492950439453
26-03-2020,60.08000183105469,61.040000915527344,15397613,66.4000015258789,64.95999908447266,64.4926986694336
27-03-2020,60.31999969482422,61.439998626708984,11662375,62.959999084472656,60.959999084472656,60.52147674560547
30-03-2020,58.79999923706055,60.31999969482422,10856275,63.52000045776367,63.119998931884766,62.66594314575195
31-03-2020,62.560001373291016,62.959999084472656,15143738,65.44000244140625,63.52000045776367,63.06306457519531
01-04-2020,56.0,60.15999984741211,12444613,60.400001525878906,56.31999969482422,55.91485595703125
02-04-2020,54.15999984741211,56.15999984741211,12187300,59.119998931884766,55.20000076293945,54.802913665771484
03-04-2020,52.63999938964844,56.2400016784668,12225413,56.400001525878906,53.84000015258789,53.452701568603516
06-04-2020,55.52000045776367,56.560001373291016,12256075,58.400001525878906,57.84000015258789,57.42392349243164
07-04-2020,56.0,61.52000045776367,12010975,62.0,56.2400016784668,55.8354377746582
08-04-2020,56.47999954223633,57.439998626708984,11581338,59.040000915527344,58.400001525878906,57.979896545410156
09-04-2020,56.720001220703125,59.599998474121094,16012200,60.31999969482422,57.119998931884766,56.70909881591797
13-04-2020,54.08000183105469,57.040000915527344,11759313,57.040000915527344,56.15999984741211,55.75600814819336
14-04-2020,54.720001220703125,56.79999923706055,13383400,57.91999816894531,55.439998626708984,55.04117965698242
15-04-2020,50.79999923706055,53.84000015258789,17277600,53.84000015258789,52.0,51.62593078613281
16-04-2020,49.599998474121094,51.84000015258789,20709775,52.31999969482422,49.91999816894531,49.560890197753906
17-04-2020,50.720001220703125,51.7599983215332,20738475,55.52000045776367,54.720001220703125,54.32636260986328
20-04-2020,51.68000030517578,52.880001068115234,12461450,54.0,52.08000183105469,51.70535659790039
21-04-2020,50.400001525878906,51.119998931884766,9681638,52.63999938964844,51.84000015258789,51.46708297729492
22-04-2020,51.20000076293945,52.720001220703125,9593775,53.119998931884766,51.439998626708984,51.0699577331543
23-04-2020,51.439998626708984,51.68000030517578,10349513,53.91999816894531,52.15999984741211,51.7847785949707
24-04-2020,50.0,52.720001220703125,19452050,52.79999923706055,50.08000183105469,49.719749450683594
27-04-2020,50.63999938964844,51.040000915527344,13379775,51.7599983215332,51.439998626708984,51.0699577331543
28-04-2020,52.560001373291016,52.560001373291016,17583575,55.36000061035156,54.400001525878906,54.008670806884766
29-04-2020,52.15999984741211,53.439998626708984,28153500,55.20000076293945,52.63999938964844,52.261329650878906
30-04-2020,51.279998779296875,52.47999954223633,21963888,54.560001373291016,54.400001525878906,54.008670806884766
01-05-2020,51.279998779296875,53.36000061035156,15047063,53.91999816894531,52.0,51.62593078613281
04-05-2020,49.20000076293945,50.400001525878906,17106550,50.47999954223633,49.68000030517578,49.32262420654297
05-05-2020,49.279998779296875,50.2400016784668,14624813,51.68000030517578,49.599998474121094,49.24319076538086
06-05-2020,47.7599983215332,49.599998474121094,14656700,50.0,47.84000015258789,47.49586486816406
07-05-2020,48.47999954223633,48.47999954223633,12582913,50.08000183105469,48.880001068115234,48.52837371826172
08-05-2020,49.279998779296875,49.68000030517578,11704663,50.63999938964844,50.31999969482422,49.95801544189453
11-05-2020,49.040000915527344,49.91999816894531,8980375,50.0,49.52000045776367,49.16377258300781
12-05-2020,48.0,49.7599983215332,11956525,50.2400016784668,48.0,47.65470504760742
13-05-2020,43.84000015258789,48.0,29468163,48.15999984741211,46.31999969482422,45.986793518066406
14-05-2020,43.84000015258789,44.959999084472656,17525675,47.20000076293945,45.599998474121094,45.271976470947266
15-05-2020,43.84000015258789,44.880001068115234,16060775,45.279998779296875,43.91999816894531,43.60404968261719
18-05-2020,45.91999816894531,45.91999816894531,31819800,51.91999816894531,50.15999984741211,49.799171447753906
19-05-2020,48.720001220703125,50.31999969482422,13560638,50.959999084472656,49.68000030517578,49.32262420654297
20-05-2020,50.31999969482422,50.63999938964844,11410925,51.7599983215332,51.36000061035156,50.990535736083984
21-05-2020,50.63999938964844,51.36000061035156,12352638,52.400001525878906,51.84000015258789,51.46708297729492
22-05-2020,50.15999984741211,51.84000015258789,8698275,51.84000015258789,51.279998779296875,50.91111373901367
26-05-2020,54.31999969482422,54.31999969482422,16188838,55.52000045776367,54.400001525878906,54.008670806884766
27-05-2020,56.720001220703125,58.0,18468863,59.439998626708984,58.31999969482422,57.900474548339844
28-05-2020,53.91999816894531,59.91999816894531,17339350,59.91999816894531,54.2400016784668,53.84981918334961
29-05-2020,51.52000045776367,52.47999954223633,16162513,53.7599983215332,52.560001373291016,52.181907653808594
01-06-2020,51.91999816894531,52.63999938964844,9397338,54.560001373291016,54.08000183105469,53.69097137451172
02-06-2020,54.880001068115234,55.20000076293945,14196925,57.439998626708984,56.400001525878906,55.994285583496094
03-06-2020,57.439998626708984,57.7599983215332,15352438,59.36000061035156,58.880001068115234,58.45643997192383
04-06-2020,57.36000061035156,58.47999954223633,15649238,62.0,61.91999816894531,61.474571228027344
05-06-2020,62.63999938964844,67.5999984741211,20976450,68.4800033569336,63.040000915527344,62.58651351928711
08-06-2020,64.87999725341797,65.76000213623047,19807388,68.55999755859375,67.68000030517578,67.19314575195312
09-06-2020,63.20000076293945,65.5199966430664,14705650,65.68000030517578,64.16000366210938,63.698463439941406
10-06-2020,60.15999984741211,63.7599983215332,14619313,63.84000015258789,60.880001068115234,60.44206237792969
11-06-2020,54.720001220703125,56.47999954223633,15562863,58.79999923706055,55.599998474121094,55.20003128051758
12-06-2020,56.63999938964844,58.720001220703125,12623213,59.439998626708984,58.0,57.582767486572266
15-06-2020,54.79999923706055,55.599998474121094,12770475,58.79999923706055,57.91999816894531,57.50334548950195
16-06-2020,58.31999969482422,61.84000015258789,12270175,61.91999816894531,59.7599983215332,59.330108642578125
17-06-2020,57.599998474121094,60.0,9401413,60.2400016784668,57.91999816894531,57.50334548950195
18-06-2020,56.15999984741211,57.040000915527344,9799775,58.560001373291016,58.2400016784668,57.821044921875
19-06-2020,56.720001220703125,59.36000061035156,11084938,59.599998474121094,57.20000076293945,56.78853225708008
22-06-2020,55.68000030517578,57.36000061035156,9786200,57.439998626708984,56.31999969482422,55.91485595703125
23-06-2020,55.7599983215332,56.720001220703125,10072988,57.040000915527344,56.0,55.597164154052734
24-06-2020,52.15999984741211,55.20000076293945,18083250,55.20000076293945,52.2400016784668,51.86420822143555
25-06-2020,51.36000061035156,52.0,9243325,53.599998474121094,53.439998626708984,53.05557632446289
26-06-2020,51.599998474121094,52.959999084472656,11176200,53.20000076293945,51.84000015258789,51.544246673583984
29-06-2020,52.0,52.560001373291016,9409663,54.400001525878906,54.400001525878906,54.08964538574219
30-06-2020,53.279998779296875,53.68000030517578,8689638,54.959999084472656,54.63999938964844,54.32827377319336
01-07-2020,53.68000030517578,55.439998626708984,15078850,56.08000183105469,53.91999816894531,53.61238098144531
02-07-2020,54.47999954223633,54.880001068115234,9268975,56.31999969482422,54.560001373291016,54.24872970581055
06-07-2020,55.119998931884766,55.84000015258789,9428675,56.63999938964844,56.0,55.680519104003906
07-07-2020,54.0,55.119998931884766,7804213,55.119998931884766,54.08000183105469,53.77146911621094
08-07-2020,53.7599983215332,54.560001373291016,8054913,54.959999084472656,54.880001068115234,54.5669059753418
09-07-2020,52.63999938964844,54.63999938964844,9343500,54.63999938964844,52.63999938964844,52.339683532714844
10-07-2020,52.2400016784668,52.31999969482422,7927925,53.7599983215332,53.52000045776367,53.214656829833984
13-07-2020,53.119998931884766,54.08000183105469,8561550,54.560001373291016,53.599998474121094,53.29420471191406
14-07-2020,52.560001373291016,53.279998779296875,8688650,55.119998931884766,55.040000915527344,54.72599792480469
15-07-2020,56.2400016784668,56.720001220703125,11228388,57.68000030517578,57.119998931884766,56.79412078857422
16-07-2020,55.91999816894531,56.47999954223633,6543163,57.439998626708984,56.400001525878906,56.0782356262207
17-07-2020,55.84000015258789,56.47999954223633,7494750,57.20000076293945,56.560001373291016,56.23731994628906
20-07-2020,54.880001068115234,56.08000183105469,6133200,56.47999954223633,54.959999084472656,54.64645004272461
21-07-2020,55.20000076293945,55.52000045776367,8734463,57.20000076293945,56.31999969482422,55.998687744140625
22-07-2020,55.20000076293945,55.91999816894531,8188538,56.720001220703125,56.47999954223633,56.15777587890625
23-07-2020,55.7599983215332,56.47999954223633,8578563,56.959999084472656,56.31999969482422,55.998687744140625
24-07-2020,54.560001373291016,56.15999984741211,8181188,56.880001068115234,54.880001068115234,54.5669059753418
27-07-2020,53.52000045776367,54.720001220703125,8838000,54.79999923706055,53.68000030517578,53.37375259399414
28-07-2020,53.52000045776367,53.599998474121094,9504200,55.68000030517578,55.119998931884766,54.8055305480957
29-07-2020,52.15999984741211,55.91999816894531,18555300,56.0,52.720001220703125,52.41923141479492
30-07-2020,50.08000183105469,52.0,15940863,52.08000183105469,50.08000183105469,49.79429244995117
31-07-2020,48.0,50.0,17824413,50.31999969482422,48.560001373291016,48.282958984375
03-08-2020,48.15999984741211,49.119998931884766,11221188,49.52000045776367,48.880001068115234,48.601131439208984
04-08-2020,48.79999923706055,48.79999923706055,8880225,49.599998474121094,49.119998931884766,48.83976364135742
05-08-2020,49.119998931884766,49.36000061035156,13262150,51.20000076293945,51.20000076293945,50.907901763916016
06-08-2020,50.2400016784668,50.63999938964844,8739463,51.36000061035156,50.63999938964844,50.35109329223633
07-08-2020,50.0,50.31999969482422,10383113,51.68000030517578,51.20000076293945,50.907901763916016
10-08-2020,51.040000915527344,51.439998626708984,11793125,53.599998474121094,53.36000061035156,53.055572509765625
11-08-2020,53.52000045776367,54.959999084472656,11642688,56.0,53.84000015258789,53.532840728759766
12-08-2020,52.63999938964844,54.959999084472656,8767900,55.040000915527344,53.7599983215332,53.45329284667969
13-08-2020,52.720001220703125,52.720001220703125,6678563,54.08000183105469,52.79999923706055,52.49877166748047
14-08-2020,51.7599983215332,52.31999969482422,6299650,53.7599983215332,53.279998779296875,52.97602844238281
17-08-2020,51.599998474121094,53.36000061035156,7378675,53.52000045776367,51.7599983215332,51.46470260620117
18-08-2020,51.279998779296875,51.91999816894531,5335750,52.560001373291016,51.52000045776367,51.22607421875
19-08-2020,50.79999923706055,51.7599983215332,6795250,52.560001373291016,51.040000915527344,50.748809814453125
20-08-2020,49.68000030517578,50.63999938964844,7970500,51.040000915527344,50.15999984741211,49.87383270263672
21-08-2020,49.84000015258789,50.0,7481438,51.040000915527344,50.47999954223633,50.19200897216797
24-08-2020,50.400001525878906,50.79999923706055,12848175,53.119998931884766,53.040000915527344,52.73740005493164
25-08-2020,51.84000015258789,53.20000076293945,8681138,53.599998474121094,52.720001220703125,52.41923141479492
26-08-2020,51.52000045776367,52.959999084472656,7163000,52.959999084472656,51.84000015258789,51.544246673583984
27-08-2020,51.599998474121094,52.15999984741211,9173488,53.040000915527344,51.84000015258789,51.544246673583984
28-08-2020,51.7599983215332,52.08000183105469,7395213,52.959999084472656,52.880001068115234,52.57831573486328
31-08-2020,50.08000183105469,52.08000183105469,17734125,53.52000045776367,50.720001220703125,50.430633544921875
01-09-2020,49.20000076293945,50.15999984741211,11647700,51.20000076293945,49.52000045776367,49.237483978271484
02-09-2020,49.36000061035156,49.599998474121094,10477075,51.599998474121094,51.52000045776367,51.22607421875
03-09-2020,50.2400016784668,51.119998931884766,11765613,53.20000076293945,50.560001373291016,50.27155303955078
04-09-2020,50.08000183105469,51.439998626708984,11209488,52.47999954223633,51.36000061035156,51.066986083984375
08-09-2020,49.040000915527344,50.560001373291016,15080750,50.880001068115234,49.119998931884766,48.83976364135742
09-09-2020,48.15999984741211,49.599998474121094,13630538,49.599998474121094,49.279998779296875,48.99885177612305
10-09-2020,48.0,49.36000061035156,12165600,49.599998474121094,48.0,47.72615432739258
11-09-2020,47.439998626708984,48.31999969482422,8989825,48.400001525878906,47.599998474121094,47.328433990478516
14-09-2020,47.68000030517578,47.91999816894531,9250263,49.279998779296875,49.20000076293945,48.919307708740234
15-09-2020,48.15999984741211,49.36000061035156,10793850,49.7599983215332,48.79999923706055,48.5215950012207
16-09-2020,48.400001525878906,48.79999923706055,31998313,54.47999954223633,54.0,53.691925048828125
17-09-2020,53.36000061035156,54.47999954223633,32630038,57.439998626708984,56.400001525878906,56.0782356262207
18-09-2020,54.959999084472656,55.36000061035156,18160100,57.119998931884766,55.040000915527344,54.72599792480469
21-09-2020,49.84000015258789,53.040000915527344,20342450,53.20000076293945,50.79999923706055,50.51017761230469
22-09-2020,49.68000030517578,51.20000076293945,17612625,52.63999938964844,50.0,49.71474838256836
23-09-2020,48.79999923706055,50.2400016784668,11080588,51.36000061035156,48.880001068115234,48.601131439208984
24-09-2020,48.0,48.79999923706055,11933725,49.439998626708984,48.47999954223633,48.20341491699219
25-09-2020,48.15999984741211,48.47999954223633,9972338,49.36000061035156,48.880001068115234,48.68146514892578
28-09-2020,49.439998626708984,49.84000015258789,10411600,50.47999954223633,49.599998474121094,49.398536682128906
29-09-2020,48.47999954223633,49.68000030517578,9196450,49.84000015258789,48.959999084472656,48.76114273071289
30-09-2020,49.119998931884766,49.119998931884766,12097700,50.31999969482422,49.84000015258789,49.6375617980957
01-10-2020,48.880001068115234,50.15999984741211,9896950,50.31999969482422,49.91999816894531,49.71723937988281
02-10-2020,48.400001525878906,48.400001525878906,11259550,51.20000076293945,51.119998931884766,50.9123649597168
05-10-2020,50.560001373291016,51.119998931884766,7285450,51.599998474121094,51.279998779296875,51.071720123291016
06-10-2020,48.880001068115234,51.439998626708984,21258275,52.63999938964844,49.36000061035156,49.15951919555664
07-10-2020,49.68000030517578,49.7599983215332,10410763,51.20000076293945,50.47999954223633,50.27497100830078
08-10-2020,50.720001220703125,50.880001068115234,12895913,53.36000061035156,53.20000076293945,52.98392105102539
09-10-2020,53.599998474121094,56.560001373291016,21438438,56.560001373291016,54.720001220703125,54.497745513916016
12-10-2020,53.91999816894531,55.36000061035156,11129550,55.36000061035156,54.63999938964844,54.41807174682617
13-10-2020,53.279998779296875,54.31999969482422,9410950,54.560001373291016,53.7599983215332,53.54164505004883
14-10-2020,53.7599983215332,53.7599983215332,12243588,55.119998931884766,54.560001373291016,54.33839797973633
15-10-2020,52.880001068115234,53.599998474121094,11156588,55.040000915527344,54.959999084472656,54.73677444458008
16-10-2020,55.52000045776367,55.68000030517578,21143413,58.79999923706055,58.31999969482422,58.083126068115234
19-10-2020,57.84000015258789,59.119998931884766,16354638,59.7599983215332,58.31999969482422,58.083126068115234
20-10-2020,58.15999984741211,58.79999923706055,12302513,59.36000061035156,58.720001220703125,58.481502532958984
21-10-2020,58.15999984741211,58.2400016784668,9226388,59.279998779296875,58.560001373291016,58.32215118408203
22-10-2020,58.560001373291016,58.63999938964844,11970863,62.0,61.7599983215332,61.509151458740234
23-10-2020,60.47999954223633,63.439998626708984,16570400,64.23999786376953,61.040000915527344,60.792076110839844
26-10-2020,58.2400016784668,59.68000030517578,13031800,60.47999954223633,59.040000915527344,58.800201416015625
27-10-2020,56.720001220703125,59.20000076293945,12271250,59.20000076293945,56.79999923706055,56.569297790527344
28-10-2020,59.279998779296875,60.08000183105469,31686763,62.880001068115234,59.36000061035156,59.118900299072266
29-10-2020,58.47999954223633,61.279998779296875,15412250,61.91999816894531,58.959999084472656,58.720523834228516
30-10-2020,58.31999969482422,58.720001220703125,12796263,60.31999969482422,59.36000061035156,59.118900299072266
02-11-2020,58.63999938964844,60.0,13609788,60.63999938964844,60.15999984741211,59.915653228759766
03-11-2020,60.31999969482422,61.20000076293945,12234063,63.36000061035156,62.79999923706055,62.54492950439453
04-11-2020,60.2400016784668,61.52000045776367,15865638,64.16000366210938,62.79999923706055,62.54492950439453
05-11-2020,63.279998779296875,63.599998474121094,10725850,64.4000015258789,63.91999816894531,63.660377502441406
06-11-2020,63.68000030517578,64.16000366210938,10515688,65.12000274658203,64.72000122070312,64.4571304321289
09-11-2020,68.87999725341797,74.80000305175781,24160338,75.27999877929688,69.76000213623047,69.4766616821289
10-11-2020,70.0,70.55999755859375,20591700,72.80000305175781,71.83999633789062,71.5482177734375
11-11-2020,70.63999938964844,72.87999725341797,10930000,72.95999908447266,71.12000274658203,70.83113861083984
12-11-2020,69.36000061035156,70.08000183105469,9939800,70.95999908447266,70.08000183105469,69.79535675048828
13-11-2020,70.80000305175781,70.87999725341797,16247538,74.0,74.0,73.69943237304688
16-11-2020,75.36000061035156,76.87999725341797,14846500,77.12000274658203,76.55999755859375,76.24903106689453
17-11-2020,74.63999938964844,75.5999984741211,11293575,77.91999816894531,77.44000244140625,77.1254653930664
18-11-2020,77.83999633789062,79.76000213623047,18608225,80.4000015258789,77.83999633789062,77.52383422851562
19-11-2020,76.08000183105469,76.95999908447266,10897188,78.08000183105469,77.27999877929688,76.96611022949219
20-11-2020,76.72000122070312,77.12000274658203,10016938,78.63999938964844,78.08000183105469,77.76286315917969
23-11-2020,78.87999725341797,78.87999725341797,13524663,82.16000366210938,80.55999755859375,80.23279571533203
24-11-2020,83.19999694824219,85.68000030517578,22036100,86.80000305175781,83.5999984741211,83.26044464111328
25-11-2020,82.72000122070312,84.23999786376953,13734113,84.4800033569336,84.0,83.6588134765625
27-11-2020,82.4800033569336,84.4000015258789,6769350,84.4800033569336,83.19999694824219,82.86207580566406
30-11-2020,79.68000030517578,83.12000274658203,15638013,83.12000274658203,81.44000244140625,81.1092300415039
01-12-2020,80.87999725341797,82.63999938964844,10845888,83.83999633789062,81.19999694824219,80.87019348144531
02-12-2020,80.08000183105469,80.63999938964844,9654450,83.83999633789062,83.44000244140625,83.1010971069336
03-12-2020,83.12000274658203,83.19999694824219,11431613,85.5999984741211,84.80000305175781,84.45556640625
04-12-2020,84.08000183105469,85.36000061035156,16877613,87.44000244140625,87.04000091552734,86.68647766113281
07-12-2020,86.08000183105469,87.12000274658203,12175500,88.80000305175781,86.87999725341797,86.5271224975586
08-12-2020,86.31999969482422,86.55999755859375,11672288,88.23999786376953,87.68000030517578,87.3238754272461
09-12-2020,88.0,88.0,15766938,91.91999816894531,91.12000274658203,90.7499008178711
10-12-2020,88.4800033569336,88.63999938964844,11958950,91.83999633789062,90.55999755859375,90.19217681884766
11-12-2020,88.16000366210938,90.23999786376953,11123213,91.27999877929688,89.27999877929688,88.91737365722656
14-12-2020,86.31999969482422,90.16000366210938,9914688,90.80000305175781,86.63999938964844,86.28809356689453
15-12-2020,85.19999694824219,87.5999984741211,10826738,89.19999694824219,88.87999725341797,88.51899719238281
16-12-2020,87.19999694824219,89.04000091552734,7351975,89.19999694824219,87.44000244140625,87.08484649658203
17-12-2020,86.4000015258789,87.5199966430664,7805750,87.91999816894531,87.04000091552734,86.68647766113281
18-12-2020,85.91999816894531,86.23999786376953,14344200,88.95999908447266,86.4800033569336,86.2079849243164
21-12-2020,82.87999725341797,83.76000213623047,10727338,86.95999908447266,86.16000366210938,85.88899993896484
22-12-2020,83.91999816894531,85.68000030517578,11125938,86.08000183105469,84.87999725341797,84.61300659179688
23-12-2020,84.95999908447266,85.44000244140625,7563063,87.83999633789062,86.87999725341797,86.60671997070312
24-12-2020,84.95999908447266,86.80000305175781,3756213,86.80000305175781,85.19999694824219,84.93199920654297
28-12-2020,84.63999938964844,85.5999984741211,6724588,86.23999786376953,85.12000274658203,84.85226440429688
29-12-2020,84.31999969482422,85.27999877929688,6629488,86.16000366210938,84.4800033569336,84.21427917480469
30-12-2020,84.4000015258789,84.63999938964844,6327625,86.80000305175781,85.68000030517578,85.41050720214844
31-12-2020,84.63999938964844,85.19999694824219,5962788,86.63999938964844,86.4000015258789,86.12824249267578
04-01-2021,83.19999694824219,87.12000274658203,9993688,87.19999694824219,83.76000213623047,83.49654388427734
05-01-2021,83.36000061035156,83.44000244140625,10462538,87.04000091552734,86.16000366210938,85.88899993896484
06-01-2021,86.63999938964844,86.63999938964844,16448075,92.95999908447266,90.87999725341797,90.5941390991211
07-01-2021,89.91999816894531,92.4800033569336,9411225,92.55999755859375,90.16000366210938,89.87641143798828
08-01-2021,89.27999877929688,90.31999969482422,9089963,91.5199966430664,90.72000122070312,90.43465423583984
11-01-2021,88.4800033569336,88.87999725341797,8406700,92.23999786376953,91.5999984741211,91.31187438964844
12-01-2021,91.27999877929688,92.08000183105469,11429913,95.27999877929688,94.23999786376953,93.94357299804688
13-01-2021,92.16000366210938,94.23999786376953,6714200,94.55999755859375,92.55999755859375,92.26885986328125
14-01-2021,92.63999938964844,92.87999725341797,7401188,93.83999633789062,93.27999877929688,92.9865951538086
15-01-2021,90.0,92.80000305175781,9201188,92.80000305175781,90.63999938964844,90.35490417480469
19-01-2021,91.19999694824219,91.83999633789062,7937425,93.19999694824219,91.44000244140625,91.15238189697266
20-01-2021,90.4000015258789,92.0,7376988,92.0,91.12000274658203,90.83338928222656
21-01-2021,88.55999755859375,91.19999694824219,8200338,91.44000244140625,88.55999755859375,88.28143310546875
22-01-2021,87.19999694824219,87.76000213623047,6614925,89.44000244140625,88.87999725341797,88.60043334960938
25-01-2021,86.16000366210938,89.12000274658203,11502613,89.19999694824219,87.91999816894531,87.6434555053711
26-01-2021,89.5999984741211,96.23999786376953,26475425,97.83999633789062,90.31999969482422,90.0359115600586
27-01-2021,85.12000274658203,88.63999938964844,18679988,92.4800033569336,91.04000091552734,90.7536392211914
28-01-2021,88.55999755859375,91.27999877929688,11762413,91.76000213623047,88.72000122070312,88.4409408569336
