Date,Low,Open,Volume,High,Close,Adjusted Close
29-01-2021,85.36000061035156,88.0,13657350,89.91999816894531,85.44000244140625,85.17124938964844
01-02-2021,85.12000274658203,86.87999725341797,8335725,88.0,85.91999816894531,85.64974212646484
02-02-2021,86.72000122070312,87.04000091552734,10558238,90.80000305175781,89.91999816894531,89.63715362548828
03-02-2021,88.55999755859375,89.91999816894531,6776850,90.4000015258789,89.5999984741211,89.31816101074219
04-02-2021,89.5199966430664,89.83999633789062,8345975,92.0,91.5999984741211,91.31187438964844
05-02-2021,90.55999755859375,92.08000183105469,6477300,92.4000015258789,91.19999694824219,90.91313934326172
08-02-2021,91.27999877929688,91.76000213623047,5306813,93.19999694824219,92.87999725341797,92.58785247802734
09-02-2021,91.27999877929688,92.4800033569336,6592288,92.80000305175781,92.31999969482422,92.02960968017578
10-02-2021,91.04000091552734,92.72000122070312,5694988,92.72000122070312,91.19999694824219,90.91313934326172
11-02-2021,89.5199966430664,91.12000274658203,6478650,91.76000213623047,91.68000030517578,91.3916244506836
12-02-2021,91.04000091552734,91.27999877929688,7304963,93.91999816894531,93.83999633789062,93.54483032226562
16-02-2021,94.23999786376953,94.55999755859375,7539000,95.83999633789062,95.76000213623047,95.45880126953125
17-02-2021,94.08000183105469,94.72000122070312,5367513,95.5999984741211,94.87999725341797,94.58155822753906
18-02-2021,92.08000183105469,94.72000122070312,6106825,94.87999725341797,93.04000091552734,92.74735260009766
19-02-2021,93.44000244140625,93.76000213623047,7631125,96.23999786376953,96.16000366210938,95.85753631591797
22-02-2021,96.23999786376953,96.55999755859375,12079538,101.5999984741211,100.0,99.68546295166016
23-02-2021,97.44000244140625,100.80000305175781,9005313,101.19999694824219,100.72000122070312,100.4031982421875
24-02-2021,101.19999694824219,102.4000015258789,13348875,106.80000305175781,104.95999908447266,104.6298599243164
25-02-2021,101.27999877929688,104.80000305175781,11542163,106.16000366210938,102.08000183105469,101.7589111328125
26-02-2021,99.27999877929688,101.44000244140625,11091225,102.72000122070312,100.31999969482422,100.00444793701172
01-03-2021,102.31999969482422,103.36000061035156,9754700,106.31999969482422,104.87999725341797,104.55010986328125
02-03-2021,103.76000213623047,105.19999694824219,9650675,106.0,103.83999633789062,103.51337432861328
03-03-2021,104.4000015258789,104.72000122070312,14696538,108.95999908447266,107.5199966430664,107.18180084228516
04-03-2021,105.44000244140625,111.04000091552734,20820213,113.04000091552734,108.55999755859375,108.2185287475586
05-03-2021,105.12000274658203,110.4000015258789,13121938,110.4800033569336,108.80000305175781,108.53776550292969
08-03-2021,110.4800033569336,113.68000030517578,17964700,114.72000122070312,113.36000061035156,113.0867691040039
09-03-2021,110.63999938964844,112.80000305175781,14308463,115.36000061035156,112.0,111.73004913330078
10-03-2021,103.36000061035156,109.19999694824219,27528800,109.91999816894531,106.0,105.7445068359375
11-03-2021,95.5999984741211,101.5199966430664,38225663,102.87999725341797,98.16000366210938,97.92340850830078
12-03-2021,97.83999633789062,97.91999816894531,16818988,100.95999908447266,100.63999938964844,100.39742279052734
15-03-2021,101.83999633789062,101.91999816894531,13925313,106.87999725341797,106.80000305175781,106.5425796508789
16-03-2021,104.55999755859375,106.63999938964844,9307025,106.80000305175781,105.19999694824219,104.9464340209961
17-03-2021,105.04000091552734,105.5999984741211,9903388,108.87999725341797,108.87999725341797,108.6175537109375
18-03-2021,105.5199966430664,108.72000122070312,7970138,109.5199966430664,106.0,105.7445068359375
19-03-2021,103.83999633789062,105.5999984741211,8559000,106.80000305175781,105.76000213623047,105.50508880615234
22-03-2021,103.44000244140625,105.27999877929688,6598638,105.91999816894531,105.04000091552734,104.78682708740234
23-03-2021,100.4000015258789,103.68000030517578,8206888,105.44000244140625,101.27999877929688,101.03588104248047
24-03-2021,100.0,102.08000183105469,7759188,104.16000366210938,100.0,99.75897216796875
25-03-2021,97.83999633789062,99.19999694824219,9173988,103.44000244140625,102.80000305175781,102.55223083496094
26-03-2021,101.68000030517578,103.5999984741211,7565588,105.04000091552734,103.91999816894531,103.66951751708984
29-03-2021,102.23999786376953,103.36000061035156,6720363,104.4000015258789,103.5999984741211,103.35028839111328
30-03-2021,103.19999694824219,103.83999633789062,6615638,106.87999725341797,106.4000015258789,106.14354705810547
31-03-2021,105.04000091552734,107.04000091552734,7823250,107.44000244140625,105.04000091552734,104.78682708740234
01-04-2021,105.19999694824219,105.83999633789062,7397975,106.87999725341797,106.23999786376953,105.98392486572266
05-04-2021,106.95999908447266,107.76000213623047,6342363,108.55999755859375,107.68000030517578,107.42045593261719
06-04-2021,106.95999908447266,107.68000030517578,5006525,108.0,107.19999694824219,106.94161224365234
07-04-2021,106.08000183105469,107.19999694824219,5220675,108.23999786376953,107.12000274658203,106.86180114746094
08-04-2021,104.72000122070312,106.08000183105469,6864875,108.0,107.5999984741211,107.34065246582031
09-04-2021,107.36000061035156,108.0,7905750,110.63999938964844,108.80000305175781,108.53776550292969
12-04-2021,107.76000213623047,108.87999725341797,5259625,109.44000244140625,108.72000122070312,108.45795440673828
13-04-2021,106.08000183105469,108.08000183105469,6402975,108.31999969482422,107.5199966430664,107.2608413696289
14-04-2021,107.36000061035156,107.44000244140625,8079875,110.31999969482422,109.44000244140625,109.17620849609375
15-04-2021,107.5199966430664,109.83999633789062,6360225,110.0,108.4000015258789,108.13871765136719
16-04-2021,106.80000305175781,109.04000091552734,6253050,109.44000244140625,107.12000274658203,106.86180114746094
19-04-2021,105.36000061035156,106.55999755859375,5609475,107.76000213623047,107.68000030517578,107.42045593261719
20-04-2021,103.19999694824219,107.27999877929688,7682088,107.27999877929688,104.4800033569336,104.2281723022461
21-04-2021,102.16000366210938,103.44000244140625,6201013,107.04000091552734,106.80000305175781,106.5425796508789
22-04-2021,106.23999786376953,106.80000305175781,6575975,109.44000244140625,107.27999877929688,107.02142333984375
23-04-2021,106.87999725341797,108.0,5829763,108.87999725341797,108.4000015258789,108.13871765136719
26-04-2021,108.4000015258789,109.04000091552734,11722363,112.0,108.55999755859375,108.29833221435547
27-04-2021,103.27999877929688,108.0,18721875,108.31999969482422,107.91999816894531,107.65987396240234
28-04-2021,105.19999694824219,106.63999938964844,8261925,106.80000305175781,105.5999984741211,105.34546661376953
29-04-2021,104.63999938964844,105.44000244140625,6894700,106.31999969482422,105.68000030517578,105.42527770996094
30-04-2021,104.63999938964844,105.27999877929688,6237438,106.80000305175781,104.95999908447266,104.70701599121094
03-05-2021,105.36000061035156,105.91999816894531,7934063,108.23999786376953,107.5999984741211,107.34065246582031
04-05-2021,104.55999755859375,106.72000122070312,9692275,107.12000274658203,104.95999908447266,104.70701599121094
05-05-2021,104.72000122070312,105.27999877929688,6958038,106.31999969482422,105.68000030517578,105.42527770996094
06-05-2021,104.23999786376953,105.76000213623047,7847150,106.4800033569336,105.68000030517578,105.42527770996094
07-05-2021,104.55999755859375,105.27999877929688,6735088,106.72000122070312,106.4000015258789,106.14354705810547
10-05-2021,106.4000015258789,106.4800033569336,8195250,108.63999938964844,106.80000305175781,106.5425796508789
11-05-2021,103.5199966430664,105.5199966430664,8501525,106.31999969482422,104.72000122070312,104.46758270263672
12-05-2021,102.16000366210938,104.63999938964844,8856213,105.04000091552734,102.55999755859375,102.31279754638672
13-05-2021,101.76000213623047,102.4000015258789,8197850,104.31999969482422,103.76000213623047,103.50990295410156
14-05-2021,104.23999786376953,104.95999908447266,6334675,106.4000015258789,106.08000183105469,105.82431030273438
17-05-2021,104.95999908447266,105.83999633789062,9542238,106.72000122070312,105.19999694824219,104.9464340209961
18-05-2021,103.76000213623047,105.44000244140625,6115788,106.16000366210938,103.76000213623047,103.50990295410156
19-05-2021,102.31999969482422,103.19999694824219,7427025,104.80000305175781,104.72000122070312,104.46758270263672
20-05-2021,103.36000061035156,104.72000122070312,5809338,104.87999725341797,104.4800033569336,104.2281723022461
21-05-2021,104.4000015258789,104.87999725341797,6665013,106.23999786376953,105.83999633789062,105.58488464355469
24-05-2021,104.95999908447266,106.31999969482422,4876600,106.4800033569336,105.44000244140625,105.18585968017578
25-05-2021,104.80000305175781,105.5999984741211,5916213,106.31999969482422,104.95999908447266,104.70701599121094
26-05-2021,104.31999969482422,104.95999908447266,7533713,107.44000244140625,107.19999694824219,106.94161224365234
27-05-2021,108.72000122070312,108.80000305175781,23073575,115.19999694824219,114.80000305175781,114.52330017089844
28-05-2021,112.23999786376953,114.31999969482422,9071488,114.72000122070312,112.4800033569336,112.20889282226562
01-06-2021,112.80000305175781,113.83999633789062,6284613,114.72000122070312,113.19999694824219,112.9271469116211
02-06-2021,112.08000183105469,113.44000244140625,4992100,113.44000244140625,112.72000122070312,112.44831085205078
03-06-2021,111.5199966430664,111.91999816894531,7895475,114.95999908447266,112.72000122070312,112.44831085205078
04-06-2021,110.87999725341797,113.27999877929688,8008900,113.5999984741211,111.68000030517578,111.41081237792969
07-06-2021,110.87999725341797,112.0,4668638,112.55999755859375,111.27999877929688,111.01177215576172
08-06-2021,109.76000213623047,111.76000213623047,5515250,111.91999816894531,111.19999694824219,110.93196105957031
09-06-2021,109.36000061035156,110.16000366210938,6970963,110.4800033569336,109.83999633789062,109.57524871826172
10-06-2021,108.72000122070312,110.4800033569336,6229850,110.95999908447266,109.04000091552734,108.77717590332031
11-06-2021,108.55999755859375,109.19999694824219,5295663,110.23999786376953,109.5199966430664,109.25601196289062
14-06-2021,107.27999877929688,110.23999786376953,5678225,110.63999938964844,107.76000213623047,107.5002670288086
15-06-2021,106.4800033569336,107.5999984741211,4753238,108.55999755859375,108.31999969482422,108.05891418457031
16-06-2021,106.31999969482422,108.0,8766413,109.19999694824219,107.5199966430664,107.2608413696289
17-06-2021,103.27999877929688,107.27999877929688,9626675,108.08000183105469,104.0,103.74932861328125
18-06-2021,102.0,102.72000122070312,10258088,104.16000366210938,102.23999786376953,101.99356842041016
21-06-2021,102.87999725341797,103.12000274658203,6744263,105.5199966430664,105.5199966430664,105.26566314697266
22-06-2021,103.5199966430664,104.95999908447266,4783575,105.5999984741211,104.23999786376953,103.98873901367188
23-06-2021,103.5199966430664,104.16000366210938,5459688,105.5199966430664,103.5999984741211,103.35028839111328
24-06-2021,103.36000061035156,104.4800033569336,5977550,105.5999984741211,105.19999694824219,104.9464340209961
25-06-2021,104.80000305175781,105.27999877929688,4264450,105.91999816894531,105.27999877929688,105.10616302490234
28-06-2021,102.31999969482422,105.27999877929688,7723450,105.36000061035156,103.12000274658203,102.94973754882812
29-06-2021,103.68000030517578,104.4800033569336,8649650,105.83999633789062,104.72000122070312,104.54708862304688
30-06-2021,104.4000015258789,105.19999694824219,8568975,108.23999786376953,107.68000030517578,107.50220489501953
01-07-2021,106.87999725341797,108.63999938964844,5836638,109.04000091552734,107.83999633789062,107.66194152832031
02-07-2021,106.4800033569336,108.31999969482422,4144988,108.31999969482422,106.87999725341797,106.70352172851562
06-07-2021,102.55999755859375,106.23999786376953,8829850,106.55999755859375,103.36000061035156,103.18933868408203
07-07-2021,101.91999816894531,103.04000091552734,7632563,104.63999938964844,103.83999633789062,103.66854095458984
08-07-2021,100.87999725341797,101.83999633789062,6727850,103.5199966430664,102.95999908447266,102.78999328613281
09-07-2021,103.5199966430664,104.08000183105469,5165288,105.5199966430664,105.27999877929688,105.10616302490234
12-07-2021,103.19999694824219,104.4800033569336,6969838,105.12000274658203,104.87999725341797,104.70682525634766
13-07-2021,103.04000091552734,104.72000122070312,4926450,104.72000122070312,103.12000274658203,102.94973754882812
14-07-2021,101.76000213623047,103.04000091552734,5588738,103.83999633789062,102.4800033569336,102.310791015625
15-07-2021,100.55999755859375,101.5199966430664,6423850,103.36000061035156,102.08000183105469,101.91145324707031
16-07-2021,100.16000366210938,102.4000015258789,5695475,102.95999908447266,100.4000015258789,100.2342300415039
19-07-2021,94.55999755859375,97.5199966430664,12362150,97.91999816894531,96.0,95.84149169921875
20-07-2021,95.91999816894531,96.08000183105469,9390363,101.91999816894531,101.5999984741211,101.43224334716797
21-07-2021,102.16000366210938,102.31999969482422,8440725,104.87999725341797,104.63999938964844,104.46722412109375
22-07-2021,101.5999984741211,104.4000015258789,5427875,104.4800033569336,101.5999984741211,101.43224334716797
23-07-2021,101.04000091552734,102.4000015258789,4722413,103.04000091552734,101.68000030517578,101.51211547851562
26-07-2021,101.04000091552734,101.27999877929688,6728613,103.5199966430664,103.36000061035156,103.18933868408203
27-07-2021,102.4000015258789,106.63999938964844,14930538,107.76000213623047,104.63999938964844,104.46722412109375
28-07-2021,104.31999969482422,105.19999694824219,8571038,107.83999633789062,105.04000091552734,104.86656951904297
29-07-2021,104.72000122070312,105.5199966430664,6784563,107.04000091552734,106.31999969482422,106.14444732666016
30-07-2021,103.36000061035156,105.27999877929688,7507838,105.76000213623047,103.5999984741211,103.42893981933594
02-08-2021,100.43000030517578,104.4800033569336,24885500,107.20999908447266,100.5999984741211,100.43389129638672
03-08-2021,98.11000061035156,100.19999694824219,14440000,103.19999694824219,103.05999755859375,102.88983154296875
04-08-2021,101.45999908447266,101.80999755859375,14144300,103.44999694824219,102.91000366210938,102.74008178710938
05-08-2021,102.5199966430664,103.0,8130800,104.63999938964844,103.0199966430664,102.84989166259766
06-08-2021,103.36000061035156,103.36000061035156,10984300,105.26000213623047,104.5199966430664,104.34741973876953
09-08-2021,102.02999877929688,103.55999755859375,7954700,104.2699966430664,103.70999908447266,103.53875732421875
10-08-2021,103.19999694824219,103.80999755859375,8056100,106.33000183105469,106.08000183105469,105.90484619140625
11-08-2021,103.81999969482422,106.20999908447266,8305100,106.20999908447266,106.04000091552734,105.86491394042969
12-08-2021,105.23999786376953,106.19000244140625,6398700,107.2300033569336,106.5199966430664,106.3441162109375
13-08-2021,104.58000183105469,106.5,5617100,106.62000274658203,104.91999816894531,104.74675750732422
16-08-2021,102.23999786376953,104.2300033569336,6916200,104.30000305175781,103.3499984741211,103.17935180664062
17-08-2021,100.36000061035156,102.54000091552734,8177400,103.2699966430664,101.62000274658203,101.45221710205078
18-08-2021,100.76000213623047,101.08000183105469,6496500,103.47000122070312,101.41000366210938,101.24256134033203
19-08-2021,98.5999984741211,100.0,10805700,100.81999969482422,99.41999816894531,99.25584411621094
20-08-2021,99.0999984741211,99.58999633789062,6355700,100.66999816894531,100.05000305175781,99.88480377197266
23-08-2021,100.2699966430664,100.5999984741211,6007400,101.4800033569336,100.97000122070312,100.80328369140625
24-08-2021,101.05999755859375,101.29000091552734,6857700,103.51000213623047,103.2699966430664,103.0994873046875
25-08-2021,102.55000305175781,103.36000061035156,7867100,105.12999725341797,104.69999694824219,104.5271224975586
26-08-2021,102.83999633789062,104.45999908447266,8166500,104.62000274658203,103.37999725341797,103.20930480957031
27-08-2021,103.9000015258789,103.9000015258789,7766400,106.1500015258789,106.08999633789062,105.91482543945312
30-08-2021,104.80000305175781,106.33000183105469,7145700,106.45999908447266,105.19000244140625,105.01631164550781
31-08-2021,104.45999908447266,104.94000244140625,10990800,106.36000061035156,105.41000366210938,105.23595428466797
01-09-2021,103.26000213623047,105.36000061035156,7968100,105.47000122070312,103.66000366210938,103.48884582519531
02-09-2021,103.9800033569336,104.0,8493700,106.33999633789062,106.26000213623047,106.08455657958984
03-09-2021,104.08000183105469,106.0,7616900,107.36000061035156,104.75,104.57704162597656
07-09-2021,102.30999755859375,104.5,10989500,104.94000244140625,103.29000091552734,103.11945343017578
08-09-2021,100.41999816894531,102.94999694824219,12001300,104.7300033569336,102.58000183105469,102.41062927246094
09-09-2021,102.11000061035156,102.36000061035156,9386500,104.91999816894531,103.29000091552734,103.11945343017578
10-09-2021,101.77999877929688,103.29000091552734,9555200,103.94999694824219,102.0,101.83158111572266
13-09-2021,102.0199966430664,102.6500015258789,12484200,104.86000061035156,104.45999908447266,104.28752136230469
14-09-2021,100.06999969482422,104.54000091552734,16022600,104.55000305175781,100.37999725341797,100.2142562866211
15-09-2021,100.69000244140625,100.79000091552734,8103700,102.47000122070312,102.16000366210938,101.99132537841797
16-09-2021,100.81999969482422,102.38999938964844,5981900,102.69999694824219,101.33999633789062,101.17266845703125
17-09-2021,100.12999725341797,101.1500015258789,10718000,101.86000061035156,100.47000122070312,100.30411529541016
20-09-2021,97.2699966430664,98.5,10103800,99.87000274658203,99.80999755859375,99.64519500732422
21-09-2021,96.20999908447266,99.9000015258789,15788600,99.98999786376953,96.81999969482422,96.6601333618164
22-09-2021,97.66000366210938,97.66999816894531,11216100,99.02999877929688,98.54000091552734,98.3772964477539
23-09-2021,99.5199966430664,99.52999877929688,11601100,104.08000183105469,102.95999908447266,102.78999328613281
24-09-2021,102.5999984741211,102.66000366210938,6559500,104.19999694824219,103.80000305175781,103.70919799804688
27-09-2021,104.38999938964844,104.55000305175781,8081500,106.33000183105469,105.3499984741211,105.2578353881836
28-09-2021,104.7300033569336,105.29000091552734,12551700,106.75,105.7300033569336,105.63751220703125
29-09-2021,105.30999755859375,106.0,7399200,107.0,106.27999877929688,106.18702697753906
30-09-2021,102.94999694824219,106.36000061035156,8944200,107.08999633789062,103.02999877929688,102.93986511230469
01-10-2021,103.66999816894531,104.18000030517578,8094500,106.38999938964844,105.81999969482422,105.72742462158203
04-10-2021,104.5999984741211,105.4000015258789,7656200,107.08000183105469,104.9000015258789,104.80823516845703
05-10-2021,103.75,105.05999755859375,5737200,106.0,104.9000015258789,104.80823516845703
06-10-2021,102.05999755859375,103.68000030517578,7013900,104.41999816894531,104.33000183105469,104.23873138427734
07-10-2021,104.33000183105469,104.83999633789062,6656500,106.52999877929688,105.51000213623047,105.4177017211914
08-10-2021,104.66000366210938,105.37000274658203,4272100,106.22000122070312,104.72000122070312,104.62838745117188
11-10-2021,103.97000122070312,104.83999633789062,4121800,105.76000213623047,104.08000183105469,103.98895263671875
12-10-2021,101.55999755859375,103.55999755859375,8549600,104.04000091552734,102.72000122070312,102.63014221191406
13-10-2021,101.18000030517578,102.19999694824219,7517000,103.19999694824219,102.36000061035156,102.27045440673828
14-10-2021,102.37000274658203,103.13999938964844,6139100,103.6500015258789,102.73999786376953,102.65011596679688
15-10-2021,103.19000244140625,103.6500015258789,5647200,105.9000015258789,104.41000366210938,104.31866455078125
18-10-2021,103.04000091552734,103.68000030517578,4145500,104.56999969482422,104.12000274658203,104.02891540527344
19-10-2021,103.58000183105469,104.58000183105469,4216400,104.97000122070312,104.7300033569336,104.63838195800781
20-10-2021,103.87000274658203,104.75,6107900,106.0199966430664,106.0,105.90727233886719
21-10-2021,103.01000213623047,105.76000213623047,7219600,106.38999938964844,103.1500015258789,103.05976104736328
22-10-2021,102.55000305175781,103.05000305175781,5355000,104.51000213623047,104.05000305175781,103.95897674560547
25-10-2021,103.33000183105469,103.63999938964844,6496200,105.98999786376953,105.30000305175781,105.2078857421875
26-10-2021,105.22000122070312,105.76000213623047,11701000,110.97000122070312,107.44000244140625,107.34600830078125
27-10-2021,103.69000244140625,107.87999725341797,8984300,108.27999877929688,103.8499984741211,103.75914764404297
28-10-2021,103.0999984741211,103.38999938964844,5910800,105.37999725341797,105.26000213623047,105.16791534423828
29-10-2021,104.12000274658203,104.94999694824219,5617100,105.23999786376953,104.87000274658203,104.77825927734375
01-11-2021,105.27999877929688,105.76000213623047,4887100,106.7699966430664,106.2300033569336,106.13706970214844
02-11-2021,105.30000305175781,106.33999633789062,4480800,107.13999938964844,106.69000244140625,106.59666442871094
03-11-2021,104.81999969482422,106.16000366210938,4111700,106.33999633789062,105.97000122070312,105.8772964477539
04-11-2021,104.29000091552734,105.87000274658203,4675800,106.4000015258789,105.20999908447266,105.11795806884766
05-11-2021,106.8499984741211,106.93000030517578,7600000,109.6500015258789,108.73999786376953,108.64486694335938
08-11-2021,108.31999969482422,109.4000015258789,5174500,110.30999755859375,108.41999816894531,108.32514953613281
09-11-2021,110.4800033569336,114.7300033569336,25123700,116.16999816894531,111.29000091552734,111.19264221191406
10-11-2021,108.11000061035156,112.5,8692600,112.68000030517578,108.95999908447266,108.86467742919922
11-11-2021,106.77999877929688,108.55000305175781,5512800,109.5999984741211,107.0,106.9063949584961
12-11-2021,106.45999908447266,107.4000015258789,7621900,107.93000030517578,107.58999633789062,107.4958724975586
15-11-2021,106.19999694824219,108.02999877929688,6124900,108.66999816894531,106.66999816894531,106.5766830444336
16-11-2021,102.81999969482422,106.1500015258789,11997700,106.20999908447266,103.3499984741211,103.25958251953125
17-11-2021,101.41999816894531,103.69999694824219,8307600,103.87999725341797,101.98999786376953,101.90077209472656
18-11-2021,99.18000030517578,101.43000030517578,8530900,101.80000305175781,100.66999816894531,100.5819320678711
19-11-2021,99.30000305175781,99.80000305175781,6603300,100.73999786376953,99.95999908447266,99.87255096435547
22-11-2021,100.27999877929688,100.47000122070312,6206600,101.97000122070312,101.04000091552734,100.95160675048828
23-11-2021,101.1500015258789,101.77999877929688,6011400,102.20999908447266,102.08000183105469,101.9906997680664
24-11-2021,101.30999755859375,101.86000061035156,5572100,102.31999969482422,102.2300033569336,102.14057159423828
26-11-2021,95.51000213623047,96.66000366210938,8607600,98.0999984741211,97.83999633789062,97.75440216064453
29-11-2021,96.83000183105469,99.2699966430664,9776600,100.43000030517578,98.4000015258789,98.31391906738281
30-11-2021,94.47000122070312,96.63999938964844,11409400,97.43000030517578,94.98999786376953,94.90689849853516
01-12-2021,92.94000244140625,96.55000305175781,8657100,96.88999938964844,93.0,92.91864013671875
02-12-2021,92.80999755859375,94.19999694824219,6094600,95.77999877929688,95.2300033569336,95.14669799804688
03-12-2021,91.7300033569336,95.12999725341797,8079800,95.3499984741211,92.7699966430664,92.6888427734375
06-12-2021,93.23999786376953,93.8499984741211,6679900,96.88999938964844,96.01000213623047,95.92601013183594
07-12-2021,96.30000305175781,96.5999984741211,5049000,98.33000183105469,97.55000305175781,97.46466827392578
08-12-2021,96.9800033569336,97.55000305175781,4756800,98.94000244140625,98.27999877929688,98.19402313232422
09-12-2021,97.0,97.7699966430664,4066700,98.19000244140625,97.83000183105469,97.74441528320312
10-12-2021,96.44999694824219,98.08999633789062,4274600,98.55999755859375,96.94999694824219,96.86518096923828
13-12-2021,92.81999969482422,95.97000122070312,7378600,96.4000015258789,93.12999725341797,93.04852294921875
14-12-2021,91.72000122070312,92.75,7260800,94.05999755859375,92.11000061035156,92.0294189453125
15-12-2021,90.18000030517578,92.22000122070312,7694500,92.41000366210938,92.08000183105469,91.99945068359375
16-12-2021,92.19999694824219,92.5199966430664,7127400,94.33999633789062,92.52999877929688,92.44905090332031
17-12-2021,90.11000061035156,92.44999694824219,9065000,93.06999969482422,91.44999694824219,91.3699951171875
20-12-2021,88.16999816894531,90.0,6013200,90.0999984741211,89.9800033569336,89.9800033569336
21-12-2021,90.72000122070312,90.72000122070312,7617700,93.66999816894531,93.05999755859375,93.05999755859375
22-12-2021,92.16000366210938,92.91999816894531,4663900,93.70999908447266,93.06999969482422,93.06999969482422
23-12-2021,93.30000305175781,93.30000305175781,3885500,94.54000091552734,94.0,94.0
27-12-2021,93.44999694824219,93.62999725341797,3428900,94.66999816894531,94.62000274658203,94.62000274658203
28-12-2021,94.23999786376953,94.43000030517578,4051900,96.08000183105469,95.30000305175781,95.30000305175781
29-12-2021,94.44000244140625,95.0,3490500,95.4800033569336,94.79000091552734,94.79000091552734
30-12-2021,94.52999877929688,94.66000366210938,3269000,95.9800033569336,94.69999694824219,94.69999694824219
31-12-2021,93.9000015258789,94.5,3795700,94.97000122070312,94.47000122070312,94.47000122070312
03-01-2022,94.75,95.22000122070312,4619800,97.44000244140625,96.23999786376953,96.23999786376953
04-01-2022,98.08999633789062,98.77999877929688,7624100,100.05000305175781,99.37000274658203,99.37000274658203
05-01-2022,99.29000091552734,99.7300033569336,5894700,101.79000091552734,99.37000274658203,99.37000274658203
06-01-2022,99.41999816894531,100.44999694824219,4277000,101.08000183105469,99.94999694824219,99.94999694824219
07-01-2022,99.7699966430664,99.80000305175781,6248300,102.23999786376953,101.4000015258789,101.4000015258789
10-01-2022,98.94000244140625,101.72000122070312,5768700,102.0,99.41999816894531,99.41999816894531
11-01-2022,99.97000122070312,100.29000091552734,5673900,102.37000274658203,101.79000091552734,101.79000091552734
12-01-2022,101.37999725341797,101.43000030517578,4558500,102.62000274658203,102.23999786376953,102.23999786376953
13-01-2022,101.80000305175781,102.29000091552734,4382500,103.6500015258789,102.45999908447266,102.45999908447266
14-01-2022,100.91000366210938,101.66000366210938,4379200,103.2699966430664,103.16000366210938,103.16000366210938
18-01-2022,102.16000366210938,102.55999755859375,8410600,103.7300033569336,102.88999938964844,102.88999938964844
19-01-2022,100.47000122070312,102.69000244140625,5699000,102.98999786376953,100.62000274658203,100.62000274658203
20-01-2022,97.97000122070312,100.2300033569336,5635500,101.79000091552734,98.25,98.25
21-01-2022,95.86000061035156,97.69999694824219,8077400,98.3499984741211,96.30000305175781,96.30000305175781
24-01-2022,92.29000091552734,94.58999633789062,9873300,97.44000244140625,96.91000366210938,96.91000366210938
25-01-2022,88.30000305175781,91.12000274658203,20952000,92.36000061035156,91.11000061035156,91.11000061035156
26-01-2022,88.05000305175781,91.51000213623047,10637200,91.91000366210938,89.31999969482422,89.31999969482422
27-01-2022,88.06999969482422,90.0,7804600,91.7699966430664,89.9000015258789,89.9000015258789
28-01-2022,88.8499984741211,89.30000305175781,6478600,92.16000366210938,92.0999984741211,92.0999984741211
31-01-2022,91.02999877929688,91.61000061035156,7001600,94.55999755859375,94.4800033569336,94.4800033569336
01-02-2022,94.75,95.0,8149200,98.41999816894531,97.94999694824219,97.94999694824219
02-02-2022,96.16000366210938,97.66999816894531,5561400,98.58000183105469,98.04000091552734,98.04000091552734
03-02-2022,96.55000305175781,97.1500015258789,6213300,99.16000366210938,98.31999969482422,98.31999969482422
04-02-2022,97.63999938964844,97.69999694824219,6403200,100.05000305175781,99.01000213623047,99.01000213623047
07-02-2022,98.5,99.37000274658203,4385700,100.58999633789062,99.9000015258789,99.9000015258789
08-02-2022,98.62999725341797,99.9800033569336,5158400,100.5,99.30999755859375,99.30999755859375
09-02-2022,99.12000274658203,100.25,6624200,100.47000122070312,99.25,99.25
10-02-2022,98.0,98.38999938964844,5512900,100.68000030517578,98.79000091552734,98.79000091552734
11-02-2022,96.16999816894531,99.0199966430664,7445800,100.2300033569336,96.83000183105469,96.83000183105469
14-02-2022,95.70999908447266,96.70999908447266,2058400,97.4000015258789,96.16999816894531,96.16999816894531
